Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
4141,1,1431,16,11,27,16,11,27,9,0.225271,0.252186,5371.047423,0.01036,0.00584,0.000156,1,78,0.049858,0.026742
5138,1,651,63,20,83,63,20,83,7,0.282546,0.335093,49855.98866,0.06812,0.017116,0.001001,9,79,0.021746,0.27631
2106,1,2704,28,52,80,28,52,80,9,0.299495,0.34058,30521.03879,0.04098,0.0468,0.00014,9,6,0.036234,0.050589
2343,1,4809,1,2,3,1,2,3,7,0.264637,0.309692,2.034411,0.003092,0.002504,0.000056,5,82,0,0.000851
2904,1,2818,17,36,53,17,36,53,9,0.308831,0.344688,34851.62181,0.025502,0.037912,0.000132,9,79,0.045718,0.04447
3342,1,2523,15,8,23,15,8,23,8,0.244705,0.264997,6656.67658,0.011329,0.004838,0.000203,9,72,0.037549,0.030627
1691,1,4464,3,10,13,3,10,13,7,0.282846,0.303924,2973.971182,0.00618,0.007779,0.000065,9,175,0.051282,0.002932
2451,1,3013,17,27,44,17,27,44,8,0.295138,0.324041,28326.23112,0.025334,0.019543,0.000097,7,144,0.042283,0.032349
6050,1,2718,12,1,13,12,1,13,6,0.27451,0.309524,171.46058,0.014586,0.000523,0.000169,1,75,0.038462,0.034744
6387,1,1557,7,8,15,7,8,15,7,0.27393,0.296049,21716.61823,0.025375,0.006641,0.000098,7,94,0.061905,0.038287
2466,1,2857,56,94,150,56,94,150,8,0.314204,0.352801,114280.5337,0.056353,0.065266,0.000531,9,54,0.010112,0.090916
3757,1,3483,9,2,11,9,2,11,2,0.75,0.833333,93.646303,0.006456,0.000743,0.000125,9,83,0.018182,0.012156
5393,1,814,51,17,68,51,17,68,6,0.393782,0.513158,35491.55374,0.052651,0.0114,0.001051,3,121,0.019535,0.271953
4932,1,2056,11,7,18,11,7,18,9,0.193457,0.227374,3035.510327,0.012418,0.004798,0.000235,9,42,0.009804,0.040716
6368,1,655,16,1,17,16,1,17,5,0.364865,0.411728,436.384476,0.015382,0.00262,0.000364,10,191,0.0625,0.078252
3042,1,2730,18,29,47,18,29,47,10,0.247409,0.285819,20233.7868,0.034998,0.023782,0.000117,10,14,0.054117,0.052306
2805,1,956,14,9,23,14,9,23,8,0.247586,0.289773,11382.99229,0.013248,0.003462,0.000245,9,61,0.061265,0.040969
5485,1,659,23,12,35,23,12,35,6,0.345021,0.399187,12394.56161,0.027515,0.016832,0.00027,9,64,0.084874,0.140881
560,1,4688,5,28,33,5,28,33,7,0.339195,0.371985,6557.293936,0.00665,0.051727,0.000069,9,179,0.077652,0.004663
2928,1,2175,45,48,93,45,48,93,9,0.279116,0.316932,60430.70131,0.041661,0.029816,0.000352,9,222,0.02022,0.090166
6192,1,59,22,4,26,22,4,26,4,0.52381,0.643939,3747.510417,0.01661,0.001416,0.000657,1,194,0.075385,0.122925
27,1,4855,0,1,1,0,1,1,8,0.224488,0.234873,0,0,0,0.000056,5,220,0,0
155,1,4854,1,1,2,1,1,2,7,0.289388,0.312833,3455,0,0.00283,0.000103,5,220,0,0.000757
28,1,4856,0,2,2,0,2,2,7,0.269404,0.281983,0,0,0.000634,0.000056,9,34,0,0
6734,1,696,19,2,21,19,2,21,2,0.75,0.833333,621.428312,0.004981,0.000579,0.00055,10,34,0.07381,0.055397
29,1,4857,0,3,3,0,3,3,9,0.27151,0.291015,0,0,0.002473,0.000056,10,202,0,0
2894,1,4202,8,12,20,8,12,20,8,0.264504,0.291376,3210.334393,0.004348,0.005766,0.000154,9,202,0.031579,0.008177
1059,1,430,101,20,121,101,20,121,4,0.578125,0.731982,30188.31072,0.053564,0.010776,0.002073,9,33,0.019904,0.341857
2284,1,3859,8,12,20,8,12,20,11,0.208341,0.237909,6275.625114,0.005879,0.009228,0.000091,11,199,0.021053,0.012364
3275,1,2059,26,20,46,26,20,46,8,0.252424,0.298346,10429.92116,0.006812,0.012493,0.000251,1,62,0.035266,0.034666
5276,1,835,38,7,45,38,7,45,1,1,1,7675.081892,0.058327,0.005254,0.000517,4,76,0.025758,0.238395
6412,1,1258,4,0,4,4,0,4,0,0,0,0,0.000914,0,0.000231,1,235,0,0.005102
6892,1,185,8,2,10,8,2,10,2,0.75,0.833333,1647.732097,0.001805,0.000599,0.00072,14,131,0,0.016973
5882,1,712,19,9,28,19,9,28,3,0.526316,0.616667,5481.260878,0.005083,0.005829,0.00034,1,91,0.02381,0.043646
1481,1,3853,15,41,56,15,41,56,8,0.296005,0.325636,11023.06216,0.014957,0.038183,0.000144,1,161,0.071429,0.016946
1328,1,1848,17,15,32,17,15,32,9,0.225041,0.257112,13520.67708,0.014364,0.013727,0.000121,1,196,0.079637,0.037557
2179,1,3868,21,53,74,21,53,74,10,0.284015,0.330663,28027.50342,0.014191,0.031446,0.000167,1,74,0.02351,0.022962
370,1,4706,3,60,63,3,60,63,7,0.330542,0.361876,2984.955078,0.001452,0.066188,0.000063,9,77,0.033794,0.00237
6821,1,67,24,0,24,24,0,24,0,0,0,0,0.01197,0,0.000864,1,147,0.041667,0.075408
4152,1,4691,2,6,8,2,6,8,11,0.21621,0.246013,530.481949,0.000957,0.003824,0.000069,1,237,0.071429,0.001906
1701,1,4655,5,16,21,5,16,21,8,0.249679,0.276977,341.582561,0.003957,0.009055,0.000064,1,145,0.080952,0.004276
6922,1,19,40,3,43,40,3,43,1,1,1,8816.179202,0.023523,0.000637,0.001922,1,36,0.012182,0.12397
4895,1,1053,40,17,57,40,17,57,9,0.254476,0.304943,11745.63283,0.043011,0.011616,0.000322,1,238,0.06203,0.143965
3065,1,2980,14,12,26,14,12,26,9,0.194483,0.223195,3702.441372,0.014796,0.005658,0.000107,1,147,0.053846,0.028394
3520,1,1875,35,33,68,35,33,68,8,0.282937,0.321605,47099.78244,0.033513,0.02625,0.000214,1,161,0.056409,0.072479
607,1,4652,3,27,30,3,27,30,11,0.248864,0.27971,556.06407,0.0035,0.020764,0.000059,1,2,0.07931,0.002762
458,1,4631,1,20,21,1,20,21,9,0.258591,0.280885,106.571755,0.000911,0.016212,0.000057,1,39,0.030952,0.000856
367,1,3854,5,16,21,5,16,21,8,0.288311,0.315891,2464.831797,0.008034,0.02381,0.000063,1,196,0.111905,0.007091
4310,1,1055,19,17,36,19,17,36,8,0.288606,0.323831,18836.4517,0.029793,0.01869,0.000158,1,64,0.065873,0.072519
3219,1,2816,12,11,23,12,11,23,9,0.293167,0.337502,14398.5072,0.012608,0.021975,0.00012,1,240,0.027668,0.025988
31,1,4858,0,2,2,0,2,2,5,0.38,0.436842,0,0,0.002556,0.000056,9,83,0.5,0
5148,1,426,11,1,12,11,1,12,1,1,1,445.621262,0.021598,0.000387,0.000464,9,83,0.015152,0.072824
6508,1,4860,0,2,2,0,2,2,9,0.251674,0.268455,0,0,0.001423,0.000056,3,65,0,0
6835,1,4859,2,0,2,2,0,2,0,0,0,0,0.000052,0,0.00011,3,65,0,0.001607
32,1,4861,0,9,9,0,9,9,8,0.267362,0.286011,0,0,0.006583,0.000056,9,76,0.152778,0
2210,1,4254,3,12,15,3,12,15,8,0.277923,0.304933,1758.640163,0.000624,0.02011,0.000072,9,76,0.061905,0.002812
5224,1,633,43,12,55,43,12,55,7,0.274345,0.318146,12734.4738,0.036985,0.007203,0.000636,9,106,0.03367,0.191741
1111,1,4255,4,19,23,4,19,23,8,0.26355,0.287537,1987.340154,0.002605,0.011446,0.00007,9,76,0.043478,0.004307
2586,1,2529,30,39,69,30,39,69,8,0.304793,0.343368,35304.60419,0.022363,0.045416,0.000235,4,245,0.0211,0.046615
2074,1,3962,6,11,17,6,11,17,8,0.254717,0.277056,1194.672984,0.010581,0.009636,0.000069,9,122,0.084559,0.007149
6410,1,381,10,0,10,10,0,10,0,0,0,0,0.019079,0,0.000292,9,76,0.1,0.103254
33,1,4864,0,3,3,0,3,3,9,0.230322,0.246483,0,0,0.000616,0.000056,9,37,0,0
1990,1,2935,8,3,11,8,3,11,10,0.196585,0.207689,3787.945413,0.005569,0.00004,0.000142,1,37,0.009091,0.017599
2694,1,4863,1,5,6,1,5,6,8,0.296575,0.329863,1133.57734,0.000021,0.014594,0.000071,9,176,0.066667,0.000757
6114,1,408,24,1,25,24,1,25,1,1,1,300.51476,0.012521,0.000062,0.000435,9,6,0.115,0.063295
34,1,4866,0,11,11,0,11,11,8,0.285606,0.30588,0,0,0.012579,0.000056,7,103,0.136364,0
1542,1,3938,6,27,33,6,27,33,8,0.270374,0.295453,8312.767776,0.004199,0.012754,0.000099,7,218,0.086174,0.006941
3118,1,4865,1,1,2,1,1,2,8,0.200472,0.215159,2.333333,0.000428,0.000531,0.00006,7,55,0,0.000757
2009,1,3019,22,34,56,22,34,56,8,0.281259,0.3155,46941.64204,0.033233,0.032648,0.000135,7,170,0.057468,0.040493
2803,1,3993,4,0,4,4,0,4,0,0,0,0,0.00699,0,0.000065,7,68,0,0.00736
2882,1,2521,15,7,22,15,7,22,11,0.218426,0.243145,3468.830477,0.025023,0.006589,0.000144,9,103,0.080087,0.049386
4315,1,2760,9,3,12,9,3,12,8,0.24443,0.271655,2288.523171,0.009828,0.001739,0.000179,14,39,0.068182,0.024083
5007,1,1317,37,12,49,37,12,49,6,0.362376,0.417851,13761.34777,0.033784,0.008605,0.000427,7,218,0.077806,0.132312
4913,1,469,55,17,72,55,17,72,7,0.269841,0.317683,35136.8226,0.05149,0.012157,0.00072,9,245,0.029343,0.187959
4374,1,1377,66,36,102,66,36,102,8,0.295841,0.344307,95284.59549,0.049621,0.026106,0.000733,7,141,0.031062,0.164086
35,1,4874,0,13,13,0,13,13,10,0.205884,0.223251,0,0,0.001993,0.000056,1,39,0.057692,0
6224,1,4873,1,5,6,1,5,6,9,0.245857,0.269981,2367.063641,0.000068,0.01048,0.000059,1,39,0,0.000757
2511,1,4871,3,4,7,3,4,7,9,0.209268,0.220977,3012.725775,0.000135,0.000548,0.000124,1,210,0.02381,0.002377
2006,1,1390,8,5,13,8,5,13,8,0.25,0.310853,427.556803,0.005214,0.005507,0.000095,1,198,0.108974,0.027388
4049,1,3431,6,3,9,6,3,9,9,0.197335,0.214843,464.319641,0.000372,0.001436,0.00015,14,39,0.097222,0.00662
2737,1,4870,1,2,3,1,2,3,8,0.232714,0.243481,167.75799,0.000068,0.001805,0.000059,10,39,0,0.000757
5839,1,15,14,1,15,14,1,15,1,1,1,2304.479894,0.002828,0.000609,0.001705,1,40,0.061905,0.056231
1352,1,4869,2,14,16,2,14,16,10,0.198375,0.220935,1670.537661,0.000068,0.003825,0.000106,14,39,0.0625,0.001514
6853,1,53,67,5,72,67,5,72,3,0.7,0.833333,8590.576658,0.024906,0.00096,0.002119,1,187,0.021909,0.296812
7040,1,182,7,0,7,7,0,7,0,0,0,0,0.000962,0,0.0012,1,39,0.166667,0.01384
3202,1,4516,4,3,7,4,3,7,11,0.188175,0.208382,1635.377268,0.00046,0.000737,0.000094,14,39,0.071429,0.003512
3371,1,245,32,3,35,32,3,35,2,0.8,0.875,6780.17345,0.016186,0.000114,0.00144,1,23,0.047899,0.142641
6974,1,183,30,1,31,30,1,31,1,1,1,2898.208205,0.002938,0.000033,0.001247,14,39,0.026882,0.054705
4798,1,1728,16,8,24,16,8,24,7,0.270452,0.307134,5977.685164,0.004389,0.001428,0.000208,1,57,0.028986,0.027164
6428,1,4898,0,7,7,0,7,7,9,0.265991,0.290719,0,0,0.010611,0.000056,9,208,0.02381,0
1103,1,4049,34,220,254,34,220,254,7,0.336054,0.385384,78151.31208,0.02841,0.126329,0.000277,3,211,0.004404,0.033097
3936,1,1805,19,20,39,19,20,39,7,0.280666,0.311766,25692.1257,0.014949,0.014895,0.000262,2,171,0.024291,0.073518
237,1,4897,2,46,48,2,46,48,8,0.309253,0.339083,5308.458099,0.000412,0.036323,0.00007,10,171,0.033688,0.001514
2089,1,3876,3,7,10,3,7,10,9,0.234014,0.253357,1104.552172,0.002326,0.003419,0.000079,4,36,0.022222,0.003536
5595,1,1659,11,1,12,11,1,12,1,1,1,684.168476,0.031487,0.000106,0.000166,9,208,0.045455,0.08419
36,1,5039,0,6,6,0,6,6,9,0.278998,0.304403,0,0,0.0039,0.000056,4,85,0.133333,0
6664,1,1107,9,0,9,9,0,9,0,0,0,0,0.002379,0,0.000212,4,85,0,0.027311
166,1,5038,3,349,352,3,349,352,8,0.337716,0.393905,9329.974277,0.000635,0.145147,0.000071,4,113,0.009235,0.002271
1142,1,3665,5,43,48,5,43,48,9,0.294123,0.339485,4856.320116,0.007082,0.031259,0.000082,4,50,0.042996,0.005486
567,1,4900,2,11,13,2,11,13,8,0.288801,0.308993,607.071263,0.005069,0.005413,0.000064,4,85,0.025641,0.001795
5345,1,353,98,32,130,98,32,130,7,0.300712,0.365983,101149.6898,0.038592,0.018188,0.002096,4,192,0.012343,0.305676
37,1,5040,0,4,4,0,4,4,9,0.281349,0.312564,0,0,0.015606,0.000056,3,148,0,0
6776,1,101,63,4,67,63,4,67,1,1,1,5152.036931,0.031516,0.003536,0.002818,3,172,0.011986,0.224183
1682,1,4381,5,11,16,5,11,16,9,0.199737,0.228069,882.028671,0.001898,0.002676,0.000082,14,148,0.104167,0.005006
38,1,5041,0,2,2,0,2,2,7,0.28946,0.313074,0,0,0.003954,0.000056,3,8,0,0
39,1,5043,0,4,4,0,4,4,8,0.22968,0.243245,0,0,0.003131,0.000056,5,231,0.083333,0
4333,1,3213,2,0,2,2,0,2,0,0,0,0,0.015046,0,0.000071,5,231,0,0.020112
742,1,5042,1,2,3,1,2,3,7,0.291119,0.315332,3092.094424,0.000106,0.004272,0.000067,5,231,0.166667,0.000757
6019,1,239,27,2,29,27,2,29,3,0.545455,0.638889,3740.946278,0.034474,0.001371,0.000711,11,231,0.027094,0.168725
40,1,5044,0,4,4,0,4,4,8,0.284837,0.308615,0,0,0.00657,0.000056,4,116,0.166667,0
4016,1,3760,51,175,226,51,175,226,7,0.362775,0.409465,158236.691,0.030021,0.151287,0.000596,9,195,0.007866,0.05126
2634,1,2659,7,12,19,7,12,19,10,0.280067,0.308832,19896.65249,0.0097,0.008278,0.000096,4,116,0.111111,0.015271
41,1,5061,0,7,7,0,7,7,8,0.232049,0.245764,0,0,0.001789,0.000056,8,154,0.095238,0
3453,1,3498,11,9,20,11,9,20,7,0.264507,0.286439,1406.100841,0.003501,0.005318,0.000145,8,154,0.023684,0.012699
3886,1,1605,24,25,49,24,25,49,11,0.287798,0.349816,29252.48369,0.025542,0.0311,0.000299,9,33,0.035714,0.072158
6033,1,472,41,8,49,41,8,49,6,0.337838,0.418667,9555.606753,0.01908,0.007191,0.000652,9,159,0.023384,0.122776
6526,1,5060,1,32,33,1,32,33,7,0.290247,0.311876,3274.470626,0.000061,0.016781,0.000062,10,154,0.032197,0.000757
5377,1,863,6,1,7,6,1,7,8,0.232465,0.258836,244.188235,0.002315,0.001091,0.000113,8,154,0.02381,0.012735
1205,1,5045,3,7,10,3,7,10,10,0.233614,0.25494,226.78306,0.000738,0.001678,0.000069,8,154,0.122222,0.002464
5589,1,1152,7,1,8,7,1,8,8,0.232465,0.258836,754.095074,0.001359,0.001091,0.000167,4,112,0,0.010443
42,1,5063,0,4,4,0,4,4,10,0.213358,0.225943,0,0,0.000829,0.000056,7,66,0.083333,0
2128,1,4699,3,1,4,3,1,4,2,0.571429,0.625,11.169555,0.002504,0.000127,0.000074,3,175,0,0.002663
6275,1,238,11,0,11,11,0,11,0,0,0,0,0.008312,0,0.000604,5,66,0.027273,0.034039
4621,1,1329,28,12,40,28,12,40,7,0.273167,0.319265,12664.55894,0.013501,0.006691,0.000369,7,66,0.084615,0.096036
1568,1,5062,2,11,13,2,11,13,9,0.268495,0.290854,2854.021911,0.000042,0.006189,0.000083,7,66,0.160256,0.001514
44,1,5067,0,5,5,0,5,5,8,0.243848,0.260192,0,0,0.000942,0.000056,5,231,0.05,0
4178,1,3586,3,0,3,3,0,3,0,0,0,0,0.000557,0,0.000074,5,231,0.166667,0.002563
401,1,5066,1,11,12,1,11,12,7,0.29366,0.319854,2285.523469,0.000032,0.007988,0.000065,5,231,0.045455,0.000757
948,1,4517,2,12,14,2,12,14,11,0.239032,0.272574,556.395952,0.004227,0.007375,0.000066,9,231,0.032967,0.00337
45,1,5068,0,1,1,0,1,1,8,0.228923,0.238362,0,0,0.000168,0.000056,9,210,0,0
301,1,4961,2,18,20,2,18,20,7,0.296813,0.318514,4732.829622,0.004943,0.011436,0.000103,9,210,0.039474,0.001795
46,1,5069,0,9,9,0,9,9,8,0.28361,0.311945,0,0,0.015125,0.000056,3,70,0.208333,0
4213,1,1461,17,8,25,17,8,25,8,0.24406,0.277017,3729.680956,0.009925,0.004638,0.000204,9,115,0.023333,0.042202
6320,1,3230,7,14,21,7,14,21,9,0.309335,0.343903,9247.037947,0.028018,0.021194,0.000077,3,70,0.057143,0.029126
47,1,5070,0,1,1,0,1,1,9,0.221554,0.2322,0,0,0.000122,0.000056,10,198,0,0
49,1,5074,0,5,5,0,5,5,11,0.22029,0.23464,0,0,0.000647,0.000056,7,45,0.15,0
5304,1,1658,16,5,21,16,5,21,7,0.268076,0.301126,2797.747312,0.008176,0.004253,0.000346,7,45,0.011905,0.032147
538,1,5073,1,4,5,1,4,5,13,0.151253,0.166764,4,0.000022,0.000482,0.000065,7,45,0.15,0.000757
1276,1,5071,2,1,3,2,1,3,8,0.212095,0.228394,0,0.000038,0.000278,0.000079,7,45,0.5,0.001607
6216,1,832,7,0,7,7,0,7,0,0,0,0,0.008597,0,0.00021,4,80,0.02381,0.100569
4696,1,5075,0,2,2,0,2,2,9,0.205701,0.218529,0,0,0.000742,0.000056,5,46,0,0
2195,1,2883,7,5,12,7,5,12,8,0.249611,0.272932,5428.044693,0.020496,0.005077,0.000099,5,46,0.030303,0.024957
3586,1,3978,7,3,10,7,3,10,10,0.220248,0.242597,759.864634,0.001309,0.002022,0.000126,7,46,0.088889,0.00659
51,1,5078,0,2,2,0,2,2,7,0.242424,0.300818,0,0,0.000005,0.000056,5,66,0,0
395,1,5077,1,3,4,1,3,4,6,0.3,0.368333,30,0,0.001733,0.000079,5,66,0,0.000757
5151,1,5076,2,0,2,2,0,2,0,0,0,0,0.000153,0,0.000086,5,66,0,0.001514
52,1,5081,0,6,6,0,6,6,7,0.241309,0.267359,0,0,0.002959,0.000056,7,48,0.1,0
4780,1,1575,9,4,13,9,4,13,6,0.300792,0.340351,4016.292004,0.013084,0.008931,0.000192,4,83,0.032051,0.050466
3422,1,5080,1,0,1,1,0,1,0,0,0,0,0.000101,0,0.000063,7,48,0,0.000757
5931,1,201,20,4,24,20,4,24,4,0.5,0.677083,8119.552439,0.010234,0.00236,0.000478,7,48,0.025362,0.119584
3642,1,5079,2,1,3,2,1,3,7,0.254682,0.28771,39.440909,0.000257,0.000425,0.000066,7,48,0,0.00183
6438,1,186,18,2,20,18,2,20,3,0.555556,0.666667,4390.047102,0.016308,0.001661,0.001229,14,48,0.042105,0.057729
6563,1,181,19,0,19,19,0,19,0,0,0,0,0.047025,0,0.001119,7,48,0.119883,0.210748
53,1,5082,0,9,9,0,9,9,7,0.259488,0.275323,0,0,0.003201,0.000056,7,12,0,0
1947,1,1547,12,4,16,12,4,16,7,0.285714,0.377922,3333.872646,0.021306,0.001739,0.000178,1,216,0.05,0.046791
2107,1,1380,18,10,28,18,10,28,8,0.246709,0.291783,7803.544365,0.009291,0.010133,0.000236,1,118,0.068783,0.047441
4958,1,901,9,5,14,9,5,14,8,0.241213,0.277044,8256.254832,0.018066,0.004341,0.000196,9,231,0.010989,0.049501
3192,1,2456,12,14,26,12,14,26,8,0.26522,0.293869,9383.93242,0.006374,0.00727,0.000149,7,202,0.023077,0.019353
6489,1,355,7,2,9,7,2,9,2,0.666667,0.75,2653.020302,0.000767,0.001068,0.000336,7,12,0,0.019368
5576,1,553,19,2,21,19,2,21,5,0.404255,0.471053,1140.104993,0.004156,0.000866,0.000266,1,214,0.040476,0.039651
790,1,4666,3,20,23,3,20,23,8,0.289916,0.313522,3613.261972,0.000612,0.009866,0.000071,10,13,0.059289,0.002631
1150,1,5083,0,3,3,0,3,3,9,0.284555,0.315297,0,0,0.007664,0.000056,8,66,0.333333,0
4418,1,1193,12,3,15,12,3,15,7,0.308897,0.343955,4331.905119,0.016283,0.013316,0.000227,8,66,0.057143,0.053847
55,1,5085,0,14,14,0,14,14,9,0.236863,0.258547,0,0,0.005709,0.000056,10,110,0.10989,0
7053,1,95,30,3,33,30,3,33,2,0.8,0.875,6083.278125,0.044792,0.001293,0.000678,10,110,0.065341,0.203917
5349,1,953,18,6,24,18,6,24,7,0.266291,0.301273,12712.94809,0.008752,0.004921,0.000232,10,110,0.061594,0.038788
2246,1,5084,2,0,2,2,0,2,0,0,0,0,0.000217,0,0.000083,10,110,0,0.001514
3005,1,1177,21,14,35,21,14,35,8,0.266276,0.322102,7852.778392,0.004672,0.011169,0.000259,1,110,0.057983,0.030216
2697,1,3697,4,7,11,4,7,11,9,0.254333,0.273689,2396.101003,0.00082,0.002805,0.000072,10,166,0.063636,0.003724
5404,1,1064,27,6,33,27,6,33,8,0.247941,0.284441,3623.397657,0.011531,0.005049,0.000296,1,235,0.029356,0.058377
3970,1,3058,7,12,19,7,12,19,8,0.256127,0.306364,1849.205969,0.003954,0.018723,0.000096,10,110,0.084795,0.009267
4411,1,2725,4,8,12,4,8,12,8,0.232484,0.270799,942.846638,0.001907,0.006746,0.000078,10,110,0.098485,0.008033
5621,1,1063,6,1,7,6,1,7,1,1,1,124.999535,0.00361,0.000184,0.00015,1,67,0.047619,0.035898
4819,1,1176,11,12,23,11,12,23,8,0.238963,0.286025,3461.907401,0.00943,0.009206,0.00014,10,110,0.077075,0.021836
2281,1,4589,3,4,7,3,4,7,13,0.164191,0.199505,149.974692,0.000445,0.000539,0.000071,10,146,0.095238,0.00263
6284,1,57,17,0,17,17,0,17,0,0,0,0,0.005413,0,0.000695,1,194,0.003676,0.072904
6770,1,92,15,1,16,15,1,16,1,1,1,1155.643691,0.022225,0.000056,0.000503,10,110,0.075,0.058824
248,1,4829,2,9,11,2,9,11,8,0.245563,0.264386,440.141514,0.001451,0.004242,0.000061,10,166,0.045455,0.001707
1482,1,3639,16,50,66,16,50,66,8,0.263923,0.296091,15741.40514,0.009991,0.019937,0.000125,4,20,0.028904,0.015687
198,1,4823,2,16,18,2,16,18,8,0.251447,0.276131,139.799892,0.000753,0.012364,0.000063,1,240,0.019608,0.001801
6918,1,212,13,0,13,13,0,13,0,0,0,0,0.010774,0,0.000711,9,122,0.032051,0.133721
4702,1,1094,43,14,57,43,14,57,7,0.274731,0.312367,15617.36687,0.040052,0.015478,0.000519,10,226,0.015664,0.099582
1924,1,3195,75,241,316,75,241,316,6,0.3797,0.432868,246092.9871,0.051531,0.20982,0.000693,3,49,0.007314,0.0835
2777,1,4820,3,1,4,3,1,4,8,0.216334,0.229358,6.619298,0.001595,0.000044,0.000067,10,166,0.25,0.002663
58,1,5086,0,12,12,0,12,12,9,0.315375,0.342229,0,0,0.007006,0.000056,5,126,0.05303,0
3178,1,3309,2,0,2,2,0,2,0,0,0,0,0.015177,0,0.000063,5,126,0.5,0.020112
1402,1,3919,17,63,80,17,63,80,8,0.287352,0.317249,21937.22288,0.010805,0.036217,0.000113,9,6,0.034177,0.017896
3017,1,3713,3,8,11,3,8,11,9,0.224707,0.250473,786.364019,0.003232,0.00241,0.000067,3,73,0.036364,0.005766
2792,1,4780,2,4,6,2,4,6,10,0.221354,0.238835,147.483844,0.00034,0.000607,0.000064,4,126,0.066667,0.001718
6064,1,151,22,0,22,22,0,22,0,0,0,0,0.006233,0,0.000551,4,126,0.032468,0.064467
1082,1,2484,18,7,25,18,7,25,6,0.284404,0.337769,2830.862758,0.003894,0.005596,0.000375,3,126,0.005,0.025077
5448,1,607,24,3,27,24,3,27,1,1,1,3274.730359,0.010112,0.000999,0.000471,10,140,0.01567,0.067476
59,1,5088,0,3,3,0,3,3,2,0.714286,0.8,0,0,0.000171,0.000056,4,88,0,0
6656,1,5087,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.000071,4,88,0,0.000757
5976,1,313,11,2,13,11,2,13,1,1,1,1868.503592,0.001429,0.000667,0.000228,4,88,0.070513,0.024693
1116,1,284,11,0,11,11,0,11,0,0,0,0,0.003578,0,0.000463,9,132,0,0.043312
60,1,5090,0,4,4,0,4,4,9,0.214945,0.228474,0,0,0.000407,0.000056,4,136,0,0
1684,1,4969,5,5,10,5,5,10,8,0.237653,0.256635,904.229694,0.000367,0.001398,0.000104,4,239,0.111111,0.004312
507,1,4932,3,50,53,3,50,53,8,0.273125,0.302813,4240.087299,0.005382,0.018412,0.00007,4,50,0.055878,0.002962
6546,1,5089,3,0,3,3,0,3,0,0,0,0,0.000087,0,0.000109,4,136,0,0.002552
6280,1,77,34,3,37,34,3,37,1,1,1,5312.366888,0.006125,0.000388,0.001341,4,136,0.006757,0.076954
61,1,5092,0,5,5,0,5,5,7,0.259795,0.27356,0,0,0.001152,0.000056,9,95,0.05,0
2162,1,4927,4,4,8,4,4,8,8,0.2763,0.294738,3523.910551,0.000962,0.00355,0.000084,4,67,0.035714,0.00335
