Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
1657,1,5091,2,0,2,2,0,2,0,0,0,0,0.000142,0,0.000081,5,217,0,0.001514
6782,1,452,23,9,32,23,9,32,7,0.28314,0.318377,10510.03988,0.010261,0.009915,0.000292,9,95,0.038306,0.073494
1472,1,3573,18,50,68,18,50,68,6,0.339642,0.372879,24930.18071,0.015591,0.053849,0.000131,9,44,0.03468,0.017085
2626,1,369,7,1,8,7,1,8,3,0.393939,0.435897,1131.437232,0.006908,0.000665,0.000184,9,95,0.142857,0.051913
62,1,5095,0,4,4,0,4,4,9,0.2052,0.229207,0,0,0.013621,0.000056,9,102,0.25,0
4555,1,1515,27,15,42,27,15,42,8,0.324333,0.365065,30017.35666,0.023345,0.024634,0.000279,9,203,0.039489,0.080125
6944,1,1770,20,6,26,20,6,26,9,0.255838,0.280152,9831.233524,0.017751,0.004504,0.000219,9,203,0.047692,0.068828
425,1,5094,1,3,4,1,3,4,8,0.240836,0.261981,2567.545135,0.000463,0.012901,0.000067,9,102,0.083333,0.000757
63,1,5098,0,2,2,0,2,2,8,0.220497,0.229705,0,0,0.000083,0.000056,6,220,0.5,0
5995,1,957,18,2,20,18,2,20,2,0.625,0.7,581.793557,0.002425,0.000916,0.000483,6,220,0.013158,0.02152
5965,1,5097,1,7,8,1,7,8,7,0.28263,0.302578,3188,0.000003,0.003084,0.000079,6,220,0.071429,0.000757
64,1,5099,0,4,4,0,4,4,8,0.254047,0.279604,0,0,0.02225,0.000056,2,140,0.083333,0
2732,1,2312,116,162,278,116,162,278,7,0.344886,0.400687,281847.9806,0.072588,0.099513,0.001445,9,52,0.006727,0.142898
65,1,5110,0,22,22,0,22,22,7,0.291407,0.312413,0,0,0.013396,0.000056,10,162,0.0671,0
2049,1,2859,11,19,30,11,19,30,8,0.280917,0.312363,13478.7534,0.033234,0.027986,0.000093,9,129,0.064368,0.042775
2023,1,3533,3,14,17,3,14,17,9,0.244265,0.266918,1236.635969,0.001532,0.007454,0.000064,10,14,0.150735,0.0044
2781,1,2779,50,71,121,50,71,121,9,0.311738,0.358806,68677.40127,0.033023,0.059436,0.000446,3,219,0.007438,0.070645
1958,1,1257,8,3,11,8,3,11,7,0.284704,0.31226,642.001103,0.0202,0.00419,0.000114,10,141,0.081818,0.057888
6955,1,13,21,1,22,21,1,22,1,1,1,2855.160222,0.016231,0.000572,0.001495,10,141,0.019481,0.169682
3612,1,2012,2,2,4,2,2,4,5,0.383178,0.437398,22.768748,0.001183,0.002326,0.000064,9,162,0.083333,0.005809
577,1,5109,3,7,10,3,7,10,10,0.23432,0.249724,3908.172777,0.000616,0.001202,0.000108,10,174,0.088889,0.002271
5674,1,3542,8,18,26,8,18,26,10,0.25184,0.291303,7208.163761,0.005227,0.023204,0.000142,10,24,0.075385,0.010712
3435,1,2804,4,5,9,4,5,9,9,0.207196,0.232347,1390.204956,0.000805,0.002871,0.000106,10,34,0.125,0.004754
2081,1,2956,6,6,12,6,6,12,10,0.265964,0.291901,1015.619431,0.00836,0.007355,0.000066,1,162,0.045455,0.011116
4987,1,1428,9,2,11,9,2,11,3,0.555556,0.666667,1631.538405,0.00509,0.00017,0.000186,10,162,0.045455,0.01639
6731,1,29,20,0,20,20,0,20,0,0,0,0,0.016783,0,0.000973,9,104,0.057895,0.206883
3412,1,2173,11,4,15,11,4,15,10,0.176286,0.197079,2566.489123,0.00359,0.0009,0.000141,1,206,0.147619,0.022317
6755,1,337,31,1,32,31,1,32,1,1,1,3326.481264,0.016311,0.000007,0.000943,10,53,0.077621,0.094519
66,1,5111,0,2,2,0,2,2,8,0.261933,0.285363,0,0,0.005814,0.000056,3,1,0.5,0
67,1,5112,0,2,2,0,2,2,2,0.75,0.833333,0,0,0.000045,0.000056,11,178,0,0
6469,1,4957,2,0,2,2,0,2,0,0,0,0,0.000009,0,0.000105,11,178,0,0.001625
5512,1,2820,4,1,5,4,1,5,1,1,1,17.28952,0.001314,0.000193,0.000115,4,178,0.05,0.007836
69,1,5113,0,5,5,0,5,5,8,0.254616,0.268992,0,0,0.000334,0.000056,9,175,0,0
1063,1,5006,2,8,10,2,8,10,10,0.211798,0.22578,230.159875,0.000347,0.001745,0.000069,4,175,0,0.001731
3465,1,2310,5,8,13,5,8,13,8,0.324161,0.356149,10849.58455,0.00541,0.016979,0.000095,9,214,0.057692,0.015362
3716,1,2931,3,0,3,3,0,3,0,0,0,0,0.001154,0,0.000078,9,175,0,0.007008
946,1,4878,4,29,33,4,29,33,7,0.309198,0.339593,3797.509742,0.002595,0.033996,0.000074,9,126,0.041667,0.003309
70,1,5118,0,3,3,0,3,3,9,0.201645,0.209455,0,0,0.000005,0.000056,5,82,0,0
404,1,5117,1,5,6,1,5,6,8,0.252118,0.266559,3739.666667,0,0.00107,0.000071,1,82,0.133333,0.000757
5045,1,2236,3,1,4,3,1,4,1,1,1,15.529683,0.000154,0.000869,0.000128,3,82,0,0.005593
5897,1,5114,1,2,3,1,2,3,5,0.298246,0.392157,8.333333,0,0.001683,0.000071,5,82,0,0.000757
3503,1,5119,0,1,1,0,1,1,9,0.212471,0.228688,0,0,0.000919,0.000056,9,219,0,0
3504,1,5120,0,2,2,0,2,2,8,0.256299,0.27026,0,0,0.000706,0.000056,7,15,0,0
6820,1,213,16,1,17,16,1,17,1,1,1,981.335036,0.009631,0.000366,0.000568,9,15,0.022059,0.135723
73,1,5126,0,27,27,0,27,27,9,0.246896,0.267906,0,0,0.002182,0.000056,14,55,0.081197,0
2310,1,3778,2,10,12,2,10,12,11,0.194818,0.218962,4341.714718,0.000117,0.001397,0.000062,14,55,0.189394,0.001923
6565,1,2918,5,7,12,5,7,12,8,0.182886,0.24964,538.076985,0.000722,0.000958,0.000084,14,55,0.181818,0.006229
4556,1,188,12,1,13,12,1,13,2,0.666667,0.75,1067.279361,0.002362,0.0002,0.000408,14,229,0.038462,0.020733
4940,1,1425,11,3,14,11,3,14,9,0.170984,0.211163,3864.816961,0.001797,0.000305,0.000339,14,55,0.071429,0.022707
1429,1,3779,4,14,18,4,14,18,12,0.169725,0.19296,3059.919418,0.001122,0.001262,0.000077,14,55,0.065359,0.003629
4244,1,2911,8,7,15,8,7,15,9,0.287554,0.340999,1355.568978,0.001778,0.008999,0.00011,14,32,0.028571,0.010101
2808,1,2922,12,22,34,12,22,34,9,0.251027,0.285706,13715.23069,0.003073,0.005005,0.000136,14,55,0.032086,0.015603
3104,1,2913,7,6,13,7,6,13,12,0.158239,0.186515,1697.381401,0.001055,0.000272,0.000107,14,55,0.070513,0.007967
859,1,4384,5,37,42,5,37,42,8,0.30886,0.342859,9845.263246,0.002168,0.035165,0.000063,1,216,0.031359,0.004634
4977,1,189,15,2,17,15,2,17,5,0.357143,0.47,6710.568824,0.008588,0.000196,0.000423,14,55,0.073529,0.115059
4580,1,5125,1,0,1,1,0,1,0,0,0,0,0.000074,0,0.000057,14,55,0,0.000757
4789,1,2909,6,0,6,6,0,6,0,0,0,0,0.000793,0,0.000092,14,55,0.366667,0.009223
3231,1,4353,5,3,8,5,3,8,8,0.213977,0.225734,757.895442,0.003903,0.001074,0.000075,14,55,0.053571,0.006552
3432,1,2638,10,10,20,10,10,20,8,0.300732,0.340173,8358.683128,0.007638,0.019449,0.000156,14,212,0.057895,0.017742
2360,1,3273,3,3,6,3,3,6,10,0.205398,0.21685,7894.316265,0.015061,0.000123,0.000067,14,55,0.133333,0.02108
2535,1,3773,3,5,8,3,5,8,10,0.201707,0.219766,77.64026,0.000165,0.000216,0.000067,14,55,0.339286,0.002891
7081,1,2916,8,4,12,8,4,12,3,0.47619,0.55,181.550786,0.002552,0.002971,0.000092,14,55,0.060606,0.008651
4872,1,1449,8,3,11,8,3,11,9,0.156391,0.208284,1030.482136,0.001408,0.000654,0.000289,14,55,0.109091,0.017347
5890,1,815,8,0,8,8,0,8,0,0,0,0,0.00025,0,0.000316,14,55,0.125,0.010338
4545,1,2910,6,1,7,6,1,7,10,0.136364,0.167921,72.519653,0.00035,0.000048,0.000116,14,55,0.285714,0.007456
5351,1,1424,4,1,5,4,1,5,8,0.190265,0.219034,1490.891544,0.000121,0.000101,0.000197,14,55,0.25,0.00626
4288,1,2906,6,3,9,6,3,9,8,0.176174,0.21924,507.970411,0.000597,0.000113,0.00012,14,55,0.208333,0.009815
6305,1,1231,6,0,6,6,0,6,0,0,0,0,0.002005,0,0.00026,10,234,0,0.009043
3410,1,2186,3,0,3,3,0,3,0,0,0,0,0.000412,0,0.000074,12,227,0,0.004369
631,1,5124,2,11,13,2,11,13,13,0.188275,0.248956,1357.989051,0.00008,0.018752,0.000067,14,55,0.070513,0.001514
1009,1,5122,1,6,7,1,6,7,10,0.255708,0.276093,54.789913,0.000074,0.001505,0.000057,14,212,0.071429,0.000757
74,1,5127,0,4,4,0,4,4,10,0.212017,0.229258,0,0,0.001318,0.000056,1,135,0,0
1104,1,4785,6,15,21,6,15,21,9,0.253851,0.276917,2787.13236,0.002421,0.006978,0.000084,7,135,0.033333,0.005144
4916,1,546,16,1,17,16,1,17,3,0.5,0.566667,836.805665,0.023385,0.000551,0.000453,1,191,0.047794,0.098043
75,1,5128,0,18,18,0,18,18,8,0.264935,0.289614,0,0,0.012212,0.000056,9,222,0.091503,0
2026,1,3129,24,79,103,24,79,103,7,0.329704,0.371822,49708.57519,0.02325,0.076308,0.000235,9,191,0.025509,0.033782
6059,1,4091,8,48,56,8,48,56,7,0.303087,0.327408,10446.2814,0.00349,0.03197,0.000102,9,74,0.042532,0.007191
2440,1,3954,7,19,26,7,19,26,9,0.261975,0.288862,1056.971059,0.004974,0.015747,0.000075,9,222,0.123077,0.008886
5186,1,636,9,2,11,9,2,11,7,0.297665,0.334921,2343.205976,0.018593,0.005472,0.000141,9,43,0.054545,0.13193
6178,1,4100,5,11,16,5,11,16,8,0.298629,0.329397,1095.113275,0.003671,0.020917,0.000066,9,222,0.0875,0.004833
5367,1,608,12,5,17,12,5,17,7,0.268041,0.332921,1233.45749,0.02124,0.004786,0.000141,9,92,0.069853,0.043069
1407,1,4082,8,16,24,8,16,24,10,0.263523,0.299332,2330.052266,0.004876,0.018136,0.000103,9,222,0.052536,0.008261
2117,1,3110,6,21,27,6,21,27,9,0.295062,0.324356,9661.967303,0.023327,0.019549,0.00007,9,28,0.076923,0.027218
3852,1,2942,4,1,5,4,1,5,2,0.6,0.666667,42.372161,0.006143,0.000406,0.00007,4,222,0.1,0.005585
6137,1,796,7,1,8,7,1,8,4,0.433333,0.480769,1294.527131,0.007307,0.000327,0.000152,9,222,0.232143,0.048625
4863,1,909,51,19,70,51,19,70,8,0.284114,0.319214,52180.96021,0.049504,0.017474,0.000608,9,138,0.023602,0.172909
1520,1,3841,4,10,14,4,10,14,9,0.252881,0.283732,6686.864122,0.001405,0.017181,0.00011,9,216,0.032967,0.005083
76,1,5129,0,2,2,0,2,2,9,0.218706,0.23098,0,0,0.000292,0.000056,9,60,0.5,0
596,1,4132,4,30,34,4,30,34,8,0.279837,0.307795,6577.64853,0.004172,0.030358,0.000107,9,60,0.086453,0.003127
77,1,5131,0,5,5,0,5,5,9,0.266206,0.288256,0,0,0.00372,0.000056,9,2,0.05,0
3048,1,5130,1,1,2,1,1,2,3,0.454545,0.533333,0,0.000127,0.000039,0.000065,9,2,0.5,0.000757
3272,1,2095,5,4,9,5,4,9,7,0.242424,0.270492,732.67734,0.000921,0.002048,0.000091,7,48,0.027778,0.006766
3209,1,2013,28,27,55,28,27,55,9,0.275257,0.314891,14452.19315,0.034577,0.021393,0.000212,9,197,0.039394,0.052595
5566,1,582,10,2,12,10,2,12,2,0.666667,0.75,861.182506,0.00115,0.000533,0.000404,9,2,0.007576,0.027903
78,1,5133,0,4,4,0,4,4,10,0.220156,0.240158,0,0,0.000605,0.000056,2,102,0,0
3497,1,4894,3,1,4,3,1,4,2,0.666667,0.75,5.361111,0.000698,0.000186,0.000088,2,102,0,0.002563
1329,1,5132,3,1,4,3,1,4,3,0.473684,0.518519,16.334656,0.000285,0.000896,0.000087,2,102,0,0.00247
6403,1,3793,6,14,20,6,14,20,9,0.277269,0.316959,4075.794922,0.001736,0.019092,0.000099,1,4,0.028947,0.006126
4181,1,3259,3,6,9,3,6,9,8,0.247178,0.290732,1428.244958,0.015081,0.00137,0.000082,3,221,0.027778,0.021696
79,1,5134,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.000006,0.000056,1,225,0,0
3831,1,3578,3,1,4,3,1,4,1,1,1,5.666667,0.000166,0.000499,0.000126,1,225,0,0.002798
80,1,5141,0,17,17,0,17,17,9,0.226871,0.24632,0,0,0.00219,0.000056,4,63,0.007353,0
6367,1,3724,3,0,3,3,0,3,0,0,0,0,0.000509,0,0.000076,5,63,0.166667,0.003799
6550,1,459,3,1,4,3,1,4,1,1,1,206.051834,0.001043,0.000034,0.000131,7,63,0.166667,0.01308
1674,1,5140,1,4,5,1,4,5,12,0.213621,0.233554,224.574878,0.000074,0.001798,0.000058,5,63,0.05,0.000757
4741,1,5139,1,6,7,1,6,7,8,0.232344,0.247562,1152.168498,0.000074,0.002117,0.000058,4,225,0.02381,0.000757
6597,1,1835,8,0,8,8,0,8,0,0,0,0,0.008411,0,0.000098,4,18,0,0.04086
5194,1,4416,2,0,2,2,0,2,0,0,0,0,0.000544,0,0.00006,4,63,0,0.002189
5886,1,460,11,3,14,11,3,14,7,0.251656,0.324373,2847.06446,0.008498,0.000824,0.000217,7,63,0.082418,0.071897
2965,1,5136,1,0,1,1,0,1,0,0,0,0,0.000074,0,0.000058,4,63,0,0.000757
6025,1,1327,9,1,10,9,1,10,2,0.6,0.666667,74.856393,0.002487,0.000462,0.000185,4,90,0.088889,0.016401
1037,1,5002,2,6,8,2,6,8,9,0.272594,0.296468,572.170631,0.005011,0.004205,0.000059,4,143,0.107143,0.001795
5765,1,1492,6,2,8,6,2,8,6,0.304582,0.342625,1108.680873,0.0023,0.008475,0.000125,4,63,0.035714,0.022029
2184,1,3362,6,18,24,6,18,24,10,0.238082,0.26318,6388.74567,0.000984,0.004899,0.000097,5,200,0.01087,0.005629
5047,1,1506,9,2,11,9,2,11,2,0.625,0.7,940.751478,0.01038,0.00079,0.00015,3,131,0.009091,0.021917
2890,1,5135,1,0,1,1,0,1,0,0,0,0,0.000074,0,0.000058,4,63,0,0.000757
6548,1,1569,5,0,5,5,0,5,0,0,0,0,0.0172,0,0.00014,4,233,0,0.037067
1544,1,4918,2,6,8,2,6,8,8,0.267931,0.294892,1206.841649,0.005011,0.00881,0.000059,4,91,0.071429,0.001795
81,1,5152,0,17,17,0,17,17,9,0.245126,0.270215,0,0,0.00635,0.000056,7,182,0.029412,0
2983,1,2748,5,2,7,5,2,7,8,0.213036,0.232478,404.65992,0.001345,0.000534,0.000117,1,29,0.119048,0.007573
3375,1,5151,1,6,7,1,6,7,9,0.191625,0.216434,11.158333,0.000216,0.00228,0.000058,7,212,0.047619,0.000757
4121,1,1724,26,16,42,26,16,42,8,0.248766,0.295002,11146.0446,0.009686,0.004429,0.000283,1,29,0.04065,0.046488
1850,1,1262,14,6,20,14,6,20,8,0.225074,0.250806,8311.003547,0.006008,0.003561,0.000241,9,182,0.031579,0.052421
1126,1,5148,1,11,12,1,11,12,9,0.251755,0.284014,408.076005,0.000216,0.019999,0.000058,9,182,0.037879,0.000757
3864,1,3056,6,23,29,6,23,29,9,0.291365,0.327374,8527.311508,0.010109,0.023311,0.000078,7,21,0.066502,0.016838
1925,1,5146,3,6,9,3,6,9,10,0.222165,0.243769,1131.37252,0.000449,0.002088,0.000073,1,91,0.027778,0.002364
354,1,5145,1,8,9,1,8,9,11,0.237504,0.258048,306.944096,0.000216,0.002109,0.000058,12,182,0.013889,0.000757
3270,1,2102,18,19,37,18,19,37,13,0.225372,0.261303,10212.89895,0.007664,0.008269,0.000121,14,65,0.036787,0.029964
1859,1,669,22,3,25,22,3,25,2,0.714286,0.8,3642.791179,0.018521,0.000357,0.000475,7,39,0.023333,0.086456
5624,1,268,20,1,21,20,1,21,2,0.666667,0.75,1267.43911,0.008,0.000059,0.000503,7,145,0.07619,0.064456
4131,1,2028,8,9,17,8,9,17,7,0.269754,0.291728,6103.972311,0.00266,0.003619,0.000114,12,90,0.055147,0.014505
4190,1,1867,9,3,12,9,3,12,9,0.194364,0.213459,1969.306636,0.017053,0.000368,0.000198,10,62,0.045455,0.030585
5354,1,936,42,12,54,42,12,54,7,0.282648,0.323847,22236.90354,0.019846,0.007615,0.000784,6,22,0.007338,0.096044
1484,1,3595,6,7,13,6,7,13,8,0.240841,0.255731,16480.92922,0.004818,0.001965,0.000196,3,131,0.012821,0.00607
83,1,5153,0,6,6,0,6,6,9,0.230499,0.248543,0,0,0.002789,0.000056,7,51,0.033333,0
2834,1,4277,3,1,4,3,1,4,9,0.209203,0.22583,36.604644,0.000423,0.001048,0.000073,3,51,0,0.002856
5810,1,673,34,8,42,34,8,42,6,0.322222,0.416092,8851.446077,0.013788,0.003264,0.000492,7,218,0.04007,0.108817
885,1,5056,3,14,17,3,14,17,8,0.279683,0.300911,2714.335337,0.000718,0.006177,0.000072,7,243,0.033088,0.002458
4071,1,564,12,1,13,12,1,13,2,0.666667,0.75,1240.968323,0.010454,0.001152,0.000292,7,115,0.070513,0.070851
1679,1,2066,7,10,17,7,10,17,7,0.267318,0.307863,1762.718367,0.002941,0.003435,0.000125,9,157,0.069853,0.016172
84,1,5154,0,2,2,0,2,2,10,0.231025,0.252152,0,0,0.001143,0.000056,4,217,0,0
85,1,5177,0,12,12,0,12,12,8,0.25813,0.276837,0,0,0.004291,0.000056,9,92,0.075758,0
4963,1,1840,9,4,13,9,4,13,4,0.477273,0.551587,4297.912897,0.009786,0.000677,0.000155,14,201,0.070513,0.05503
881,1,5176,1,16,17,1,16,17,8,0.282241,0.301704,522.090324,0.000146,0.005224,0.00006,9,50,0.033088,0.000757
6242,1,1879,11,4,15,11,4,15,2,0.75,0.833333,142.349566,0.001604,0.002566,0.000333,3,47,0.014286,0.014695
417,1,5175,1,0,1,1,0,1,0,0,0,0,0.000146,0,0.00006,9,92,0,0.000757
314,1,5174,2,13,15,2,13,15,8,0.264931,0.287298,275.132908,0.001448,0.010883,0.000061,9,229,0.095238,0.001514
3728,1,4160,7,23,30,7,23,30,7,0.318098,0.350575,11820.41143,0.00365,0.027301,0.000084,9,235,0.048276,0.007081
3867,1,2155,48,56,104,48,56,104,8,0.290255,0.328093,94044.9875,0.032826,0.033277,0.000519,9,157,0.023432,0.09498
399,1,5170,2,54,56,2,54,56,7,0.30529,0.333963,3775.591586,0.000241,0.027767,0.000066,9,149,0.038636,0.001514
5456,1,2048,3,2,5,3,2,5,6,0.301461,0.339868,290.257299,0.000265,0.007491,0.000082,14,188,0,0.003982
3269,1,1104,18,15,33,18,15,33,9,0.310162,0.358065,20914.00911,0.043118,0.031981,0.000147,10,64,0.045455,0.085212
4143,1,224,24,0,24,24,0,24,0,0,0,0,0.014972,0,0.001016,9,157,0.070652,0.140784
86,1,5178,0,8,8,0,8,8,8,0.235481,0.251108,0,0,0.006113,0.000056,14,65,0.053571,0
1046,1,4736,6,12,18,6,12,18,10,0.221707,0.245541,3148.282346,0.002268,0.002603,0.000118,1,62,0.075163,0.005252
6147,1,89,23,3,26,23,3,26,2,0.8,0.875,5101.590211,0.032008,0.002814,0.001051,10,96,0.043077,0.19338
2068,1,3196,4,5,9,4,5,9,8,0.286556,0.311952,5298.802851,0.007735,0.007154,0.00007,9,65,0.111111,0.011358
1177,1,2057,3,1,4,3,1,4,1,1,1,136.540848,0.000358,0.000145,0.000075,14,65,0.083333,0.004359
6108,1,635,8,0,8,8,0,8,0,0,0,0,0.008788,0,0.000213,14,65,0.071429,0.109321
2250,1,4498,2,4,6,2,4,6,8,0.244026,0.265333,292.476929,0.000309,0.005256,0.000065,1,135,0.033333,0.001716
2817,1,2060,8,13,21,8,13,21,10,0.23557,0.264113,14767.95427,0.005162,0.003343,0.000099,14,65,0.045238,0.023301
87,1,5179,0,1,1,0,1,1,7,0.289388,0.312833,0,0,0.00283,0.000056,5,8,0,0
88,1,5180,0,6,6,0,6,6,7,0.279534,0.300225,0,0,0.016005,0.000056,8,73,0.233333,0
4347,1,1079,26,15,41,26,15,41,8,0.253083,0.279351,8901.685476,0.026077,0.010587,0.000248,10,73,0.011585,0.074477
5428,1,310,91,31,122,91,31,122,6,0.362093,0.442643,56415.3458,0.057283,0.030148,0.001794,7,169,0.013819,0.280574
3925,1,1590,39,34,73,39,34,73,7,0.343478,0.388223,38312.78323,0.041918,0.039242,0.000649,8,138,0.019216,0.09323
89,1,5181,0,5,5,0,5,5,9,0.230714,0.24646,0,0,0.008427,0.000056,4,200,0.05,0
4301,1,1654,8,0,8,8,0,8,0,0,0,0,0.004193,0,0.000119,4,200,0.035714,0.028162
640,1,4181,3,20,23,3,20,23,8,0.290179,0.314886,5191.789823,0.001978,0.009152,0.000075,4,227,0.007905,0.00237
90,1,5182,0,2,2,0,2,2,8,0.266586,0.282811,0,0,0.001225,0.000056,4,246,0,0
681,1,1613,15,4,19,15,4,19,9,0.204519,0.230705,2736.056099,0.005995,0.002897,0.000256,4,246,0.040936,0.036199
91,1,5188,0,10,10,0,10,10,9,0.240758,0.257535,0,0,0.007005,0.000056,7,66,0.155556,0
573,1,5187,1,12,13,1,12,13,10,0.220457,0.244214,359.379585,0.000238,0.00385,0.00006,7,202,0.051282,0.000757
824,1,5184,1,4,5,1,4,5,9,0.220236,0.235985,126.376887,0.000238,0.001582,0.00006,7,158,0.05,0.000757
3781,1,5183,2,0,2,2,0,2,0,0,0,0,0.00024,0,0.000085,7,66,0,0.001613
92,1,5190,0,1,1,0,1,1,9,0.197852,0.207039,0,0,0.000003,0.000056,3,202,0,0
830,1,5189,2,5,7,2,5,7,8,0.246496,0.264787,1791.505349,0.00009,0.001186,0.000109,3,202,0.02381,0.001514
93,1,5241,0,154,154,0,154,154,7,0.347769,0.39156,0,0,0.108346,0.000056,9,176,0.013539,0
4383,1,2006,4,2,6,4,2,6,9,0.224064,0.241788,1807.726472,0.014151,0.00266,0.000074,1,30,0.133333,0.033743
4607,1,1784,5,0,5,5,0,5,0,0,0,0,0.022641,0,0.000089,5,61,0.15,0.037305
2613,1,5240,1,1,2,1,1,2,2,0.666667,0.75,1,0.003685,0.000005,0.000056,3,82,0,0.000757
1508,1,4756,3,3,6,3,3,6,7,0.298695,0.326557,2380.177192,0.004534,0.015251,0.000066,9,226,0.133333,0.002688
5051,1,1202,12,3,15,12,3,15,10,0.189147,0.233135,2107.647984,0.035535,0.000745,0.000132,9,179,0.07619,0.083674
2724,1,5239,1,0,1,1,0,1,0,0,0,0,0.003685,0,0.000056,9,176,0,0.000757
1512,1,5238,1,6,7,1,6,7,7,0.292499,0.317527,9.104555,0.003685,0.00801,0.000056,5,127,0.214286,0.000757
1291,1,5237,1,1,2,1,1,2,6,0.300532,0.336947,0.996725,0.003685,0.007372,0.000056,2,176,0,0.000757
1936,1,3326,2,3,5,2,3,5,9,0.252948,0.274438,603.661004,0.018624,0.002879,0.00006,9,42,0.1,0.020112
6514,1,4154,2,1,3,2,1,3,8,0.215859,0.234981,16.176458,0.005189,0.001258,0.000058,9,152,0.166667,0.002723
5974,1,686,5,0,5,5,0,5,0,0,0,0,0.023524,0,0.00015,5,82,0.1,0.098377
6032,1,2834,4,0,4,4,0,4,0,0,0,0,0.007512,0,0.000065,9,13,0,0.012215
1408,1,5236,2,3,5,2,3,5,3,0.6,0.722222,6.816667,0.003902,0.00018,0.000061,2,207,0.05,0.001514
3855,1,1113,12,12,24,12,12,24,7,0.289738,0.339377,7047.852681,0.036742,0.010964,0.000121,5,127,0.057971,0.081485
4742,1,2248,4,1,5,4,1,5,3,0.4,0.458333,2535.985989,0.011105,0.000006,0.000077,3,15,0,0.018168
5738,1,447,42,11,53,42,11,53,7,0.310345,0.415079,10353.7207,0.028014,0.007144,0.00104,9,92,0.045718,0.151755
2967,1,1543,5,6,11,5,6,11,7,0.31493,0.353551,7436.255499,0.026323,0.016387,0.000091,12,149,0.1,0.061634
4840,1,1781,3,1,4,3,1,4,8,0.226504,0.24532,452.546906,0.021819,0.000432,0.000067,5,56,0.25,0.033679
6668,1,5235,1,1,2,1,1,2,1,1,1,0.5,0.003685,0.000071,0.000056,5,102,0,0.000757
3405,1,5234,1,2,3,1,2,3,8,0.272551,0.292877,15.716259,0.003685,0.00307,0.000056,3,176,0.166667,0.000757
3651,1,2376,10,10,20,10,10,20,6,0.33407,0.370893,5560.253542,0.014774,0.019929,0.000118,9,176,0.031579,0.031962
975,1,5233,1,1,2,1,1,2,8,0.248137,0.262888,83.445783,0.003685,0.00032,0.000056,3,130,0,0.000757
977,1,5232,1,2,3,1,2,3,9,0.221849,0.234719,42.211041,0.003685,0.000176,0.000056,3,207,0,0.000757
4414,1,3777,3,2,5,3,2,5,7,0.246479,0.268299,320.570966,0.003732,0.00162,0.000121,3,204,0,0.002773
4524,1,1703,11,7,18,11,7,18,7,0.263875,0.304173,6604.372933,0.029122,0.005578,0.000124,5,236,0.055556,0.048067
579,1,4316,5,21,26,5,21,26,7,0.299452,0.327354,924.696679,0.007905,0.018275,0.000062,9,165,0.063077,0.00447
6915,1,5231,1,0,1,1,0,1,0,0,0,0,0.003685,0,0.000056,9,176,0,0.000757
