Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
981,1,5230,1,9,10,1,9,10,7,0.318077,0.347024,25.116015,0.003685,0.013867,0.000056,9,44,0.144444,0.000757
1426,1,5229,1,3,4,1,3,4,7,0.291565,0.315574,6.837637,0.003685,0.004434,0.000056,3,207,0.25,0.000757
438,1,5228,1,1,2,1,1,2,7,0.289388,0.312833,0,0.003685,0.00283,0.000056,5,8,0.5,0.000757
466,1,4317,3,38,41,3,38,41,7,0.317648,0.345975,4118.24843,0.005367,0.03379,0.000066,9,165,0.065854,0.00237
3083,1,2504,3,3,6,3,3,6,7,0.267857,0.31377,662.337822,0.020494,0.002463,0.000064,5,103,0.066667,0.027833
5524,1,4472,2,0,2,2,0,2,0,0,0,0,0.004337,0,0.000058,3,40,0,0.002325
4730,1,3006,2,0,2,2,0,2,0,0,0,0,0.003727,0,0.000079,6,151,0,0.001859
1537,1,5227,2,4,6,2,4,6,8,0.263273,0.284167,211.113972,0.00392,0.004323,0.000059,1,111,0.066667,0.001607
6931,1,155,54,2,56,54,2,56,2,0.666667,0.75,3893.850159,0.034235,0.00151,0.001597,7,212,0.024351,0.296794
246,1,5226,1,3,4,1,3,4,7,0.291793,0.315951,13.247379,0.003685,0.003157,0.000056,2,82,0.083333,0.000757
7007,1,256,21,0,21,21,0,21,0,0,0,0,0.035586,0,0.000859,9,135,0.090476,0.148159
4202,1,1190,15,15,30,15,15,30,9,0.230222,0.257362,16207.40432,0.0111,0.007347,0.00025,9,43,0.028736,0.032766
3740,1,2076,6,7,13,6,7,13,7,0.3061,0.344611,1802.210682,0.009532,0.016743,0.000079,7,241,0.070513,0.019624
2524,1,3397,7,4,11,7,4,11,7,0.306077,0.341923,3309.02141,0.007182,0.012961,0.000127,4,239,0.090909,0.009666
477,1,5225,1,1,2,1,1,2,9,0.221459,0.236438,0.840949,0.003685,0.001684,0.000056,9,176,0,0.000757
5768,1,600,38,10,48,38,10,48,4,0.510638,0.652778,16211.31939,0.04309,0.006336,0.000867,3,221,0.024379,0.137109
2722,1,2847,8,22,30,8,22,30,9,0.236631,0.261555,4026.359917,0.009746,0.012595,0.000109,3,70,0.017241,0.010778
144,1,5224,1,9,10,1,9,10,11,0.196921,0.217557,14.274405,0.003685,0.00162,0.000056,5,136,0,0.000757
776,1,5222,1,2,3,1,2,3,8,0.287167,0.311324,16.852948,0.003685,0.002948,0.000056,5,176,0.166667,0.000757
999,1,4731,2,4,6,2,4,6,6,0.296482,0.367514,58.178307,0.0037,0.000521,0.000068,3,96,0.166667,0.001619
480,1,5221,1,6,7,1,6,7,8,0.264214,0.278839,67.162108,0.003685,0.000323,0.000056,9,76,0,0.000757
5771,1,5217,1,1,2,1,1,2,1,1,1,0,0.003685,0.000386,0.000056,9,239,0.5,0.000757
2768,1,2218,8,2,10,8,2,10,6,0.302949,0.342109,203.101012,0.040999,0.008496,0.000088,3,99,0.111111,0.074055
6685,1,2287,5,1,6,5,1,6,9,0.196721,0.227868,8.665152,0.010587,0.001632,0.000077,9,66,0.233333,0.019812
3214,1,5216,1,0,1,1,0,1,0,0,0,0,0.003685,0,0.000056,9,176,0,0.000757
239,1,5215,2,11,13,2,11,13,10,0.22757,0.247233,332.415163,0.003916,0.003906,0.00006,7,212,0.064103,0.001607
5542,1,1354,13,3,16,13,3,16,7,0.276923,0.369312,1309.941082,0.044337,0.003099,0.000201,3,152,0.083333,0.133311
2235,1,2833,2,1,3,2,1,3,8,0.203343,0.251256,190.694692,0.005905,0.000409,0.000061,3,233,0,0.009465
4442,1,248,8,0,8,8,0,8,0,0,0,0,0.038703,0,0.000263,5,152,0.214286,0.089029
3440,1,1697,13,8,21,13,8,21,8,0.274614,0.30569,10861.14101,0.032906,0.011604,0.000128,5,110,0.05,0.057151
7046,1,118,17,0,17,17,0,17,0,0,0,0,0.021314,0,0.000767,9,176,0.080882,0.128495
3998,1,1756,4,3,7,4,3,7,7,0.261468,0.314286,1339.809725,0.021924,0.003799,0.000074,5,174,0.190476,0.034836
1656,1,4171,2,2,4,2,2,4,7,0.25,0.264547,55.937178,0.003996,0.000899,0.000059,9,227,0,0.001801
1720,1,3721,3,0,3,3,0,3,0,0,0,0,0.007584,0,0.000061,3,32,0,0.006703
387,1,5213,1,9,10,1,9,10,7,0.318933,0.349768,17.262674,0.003685,0.018324,0.000056,9,28,0.088889,0.000757
6477,1,755,8,1,9,8,1,9,3,0.454545,0.533333,214.090371,0.017286,0.001164,0.000145,4,212,0.069444,0.10625
1165,1,3960,5,36,41,5,36,41,7,0.332254,0.365631,10025.30376,0.0116,0.042205,0.000065,9,157,0.064634,0.008905
529,1,5212,1,6,7,1,6,7,8,0.263729,0.279366,37.654612,0.003685,0.004342,0.000056,9,160,0.190476,0.000757
4223,1,4051,4,3,7,4,3,7,3,0.529412,0.62963,69.969444,0.003827,0.000151,0.000077,14,166,0.190476,0.003472
6481,1,1754,7,13,20,7,13,20,8,0.280091,0.326274,9841.54868,0.024704,0.02458,0.000097,9,133,0.092105,0.041054
794,1,5211,2,9,11,2,9,11,7,0.298144,0.325217,550.387946,0.004393,0.019916,0.000059,9,28,0.190909,0.001607
1664,1,5210,1,1,2,1,1,2,1,1,1,1,0.003685,0.000063,0.000056,9,72,0,0.000757
4988,1,5209,1,0,1,1,0,1,0,0,0,0,0.003685,0,0.000056,9,176,0,0.000757
4227,1,3413,3,4,7,3,4,7,9,0.215484,0.259826,69.081209,0.004254,0.000539,0.000069,6,223,0.119048,0.003696
6359,1,257,45,4,49,45,4,49,3,0.636364,0.761905,8145.769886,0.073039,0.0024,0.00145,9,194,0.070153,0.324547
6027,1,5208,1,3,4,1,3,4,7,0.290811,0.315424,3.734534,0.003685,0.00463,0.000056,9,176,0.166667,0.000757
3027,1,5206,1,0,1,1,0,1,0,0,0,0,0.003685,0,0.000056,9,176,0,0.000757
2088,1,2543,10,28,38,10,28,38,8,0.301182,0.3384,35264.88138,0.016873,0.042677,0.000111,9,141,0.05761,0.029737
1129,1,4291,4,10,14,4,10,14,7,0.293438,0.321519,4772.988307,0.008515,0.012825,0.000082,7,179,0.049451,0.004369
4014,1,1772,4,1,5,4,1,5,6,0.231884,0.294792,155.973322,0.00479,0.000053,0.000131,10,114,0,0.013563
2219,1,5205,1,1,2,1,1,2,1,1,1,1,0.003685,0.000001,0.000056,9,4,0,0.000757
6437,1,5203,1,0,1,1,0,1,0,0,0,0,0.003685,0,0.000056,9,176,0,0.000757
1461,1,5093,3,5,8,3,5,8,7,0.296008,0.320247,7056.57614,0.004571,0.00664,0.000091,9,165,0.071429,0.002364
4686,1,5202,1,0,1,1,0,1,0,0,0,0,0.003685,0,0.000056,9,176,0,0.000757
4784,1,1768,2,0,2,2,0,2,0,0,0,0,0.004089,0,0.000073,5,217,0,0.006935
4786,1,1561,3,2,5,3,2,5,7,0.25977,0.308217,7.446088,0.021819,0.00378,0.000067,5,110,0.4,0.033679
1055,1,5022,5,9,14,5,9,14,7,0.325128,0.353967,7089.576297,0.008913,0.0183,0.000073,4,189,0.087912,0.004159
2898,1,5201,1,0,1,1,0,1,0,0,0,0,0.003685,0,0.000056,9,176,0,0.000757
1143,1,5200,2,7,9,2,7,9,9,0.225215,0.239467,1078.786401,0.003818,0.004103,0.000061,1,56,0.027778,0.001707
4233,1,1189,2,2,4,2,2,4,7,0.259554,0.28616,354.037885,0.003935,0.00232,0.00007,9,43,0.083333,0.003988
6662,1,250,5,0,5,5,0,5,0,0,0,0,0.024662,0,0.000266,3,131,0.25,0.065974
5686,1,626,17,5,22,17,5,22,6,0.304749,0.349134,9285.245228,0.044359,0.008928,0.000283,9,160,0.099567,0.195407
3084,1,1533,8,7,15,8,7,15,7,0.320453,0.359106,10772.5455,0.025174,0.019003,0.00012,6,43,0.071429,0.061085
5142,1,1521,7,2,9,7,2,9,7,0.254464,0.298789,1761.441848,0.027704,0.002266,0.000096,4,175,0.097222,0.048294
4698,1,1731,9,8,17,9,8,17,7,0.310976,0.348745,9253.314791,0.00856,0.016931,0.000215,5,176,0.044118,0.021517
2004,1,3030,3,5,8,3,5,8,9,0.234482,0.252033,394.009252,0.010938,0.003248,0.000065,3,15,0.035714,0.010835
3581,1,5199,1,8,9,1,8,9,9,0.244587,0.265385,41.187467,0.003685,0.003474,0.000056,5,146,0.069444,0.000757
3883,1,4493,2,0,2,2,0,2,0,0,0,0,0.004807,0,0.000057,9,176,0,0.00252
94,1,5195,1,23,24,1,23,24,7,0.320786,0.349704,259.698977,0.003685,0.032399,0.000056,9,173,0.085145,0.000757
1980,1,3729,9,19,28,9,19,28,10,0.247229,0.272637,6029.319536,0.016319,0.010976,0.00011,5,153,0.013228,0.016938
2460,1,3321,3,4,7,3,4,7,8,0.250818,0.276653,1490.967549,0.003929,0.004517,0.000111,5,175,0.071429,0.004286
5775,1,156,7,1,8,7,1,8,3,0.454545,0.533333,260.418938,0.028848,0.001164,0.000156,4,212,0.125,0.061696
6077,1,258,52,7,59,52,7,59,6,0.336957,0.48172,11778.20293,0.044606,0.008616,0.001478,5,110,0.028346,0.188709
6547,1,1129,4,1,5,4,1,5,1,1,1,47.817511,0.026965,0.000725,0.00007,9,176,0.25,0.039953
3722,1,1753,5,5,10,5,5,10,8,0.240009,0.25754,2695.31392,0.004998,0.002598,0.000099,9,133,0.088889,0.007418
2464,1,3708,6,15,21,6,15,21,8,0.298745,0.337,2107.978347,0.015353,0.030029,0.000063,9,172,0.092857,0.012134
5781,1,741,21,3,24,21,3,24,6,0.26601,0.316358,3352.236695,0.057858,0.001862,0.000419,3,75,0.063406,0.206169
6166,1,2222,8,6,14,8,6,14,8,0.247768,0.270825,3101.398965,0.012402,0.004554,0.000128,9,28,0.126374,0.026087
6952,1,23,16,0,16,16,0,16,0,0,0,0,0.011349,0,0.0013,7,239,0.020833,0.068849
4709,1,872,41,9,50,41,9,50,9,0.208349,0.240465,11952.27469,0.05171,0.00707,0.000532,9,72,0.048571,0.17852
6393,1,242,14,0,14,14,0,14,0,0,0,0,0.029658,0,0.000698,9,226,0.087912,0.143173
4595,1,1584,11,4,15,11,4,15,7,0.309578,0.345891,5129.274209,0.023265,0.013616,0.000151,4,70,0.047619,0.070607
4935,1,1512,30,12,42,30,12,42,7,0.315319,0.355211,12002.76803,0.029852,0.019848,0.00041,9,160,0.073171,0.09504
3143,1,735,3,1,4,3,1,4,5,0.301075,0.335119,641.946512,0.013246,0.000616,0.000093,3,117,0.083333,0.094282
3710,1,3161,3,1,4,3,1,4,7,0.258065,0.321726,9.450397,0.004892,0.001517,0.000066,5,235,0.083333,0.004969
4080,1,1480,18,14,32,18,14,32,10,0.28856,0.320043,24944.43677,0.016721,0.010716,0.000258,7,172,0.030242,0.062189
6400,1,643,3,0,3,3,0,3,0,0,0,0,0.004397,0,0.000101,9,182,0.166667,0.019972
5685,1,5193,2,0,2,2,0,2,0,0,0,0,0.003689,0,0.000103,9,176,0,0.001514
3485,1,2016,4,7,11,4,7,11,9,0.284388,0.330398,2646.117188,0.007915,0.01473,0.000085,9,193,0.081818,0.018993
5710,1,448,21,3,24,21,3,24,8,0.241983,0.297361,6525.932788,0.047974,0.001994,0.000419,9,92,0.13587,0.212989
3700,1,455,5,0,5,5,0,5,0,0,0,0,0.00422,0,0.00062,10,34,0,0.013304
3915,1,2532,8,4,12,8,4,12,8,0.244652,0.265466,349.453897,0.026511,0.002815,0.000089,9,198,0.113636,0.031171
2469,1,5192,1,1,2,1,1,2,4,0.388889,0.464286,0.666667,0.003685,0.001173,0.000056,11,231,0,0.000757
99,1,5191,1,9,10,1,9,10,7,0.299535,0.32567,20.873329,0.003685,0.011921,0.000056,5,102,0.122222,0.000757
4004,1,1750,37,23,60,37,23,60,8,0.333759,0.376217,38398.61912,0.022556,0.024846,0.000454,6,119,0.021469,0.083355
1229,1,4161,12,45,57,12,45,57,8,0.289603,0.316669,14151.62856,0.00499,0.044222,0.000129,9,152,0.008145,0.01051
5833,1,528,30,5,35,30,5,35,7,0.265659,0.31024,2579.058646,0.024467,0.002363,0.000505,1,78,0.039496,0.101415
3760,1,1778,38,35,73,38,35,73,8,0.269127,0.300164,52605.7295,0.012108,0.011877,0.000684,5,217,0.002473,0.067177
5949,1,4462,2,18,20,2,18,20,7,0.309938,0.3368,646.231146,0.004099,0.0142,0.000058,9,150,0.071053,0.002175
1804,1,3552,12,34,46,12,34,46,8,0.287758,0.31712,22555.80829,0.008702,0.019998,0.000092,10,247,0.021256,0.014597
3902,1,1556,81,65,146,81,65,146,9,0.279811,0.3293,99746.34545,0.052777,0.032887,0.001272,5,142,0.005291,0.163743
5670,1,3116,3,0,3,3,0,3,0,0,0,0,0.003702,0,0.000084,9,173,0,0.005457
917,1,4800,2,8,10,2,8,10,7,0.303509,0.328627,85.487541,0.001461,0.008663,0.000062,5,171,0.122222,0.001701
2810,1,5194,1,0,1,1,0,1,0,0,0,0,0.001102,0,0.000058,9,173,0,0.000851
2364,1,852,7,0,7,7,0,7,0,0,0,0,0.001999,0,0.000404,5,103,0,0.013348
95,1,5243,0,5,5,0,5,5,8,0.267354,0.288872,0,0,0.014423,0.000056,9,92,0.05,0
763,1,5242,1,0,1,1,0,1,0,0,0,0,0.000491,0,0.000065,9,92,0,0.000757
1382,1,4410,8,34,42,8,34,42,7,0.326193,0.355277,17803.6599,0.006875,0.029184,0.00015,10,80,0.019744,0.009407
96,1,5247,0,7,7,0,7,7,10,0.222598,0.245546,0,0,0.003122,0.000056,3,134,0.071429,0
899,1,90,13,1,14,13,1,14,3,0.5,0.566667,649.363306,0.023767,0.001089,0.000371,9,123,0.082418,0.114621
336,1,5246,1,6,7,1,6,7,9,0.237307,0.258951,970.102863,0.000106,0.002531,0.000062,3,153,0.047619,0.000757
2865,1,4455,3,3,6,3,3,6,12,0.198903,0.240227,392.687151,0.004366,0.000804,0.00008,4,134,0.033333,0.004234
5024,1,5244,2,15,17,2,15,17,9,0.280494,0.308714,3294.688583,0.000109,0.008893,0.000086,3,81,0.040441,0.001514
5255,1,2584,10,14,24,10,14,24,9,0.270603,0.305617,9314.990978,0.002623,0.00905,0.000134,3,81,0.021739,0.013186
97,1,5248,0,4,4,0,4,4,12,0.193226,0.205413,0,0,0.000248,0.000056,11,42,0.083333,0
4112,1,2086,9,3,12,9,3,12,8,0.240781,0.287527,758.433458,0.003437,0.000471,0.000132,11,199,0.022727,0.013383
451,1,4959,3,14,17,3,14,17,11,0.235157,0.255252,2392.445287,0.001336,0.002743,0.000075,11,53,0.011029,0.002475
4382,1,3514,6,5,11,6,5,11,10,0.192963,0.206725,2379.487657,0.001128,0.00173,0.000151,1,42,0.018182,0.007452
4820,1,1283,7,4,11,7,4,11,4,0.390244,0.515625,164.28132,0.001405,0.002799,0.000134,1,42,0.063636,0.013034
98,1,5251,0,2,2,0,2,2,10,0.185826,0.198765,0,0,0.000336,0.000056,6,205,0,0
1086,1,5250,1,15,16,1,15,16,9,0.227025,0.250383,2832.587662,0.000011,0.003679,0.000079,6,205,0.008333,0.000757
3097,1,1041,51,13,64,51,13,64,9,0.237006,0.338224,16623.63376,0.009877,0.004316,0.001131,6,93,0.010417,0.085242
3373,1,494,14,0,14,14,0,14,0,0,0,0,0.002077,0,0.000717,5,102,0.005495,0.025631
6419,1,3429,4,2,6,4,2,6,7,0.254464,0.298789,340.88781,0.015828,0.002311,0.000096,5,102,0.1,0.022106
2321,1,4559,12,26,38,12,26,38,11,0.268128,0.294546,13745.39599,0.00395,0.014325,0.000222,2,82,0.01138,0.009988
1598,1,4377,25,142,167,25,142,167,7,0.329933,0.37085,63572.98608,0.009397,0.077707,0.00037,3,130,0.003355,0.02297
6867,1,407,17,1,18,17,1,18,2,0.666667,0.75,986.929969,0.003616,0.000207,0.000715,3,96,0.035948,0.053784
6962,1,208,21,3,24,21,3,24,1,1,1,5287.1214,0.003743,0.00128,0.000779,3,175,0,0.051249
5312,1,992,40,18,58,40,18,58,8,0.277744,0.33034,30434.43539,0.030708,0.0155,0.000548,10,101,0.023593,0.178639
3744,1,1854,11,4,15,11,4,15,5,0.333333,0.454545,2827.907713,0.01676,0.003832,0.000099,10,177,0.109524,0.058484
2784,1,4848,2,7,9,2,7,9,10,0.201527,0.230819,911.62314,0.000215,0.003353,0.00011,7,199,0.069444,0.001701
5872,1,1170,10,4,14,10,4,14,8,0.252632,0.319263,1078.10832,0.016755,0.00298,0.000208,1,51,0.021978,0.032706
6071,1,4143,2,1,3,2,1,3,2,0.6,0.666667,4.894444,0.000215,0.000459,0.000109,7,213,0,0.001714
5725,1,1318,10,1,11,10,1,11,2,0.6,0.666667,59.986003,0.001924,0.000459,0.000283,7,103,0.027273,0.024923
4365,1,1885,11,6,17,11,6,17,8,0.264009,0.298746,5280.160509,0.0308,0.005174,0.000251,3,172,0.033088,0.088515
1844,1,4743,5,22,27,5,22,27,9,0.272562,0.300594,2852.234978,0.004059,0.015383,0.000067,1,60,0.074074,0.005699
6556,1,2156,8,8,16,8,8,16,9,0.24945,0.286007,1268.250078,0.009281,0.019199,0.000093,9,6,0.091667,0.024059
101,1,5252,0,2,2,0,2,2,10,0.183843,0.197685,0,0,0.000246,0.000056,14,83,0,0
2849,1,4542,5,11,16,5,11,16,9,0.224831,0.252162,1430.466152,0.002927,0.003534,0.000099,14,83,0.029167,0.005155
5398,1,4011,2,0,2,2,0,2,0,0,0,0,0.004305,0,0.00008,14,83,0,0.005131
102,1,5253,0,3,3,0,3,3,9,0.206897,0.22117,0,0,0.000635,0.000056,4,143,0,0
7068,1,1853,8,5,13,8,5,13,5,0.333333,0.491228,1893.468119,0.002467,0.00435,0.000155,10,173,0.064103,0.017894
3681,1,3039,5,9,14,5,9,14,9,0.250517,0.273789,3701.536769,0.006662,0.0029,0.000106,1,143,0.010989,0.015561
4931,1,1494,11,5,16,11,5,16,7,0.239437,0.265433,2328.612735,0.009539,0.001709,0.000158,4,84,0.166667,0.035784
17,1,5254,0,6,6,0,6,6,9,0.24437,0.258849,0,0,0.001494,0.000056,3,91,0.033333,0
2304,1,1476,20,5,25,20,5,25,4,0.396226,0.511905,3212.956937,0.018863,0.002639,0.000852,3,140,0.023333,0.061429
3456,1,3208,2,1,3,2,1,3,4,0.368421,0.452381,321.124481,0.01499,0,0.000067,3,91,0,0.020112
2340,1,4507,7,17,24,7,17,24,10,0.240955,0.267817,5506.830111,0.006273,0.006662,0.000095,4,116,0.057971,0.006846
5476,1,1379,3,0,3,3,0,3,0,0,0,0,0.001064,0,0.000079,3,91,0,0.007655
2114,1,4429,5,10,15,5,10,15,9,0.254592,0.28015,5273.152785,0.002323,0.00566,0.000089,1,16,0.047619,0.005765
105,1,5257,0,5,5,0,5,5,7,0.290407,0.3146,0,0,0.005815,0.000056,5,30,0.2,0
3863,1,1732,8,5,13,8,5,13,8,0.264821,0.287482,11554.59574,0.020798,0.003144,0.000133,5,220,0.044872,0.04562
781,1,5256,1,3,4,1,3,4,7,0.245455,0.27816,12.718951,0.000198,0.001324,0.000065,5,30,0.083333,0.000757
3613,1,5255,2,1,3,2,1,3,3,0.411765,0.47619,9.482258,0.000243,0.000407,0.000083,5,30,0.166667,0.001607
106,1,5259,0,8,8,0,8,8,9,0.240959,0.25889,0,0,0.002993,0.000056,3,131,0.035714,0
1274,1,5258,1,1,2,1,1,2,3,0.5,0.583333,4,0.000102,0.000061,0.000061,14,131,0,0.000757
1169,1,4509,10,70,80,10,70,80,8,0.302867,0.335284,23659.7425,0.002452,0.03298,0.000131,4,97,0.00981,0.008741
1031,1,4633,5,3,8,5,3,8,8,0.220235,0.234794,1976.047738,0.000779,0.002512,0.000119,3,83,0.017857,0.004402
2476,1,2801,6,9,15,6,9,15,9,0.27238,0.298619,6297.245921,0.010391,0.010195,0.000089,3,152,0.066667,0.022029
4006,1,2434,3,2,5,3,2,5,7,0.23722,0.252937,1172.705147,0.000552,0.00181,0.000084,3,131,0.1,0.004733
5301,1,1372,28,14,42,28,14,42,9,0.263827,0.322949,19837.72251,0.017845,0.015984,0.00037,4,136,0.028455,0.074072
107,1,5266,0,4,4,0,4,4,9,0.197511,0.20782,0,0,0.00113,0.000056,8,190,0.083333,0
341,1,5265,1,8,9,1,8,9,8,0.23333,0.246574,3153.312861,0.000038,0.003812,0.000067,8,117,0.041667,0.000757
4210,1,1300,11,2,13,11,2,13,3,0.545455,0.638889,1466.443451,0.0054,0.000327,0.000163,1,190,0.038462,0.037629
6961,1,127,11,0,11,11,0,11,0,0,0,0,0.027066,0,0.001012,9,190,0.072727,0.148635
1515,1,4430,4,10,14,4,10,14,10,0.225526,0.255339,1907.857133,0.000713,0.007662,0.00008,1,16,0.027473,0.003596
108,1,5267,0,1,1,0,1,1,8,0.261867,0.279944,0,0,0.001101,0.000056,6,93,0,0
109,1,5269,0,1,1,0,1,1,4,0.428571,0.513889,0,0,0,0.000056,3,173,0,0
1492,1,5268,1,3,4,1,3,4,3,0.625,0.766667,5,0,0.000342,0.000103,3,173,0,0.000757
110,1,5270,0,1,1,0,1,1,1,1,1,0,0,0.000003,0.000056,4,59,0,0
6855,1,4779,2,0,2,2,0,2,0,0,0,0,0.000101,0,0.000107,4,59,0,0.001718
111,1,5272,0,2,2,0,2,2,3,0.545455,0.638889,0,0,0.000292,0.000056,12,174,0,0
4497,1,5271,2,0,2,2,0,2,0,0,0,0,0.000843,0,0.000083,12,174,0,0.001713
6254,1,519,18,3,21,18,3,21,2,0.8,0.875,6732.694025,0.007749,0.000693,0.000472,12,174,0.059524,0.10323
112,1,5283,0,13,13,0,13,13,9,0.259179,0.280056,0,0,0.005389,0.000056,4,22,0.00641,0
2392,1,2747,10,2,12,10,2,12,5,0.298246,0.392157,80.538208,0.00403,0.002019,0.000136,4,83,0.007576,0.014737
4053,1,2601,13,15,28,13,15,28,9,0.232478,0.256749,2890.104047,0.008408,0.005739,0.000188,4,88,0.130952,0.018103
2696,1,2617,6,10,16,6,10,16,10,0.22049,0.245841,834.145607,0.007973,0.005323,0.000082,4,22,0.054167,0.012378
4305,1,1421,16,11,27,16,11,27,8,0.284198,0.310399,8268.194913,0.010242,0.008502,0.000127,1,34,0.042735,0.041223
150,1,5282,1,45,46,1,45,46,8,0.281685,0.30433,1043.420298,0.000183,0.012249,0.000059,5,69,0.003865,0.000757
5214,1,614,13,8,21,13,8,21,6,0.311891,0.365938,13500.53986,0.007421,0.006568,0.000298,10,139,0.052381,0.098755
6103,1,5273,3,11,14,3,11,14,8,0.261551,0.27761,1048.408563,0.000752,0.002402,0.000065,4,88,0.082418,0.002364
6223,1,234,10,0,10,10,0,10,0,0,0,0,0.009052,0,0.00023,2,80,0.011111,0.107821
113,1,5284,0,25,25,0,25,25,9,0.258052,0.281274,0,0,0.00769,0.000056,4,84,0.26,0
4032,1,1620,32,22,54,32,22,54,10,0.241765,0.289579,10539.06571,0.013091,0.012396,0.000251,4,84,0.076171,0.072337
261,1,4987,2,44,46,2,44,46,9,0.280373,0.305254,308.793472,0.005198,0.017855,0.000058,4,84,0.13285,0.001795
4950,1,1158,20,4,24,20,4,24,7,0.275362,0.379323,1546.164745,0.010734,0.002546,0.000249,4,84,0.193841,0.052019
1781,1,1150,32,7,39,32,7,39,7,0.266254,0.300734,6623.978451,0.018711,0.003145,0.000331,4,84,0.135628,0.09282
338,1,4968,3,19,22,3,19,22,10,0.228448,0.25234,190.349095,0.005806,0.007664,0.000059,4,84,0.17316,0.002756
527,1,4938,4,16,20,4,16,20,9,0.227046,0.243349,617.868473,0.001335,0.00665,0.000064,4,84,0.239474,0.004083
4479,1,1639,30,17,47,30,17,47,8,0.240841,0.290678,11923.91149,0.009608,0.006529,0.000274,4,84,0.094357,0.058715
2731,1,2613,12,13,25,12,13,25,11,0.2062,0.244767,1269.823775,0.008528,0.007443,0.000091,4,84,0.243333,0.016171
2553,1,2609,7,6,13,7,6,13,9,0.210182,0.229491,513.939487,0.002383,0.002417,0.000078,4,84,0.288462,0.010115
4585,1,5023,4,7,11,4,7,11,9,0.230699,0.249472,7618.242135,0.005372,0.001972,0.000074,4,115,0.109091,0.003613
449,1,4939,5,20,25,5,20,25,9,0.230126,0.247581,700.473402,0.006498,0.006028,0.000063,4,84,0.258333,0.004991
4290,1,144,11,1,12,11,1,12,1,1,1,0,0.007615,0.000415,0.000481,4,84,0.416667,0.026963
4744,1,1633,17,6,23,17,6,23,8,0.244523,0.281207,3233.824748,0.025945,0.003998,0.000207,4,84,0.112648,0.062297
6991,1,143,27,0,27,27,0,27,0,0,0,0,0.012204,0,0.00137,4,84,0.242165,0.084646
4717,1,2550,10,4,14,10,4,14,9,0.208865,0.232255,623.496641,0.006713,0.001784,0.000151,4,115,0.148352,0.017147
7055,1,145,28,3,31,28,3,31,1,1,1,3903.556483,0.009214,0.001211,0.001275,4,120,0.060215,0.070712
2254,1,4619,8,19,27,8,19,27,9,0.288074,0.317108,4158.085824,0.007031,0.010852,0.000075,4,84,0.210826,0.009113
4874,1,1615,10,4,14,10,4,14,8,0.215522,0.238544,157.88255,0.007943,0.002008,0.000097,4,84,0.395604,0.022607
2503,1,2614,16,28,44,16,28,44,9,0.239371,0.272905,5539.971206,0.01183,0.012775,0.000129,4,84,0.137949,0.025142
