Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
410,1,4946,4,29,33,4,29,33,8,0.267167,0.293285,1495.32159,0.005982,0.012695,0.000067,4,35,0.11553,0.003624
6045,1,148,40,4,44,40,4,44,2,0.75,0.833333,5714.2405,0.020191,0.00173,0.000936,4,84,0.09408,0.125905
4695,1,1159,34,17,51,34,17,51,8,0.235797,0.28585,16254.3736,0.016089,0.005958,0.000445,4,116,0.065098,0.084765
114,1,5287,0,5,5,0,5,5,8,0.243024,0.264748,0,0,0.002563,0.000056,12,71,0.05,0
3126,1,5286,1,0,1,1,0,1,0,0,0,0,0.000087,0,0.000065,12,71,0,0.000757
751,1,5285,1,0,1,1,0,1,0,0,0,0,0.000087,0,0.000065,12,71,0,0.000757
6758,1,280,4,0,4,4,0,4,0,0,0,0,0.000139,0,0.000512,12,71,0.083333,0.010981
115,1,5288,0,1,1,0,1,1,9,0.232589,0.247845,0,0,0.000208,0.000056,8,91,0,0
3784,1,2538,19,24,43,19,24,43,8,0.302797,0.33977,21013.04424,0.00612,0.022179,0.000394,8,91,0.009413,0.027122
116,1,5289,0,2,2,0,2,2,1,1,1,0,0,0.000007,0.000056,14,209,0.5,0
5030,1,1433,2,1,3,2,1,3,1,1,1,1486.877713,0.000189,0.000001,0.000099,14,209,0.166667,0.002475
3413,1,1432,3,0,3,3,0,3,0,0,0,0,0.000021,0,0.000184,14,209,0.166667,0.002755
117,1,5290,0,1,1,0,1,1,1,1,1,0,0,0.000714,0.000056,11,133,0,0
7105,1,192,15,0,15,15,0,15,0,0,0,0,0.020988,0,0.000419,11,133,0.047619,0.13177
118,1,5291,0,1,1,0,1,1,9,0.2074,0.228941,0,0,0.000564,0.000056,2,236,0,0
4392,1,2002,9,3,12,9,3,12,8,0.261012,0.305242,3943.933398,0.016589,0.009712,0.000177,2,236,0.060606,0.044925
119,1,5292,0,5,5,0,5,5,7,0.29805,0.323779,0,0,0.006928,0.000056,9,190,0.15,0
5502,1,999,7,1,8,7,1,8,2,0.666667,0.75,96.683103,0.00838,0.000299,0.000132,4,190,0.017857,0.029728
120,1,5297,0,22,22,0,22,22,7,0.289664,0.30884,0,0,0.010963,0.000056,9,179,0.04329,0
3388,1,2865,6,2,8,6,2,8,7,0.276364,0.309821,652.221483,0.027543,0.002208,0.000089,1,91,0.017857,0.03416
4009,1,4528,2,1,3,2,1,3,8,0.263855,0.282628,6.099313,0.004568,0.003536,0.000058,9,179,0.333333,0.00337
1094,1,4535,2,10,12,2,10,12,8,0.275796,0.298147,210.157056,0.004568,0.012152,0.000058,9,99,0.083333,0.00337
6258,1,4527,3,0,3,3,0,3,0,0,0,0,0.006327,0,0.00006,9,179,0.5,0.004648
3508,1,2302,6,14,20,6,14,20,12,0.262449,0.292578,5449.851504,0.006085,0.00847,0.000086,9,92,0.047368,0.022267
3614,1,5296,1,2,3,1,2,3,11,0.187354,0.2024,12.405816,0.000373,0.000193,0.000058,14,179,0,0.000757
4299,1,2889,10,10,20,10,10,20,7,0.283326,0.311179,8984.476192,0.004831,0.014434,0.000139,4,84,0.042105,0.017058
1164,1,2579,3,2,5,3,2,5,4,0.451613,0.517857,120.511313,0.000681,0.000331,0.000113,3,93,0,0.0035
5955,1,3966,2,5,7,2,5,7,9,0.275533,0.309983,761.452375,0.001385,0.009264,0.000061,9,179,0,0.002451
1002,1,3855,7,22,29,7,22,29,9,0.257378,0.284851,1446.330135,0.012798,0.020283,0.000065,1,196,0.10468,0.01043
3762,1,3034,11,16,27,11,16,27,9,0.320013,0.361595,21562.7313,0.028249,0.035421,0.00011,9,179,0.047009,0.041289
1278,1,5293,1,2,3,1,2,3,8,0.26402,0.283237,6.099313,0.000373,0.003801,0.000058,9,179,0.333333,0.000757
6676,1,1406,20,5,25,20,5,25,6,0.304636,0.349203,3154.598244,0.018897,0.008347,0.000288,9,179,0.031667,0.059926
121,1,5305,0,19,19,0,19,19,11,0.243945,0.263785,0,0,0.005858,0.000056,2,151,0.002924,0
6741,1,110,9,0,9,9,0,9,0,0,0,0,0.009703,0,0.000581,2,205,0.069444,0.17469
2273,1,4695,3,5,8,3,5,8,9,0.199746,0.215724,816.730376,0.000521,0.000701,0.000071,12,227,0.071429,0.003374
6140,1,210,9,1,10,9,1,10,1,1,1,964.922283,0.021839,0.000499,0.000287,6,93,0.066667,0.117398
4313,1,1698,5,3,8,5,3,8,6,0.293413,0.358844,816.461044,0.026931,0.001678,0.000081,2,102,0.053571,0.063417
1608,1,5301,3,3,6,3,3,6,9,0.227962,0.243919,571.479996,0.00025,0.000631,0.000086,2,151,0.033333,0.002364
4871,1,1725,7,3,10,7,3,10,6,0.312336,0.351891,2284.178759,0.003906,0.009111,0.00013,2,76,0.055556,0.026484
5241,1,620,8,3,11,8,3,11,1,1,1,1759.587734,0.006164,0.000961,0.000131,9,4,0.036364,0.020191
3927,1,4572,6,4,10,6,4,10,9,0.262115,0.285081,4298.575909,0.000918,0.002575,0.000175,3,12,0.055556,0.005585
6886,1,2823,3,0,3,3,0,3,0,0,0,0,0.006195,0,0.000066,4,151,0.166667,0.006817
5509,1,793,11,2,13,11,2,13,3,0.44,0.515152,1750.029725,0.018215,0.001612,0.000267,9,61,0.070513,0.108868
215,1,5304,1,2,3,1,2,3,1,1,1,2,0.000199,0.000075,0.000058,4,200,0,0.000757
875,1,4560,2,5,7,2,5,7,12,0.225482,0.245387,411.826876,0.00112,0.008346,0.00006,2,151,0.071429,0.002182
6618,1,199,5,0,5,5,0,5,0,0,0,0,0.005035,0,0.000206,2,94,0,0.074826
3168,1,1199,5,3,8,5,3,8,7,0.255034,0.303175,154.077164,0.01922,0.002984,0.000108,5,175,0.178571,0.045137
6488,1,5303,1,4,5,1,4,5,11,0.2258,0.247046,140.926999,0.000199,0.001333,0.000058,2,151,0.05,0.000757
6464,1,4485,3,5,8,3,5,8,9,0.241057,0.260317,918.737145,0.001483,0.003737,0.000064,4,174,0,0.003387
431,1,5299,2,15,17,2,15,17,10,0.302955,0.336406,4550.577491,0.001809,0.009497,0.000059,1,37,0.044118,0.001607
3721,1,3432,7,3,10,7,3,10,7,0.24908,0.265179,2447.588986,0.015943,0.00118,0.000106,14,39,0.022222,0.024591
122,1,5308,0,6,6,0,6,6,8,0.255984,0.27191,0,0,0.001847,0.000056,4,189,0,0
6047,1,5307,2,1,3,2,1,3,9,0.26778,0.298465,334.868944,0.000201,0.004848,0.000069,4,189,0,0.001607
6852,1,83,10,0,10,10,0,10,0,0,0,0,0.001992,0,0.000595,4,155,0.033333,0.035137
4625,1,1361,10,3,13,10,3,13,9,0.202326,0.222203,5836.121615,0.010311,0.000684,0.000178,4,189,0.012821,0.06496
1100,1,5306,1,4,5,1,4,5,9,0.239231,0.258573,193.640982,0.000063,0.004976,0.000063,4,189,0.1,0.000757
123,1,5310,0,2,2,0,2,2,9,0.190769,0.213036,0,0,0.000019,0.000056,10,229,0,0
4775,1,5048,2,2,4,2,2,4,2,0.666667,0.75,11,0.000571,0.000167,0.000081,10,229,0,0.001607
1630,1,5309,1,1,2,1,1,2,8,0.229885,0.256548,180,0.000001,0.001046,0.000079,10,229,0,0.000757
124,1,5322,0,16,16,0,16,16,8,0.300082,0.325813,0,0,0.011983,0.000056,10,167,0.045833,0
5852,1,1011,12,1,13,12,1,13,4,0.340909,0.394444,199.070285,0.0079,0.000293,0.000272,10,167,0.096154,0.035312
532,1,5321,1,18,19,1,18,19,8,0.264205,0.281736,142.718545,0.000408,0.002943,0.000059,10,199,0.02924,0.000757
494,1,4599,3,37,40,3,37,40,7,0.304197,0.3293,3234.990822,0.004028,0.033372,0.000061,10,107,0.094872,0.003536
1813,1,2618,7,2,9,7,2,9,9,0.202532,0.222282,244.427438,0.007631,0.000812,0.000098,4,115,0.166667,0.014521
4691,1,3417,2,0,2,2,0,2,0,0,0,0,0.015347,0,0.000062,5,167,0.5,0.020112
4651,1,1927,3,0,3,3,0,3,0,0,0,0,0.006134,0,0.00008,3,167,0,0.032471
411,1,5313,1,12,13,1,12,13,8,0.269409,0.291304,144.997351,0.000408,0.010351,0.000059,10,167,0.051282,0.000757
125,1,5323,0,3,3,0,3,3,9,0.207395,0.234813,0,0,0.003029,0.000056,4,217,0.166667,0
3862,1,1882,8,2,10,8,2,10,8,0.23224,0.257913,1319.7188,0.020638,0.001849,0.000115,4,217,0.133333,0.071114
5642,1,1441,6,0,6,6,0,6,0,0,0,0,0.015774,0,0.000238,4,217,0.166667,0.062246
126,1,5324,0,4,4,0,4,4,8,0.273194,0.293615,0,0,0.004441,0.000056,3,96,0.083333,0
5183,1,1991,6,2,8,6,2,8,9,0.198366,0.21929,1584.635461,0.000854,0.000915,0.00027,3,96,0.017857,0.007157
3564,1,2404,4,1,5,4,1,5,9,0.199819,0.212787,2923.184797,0.004972,0,0.00011,3,96,0,0.020211
6649,1,618,15,0,15,15,0,15,0,0,0,0,0.02397,0,0.000457,3,96,0.038095,0.164286
127,1,5328,0,17,17,0,17,17,9,0.306298,0.32928,0,0,0.011275,0.000056,9,98,0.066176,0
4937,1,3918,7,14,21,7,14,21,10,0.231187,0.255836,1899.334745,0.004484,0.006964,0.000076,9,33,0.114286,0.009094
3703,1,5327,2,19,21,2,19,21,7,0.270574,0.288411,408.6512,0.000831,0.008841,0.000061,9,139,0.154762,0.001514
2944,1,2347,13,7,20,13,7,20,8,0.275873,0.304325,22649.88523,0.040754,0.010913,0.000175,9,178,0.039474,0.082141
3835,1,2075,6,5,11,6,5,11,8,0.22062,0.241159,2692.494746,0.008391,0.003288,0.000128,10,241,0.054545,0.017536
2736,1,993,6,0,6,6,0,6,0,0,0,0,0.001991,0,0.000209,9,69,0,0.010089
6606,1,343,19,1,20,19,1,20,1,1,1,588.162054,0.009442,0.000572,0.000415,9,33,0.155263,0.080536
5346,1,5326,1,0,1,1,0,1,0,0,0,0,0.000383,0,0.000058,9,98,0,0.000757
1312,1,5325,1,4,5,1,4,5,7,0.29904,0.327114,437.82897,0.000383,0.015165,0.000058,3,80,0,0.000757
4979,1,984,15,6,21,15,6,21,7,0.28128,0.315558,6162.905274,0.02108,0.00475,0.000212,10,24,0.028571,0.053876
4933,1,892,14,5,19,14,5,19,5,0.390411,0.452924,7012.055692,0.004782,0.003,0.000192,14,98,0.052632,0.034736
4240,1,1294,23,10,33,23,10,33,7,0.272008,0.298797,21105.2079,0.020239,0.00621,0.000262,9,33,0.069129,0.094012
128,1,5330,0,6,6,0,6,6,8,0.259334,0.281135,0,0,0.006949,0.000056,10,53,0.1,0
1010,1,4119,8,38,46,8,38,46,7,0.328693,0.36527,18074.5555,0.005161,0.039672,0.000092,10,244,0.028019,0.007802
1354,1,5329,2,0,2,2,0,2,0,0,0,0,0.000257,0,0.000075,7,53,0,0.001514
5379,1,573,28,2,30,28,2,30,8,0.241477,0.287031,2814.933575,0.043525,0.003584,0.000499,9,165,0.068966,0.221616
4799,1,1007,15,3,18,15,3,18,9,0.192232,0.210485,8798.710349,0.028083,0.000104,0.000215,10,13,0.045752,0.073327
129,1,5331,0,2,2,0,2,2,8,0.242276,0.256789,0,0,0.000811,0.000056,1,137,0,0
1473,1,3236,7,12,19,7,12,19,8,0.265873,0.294161,6376.833767,0.022843,0.006407,0.000103,1,137,0.02924,0.028713
793,1,4740,4,40,44,4,40,44,7,0.31402,0.347212,14573.26494,0.001014,0.046613,0.000094,1,137,0.028541,0.003738
130,1,5334,0,9,9,0,9,9,9,0.218449,0.244577,0,0,0.004163,0.000056,4,132,0.013889,0
1529,1,4417,6,7,13,6,7,13,9,0.232367,0.255135,3265.645281,0.001331,0.00685,0.000081,12,132,0.025641,0.006138
1141,1,5333,1,5,6,1,5,6,8,0.233435,0.250419,1527.563943,0.000142,0.000997,0.000061,1,73,0,0.000757
2794,1,2709,12,17,29,12,17,29,9,0.237331,0.265091,5616.232965,0.017998,0.015678,0.000113,9,170,0.038177,0.02768
759,1,335,52,5,57,52,5,57,5,0.342282,0.407516,10118.77277,0.022802,0.002089,0.001385,4,106,0.011278,0.154821
6468,1,5332,1,0,1,1,0,1,0,0,0,0,0.000142,0,0.000061,4,132,0,0.000757
342,1,4439,5,5,10,5,5,10,7,0.246827,0.266549,521.862725,0.00108,0.002115,0.000079,4,200,0.033333,0.004011
131,1,5335,0,4,4,0,4,4,8,0.267232,0.285114,0,0,0.002016,0.000056,10,59,0.083333,0
4100,1,1861,7,7,14,7,7,14,7,0.279476,0.310534,2888.965284,0.013313,0.004233,0.000097,10,59,0.054945,0.019996
4352,1,1860,5,0,5,5,0,5,0,0,0,0,0.017734,0,0.000091,10,59,0.1,0.027567
2997,1,2464,48,87,135,48,87,135,8,0.348874,0.398935,154414.5989,0.048642,0.060552,0.000635,7,118,0.017247,0.095161
6429,1,331,4,0,4,4,0,4,0,0,0,0,0.006201,0,0.000409,3,12,0.083333,0.024004
493,1,4182,1,58,59,1,58,59,7,0.311606,0.339535,861.257742,0.001156,0.045455,0.000058,9,203,0.019579,0.000856
4462,1,3139,2,1,3,2,1,3,1,1,1,31.86902,0.002246,0.000144,0.000061,3,12,0,0.005412
2832,1,2951,12,15,27,12,15,27,10,0.235753,0.261303,6993.361651,0.007696,0.006984,0.000145,1,72,0.01567,0.016728
6942,1,623,10,1,11,10,1,11,1,1,1,2595.581805,0.010363,0.000014,0.000263,9,154,0.054545,0.050783
4591,1,841,25,10,35,25,10,35,8,0.230968,0.260805,9005.597487,0.036647,0.003474,0.000344,3,38,0.016807,0.095695
2330,1,3148,12,13,25,12,13,25,9,0.260709,0.283612,11428.32195,0.011566,0.010209,0.000099,7,218,0.03,0.02219
133,1,5348,0,37,37,0,37,37,9,0.27388,0.297024,0,0,0.015923,0.000056,1,148,0.046547,0
6753,1,586,12,0,12,12,0,12,0,0,0,0,0.016768,0,0.000264,14,148,0.05303,0.127458
3577,1,1426,46,35,81,46,35,81,9,0.29858,0.335689,49802.37515,0.023286,0.017902,0.00036,1,105,0.025617,0.075217
6405,1,436,29,2,31,29,2,31,3,0.470588,0.5625,1388.541628,0.01545,0.000704,0.000734,1,145,0.080645,0.143635
4445,1,1845,11,10,21,11,10,21,8,0.242777,0.281147,5032.348054,0.003909,0.004705,0.000137,1,237,0.095238,0.015609
2680,1,2054,7,9,16,7,9,16,9,0.252947,0.28911,2979.744304,0.004122,0.003672,0.000118,1,100,0.066667,0.011461
1208,1,5347,2,8,10,2,8,10,11,0.190269,0.209589,77.998717,0.000701,0.003867,0.00006,14,148,0.155556,0.001514
988,1,4603,3,10,13,3,10,13,9,0.230688,0.245916,3678.326476,0.003543,0.00157,0.000105,9,59,0.025641,0.002839
5648,1,981,6,3,9,6,3,9,7,0.264045,0.326292,686.690395,0.005874,0.002003,0.000212,1,37,0.027778,0.038984
6982,1,374,7,1,8,7,1,8,1,1,1,38.696379,0.001086,0.000258,0.000356,10,59,0.071429,0.022981
6074,1,537,63,12,75,63,12,75,5,0.409639,0.583333,16332.52487,0.026017,0.0063,0.001161,1,74,0.022523,0.159658
6214,1,548,13,2,15,13,2,15,4,0.4375,0.559524,1840.51633,0.003245,0.000635,0.000377,14,148,0.071429,0.035817
1644,1,4382,4,11,15,4,11,15,10,0.221463,0.24242,4008.977873,0.001896,0.001657,0.000071,14,148,0.109524,0.003735
4337,1,1871,23,11,34,23,11,34,10,0.206132,0.249786,8739.225535,0.010823,0.008695,0.000218,1,62,0.057041,0.044674
4092,1,1383,3,3,6,3,3,6,8,0.238854,0.259358,3596.257134,0.000895,0.002098,0.000081,9,33,0.1,0.004314
1965,1,1014,15,2,17,15,2,17,3,0.555556,0.666667,1639.000445,0.007855,0.000123,0.000315,3,152,0.029412,0.030593
4833,1,1337,31,13,44,31,13,44,8,0.280039,0.339525,12917.54627,0.015515,0.006418,0.000264,1,29,0.077167,0.085763
4722,1,5346,1,0,1,1,0,1,0,0,0,0,0.000542,0,0.000057,1,148,0,0.000757
5590,1,1839,6,2,8,6,2,8,1,1,1,999.116194,0.001411,0.000885,0.000144,1,216,0.071429,0.010641
2158,1,5345,2,5,7,2,5,7,11,0.220133,0.242053,71.966901,0.001104,0.001168,0.00006,1,72,0.02381,0.001514
2251,1,4567,3,7,10,3,7,10,9,0.244126,0.267887,378.36092,0.003117,0.001077,0.000059,1,109,0.044444,0.003893
142,1,5343,1,22,23,1,22,23,8,0.282593,0.31051,572.758105,0.000542,0.012143,0.000057,14,230,0.106719,0.000757
6730,1,31,37,1,38,37,1,38,1,1,1,367.458914,0.020746,0.00125,0.001384,1,128,0.060455,0.168156
5577,1,3512,18,48,66,18,48,66,9,0.266564,0.303985,47823.40958,0.020098,0.0191,0.000153,14,65,0.047552,0.039435
430,1,5341,5,67,72,5,67,72,8,0.292202,0.3226,7172.306353,0.001501,0.024204,0.000073,1,128,0.039906,0.003878
6968,1,190,27,0,27,27,0,27,0,0,0,0,0.025252,0,0.001815,1,14,0.051282,0.145468
5085,1,1061,11,4,15,11,4,15,4,0.464286,0.583333,2671.516432,0.003923,0.000735,0.000163,1,237,0.142857,0.025847
4632,1,1070,16,7,23,16,7,23,10,0.193548,0.225804,11799.55857,0.006596,0.001102,0.000213,1,62,0.063241,0.036388
1318,1,5336,1,0,1,1,0,1,0,0,0,0,0.000542,0,0.000057,1,148,0,0.000757
134,1,5359,0,10,10,0,10,10,12,0.234667,0.261034,0,0,0.00552,0.000056,9,207,0.033333,0
6810,1,42,22,3,25,22,3,25,2,0.666667,0.75,9518.048968,0.011658,0.001229,0.00093,9,145,0.025,0.161546
5880,1,1286,4,1,5,4,1,5,2,0.666667,0.75,17.081051,0.001002,0.000411,0.000163,1,207,0.05,0.009966
2960,1,1609,21,6,27,21,6,27,8,0.289388,0.310967,31263.14267,0.046767,0.0098,0.000227,9,167,0.027066,0.103781
3177,1,2621,4,7,11,4,7,11,7,0.271248,0.304246,1318.80375,0.00069,0.000801,0.000099,14,207,0.009091,0.005143
1591,1,4253,8,23,31,8,23,31,9,0.241854,0.265236,4756.750308,0.002526,0.007048,0.000119,6,93,0.049462,0.007313
351,1,5358,1,10,11,1,10,11,11,0.257385,0.287548,1462.847992,0.000188,0.015436,0.00006,14,115,0.054545,0.000757
135,1,5360,0,7,7,0,7,7,8,0.246404,0.262174,0,0,0.002801,0.000056,9,135,0.166667,0
4634,1,1103,9,3,12,9,3,12,7,0.306061,0.341452,6113.27806,0.008581,0.013082,0.000143,9,64,0.037879,0.044843
4641,1,2111,8,0,8,8,0,8,0,0,0,0,0.010223,0,0.000114,9,135,0,0.019152
4910,1,2019,16,5,21,16,5,21,8,0.251005,0.273389,1943.592483,0.024528,0.005982,0.000161,9,157,0.119048,0.051298
1667,1,3957,3,10,13,3,10,13,8,0.252438,0.278223,274.295353,0.002475,0.005468,0.000065,9,135,0.121795,0.003229
4788,1,5207,1,0,1,1,0,1,0,0,0,0,0.000157,0,0.000071,9,176,0,0.000851
136,1,5361,0,2,2,0,2,2,8,0.196386,0.217572,0,0,0.000574,0.000056,5,220,0,0
4886,1,2937,5,2,7,5,2,7,7,0.241379,0.271547,703.793223,0.00192,0.000718,0.000136,10,102,0.071429,0.009781
4104,1,3296,2,0,2,2,0,2,0,0,0,0,0.014959,0,0.000083,5,220,0,0.020112
137,1,5364,0,7,7,0,7,7,8,0.258549,0.282251,0,0,0.004412,0.000056,4,136,0.071429,0
1294,1,5363,2,5,7,2,5,7,11,0.19783,0.214715,74.435123,0.00027,0.001485,0.00007,4,103,0,0.001514
195,1,5362,1,13,14,1,13,14,8,0.276299,0.310002,597.421608,0.00015,0.021164,0.000062,4,136,0.049451,0.000757
1083,1,4928,5,19,24,5,19,24,7,0.28927,0.313347,8507.939433,0.001911,0.007655,0.000117,4,136,0.04529,0.004312
1503,1,3977,5,3,8,5,3,8,8,0.276284,0.297572,272.341988,0.0056,0.003533,0.000075,4,189,0.089286,0.004658
3841,1,2467,5,5,10,5,5,10,8,0.222764,0.250278,2152.384241,0.001574,0.0026,0.000111,3,213,0.011111,0.005141
138,1,5366,0,7,7,0,7,7,9,0.255548,0.276962,0,0,0.002604,0.000056,3,105,0.047619,0
5248,1,5365,1,0,1,1,0,1,0,0,0,0,0.000089,0,0.000062,3,105,0,0.000757
4314,1,1049,18,12,30,18,12,30,8,0.277778,0.305233,9208.390668,0.012986,0.01532,0.000235,9,208,0.043678,0.059682
6844,1,4408,2,0,2,2,0,2,0,0,0,0,0.000089,0,0.000113,3,80,0,0.001661
1442,1,4480,8,48,56,8,48,56,8,0.275455,0.300256,10646.95081,0.002608,0.019179,0.000127,3,40,0.002273,0.0071
139,1,5367,0,2,2,0,2,2,9,0.215863,0.225936,0,0,0.000164,0.000056,8,154,0.5,0
987,1,4127,7,27,34,7,27,34,8,0.274016,0.295023,17287.85455,0.001331,0.008629,0.000156,8,154,0.00713,0.00562
140,1,5369,0,3,3,0,3,3,10,0.184889,0.19786,0,0,0.007557,0.000056,2,234,0,0
186,1,5010,2,4,6,2,4,6,9,0.221655,0.237022,3627.816424,0.005194,0.000516,0.000072,4,234,0.066667,0.001795
3770,1,5368,1,0,1,1,0,1,0,0,0,0,0.000257,0,0.000071,2,234,0,0.000757
3498,1,5377,0,20,20,0,20,20,7,0.304409,0.332505,0,0,0.013224,0.000056,9,114,0.021053,0
6090,1,5376,1,11,12,1,11,12,11,0.225102,0.243105,79.034797,0.00045,0.003411,0.000058,3,233,0.015152,0.000757
3692,1,2939,22,15,37,22,15,37,10,0.240655,0.271529,23268.35529,0.006493,0.004149,0.000524,5,114,0.005255,0.032206
4312,1,2714,6,2,8,6,2,8,1,1,1,2229.5,0.003844,0.000013,0.000089,10,114,0.053571,0.017405
6947,1,514,16,0,16,16,0,16,0,0,0,0,0.019681,0,0.000476,9,151,0.008333,0.058801
5243,1,716,6,1,7,6,1,7,5,0.333333,0.391111,944.446524,0.008139,0.00018,0.000131,9,61,0.047619,0.0902
6706,1,1827,12,4,16,12,4,16,9,0.216783,0.278576,1045.26108,0.002254,0.003877,0.000306,9,73,0.004167,0.015014
3840,1,773,14,0,14,14,0,14,0,0,0,0,0.004465,0,0.000309,7,214,0.032967,0.023581
4557,1,2975,4,3,7,4,3,7,8,0.21057,0.237758,523.848471,0.003035,0.00086,0.000115,1,114,0,0.009568
321,1,5373,1,12,13,1,12,13,9,0.226023,0.250287,109.545729,0.00045,0.005947,0.000058,10,160,0.076923,0.000757
1448,1,5372,1,11,12,1,11,12,10,0.21684,0.239186,69.06695,0.00045,0.002634,0.000058,5,114,0.05303,0.000757
1950,1,4399,2,2,4,2,2,4,9,0.261383,0.283881,640.149384,0.000943,0.002395,0.00006,3,126,0,0.001853
3518,1,3615,3,1,4,3,1,4,3,0.5,0.583333,5.02324,0.001878,0.000553,0.000079,4,63,0.166667,0.003653
645,1,5370,1,1,2,1,1,2,9,0.221713,0.234975,48.331919,0.00045,0.000014,0.000058,7,214,0,0.000757
141,1,5378,0,7,7,0,7,7,7,0.284408,0.301795,0,0,0.01015,0.000056,9,104,0.238095,0
2007,1,3401,4,12,16,4,12,16,8,0.275749,0.300826,7141.39011,0.020718,0.014093,0.00007,10,11,0.095833,0.028817
7006,1,5342,1,1,2,1,1,2,9,0.204188,0.226163,1.267857,0.000413,0.000024,0.000058,14,130,0,0.000851
3892,1,3300,7,4,11,7,4,11,10,0.205764,0.21943,2933.221833,0.015877,0.000436,0.000109,14,230,0.290909,0.026899
6026,1,552,48,5,53,48,5,53,2,0.857143,0.916667,6992.350502,0.00885,0.00067,0.001436,14,230,0.038099,0.131565
4272,1,2109,12,8,20,12,8,20,8,0.225522,0.2644,4592.767363,0.00136,0.001438,0.000223,14,230,0.157895,0.01851
2632,1,3150,11,10,21,11,10,21,9,0.298701,0.340582,6742.868849,0.007127,0.016493,0.000171,1,24,0.021429,0.01628
3960,1,3298,7,8,15,7,8,15,9,0.256063,0.27861,4891.818139,0.001169,0.002438,0.000107,14,230,0.242857,0.010323
1723,1,4118,5,27,32,5,27,32,11,0.2198,0.248738,4247.148613,0.00249,0.004687,0.000086,14,230,0.052419,0.004827
5065,1,4117,2,12,14,2,12,14,11,0.195779,0.213063,70.775397,0.000572,0.002312,0.000061,14,230,0.142857,0.002138
5449,1,1814,13,2,15,13,2,15,3,0.538462,0.619048,27.534538,0.00144,0.000531,0.000224,14,230,0.285714,0.022602
5205,1,2106,8,3,11,8,3,11,3,0.571429,0.666667,61.189398,0.001127,0.00058,0.000127,14,230,0.390909,0.012612
2260,1,4115,2,9,11,2,9,11,11,0.199434,0.216414,74.887917,0.000572,0.001971,0.000061,14,230,0.336364,0.002138
2588,1,3305,15,27,42,15,27,42,10,0.235029,0.260004,16974.07059,0.004016,0.005218,0.000209,14,230,0.054007,0.016082
6395,1,550,11,0,11,11,0,11,0,0,0,0,0.00675,0,0.000502,14,230,0.372727,0.055426
1334,1,4744,9,48,57,9,48,57,8,0.306703,0.337671,12863.65379,0.004735,0.032504,0.000087,1,163,0.043546,0.00933
143,1,5379,0,8,8,0,8,8,8,0.268761,0.291189,0,0,0.013946,0.000056,3,221,0.071429,0
1951,1,3152,2,0,2,2,0,2,0,0,0,0,0.000536,0,0.000091,3,231,0,0.002946
2248,1,3312,7,11,18,7,11,18,10,0.235468,0.262395,2088.892733,0.017085,0.007866,0.000093,3,221,0.065359,0.027157
