Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
1789,1,3991,8,9,17,8,9,17,12,0.203019,0.234944,2945.416277,0.004411,0.003557,0.00011,3,221,0.044118,0.007463
6871,1,496,4,0,4,4,0,4,0,0,0,0,0.004639,0,0.000157,1,225,0,0.029586
490,1,2402,12,6,18,12,6,18,9,0.291505,0.335617,11360.32281,0.018627,0.020633,0.000166,3,221,0.071895,0.055586
3063,1,1771,5,2,7,5,2,7,10,0.208681,0.223448,1388.695918,0.004058,0.001862,0.000098,5,136,0.071429,0.02319
3381,1,2220,2,3,5,2,3,5,8,0.242968,0.262182,133.97952,0.00021,0.002614,0.000079,9,136,0.15,0.003438
5581,1,4414,4,4,8,4,4,8,9,0.252436,0.274345,708.590935,0.000938,0.001378,0.000079,9,239,0.017857,0.004189
2003,1,3101,6,5,11,6,5,11,10,0.232817,0.264184,5710.620543,0.017171,0.004733,0.000072,4,115,0.045455,0.015032
6021,1,5223,1,0,1,1,0,1,0,0,0,0,0.000055,0,0.000061,5,136,0,0.000851
4750,1,4240,3,1,4,3,1,4,3,0.4375,0.5,49.496507,0.000799,0.000035,0.000069,5,136,0,0.00434
2847,1,3972,2,2,4,2,2,4,9,0.196836,0.207132,322.304407,0.000459,0.000455,0.00007,9,136,0,0.002226
4397,1,1689,3,1,4,3,1,4,2,0.571429,0.625,82.410802,0.002053,0.000208,0.000082,4,136,0,0.015416
6897,1,1657,10,0,10,10,0,10,0,0,0,0,0.021887,0,0.000295,4,94,0.011111,0.04429
145,1,5380,0,6,6,0,6,6,7,0.30557,0.331649,0,0,0.007497,0.000056,10,40,0.133333,0
3268,1,2727,29,38,67,29,38,67,9,0.28231,0.315845,48510.64773,0.0193,0.020459,0.000374,10,24,0.006106,0.043477
2093,1,4888,2,6,8,2,6,8,9,0.275676,0.30192,294.833209,0.00149,0.008549,0.000065,10,40,0.089286,0.001701
5911,1,5384,0,14,14,0,14,14,11,0.222556,0.256995,0,0,0.015736,0.000056,1,72,0.043956,0
5857,1,1090,27,8,35,27,8,35,2,0.9,0.944444,9167.055435,0.007311,0.003079,0.000661,9,143,0.001681,0.041263
749,1,5143,2,8,10,2,8,10,10,0.233704,0.263523,1775.604919,0.000607,0.014997,0.000065,12,182,0.044444,0.001607
3725,1,2212,22,24,46,22,24,46,10,0.253142,0.287389,19549.37491,0.010696,0.01368,0.000156,1,177,0.034783,0.040911
419,1,5383,1,4,5,1,4,5,11,0.22545,0.24114,320.065357,0.000535,0.000731,0.000059,1,72,0.15,0.000757
6115,1,378,17,1,18,17,1,18,1,1,1,1087.603511,0.006012,0.000063,0.000428,1,72,0.055556,0.07752
2087,1,982,19,5,24,19,5,24,7,0.270988,0.304659,6834.325013,0.010595,0.00309,0.000335,7,158,0.030797,0.059114
4348,1,5382,2,0,2,2,0,2,0,0,0,0,0.000545,0,0.000083,3,131,0,0.001514
1486,1,4433,4,13,17,4,13,17,8,0.238901,0.261679,1020.883154,0.006709,0.006803,0.000062,10,161,0.084559,0.004636
7045,1,1507,7,2,9,7,2,9,2,0.75,0.833333,267.631778,0.017845,0.000468,0.000114,1,237,0.055556,0.036156
4266,1,5381,2,0,2,2,0,2,0,0,0,0,0.000575,0,0.000069,14,174,0,0.001607
147,1,5391,0,43,43,0,43,43,8,0.317007,0.345187,0,0,0.038267,0.000056,9,197,0.049834,0
1400,1,4046,3,10,13,3,10,13,10,0.256857,0.285114,246.820776,0.003102,0.00778,0.000063,9,197,0.166667,0.003331
6569,1,255,19,2,21,19,2,21,2,0.75,0.833333,4294.146958,0.011236,0.000206,0.000856,9,123,0.02381,0.105237
1553,1,4034,5,13,18,5,13,18,7,0.308622,0.340244,4105.327328,0.01076,0.025951,0.000064,9,33,0.068627,0.009164
4164,1,322,9,1,10,9,1,10,5,0.269231,0.333333,1409.084256,0.03078,0.000717,0.000234,9,67,0.077778,0.149822
2148,1,4047,4,14,18,4,14,18,8,0.292938,0.324841,1073.14609,0.009048,0.018928,0.000062,9,197,0.143791,0.008031
3200,1,129,7,1,8,7,1,8,2,0.6,0.666667,537.379781,0.026549,0.000504,0.000399,9,197,0.125,0.072804
4219,1,1457,9,2,11,9,2,11,6,0.290909,0.34375,157.283811,0.005843,0.000502,0.000156,9,197,0.036364,0.017271
1699,1,3958,6,28,34,6,28,34,7,0.290412,0.31253,3799.463756,0.005216,0.024521,0.000071,9,157,0.105169,0.007544
4561,1,864,16,7,23,16,7,23,7,0.268767,0.300296,8884.433637,0.044655,0.0039,0.000196,4,85,0.055336,0.106881
6360,1,5390,1,4,5,1,4,5,9,0.200928,0.226369,1.511429,0.001302,0.001176,0.000057,9,122,0.15,0.000757
4682,1,1024,7,4,11,7,4,11,8,0.25641,0.293769,5433.436544,0.011581,0.006025,0.000146,9,213,0.1,0.070239
191,1,5389,1,12,13,1,12,13,9,0.272803,0.293713,158.685037,0.001302,0.006788,0.000057,9,15,0.076923,0.000757
2379,1,5387,1,2,3,1,2,3,7,0.289533,0.313195,120.438499,0.001302,0.005093,0.000057,5,197,0.166667,0.000757
7023,1,162,12,0,12,12,0,12,0,0,0,0,0.032781,0,0.000233,9,136,0.05303,0.154151
3932,1,4343,2,0,2,2,0,2,0,0,0,0,0.003945,0,0.000059,3,130,0,0.004094
779,1,4193,4,27,31,4,27,31,6,0.363522,0.395772,9090.09543,0.006578,0.048885,0.000062,9,215,0.065591,0.004755
3349,1,4134,5,8,13,5,8,13,9,0.2257,0.260657,126.177408,0.002745,0.005101,0.000091,10,122,0.025641,0.003884
3212,1,3961,5,4,9,5,4,9,8,0.227996,0.251581,777.188205,0.002772,0.003589,0.0001,9,122,0.083333,0.005415
4346,1,3261,4,0,4,4,0,4,0,0,0,0,0.016949,0,0.000072,5,12,0,0.021949
6205,1,226,11,1,12,11,1,12,2,0.6,0.666667,633.495363,0.007554,0.000504,0.000557,9,229,0.090909,0.122778
486,1,5386,1,4,5,1,4,5,11,0.201485,0.219882,7.396494,0.001302,0.003276,0.000057,9,209,0,0.000757
5870,1,727,11,3,14,11,3,14,4,0.384615,0.456667,2270.107,0.015156,0.001892,0.000196,9,206,0.016484,0.109015
48,1,5385,2,8,10,2,8,10,10,0.201299,0.230988,27.794968,0.001366,0.003078,0.000066,1,190,0.011111,0.001514
5850,1,451,15,1,16,15,1,16,2,0.666667,0.75,1114.001988,0.031247,0.000084,0.000305,9,140,0.1,0.171315
3240,1,368,17,4,21,17,4,21,2,0.6,0.666667,3530.067424,0.019558,0.001492,0.000385,9,95,0.066667,0.073674
5422,1,1175,7,5,12,7,5,12,9,0.246241,0.305722,478.412779,0.004022,0.003076,0.000099,9,122,0.090909,0.009444
6643,1,128,27,2,29,27,2,29,1,1,1,1321.560415,0.014828,0.000953,0.001477,9,197,0.064039,0.093674
5409,1,803,11,2,13,11,2,13,5,0.421053,0.477083,2245.355215,0.017865,0.002004,0.000176,9,151,0.064103,0.125555
148,1,5392,0,1,1,0,1,1,2,0.6,0.666667,0,0,0.000026,0.000056,12,162,0,0
4554,1,4169,2,2,4,2,2,4,1,1,1,6.97619,0.000753,0.000062,0.000111,12,162,0.083333,0.001707
149,1,5395,0,8,8,0,8,8,9,0.268546,0.295971,0,0,0.007092,0.000056,4,175,0,0
5247,1,871,3,0,3,3,0,3,0,0,0,0,0.000541,0,0.000119,4,175,0,0.013967
6225,1,5394,2,8,10,2,8,10,8,0.263527,0.278836,1124.795741,0.000244,0.002916,0.000077,4,133,0.011111,0.001514
4404,1,1334,17,11,28,17,11,28,7,0.261244,0.294985,17616.69852,0.025371,0.00506,0.0002,7,135,0.021164,0.074833
4033,1,2267,5,5,10,5,5,10,7,0.307252,0.354015,2137.193523,0.00965,0.010309,0.000076,3,16,0.033333,0.022124
4409,1,875,4,0,4,4,0,4,0,0,0,0,0.001406,0,0.000099,3,175,0,0.012865
4793,1,111,26,1,27,26,1,27,2,0.555556,0.6,3410.073536,0.050881,0.001072,0.000923,3,12,0.054131,0.325428
6651,1,738,18,2,20,18,2,20,7,0.234043,0.255648,7714.782077,0.013321,0.000636,0.000324,1,13,0.010526,0.125529
1401,1,4436,4,11,15,4,11,15,7,0.314749,0.343798,4676.950712,0.002323,0.012245,0.000088,9,69,0.033333,0.003941
4569,1,3112,7,11,18,7,11,18,7,0.321763,0.362092,1050.61796,0.006083,0.024239,0.000111,9,45,0.075163,0.010988
3850,1,2040,6,7,13,6,7,13,8,0.236638,0.258696,4560.293041,0.001056,0.002707,0.000101,5,102,0.025641,0.00852
1830,1,3794,2,0,2,2,0,2,0,0,0,0,0.000492,0,0.000068,5,69,0,0.002178
2344,1,4183,2,1,3,2,1,3,1,1,1,4,0.00091,0.000132,0.000066,5,152,0,0.001719
495,1,5281,1,3,4,1,3,4,10,0.226093,0.246606,13.462241,0.000417,0.001133,0.000057,1,225,0,0.000851
6948,1,5280,2,1,3,2,1,3,2,0.666667,0.75,4.5,0.00056,0.000035,0.000061,5,68,0,0.001607
1726,1,5279,1,7,8,1,7,8,10,0.240394,0.257868,64.30929,0.000417,0.001218,0.000057,3,229,0.035714,0.000851
4814,1,5277,1,0,1,1,0,1,0,0,0,0,0.000417,0,0.000057,5,69,0,0.000851
2721,1,3330,2,7,9,2,7,9,10,0.259367,0.286038,1832.14192,0.015356,0.006366,0.000061,5,13,0.027778,0.020206
3182,1,4185,2,4,6,2,4,6,7,0.254717,0.309289,69.102001,0.000582,0.000698,0.000095,1,37,0.033333,0.002037
2265,1,3810,4,5,9,4,5,9,12,0.22572,0.247892,1590.510281,0.000834,0.002652,0.00007,9,63,0,0.004134
6549,1,1253,4,0,4,4,0,4,0,0,0,0,0.001387,0,0.000341,5,45,0.083333,0.008105
2564,1,3790,6,0,6,6,0,6,0,0,0,0,0.009022,0,0.000072,5,60,0,0.009651
5571,1,386,17,5,22,17,5,22,6,0.344051,0.400779,6931.077174,0.015813,0.007369,0.000247,1,215,0.125541,0.116668
5264,1,2238,2,1,3,2,1,3,1,1,1,1634,0.00057,0,0.000066,5,69,0,0.004836
656,1,5276,1,5,6,1,5,6,8,0.252176,0.268203,149.93733,0.000417,0.000939,0.000057,10,69,0,0.000851
5937,1,2160,10,2,12,10,2,12,2,0.75,0.833333,731.792424,0.008487,0.000141,0.000126,7,75,0.007576,0.033234
3197,1,3045,2,0,2,2,0,2,0,0,0,0,0.00641,0,0.00006,5,69,0,0.011774
5174,1,1130,7,2,9,7,2,9,4,0.444444,0.552083,675.070326,0.004097,0.000398,0.000203,5,57,0.013889,0.023088
6756,1,251,28,0,28,28,0,28,0,0,0,0,0.016623,0,0.001424,9,157,0.088624,0.12364
2840,1,2187,8,17,25,8,17,25,10,0.249777,0.279283,24665.12151,0.005743,0.00924,0.000093,1,183,0.025,0.023857
5619,1,524,10,0,10,10,0,10,0,0,0,0,0.014305,0,0.000286,1,201,0.033333,0.115753
1753,1,4068,3,10,13,3,10,13,10,0.264977,0.302352,770.802314,0.004102,0.019641,0.00006,9,151,0.051282,0.004401
4373,1,5275,1,0,1,1,0,1,0,0,0,0,0.000417,0,0.000057,5,69,0,0.000851
5894,1,474,5,0,5,5,0,5,0,0,0,0,0.000725,0,0.000121,9,178,0,0.006891
1543,1,5274,1,3,4,1,3,4,8,0.279697,0.299854,158.123212,0.000417,0.004517,0.000057,5,69,0,0.000851
3377,1,2814,10,12,22,10,12,22,8,0.215652,0.241325,4508.819263,0.002683,0.005417,0.000117,9,43,0.021645,0.010586
2410,1,3405,3,6,9,3,6,9,8,0.277187,0.295311,2541.560015,0.001693,0.004601,0.000064,4,69,0.027778,0.005395
945,1,3949,2,12,14,2,12,14,7,0.28123,0.304305,374.071717,0.000804,0.01093,0.00006,9,160,0.098901,0.001707
3827,1,2893,5,3,8,5,3,8,9,0.232941,0.260665,423.411776,0.004827,0.001399,0.000069,14,37,0.089286,0.01148
1039,1,6,12,1,13,12,1,13,2,0.666667,0.75,512.484169,0.005353,0.000148,0.000312,1,166,0.044872,0.047228
2016,1,3534,4,12,16,4,12,16,9,0.255277,0.277989,2889.378535,0.003006,0.007547,0.000065,10,14,0.095833,0.006512
5848,1,86,31,4,35,31,4,35,3,0.481481,0.589744,5279.643232,0.027799,0.001104,0.000456,4,69,0.063866,0.13598
1930,1,4138,3,1,4,3,1,4,7,0.305104,0.33919,47.973555,0.006654,0.012207,0.000058,5,69,0.083333,0.003805
926,1,5398,0,7,7,0,7,7,10,0.220624,0.243418,0,0,0.001741,0.000056,10,143,0.047619,0
4457,1,5397,1,4,5,1,4,5,8,0.216537,0.238979,34.349149,0.000059,0.000758,0.000062,9,143,0.05,0.000757
4957,1,726,2,0,2,2,0,2,0,0,0,0,0.00482,0,0.000092,9,143,0,0.076447
6075,1,334,26,8,34,26,8,34,5,0.37931,0.486742,12967.2796,0.014202,0.005333,0.000758,10,87,0.041889,0.10416
2197,1,5396,2,4,6,2,4,6,10,0.219243,0.238885,259.204023,0.000156,0.001107,0.000078,10,143,0.033333,0.001514
4894,1,2511,3,6,9,3,6,9,5,0.364341,0.440426,281.139492,0.000706,0.003194,0.000104,10,16,0.097222,0.007275
739,1,1850,19,18,37,19,18,37,10,0.227136,0.266094,11622.94154,0.020561,0.017828,0.000155,10,193,0.096847,0.047067
928,1,5399,0,4,4,0,4,4,8,0.259729,0.27936,0,0,0.002199,0.000056,3,80,0,0
1163,1,4191,3,9,12,3,9,12,8,0.243093,0.258845,414.585902,0.001324,0.001025,0.000072,14,80,0.015152,0.002651
4417,1,3605,3,5,8,3,5,8,9,0.241527,0.284515,169.832539,0.002097,0.009742,0.000082,3,80,0.071429,0.004049
153,1,5414,0,19,19,0,19,19,8,0.292094,0.319631,0,0,0.027601,0.000056,11,240,0.046784,0
2989,1,3175,5,6,11,5,6,11,8,0.216902,0.234218,160.28258,0.001401,0.002338,0.000085,11,240,0.154545,0.00613
7112,1,184,31,0,31,31,0,31,0,0,0,0,0.014684,0,0.002006,7,108,0.021505,0.115628
4363,1,694,6,1,7,6,1,7,7,0.238994,0.283271,2081.187485,0.001495,0.000144,0.000365,11,240,0.238095,0.0226
6245,1,3718,3,0,3,3,0,3,0,0,0,0,0.000942,0,0.000138,11,83,0,0.002529
498,1,5413,1,17,18,1,17,18,8,0.265427,0.289508,177.057322,0.000939,0.020799,0.000058,9,182,0.04902,0.000757
5046,1,714,31,9,40,31,9,40,7,0.286436,0.321092,29767.26622,0.042863,0.005883,0.000523,11,240,0.044231,0.193317
6244,1,521,33,8,41,33,8,41,3,0.705882,0.819444,11976.86253,0.009599,0.001789,0.001047,3,28,0.00061,0.096018
6917,1,30,54,0,54,54,0,54,0,0,0,0,0.036738,0,0.003283,1,107,0.04717,0.33503
154,1,5416,0,9,9,0,9,9,8,0.297653,0.329271,0,0,0.027857,0.000056,3,213,0.083333,0
668,1,5415,3,15,18,3,15,18,7,0.298641,0.322752,3318.309075,0.001525,0.015327,0.000067,7,94,0.039216,0.002271
156,1,5417,0,1,1,0,1,1,3,0.5,0.611111,0,0,0.000268,0.000056,14,217,0,0
6346,1,218,5,1,6,5,1,6,2,0.666667,0.75,1148.399535,0.00789,0.000289,0.000259,14,217,0,0.064644
157,1,5436,0,4,4,0,4,4,10,0.260469,0.286058,0,0,0.013041,0.000056,7,118,0.25,0
5293,1,1328,27,10,37,27,10,37,5,0.431373,0.536742,8150.25932,0.012936,0.004109,0.000556,7,118,0.054054,0.082929
178,1,5435,1,78,79,1,78,79,9,0.314423,0.355044,2280.278681,0.000444,0.047335,0.000067,7,118,0.015579,0.000757
1167,1,5440,0,3,3,0,3,3,10,0.191268,0.235063,0,0,0.007389,0.000056,2,102,0,0
204,1,5439,1,4,5,1,4,5,9,0.188832,0.20673,364.5,0.000251,0.00003,0.000071,2,102,0,0.000757
6370,1,5437,1,0,1,1,0,1,0,0,0,0,0.000251,0,0.000071,2,102,0,0.000757
160,1,5443,0,16,16,0,16,16,8,0.295366,0.320344,0,0,0.010854,0.000056,1,205,0.016667,0
2866,1,5442,1,1,2,1,1,2,9,0.195699,0.205422,2.166667,0.000369,0.00011,0.000059,1,205,0,0.000757
6828,1,2001,2,1,3,2,1,3,1,1,1,56.233488,0.0007,0.000051,0.000109,9,236,0,0.004401
2160,1,5441,1,1,2,1,1,2,8,0.207378,0.222736,1.684378,0.000369,0.000863,0.000059,7,205,0,0.000757
6530,1,929,24,4,28,24,4,28,4,0.5,0.657407,5531.789817,0.005962,0.000716,0.000484,1,37,0.030423,0.034705
6688,1,402,6,0,6,6,0,6,0,0,0,0,0.000597,0,0.000207,1,115,0,0.008685
6300,1,1530,6,0,6,6,0,6,0,0,0,0,0.021507,0,0.000181,3,205,0.166667,0.0641
161,1,5446,0,17,17,0,17,17,8,0.244621,0.26589,0,0,0.006533,0.000056,1,108,0.040441,0
1227,1,4262,3,15,18,3,15,18,8,0.254392,0.274146,3166.439289,0.000665,0.012,0.00007,1,162,0.013072,0.002483
872,1,5445,1,6,7,1,6,7,8,0.272076,0.290122,1150.943053,0.000222,0.003567,0.000058,9,226,0.047619,0.000757
5322,1,2421,10,4,14,10,4,14,1,1,1,1061.591764,0.004246,0.001172,0.000149,10,132,0.038462,0.014227
2543,1,5054,3,9,12,3,9,12,10,0.238101,0.263811,746.22069,0.000503,0.006407,0.000067,1,95,0.015152,0.002663
1388,1,5137,3,9,12,3,9,12,8,0.242588,0.258093,3088.321352,0.000555,0.003169,0.000076,4,111,0.030303,0.00237
4544,1,2640,4,2,6,4,2,6,8,0.20305,0.221462,278.639909,0.000694,0.000766,0.000082,1,56,0.133333,0.004392
5390,1,2141,20,7,27,20,7,27,7,0.253266,0.286253,5796.29291,0.016504,0.001248,0.000261,1,108,0.034188,0.042759
2181,1,4635,4,10,14,4,10,14,10,0.25159,0.271543,1574.814568,0.001782,0.003532,0.00007,1,108,0.038462,0.003657
6868,1,4547,3,5,8,3,5,8,9,0.230585,0.245729,161.483584,0.001142,0.004328,0.000065,1,196,0.035714,0.002773
2033,1,4639,2,7,9,2,7,9,11,0.230956,0.266984,352.401761,0.000538,0.015172,0.00006,1,108,0.125,0.001626
3189,1,3215,3,7,10,3,7,10,6,0.306366,0.354906,749.664037,0.015202,0.010157,0.000079,10,132,0.111111,0.020982
162,1,5449,0,2,2,0,2,2,9,0.191068,0.198379,0,0,0.000048,0.000056,1,62,0,0
5764,1,549,6,1,7,6,1,7,3,0.5,0.566667,93.945563,0.001413,0.000551,0.000155,1,62,0.047619,0.024549
511,1,5448,1,6,7,1,6,7,8,0.235866,0.249594,3219,0.000002,0.001559,0.000079,9,62,0,0.000757
163,1,5452,0,5,5,0,5,5,11,0.214846,0.230625,0,0,0.000597,0.000056,9,146,0,0
1765,1,5102,2,8,10,2,8,10,10,0.259653,0.279593,1801.019116,0.000244,0.010628,0.00007,1,146,0.122222,0.00173
3694,1,5451,1,2,3,1,2,3,7,0.306238,0.341082,450.623858,0.00002,0.012352,0.000065,9,146,0,0.000757
4522,1,5450,1,1,2,1,1,2,8,0.170984,0.210678,5.616667,0.00002,0.000027,0.000065,9,146,0,0.000757
5352,1,715,9,4,13,9,4,13,4,0.466667,0.577381,923.049763,0.005297,0.003368,0.0003,9,61,0.038462,0.034624
164,1,5453,0,3,3,0,3,3,9,0.277633,0.30195,0,0,0.005885,0.000056,5,66,0,0
6281,1,1738,9,1,10,9,1,10,5,0.364865,0.411728,148.750253,0.032879,0.00262,0.000127,5,66,0.077778,0.075912
2605,1,3147,9,19,28,9,19,28,8,0.290847,0.326167,13462.47,0.005909,0.02599,0.000127,7,133,0.035714,0.012528
3389,1,4798,1,1,2,1,1,2,7,0.305104,0.33919,73.852763,0.0001,0.012207,0.00006,9,229,0,0.000851
6334,1,2326,5,0,5,5,0,5,0,0,0,0,0.001179,0,0.000114,1,110,0,0.009114
5331,1,1751,9,6,15,9,6,15,9,0.290823,0.328825,4235.720712,0.022882,0.014631,0.000121,7,133,0.061905,0.030815
4436,1,4797,1,5,6,1,5,6,10,0.246128,0.268666,53.897482,0.0001,0.005977,0.00006,1,229,0.033333,0.000851
6441,1,1935,2,2,4,2,2,4,1,1,1,1837.148114,0.005744,0.000572,0.00007,3,229,0,0.030883
5278,1,2005,4,0,4,4,0,4,0,0,0,0,0.012762,0,0.000075,4,97,0.166667,0.037855
4386,1,1652,7,3,10,7,3,10,9,0.192384,0.218679,55.094094,0.006832,0.001225,0.000085,4,116,0.177778,0.011851
5727,1,308,13,3,16,13,3,16,3,0.424242,0.511905,2340.907457,0.014292,0.001687,0.000191,4,88,0.2375,0.044577
1436,1,2479,7,9,16,7,9,16,9,0.285353,0.326378,13038.15413,0.018497,0.019062,0.000086,4,169,0.033333,0.039165
6757,1,536,5,0,5,5,0,5,0,0,0,0,0.005232,0,0.000211,10,56,0,0.019772
6209,1,2476,6,5,11,6,5,11,10,0.202846,0.230793,2799.837735,0.012582,0.003954,0.000073,4,88,0.072727,0.025277
3509,1,2607,3,4,7,3,4,7,12,0.199807,0.238002,545.907251,0.005023,0.001662,0.000089,4,186,0.119048,0.003152
1306,1,5037,2,5,7,2,5,7,11,0.214902,0.235031,77.674333,0.005215,0.002353,0.000059,12,174,0.047619,0.001795
2161,1,2954,8,20,28,8,20,28,9,0.277608,0.309685,7199.714982,0.009172,0.008857,0.000078,1,183,0.060847,0.01153
3968,1,2177,7,2,9,7,2,9,7,0.262712,0.312174,475.321981,0.006688,0.002748,0.000163,4,69,0.166667,0.014471
863,1,324,20,5,25,20,5,25,7,0.286307,0.324836,30001.31842,0.02824,0.004835,0.000292,4,202,0.05,0.175438
2800,1,2841,5,4,9,5,4,9,10,0.239716,0.260174,3978.165718,0.009806,0.003576,0.000073,9,220,0,0.015676
2177,1,3327,3,7,10,3,7,10,9,0.284496,0.320979,1221.801443,0.021486,0.017081,0.00006,7,227,0.088889,0.021244
1322,1,5036,1,11,12,1,11,12,7,0.299783,0.326674,171.152967,0.004937,0.011839,0.000056,4,179,0.045455,0.001038
5761,1,1157,17,3,20,17,3,20,3,0.48,0.569444,3183.011463,0.024841,0.001168,0.000326,4,20,0.110526,0.067981
1145,1,5035,1,4,5,1,4,5,8,0.281867,0.301206,34.758429,0.004937,0.003169,0.000056,4,232,0.1,0.001038
4425,1,2565,9,1,10,9,1,10,9,0.191266,0.207723,491.90647,0.007368,0.000584,0.000167,4,232,0.066667,0.012811
6689,1,152,18,0,18,18,0,18,0,0,0,0,0.017215,0,0.00043,4,143,0.088235,0.082158
4640,1,1123,8,1,9,8,1,9,1,1,1,545.660811,0.014652,0.000358,0.000134,5,9,0.013889,0.025133
6693,1,3548,3,2,5,3,2,5,2,0.666667,0.75,107.209199,0.005093,0.000074,0.00008,4,112,0.1,0.003522
3093,1,2364,3,0,3,3,0,3,0,0,0,0,0.010796,0,0.00007,4,97,0.166667,0.023894
6700,1,1214,18,6,24,18,6,24,8,0.235817,0.269634,6296.180378,0.017166,0.003155,0.00037,4,116,0.117754,0.06292
4434,1,1642,6,4,10,6,4,10,12,0.158357,0.183896,1594.506084,0.006527,0.00184,0.000148,4,186,0.188889,0.008917
5778,1,1897,3,2,5,3,2,5,7,0.25669,0.284593,681.911724,0.005088,0.0011,0.000082,14,207,0,0.00601
5318,1,2545,4,2,6,4,2,6,7,0.239437,0.261855,53.303554,0.008203,0.001977,0.000071,4,104,0.233333,0.017048
3551,1,1742,15,9,24,15,9,24,6,0.334446,0.370898,11703.44522,0.041197,0.019157,0.000156,9,18,0.023551,0.093666
1582,1,3594,2,7,9,2,7,9,7,0.313237,0.343597,19202.8305,0.005004,0.011639,0.00008,4,147,0.027778,0.00245
2213,1,3018,20,34,54,20,34,54,8,0.261081,0.286817,23335.99835,0.012647,0.018176,0.000201,4,170,0.035639,0.024938
2675,1,4287,2,5,7,2,5,7,12,0.229574,0.259795,46.465467,0.00526,0.00224,0.000062,6,59,0.047619,0.00197
1364,1,1690,13,6,19,13,6,19,11,0.241514,0.277008,12008.73646,0.018584,0.004576,0.000125,4,153,0.081871,0.057561
3568,1,392,6,0,6,6,0,6,0,0,0,0,0.007901,0,0.000141,4,94,0.166667,0.025276
3121,1,2557,4,2,6,4,2,6,12,0.158439,0.183026,0.976822,0.008435,0.000893,0.000067,4,186,0.333333,0.016209
3123,1,1359,11,5,16,11,5,16,8,0.248921,0.279924,5508.696983,0.008918,0.00363,0.000203,4,88,0.1,0.037321
6740,1,540,17,1,18,17,1,18,1,1,1,2705.615407,0.020758,0.000027,0.000536,1,140,0.01634,0.077516
3575,1,2490,4,1,5,4,1,5,12,0.180155,0.219234,1579.334513,0.005593,0.000371,0.000129,4,112,0.1,0.009557
6723,1,1147,19,1,20,19,1,20,1,1,1,302.211834,0.01266,0.000478,0.00034,4,112,0.168421,0.063855
4477,1,1676,5,7,12,5,7,12,8,0.246862,0.283162,4348.498191,0.0089,0.002542,0.000086,4,117,0.106061,0.024097
6745,1,5034,1,7,8,1,7,8,9,0.240048,0.261812,6.63197,0.004937,0.00459,0.000056,4,234,0.160714,0.001038
4321,1,2337,3,1,4,3,1,4,8,0.231716,0.255724,229.599397,0.010799,0.001313,0.000068,4,192,0.083333,0.025236
6766,1,5032,1,0,1,1,0,1,0,0,0,0,0.004937,0,0.000056,4,113,0,0.001038
935,1,4996,2,8,10,2,8,10,9,0.243928,0.265808,125.335855,0.005071,0.003874,0.000062,4,117,0.111111,0.001906
5979,1,134,63,6,69,63,6,69,6,0.335294,0.421053,15196.38982,0.064105,0.006722,0.00138,4,170,0.041986,0.309271
