Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
3137,1,5031,1,1,2,1,1,2,4,0.391304,0.453704,0,0.004937,0.000202,0.000056,4,234,0.5,0.001038
6665,1,122,19,1,20,19,1,20,3,0.416667,0.466667,3590.609123,0.032438,0.000772,0.001611,4,104,0.078947,0.163835
6811,1,82,11,1,12,11,1,12,1,1,1,44.775744,0.009751,0.000361,0.000258,4,204,0.181818,0.030967
5845,1,465,4,0,4,4,0,4,0,0,0,0,0.006318,0,0.000115,4,126,0.083333,0.008627
3600,1,2852,3,1,4,3,1,4,8,0.231716,0.255724,55.596018,0.006045,0.001313,0.000064,4,59,0.083333,0.005924
4062,1,5030,1,1,2,1,1,2,9,0.185976,0.209374,4,0.004937,0.000009,0.000056,5,236,0,0.001038
2262,1,3017,31,70,101,31,70,101,8,0.288979,0.324113,59575.13159,0.018669,0.038153,0.000364,4,232,0.025743,0.038816
3165,1,2587,8,6,14,8,6,14,9,0.241654,0.263657,4498.601545,0.014589,0.006,0.000079,4,38,0.06044,0.016925
4508,1,1073,7,2,9,7,2,9,1,1,1,2166.506469,0.011922,0.001665,0.000158,4,18,0.027778,0.044127
3170,1,5029,1,3,4,1,3,4,6,0.309237,0.34899,11.595721,0.004937,0.007643,0.000056,4,231,0,0.001038
2270,1,3551,11,12,23,11,12,23,9,0.233548,0.253782,6759.486537,0.007905,0.005811,0.000119,9,129,0.007905,0.011557
4385,1,3133,2,0,2,2,0,2,0,0,0,0,0.006027,0,0.000059,4,149,0,0.005594
6318,1,1362,5,1,6,5,1,6,5,0.364865,0.411728,44.737088,0.012198,0.00262,0.000094,7,73,0.033333,0.025086
5078,1,4584,2,1,3,2,1,3,9,0.167539,0.17775,21.416667,0.006024,0.000001,0.000057,10,210,0,0.002789
6786,1,1548,3,0,3,3,0,3,0,0,0,0,0.011699,0,0.000082,5,1,0,0.044471
3516,1,2660,2,3,5,2,3,5,7,0.246701,0.265533,252.661063,0.006806,0.002041,0.00006,4,94,0.15,0.008759
4521,1,2561,3,0,3,3,0,3,0,0,0,0,0.020938,0,0.000065,4,8,0,0.026757
3185,1,3094,5,3,8,5,3,8,7,0.265823,0.323091,774.789586,0.013018,0.002751,0.000062,4,233,0.053571,0.010066
1734,1,4501,3,1,4,3,1,4,9,0.195652,0.232427,70.040997,0.00619,0.000035,0.000061,4,239,0.083333,0.003774
4764,1,2546,6,4,10,6,4,10,8,0.2391,0.270609,610.422327,0.008815,0.003987,0.000103,4,120,0.133333,0.016642
3633,1,2551,16,16,32,16,16,32,9,0.235004,0.267976,6318.512208,0.017999,0.010984,0.000153,4,192,0.081653,0.040534
3545,1,3637,3,1,4,3,1,4,1,1,1,57,0.005739,0.000014,0.00006,4,239,0.083333,0.004464
569,1,5028,1,12,13,1,12,13,7,0.304809,0.331972,207.374573,0.004937,0.006694,0.000056,4,143,0.032051,0.001038
1431,1,3664,3,7,10,3,7,10,10,0.239842,0.26315,1211.299456,0.006029,0.004365,0.000074,4,120,0.233333,0.003268
6803,1,136,12,0,12,12,0,12,0,0,0,0,0.0165,0,0.000302,4,116,0.128788,0.09398
2615,1,2608,2,3,5,2,3,5,11,0.219661,0.237855,801.688176,0.006806,0.001941,0.00006,4,115,0.25,0.008759
2762,1,2781,6,6,12,6,6,12,9,0.294694,0.33933,4622.522226,0.024205,0.027227,0.000069,9,143,0.136364,0.034242
5986,1,5009,2,15,17,2,15,17,8,0.26541,0.289664,4906.606558,0.004954,0.009859,0.000071,4,234,0.0625,0.001999
582,1,4945,3,42,45,3,42,45,8,0.280192,0.306087,680.75562,0.005596,0.016666,0.000062,4,88,0.074242,0.003073
2300,1,3358,5,9,14,5,9,14,10,0.230769,0.252288,1018.170025,0.007263,0.004026,0.000065,4,20,0.142857,0.007172
3653,1,2346,17,13,30,17,13,30,9,0.291107,0.335328,11441.6602,0.030103,0.020939,0.000179,5,179,0.024138,0.048003
1262,1,5027,1,4,5,1,4,5,10,0.231207,0.252701,0.325922,0.004937,0.003137,0.000056,4,192,0.3,0.001038
4109,1,2600,12,8,20,12,8,20,11,0.203459,0.231706,614.363167,0.010443,0.003246,0.000113,4,20,0.152632,0.021988
1871,1,3660,3,15,18,3,15,18,9,0.250021,0.272139,1477.997213,0.005825,0.007183,0.000063,4,116,0.160131,0.00325
4113,1,1146,16,2,18,16,2,18,2,0.75,0.833333,635.705395,0.016255,0.000599,0.000233,4,126,0.078431,0.060969
3663,1,2549,11,6,17,11,6,17,12,0.196175,0.254268,2874.484226,0.015881,0.004436,0.000114,4,20,0.154412,0.039288
1811,1,4309,2,5,7,2,5,7,8,0.280463,0.30437,537.669368,0.009628,0.006268,0.000056,4,71,0.047619,0.003136
723,1,5026,2,2,4,2,2,4,9,0.199513,0.245853,7.3,0.00499,0.00008,0.000061,4,178,0.083333,0.001889
4509,1,2649,7,0,7,7,0,7,0,0,0,0,0.011562,0,0.000101,4,32,0.02381,0.018499
4279,1,3325,2,1,3,2,1,3,10,0.162494,0.179981,18.330281,0.005035,0.000422,0.000073,9,42,0,0.003082
4125,1,1625,4,1,5,4,1,5,12,0.180155,0.219234,451.203826,0.008274,0.000371,0.000079,4,50,0.3,0.013195
5440,1,1155,8,4,12,8,4,12,5,0.3,0.360784,3290.006436,0.008727,0.00182,0.000176,4,173,0.136364,0.03354
5441,1,1538,2,1,3,2,1,3,3,0.5,0.611111,536.989563,0.006055,0.000166,0.000072,12,143,0,0.014439
5002,1,1493,21,4,25,21,4,25,8,0.23461,0.265133,2179.480473,0.017399,0.00221,0.000206,4,84,0.126667,0.067456
5916,1,5025,1,1,2,1,1,2,11,0.180528,0.193653,1.533333,0.004937,0.00007,0.000056,4,112,0,0.001038
4130,1,1624,11,3,14,11,3,14,7,0.236364,0.259619,1807.269744,0.008821,0.001577,0.000145,4,232,0.192308,0.025865
2085,1,3365,7,30,37,7,30,37,9,0.280768,0.317104,14155.3822,0.006946,0.022372,0.000099,4,88,0.075075,0.008272
6761,1,1573,3,1,4,3,1,4,5,0.269231,0.333333,68.997113,0.007079,0.000717,0.000077,4,228,0.083333,0.01826
5921,1,3705,6,1,7,6,1,7,10,0.162988,0.174097,192.072898,0.019791,0.00058,0.000064,9,62,0.02381,0.013724
1053,1,5024,1,8,9,1,8,9,10,0.209483,0.227488,2,0.004937,0.002397,0.000056,4,115,0.208333,0.001038
6845,1,1375,5,0,5,5,0,5,0,0,0,0,0.006256,0,0.000314,4,201,0.15,0.011795
176,1,5018,1,22,23,1,22,23,9,0.268508,0.293294,441.697255,0.004937,0.012119,0.000056,4,99,0.039526,0.001038
1470,1,5011,1,4,5,1,4,5,10,0.267355,0.29759,35.435251,0.004937,0.004876,0.000056,4,112,0.05,0.001038
1900,1,4973,2,10,12,2,10,12,9,0.229468,0.248528,4370.870864,0.005014,0.004835,0.000067,4,112,0.113636,0.001999
5537,1,2592,5,6,11,5,6,11,12,0.188796,0.242869,846.496086,0.007182,0.004259,0.000091,4,20,0.118182,0.01299
1603,1,4920,2,16,18,2,16,18,10,0.233025,0.266446,284.943589,0.005563,0.018632,0.000057,4,88,0.173203,0.002118
6382,1,153,9,0,9,9,0,9,0,0,0,0,0.018057,0,0.000203,4,46,0.222222,0.074509
1475,1,4500,2,14,16,2,14,16,7,0.310817,0.338368,4934.529975,0.006059,0.01587,0.000057,4,246,0.05,0.002801
6862,1,2029,4,0,4,4,0,4,0,0,0,0,0.008063,0,0.000076,4,228,0,0.014144
4134,1,5003,1,1,2,1,1,2,6,0.259475,0.298876,3.424256,0.004937,0.000455,0.000056,4,213,0,0.001038
2806,1,2591,5,7,12,5,7,12,10,0.212882,0.228127,3224.21266,0.00912,0.003682,0.000074,4,232,0.204545,0.017767
3758,1,1632,12,8,20,12,8,20,10,0.226694,0.251851,3790.544403,0.009854,0.00291,0.000166,4,50,0.144737,0.026591
7000,1,79,21,0,21,21,0,21,0,0,0,0,0.0106,0,0.001085,4,186,0.183333,0.071528
1668,1,5000,1,4,5,1,4,5,8,0.282112,0.303023,33.709132,0.004937,0.004012,0.000056,4,233,0.15,0.001038
5946,1,1145,17,1,18,17,1,18,1,1,1,140.655287,0.011384,0.000183,0.000389,4,116,0.133987,0.050464
190,1,4999,1,11,12,1,11,12,9,0.239678,0.258355,69.681277,0.004937,0.004977,0.000056,4,34,0.090909,0.001038
921,1,4997,1,8,9,1,8,9,8,0.280088,0.301186,60.153781,0.004937,0.003941,0.000056,4,117,0.097222,0.001038
4154,1,2341,3,1,4,3,1,4,9,0.223144,0.23628,2090.781036,0.010415,0.000257,0.000065,4,234,0.166667,0.021341
5951,1,4995,1,1,2,1,1,2,7,0.22093,0.246961,4.511468,0.004937,0.000041,0.000056,4,109,0,0.001038
2357,1,2992,2,6,8,2,6,8,8,0.258547,0.279284,5091.765778,0.005555,0.003599,0.000061,4,239,0.035714,0.004204
2508,1,3734,4,6,10,4,6,10,6,0.309211,0.356312,306.795851,0.008163,0.008495,0.000066,5,137,0.022222,0.006909
1495,1,3367,4,9,13,4,9,13,10,0.248066,0.283388,14685.3322,0.023888,0.017024,0.000063,4,218,0.070513,0.025402
2079,1,3395,9,17,26,9,17,26,8,0.318655,0.35063,37108.73989,0.019609,0.031365,0.000084,4,133,0.055385,0.020404
4756,1,1490,12,3,15,12,3,15,4,0.338235,0.416667,2689.223403,0.014282,0.00123,0.00014,4,112,0.104762,0.055807
6916,1,2577,9,6,15,9,6,15,9,0.220301,0.25259,266.876764,0.008023,0.003102,0.000082,4,115,0.17619,0.014006
2367,1,4994,1,8,9,1,8,9,8,0.287823,0.315707,121.716186,0.004937,0.00931,0.000056,4,94,0.069444,0.001038
3313,1,2560,4,4,8,4,4,8,10,0.195771,0.218981,77.332646,0.007463,0.003094,0.000073,4,20,0.196429,0.00994
3326,1,2488,4,1,5,4,1,5,7,0.305104,0.33919,1288.596512,0.007674,0.012207,0.000081,4,111,0.2,0.010084
210,1,4993,1,7,8,1,7,8,8,0.311977,0.340874,453.037591,0.004937,0.007793,0.000056,4,117,0.071429,0.001038
4615,1,1692,3,2,5,3,2,5,7,0.306099,0.340992,3097.118824,0.021704,0.012456,0.000073,4,143,0.05,0.033895
6415,1,3085,4,4,8,4,4,8,8,0.301162,0.336455,1103.148038,0.014643,0.014236,0.000068,4,173,0.125,0.014342
6796,1,1072,12,0,12,12,0,12,0,0,0,0,0.032541,0,0.000418,4,18,0.037879,0.048458
4176,1,1634,9,5,14,9,5,14,8,0.230228,0.260845,1029.294607,0.009406,0.003018,0.000115,4,20,0.17033,0.029048
1349,1,1691,7,6,13,7,6,13,11,0.209335,0.246382,2953.334468,0.01106,0.003461,0.000089,4,84,0.25,0.028101
664,1,3671,2,15,17,2,15,17,7,0.303371,0.331432,6169.089318,0.006306,0.00942,0.000057,4,20,0.154412,0.002711
6420,1,467,8,0,8,8,0,8,0,0,0,0,0.005901,0,0.000197,9,182,0.160714,0.023617
5064,1,1376,10,1,11,10,1,11,1,1,1,1300.327976,0.017999,0.000213,0.000197,4,201,0.118182,0.043599
5859,1,810,9,2,11,9,2,11,2,0.6,0.666667,4394.572272,0.011955,0.000212,0.000233,4,182,0.018182,0.044935
2932,1,2183,5,6,11,5,6,11,8,0.253968,0.325085,944.01383,0.005825,0.003719,0.000081,4,69,0.1,0.005419
5977,1,307,10,0,10,10,0,10,0,0,0,0,0.029981,0,0.000279,4,66,0.077778,0.173122
5500,1,149,11,3,14,11,3,14,3,0.52381,0.606061,7692.767943,0.011744,0.001198,0.000278,4,147,0.093407,0.06334
650,1,4936,7,31,38,7,31,38,8,0.27692,0.30018,11167.74908,0.006679,0.010782,0.000074,4,192,0.105974,0.007172
5586,1,350,14,0,14,14,0,14,0,0,0,0,0.020552,0,0.000285,4,61,0.065934,0.071887
5016,1,2995,2,0,2,2,0,2,0,0,0,0,0.006234,0,0.00006,4,232,0.5,0.005535
3743,1,1653,18,22,40,18,22,40,10,0.227462,0.259688,25898.06621,0.012956,0.007462,0.000213,4,112,0.103205,0.050942
2387,1,3258,9,16,25,9,16,25,10,0.250421,0.278282,22782.07908,0.024355,0.007849,0.000079,4,50,0.105,0.029019
1178,1,4992,1,9,10,1,9,10,9,0.255231,0.288344,143.656912,0.004937,0.016654,0.000056,9,2,0.022222,0.001038
4193,1,1636,5,3,8,5,3,8,8,0.23397,0.262217,1640.135305,0.005319,0.001909,0.000109,4,234,0.089286,0.007737
3164,1,2706,3,1,4,3,1,4,9,0.212402,0.231577,53.578514,0.00708,0.001547,0.000062,3,118,0.083333,0.004806
6913,1,612,3,0,3,3,0,3,0,0,0,0,0.005259,0,0.000128,9,153,0,0.01521
68,1,1640,4,0,4,4,0,4,0,0,0,0,0.006154,0,0.000085,4,71,0.25,0.007618
1534,1,4991,2,12,14,2,12,14,11,0.228711,0.25724,1996.266638,0.005061,0.003857,0.000058,4,239,0.126374,0.001995
2852,1,3673,5,5,10,5,5,10,11,0.195678,0.219543,462.960679,0.00523,0.002187,0.000113,4,112,0.122222,0.005034
5521,1,1635,8,3,11,8,3,11,3,0.571429,0.666667,85.727164,0.005929,0.000763,0.000168,4,234,0.072727,0.008973
5525,1,4989,1,3,4,1,3,4,10,0.26625,0.29571,29.761028,0.004937,0.003954,0.000056,4,219,0.083333,0.001038
2857,1,2552,10,10,20,10,10,20,10,0.207586,0.238657,2158.844466,0.010197,0.006181,0.000097,4,120,0.107895,0.018361
2858,1,2495,20,16,36,20,16,36,9,0.282949,0.319613,24884.02004,0.010787,0.011076,0.000353,4,111,0.012698,0.026149
5999,1,3082,5,1,6,5,1,6,1,1,1,169.205205,0.01286,0.000011,0.000093,4,63,0,0.016123
5654,1,351,9,0,9,9,0,9,0,0,0,0,0.009933,0,0.000204,4,103,0.083333,0.05016
1099,1,4923,2,3,5,2,3,5,11,0.213152,0.230346,48.994842,0.005563,0.000876,0.000057,4,227,0.1,0.002118
4448,1,2655,7,6,13,7,6,13,8,0.229489,0.25967,1773.118488,0.013783,0.00207,0.000087,4,59,0.064103,0.025038
1696,1,4988,1,4,5,1,4,5,10,0.232632,0.255805,2.282595,0.004937,0.002975,0.000056,4,116,0.15,0.001038
4380,1,165,11,1,12,11,1,12,1,1,1,2786.789766,0.033867,0.000213,0.00043,4,115,0.098485,0.108702
1967,1,3659,6,14,20,6,14,20,8,0.28235,0.313211,7410.553242,0.006681,0.011146,0.000091,4,209,0.134211,0.006453
2871,1,3364,6,4,10,6,4,10,9,0.226471,0.242595,490.660226,0.008073,0.000938,0.000072,4,88,0.1,0.009603
6024,1,683,9,0,9,9,0,9,0,0,0,0,0.020658,0,0.000163,4,150,0.097222,0.109233
6463,1,806,12,0,12,12,0,12,0,0,0,0,0.02417,0,0.000372,4,88,0.045455,0.073146
6938,1,2653,5,0,5,5,0,5,0,0,0,0,0.008849,0,0.000071,4,217,0.3,0.015018
5935,1,2563,6,1,7,6,1,7,3,0.466667,0.52381,16.865173,0.008638,0.000687,0.000075,4,35,0.238095,0.015746
1972,1,3638,4,1,5,4,1,5,9,0.224255,0.238396,1005.373981,0.00635,0.000635,0.000064,4,116,0.35,0.005469
1552,1,4717,3,5,8,3,5,8,8,0.286942,0.307219,1365.789098,0.00567,0.005516,0.000084,4,112,0.071429,0.002751
685,1,4952,2,3,5,2,3,5,10,0.229322,0.248861,99.280856,0.005178,0.001463,0.000059,4,94,0.25,0.001906
2883,1,3422,7,6,13,7,6,13,8,0.232606,0.259599,2332.234849,0.02786,0.010671,0.000084,7,68,0.070513,0.031821
3787,1,2166,3,2,5,3,2,5,7,0.307195,0.341937,301.144314,0.008839,0.014388,0.000064,4,170,0.15,0.013338
6383,1,800,5,0,5,5,0,5,0,0,0,0,0.015659,0,0.000098,4,136,0.1,0.083137
5608,1,4985,1,1,2,1,1,2,3,0.5,0.611111,0.783333,0.004937,0.000688,0.000056,4,127,0,0.001038
5541,1,237,14,0,14,14,0,14,0,0,0,0,0.03764,0,0.000572,4,190,0.049451,0.146741
2889,1,2994,4,1,5,4,1,5,7,0.305104,0.33919,394.510302,0.012314,0.012207,0.000071,4,120,0.15,0.017358
4660,1,2531,7,8,15,7,8,15,8,0.24442,0.274079,1398.775533,0.007054,0.002566,0.000104,4,158,0.028571,0.01011
2891,1,3418,3,2,5,3,2,5,11,0.207831,0.234628,180.794203,0.021245,0.003348,0.000061,4,28,0.15,0.022066
1133,1,4940,2,8,10,2,8,10,9,0.231726,0.25515,65.812345,0.005504,0.003627,0.000057,4,232,0.088889,0.002124
4558,1,4984,1,1,2,1,1,2,7,0.222816,0.247295,4.096496,0.004937,0.000132,0.000056,3,126,0,0.001038
3491,1,2821,6,7,13,6,7,13,8,0.224237,0.246014,2684.6616,0.009093,0.004104,0.000096,4,189,0.051282,0.016475
4689,1,1216,8,5,13,8,5,13,9,0.225113,0.256478,10414.56767,0.007585,0.005524,0.000131,4,94,0.160256,0.015795
5567,1,463,9,2,11,9,2,11,4,0.348485,0.402174,2381.478362,0.013239,0.001163,0.000203,4,104,0.072727,0.053393
1991,1,4492,3,5,8,3,5,8,8,0.236715,0.253272,440.558325,0.006428,0.003906,0.00006,4,246,0.125,0.003863
2438,1,3245,2,4,6,2,4,6,10,0.234508,0.256976,1581.665809,0.019876,0.002825,0.00006,5,140,0.066667,0.020393
1992,1,3666,2,1,3,2,1,3,11,0.218504,0.235653,0.688176,0.006306,0.000619,0.000057,4,38,0.333333,0.002711
5570,1,2631,3,0,3,3,0,3,0,0,0,0,0.006814,0,0.000107,4,89,0.166667,0.009516
1146,1,3658,4,9,13,4,9,13,10,0.256204,0.293929,654.290284,0.007976,0.023566,0.00006,4,169,0.134615,0.004997
1147,1,3656,3,10,13,3,10,13,9,0.204813,0.220548,417.550618,0.006547,0.003612,0.00006,4,20,0.134615,0.003579
3357,1,4983,1,2,3,1,2,3,9,0.182846,0.199201,9.109885,0.004937,0.000057,0.000056,3,213,0.166667,0.001038
2446,1,4982,1,4,5,1,4,5,10,0.242463,0.263244,20.680581,0.004937,0.002148,0.000056,4,116,0.3,0.001038
1152,1,4981,1,5,6,1,5,6,8,0.258899,0.276842,107.890603,0.004937,0.001579,0.000056,4,136,0,0.001038
914,1,4980,1,19,20,1,19,20,7,0.304621,0.332163,150.734242,0.004937,0.014421,0.000056,4,116,0.131579,0.001038
299,1,4979,1,3,4,1,3,4,2,0.666667,0.75,2.666667,0.004937,0.000669,0.000056,4,112,0.25,0.001038
3368,1,2993,7,4,11,7,4,11,10,0.212655,0.231786,2238.674769,0.009758,0.00087,0.000081,4,232,0.136364,0.01607
4493,1,1618,17,7,24,17,7,24,8,0.234762,0.269225,3550.09027,0.012303,0.002368,0.000178,4,112,0.125,0.04665
5149,1,822,8,2,10,8,2,10,7,0.260697,0.28811,6177.990981,0.025352,0.002499,0.000137,10,56,0.011111,0.132681
309,1,4978,1,2,3,1,2,3,9,0.203619,0.212992,11.789017,0.004937,0.000387,0.000056,4,175,0.166667,0.001038
1595,1,4975,1,5,6,1,5,6,9,0.225918,0.243671,17.186639,0.004937,0.001983,0.000056,4,231,0.066667,0.001038
5157,1,1645,3,1,4,3,1,4,6,0.259475,0.298876,309.42009,0.00543,0.000455,0.000089,4,233,0,0.006865
6068,1,851,3,1,4,3,1,4,2,0.666667,0.75,42.316185,0.005929,0.001559,0.000093,4,234,0,0.012658
6996,1,1156,5,0,5,5,0,5,0,0,0,0,0.005099,0,0.000276,4,173,0.05,0.010888
1566,1,477,10,0,10,10,0,10,0,0,0,0,0.0184,0,0.000256,4,32,0.055556,0.125389
4265,1,2512,15,4,19,15,4,19,6,0.279188,0.33697,2550.238056,0.026269,0.000324,0.00018,14,16,0.046784,0.047946
5162,1,1357,15,4,19,15,4,19,8,0.259455,0.293694,3132.452219,0.028933,0.00531,0.000234,4,192,0.128655,0.06784
5165,1,1215,10,0,10,10,0,10,0,0,0,0,0.006325,0,0.000168,4,94,0.077778,0.013933
1607,1,4974,2,8,10,2,8,10,10,0.192392,0.208547,2817.666667,0.004943,0.002272,0.000103,4,112,0.133333,0.001795
694,1,4972,1,2,3,1,2,3,9,0.221337,0.236878,0,0.004937,0.001293,0.000056,4,97,0.333333,0.001038
6631,1,150,21,0,21,21,0,21,0,0,0,0,0.016498,0,0.0003,1,132,0.085714,0.116924
6540,1,2045,4,0,4,4,0,4,0,0,0,0,0.007227,0,0.000133,4,46,0.166667,0.010778
335,1,4971,1,8,9,1,8,9,10,0.231465,0.253465,81.702244,0.004937,0.0021,0.000056,4,239,0.041667,0.001038
6474,1,2573,21,22,43,21,22,43,10,0.244022,0.274639,18818.61461,0.013837,0.009978,0.000241,4,232,0.022148,0.032681
1621,1,4179,3,6,9,3,6,9,7,0.29904,0.323999,6589.807546,0.005356,0.004057,0.000066,4,111,0.041667,0.003126
1193,1,4967,1,10,11,1,10,11,8,0.266169,0.292441,272.769085,0.004937,0.016321,0.000056,2,236,0.063636,0.001038
5182,1,1643,9,1,10,9,1,10,2,0.571429,0.625,109.093834,0.006419,0.000313,0.000185,4,112,0.144444,0.014895
2504,1,2924,9,16,25,9,16,25,9,0.258091,0.287926,6072.293329,0.010212,0.005728,0.000083,1,13,0.025,0.011909
5117,1,1648,12,2,14,12,2,14,6,0.301461,0.339868,3077.4469,0.021067,0.007386,0.000156,4,67,0.038462,0.039216
7036,1,142,19,0,19,19,0,19,0,0,0,0,0.015794,0,0.001072,4,175,0.046784,0.073362
1204,1,4505,2,0,2,2,0,2,0,0,0,0,0.006059,0,0.000057,4,97,0,0.002801
5184,1,1356,16,2,18,16,2,18,8,0.236732,0.264279,1191.921358,0.026138,0.003493,0.000197,4,20,0.196078,0.104938
5192,1,1501,13,4,17,13,4,17,8,0.234483,0.263796,2620.547472,0.012514,0.003382,0.000193,4,186,0.0625,0.0455
1639,1,348,12,2,14,12,2,14,2,0.75,0.833333,3154.549908,0.014486,0.00023,0.000259,4,53,0.054945,0.043983
5625,1,4954,1,0,1,1,0,1,0,0,0,0,0.004937,0,0.000056,4,113,0,0.001038
2055,1,4683,3,2,5,3,2,5,1,1,1,38.4,0.005522,0.000213,0.000065,4,201,0.1,0.003098
4307,1,3624,2,2,4,2,2,4,2,0.75,0.833333,19.8,0.00502,0.000122,0.000074,4,63,0.166667,0.002231
1224,1,3609,3,4,7,3,4,7,10,0.237334,0.260732,24.660947,0.006873,0.002484,0.000059,4,186,0.309524,0.003797
3425,1,2475,11,7,18,11,7,18,8,0.220061,0.253355,3997.379442,0.022554,0.001847,0.000113,4,88,0.160131,0.03886
373,1,4953,1,15,16,1,15,16,8,0.23475,0.252781,2.221281,0.004937,0.007095,0.000056,4,20,0.154167,0.001038
6004,1,934,12,1,13,12,1,13,2,0.571429,0.625,762.467654,0.009037,0.000313,0.000334,4,88,0.128205,0.040768
5125,1,2651,3,8,11,3,8,11,10,0.234888,0.257097,3339.151279,0.007032,0.004906,0.000064,4,84,0.118182,0.009953
2528,1,3042,6,4,10,6,4,10,7,0.266251,0.287531,1997.004227,0.013141,0.003218,0.000068,4,88,0.1,0.016542
379,1,4951,1,6,7,1,6,7,9,0.254329,0.281318,26.582741,0.004937,0.005193,0.000056,4,35,0.190476,0.001038
5641,1,163,14,1,15,14,1,15,3,0.4,0.458333,1373.331053,0.011162,0.00047,0.000337,4,112,0.166667,0.090253
3888,1,2602,4,1,5,4,1,5,10,0.188768,0.200211,171.912036,0.008131,0.000286,0.000071,4,88,0.15,0.011279
6148,1,1211,13,1,14,13,1,14,2,0.571429,0.625,129.646658,0.010713,0.000313,0.000232,4,35,0.120879,0.040518
693,1,4931,2,4,6,2,4,6,10,0.248786,0.274328,178.023007,0.005563,0.004075,0.000057,4,111,0.133333,0.002118
786,1,4673,2,0,2,2,0,2,0,0,0,0,0.005316,0,0.000058,10,112,0,0.002024
4064,1,4950,1,5,6,1,5,6,9,0.225261,0.240639,9.525,0.004937,0.001462,0.000056,4,126,0.133333,0.001038
1913,1,1032,5,0,5,5,0,5,0,0,0,0,0.014372,0,0.000103,4,93,0.1,0.047101
539,1,4948,2,5,7,2,5,7,8,0.267804,0.297361,1622.9441,0.004976,0.016753,0.000063,4,134,0.047619,0.001795
5650,1,2179,7,0,7,7,0,7,0,0,0,0,0.00555,0,0.000169,4,136,0.02381,0.009021
5225,1,1619,17,2,19,17,2,19,2,0.75,0.833333,1219.386287,0.028153,0.000082,0.000193,4,202,0.067251,0.067112
6144,1,124,15,2,17,15,2,17,5,0.316667,0.412281,3675.680297,0.032501,0.001453,0.000551,4,136,0.077206,0.110318
1776,1,3635,2,2,4,2,2,4,7,0.206434,0.236673,37.18672,0.005615,0.000165,0.000058,4,204,0.083333,0.003507
3894,1,1591,9,5,14,9,5,14,8,0.314951,0.352772,16422.68945,0.034019,0.016382,0.0002,4,73,0.093407,0.066806
4329,1,2032,13,4,17,13,4,17,10,0.21025,0.24066,3048.440138,0.009742,0.00259,0.000292,4,233,0.029412,0.021642
5234,1,560,29,4,33,29,4,33,8,0.237395,0.267966,19574.46746,0.048912,0.004767,0.000432,4,216,0.061553,0.225006
7108,1,73,14,0,14,14,0,14,0,0,0,0,0.007982,0,0.000793,4,88,0.241758,0.047967
4781,1,2079,4,2,6,4,2,6,7,0.257778,0.306404,122.13441,0.007893,0.002213,0.000087,4,47,0.033333,0.013204
