Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
4630,1,4611,3,18,21,3,18,21,8,0.252944,0.272332,432.710172,0.008218,0.007373,0.000059,9,178,0.028571,0.00312
1235,1,3948,2,1,3,2,1,3,7,0.305104,0.33919,31.51187,0.005309,0.012207,0.00006,9,160,0,0.001994
2548,1,1213,13,4,17,13,4,17,7,0.264069,0.32822,2612.162538,0.008618,0.003049,0.000193,4,116,0.117647,0.027559
5663,1,4947,1,2,3,1,2,3,5,0.393939,0.489744,5.425397,0.004937,0.001327,0.000056,1,37,0,0.001038
2497,1,461,10,2,12,10,2,12,8,0.266504,0.306684,1333.077895,0.013252,0.003708,0.00027,9,200,0.022727,0.12449
1337,1,2198,5,0,5,5,0,5,0,0,0,0,0.009751,0,0.000086,4,88,0.1,0.020456
1675,1,499,16,0,16,16,0,16,0,0,0,0,0.046071,0,0.000301,9,114,0.079167,0.196535
3910,1,2597,20,14,34,20,14,34,9,0.250107,0.279254,9782.19118,0.016393,0.006399,0.000159,4,239,0.068627,0.035099
6165,1,4604,8,6,14,8,6,14,7,0.293693,0.31881,12218.4482,0.008913,0.007727,0.000136,9,210,0.016484,0.008071
7090,1,164,11,0,11,11,0,11,0,0,0,0,0.006249,0,0.000618,4,116,0.127273,0.025205
4025,1,4919,4,4,8,4,4,8,7,0.309146,0.344266,1199.406335,0.006002,0.012805,0.000106,4,50,0.053571,0.004042
3011,1,2594,4,3,7,4,3,7,3,0.5,0.642857,803.150881,0.008722,0.000706,0.00007,4,244,0.166667,0.016423
4356,1,1629,10,4,14,10,4,14,7,0.308661,0.344367,7705.097588,0.021079,0.015054,0.000129,4,75,0.043956,0.04924
6937,1,3016,2,4,6,2,4,6,10,0.262312,0.282838,3534.943481,0.006234,0.003496,0.00006,4,112,0.1,0.005535
6889,1,312,11,0,11,11,0,11,0,0,0,0,0.011616,0,0.000322,4,234,0.1,0.045956
820,1,4912,1,11,12,1,11,12,8,0.284667,0.303985,113.489755,0.004937,0.004767,0.000056,4,174,0.037879,0.001038
1694,1,3992,2,6,8,2,6,8,9,0.277147,0.311806,965.164089,0.009234,0.019803,0.000057,3,221,0.142857,0.005412
2119,1,3611,4,5,9,4,5,9,10,0.202183,0.221982,240.088662,0.007453,0.002506,0.000063,4,84,0.055556,0.005329
3930,1,3015,3,0,3,3,0,3,0,0,0,0,0.005435,0,0.000071,4,112,0.166667,0.003195
2990,1,2544,15,15,30,15,15,30,9,0.268462,0.298825,14339.46488,0.026523,0.00804,0.00013,4,112,0.1,0.052896
5881,1,85,25,2,27,25,2,27,2,0.583333,0.642857,4160.507675,0.013825,0.000466,0.000816,4,112,0.14245,0.085024
1269,1,4909,1,1,2,1,1,2,1,1,1,0,0.004937,0.000213,0.000056,4,116,0.5,0.001038
3034,1,2571,11,5,16,11,5,16,10,0.174393,0.186725,5982.293311,0.010365,0.000882,0.000211,4,209,0.108333,0.020928
4375,1,2547,11,7,18,11,7,18,8,0.257846,0.296897,2794.288706,0.010686,0.00346,0.000156,4,120,0.088235,0.030838
1709,1,3661,5,12,17,5,12,17,10,0.254753,0.287274,4131.675985,0.006699,0.011702,0.000067,4,232,0.158088,0.005816
990,1,3589,2,0,2,2,0,2,0,0,0,0,0.005014,0,0.000067,4,202,0,0.001889
3038,1,2656,3,4,7,3,4,7,9,0.204229,0.230343,68.738461,0.005197,0.001364,0.000067,4,171,0.142857,0.003236
4378,1,2503,4,5,9,4,5,9,12,0.158779,0.186257,331.809419,0.007404,0.001872,0.000072,4,186,0.236111,0.01181
7118,1,4908,2,0,2,2,0,2,0,0,0,0,0.00509,0,0.000063,5,66,0,0.001795
3696,1,1531,6,4,10,6,4,10,12,0.185195,0.232361,8893.400497,0.036081,0.001321,0.00009,3,205,0.077778,0.074474
7120,1,1641,16,9,25,16,9,25,8,0.250304,0.284255,8024.552333,0.010264,0.003952,0.000181,4,88,0.116667,0.036677
428,1,4907,1,13,14,1,13,14,10,0.297519,0.334872,460.151462,0.004937,0.020916,0.000056,3,231,0.021978,0.001038
2140,1,3337,2,2,4,2,2,4,9,0.235752,0.252512,4397.407688,0.019876,0.000844,0.00006,4,42,0.083333,0.020393
167,1,5455,0,3,3,0,3,3,10,0.194014,0.216586,0,0,0.000535,0.000056,3,204,0,0
4849,1,1454,9,5,14,9,5,14,9,0.236227,0.275545,2582.461061,0.015089,0.004793,0.000117,9,133,0.043956,0.031857
6337,1,2965,3,1,4,3,1,4,1,1,1,30.057479,0.000625,0.000035,0.000083,3,204,0,0.003649
968,1,5454,1,1,2,1,1,2,8,0.198387,0.211048,22,0.000018,0.000127,0.000071,3,204,0,0.000757
168,1,5456,0,3,3,0,3,3,7,0.29198,0.316736,0,0,0.00601,0.000056,3,215,0.333333,0
4274,1,1913,23,15,38,23,15,38,8,0.293807,0.321917,20325.40636,0.040718,0.012415,0.000331,3,215,0.02276,0.086956
169,1,5461,0,4,4,0,4,4,9,0.209761,0.221319,0,0,0.000323,0.000056,7,71,0.083333,0
5402,1,808,33,5,38,33,5,38,3,0.588235,0.716667,3388.845401,0.008651,0.001822,0.000751,4,135,0.019915,0.079993
672,1,5460,1,18,19,1,18,19,8,0.258924,0.278109,3186.734941,0.000011,0.004576,0.000067,7,71,0.020468,0.000757
2323,1,3475,7,18,25,7,18,25,8,0.260607,0.288219,8661.411957,0.0003,0.009468,0.000201,7,71,0.018333,0.006586
170,1,5464,0,2,2,0,2,2,8,0.253643,0.268109,0,0,0.001124,0.000056,5,231,0,0
1138,1,5463,1,4,5,1,4,5,7,0.317914,0.342658,2590.951663,0.000038,0.006507,0.000079,5,231,0.1,0.000757
171,1,5465,0,3,3,0,3,3,9,0.230539,0.244174,0,0,0.000394,0.000056,7,66,0.166667,0
2271,1,4158,2,3,5,2,3,5,8,0.264563,0.285516,1082.423079,0.000942,0.004095,0.000074,9,66,0.25,0.002277
3688,1,1793,17,28,45,17,28,45,9,0.257089,0.29766,23008.57253,0.010589,0.013134,0.00018,7,21,0.040404,0.03688
172,1,5466,0,7,7,0,7,7,7,0.306564,0.33178,0,0,0.009322,0.000056,3,188,0.095238,0
1774,1,3554,5,18,23,5,18,23,7,0.267344,0.290213,17574.89018,0.017038,0.014583,0.000075,1,161,0.063241,0.023738
4480,1,2206,13,6,19,13,6,19,8,0.246164,0.278766,3580.977621,0.002841,0.001681,0.000219,1,188,0.008772,0.015956
2322,1,5471,0,2,2,0,2,2,8,0.253409,0.27319,0,0,0.002472,0.000056,3,145,0.5,0
764,1,5470,1,10,11,1,10,11,7,0.311671,0.342572,2243.154445,0.000084,0.011532,0.000079,3,145,0.027273,0.000757
175,1,5472,0,2,2,0,2,2,13,0.168879,0.186531,0,0,0.000169,0.000056,3,59,0,0
4904,1,2853,2,0,2,2,0,2,0,0,0,0,0.000547,0,0.000086,3,59,0,0.004557
952,1,4265,3,24,27,3,24,27,7,0.321456,0.351698,5155.280953,0.009298,0.043008,0.000059,9,66,0.061254,0.005579
676,1,5017,2,21,23,2,21,23,12,0.201545,0.230456,117.549708,0.00064,0.003649,0.000062,4,239,0.049407,0.001736
7104,1,206,17,0,17,17,0,17,0,0,0,0,0.025451,0,0.00064,9,76,0.066176,0.184602
3818,1,1626,4,0,4,4,0,4,0,0,0,0,0.001661,0,0.000087,4,80,0,0.007875
3111,1,5012,1,3,4,1,3,4,10,0.244106,0.263458,28.121603,0.000412,0.005944,0.000058,1,99,0.166667,0.000868
831,1,4748,4,24,28,4,24,28,7,0.281098,0.303609,3732.986155,0.001177,0.015345,0.000071,1,64,0.039683,0.003522
6773,1,2623,4,1,5,4,1,5,1,1,1,1.033333,0.000788,0.000154,0.000074,4,99,0.2,0.004963
177,1,5478,0,22,22,0,22,22,8,0.251438,0.271867,0,0,0.007812,0.000056,1,164,0.071429,0
2799,1,2749,21,21,42,21,21,42,8,0.240027,0.277502,11780.73486,0.018435,0.010119,0.000213,1,29,0.039489,0.037832
4853,1,70,22,1,23,22,1,23,1,1,1,449.882164,0.016386,0.001202,0.000581,10,200,0.071146,0.123394
5411,1,952,10,2,12,10,2,12,4,0.37931,0.477273,146.378621,0.002521,0.001281,0.000168,1,110,0.05303,0.015638
1882,1,3652,13,31,44,13,31,44,9,0.269927,0.299035,20803.73435,0.007097,0.016056,0.000121,1,167,0.016913,0.017067
4809,1,1174,10,5,15,10,5,15,8,0.268908,0.312987,3011.337075,0.003095,0.009932,0.000176,1,16,0.095238,0.023482
1643,1,5477,2,22,24,2,22,24,10,0.252952,0.283255,2293.968568,0.000377,0.01248,0.000062,1,34,0.068841,0.001607
6397,1,920,17,3,20,17,3,20,1,1,1,3752.205508,0.006703,0.000156,0.000671,6,220,0.034211,0.042505
6345,1,220,17,2,19,17,2,19,3,0.466667,0.571429,5283.632783,0.013248,0.000476,0.000666,1,164,0.04386,0.197888
5714,1,462,9,3,12,9,3,12,3,0.545455,0.611111,1880.034177,0.001762,0.001348,0.000279,1,46,0.045455,0.023641
726,1,5107,4,29,33,4,29,33,9,0.278334,0.303348,3794.058926,0.000709,0.0185,0.000067,1,164,0.035985,0.003232
553,1,5101,3,18,21,3,18,21,10,0.206232,0.234895,521.453103,0.001319,0.004595,0.000062,1,164,0.083333,0.002851
3075,1,2457,17,23,40,17,23,40,7,0.288995,0.322641,29446.32592,0.008862,0.01842,0.000204,7,5,0.041667,0.029193
1247,1,1749,5,1,6,5,1,6,2,0.666667,0.75,48.814351,0.00566,0.000552,0.000092,7,111,0.033333,0.020599
900,1,3921,5,11,16,5,11,16,10,0.222189,0.242883,2614.432896,0.005095,0.010238,0.000064,10,107,0.141667,0.005721
1445,1,5434,1,3,4,1,3,4,9,0.234772,0.250781,8.824639,0.00161,0.00218,0.000056,2,126,0,0.000851
4250,1,3053,2,2,4,2,2,4,5,0.322785,0.364706,846.186905,0.001651,0.000438,0.000077,7,243,0.083333,0.002471
3898,1,2165,2,1,3,2,1,3,3,0.444444,0.541667,69.970293,0.002624,0.000065,0.000063,7,103,0,0.008898
6365,1,5433,1,3,4,1,3,4,9,0.259101,0.278093,2,0.00161,0.002102,0.000056,7,118,0.25,0.000851
2639,1,3457,3,10,13,3,10,13,9,0.279343,0.3091,4867.921083,0.001796,0.016323,0.000068,7,153,0.064103,0.003727
2713,1,2442,5,0,5,5,0,5,0,0,0,0,0.003735,0,0.00014,2,207,0.15,0.012498
6119,1,1788,5,2,7,5,2,7,7,0.246667,0.306113,160.09985,0.004428,0.000737,0.000106,7,111,0.095238,0.016178
919,1,4681,2,29,31,2,29,31,7,0.289064,0.314123,2215.692179,0.002011,0.01098,0.000061,7,109,0.051613,0.001949
6423,1,76,4,0,4,4,0,4,0,0,0,0,0.007997,0,0.000465,4,136,0.083333,0.043955
1946,1,3634,9,9,18,9,9,18,9,0.260705,0.286819,9480.03046,0.007031,0.006037,0.000088,1,126,0.055556,0.01263
1839,1,5432,1,2,3,1,2,3,6,0.310811,0.360507,2,0.00161,0.00044,0.000056,7,118,0.166667,0.000851
4905,1,4678,3,1,4,3,1,4,6,0.306122,0.346296,0,0.002037,0.00044,0.000062,7,118,0.416667,0.002677
5742,1,747,5,0,5,5,0,5,0,0,0,0,0.029013,0,0.000106,7,118,0.4,0.134433
5401,1,5430,1,0,1,1,0,1,0,0,0,0,0.00161,0,0.000056,7,118,0,0.000851
6670,1,2460,2,0,2,2,0,2,0,0,0,0,0.00367,0,0.000063,7,118,0.5,0.009355
3627,1,5429,1,2,3,1,2,3,7,0.268394,0.299182,6.068092,0.00161,0.002399,0.000056,7,188,0,0.000851
6851,1,171,18,0,18,18,0,18,0,0,0,0,0.008254,0,0.000596,3,162,0.026144,0.070273
2684,1,5428,1,1,2,1,1,2,9,0.258737,0.276982,0,0.00161,0.001654,0.000056,7,118,0.5,0.000851
6440,1,3138,6,28,34,6,28,34,9,0.263769,0.2984,4077.491137,0.004527,0.024997,0.000075,1,149,0.071301,0.009721
5020,1,1522,3,0,3,3,0,3,0,0,0,0,0.00386,0,0.000081,5,118,0,0.02262
4720,1,5427,1,0,1,1,0,1,0,0,0,0,0.00161,0,0.000056,7,118,0,0.000851
5750,1,2446,2,0,2,2,0,2,0,0,0,0,0.00367,0,0.000063,7,118,0.5,0.009355
2001,1,3404,4,7,11,4,7,11,9,0.223533,0.244045,1761.168148,0.017605,0.003422,0.000071,1,12,0.045455,0.02367
361,1,5426,1,1,2,1,1,2,5,0.318471,0.352,1.186905,0.00161,0.000437,0.000056,7,118,0,0.000851
3922,1,2033,5,2,7,5,2,7,11,0.194518,0.219428,1358.019637,0.003836,0.001006,0.000114,6,65,0.02381,0.009418
3717,1,5425,1,0,1,1,0,1,0,0,0,0,0.00161,0,0.000056,7,118,0,0.000851
3132,1,5424,1,1,2,1,1,2,8,0.236024,0.249379,4.422915,0.00161,0.001249,0.000056,7,118,0,0.000851
4860,1,1802,5,2,7,5,2,7,6,0.301461,0.339868,1794.958098,0.003418,0.00738,0.00008,2,68,0.095238,0.010624
5480,1,1326,6,0,6,6,0,6,0,0,0,0,0.006329,0,0.00013,7,118,0.133333,0.030753
3926,1,1816,11,10,21,11,10,21,10,0.209759,0.239514,16422.98516,0.010908,0.00491,0.000178,7,29,0.038095,0.049765
6335,1,229,6,1,7,6,1,7,2,0.666667,0.75,17.199102,0.008411,0.001559,0.000202,7,123,0.166667,0.10109
4366,1,1723,18,6,24,18,6,24,8,0.222222,0.256398,8468.652012,0.008909,0.000737,0.000174,14,65,0.070652,0.049362
5947,1,1349,4,1,5,4,1,5,1,1,1,54.819724,0.00252,0.000138,0.000155,7,75,0.05,0.018363
4707,1,1310,13,3,16,13,3,16,8,0.218855,0.240875,4946.10943,0.010042,0.000418,0.000173,7,243,0.079167,0.047876
6677,1,605,4,0,4,4,0,4,0,0,0,0,0.002725,0,0.000242,7,118,0.083333,0.014838
2165,1,2559,3,5,8,3,5,8,9,0.196697,0.225508,170.510467,0.004542,0.001985,0.000066,4,112,0.107143,0.014936
2188,1,4826,2,1,3,2,1,3,11,0.194124,0.208887,86.490632,0.001639,0.000221,0.000062,5,126,0,0.001713
6125,1,1325,3,0,3,3,0,3,0,0,0,0,0.003809,0,0.00011,7,118,0.5,0.015774
6879,1,2433,2,0,2,2,0,2,0,0,0,0,0.00367,0,0.000063,7,118,0.5,0.009355
530,1,5423,1,9,10,1,9,10,9,0.267197,0.301666,742.052786,0.00161,0.010642,0.000056,7,9,0.055556,0.000851
3066,1,5422,1,0,1,1,0,1,0,0,0,0,0.00161,0,0.000056,7,118,0,0.000851
5713,1,3268,2,0,2,2,0,2,0,0,0,0,0.016549,0,0.00006,5,118,0,0.020206
6815,1,94,25,0,25,25,0,25,0,0,0,0,0.015248,0,0.000663,1,63,0.048333,0.123315
4573,1,2907,3,2,5,3,2,5,9,0.215965,0.231577,661.001756,0.004315,0.000172,0.000064,1,16,0,0.010302
1170,1,4269,8,15,23,8,15,23,8,0.289916,0.318549,13017.45418,0.007224,0.012622,0.000159,7,68,0.049407,0.007796
1533,1,1758,5,1,6,5,1,6,6,0.306122,0.346296,458.118097,0.021829,0.00044,0.000121,7,118,0.166667,0.043034
1038,1,963,2,0,2,2,0,2,0,0,0,0,0.001702,0,0.000134,3,118,0,0.007226
6903,1,52,18,1,19,18,1,19,1,1,1,1126.187848,0.005899,0.000028,0.001385,1,215,0.04386,0.130125
937,1,5421,1,11,12,1,11,12,8,0.233999,0.248292,82.630263,0.00161,0.001567,0.000056,7,118,0.083333,0.000851
2308,1,5418,1,2,3,1,2,3,9,0.26032,0.279341,3.683333,0.00161,0.001953,0.000056,7,118,0.166667,0.000851
146,1,1299,10,2,12,10,2,12,2,0.75,0.833333,517.044999,0.006677,0.000452,0.000242,7,61,0.045455,0.034516
179,1,5479,0,7,7,0,7,7,7,0.311402,0.342681,0,0,0.01625,0.000056,7,189,0.166667,0
180,1,5480,0,20,20,0,20,20,9,0.286385,0.317899,0,0,0.019932,0.000056,14,65,0.157895,0
5179,1,1718,15,5,20,15,5,20,6,0.310576,0.356322,2877.536083,0.003229,0.009043,0.000238,14,65,0.160526,0.035006
1666,1,1815,16,15,31,16,15,31,7,0.288462,0.336609,9091.35001,0.018346,0.003137,0.00017,14,65,0.107527,0.048806
4994,1,1722,11,6,17,11,6,17,7,0.258002,0.291452,1404.065607,0.00381,0.001072,0.000125,14,65,0.268382,0.025971
3838,1,2034,12,18,30,12,18,30,11,0.272226,0.302982,18810.10252,0.010689,0.006671,0.000105,14,65,0.090805,0.034185
6007,1,511,23,1,24,23,1,24,1,1,1,58.868313,0.003851,0.00018,0.000714,14,65,0.112319,0.068067
6399,1,3580,8,6,14,8,6,14,8,0.240402,0.26193,2393.01076,0.002104,0.001901,0.000163,1,166,0.016484,0.008796
3624,1,2099,18,16,34,18,16,34,12,0.223919,0.248878,7118.976794,0.003861,0.002847,0.000163,14,65,0.105169,0.024896
2935,1,2088,6,7,13,6,7,13,7,0.282106,0.307412,4044.844316,0.003969,0.008091,0.000081,14,65,0.064103,0.015042
1336,1,4215,4,10,14,4,10,14,8,0.268284,0.288922,2224.115406,0.003868,0.004503,0.000073,14,96,0.027473,0.003709
570,1,4598,4,33,37,4,33,37,8,0.306399,0.332799,5256.303144,0.002165,0.034116,0.000067,10,237,0.067568,0.003582
1876,1,3771,4,14,18,4,14,18,8,0.241621,0.261495,1845.557081,0.001075,0.002969,0.00009,14,65,0.22549,0.004054
5849,1,1717,12,1,13,12,1,13,2,0.666667,0.75,99.477049,0.003494,0.000131,0.000193,14,65,0.275641,0.031332
5387,1,818,25,7,32,25,7,32,7,0.251246,0.285648,16052.86501,0.013196,0.002901,0.000331,14,98,0.034274,0.14237
6564,1,4,27,0,27,27,0,27,0,0,0,0,0.005287,0,0.00206,14,65,0.128205,0.100109
181,1,5481,0,2,2,0,2,2,5,0.358974,0.422024,0,0,0.00163,0.000056,3,173,0,0
5050,1,751,3,1,4,3,1,4,2,0.666667,0.75,2424.507513,0.004828,0.000003,0.000138,3,173,0,0.077298
182,1,5495,0,39,39,0,39,39,9,0.300265,0.330898,0,0,0.026832,0.000056,10,90,0.018219,0
461,1,5494,1,5,6,1,5,6,8,0.250076,0.273295,10.552453,0.000913,0.003209,0.000057,3,102,0,0.000757
3920,1,3038,3,0,3,3,0,3,0,0,0,0,0.007309,0,0.000063,10,205,0.166667,0.012437
6785,1,3612,4,0,4,4,0,4,0,0,0,0,0.001202,0,0.00015,10,90,0.5,0.0045
4997,1,5493,1,2,3,1,2,3,9,0.229617,0.276021,2.928211,0.000913,0.001945,0.000057,3,90,0,0.000757
6582,1,1083,5,0,5,5,0,5,0,0,0,0,0.001916,0,0.000111,10,174,0.1,0.010365
5303,1,1418,8,5,13,8,5,13,7,0.302804,0.325851,4647.348086,0.00722,0.010342,0.000113,10,13,0.089744,0.02068
3020,1,3696,5,3,8,5,3,8,9,0.188917,0.206359,315.347795,0.00169,0.001338,0.000085,10,90,0.178571,0.0058
4920,1,3458,5,1,6,5,1,6,7,0.285185,0.327737,75.562232,0.004084,0.001791,0.000095,10,134,0,0.006916
5124,1,5492,3,0,3,3,0,3,0,0,0,0,0.001419,0,0.000116,12,90,0,0.002552
6605,1,1084,19,6,25,19,6,25,6,0.32839,0.369731,9495.877674,0.042004,0.013663,0.000164,9,149,0.066667,0.098538
4203,1,2964,9,5,14,9,5,14,7,0.273493,0.296443,7287.319384,0.020115,0.004606,0.000154,1,166,0.038462,0.03463
7075,1,267,9,1,10,9,1,10,1,1,1,74.770201,0.001728,0.000308,0.000707,7,145,0.077778,0.022438
308,1,5491,1,1,2,1,1,2,10,0.185224,0.191628,2.033333,0.000913,0.000096,0.000057,14,63,0,0.000757
5637,1,5490,1,1,2,1,1,2,7,0.260638,0.30277,3.25,0.000913,0.000309,0.000057,10,214,0,0.000757
197,1,5489,1,20,21,1,20,21,8,0.254799,0.271658,341.242772,0.000913,0.00707,0.000057,10,90,0.035714,0.000757
971,1,4548,2,16,18,2,16,18,8,0.261909,0.293167,385.517413,0.005108,0.011729,0.000057,10,188,0.058824,0.00337
5655,1,3613,7,2,9,7,2,9,1,1,1,89.783333,0.001494,0.000112,0.000157,10,90,0.166667,0.007622
974,1,3682,3,5,8,3,5,8,9,0.238214,0.2515,856.908398,0.001654,0.001323,0.000072,5,209,0,0.002458
6092,1,5485,2,4,6,2,4,6,11,0.221329,0.235959,85.240747,0.001153,0.000311,0.000059,10,90,0.233333,0.001607
3175,1,398,20,2,22,20,2,22,2,0.75,0.833333,2789.786815,0.005048,0.000116,0.000628,10,75,0.025974,0.059836
6632,1,341,17,1,18,17,1,18,1,1,1,847.735372,0.006587,0.000273,0.000521,12,90,0.026144,0.070254
633,1,5484,1,1,2,1,1,2,3,0.5,0.611111,1.333333,0.000913,0.000009,0.000057,3,152,0,0.000757
1547,1,5483,1,9,10,1,9,10,10,0.222161,0.239936,24.970482,0.000913,0.00253,0.000057,7,145,0.055556,0.000757
4281,1,510,14,1,15,14,1,15,1,1,1,2800.847327,0.013365,0.000073,0.000412,10,246,0.009524,0.073205
183,1,5496,0,5,5,0,5,5,9,0.26488,0.284343,0,0,0.001892,0.000056,1,40,0,0
6467,1,321,37,2,39,37,2,39,4,0.342105,0.429487,5631.629706,0.021094,0.001236,0.001166,4,22,0.016869,0.148481
4114,1,1714,13,6,19,13,6,19,7,0.31371,0.350341,9737.35287,0.003262,0.01403,0.000187,1,40,0.073099,0.024492
184,1,5505,0,16,16,0,16,16,9,0.283355,0.301249,0,0,0.003179,0.000056,14,65,0.029167,0
5253,1,693,13,2,15,13,2,15,6,0.305785,0.381982,3534.014528,0.004243,0.000918,0.000522,1,4,0.057143,0.043303
2788,1,3446,6,7,13,6,7,13,9,0.287048,0.317139,6389.119179,0.012305,0.009518,0.00008,10,36,0.044872,0.017956
1580,1,5318,2,8,10,2,8,10,9,0.216408,0.239228,175.827213,0.000208,0.002092,0.000061,14,201,0.088889,0.001607
441,1,5504,1,40,41,1,40,41,8,0.307869,0.336188,921.467944,0.000108,0.027087,0.000059,1,2,0.041463,0.000757
454,1,3931,14,30,44,14,30,44,10,0.253748,0.289706,10838.41677,0.004108,0.018691,0.000109,1,16,0.030655,0.013692
5824,1,736,11,0,11,11,0,11,0,0,0,0,0.009607,0,0.00033,9,95,0.018182,0.100868
1108,1,4230,2,18,20,2,18,20,7,0.3008,0.327473,2520.719553,0.004799,0.00879,0.000059,14,68,0.052632,0.002855
4715,1,2024,11,4,15,11,4,15,9,0.217277,0.267128,458.119004,0.003942,0.001051,0.000101,14,65,0.152381,0.023649
6358,1,2047,26,20,46,26,20,46,8,0.28784,0.32226,12570.3353,0.011639,0.013742,0.000175,1,121,0.023671,0.040632
1937,1,5497,1,0,1,1,0,1,0,0,0,0,0.000108,0,0.000059,14,65,0,0.000757
6485,1,545,20,1,21,20,1,21,1,1,1,53.075447,0.004377,0.00125,0.000391,14,65,0.12619,0.054343
1604,1,3772,8,22,30,8,22,30,8,0.272791,0.300228,3717.974877,0.001948,0.008192,0.000089,14,167,0.03908,0.007183
185,1,5508,0,13,13,0,13,13,7,0.313779,0.340763,0,0,0.016544,0.000056,1,232,0.051282,0
2654,1,2984,16,43,59,16,43,59,8,0.263792,0.301063,43626.32062,0.00579,0.013557,0.000137,1,23,0.030099,0.022432
4568,1,1074,37,19,56,37,19,56,7,0.304104,0.335987,69071.15692,0.028373,0.01901,0.000443,1,99,0.025974,0.1211
3238,1,3825,5,7,12,5,7,12,9,0.231392,0.249717,647.07848,0.002607,0.001974,0.000085,1,61,0.045455,0.006215
1725,1,5507,1,8,9,1,8,9,7,0.286498,0.306088,234.347474,0.000563,0.005441,0.000059,12,143,0.097222,0.000757
5817,1,34,15,0,15,15,0,15,0,0,0,0,0.005406,0,0.000543,9,198,0.019048,0.06913
5307,1,1622,8,0,8,8,0,8,0,0,0,0,0.003516,0,0.000171,4,232,0.232143,0.01811
5072,1,5004,1,0,1,1,0,1,0,0,0,0,0.000018,0,0.000071,4,234,0,0.000962
3527,1,5509,0,2,2,0,2,2,10,0.238333,0.257779,0,0,0.002783,0.000056,3,44,0,0
6056,1,385,71,11,82,71,11,82,4,0.633333,0.767544,9897.0428,0.048808,0.004694,0.00146,9,44,0.012797,0.202068
188,1,5510,0,1,1,0,1,1,1,1,1,0,0,0.00069,0.000056,5,137,0,0
4888,1,1681,5,0,5,5,0,5,0,0,0,0,0.020275,0,0.000137,5,137,0.05,0.048537
189,1,5511,0,12,12,0,12,12,7,0.27132,0.289334,0,0,0.007949,0.000056,9,141,0.075758,0
3806,1,2243,13,8,21,13,8,21,8,0.280311,0.304166,7174.103262,0.024334,0.005318,0.000186,9,5,0.119048,0.045992
5419,1,572,29,4,33,29,4,33,7,0.29682,0.361961,8434.559925,0.032321,0.002325,0.000609,9,125,0.050189,0.178583
6702,1,39,26,0,26,26,0,26,0,0,0,0,0.012431,0,0.001156,9,127,0.036923,0.158917
5523,1,647,26,7,33,26,7,33,8,0.285714,0.352545,5488.62757,0.020585,0.006782,0.000388,9,122,0.046402,0.093122
5027,1,1171,11,4,15,11,4,15,7,0.23416,0.287983,2358.016829,0.004175,0.001517,0.000199,9,9,0.019048,0.02194
2669,1,3292,9,22,31,9,22,31,8,0.278376,0.304236,5718.628299,0.010828,0.013525,0.000084,9,6,0.052688,0.014073
552,1,417,17,3,20,17,3,20,2,0.636364,0.714286,6175.996512,0.026429,0.001814,0.000558,4,156,0.031579,0.172029
