Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
4918,1,5565,2,0,2,2,0,2,0,0,0,0,0.000096,0,0.000126,5,8,0,0.001514
229,1,5568,0,6,6,0,6,6,7,0.296455,0.321212,0,0,0.008535,0.000056,5,140,0.133333,0
3007,1,5567,2,2,4,2,2,4,9,0.190844,0.208109,348.583333,0.000298,0.001366,0.000087,5,140,0,0.001514
5690,1,601,7,2,9,7,2,9,5,0.348214,0.403419,2743.729435,0.019383,0.002609,0.000203,10,140,0.041667,0.056016
3280,1,3067,7,4,11,7,4,11,8,0.248012,0.268647,1836.96388,0.015251,0.001966,0.000098,7,135,0.036364,0.027008
2202,1,3453,6,6,12,6,6,12,8,0.258871,0.278604,2025.457133,0.004886,0.002986,0.000105,10,36,0.037879,0.010864
406,1,5529,1,2,3,1,2,3,12,0.182132,0.19856,1183.470532,0.000023,0,0.000074,3,66,0,0.000851
1317,1,4768,1,1,2,1,1,2,3,0.5,0.611111,3,0.000082,0.000025,0.000061,14,83,0,0.000851
2044,1,3970,8,29,37,8,29,37,8,0.299623,0.330063,18543.92449,0.002678,0.029743,0.000094,14,32,0.024024,0.009298
331,1,4767,2,2,4,2,2,4,9,0.227531,0.240066,1283.353898,0.000587,0.000443,0.000068,7,12,0,0.001795
232,1,5569,0,2,2,0,2,2,9,0.194293,0.202192,0,0,0.000367,0.000056,3,131,0,0
5204,1,1234,16,7,23,16,7,23,7,0.24458,0.275439,9671.845356,0.01586,0.00454,0.00037,3,151,0.035573,0.064583
5040,1,3756,3,5,8,3,5,8,10,0.220906,0.251299,643.263654,0.001089,0.002052,0.000088,4,69,0.053571,0.003086
1232,1,5051,1,7,8,1,7,8,7,0.286085,0.308182,89.419199,0.000805,0.008593,0.00006,1,210,0.053571,0.000856
4602,1,292,29,3,32,29,3,32,3,0.571429,0.666667,3866.118034,0.008803,0.001262,0.000536,1,23,0.053427,0.084709
247,1,5050,1,8,9,1,8,9,10,0.211753,0.228652,229.954834,0.000805,0.001082,0.00006,10,102,0.041667,0.000856
234,1,5570,0,3,3,0,3,3,8,0.269278,0.296242,0,0,0.005936,0.000056,3,70,0,0
4043,1,1114,5,1,6,5,1,6,10,0.172682,0.188913,60.432083,0.008758,0.001759,0.000095,3,70,0.033333,0.028195
235,1,5571,0,2,2,0,2,2,10,0.200112,0.215313,0,0,0.000099,0.000056,3,162,0.5,0
1066,1,4263,2,12,14,2,12,14,9,0.250058,0.281518,3812.407839,0.001466,0.007935,0.000081,3,162,0.038462,0.001993
4762,1,2304,5,3,8,5,3,8,7,0.236082,0.262612,78.813047,0.001456,0.001404,0.00011,3,162,0.160714,0.006766
236,1,5572,0,3,3,0,3,3,8,0.243379,0.256932,0,0,0.000558,0.000056,4,111,0,0
5071,1,2822,3,0,3,3,0,3,0,0,0,0,0.001577,0,0.000081,4,111,0,0.006783
6197,1,4896,1,1,2,1,1,2,4,0.346939,0.397059,0,0.001235,0.001282,0.000057,10,140,0.5,0.000944
858,1,4895,1,15,16,1,15,16,7,0.316415,0.350047,746.220312,0.001235,0.019741,0.000057,10,68,0.045833,0.000944
4873,1,3906,6,2,8,6,2,8,5,0.302632,0.376812,110.505893,0.002332,0.000862,0.000128,10,160,0.017857,0.006047
547,1,4886,2,9,11,2,9,11,8,0.253651,0.275837,901.581333,0.001254,0.004225,0.000069,2,171,0.2,0.001806
6921,1,45,73,1,74,73,1,74,1,1,1,1015.349408,0.045837,0.001049,0.005029,10,156,0.020548,0.446559
1110,1,4884,3,15,18,3,15,18,7,0.281385,0.302447,3793.74986,0.001398,0.007008,0.000075,2,171,0.104575,0.002768
6263,1,825,5,2,7,5,2,7,7,0.216216,0.25642,1719.162362,0.011301,0.001974,0.000127,10,125,0.095238,0.096768
3479,1,797,8,2,10,8,2,10,2,0.75,0.833333,89.483976,0.003946,0.000763,0.000236,9,157,0.166667,0.031828
1938,1,1477,4,1,5,4,1,5,5,0.293333,0.348485,850.235673,0.001857,0.000642,0.000099,3,171,0.05,0.007117
4023,1,1677,13,7,20,13,7,20,8,0.263301,0.295146,20837.41064,0.02429,0.006044,0.000138,2,171,0.063158,0.09497
6016,1,1077,18,3,21,18,3,21,2,0.8,0.875,1821.905296,0.011184,0.000513,0.000253,2,171,0.1,0.063085
414,1,4887,1,4,5,1,4,5,8,0.227027,0.238534,0,0.001235,0.00054,0.000057,2,171,0.5,0.000944
6177,1,422,4,0,4,4,0,4,0,0,0,0,0.003503,0,0.000161,9,95,0.25,0.033501
1378,1,4882,1,4,5,1,4,5,8,0.29849,0.336284,9.296465,0.001235,0.016661,0.000057,8,133,0.25,0.000944
3022,1,2657,5,13,18,5,13,18,8,0.24037,0.264397,1701.413514,0.002211,0.003697,0.000079,2,171,0.107843,0.005719
5805,1,1475,2,0,2,2,0,2,0,0,0,0,0.001325,0,0.000202,3,140,0.5,0.006084
320,1,4881,1,10,11,1,10,11,9,0.252484,0.270925,137.900406,0.001235,0.007407,0.000057,10,220,0.027273,0.000944
5996,1,706,10,1,11,10,1,11,1,1,1,861.847291,0.020243,0.000086,0.000189,3,213,0.109091,0.089586
2870,1,4880,1,2,3,1,2,3,9,0.208804,0.2268,23.982973,0.001235,0.000985,0.000057,14,230,0,0.000944
4259,1,4879,1,2,3,1,2,3,6,0.305405,0.3441,3.242607,0.001235,0.008653,0.000057,10,140,0.333333,0.000944
1941,1,1075,9,0,9,9,0,9,0,0,0,0,0.002049,0,0.000228,2,171,0.319444,0.017182
5112,1,1474,5,2,7,5,2,7,3,0.555556,0.666667,150.520195,0.003741,0.00045,0.000094,2,171,0.333333,0.0146
811,1,4722,2,10,12,2,10,12,9,0.294125,0.32724,254.212539,0.001605,0.019872,0.000059,1,82,0.075758,0.002006
1467,1,4966,5,18,23,5,18,23,8,0.247891,0.267569,2063.855013,0.001263,0.003037,0.000074,12,90,0.037549,0.004475
4844,1,3041,5,4,9,5,4,9,8,0.229965,0.25588,1010.112497,0.01068,0.001605,0.000098,4,71,0.027778,0.018373
6623,1,1403,13,9,22,13,9,22,7,0.248698,0.268678,5853.737569,0.004409,0.001963,0.000124,12,174,0.041126,0.019311
6122,1,1401,3,0,3,3,0,3,0,0,0,0,0.000501,0,0.000075,12,205,0.333333,0.004478
6344,1,38,11,0,11,11,0,11,0,0,0,0,0.001476,0,0.000331,12,90,0.2,0.025687
5092,1,5149,2,2,4,2,2,4,3,0.5,0.611111,10.416667,0.000133,0.001264,0.000114,7,212,0.083333,0.001806
3416,1,1833,6,3,9,6,3,9,8,0.276522,0.314946,1239.880894,0.026656,0.01384,0.000088,3,212,0.194444,0.076315
3452,1,3096,4,7,11,4,7,11,9,0.2552,0.278015,1092.642924,0.000881,0.005961,0.000084,7,51,0.109091,0.00453
1480,1,5214,1,1,2,1,1,2,3,0.454545,0.533333,0,0.000133,0.001164,0.00006,7,212,0.5,0.00095
4415,1,1303,2,1,3,2,1,3,8,0.215836,0.232183,520.109215,0.002618,0.001362,0.000072,7,212,0,0.024923
240,1,5574,0,4,4,0,4,4,9,0.265134,0.282192,0,0,0.005904,0.000056,9,107,0.166667,0
4039,1,5573,2,1,3,2,1,3,2,0.666667,0.75,4,0.000405,0.000022,0.000071,3,107,0,0.001514
241,1,5576,0,1,1,0,1,1,1,1,1,0,0,0,0.000056,2,160,0,0
2633,1,5575,2,0,2,2,0,2,0,0,0,0,0.000007,0,0.000126,2,160,0,0.001514
242,1,5578,0,6,6,0,6,6,12,0.164503,0.176944,0,0,0.002069,0.000056,10,173,0.1,0
4797,1,5577,1,0,1,1,0,1,0,0,0,0,0.00007,0,0.000063,10,173,0,0.000757
5835,1,418,10,1,11,10,1,11,5,0.283019,0.355556,209.732995,0.001572,0.001245,0.000431,10,114,0.027273,0.029078
2899,1,702,22,5,27,22,5,27,3,0.666667,0.791667,4429.155271,0.007214,0.001504,0.000485,10,203,0.008547,0.052164
1777,1,3525,2,9,11,2,9,11,11,0.195662,0.213528,7157.630881,0.01501,0.003077,0.000067,10,173,0.036364,0.020112
5057,1,1700,4,2,6,4,2,6,6,0.251208,0.297436,319.287974,0.000353,0.001542,0.000145,10,173,0.1,0.006949
243,1,5583,0,17,17,0,17,17,7,0.288606,0.308456,0,0,0.009653,0.000056,1,18,0.047794,0
752,1,4759,3,15,18,3,15,18,8,0.274307,0.296969,741.47978,0.001445,0.0117,0.000065,1,129,0.042484,0.002799
6270,1,173,27,4,31,27,4,31,3,0.482759,0.583333,6285.171405,0.008616,0.002433,0.000906,1,167,0.007527,0.089072
2030,1,3623,4,7,11,4,7,11,12,0.198023,0.220998,917.410914,0.002479,0.000652,0.000066,4,63,0.054545,0.006165
4934,1,2138,5,0,5,5,0,5,0,0,0,0,0.000939,0,0.000097,3,234,0.05,0.008454
2129,1,4755,8,33,41,8,33,41,9,0.275956,0.307358,6835.903046,0.001843,0.020287,0.000102,1,155,0.017073,0.007351
4885,1,5582,1,2,3,1,2,3,5,0.298246,0.392157,1.433333,0.000328,0.001825,0.000058,10,18,0,0.000757
423,1,5581,1,9,10,1,9,10,9,0.248455,0.267937,174.497433,0.000328,0.003118,0.000058,1,190,0.122222,0.000757
244,1,5584,0,5,5,0,5,5,10,0.292853,0.332399,0,0,0.025778,0.000056,2,182,0.05,0
5616,1,1261,11,2,13,11,2,13,3,0.555556,0.666667,633.430876,0.021543,0.00074,0.000201,9,182,0.051282,0.052852
245,1,5585,0,8,8,0,8,8,7,0.297484,0.3216,0,0,0.009042,0.000056,14,32,0.071429,0
756,1,2424,6,1,7,6,1,7,5,0.333333,0.420833,74.504109,0.001911,0.00011,0.000111,14,32,0.071429,0.009267
6424,1,1069,18,8,26,18,8,26,9,0.210828,0.241456,13074.20829,0.005662,0.005883,0.000313,1,109,0.02,0.041305
5952,1,1730,10,0,10,10,0,10,0,0,0,0,0.00139,0,0.000239,5,102,0.033333,0.013874
3643,1,3167,11,16,27,11,16,27,9,0.263564,0.288902,3075.334384,0.008131,0.009646,0.000099,1,132,0.081197,0.015146
1026,1,4534,4,24,28,4,24,28,9,0.262888,0.291047,5957.542904,0.00555,0.019792,0.000066,1,132,0.080688,0.005177
2913,1,2210,13,19,32,13,19,32,8,0.249938,0.28118,11726.21071,0.002902,0.006349,0.00017,1,199,0.044355,0.022783
2821,1,4566,3,3,6,3,3,6,9,0.209832,0.231952,71.862458,0.001627,0.001552,0.000068,10,102,0.1,0.003717
6738,1,5049,1,0,1,1,0,1,0,0,0,0,0.000037,0,0.000062,10,102,0,0.000857
4953,1,1967,2,1,3,2,1,3,3,0.5,0.583333,62.265683,0.005788,0.000629,0.000071,10,200,0,0.030988
479,1,4828,1,9,10,1,9,10,10,0.219445,0.235008,209.315525,0.000144,0.00086,0.000061,3,126,0.077778,0.000956
2437,1,4203,3,4,7,3,4,7,7,0.29547,0.320265,6526.063386,0.001143,0.00567,0.000072,10,166,0.047619,0.002744
2545,1,5,18,1,19,18,1,19,1,1,1,852.036676,0.004344,0.00018,0.00089,14,166,0.052632,0.059469
249,1,5588,0,9,9,0,9,9,9,0.236556,0.253097,0,0,0.011176,0.000056,7,57,0.027778,0
5015,1,718,11,2,13,11,2,13,8,0.220859,0.245362,1569.91038,0.021844,0.001337,0.000149,7,40,0.038462,0.125011
3400,1,5587,1,0,1,1,0,1,0,0,0,0,0.00038,0,0.000061,7,57,0,0.000757
3901,1,5586,1,2,3,1,2,3,9,0.252144,0.270419,64.306371,0.00038,0.001024,0.000061,7,45,0,0.000757
250,1,5590,0,6,6,0,6,6,10,0.212708,0.232314,0,0,0.002357,0.000056,4,47,0,0
6683,1,3606,3,0,3,3,0,3,0,0,0,0,0.004229,0,0.000068,4,47,0,0.006535
1320,1,3939,2,9,11,2,9,11,9,0.246034,0.269219,2798.1719,0.002179,0.006537,0.000064,7,6,0.027273,0.002908
2435,1,5589,1,7,8,1,7,8,9,0.273458,0.293152,517.029365,0.00008,0.006,0.000063,9,47,0.089286,0.000757
251,1,5591,0,3,3,0,3,3,8,0.276255,0.297633,0,0,0.004467,0.000056,3,21,0.166667,0
252,1,5592,0,9,9,0,9,9,7,0.291196,0.312578,0,0,0.006375,0.000056,2,207,0.055556,0
3140,1,4624,2,1,3,2,1,3,8,0.242397,0.258151,70.060615,0.00028,0.001285,0.000067,2,42,0,0.001707
2909,1,2650,4,11,15,4,11,15,9,0.24431,0.266907,2968.934345,0.002303,0.004125,0.000075,10,206,0.02381,0.004954
253,1,5594,0,11,11,0,11,11,10,0.236524,0.259069,0,0,0.004227,0.000056,9,191,0.045455,0
3420,1,5593,3,3,6,3,3,6,6,0.295455,0.361538,42.004043,0.000374,0.000189,0.000092,3,152,0.033333,0.002364
5730,1,457,37,4,41,37,4,41,6,0.303571,0.382353,3641.696516,0.018117,0.001731,0.000617,7,144,0.065854,0.157383
5474,1,923,14,11,25,14,11,25,6,0.318367,0.374288,5623.274817,0.008735,0.01112,0.000184,9,191,0.035,0.048136
4718,1,2135,9,11,20,9,11,20,8,0.298716,0.331599,23717.57306,0.005997,0.012894,0.000114,9,191,0.055263,0.021463
254,1,5595,0,2,2,0,2,2,9,0.260934,0.283252,0,0,0.00239,0.000056,3,175,0,0
5498,1,3588,2,0,2,2,0,2,0,0,0,0,0.001447,0,0.000068,4,202,0,0.002523
256,1,5596,0,1,1,0,1,1,1,1,1,0,0,0.000056,0.000056,3,81,0,0
5982,1,968,13,0,13,13,0,13,0,0,0,0,0.001646,0,0.000561,3,81,0.032051,0.020139
257,1,5599,0,8,8,0,8,8,10,0.209268,0.227817,0,0,0.001173,0.000056,5,46,0.017857,0
4825,1,4632,2,2,4,2,2,4,6,0.275362,0.364912,14.153247,0.000746,0.000307,0.000063,1,2,0,0.001825
488,1,5598,1,1,2,1,1,2,3,0.5,0.611111,3,0.00004,0.00008,0.000061,5,229,0,0.000757
1713,1,5597,1,6,7,1,6,7,10,0.219964,0.24235,502.30944,0.00004,0.003997,0.000061,10,162,0,0.000757
4438,1,2881,2,2,4,2,2,4,7,0.267708,0.297814,129.735373,0.000213,0.002003,0.000078,5,46,0,0.003332
2667,1,2272,3,0,3,3,0,3,0,0,0,0,0.000141,0,0.000101,5,82,0,0.00326
6443,1,1331,3,0,3,3,0,3,0,0,0,0,0.000384,0,0.0001,5,46,0,0.012362
258,1,5600,0,11,11,0,11,11,8,0.266875,0.286448,0,0,0.006252,0.000056,10,229,0.045455,0
5010,1,485,24,6,30,24,6,30,7,0.265101,0.294763,4600.797016,0.019923,0.006864,0.000396,9,160,0.049425,0.085403
4057,1,2867,5,6,11,5,6,11,7,0.271922,0.294866,1885.49443,0.003848,0.007174,0.000087,10,228,0.045455,0.006489
6943,1,3,26,1,27,26,1,27,1,1,1,3433.119666,0.005875,0.00027,0.00129,1,177,0.027066,0.066853
6239,1,994,24,2,26,24,2,26,1,1,1,2618.334698,0.007983,0.000331,0.000307,1,132,0.02,0.053047
5213,1,1444,4,0,4,4,0,4,0,0,0,0,0.000776,0,0.000162,10,229,0,0.007779
4887,1,2020,15,4,19,15,4,19,7,0.30603,0.341978,3168.776883,0.010862,0.013546,0.000231,9,2,0.087719,0.048282
260,1,5601,0,2,2,0,2,2,9,0.226244,0.240176,0,0,0.007541,0.000056,2,152,0.5,0
6303,1,2887,4,0,4,4,0,4,0,0,0,0,0.001348,0,0.000093,4,84,0.416667,0.005699
6502,1,4986,1,0,1,1,0,1,0,0,0,0,0.000607,0,0.000057,4,84,0,0.000962
4527,1,2888,3,3,6,3,3,6,5,0.380952,0.566667,73.983084,0.001324,0.000693,0.000073,4,84,0.166667,0.004537
1464,1,4400,3,27,30,3,27,30,11,0.266793,0.302209,674.514117,0.002145,0.014508,0.000061,4,35,0.027586,0.003279
1601,1,3608,12,33,45,12,33,45,7,0.338451,0.375053,34874.74067,0.016011,0.044286,0.00009,4,227,0.030303,0.018524
4735,1,5604,0,1,1,0,1,1,12,0.133409,0.138172,0,0,0,0.000056,14,48,0,0
2763,1,5603,1,1,2,1,1,2,11,0.153801,0.160577,1058,0,0,0.000103,14,48,0,0.000757
263,1,5605,0,12,12,0,12,12,7,0.296272,0.316331,0,0,0.008478,0.000056,9,13,0.022727,0
2919,1,2648,13,13,26,13,13,26,11,0.257906,0.28783,5770.26939,0.012131,0.005786,0.000108,9,206,0.041538,0.026783
264,1,5606,0,3,3,0,3,3,7,0.293543,0.317546,0,0,0.00363,0.000056,5,56,0,0
4027,1,2643,14,20,34,14,20,34,8,0.282947,0.32485,12562.40149,0.012998,0.022321,0.000133,10,56,0.029412,0.025666
5904,1,1108,8,0,8,8,0,8,0,0,0,0,0.010524,0,0.000226,5,127,0.107143,0.037979
265,1,5607,0,6,6,0,6,6,8,0.228034,0.242921,0,0,0.012221,0.000056,3,182,0,0
546,1,5412,2,23,25,2,23,25,7,0.278977,0.295174,4259.062288,0.001123,0.003808,0.000066,9,182,0.003333,0.001607
5909,1,3290,2,1,3,2,1,3,3,0.5,0.583333,344.834715,0.015355,0.000082,0.000067,3,182,0,0.020112
266,1,5609,0,2,2,0,2,2,9,0.233278,0.250936,0,0,0.001124,0.000056,3,114,0,0
3630,1,5608,1,5,6,1,5,6,9,0.248503,0.266813,854.55798,0.000038,0.003924,0.000079,10,114,0,0.000757
1182,1,5610,0,1,1,0,1,1,6,0.259475,0.298876,0,0,0.000455,0.000056,4,213,0,0
268,1,5615,0,11,11,0,11,11,10,0.213966,0.232101,0,0,0.000933,0.000056,14,166,0.118182,0
2431,1,5614,2,7,9,2,7,9,9,0.202938,0.220366,914.991414,0.000077,0.000776,0.000069,14,166,0.111111,0.001514
1477,1,5612,1,7,8,1,7,8,10,0.230394,0.253706,763.937518,0.000032,0.008456,0.00006,14,134,0.053571,0.000757
57,1,332,12,1,13,12,1,13,1,1,1,2725.568435,0.003339,0.000211,0.000392,14,166,0.025641,0.035232
4231,1,753,2,0,2,2,0,2,0,0,0,0,0.004792,0,0.00009,14,166,0,0.076447
2295,1,3764,3,10,13,3,10,13,9,0.248626,0.275612,1518.637522,0.001917,0.004189,0.000067,1,166,0.089744,0.004142
2153,1,893,12,3,15,12,3,15,2,0.666667,0.75,494.806764,0.001017,0.00041,0.000375,14,166,0.057143,0.016254
6243,1,4050,4,2,6,4,2,6,3,0.470588,0.5625,5.297619,0.000078,0.001083,0.0001,14,166,0.233333,0.003615
269,1,5616,0,3,3,0,3,3,8,0.258734,0.284332,0,0,0.013056,0.000056,3,153,0.166667,0
4029,1,4099,6,8,14,6,8,14,9,0.233912,0.258694,1556.031666,0.001716,0.005042,0.000151,3,153,0,0.005792
270,1,5617,0,2,2,0,2,2,8,0.231929,0.242951,0,0,0.000668,0.000056,10,140,0.5,0
271,1,5618,0,1,1,0,1,1,8,0.203209,0.226535,0,0,0.000746,0.000056,9,93,0,0
5400,1,762,6,1,7,6,1,7,7,0.252796,0.292583,1378.192348,0.021944,0.002263,0.000156,9,93,0.047619,0.106109
272,1,5619,0,1,1,0,1,1,9,0.22505,0.240317,0,0,0.001117,0.000056,9,157,0,0
273,1,5622,0,5,5,0,5,5,9,0.220161,0.235631,0,0,0.001183,0.000056,12,90,0.05,0
1254,1,5621,3,7,10,3,7,10,8,0.28098,0.311942,7005.879138,0.00006,0.014851,0.000098,12,90,0.066667,0.002271
274,1,5623,0,3,3,0,3,3,8,0.259234,0.279277,0,0,0.003528,0.000056,9,16,0,0
1265,1,4816,1,19,20,1,19,20,8,0.284474,0.306161,540.827096,0.000816,0.005115,0.000058,14,65,0.063158,0.00095
667,1,4727,4,20,24,4,20,24,8,0.305136,0.336479,5525.620191,0.002291,0.018039,0.000066,1,6,0.076087,0.003824
3650,1,2541,14,10,24,14,10,24,7,0.287593,0.31089,6046.201231,0.011798,0.008687,0.000128,9,123,0.048913,0.027362
2204,1,4814,3,9,12,3,9,12,9,0.222156,0.249286,127.067159,0.000972,0.002727,0.000073,1,190,0.068182,0.002558
1057,1,4810,1,2,3,1,2,3,8,0.250668,0.264275,118.49831,0.000816,0.001237,0.000058,11,199,0,0.00095
4737,1,5624,0,6,6,0,6,6,8,0.247692,0.267404,0,0,0.003188,0.000056,5,130,0.033333,0
5829,1,708,15,4,19,15,4,19,5,0.314607,0.417857,765.723988,0.005591,0.002203,0.00028,9,146,0.05848,0.031374
4893,1,2919,4,0,4,4,0,4,0,0,0,0,0.015113,0,0.000113,5,130,0,0.022045
3949,1,3335,2,1,3,2,1,3,1,1,1,133.74753,0.015048,0.000107,0.000067,5,130,0,0.020112
1647,1,3603,2,2,4,2,2,4,9,0.164251,0.182416,126.993645,0.001615,0.000138,0.000066,5,130,0,0.003198
5604,1,5625,0,2,2,0,2,2,10,0.171946,0.18616,0,0,0.00067,0.000056,10,204,0,0
277,1,5626,0,4,4,0,4,4,8,0.242223,0.257887,0,0,0.002182,0.000056,3,210,0.083333,0
5724,1,848,6,3,9,6,3,9,2,0.8,0.875,5222.46455,0.000266,0.000267,0.000223,3,210,0.027778,0.007221
2636,1,3155,3,5,8,3,5,8,9,0.280373,0.306423,2188.143333,0.001305,0.007817,0.00008,3,210,0.125,0.003774
278,1,5627,0,3,3,0,3,3,8,0.266469,0.289816,0,0,0.01284,0.000056,3,207,0,0
2233,1,3903,2,0,2,2,0,2,0,0,0,0,0.000929,0,0.000076,3,207,0,0.002252
279,1,5628,0,2,2,0,2,2,8,0.225559,0.243049,0,0,0.000576,0.000056,9,169,0,0
4791,1,1290,15,8,23,15,8,23,7,0.289017,0.323565,4673.125155,0.004386,0.004771,0.00026,9,4,0.043478,0.030161
5900,1,721,8,1,9,8,1,9,1,1,1,72.613851,0.012554,0.00073,0.000173,9,169,0.069444,0.118768
280,1,5631,0,5,5,0,5,5,10,0.241897,0.273773,0,0,0.012614,0.000056,9,154,0.15,0
2559,1,5630,1,2,3,1,2,3,4,0.363636,0.489583,0,0.000429,0.000049,0.000065,9,154,0.333333,0.000757
4396,1,5629,2,0,2,2,0,2,0,0,0,0,0.000431,0,0.000093,9,154,0.5,0.001607
281,1,5634,0,6,6,0,6,6,7,0.296484,0.321658,0,0,0.006174,0.000056,5,102,0.066667,0
1609,1,5633,1,1,2,1,1,2,1,1,1,0,0.00021,0.000071,0.000063,5,102,0.5,0.000757
6120,1,5632,1,0,1,1,0,1,0,0,0,0,0.00021,0,0.000063,5,102,0,0.000757
282,1,5638,0,5,5,0,5,5,13,0.173958,0.204603,0,0,0.000174,0.000056,14,55,0.1,0
4145,1,5637,1,2,3,1,2,3,8,0.22898,0.251456,68.730823,0.000006,0.001001,0.000065,1,55,0,0.000757
4460,1,5636,1,2,3,1,2,3,3,0.571429,0.708333,2,0.000006,0.00008,0.000065,14,229,0,0.000757
283,1,5644,0,8,8,0,8,8,9,0.231182,0.251071,0,0,0.0014,0.000056,9,4,0.035714,0
692,1,5643,1,4,5,1,4,5,12,0.198831,0.216868,56.14138,0.000048,0.001434,0.000061,9,4,0.05,0.000757
5229,1,2957,2,1,3,2,1,3,1,1,1,125.173886,0.000509,0.000012,0.000064,3,4,0,0.003568
4723,1,2412,6,3,9,6,3,9,6,0.3,0.35314,179.756143,0.003857,0.001707,0.000089,1,4,0.069444,0.01074
638,1,5641,1,10,11,1,10,11,9,0.255144,0.27629,300.301468,0.000048,0.005521,0.000061,9,4,0.045455,0.000757
284,1,5645,0,2,2,0,2,2,8,0.272134,0.291117,0,0,0.002137,0.000056,4,7,0,0
6998,1,5648,0,5,5,0,5,5,8,0.22314,0.296737,0,0,0.000328,0.000056,1,132,0.2,0
6969,1,222,8,0,8,8,0,8,0,0,0,0,0.004734,0,0.000654,1,132,0.107143,0.01741
5612,1,1067,7,1,8,7,1,8,1,1,1,94.150642,0.004626,0.000161,0.000183,1,132,0.107143,0.011666
1678,1,5647,1,3,4,1,3,4,7,0.268421,0.330112,49,0.000011,0.000628,0.000065,1,132,0.25,0.000757
6624,1,5646,1,1,2,1,1,2,1,1,1,0,0.000011,0.000161,0.000065,1,132,0.5,0.000757
285,1,5660,0,3,3,0,3,3,8,0.240293,0.2529,0,0,0.00078,0.000056,3,133,0,0
368,1,5659,1,67,68,1,67,68,7,0.314592,0.344774,3926.00906,0.000027,0.052563,0.000071,3,58,0.014267,0.000757
1831,1,5649,1,1,2,1,1,2,11,0.204391,0.220409,47.116391,0.000027,0.000623,0.000071,3,133,0,0.000757
3542,1,5662,0,7,7,0,7,7,10,0.183454,0.193289,0,0,0.001107,0.000056,14,12,0,0
371,1,785,4,0,4,4,0,4,0,0,0,0,0.000755,0,0.000194,14,12,0,0.016625
838,1,5661,1,1,2,1,1,2,7,0.254386,0.293473,26.933333,0.000038,0.00218,0.000062,14,12,0,0.000757
5823,1,529,19,4,23,19,4,23,7,0.263043,0.305726,2680.573126,0.011214,0.002084,0.000276,1,198,0.079051,0.099199
6022,1,688,11,3,14,11,3,14,2,0.714286,0.8,3530.058156,0.005707,0.000498,0.000232,10,59,0.043956,0.088129
4794,1,1224,4,0,4,4,0,4,0,0,0,0,0.001363,0,0.000103,9,235,0.083333,0.009201
4056,1,325,8,0,8,8,0,8,0,0,0,0,0.008554,0,0.000483,10,12,0.089286,0.048038
287,1,5665,0,3,3,0,3,3,9,0.241961,0.265235,0,0,0.002365,0.000056,11,111,0,0
300,1,5664,1,17,18,1,17,18,8,0.269237,0.292379,1617.429346,0.00008,0.006909,0.000071,11,111,0.013072,0.000757
288,1,5666,0,3,3,0,3,3,8,0.241921,0.25912,0,0,0.002523,0.000056,3,200,0,0
3438,1,2122,5,9,14,5,9,14,10,0.264782,0.288964,4751.621374,0.002448,0.004943,0.000113,3,200,0.005495,0.008917
289,1,5667,0,2,2,0,2,2,9,0.262951,0.28569,0,0,0.002481,0.000056,2,171,0,0
3470,1,2127,10,10,20,10,10,20,8,0.263692,0.29082,7836.402071,0.006434,0.011716,0.000177,2,171,0.021053,0.01698
290,1,5668,0,12,12,0,12,12,8,0.297119,0.326896,0,0,0.011405,0.000056,4,186,0.060606,0
