Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
733,1,5656,2,23,25,2,23,25,7,0.288658,0.30982,429.312368,0.002176,0.013395,0.00006,3,58,0.04,0.001607
3211,1,3393,4,2,6,4,2,6,7,0.245186,0.262803,1211.019068,0.010596,0.001204,0.000071,4,186,0.066667,0.013635
545,1,4573,2,21,23,2,21,23,9,0.282023,0.30848,984.444828,0.001475,0.014675,0.000061,9,38,0.045455,0.002508
291,1,5670,0,16,16,0,16,16,7,0.315958,0.338114,0,0,0.01274,0.000056,9,176,0.079167,0
2562,1,2848,3,11,14,3,11,14,8,0.30772,0.341487,10783.56995,0.007344,0.025061,0.000064,3,176,0.076923,0.011563
416,1,4155,3,3,6,3,3,6,11,0.229043,0.24589,75.309268,0.003098,0.003009,0.000063,9,115,0,0.003887
3541,1,5669,1,1,2,1,1,2,7,0.245064,0.262295,30.36113,0.000433,0.001116,0.000059,4,176,0,0.000757
3392,1,3232,4,3,7,4,3,7,7,0.306335,0.343031,1087.739392,0.019903,0.013316,0.000066,5,176,0.047619,0.023783
5605,1,3819,3,1,4,3,1,4,3,0.5,0.611111,14.698337,0.007383,0.000285,0.00006,9,176,0.166667,0.006519
3801,1,1905,11,4,15,11,4,15,9,0.224774,0.255138,3872.780252,0.04324,0.005053,0.000107,5,46,0.066667,0.08331
292,1,5673,0,5,5,0,5,5,7,0.305563,0.330734,0,0,0.004557,0.000056,5,8,0.05,0
1792,1,5672,1,0,1,1,0,1,0,0,0,0,0.000155,0,0.000065,5,8,0,0.000757
717,1,5671,1,1,2,1,1,2,7,0.289388,0.312833,0,0.000155,0.00283,0.000065,5,8,0.5,0.000757
1292,1,5138,1,4,5,1,4,5,9,0.204476,0.216069,168.584195,0.000072,0.001313,0.000064,4,111,0,0.000851
5879,1,497,7,2,9,7,2,9,7,0.255814,0.303084,1610.443861,0.004038,0.000375,0.000169,1,225,0.069444,0.053743
5240,1,1564,9,4,13,9,4,13,3,0.529412,0.666667,1572.352656,0.00854,0.001015,0.000128,4,116,0.051282,0.042902
593,1,1374,6,1,7,6,1,7,1,1,1,7.963112,0.004772,0.000138,0.000092,7,225,0.166667,0.024615
294,1,5676,0,10,10,0,10,10,9,0.274109,0.299209,0,0,0.003353,0.000056,3,134,0.055556,0
2646,1,5675,1,0,1,1,0,1,0,0,0,0,0.000114,0,0.00006,3,134,0,0.000757
1406,1,5674,1,1,2,1,1,2,1,1,1,1,0.000114,0.000761,0.00006,5,134,0,0.000757
4081,1,4675,2,1,3,2,1,3,1,1,1,1,0.000132,0.000043,0.000067,10,13,0.166667,0.001643
4242,1,1397,47,39,86,47,39,86,8,0.281585,0.327082,47714.33,0.031501,0.025155,0.000354,1,198,0.042408,0.099048
2130,1,4337,5,5,10,5,5,10,9,0.289964,0.331461,1677.624039,0.003006,0.013458,0.000101,3,134,0.088889,0.007114
296,1,5677,0,1,1,0,1,1,8,0.203209,0.226535,0,0,0.000641,0.000056,5,24,0,0
5329,1,1739,4,1,5,4,1,5,7,0.252796,0.292583,302.095308,0.018852,0.002263,0.000122,5,24,0.15,0.038356
297,1,5678,0,1,1,0,1,1,1,1,1,0,0,0.000052,0.000056,6,220,0,0
6775,1,919,10,0,10,10,0,10,0,0,0,0,0.001524,0,0.000426,6,220,0.055556,0.027594
298,1,5680,0,3,3,0,3,3,12,0.171534,0.180359,0,0,0.000322,0.000056,4,136,0.166667,0
1295,1,5679,3,8,11,3,8,11,11,0.202373,0.213962,6946.092458,0.000011,0.001969,0.000166,4,136,0.018182,0.002271
2400,1,4944,3,8,11,3,8,11,12,0.1928,0.215861,371.573445,0.000805,0.004978,0.000077,4,136,0.018182,0.002711
5659,1,2567,4,2,6,4,2,6,1,1,1,926.413102,0.000522,0.000212,0.000126,4,112,0.033333,0.007494
927,1,5356,3,17,20,3,17,20,10,0.249109,0.273435,703.597749,0.00065,0.00512,0.000069,1,137,0.002632,0.002464
4795,1,5663,1,0,1,1,0,1,0,0,0,0,0.000235,0,0.000059,11,111,0,0.000851
4128,1,4224,5,5,10,5,5,10,7,0.30647,0.343078,3245.318825,0.005,0.012374,0.000132,11,240,0.011111,0.005518
3050,1,1025,20,3,23,20,3,23,5,0.383838,0.441667,1226.94465,0.017508,0.003611,0.000255,1,131,0.017787,0.079752
1200,1,4714,2,4,6,2,4,6,7,0.236692,0.264171,60.746659,0.000436,0.000817,0.000063,11,179,0,0.001807
5006,1,1445,15,3,18,15,3,18,5,0.354839,0.498485,1007.161511,0.005859,0.00082,0.000287,3,111,0.003268,0.021385
5215,1,2204,7,1,8,7,1,8,1,1,1,72.732985,0.01371,0.00034,0.00013,11,111,0.071429,0.035254
2719,1,2528,39,52,91,39,52,91,8,0.313677,0.35135,57519.99155,0.03736,0.050204,0.000261,7,86,0.038828,0.080231
6289,1,4921,2,0,2,2,0,2,0,0,0,0,0.001015,0,0.000062,4,210,0,0.002041
1319,1,4960,2,4,6,2,4,6,10,0.241143,0.256759,165.621935,0.000543,0.001332,0.000068,9,16,0.1,0.001718
5583,1,3360,3,0,3,3,0,3,0,0,0,0,0.000567,0,0.000073,9,200,0,0.003194
4869,1,1305,9,3,12,9,3,12,1,1,1,3697.64692,0.002818,0.000133,0.00016,7,68,0.022727,0.019012
3445,1,4955,1,0,1,1,0,1,0,0,0,0,0.000389,0,0.00006,9,210,0,0.000962
302,1,5681,0,10,10,0,10,10,10,0.224261,0.244768,0,0,0.013753,0.000056,3,221,0.155556,0
2879,1,2494,10,12,22,10,12,22,9,0.238588,0.272612,3919.382066,0.010909,0.014166,0.00011,3,221,0.084416,0.024105
2388,1,3913,3,2,5,3,2,5,11,0.229912,0.249397,191.369752,0.002102,0.001527,0.000066,9,179,0.05,0.004267
2661,1,2863,7,16,23,7,16,23,9,0.273488,0.299934,3991.674749,0.01155,0.014205,0.000086,3,221,0.08498,0.017466
7056,1,178,8,0,8,8,0,8,0,0,0,0,0.003144,0,0.000319,3,130,0.035714,0.034893
5538,1,481,35,5,40,35,5,40,6,0.308889,0.34988,12649.76408,0.04139,0.011996,0.000644,9,121,0.050641,0.247734
303,1,5682,0,2,2,0,2,2,7,0.251625,0.279464,0,0,0.002725,0.000056,7,33,0,0
4620,1,1832,29,15,44,29,15,44,8,0.278595,0.34411,20955.31224,0.027184,0.007949,0.000218,1,100,0.056554,0.09617
5510,1,768,12,2,14,12,2,14,2,0.6,0.666667,387.169631,0.009843,0.001591,0.000126,1,196,0.076923,0.057035
5508,1,5683,0,2,2,0,2,2,8,0.204745,0.218118,0,0,0.000158,0.000056,1,190,0.5,0
3759,1,2786,7,5,12,7,5,12,8,0.227009,0.247894,4651.618135,0.004525,0.003532,0.000119,1,190,0.090909,0.01888
689,1,5580,2,9,11,2,9,11,7,0.247527,0.270143,786.143038,0.000111,0.004562,0.000085,1,190,0.072727,0.001607
306,1,5684,0,13,13,0,13,13,9,0.244717,0.26661,0,0,0.002898,0.000056,1,23,0.108974,0
5239,1,243,4,0,4,4,0,4,0,0,0,0,0.00053,0,0.000667,1,23,0.083333,0.040439
5090,1,2043,8,5,13,8,5,13,6,0.284672,0.339174,1124.11812,0.003218,0.001454,0.000111,1,23,0.064103,0.014192
2738,1,2983,10,23,33,10,23,33,9,0.272774,0.301224,20020.63593,0.003277,0.014826,0.000108,1,204,0.025568,0.013052
1483,1,3976,10,32,42,10,32,42,8,0.288339,0.314135,10626.97841,0.010793,0.014516,0.000131,7,228,0.012195,0.010589
2333,1,2925,5,6,11,5,6,11,12,0.226991,0.266294,1095.288177,0.002585,0.010212,0.000086,1,215,0.036364,0.005442
5029,1,246,12,2,14,12,2,14,4,0.393939,0.480769,1821.004258,0.001821,0.001001,0.000596,1,241,0.043956,0.0383
1848,1,5686,0,6,6,0,6,6,7,0.294825,0.320784,0,0,0.006437,0.000056,4,175,0.1,0
7088,1,262,9,0,9,9,0,9,0,0,0,0,0.005397,0,0.000592,5,175,0.138889,0.068442
3889,1,5685,1,0,1,1,0,1,0,0,0,0,0.000219,0,0.000063,4,175,0,0.000757
1857,1,5693,0,11,11,0,11,11,9,0.248023,0.272064,0,0,0.001989,0.000056,2,134,0.018182,0
375,1,5692,1,6,7,1,6,7,12,0.239088,0.272982,538.335709,0.000068,0.015014,0.00006,7,183,0,0.000757
2170,1,4187,4,11,15,4,11,15,10,0.276712,0.315518,2376.162779,0.001155,0.018683,0.000079,2,134,0.071429,0.003636
7016,1,5691,1,0,1,1,0,1,0,0,0,0,0.000068,0,0.00006,2,134,0,0.000757
3596,1,2124,10,6,16,10,6,16,9,0.217181,0.25376,4716.784887,0.006694,0.00372,0.000179,9,150,0.025,0.02227
1632,1,5690,2,7,9,2,7,9,10,0.22565,0.242495,192.634391,0.000396,0.000721,0.000064,7,134,0.013889,0.001514
1638,1,5218,4,14,18,4,14,18,11,0.248814,0.281176,1715.719881,0.000887,0.015696,0.000081,2,134,0.022876,0.003508
7008,1,4742,3,0,3,3,0,3,0,0,0,0,0.001707,0,0.000066,2,134,0.166667,0.003668
4008,1,3119,8,5,13,8,5,13,7,0.268539,0.304563,1719.909027,0.003495,0.003623,0.000111,9,188,0.019231,0.010778
1969,1,4977,3,12,15,3,12,15,8,0.254975,0.27346,3874.469581,0.000647,0.00736,0.000097,4,175,0.014286,0.002382
1872,1,5695,0,3,3,0,3,3,7,0.290017,0.313828,0,0,0.002838,0.000056,5,143,0,0
868,1,5694,1,1,2,1,1,2,11,0.194124,0.208887,17.263131,0.000097,0.000221,0.000071,5,143,0,0.000757
312,1,5696,0,3,3,0,3,3,9,0.246952,0.264467,0,0,0.00085,0.000056,3,111,0,0
2342,1,5173,1,2,3,1,2,3,10,0.218887,0.238731,0,0.00037,0.002304,0.00006,9,157,0.333333,0.000944
1532,1,4159,4,5,9,4,5,9,9,0.237558,0.258462,1416.889047,0.001546,0.002181,0.000076,9,220,0.083333,0.004271
6666,1,271,12,0,12,12,0,12,0,0,0,0,0.003155,0,0.000839,9,229,0.045455,0.051184
727,1,5172,1,13,14,1,13,14,7,0.30037,0.325342,950.469688,0.00037,0.011203,0.00006,9,229,0.076923,0.000944
315,1,5697,0,3,3,0,3,3,11,0.188696,0.198406,0,0,0.000476,0.000056,1,129,0.166667,0
5743,1,405,15,0,15,15,0,15,0,0,0,0,0.006658,0,0.000285,1,129,0.042857,0.062638
2602,1,3795,5,7,12,5,7,12,10,0.231884,0.248992,2297.688092,0.005523,0.00223,0.000092,1,129,0.037879,0.005496
5493,1,5698,0,1,1,0,1,1,9,0.224809,0.23732,0,0,0.000246,0.000056,7,68,0,0
316,1,5703,0,4,4,0,4,4,11,0.215568,0.230799,0,0,0.000156,0.000056,8,91,0,0
943,1,5702,1,14,15,1,14,15,10,0.261007,0.290992,1978.229247,0.000005,0.005509,0.000067,1,227,0.019048,0.000757
835,1,5699,1,2,3,1,2,3,9,0.229646,0.248695,92.123212,0.000005,0.001479,0.000067,8,91,0,0.000757
1620,1,4917,2,4,6,2,4,6,11,0.225107,0.250584,1075.910295,0.000305,0.004016,0.000076,8,91,0.033333,0.001718
5153,1,1222,7,0,7,7,0,7,0,0,0,0,0.004264,0,0.000179,7,91,0,0.01275
317,1,5704,0,1,1,0,1,1,9,0.211442,0.219302,0,0,0.00007,0.000056,9,209,0,0
949,1,4446,3,13,16,3,13,16,8,0.268061,0.284554,5554.310916,0.002046,0.003403,0.00012,9,209,0,0.002956
318,1,5705,0,2,2,0,2,2,8,0.263189,0.284738,0,0,0.00357,0.000056,6,52,0,0
324,1,4615,1,4,5,1,4,5,10,0.210135,0.224882,20.567527,0.002997,0.000641,0.000056,1,39,0,0.001325
2930,1,4306,7,12,19,7,12,19,12,0.223062,0.25943,2555.903666,0.005756,0.007191,0.0001,1,51,0.023392,0.007688
6221,1,429,13,1,14,13,1,14,1,1,1,109.287835,0.013401,0.000571,0.000364,9,82,0.087912,0.071382
972,1,2255,31,27,58,31,27,58,8,0.282234,0.31688,49086.06971,0.039215,0.013772,0.000275,9,193,0.022989,0.086199
3499,1,2143,15,20,35,15,20,35,10,0.2656,0.295055,24393.65957,0.010273,0.009242,0.000181,9,228,0.028571,0.041579
3057,1,3523,3,5,8,3,5,8,8,0.228025,0.243939,3084.171864,0.003136,0.000607,0.000078,3,204,0.053571,0.003514
5386,1,951,7,5,12,7,5,12,6,0.34058,0.426241,252.174824,0.01053,0.007403,0.000121,10,110,0.143939,0.023689
4738,1,2950,12,5,17,12,5,17,7,0.25066,0.303434,2293.892879,0.006054,0.001238,0.000144,9,126,0.022059,0.017469
744,1,4461,3,22,25,3,22,25,7,0.289005,0.313334,1341.352715,0.003991,0.025841,0.000063,9,150,0.071667,0.003066
2946,1,4614,1,0,1,1,0,1,0,0,0,0,0.002997,0,0.000056,9,106,0,0.001325
6094,1,4613,1,6,7,1,6,7,8,0.251642,0.268657,12.853082,0.002997,0.003023,0.000056,9,204,0.119048,0.001325
6215,1,425,8,0,8,8,0,8,0,0,0,0,0.006182,0,0.000244,9,91,0.214286,0.040868
6322,1,1279,9,0,9,9,0,9,0,0,0,0,0.00546,0,0.000205,7,228,0.027778,0.018804
1702,1,3910,5,16,21,5,16,21,7,0.305357,0.328221,13781.40724,0.005622,0.014308,0.000065,9,33,0.119048,0.007376
1310,1,4612,4,4,8,4,4,8,9,0.21946,0.230177,2956.495137,0.005272,0.00171,0.000087,1,48,0,0.004012
3628,1,2137,11,8,19,11,8,19,9,0.244432,0.261357,6043.950837,0.007437,0.002445,0.000129,12,177,0.035088,0.015736
3747,1,2136,18,21,39,18,21,39,8,0.315989,0.346518,11356.74402,0.015387,0.024821,0.000179,1,238,0.079622,0.033757
3524,1,2681,14,10,24,14,10,24,8,0.267199,0.287324,6393.408855,0.007454,0.006034,0.000259,9,6,0.04529,0.021289
5191,1,649,22,7,29,22,7,29,7,0.251029,0.309641,5240.323754,0.033663,0.003973,0.000231,9,123,0.071429,0.11778
6111,1,2722,9,0,9,9,0,9,0,0,0,0,0.005908,0,0.000226,10,33,0.055556,0.014527
3982,1,2031,9,6,15,9,6,15,10,0.272727,0.299191,9396.967324,0.005855,0.008271,0.000108,1,132,0.061905,0.016747
996,1,4553,3,17,20,3,17,20,7,0.274886,0.293389,974.973276,0.003746,0.008605,0.000061,9,33,0.094737,0.003026
6124,1,273,4,3,7,4,3,7,6,0.301724,0.366667,6158.029031,0.007207,0.000966,0.000207,7,158,0.047619,0.034006
326,1,4552,1,11,12,1,11,12,9,0.239804,0.263769,122.414154,0.002997,0.006784,0.000056,4,190,0,0.001325
4538,1,1292,23,8,31,23,8,31,7,0.3133,0.352714,15402.43589,0.0195,0.017375,0.000221,9,33,0.13871,0.077208
3774,1,2242,7,2,9,7,2,9,6,0.292906,0.341927,447.805581,0.006795,0.004085,0.000153,9,63,0.083333,0.020315
1762,1,3909,5,15,20,5,15,20,7,0.31926,0.348413,9245.051699,0.005198,0.02595,0.000065,9,33,0.113158,0.006082
5216,1,590,5,2,7,5,2,7,1,1,1,3375.460993,0.00992,0.000268,0.000117,9,91,0.142857,0.087816
3995,1,2240,15,15,30,15,15,30,9,0.235223,0.259226,12120.38408,0.014988,0.004503,0.000161,9,67,0.045977,0.046255
1008,1,4550,3,14,17,3,14,17,8,0.261543,0.286283,3975.062137,0.003302,0.020563,0.000106,9,33,0.220588,0.003026
5649,1,1604,12,4,16,12,4,16,5,0.393443,0.456944,1730.861429,0.010316,0.002817,0.00014,9,6,0.1875,0.034843
1451,1,3293,5,10,15,5,10,15,9,0.245754,0.280052,2986.870061,0.0202,0.019304,0.000066,9,6,0.190476,0.025739
1554,1,3914,3,6,9,3,6,9,7,0.297766,0.318051,4780.857218,0.004881,0.005476,0.00006,9,136,0.055556,0.005535
5910,1,632,7,2,9,7,2,9,5,0.380952,0.429464,728.111228,0.010957,0.003482,0.000173,9,6,0.111111,0.102411
1739,1,4141,7,13,20,7,13,20,9,0.245377,0.265602,5374.767384,0.006369,0.006575,0.000121,9,206,0.031579,0.008375
1179,1,792,11,0,11,11,0,11,0,0,0,0,0.024669,0,0.000345,9,61,0.1,0.053714
4012,1,3351,3,3,6,3,3,6,7,0.271512,0.305348,600.883546,0.017957,0.004187,0.000107,9,91,0.1,0.021437
2670,1,2699,3,3,6,3,3,6,11,0.231724,0.253578,30.171875,0.005821,0.003232,0.00006,9,95,0.433333,0.009039
799,1,4514,1,8,9,1,8,9,8,0.241699,0.256815,51.265424,0.002997,0.002656,0.000056,7,175,0.013889,0.001325
5934,1,409,18,4,22,18,4,22,5,0.43038,0.493627,4225.456312,0.031309,0.003913,0.000248,9,6,0.097403,0.088341
4801,1,1859,6,2,8,6,2,8,6,0.301333,0.339897,73.167538,0.007867,0.008931,0.000096,9,82,0.107143,0.020881
5133,1,998,8,3,11,8,3,11,6,0.29461,0.330336,7008.452061,0.011174,0.008689,0.00015,9,198,0.127273,0.036218
2225,1,3887,4,3,7,4,3,7,12,0.254329,0.313364,207.493352,0.008684,0.014896,0.000062,9,153,0.166667,0.007761
706,1,4511,1,1,2,1,1,2,2,0.6,0.666667,6.333333,0.002997,0.000021,0.000056,5,140,0,0.001325
5298,1,613,23,4,27,23,4,27,5,0.371951,0.434426,8281.971165,0.03589,0.003787,0.00028,9,139,0.079772,0.191197
310,1,1168,4,0,4,4,0,4,0,0,0,0,0.00627,0,0.000133,9,9,0.083333,0.015716
4792,1,1559,4,0,4,4,0,4,0,0,0,0,0.021351,0,0.000075,9,45,0.083333,0.035098
809,1,4510,1,15,16,1,15,16,8,0.27822,0.299344,671.677052,0.002997,0.01041,0.000056,9,108,0.041667,0.001325
1915,1,4465,2,17,19,2,17,19,8,0.28429,0.311885,1615.579857,0.003176,0.010926,0.000059,9,243,0.061404,0.002386
1257,1,1866,5,0,5,5,0,5,0,0,0,0,0.00627,0,0.000082,9,61,0.1,0.015857
6098,1,637,4,0,4,4,0,4,0,0,0,0,0.009169,0,0.000118,9,85,0.083333,0.097222
4234,1,4463,1,0,1,1,0,1,0,0,0,0,0.002997,0,0.000056,9,106,0,0.001325
4921,1,3074,8,11,19,8,11,19,9,0.300618,0.338978,7245.324666,0.01265,0.018538,0.000107,9,6,0.093567,0.023244
4155,1,1602,12,10,22,12,10,22,10,0.263339,0.295199,9387.999155,0.01379,0.010055,0.000165,9,123,0.075758,0.04416
1268,1,4418,6,34,40,6,34,40,7,0.297009,0.32056,8082.210695,0.005751,0.013799,0.000074,9,33,0.061538,0.006473
2815,1,3632,9,10,19,9,10,19,14,0.234137,0.278641,2031.86279,0.005676,0.006863,0.000099,10,13,0.011696,0.010872
7115,1,1603,5,0,5,5,0,5,0,0,0,0,0.005084,0,0.000117,9,6,0.2,0.0116
6187,1,3806,2,4,6,2,4,6,8,0.220655,0.242026,107.01533,0.003041,0.002711,0.000063,9,244,0.066667,0.002201
2597,1,4422,1,2,3,1,2,3,11,0.210021,0.22334,3.083333,0.002997,0.000381,0.000056,9,228,0.333333,0.001325
1173,1,4421,3,24,27,3,24,27,7,0.344051,0.374327,9878.053508,0.004312,0.03253,0.000062,9,33,0.062678,0.004126
4842,1,2840,3,0,3,3,0,3,0,0,0,0,0.015313,0,0.00008,5,220,0,0.022098
2187,1,3805,6,12,18,6,12,18,11,0.236166,0.260206,6198.754236,0.000985,0.003677,0.000106,7,63,0.013072,0.006757
4501,1,1277,2,3,5,2,3,5,7,0.234879,0.258819,544.509082,0.002737,0.001869,0.000072,1,220,0.05,0.024835
1275,1,4737,5,24,29,5,24,29,8,0.263814,0.289631,5358.379175,0.002868,0.012204,0.00008,1,99,0.034483,0.00486
1645,1,4530,2,4,6,2,4,6,10,0.203753,0.217176,325.965672,0.004397,0.000938,0.00006,9,160,0.066667,0.003464
4547,1,3535,7,1,8,7,1,8,2,0.6,0.666667,23.360774,0.001828,0.001124,0.000131,10,223,0.053571,0.007571
1983,1,3908,3,14,17,3,14,17,10,0.229346,0.25608,919.854703,0.002172,0.008486,0.000065,10,160,0.077206,0.00396
322,1,5706,0,10,10,0,10,10,8,0.237042,0.250954,0,0,0.001605,0.000056,14,174,0.088889,0
6832,1,518,5,1,6,5,1,6,2,0.666667,0.75,2.166667,0.00016,0.000074,0.000266,12,174,0.3,0.012858
2599,1,3762,4,26,30,4,26,30,7,0.304977,0.330118,9577.677268,0.000743,0.010389,0.000073,14,65,0.058621,0.003747
2823,1,3106,4,2,6,4,2,6,9,0.210009,0.228478,65.89821,0.005383,0.002172,0.000067,3,172,0,0.008251
4779,1,3547,2,0,2,2,0,2,0,0,0,0,0.000188,0,0.000069,2,174,0,0.002373
323,1,5707,0,1,1,0,1,1,10,0.218772,0.238129,0,0,0.001795,0.000056,5,142,0,0
3433,1,2947,2,5,7,2,5,7,9,0.249602,0.269364,456.793217,0.001378,0.004013,0.00007,1,39,0.166667,0.006055
4693,1,1472,6,1,7,6,1,7,3,0.4,0.472222,177.517346,0.002034,0.000147,0.000141,1,39,0,0.013521
325,1,5719,0,5,5,0,5,5,9,0.251562,0.273436,0,0,0.005625,0.000056,9,12,0,0
502,1,5008,3,16,19,3,16,19,7,0.287533,0.307565,8741.891824,0.000556,0.006675,0.000093,9,103,0.01462,0.002487
358,1,5718,1,34,35,1,34,35,8,0.290288,0.313103,1827.054123,0.000191,0.013961,0.000065,9,81,0.015966,0.000757
1963,1,787,20,8,28,20,8,28,8,0.247695,0.282007,11876.75898,0.01223,0.005699,0.000469,9,12,0.021164,0.110362
3098,1,2945,10,11,21,10,11,21,8,0.260828,0.287655,5513.035589,0.005743,0.007511,0.000105,1,190,0.030952,0.016312
6180,1,193,11,0,11,11,0,11,0,0,0,0,0.013632,0,0.000442,10,188,0.045455,0.183432
327,1,5720,0,4,4,0,4,4,9,0.275518,0.308163,0,0,0.00625,0.000056,6,153,0,0
7057,1,36,18,0,18,18,0,18,0,0,0,0,0.007747,0,0.001612,1,237,0.035948,0.122888
3713,1,2497,8,7,15,8,7,15,11,0.265174,0.319288,3286.573139,0.01093,0.015669,0.000136,9,153,0.038095,0.020252
3548,1,5722,0,5,5,0,5,5,11,0.205164,0.223111,0,0,0.000798,0.000056,12,71,0.05,0
4516,1,5721,1,0,1,1,0,1,0,0,0,0,0.000027,0,0.000065,12,71,0,0.000757
5814,1,2026,10,5,15,10,5,15,2,0.692308,0.777778,704.166833,0.001305,0.000915,0.000155,12,90,0.104762,0.013585
6876,1,279,18,0,18,18,0,18,0,0,0,0,0.003218,0,0.000898,12,71,0.071895,0.049586
3966,1,3546,4,2,6,4,2,6,1,1,1,604.450183,0.000582,0.000017,0.000124,12,9,0,0.004615
329,1,5723,0,1,1,0,1,1,8,0.266263,0.282219,0,0,0.001021,0.000056,9,195,0,0
6883,1,88,17,1,18,17,1,18,1,1,1,2872.34392,0.006076,0.000024,0.00128,1,96,0.019608,0.038556
1119,1,3878,5,12,17,5,12,17,10,0.242195,0.267645,809.918118,0.004478,0.003997,0.000069,1,59,0.069853,0.006454
6145,1,3886,3,9,12,3,9,12,10,0.220755,0.246486,793.177233,0.002597,0.002022,0.000067,1,78,0.030303,0.004074
5353,1,1010,14,3,17,14,3,17,6,0.328244,0.4,1629.040904,0.003956,0.004957,0.000202,1,158,0.077206,0.039336
4218,1,3553,3,10,13,3,10,13,9,0.246069,0.269302,532.720815,0.001764,0.00428,0.000062,1,29,0.064103,0.004485
393,1,1804,9,6,15,9,6,15,7,0.32387,0.362378,3376.067824,0.005106,0.021385,0.000104,2,37,0.071429,0.019168
1688,1,4625,4,7,11,4,7,11,9,0.270736,0.291862,1793.63342,0.003101,0.004833,0.000065,1,100,0.090909,0.004936
6501,1,1898,10,6,16,10,6,16,8,0.239646,0.269753,4284.373979,0.014284,0.003651,0.0001,1,168,0.054167,0.045287
5614,1,2051,4,3,7,4,3,7,2,0.8,0.875,333.076119,0.001349,0.000682,0.00008,10,188,0.119048,0.006097
5140,1,1829,6,5,11,6,5,11,10,0.202749,0.258895,2273.959593,0.001399,0.001325,0.000098,1,73,0.072727,0.013304
2764,1,5552,1,3,4,1,3,4,9,0.217596,0.230587,581.561267,0.00001,0.000161,0.000068,14,212,0.083333,0.000851
1148,1,5550,2,6,8,2,6,8,10,0.195367,0.210926,4411.400697,0.000521,0.002709,0.000072,10,56,0.035714,0.001607
6199,1,288,16,1,17,16,1,17,6,0.318182,0.369841,1627.195552,0.004661,0.004187,0.000398,1,183,0.036765,0.072802
6326,1,187,15,1,16,15,1,16,4,0.4,0.486111,560.36708,0.003414,0.000555,0.000468,14,212,0.025,0.038487
332,1,5724,0,3,3,0,3,3,7,0.268371,0.315618,0,0,0.002053,0.000056,10,168,0.166667,0
5812,1,2307,8,3,11,8,3,11,2,0.615385,0.6875,180.27316,0.002353,0.001585,0.00013,1,168,0.054545,0.010683
6778,1,428,18,0,18,18,0,18,0,0,0,0,0.038917,0,0.000627,10,168,0.052288,0.219753
333,1,5725,0,2,2,0,2,2,8,0.273104,0.291382,0,0,0.002938,0.000056,9,54,0.5,0
334,1,5726,0,1,1,0,1,1,1,1,1,0,0,0.00072,0.000056,9,95,0,0
6317,1,627,6,0,6,6,0,6,0,0,0,0,0.021171,0,0.000177,9,95,0.033333,0.058523
3469,1,3357,7,1,8,7,1,8,1,1,1,54.726144,0.001815,0.000173,0.000109,4,116,0,0.009879
2423,1,1268,18,9,27,18,9,27,8,0.317293,0.358968,6535.650386,0.035323,0.018171,0.000206,9,14,0.042735,0.088711
653,1,4970,1,1,2,1,1,2,9,0.220232,0.234939,119.988702,0.000071,0.001334,0.000062,4,239,0,0.000868
