Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
3830,1,3932,5,20,25,5,20,25,9,0.276123,0.308172,5945.889051,0.001545,0.009948,0.000078,1,168,0.033333,0.00488
2822,1,78,21,0,21,21,0,21,0,0,0,0,0.004527,0,0.000709,4,239,0.064286,0.070059
3448,1,1119,18,25,43,18,25,43,8,0.265181,0.296777,21137.74778,0.010017,0.01293,0.000307,3,125,0.013289,0.036936
6055,1,5245,1,18,19,1,18,19,8,0.260986,0.28206,1901.112886,0.000086,0.009336,0.000064,6,93,0.125731,0.000851
6701,1,5728,0,4,4,0,4,4,8,0.233703,0.245805,0,0,0.00113,0.000056,8,175,0,0
2729,1,5727,1,2,3,1,2,3,8,0.23147,0.244327,175.344003,0.000038,0.000737,0.000067,5,175,0,0.000757
5288,1,1341,11,10,21,11,10,21,9,0.24684,0.270177,19754.4453,0.016761,0.005106,0.000231,8,91,0.009524,0.031552
337,1,5729,0,2,2,0,2,2,8,0.221672,0.233715,0,0,0.00141,0.000056,11,231,0.5,0
5412,1,1217,17,4,21,17,4,21,3,0.52381,0.636364,3172.706938,0.020341,0.000927,0.000269,4,84,0.097619,0.081464
4174,1,1651,10,10,20,10,10,20,9,0.232464,0.254125,11452.61084,0.002598,0.002746,0.000167,4,186,0.089474,0.023407
2399,1,4180,5,9,14,5,9,14,8,0.287652,0.310688,9324.887368,0.000928,0.008107,0.000103,4,175,0.049451,0.005002
1335,1,4491,3,20,23,3,20,23,10,0.286584,0.315987,2720.372575,0.001829,0.016127,0.000065,9,123,0.067194,0.003587
5927,1,84,21,5,26,21,5,26,1,1,1,7874.013094,0.005708,0.001304,0.000843,4,112,0.086154,0.070018
339,1,5733,0,19,19,0,19,19,11,0.236947,0.263507,0,0,0.003028,0.000056,12,90,0.081871,0
869,1,5732,1,7,8,1,7,8,8,0.268422,0.290356,282.710142,0.000103,0.00406,0.000058,12,90,0.107143,0.000757
1166,1,5731,1,4,5,1,4,5,10,0.200588,0.21758,114.720184,0.000103,0.000691,0.000058,5,90,0,0.000757
2320,1,4474,2,4,6,2,4,6,10,0.216236,0.234235,99.694012,0.000755,0.001667,0.00006,12,90,0.1,0.002325
6465,1,43,29,4,33,29,4,33,3,0.526316,0.65,7961.754901,0.016044,0.000988,0.000752,1,210,0.078598,0.164288
3591,1,2080,8,9,17,8,9,17,11,0.271889,0.324801,6258.579996,0.009192,0.020504,0.000111,9,92,0.099265,0.028056
6051,1,4233,5,0,5,5,0,5,0,0,0,0,0.001036,0,0.000151,1,202,0.05,0.004751
6910,1,453,16,0,16,16,0,16,0,0,0,0,0.00506,0,0.000729,7,183,0.041667,0.061381
5877,1,1535,5,4,9,5,4,9,1,1,1,2021.50182,0.001299,0.00055,0.000184,12,90,0.152778,0.018949
340,1,5734,0,6,6,0,6,6,8,0.227082,0.241003,0,0,0.002653,0.000056,10,59,0.033333,0
6237,1,376,16,4,20,16,4,20,1,1,1,4285.198851,0.005981,0.000529,0.000474,10,59,0.028947,0.049506
360,1,5264,1,28,29,1,28,29,7,0.299726,0.325097,6923.163633,0.00013,0.011669,0.000063,14,24,0.023399,0.000851
4267,1,1423,12,5,17,12,5,17,7,0.23224,0.287171,1942.878145,0.002956,0.003114,0.000399,8,117,0.047794,0.019786
1535,1,1422,20,1,21,20,1,21,5,0.301075,0.335119,523.851997,0.009233,0.000616,0.000312,8,117,0.042857,0.044912
1855,1,4868,2,8,10,2,8,10,9,0.226513,0.246736,2412.283964,0.00026,0.001271,0.000069,14,162,0.011111,0.001795
1993,1,5735,0,11,11,0,11,11,9,0.23343,0.253862,0,0,0.004644,0.000056,4,186,0.181818,0
6272,1,80,15,1,16,15,1,16,1,1,1,1.240909,0.001922,0.000361,0.000466,4,186,0.1875,0.048441
6592,1,141,6,0,6,6,0,6,0,0,0,0,0.005804,0,0.000196,4,147,0.1,0.016904
973,1,3683,4,6,10,4,6,10,7,0.319477,0.356786,217.575553,0.004863,0.01572,0.000063,1,137,0.077778,0.005319
4426,1,1684,5,4,9,5,4,9,7,0.271579,0.307641,2125.210439,0.014802,0.005459,0.000088,7,147,0.069444,0.043443
1920,1,3680,2,0,2,2,0,2,0,0,0,0,0.000666,0,0.00007,7,40,0,0.001607
426,1,3679,1,2,3,1,2,3,8,0.230934,0.245433,407.67012,0.00055,0.000583,0.000058,4,217,0.166667,0.000851
5268,1,884,17,5,22,17,5,22,7,0.267409,0.298652,4810.189422,0.027711,0.005176,0.000244,9,147,0.075758,0.104402
6181,1,3601,2,5,7,2,5,7,7,0.305428,0.335382,3080.503391,0.001151,0.013244,0.000062,5,67,0.095238,0.001746
4928,1,1612,3,1,4,3,1,4,5,0.364865,0.411728,90.087654,0.005449,0.00262,0.00012,7,246,0,0.0221
4090,1,2860,6,3,9,6,3,9,8,0.282858,0.30855,1566.152867,0.00848,0.013062,0.000109,10,100,0.083333,0.015781
344,1,5736,0,4,4,0,4,4,10,0.183095,0.196319,0,0,0.004257,0.000056,1,72,0,0
2269,1,3874,3,3,6,3,3,6,9,0.219349,0.236291,2649.914738,0.002598,0.000766,0.000072,1,72,0,0.004651
2793,1,2163,13,6,19,13,6,19,9,0.219355,0.318166,2104.301744,0.005994,0.003254,0.000133,9,243,0.067251,0.026507
2096,1,4561,4,13,17,4,13,17,8,0.268448,0.293914,914.279712,0.001646,0.012415,0.00007,2,243,0.058824,0.003883
4151,1,1167,8,7,15,8,7,15,7,0.269279,0.292251,9571.102674,0.005166,0.004132,0.000128,10,115,0.033333,0.021728
5627,1,677,9,2,11,9,2,11,7,0.26455,0.316714,5043.191282,0.003607,0.00038,0.000227,2,243,0.036364,0.024525
5888,1,1597,12,2,14,12,2,14,2,0.75,0.833333,177.957743,0.002199,0.0011,0.000168,14,243,0.071429,0.016996
3225,1,2185,3,7,10,3,7,10,9,0.210046,0.230812,8470.561715,0.00108,0.000871,0.00007,2,243,0.077778,0.004541
4377,1,1712,16,8,24,16,8,24,8,0.234982,0.260962,15450.32474,0.008752,0.003099,0.000166,10,148,0.016304,0.034408
2015,1,5738,0,9,9,0,9,9,9,0.245237,0.262962,0,0,0.002717,0.000056,1,183,0.138889,0
585,1,5737,1,7,8,1,7,8,8,0.27098,0.296174,1611.82385,0.000092,0.005808,0.000061,1,215,0.053571,0.000757
3486,1,1794,12,7,19,12,7,19,10,0.280183,0.327891,18340.00828,0.028919,0.016589,0.000138,1,171,0.067251,0.081055
1974,1,4079,2,6,8,2,6,8,10,0.244521,0.266367,98.210154,0.002776,0.003575,0.00006,9,150,0.053571,0.002736
911,1,4456,1,3,4,1,3,4,9,0.231395,0.255378,16.947972,0.000483,0.001908,0.000058,9,134,0.083333,0.000985
1528,1,4454,4,14,18,4,14,18,8,0.238124,0.252854,4086.691467,0.001025,0.003066,0.000121,5,174,0.022876,0.00346
5043,1,1099,33,4,37,33,4,37,7,0.249754,0.277559,4146.871612,0.015608,0.003355,0.00066,9,55,0.027027,0.067829
4808,1,2732,11,3,14,11,3,14,7,0.222642,0.274455,802.115127,0.010838,0.000858,0.000154,10,174,0.065934,0.025941
348,1,5739,0,1,1,0,1,1,9,0.213111,0.225401,0,0,0.000139,0.000056,4,120,0,0
349,1,5740,0,2,2,0,2,2,8,0.267226,0.295829,0,0,0.014676,0.000056,9,52,0.5,0
350,1,5741,0,3,3,0,3,3,7,0.298643,0.32428,0,0,0.006796,0.000056,5,8,0,0
6985,1,928,5,0,5,5,0,5,0,0,0,0,0.001944,0,0.000235,1,37,0.05,0.009655
818,1,2282,7,5,12,7,5,12,7,0.310635,0.346461,5838.871963,0.002238,0.014275,0.000139,1,131,0.037879,0.011641
465,1,5357,1,15,16,1,15,16,10,0.289771,0.322145,2459.832039,0.000525,0.00711,0.000061,1,167,0.029167,0.000851
6087,1,1696,10,3,13,10,3,13,2,0.8,0.875,129.529137,0.001353,0.001949,0.00021,14,188,0.019231,0.014916
1441,1,5350,1,4,5,1,4,5,11,0.198002,0.220303,36.31755,0.000525,0.002219,0.000061,14,115,0,0.000851
2472,1,3770,5,10,15,5,10,15,9,0.236455,0.255338,1379.738272,0.001659,0.002255,0.000075,14,115,0.047619,0.006497
352,1,5742,0,8,8,0,8,8,8,0.246663,0.264019,0,0,0.008867,0.000056,14,65,0.053571,0
1397,1,5260,3,8,11,3,8,11,8,0.240455,0.256686,864.226827,0.000712,0.001176,0.000087,14,201,0.136364,0.00237
3645,1,2042,12,8,20,12,8,20,10,0.207055,0.230981,4335.855749,0.002864,0.002241,0.00013,14,42,0.057895,0.0187
353,1,5745,0,12,12,0,12,12,8,0.286751,0.309068,0,0,0.005998,0.000056,3,209,0.037879,0
7063,1,811,10,0,10,10,0,10,0,0,0,0,0.001035,0,0.00052,3,209,0.033333,0.018485
2215,1,227,40,7,47,40,7,47,4,0.477273,0.603175,11603.18279,0.032201,0.002592,0.000738,1,164,0.017576,0.200182
3813,1,252,14,1,15,14,1,15,1,1,1,213.378578,0.007112,0.000565,0.000657,9,157,0.104762,0.067347
6190,1,236,11,1,12,11,1,12,4,0.444444,0.510417,711.292518,0.014961,0.000847,0.000287,1,187,0.113636,0.135239
1341,1,5744,1,11,12,1,11,12,13,0.21592,0.246492,46.38908,0.000204,0.003451,0.00006,1,187,0.060606,0.000757
1085,1,5407,3,10,13,3,10,13,8,0.272173,0.289387,5903.473635,0.000214,0.008677,0.000108,3,209,0.019231,0.002376
1745,1,5144,1,1,2,1,1,2,9,0.176997,0.186029,3.221509,0.000072,0.000015,0.000062,12,53,0,0.000851
4813,1,5142,1,0,1,1,0,1,0,0,0,0,0.000072,0,0.000062,12,182,0,0.000851
5665,1,160,10,1,11,10,1,11,1,1,1,2233.900964,0.001725,0.000003,0.000324,12,90,0.018182,0.03732
355,1,5746,0,3,3,0,3,3,9,0.284626,0.315356,0,0,0.007325,0.000056,3,94,0.166667,0
356,1,5747,0,9,9,0,9,9,9,0.269032,0.294023,0,0,0.00754,0.000056,10,62,0.069444,0
5292,1,900,25,15,40,25,15,40,7,0.291958,0.337318,15542.2039,0.012697,0.007201,0.000582,10,56,0.025,0.052597
3047,1,2311,13,20,33,13,20,33,9,0.291778,0.33388,17773.4493,0.007612,0.023351,0.000167,9,227,0.017992,0.032732
2934,1,2423,16,28,44,16,28,44,8,0.318533,0.364972,24954.57801,0.012058,0.029631,0.000112,1,159,0.034355,0.026428
5291,1,897,4,0,4,4,0,4,0,0,0,0,0.00132,0,0.000113,10,62,0.083333,0.012271
1650,1,3282,16,50,66,16,50,66,8,0.312845,0.348729,32581.77212,0.021842,0.041946,0.000135,1,225,0.032401,0.037323
617,1,5717,1,6,7,1,6,7,7,0.295091,0.320773,491.076474,0.000475,0.007226,0.000057,9,55,0.02381,0.000851
2657,1,5716,1,1,2,1,1,2,1,1,1,1,0.000475,0.000011,0.000057,3,81,0,0.000851
3824,1,4103,4,13,17,4,13,17,7,0.288047,0.309757,3156.820738,0.001632,0.008794,0.000067,9,178,0.055147,0.004211
3012,1,5715,1,1,2,1,1,2,8,0.236789,0.252594,2.585165,0.000475,0.000057,0.000057,9,81,0,0.000851
1303,1,4437,7,23,30,7,23,30,7,0.33737,0.370633,13644.49151,0.006033,0.030842,0.000092,9,58,0.037931,0.008065
4200,1,5714,3,8,11,3,8,11,7,0.277524,0.296189,5098.865034,0.000581,0.002897,0.000101,9,81,0.027273,0.002458
5417,1,1429,17,11,28,17,11,28,8,0.255527,0.295583,6983.755284,0.03004,0.006723,0.000183,10,162,0.029101,0.067481
1457,1,4090,3,7,10,3,7,10,10,0.228239,0.247388,806.219353,0.003025,0.006077,0.000061,9,34,0.133333,0.003662
2383,1,4445,2,1,3,2,1,3,8,0.234543,0.250211,11.640304,0.000591,0.000369,0.000065,9,209,0,0.001928
6030,1,1446,7,3,10,7,3,10,7,0.26,0.307845,583.006539,0.002459,0.001154,0.000134,10,108,0.088889,0.014611
800,1,2930,4,1,5,4,1,5,2,0.666667,0.75,28.296403,0.00776,0.000299,0.000069,10,188,0.1,0.018035
3031,1,2084,18,26,44,18,26,44,9,0.279136,0.325496,18562.40729,0.020094,0.027878,0.000165,9,165,0.056554,0.054625
1267,1,5713,1,2,3,1,2,3,9,0.215534,0.229503,11.515282,0.000475,0.001836,0.000057,3,131,0,0.000851
6246,1,482,11,0,11,11,0,11,0,0,0,0,0.023188,0,0.0003,9,160,0.109091,0.128339
5039,1,2414,3,3,6,3,3,6,8,0.227951,0.250691,453.549303,0.016422,0.000865,0.000065,10,232,0,0.023231
1308,1,5712,2,16,18,2,16,18,9,0.289305,0.32027,621.853755,0.000804,0.009144,0.000061,1,73,0.006536,0.001607
2798,1,4227,2,1,3,2,1,3,6,0.300532,0.336947,101.191675,0.000515,0.007372,0.000067,2,68,0,0.001721
5825,1,346,43,14,57,43,14,57,6,0.375661,0.494131,27560.41012,0.024716,0.007281,0.000842,10,194,0.028195,0.145173
5695,1,5708,1,0,1,1,0,1,0,0,0,0,0.000475,0,0.000057,9,81,0,0.000851
931,1,316,14,0,14,14,0,14,0,0,0,0,0.04553,0,0.000294,8,73,0.054945,0.128021
6073,1,698,13,4,17,13,4,17,6,0.316239,0.415766,1955.409951,0.005882,0.001736,0.000238,14,201,0.073529,0.03715
2638,1,5263,3,8,11,3,8,11,10,0.256371,0.281776,2455.375718,0.000399,0.010997,0.00012,2,146,0.009091,0.00237
1982,1,4627,3,5,8,3,5,8,11,0.212692,0.235947,293.847219,0.001263,0.001927,0.000076,10,24,0.089286,0.002903
1487,1,5261,1,4,5,1,4,5,10,0.25299,0.27618,72.833713,0.000397,0.005787,0.000057,14,73,0,0.000856
6091,1,306,22,3,25,22,3,25,6,0.338384,0.396517,2119.388465,0.024902,0.007227,0.000318,1,64,0.088333,0.19292
6212,1,3765,3,0,3,3,0,3,0,0,0,0,0.005366,0,0.000061,3,167,0.333333,0.004526
6217,1,1022,9,2,11,9,2,11,2,0.75,0.833333,2674.199072,0.002188,0.000207,0.000168,14,78,0.027273,0.020831
5789,1,1273,44,11,55,44,11,55,4,0.457944,0.54932,13131.77999,0.012857,0.006561,0.001131,7,48,0.02862,0.101893
362,1,5750,0,11,11,0,11,11,7,0.29952,0.323223,0,0,0.005416,0.000056,3,220,0.009091,0
5580,1,967,37,10,47,37,10,47,3,0.571429,0.708333,15569.91157,0.005292,0.002708,0.000909,3,76,0.003238,0.075053
1386,1,5749,1,3,4,1,3,4,9,0.210451,0.222969,8.368262,0.000184,0.000849,0.00006,5,220,0,0.000757
3953,1,4347,2,0,2,2,0,2,0,0,0,0,0.002827,0,0.000062,3,220,0,0.004094
6491,1,596,10,0,10,10,0,10,0,0,0,0,0.012802,0,0.000345,3,221,0.044444,0.120032
5522,1,5748,1,0,1,1,0,1,0,0,0,0,0.000184,0,0.00006,3,220,0,0.000757
363,1,5754,0,11,11,0,11,11,8,0.255599,0.272206,0,0,0.009159,0.000056,7,68,0.072727,0
6719,1,3021,4,0,4,4,0,4,0,0,0,0,0.001577,0,0.000112,5,68,0,0.005575
6377,1,2678,5,0,5,5,0,5,0,0,0,0,0.000316,0,0.000254,7,68,0.15,0.004447
481,1,5753,1,2,3,1,2,3,9,0.224979,0.237745,0,0.000312,0.000257,0.00006,7,68,0.333333,0.000757
2386,1,5752,2,2,4,2,2,4,1,1,1,2,0.00032,0.000021,0.000085,7,68,0.333333,0.001607
4537,1,5751,2,1,3,2,1,3,1,1,1,0,0.000312,0.000011,0.000096,7,68,0.5,0.001707
364,1,5756,0,6,6,0,6,6,9,0.226886,0.243359,0,0,0.001461,0.000056,5,47,0.033333,0
2785,1,5755,1,3,4,1,3,4,7,0.260684,0.297073,16.717857,0.00005,0.000734,0.000063,5,47,0.083333,0.000757
3745,1,3149,5,0,5,5,0,5,0,0,0,0,0.00093,0,0.000122,5,47,0.05,0.007143
4652,1,5687,3,0,3,3,0,3,0,0,0,0,0.000074,0,0.000125,7,134,0.166667,0.002563
1996,1,3416,10,34,44,10,34,44,8,0.292229,0.327898,42181.7036,0.021333,0.029407,0.000101,9,127,0.014271,0.031234
6627,1,2117,6,0,6,6,0,6,0,0,0,0,0.000398,0,0.000171,3,47,0,0.006721
4606,1,2509,6,1,7,6,1,7,3,0.466667,0.52381,587.525994,0.020168,0.000055,0.000083,4,47,0,0.034377
4725,1,3224,2,4,6,2,4,6,11,0.182285,0.25908,215.857739,0.00005,0.000599,0.000088,5,236,0.1,0.002218
2279,1,3226,5,3,8,5,3,8,10,0.186975,0.21104,2507.167573,0.018378,0.000746,0.000086,5,236,0.053571,0.027087
2485,1,3767,5,8,13,5,8,13,7,0.286629,0.322213,438.544027,0.001086,0.003984,0.000078,8,154,0.032051,0.005959
5987,1,169,10,0,10,10,0,10,0,0,0,0,0.006421,0,0.000404,8,154,0.055556,0.137734
4760,1,3766,6,3,9,6,3,9,6,0.303191,0.34386,563.053973,0.001379,0.008442,0.00012,1,154,0.083333,0.006176
1198,1,5758,0,20,20,0,20,20,7,0.288281,0.307747,0,0,0.008349,0.000056,9,67,0.015789,0
4503,1,1555,2,0,2,2,0,2,0,0,0,0,0.001403,0,0.000075,5,67,0,0.014158
5348,1,1058,5,1,6,5,1,6,1,1,1,10.646265,0.007391,0.000679,0.000088,12,67,0.133333,0.022688
1456,1,5757,1,3,4,1,3,4,7,0.276826,0.293912,83.226839,0.000284,0.002605,0.000058,10,246,0,0.000757
5573,1,4606,2,8,10,2,8,10,7,0.294265,0.319196,1741.666649,0.000535,0.0049,0.000061,9,67,0.044444,0.001847
6483,1,631,7,1,8,7,1,8,2,0.666667,0.75,59.957799,0.008098,0.000493,0.000141,9,60,0.160714,0.038927
6509,1,314,7,1,8,7,1,8,1,1,1,765.438731,0.007897,0.000537,0.000535,4,175,0.071429,0.02415
2185,1,4638,2,2,4,2,2,4,9,0.209527,0.223824,9.100354,0.0006,0.000335,0.00006,1,146,0.166667,0.001626
4485,1,4605,2,2,4,2,2,4,3,0.571429,0.708333,5.666667,0.000451,0.000885,0.000064,9,67,0.083333,0.00172
1507,1,5658,1,3,4,1,3,4,14,0.143639,0.170862,6.866667,0.001788,0.001359,0.000056,4,169,0.083333,0.000851
5755,1,1031,4,1,5,4,1,5,5,0.4,0.4475,199.981189,0.011051,0.00166,0.000087,9,44,0.1,0.027476
1120,1,4077,3,12,15,3,12,15,8,0.288276,0.314274,240.737883,0.005627,0.017993,0.000059,10,56,0.104762,0.003458
2422,1,3104,7,13,20,7,13,20,8,0.300804,0.331269,9432.184536,0.017336,0.027681,0.000073,9,219,0.047368,0.019244
1981,1,5657,2,8,10,2,8,10,10,0.257579,0.286033,291.201913,0.002099,0.007321,0.00006,10,73,0.022222,0.001801
1886,1,3442,3,3,6,3,3,6,9,0.215359,0.23017,2099.272492,0.018231,0.003078,0.000063,6,120,0.033333,0.022172
5014,1,2996,3,0,3,3,0,3,0,0,0,0,0.003089,0,0.000111,3,6,0,0.006265
3979,1,1038,6,1,7,6,1,7,1,1,1,807.821481,0.004914,0.000056,0.000177,4,81,0,0.033429
4018,1,1680,6,4,10,6,4,10,8,0.244222,0.268731,2569.635727,0.012438,0.004102,0.000092,3,58,0.055556,0.048548
2895,1,2589,9,7,16,9,7,16,8,0.241839,0.265336,5614.908213,0.006606,0.002787,0.000106,4,227,0.025,0.015392
3683,1,5654,1,0,1,1,0,1,0,0,0,0,0.001788,0,0.000056,3,58,0,0.000851
4461,1,3202,3,0,3,3,0,3,0,0,0,0,0.002879,0,0.000066,9,236,0,0.004088
6964,1,277,4,0,4,4,0,4,0,0,0,0,0.008425,0,0.000192,5,217,0.166667,0.141195
6847,1,1198,6,0,6,6,0,6,0,0,0,0,0.005073,0,0.000108,4,120,0.066667,0.021288
2741,1,3480,2,2,4,2,2,4,8,0.249789,0.271776,456.430753,0.016727,0.002944,0.00006,3,125,0.166667,0.020206
2389,1,4892,2,9,11,2,9,11,9,0.259726,0.28247,69.601616,0.002184,0.002843,0.00006,11,37,0.072727,0.001707
1088,1,4300,3,13,16,3,13,16,10,0.259285,0.295254,454.630727,0.006934,0.014059,0.000059,9,208,0.083333,0.003898
563,1,5116,2,10,12,2,10,12,7,0.334583,0.367259,7808.51364,0.001824,0.027793,0.000069,3,82,0.068182,0.001701
1634,1,5653,1,3,4,1,3,4,9,0.246451,0.266331,96.617183,0.001788,0.001962,0.000056,4,246,0.083333,0.000851
2595,1,2733,18,18,36,18,18,36,8,0.28127,0.315315,32643.5236,0.008864,0.025111,0.000144,10,122,0.046825,0.025212
5067,1,2770,4,1,5,4,1,5,5,0.364865,0.411728,76.008773,0.004186,0.00262,0.000092,7,71,0.05,0.011554
2137,1,2350,7,0,7,7,0,7,0,0,0,0,0.00703,0,0.000104,10,46,0.02381,0.015474
3533,1,842,7,9,16,7,9,16,7,0.329032,0.369374,6758.407671,0.033635,0.025891,0.000086,5,38,0.066667,0.060791
475,1,5579,2,16,18,2,16,18,8,0.299817,0.329579,3046.098714,0.001894,0.024488,0.000062,9,165,0.058824,0.001701
626,1,5652,1,1,2,1,1,2,7,0.22488,0.258815,2.5,0.001788,0.000001,0.000056,5,87,0,0.000851
6637,1,594,9,0,9,9,0,9,0,0,0,0,0.013335,0,0.000582,3,117,0.027778,0.069809
3868,1,2861,5,3,8,5,3,8,7,0.312689,0.34828,474.212544,0.017005,0.015746,0.000078,3,191,0.196429,0.022498
6680,1,2472,3,0,3,3,0,3,0,0,0,0,0.007138,0,0.000075,5,68,0,0.019442
4323,1,3532,2,1,3,2,1,3,2,0.6,0.666667,8.195671,0.002044,0.000193,0.000061,3,190,0,0.002183
3443,1,1695,5,3,8,5,3,8,7,0.248152,0.268242,8904.705683,0.021583,0.004897,0.000079,4,69,0.107143,0.036931
1168,1,4283,3,17,20,3,17,20,8,0.2885,0.312423,4044.753434,0.002876,0.020115,0.000071,7,146,0.097368,0.00254
5561,1,779,11,0,11,11,0,11,0,0,0,0,0.024947,0,0.000123,9,15,0.063636,0.10868
2412,1,5651,1,0,1,1,0,1,0,0,0,0,0.001788,0,0.000056,3,58,0,0.000851
1006,1,5650,1,0,1,1,0,1,0,0,0,0,0.001788,0,0.000056,3,58,0,0.000851
5164,1,1201,5,3,8,5,3,8,9,0.201245,0.24399,829.731434,0.003031,0.001393,0.000117,3,221,0.107143,0.019143
2203,1,2496,3,6,9,3,6,9,8,0.290436,0.316684,1632.104515,0.003729,0.008526,0.000064,9,43,0.055556,0.004379
369,1,5759,0,1,1,0,1,1,9,0.22505,0.240317,0,0,0.001117,0.000056,9,157,0,0
5458,1,297,10,3,13,10,3,13,5,0.402985,0.47037,500.268703,0.017598,0.004526,0.00014,9,147,0.147436,0.058527
2838,1,2257,8,7,15,8,7,15,9,0.286517,0.329238,7073.805825,0.017833,0.020058,0.000086,9,9,0.066667,0.030584
4826,1,1029,9,1,10,9,1,10,2,0.666667,0.75,1711.460161,0.022318,0.000166,0.000148,10,114,0.011111,0.064712
6023,1,1743,10,4,14,10,4,14,7,0.303448,0.404437,523.461356,0.03574,0.00362,0.000153,5,228,0.038462,0.057521
4676,1,843,4,3,7,4,3,7,4,0.4375,0.480159,390.865137,0.007681,0.003444,0.000121,3,134,0,0.01069
5385,1,935,10,3,13,10,3,13,3,0.5,0.625,5571.99884,0.021135,0.000553,0.000213,4,70,0.025641,0.08038
2606,1,62,11,0,11,11,0,11,0,0,0,0,0.005426,0,0.000484,9,48,0.036364,0.041445
2814,1,2961,9,9,18,9,9,18,7,0.239951,0.269727,3833.003173,0.005447,0.00339,0.000125,1,216,0.01634,0.01367
1524,1,4705,1,18,19,1,18,19,8,0.260553,0.282485,333.700376,0.002251,0.007571,0.000056,9,72,0.020468,0.001044
5333,1,1017,23,10,33,23,10,33,7,0.296849,0.358766,6424.277951,0.030752,0.009192,0.000351,10,11,0.035985,0.144367
1527,1,3824,4,21,25,4,21,25,7,0.30491,0.32948,14123.81261,0.008655,0.0194,0.000062,9,172,0.043333,0.006951
6102,1,4704,1,3,4,1,3,4,11,0.210643,0.233583,14.115474,0.002251,0.001221,0.000056,5,221,0,0.001044
1902,1,2526,3,1,4,3,1,4,2,0.666667,0.75,77.883764,0.003077,0.000059,0.000098,9,90,0,0.007671
6567,1,4703,3,4,7,3,4,7,8,0.238806,0.269259,770.574869,0.002292,0.004708,0.000119,9,103,0.047619,0.002558
2962,1,2148,2,3,5,2,3,5,7,0.307605,0.342513,1088.594664,0.003383,0.012986,0.000064,9,90,0.05,0.009412
5355,1,2769,7,4,11,7,4,11,6,0.289668,0.335775,649.85048,0.034185,0.00345,0.000074,9,206,0.018182,0.047097
421,1,4701,1,3,4,1,3,4,11,0.205663,0.225377,15.675469,0.002251,0.000938,0.000056,10,24,0.25,0.001044
6576,1,4700,1,0,1,1,0,1,0,0,0,0,0.002251,0,0.000056,9,77,0,0.001044
5618,1,2483,3,0,3,3,0,3,0,0,0,0,0.008435,0,0.000105,3,126,0,0.014943
6762,1,4698,1,14,15,1,14,15,7,0.300074,0.322272,385.386522,0.002251,0.016159,0.000056,9,158,0.047619,0.001044
1546,1,4693,1,6,7,1,6,7,10,0.214151,0.228269,29.943502,0.002251,0.002639,0.000056,7,73,0,0.001044
5953,1,5760,0,6,6,0,6,6,8,0.25447,0.275432,0,0,0.015458,0.000056,9,244,0.266667,0
5728,1,1212,2,0,2,2,0,2,0,0,0,0,0.002803,0,0.000097,10,116,0,0.00424
6480,1,379,9,1,10,9,1,10,2,0.666667,0.75,2202.953673,0.018023,0.000059,0.000178,10,215,0.188889,0.135719
