Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
7018,1,597,6,0,6,6,0,6,0,0,0,0,0.009471,0,0.000146,10,178,0.033333,0.021972
2385,1,4689,4,3,7,4,3,7,8,0.292515,0.312524,1782.526768,0.003652,0.005322,0.000134,9,45,0.02381,0.003906
2277,1,4242,5,16,21,5,16,21,7,0.30672,0.332358,3922.623327,0.008612,0.009193,0.000071,3,241,0.021429,0.007049
4628,1,1225,16,9,25,16,9,25,6,0.292103,0.339957,8791.60467,0.018077,0.010932,0.000197,10,11,0.068333,0.068459
3752,1,3539,3,3,6,3,3,6,2,0.714286,0.8,47.173957,0.004832,0.001765,0.000079,10,209,0.033333,0.004665
3635,1,2223,11,3,14,11,3,14,8,0.238289,0.278765,2753.329164,0.007302,0.000167,0.000238,10,34,0.027473,0.026967
187,1,1947,8,4,12,8,4,12,7,0.318656,0.353769,3813.240215,0.021527,0.01474,0.000133,3,200,0.090909,0.04989
2641,1,3190,6,8,14,6,8,14,9,0.22582,0.249296,4557.221331,0.005657,0.00191,0.000087,1,13,0.038462,0.00731
5499,1,4685,1,0,1,1,0,1,0,0,0,0,0.0027,0,0.000056,10,11,0,0.001354
1966,1,4097,2,20,22,2,20,22,9,0.275538,0.301916,671.563794,0.003411,0.009748,0.000061,10,223,0.025974,0.002644
3656,1,2259,6,4,10,6,4,10,10,0.206836,0.23467,1822.778637,0.004845,0.000725,0.000096,10,13,0.188889,0.008904
6141,1,209,10,2,12,10,2,12,4,0.35,0.416667,4544.486289,0.032907,0.00061,0.000272,14,67,0.05303,0.141284
901,1,4684,3,16,19,3,16,19,7,0.27688,0.295456,5456.630962,0.00333,0.011783,0.000083,10,109,0.046784,0.003291
4659,1,1915,5,0,5,5,0,5,0,0,0,0,0.016523,0,0.000077,3,204,0,0.044289
753,1,4676,1,7,8,1,7,8,8,0.232506,0.245274,70.827433,0.0027,0.00052,0.000056,10,13,0.160714,0.001354
806,1,4672,1,3,4,1,3,4,7,0.293042,0.317376,48.185745,0.0027,0.003686,0.000056,5,153,0.083333,0.001354
6733,1,47,12,0,12,12,0,12,0,0,0,0,0.010312,0,0.000614,10,11,0.174242,0.045214
920,1,4671,1,7,8,1,7,8,8,0.229055,0.247984,37.521642,0.0027,0.001888,0.000056,1,158,0.017857,0.001354
5271,1,1062,6,0,6,6,0,6,0,0,0,0,0.00367,0,0.000179,10,109,0.066667,0.011756
6297,1,4669,1,0,1,1,0,1,0,0,0,0,0.0027,0,0.000056,10,11,0,0.001354
3607,1,3508,3,7,10,3,7,10,9,0.278848,0.31806,4542.443425,0.0036,0.016325,0.000065,1,100,0.088889,0.00716
5262,1,1092,9,2,11,9,2,11,9,0.198178,0.232845,1231.25617,0.004524,0.001689,0.000216,10,226,0,0.017106
6058,1,522,18,3,21,18,3,21,5,0.309091,0.431373,253.248265,0.014787,0.003972,0.000206,10,219,0.097619,0.065076
783,1,4668,2,17,19,2,17,19,9,0.263651,0.286465,808.543747,0.002717,0.014264,0.000063,10,13,0.076023,0.002241
832,1,4664,3,17,20,3,17,20,9,0.254246,0.276133,4094.571031,0.002911,0.002418,0.000071,1,51,0.002632,0.002868
5305,1,1200,13,2,15,13,2,15,8,0.233062,0.271872,728.617913,0.007026,0.001772,0.000206,3,221,0.071429,0.039076
374,1,5763,0,20,20,0,20,20,9,0.255924,0.27557,0,0,0.004216,0.000056,1,61,0.060526,0
3625,1,5762,1,7,8,1,7,8,7,0.282173,0.298235,1190.552197,0.000143,0.001382,0.000058,5,114,0.053571,0.000757
2336,1,3826,3,3,6,3,3,6,10,0.227963,0.244158,490.300817,0.000709,0.00096,0.000068,1,61,0.133333,0.003897
2664,1,3511,8,14,22,8,14,22,10,0.24236,0.274925,3713.974889,0.002249,0.007364,0.000104,1,62,0.103896,0.012161
526,1,5298,3,27,30,3,27,30,9,0.269226,0.296825,2771.666972,0.00129,0.011903,0.000062,1,61,0.057471,0.002938
4111,1,1959,8,3,11,8,3,11,7,0.32133,0.358345,5279.227441,0.014346,0.020687,0.000115,7,61,0.072727,0.059543
4393,1,58,23,0,23,23,0,23,0,0,0,0,0.009527,0,0.000593,1,149,0.077075,0.084574
1906,1,3640,4,0,4,4,0,4,0,0,0,0,0.001933,0,0.000132,4,183,0,0.004504
376,1,5764,0,1,1,0,1,1,9,0.202132,0.214095,0,0,0.000887,0.000056,10,73,0,0
377,1,5765,0,8,8,0,8,8,9,0.252607,0.271011,0,0,0.002653,0.000056,2,202,0.017857,0
4843,1,1478,14,9,23,14,9,23,6,0.307305,0.372814,8618.968899,0.008789,0.003531,0.000234,2,171,0.057312,0.048658
3490,1,4520,2,4,6,2,4,6,9,0.208333,0.233832,225.234596,0.000238,0.00768,0.000068,2,154,0.033333,0.001723
378,1,5766,0,4,4,0,4,4,10,0.242839,0.262425,0,0,0.002569,0.000056,4,103,0.083333,0
380,1,5768,0,12,12,0,12,12,9,0.256722,0.28462,0,0,0.016387,0.000056,4,83,0.022727,0
5394,1,2009,8,2,10,8,2,10,8,0.217608,0.249209,335.194999,0.002143,0.003316,0.000198,2,208,0.011111,0.010559
5540,1,5767,2,2,4,2,2,4,3,0.5,0.633333,5.783333,0.000565,0.000073,0.000075,5,53,0,0.001514
4201,1,1650,20,20,40,20,20,40,8,0.286973,0.317597,23704.55138,0.00757,0.0132,0.000282,4,234,0.022436,0.037438
4563,1,2245,2,1,3,2,1,3,3,0.5,0.611111,1569.811905,0.001226,0.000019,0.000074,9,83,0,0.007566
1818,1,4107,3,3,6,3,3,6,9,0.246217,0.263525,235.126115,0.003028,0.00134,0.000063,3,83,0.033333,0.004132
381,1,5769,0,1,1,0,1,1,9,0.228455,0.240694,0,0,0.000509,0.000056,1,161,0,0
382,1,5770,0,1,1,0,1,1,1,1,1,0,0,0.00016,0.000056,11,240,0,0
206,1,1791,8,0,8,8,0,8,0,0,0,0,0.004691,0,0.000175,11,240,0.017857,0.014114
383,1,5771,0,15,15,0,15,15,9,0.283456,0.318647,0,0,0.024127,0.000056,9,129,0.066667,0
6638,1,270,6,1,7,6,1,7,1,1,1,3774,0.004517,0,0.000304,3,129,0.02381,0.03559
1203,1,5772,0,3,3,0,3,3,9,0.248088,0.272043,0,0,0.00288,0.000056,3,217,0.166667,0
385,1,5773,0,2,2,0,2,2,10,0.230622,0.251002,0,0,0.001361,0.000056,10,64,0,0
386,1,5775,0,8,8,0,8,8,11,0.238636,0.277043,0,0,0.016333,0.000056,1,218,0.053571,0
3673,1,5774,2,2,4,2,2,4,10,0.189711,0.203152,29.855963,0.000682,0.000512,0.000066,7,218,0.25,0.001514
4036,1,2369,3,1,4,3,1,4,7,0.305104,0.33919,337.807233,0.005721,0.012207,0.000072,3,213,0.083333,0.019548
5813,1,544,15,8,23,15,8,23,8,0.251689,0.316739,4996.111067,0.010876,0.003027,0.000207,1,108,0.047431,0.057706
388,1,5776,0,4,4,0,4,4,8,0.285423,0.306694,0,0,0.002721,0.000056,3,240,0,0
389,1,5777,0,3,3,0,3,3,8,0.265246,0.289458,0,0,0.006552,0.000056,3,215,0.166667,0
390,1,5780,0,5,5,0,5,5,11,0.195082,0.209076,0,0,0.000168,0.000056,5,200,0.2,0
609,1,5779,1,3,4,1,3,4,10,0.188976,0.208748,154.333834,0.000006,0.000557,0.000065,4,120,0,0.000757
4643,1,3361,2,2,4,2,2,4,2,0.6,0.666667,22.037179,0.000172,0.000236,0.00007,5,200,0.25,0.002139
3457,1,2455,7,0,7,7,0,7,0,0,0,0,0.000953,0,0.000156,5,200,0.071429,0.009783
6413,1,131,12,1,13,12,1,13,1,1,1,3756,0.002828,0,0.000695,9,61,0.038462,0.036987
391,1,5781,0,1,1,0,1,1,12,0.180155,0.219234,0,0,0.000371,0.000056,4,217,0,0
6801,1,650,11,3,14,11,3,14,6,0.317927,0.359618,6423.023047,0.03492,0.009656,0.000198,9,188,0.087912,0.15877
4658,1,2810,3,0,3,3,0,3,0,0,0,0,0.007589,0,0.000071,9,188,0.166667,0.012575
6116,1,4532,2,15,17,2,15,17,9,0.257732,0.29888,1194.324996,0.004274,0.021561,0.000066,14,210,0.044118,0.003464
3153,1,3315,2,0,2,2,0,2,0,0,0,0,0.015018,0,0.00007,5,210,0,0.020206
6708,1,2832,5,3,8,5,3,8,6,0.294949,0.335274,486.387038,0.005859,0.011038,0.00009,10,37,0.035714,0.01624
6861,1,478,9,0,9,9,0,9,0,0,0,0,0.005716,0,0.000344,5,32,0.013889,0.026312
6914,1,46,26,1,27,26,1,27,2,0.666667,0.75,124.217223,0.012365,0.001559,0.001126,1,45,0.088319,0.184489
708,1,4729,1,5,6,1,5,6,7,0.298941,0.324699,701.470742,0.00037,0.006358,0.000058,9,114,0.066667,0.001062
4610,1,4728,1,0,1,1,0,1,0,0,0,0,0.00037,0,0.000058,1,132,0,0.001062
1665,1,4209,2,9,11,2,9,11,7,0.312464,0.341727,1100.611536,0.005061,0.023623,0.000059,7,214,0.109091,0.00316
2303,1,3647,5,18,23,5,18,23,9,0.245805,0.276859,2555.670284,0.001478,0.009072,0.000073,1,132,0.065217,0.005433
2490,1,3068,5,13,18,5,13,18,9,0.29583,0.324507,20729.44077,0.006538,0.010915,0.000088,1,40,0.04902,0.014827
721,1,4725,1,7,8,1,7,8,10,0.24856,0.270017,50.784507,0.00037,0.00204,0.000058,1,153,0.071429,0.001062
3962,1,2793,2,2,4,2,2,4,6,0.293333,0.335417,419.703862,0.004167,0.001796,0.000063,3,213,0.166667,0.012966
5207,1,838,6,0,6,6,0,6,0,0,0,0,0.012084,0,0.000105,3,151,0.133333,0.042069
2495,1,3936,5,18,23,5,18,23,8,0.284751,0.315354,12002.23378,0.000421,0.009578,0.000171,7,214,0.01581,0.004565
966,1,4719,1,7,8,1,7,8,8,0.270291,0.296513,2147.974418,0.000224,0.016781,0.000062,10,51,0.071429,0.000863
6869,1,1004,8,0,8,8,0,8,0,0,0,0,0.004467,0,0.000178,10,37,0.071429,0.01855
6493,1,515,4,0,4,4,0,4,0,0,0,0,0.007266,0,0.000208,3,51,0,0.092433
398,1,5782,0,4,4,0,4,4,11,0.233852,0.257298,0,0,0.001993,0.000056,3,207,0,0
2212,1,3905,7,29,36,7,29,36,10,0.258985,0.28876,7136.083517,0.002565,0.014468,0.000165,3,207,0.004762,0.006756
3836,1,4131,2,5,7,2,5,7,8,0.259543,0.280084,73.8076,0.001977,0.004868,0.00006,9,125,0.095238,0.002082
205,1,606,12,0,12,12,0,12,0,0,0,0,0.01049,0,0.000352,9,82,0.083333,0.106555
1290,1,4081,2,17,19,2,17,19,7,0.302578,0.328078,1289.83429,0.002032,0.019834,0.000058,9,104,0.084795,0.00252
2880,1,3423,4,7,11,4,7,11,9,0.233768,0.253639,2846.04153,0.016082,0.003055,0.000073,1,190,0.109091,0.022205
7070,1,100,10,0,10,10,0,10,0,0,0,0,0.010614,0,0.002412,3,76,0.088889,0.110455
6118,1,493,21,4,25,21,4,25,1,1,1,5100.085252,0.029023,0.00167,0.000386,9,137,0.046667,0.19566
1984,1,4538,5,11,16,5,11,16,8,0.266897,0.295976,3373.428728,0.004943,0.017353,0.000065,9,202,0.054167,0.006577
2676,1,3108,4,4,8,4,4,8,7,0.27639,0.299155,281.520137,0.00331,0.004759,0.000068,9,125,0.071429,0.005891
3566,1,2082,15,13,28,15,13,28,10,0.283938,0.331171,5423.614866,0.03014,0.024895,0.000158,9,92,0.138889,0.070976
826,1,5169,1,2,3,1,2,3,10,0.204375,0.220085,17.586839,0.000944,0.000119,0.000057,9,73,0.166667,0.000944
3117,1,2400,9,7,16,9,7,16,6,0.337285,0.373545,6797.599766,0.013903,0.025036,0.000099,9,125,0.045833,0.036473
6959,1,2011,3,0,3,3,0,3,0,0,0,0,0.001674,0,0.000114,9,8,0,0.007947
704,1,5168,1,11,12,1,11,12,7,0.287187,0.306208,868.936783,0.000944,0.007742,0.000057,9,70,0.037879,0.000944
1995,1,3955,8,19,27,8,19,27,8,0.267491,0.291764,1862.659974,0.006817,0.016167,0.000077,9,203,0.123932,0.00911
1340,1,5165,1,6,7,1,6,7,9,0.231698,0.250323,6.021221,0.000944,0.003452,0.000057,9,203,0.238095,0.000944
6376,1,403,9,2,11,9,2,11,1,1,1,2992.357833,0.003073,0.00053,0.000253,9,34,0.027273,0.027433
4173,1,2021,32,17,49,32,17,49,10,0.282465,0.334692,11130.75575,0.026756,0.022985,0.000288,9,235,0.072279,0.088173
2576,1,3953,2,2,4,2,2,4,9,0.225076,0.240576,0.662338,0.00148,0.001626,0.00006,9,157,0.333333,0.00256
3842,1,5164,1,13,14,1,13,14,9,0.253483,0.283773,636.239942,0.000944,0.019346,0.000057,1,83,0.065934,0.000944
5467,1,799,23,9,32,23,9,32,6,0.321346,0.368291,13216.47256,0.019368,0.014715,0.000355,9,157,0.100806,0.145757
775,1,5155,1,3,4,1,3,4,10,0.206272,0.221927,23.518253,0.000944,0.00244,0.000057,9,16,0.083333,0.000944
2769,1,2673,6,6,12,6,6,12,9,0.234493,0.256586,2110.780886,0.025982,0.005109,0.000071,9,80,0.121212,0.037796
5777,1,798,8,2,10,8,2,10,3,0.571429,0.708333,29.184449,0.004233,0.000643,0.000155,9,157,0.188889,0.025887
4662,1,2018,6,1,7,6,1,7,1,1,1,27.565963,0.010599,0.000565,0.000096,9,131,0.214286,0.029622
1821,1,3951,4,4,8,4,4,8,8,0.271773,0.293368,596.19396,0.002082,0.003524,0.000091,9,73,0.035714,0.004253
5731,1,476,34,6,40,34,6,40,8,0.260355,0.343155,14227.34565,0.06642,0.005237,0.000624,9,125,0.080128,0.279573
400,1,5787,0,9,9,0,9,9,10,0.239901,0.272965,0,0,0.006213,0.000056,9,208,0.041667,0
6107,1,483,12,2,14,12,2,14,2,0.75,0.833333,187.67676,0.009627,0.001571,0.000202,1,2,0.021978,0.044186
897,1,5786,1,9,10,1,9,10,10,0.245485,0.269716,305.597181,0.000211,0.004906,0.000061,3,208,0.033333,0.000757
3379,1,2352,11,9,20,11,9,20,9,0.247411,0.273074,5684.428552,0.02447,0.00649,0.000111,9,208,0.057895,0.056653
5079,1,366,20,2,22,20,2,22,1,1,1,1883.429244,0.019824,0.000955,0.000483,9,44,0.032468,0.105638
639,1,5784,1,7,8,1,7,8,11,0.212476,0.237393,422.299556,0.000211,0.004888,0.000061,9,208,0.089286,0.000757
5049,1,1350,7,0,7,7,0,7,0,0,0,0,0.005992,0,0.000112,2,82,0.02381,0.029766
4472,1,3912,3,1,4,3,1,4,8,0.197802,0.236739,164.9,0.001754,0.000001,0.000067,9,231,0,0.004547
4839,1,1196,9,2,11,9,2,11,7,0.25977,0.308217,505.068031,0.021809,0.00378,0.000199,5,231,0.109091,0.064669
2907,1,4905,2,5,7,2,5,7,10,0.236281,0.260186,2452.170594,0.000272,0.001189,0.000131,3,231,0,0.001801
614,1,5065,1,10,11,1,10,11,10,0.24178,0.263603,137.689906,0.000272,0.009253,0.000061,9,239,0.009091,0.000851
663,1,5064,1,1,2,1,1,2,2,0.666667,0.75,3,0.000272,0.000166,0.000061,5,231,0,0.000851
4841,1,1274,14,4,18,14,4,18,5,0.330612,0.383539,5784.192898,0.021048,0.001456,0.000147,7,18,0.107843,0.092888
3203,1,3153,3,2,5,3,2,5,10,0.218909,0.23874,767.511262,0.01626,0.001813,0.000069,3,231,0.15,0.021952
402,1,5788,0,4,4,0,4,4,11,0.222955,0.245086,0,0,0.001088,0.000056,4,112,0,0
3148,1,3614,5,4,9,5,4,9,2,0.833333,0.9,133.212215,0.000839,0.001262,0.000119,4,63,0.097222,0.006492
2975,1,2652,7,13,20,7,13,20,10,0.220112,0.246837,2662.175285,0.002053,0.004617,0.000178,4,112,0.05,0.013505
403,1,5789,0,11,11,0,11,11,7,0.298875,0.325539,0,0,0.008669,0.000056,1,216,0.063636,0
4317,1,2759,5,3,8,5,3,8,8,0.318543,0.355362,7938.571413,0.012259,0.023006,0.000095,1,216,0.107143,0.015512
6831,1,719,5,0,5,5,0,5,0,0,0,0,0.005267,0,0.000164,1,216,0.05,0.083887
5274,1,558,7,2,9,7,2,9,8,0.257976,0.291515,15582.83791,0.029047,0.001726,0.000146,1,178,0.083333,0.137422
6816,1,2215,3,6,9,3,6,9,9,0.21686,0.239341,3236.66254,0.003441,0.003307,0.000091,5,82,0.055556,0.016162
6600,1,68,23,2,25,23,2,25,2,0.625,0.7,2135.79101,0.007067,0.001207,0.000934,1,82,0.013333,0.074631
6015,1,5115,1,3,4,1,3,4,7,0.261589,0.310277,2,0.000036,0.001158,0.000068,1,82,0.166667,0.000851
510,1,5528,1,3,4,1,3,4,11,0.182765,0.194689,1480.251588,0,0.000047,0.000087,7,66,0,0.000856
1651,1,5527,1,1,2,1,1,2,8,0.263855,0.282628,1436.218944,0,0.003536,0.000087,3,66,0,0.000856
407,1,5790,0,1,1,0,1,1,1,1,1,0,0,0.000029,0.000056,7,179,0,0
1259,1,4290,3,0,3,3,0,3,0,0,0,0,0.00084,0,0.000114,7,179,0,0.002838
3559,1,5792,0,3,3,0,3,3,9,0.224496,0.238953,0,0,0.000671,0.000056,3,130,0,0
4494,1,2886,5,5,10,5,5,10,5,0.376344,0.462857,271.522758,0.000408,0.002406,0.000119,3,152,0.022222,0.005113
6575,1,5791,1,4,5,1,4,5,8,0.256936,0.276889,1249.038571,0.000023,0.003716,0.000071,9,130,0,0.000757
409,1,5797,0,11,11,0,11,11,9,0.221976,0.253808,0,0,0.009672,0.000056,7,243,0.072727,0
2430,1,4289,2,2,4,2,2,4,10,0.192425,0.207425,99.441722,0.00502,0.000112,0.00006,7,243,0.083333,0.002855
54,1,5796,1,1,2,1,1,2,11,0.167886,0.183149,17.033874,0.000329,0.000007,0.00006,7,243,0,0.000757
1624,1,670,8,0,8,8,0,8,0,0,0,0,0.000492,0,0.000401,7,243,0.089286,0.011325
1076,1,5795,2,9,11,2,9,11,9,0.237253,0.260062,4988.616668,0.000341,0.014864,0.000076,7,21,0.036364,0.001514
1989,1,3927,4,6,10,4,6,10,11,0.212459,0.233411,1465.105431,0.001043,0.001543,0.000073,7,243,0.022222,0.004024
6512,1,672,5,2,7,5,2,7,2,0.75,0.833333,3826.001622,0.000515,0.000067,0.00031,7,243,0.095238,0.019696
3856,1,3054,8,6,14,8,6,14,8,0.256513,0.328237,2153.029344,0.001582,0.001201,0.000147,7,243,0.06044,0.008221
5145,1,3973,6,9,15,6,9,15,8,0.237384,0.264813,1244.417367,0.001617,0.011866,0.000099,4,69,0.042857,0.005502
1986,1,4716,3,6,9,3,6,9,10,0.214985,0.232787,57.118685,0.001246,0.002618,0.000073,4,112,0.083333,0.003314
6729,1,5798,0,1,1,0,1,1,9,0.223709,0.254413,0,0,0.0007,0.000056,9,122,0,0
5452,1,5312,1,5,6,1,5,6,9,0.238992,0.256645,4.5,0.000352,0.001523,0.00006,2,207,0.1,0.000851
3808,1,5311,1,1,2,1,1,2,2,0.666667,0.75,4,0.000352,0.000063,0.00006,3,4,0,0.000851
412,1,5801,0,5,5,0,5,5,7,0.302768,0.328824,0,0,0.005321,0.000056,14,188,0.05,0
1897,1,5800,1,3,4,1,3,4,9,0.198869,0.218941,8.260501,0.000181,0.000149,0.000065,14,188,0.166667,0.000757
4889,1,2108,3,4,7,3,4,7,6,0.325581,0.419841,95.962682,0.000307,0.001241,0.000102,14,230,0.190476,0.00463
6037,1,5799,2,0,2,2,0,2,0,0,0,0,0.000186,0,0.000083,14,188,0.5,0.001607
413,1,5802,0,3,3,0,3,3,9,0.199927,0.208922,0,0,0.001096,0.000056,3,209,0,0
1454,1,3831,3,2,5,3,2,5,8,0.249319,0.265858,6862.328525,0.005815,0.000825,0.000075,9,209,0,0.007345
415,1,5803,0,3,3,0,3,3,10,0.191838,0.20312,0,0,0.000348,0.000056,7,21,0.333333,0
936,1,925,6,0,6,6,0,6,0,0,0,0,0.006945,0,0.000154,7,21,0.033333,0.044144
6780,1,5805,0,6,6,0,6,6,9,0.225299,0.24218,0,0,0.003569,0.000056,9,154,0,0
6899,1,5804,1,0,1,1,0,1,0,0,0,0,0.000121,0,0.000063,9,154,0,0.000757
6151,1,445,11,1,12,11,1,12,4,0.421053,0.489583,88.105711,0.023059,0.002484,0.000308,9,92,0.136364,0.074161
6704,1,5806,0,1,1,0,1,1,10,0.183756,0.191641,0,0,0.000164,0.000056,10,214,0,0
2796,1,2366,3,1,4,3,1,4,9,0.224941,0.239385,4247.358446,0.004814,0.001062,0.000125,10,214,0,0.019348
418,1,5807,0,7,7,0,7,7,9,0.226761,0.247024,0,0,0.001152,0.000056,1,134,0.071429,0
4094,1,2208,6,0,6,6,0,6,0,0,0,0,0.000432,0,0.000173,1,199,0.2,0.008784
1502,1,985,9,0,9,9,0,9,0,0,0,0,0.006445,0,0.000158,1,134,0.055556,0.040205
3112,1,4610,2,1,3,2,1,3,1,1,1,10.5,0.000276,0.00001,0.000071,9,178,0,0.00194
420,1,5810,0,2,2,0,2,2,8,0.187948,0.209942,0,0,0,0.000056,9,63,0,0
267,1,5809,1,1,2,1,1,2,7,0.227915,0.252787,129,0,0.000231,0.000079,9,63,0,0.000757
3981,1,5808,1,0,1,1,0,1,0,0,0,0,0,0,0.000079,9,63,0,0.000757
3338,1,2792,7,10,17,7,10,17,9,0.274469,0.308871,5743.549295,0.006158,0.01051,0.000143,3,42,0.036765,0.019128
6858,1,991,12,0,12,12,0,12,0,0,0,0,0.004674,0,0.0003,1,190,0.083333,0.03894
5902,1,1289,9,2,11,9,2,11,1,1,1,2254.391858,0.005677,0.000175,0.000238,1,190,0.054545,0.051445
424,1,5811,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.000118,0.000056,3,229,0,0
6152,1,2698,4,1,5,4,1,5,1,1,1,4.660689,0.003469,0.001324,0.000114,3,229,0,0.009332
427,1,5814,0,2,2,0,2,2,11,0.179449,0.188594,0,0,0.000207,0.000056,13,96,0,0
2306,1,5813,1,2,3,1,2,3,10,0.218386,0.234524,1946,0.000007,0.001419,0.000079,13,96,0,0.000757
1497,1,4906,2,1,3,2,1,3,11,0.191252,0.203433,1208.77706,0.000712,0.000009,0.000083,3,231,0,0.001625
6990,1,112,12,0,12,12,0,12,0,0,0,0,0.005675,0,0.000608,3,200,0.045455,0.044938
452,1,4904,1,20,21,1,20,21,9,0.231251,0.254661,477.225406,0.000711,0.007945,0.000059,3,246,0.007143,0.000868
429,1,5815,0,3,3,0,3,3,7,0.292348,0.316476,0,0,0.004951,0.000056,6,93,0.166667,0
4324,1,2209,11,8,19,11,8,19,8,0.232964,0.273307,2165.817209,0.003868,0.002995,0.000147,1,57,0.04386,0.016616
4308,1,4471,2,4,6,2,4,6,9,0.208201,0.235372,94.563273,0.001476,0.001315,0.000059,1,237,0.166667,0.002799
1356,1,293,8,1,9,8,1,9,4,0.391304,0.453704,1833.623101,0.008934,0.000299,0.000181,1,237,0.152778,0.049132
3900,1,1846,8,11,19,8,11,19,8,0.276961,0.302599,12816.16252,0.001301,0.003682,0.000157,1,237,0.061404,0.010018
500,1,5340,2,11,13,2,11,13,8,0.226652,0.242683,613.585377,0.000869,0.000998,0.000063,1,96,0.064103,0.001988
4464,1,2417,6,4,10,6,4,10,7,0.227656,0.267002,1572.851297,0.003237,0.000543,0.00008,1,214,0.066667,0.00974
3295,1,2090,8,8,16,8,8,16,10,0.25068,0.276084,1759.713867,0.00582,0.006068,0.000087,1,149,0.091667,0.015429
3187,1,2093,8,11,19,8,11,19,7,0.266376,0.291221,3969.314096,0.00356,0.00235,0.000085,1,149,0.046784,0.011701
923,1,5337,1,4,5,1,4,5,9,0.231173,0.246991,41.021828,0.000823,0.001022,0.000057,1,37,0.05,0.001231
1904,1,395,51,13,64,51,13,64,5,0.383721,0.488384,23687.64992,0.029099,0.004358,0.000812,1,159,0.042163,0.202318
6884,1,1414,7,0,7,7,0,7,0,0,0,0,0.003048,0,0.000093,1,225,0.119048,0.016679
812,1,4749,3,14,17,3,14,17,8,0.258674,0.286286,2022.215918,0.002949,0.007577,0.000059,1,168,0.047794,0.00399
4097,1,2207,7,3,10,7,3,10,6,0.279851,0.327333,548.849638,0.001195,0.000738,0.000279,1,109,0.066667,0.009202
6696,1,490,17,0,17,17,0,17,0,0,0,0,0.00644,0,0.000639,1,148,0.029412,0.043542
933,1,5156,3,19,22,3,19,22,8,0.270242,0.29331,763.412971,0.002716,0.009319,0.000059,1,61,0.108225,0.003694
3370,1,3818,4,9,13,4,9,13,10,0.271483,0.300913,1349.914174,0.005133,0.007677,0.000069,1,214,0.153846,0.00713
3210,1,294,7,0,7,7,0,7,0,0,0,0,0.011391,0,0.000537,1,83,0.02381,0.107899
5210,1,1161,13,5,18,13,5,18,7,0.249173,0.293626,468.449206,0.010824,0.007142,0.000116,1,155,0.111111,0.039518
4318,1,2049,8,6,14,8,6,14,9,0.229224,0.267758,3236.283078,0.005341,0.003796,0.000093,1,216,0.093407,0.018501
3510,1,3289,2,3,5,2,3,5,8,0.236215,0.26293,151.800519,0.015762,0.004012,0.00006,6,22,0,0.020586
5104,1,3460,8,16,24,8,16,24,8,0.272974,0.293887,8248.557603,0.005517,0.004414,0.000101,10,36,0.023551,0.013412
1964,1,3456,3,7,10,3,7,10,10,0.214333,0.235215,2236.591155,0.003019,0.001187,0.000085,1,37,0.1,0.007262
5366,1,1144,27,11,38,27,11,38,7,0.251748,0.362632,11822.75968,0.012014,0.004404,0.000615,3,233,0.009246,0.052671
5964,1,5816,0,3,3,0,3,3,8,0.272793,0.298317,0,0,0.00371,0.000056,4,233,0,0
433,1,5819,0,16,16,0,16,16,11,0.216992,0.243118,0,0,0.004464,0.000056,1,183,0.020833,0
