Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
3348,1,2492,5,0,5,5,0,5,0,0,0,0,0.000338,0,0.000189,3,81,0,0.005793
6062,1,5818,1,1,2,1,1,2,1,1,1,1,0.000152,0,0.000059,1,183,0,0.000757
2812,1,4219,3,2,5,3,2,5,7,0.259554,0.28616,155.069667,0.000514,0.002211,0.000076,10,183,0,0.003086
434,1,5820,0,7,7,0,7,7,8,0.265296,0.287503,0,0,0.01332,0.000056,1,37,0.047619,0
3978,1,2915,5,5,10,5,5,10,9,0.243872,0.262782,6095.778165,0.000764,0.001126,0.000128,1,37,0.044444,0.008306
2214,1,3448,2,7,9,2,7,9,10,0.200835,0.230762,1344.534546,0.003133,0.000726,0.000065,1,37,0.069444,0.006312
435,1,5821,0,8,8,0,8,8,8,0.280342,0.306387,0,0,0.017609,0.000056,4,213,0.035714,0
5478,1,3141,7,2,9,7,2,9,6,0.274021,0.311255,428.004351,0.000227,0.000909,0.000308,14,48,0.041667,0.007452
4205,1,4329,1,1,2,1,1,2,5,0.318182,0.409524,2,0,0.000052,0.000081,14,48,0,0.000851
437,1,5823,0,1,1,0,1,1,6,0.295775,0.334921,0,0,0,0.000056,9,44,0,0
4983,1,5822,1,1,2,1,1,2,5,0.4,0.4475,20,0,0.00166,0.000103,9,44,0,0.000757
439,1,5824,0,1,1,0,1,1,7,0.238342,0.266511,0,0,0.000742,0.000056,7,118,0,0
440,1,5827,0,3,3,0,3,3,10,0.166191,0.185564,0,0,0.000185,0.000056,3,234,0,0
2653,1,3754,2,1,3,2,1,3,1,1,1,25.575866,0.005152,0.000192,0.000074,3,234,0,0.00703
1564,1,5826,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.000071,3,234,0,0.000757
1506,1,5825,2,6,8,2,6,8,9,0.197458,0.226311,418.632367,0.000284,0.002517,0.000074,3,234,0.017857,0.001514
5941,1,567,9,2,11,9,2,11,1,1,1,4412.927767,0.014173,0.000116,0.000389,3,2,0.045455,0.136154
934,1,495,12,2,14,12,2,14,6,0.328125,0.388889,367.908512,0.006388,0.004249,0.000227,1,225,0.115385,0.045618
5557,1,473,13,1,14,13,1,14,7,0.255034,0.28963,489.194095,0.006587,0.000649,0.000198,1,178,0.049451,0.0323
1359,1,5503,1,1,2,1,1,2,2,0.666667,0.75,0.7,0.000921,0.000074,0.000057,12,174,0,0.000851
3820,1,2641,8,7,15,8,7,15,8,0.249014,0.269252,4550.505363,0.004718,0.00219,0.000116,10,56,0.02381,0.011767
5709,1,1510,4,4,8,4,4,8,3,0.52,0.615385,1408.534325,0.001999,0.001799,0.00012,9,145,0.071429,0.009282
3376,1,5502,2,3,5,2,3,5,2,0.8,0.875,10.75,0.001092,0.0001,0.000065,14,39,0,0.001607
3482,1,2125,14,16,30,14,16,30,10,0.302206,0.356925,15029.29617,0.016915,0.027923,0.000124,9,150,0.03908,0.056306
7030,1,219,11,0,11,11,0,11,0,0,0,0,0.006933,0,0.000623,1,84,0.018182,0.041943
1428,1,3812,3,11,14,3,11,14,9,0.24954,0.271273,1636.773886,0.002719,0.00476,0.000062,9,61,0.065934,0.004187
4865,1,5499,1,0,1,1,0,1,0,0,0,0,0.000921,0,0.000057,1,2,0,0.000851
2533,1,4726,4,11,15,4,11,15,8,0.287674,0.310385,1958.007742,0.001981,0.010837,0.000079,1,146,0.080952,0.004024
2577,1,3037,7,10,17,7,10,17,8,0.275568,0.309517,10245.51775,0.027713,0.025084,0.000074,9,2,0.099265,0.040282
3273,1,5498,1,0,1,1,0,1,0,0,0,0,0.000921,0,0.000057,1,2,0,0.000851
5836,1,958,6,2,8,6,2,8,2,0.6,0.666667,2151.612428,0.000882,0.00031,0.000242,6,220,0.089286,0.010595
2671,1,4245,2,2,4,2,2,4,3,0.444444,0.541667,30.761111,0.000105,0.000037,0.000089,6,220,0.166667,0.001783
2651,1,5096,1,2,3,1,2,3,10,0.219388,0.239446,64.671424,0.000105,0.001878,0.000065,6,220,0.166667,0.000851
442,1,5828,0,1,1,0,1,1,8,0.256528,0.275567,0,0,0.002469,0.000056,9,52,0,0
443,1,5829,0,2,2,0,2,2,8,0.224331,0.233923,0,0,0.00087,0.000056,9,103,0,0
444,1,5831,0,2,2,0,2,2,1,1,1,0,0,0.001251,0.000056,1,107,0.5,0
4927,1,5830,1,1,2,1,1,2,1,1,1,0,0.000043,0.00125,0.000079,1,107,0.5,0.000757
445,1,5832,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.000431,0.000056,4,112,0,0
2674,1,18,6,0,6,6,0,6,0,0,0,0,0.016294,0,0.000625,3,81,0.033333,0.026483
3059,1,4845,2,1,3,2,1,3,2,0.6,0.666667,13.666667,0.000147,0,0.000071,3,229,0,0.001708
635,1,4844,2,3,5,2,3,5,6,0.243655,0.300347,62.016667,0.000095,0.001,0.000112,3,81,0.05,0.001607
1976,1,3518,3,3,6,3,3,6,10,0.223969,0.240591,2498.350907,0.002258,0.002044,0.000065,10,173,0.066667,0.006111
3811,1,4600,2,0,2,2,0,2,0,0,0,0,0.001006,0,0.000081,10,52,0,0.002182
5233,1,954,9,4,13,9,4,13,8,0.218466,0.242436,5701.606613,0.004131,0.001791,0.000176,9,61,0.102564,0.023406
491,1,99,8,0,8,8,0,8,0,0,0,0,0.016667,0,0.000696,10,122,0.035714,0.03623
4883,1,2796,4,1,5,4,1,5,6,0.259475,0.298876,214.985315,0.016381,0.000455,0.000084,9,173,0.05,0.023256
7121,1,27,5,0,5,5,0,5,0,0,0,0,0.00291,0,0.00034,10,64,0.15,0.082251
2691,1,4388,2,6,8,2,6,8,8,0.229103,0.246759,886.368038,0.000319,0.000775,0.000063,1,57,0.053571,0.001906
5300,1,2806,3,1,4,3,1,4,1,1,1,29.246336,0.00291,0.000386,0.000066,1,239,0,0.011089
1180,1,4391,1,5,6,1,5,6,7,0.297126,0.321072,1662.908893,0.000283,0.004886,0.000057,1,161,0.2,0.001038
4041,1,4088,5,3,8,5,3,8,9,0.215534,0.249096,30.79386,0.001524,0.001508,0.000087,7,200,0.017857,0.0049
1058,1,4390,1,10,11,1,10,11,8,0.271248,0.291755,377.647292,0.000283,0.00553,0.000057,1,126,0.054545,0.001038
5811,1,1402,6,3,9,6,3,9,2,0.714286,0.8,233.8652,0.002507,0.000343,0.00012,12,174,0.138889,0.013288
1866,1,3802,2,0,2,2,0,2,0,0,0,0,0.000446,0,0.000062,7,94,0,0.002306
6070,1,4389,1,8,9,1,8,9,9,0.20056,0.216053,21.16676,0.000283,0.001041,0.000057,1,57,0.055556,0.001038
728,1,4331,1,10,11,1,10,11,9,0.228165,0.250937,238.664143,0.000283,0.004486,0.000057,9,4,0.018182,0.001038
5657,1,1727,6,1,7,6,1,7,2,0.666667,0.75,13.281818,0.000677,0.0001,0.000133,1,57,0.095238,0.00805
612,1,2884,7,1,8,7,1,8,10,0.192865,0.206807,300.135058,0.001655,0.000185,0.000091,1,220,0.125,0.010175
1261,1,4679,3,0,3,3,0,3,0,0,0,0,0.000695,0,0.000067,7,84,0,0.003024
1004,1,4937,1,7,8,1,7,8,9,0.265705,0.289449,499.383619,0.000205,0.004066,0.000058,4,84,0.232143,0.001298
450,1,5833,0,1,1,0,1,1,3,0.421053,0.479167,0,0,0.000899,0.000056,4,156,0,0
686,1,4958,1,2,3,1,2,3,8,0.207447,0.238568,9,0.000093,0.000224,0.00006,11,178,0.166667,0.00105
5364,1,2394,3,0,3,3,0,3,0,0,0,0,0.004903,0,0.000076,11,53,0.166667,0.007474
2309,1,4956,2,2,4,2,2,4,10,0.221759,0.245543,111.009036,0.000183,0.001623,0.000064,11,53,0,0.001807
4028,1,2397,3,5,8,3,5,8,7,0.312787,0.34993,3436.881329,0.005077,0.015078,0.000086,11,53,0.035714,0.01999
2876,1,3070,2,1,3,2,1,3,10,0.212015,0.2269,73.869687,0.006087,0.000438,0.000063,11,53,0.166667,0.011974
132,1,1043,7,3,10,7,3,10,8,0.22654,0.247303,901.864367,0.002859,0.000846,0.000152,7,145,0,0.020875
4671,1,1078,12,1,13,12,1,13,8,0.19697,0.232814,574.99333,0.005067,0.000051,0.000258,11,240,0.012821,0.033927
3347,1,2357,3,4,7,3,4,7,8,0.216694,0.239377,4268.859423,0.005171,0.001457,0.000082,10,246,0.071429,0.021817
2833,1,2527,8,9,17,8,9,17,9,0.282283,0.32431,5494.286175,0.018618,0.020141,0.000128,9,146,0.058824,0.032351
3594,1,2435,3,0,3,3,0,3,0,0,0,0,0.003014,0,0.000077,3,131,0.166667,0.007319
4192,1,4497,2,0,2,2,0,2,0,0,0,0,0.00081,0,0.000062,3,246,0,0.001879
1027,1,4903,1,2,3,1,2,3,11,0.20463,0.221228,42.664764,0.00027,0.001787,0.000058,3,246,0,0.000857
5639,1,859,9,1,10,9,1,10,7,0.258065,0.321726,410.792945,0.027121,0.001517,0.000197,4,246,0.055556,0.071202
1860,1,4902,1,5,6,1,5,6,9,0.265572,0.291187,341.442795,0.00027,0.007188,0.000058,3,48,0,0.000857
4389,1,2295,3,2,5,3,2,5,9,0.181881,0.198702,438.904498,0.000577,0.000359,0.000092,7,243,0.05,0.005696
576,1,4901,1,1,2,1,1,2,4,0.428571,0.490741,2.698925,0.00027,0.000245,0.000058,10,203,0,0.000857
1530,1,4101,2,3,5,2,3,5,7,0.298729,0.326607,5775.46075,0.000319,0.015091,0.000089,5,175,0,0.002282
3746,1,1779,6,7,13,6,7,13,9,0.277802,0.320945,3008.775343,0.021363,0.019328,0.000122,5,175,0.057692,0.037732
2371,1,5835,0,5,5,0,5,5,9,0.249281,0.274109,0,0,0.003498,0.000056,3,15,0,0
2278,1,5834,1,1,2,1,1,2,1,1,1,1,0.000119,0.000175,0.000065,3,15,0,0.000757
1360,1,4198,2,4,6,2,4,6,10,0.270264,0.305434,341.848717,0.00481,0.009614,0.000066,3,15,0.1,0.002855
455,1,5836,0,1,1,0,1,1,1,1,1,0,0,0.000068,0.000056,4,155,0,0
456,1,5837,0,5,5,0,5,5,10,0.262412,0.284666,0,0,0.00432,0.000056,9,53,0.05,0
457,1,5838,0,10,10,0,10,10,7,0.283866,0.307124,0,0,0.011449,0.000056,9,44,0.133333,0
6101,1,364,17,4,21,17,4,21,3,0.583333,0.738095,2508.30989,0.009165,0.001262,0.000657,9,44,0.033333,0.072596
6234,1,932,13,1,14,13,1,14,1,1,1,308.244087,0.006946,0.000454,0.000408,4,70,0.049451,0.040355
5408,1,1971,3,1,4,3,1,4,7,0.305104,0.33919,245.939455,0.006327,0.012207,0.000075,3,154,0.166667,0.032221
1041,1,4524,3,25,28,3,25,28,8,0.27849,0.307509,5323.063154,0.004836,0.023984,0.00007,14,226,0.034392,0.004227
1807,1,3494,4,12,16,4,12,16,9,0.271917,0.297946,12820.01253,0.01796,0.008839,0.00007,9,198,0.058333,0.023184
3071,1,2025,2,0,2,2,0,2,0,0,0,0,0.000675,0,0.000069,12,39,0,0.002784
2572,1,4630,1,0,1,1,0,1,0,0,0,0,0.000551,0,0.000058,1,39,0,0.000857
459,1,5839,0,4,4,0,4,4,10,0.206263,0.219466,0,0,0.001741,0.000056,1,132,0,0
4656,1,1245,9,3,12,9,3,12,9,0.198675,0.225742,2452.996334,0.003607,0.001877,0.000108,1,199,0.068182,0.015809
460,1,5841,0,16,16,0,16,16,10,0.247015,0.26574,0,0,0.004696,0.000056,14,174,0.041667,0
1801,1,4597,3,2,5,3,2,5,4,0.47619,0.558333,25.03619,0.001428,0.000947,0.000067,4,111,0,0.002965
6802,1,3599,6,8,14,6,8,14,9,0.241061,0.263104,3067.100493,0.002692,0.004081,0.000088,1,174,0.032967,0.006751
3383,1,3069,5,3,8,5,3,8,8,0.243063,0.265838,445.577974,0.006461,0.001557,0.000083,14,174,0.089286,0.014924
6774,1,1546,6,4,10,6,4,10,3,0.5,0.633333,393.72114,0.000561,0.001567,0.000139,14,148,0.1,0.009581
1231,1,5840,1,5,6,1,5,6,9,0.233821,0.252084,62.98609,0.00016,0.001167,0.000059,14,174,0.133333,0.000757
622,1,5108,2,17,19,2,17,19,9,0.298066,0.326804,8756.732553,0.000201,0.005642,0.000072,1,174,0.038012,0.001795
5757,1,1097,12,1,13,12,1,13,6,0.258706,0.290064,691.746719,0.003816,0.000776,0.000348,10,174,0.076923,0.047094
6434,1,517,9,0,9,9,0,9,0,0,0,0,0.018032,0,0.000221,12,174,0.111111,0.044822
462,1,5842,0,2,2,0,2,2,7,0.301349,0.324888,0,0,0.003431,0.000056,3,8,0,0
463,1,5843,0,1,1,0,1,1,9,0.180082,0.195686,0,0,0.00017,0.000056,1,183,0,0
4952,1,948,11,3,14,11,3,14,8,0.218802,0.24661,2102.524432,0.005007,0.000634,0.000206,1,183,0.065934,0.030188
464,1,5844,0,3,3,0,3,3,7,0.299523,0.324912,0,0,0.006442,0.000056,5,46,0.166667,0
4685,1,622,4,0,4,4,0,4,0,0,0,0,0.000402,0,0.000336,5,154,0,0.009048
624,1,5355,1,6,7,1,6,7,10,0.205025,0.22332,17.102403,0.000242,0.002193,0.000059,1,12,0.047619,0.000856
1545,1,5353,1,1,2,1,1,2,7,0.305104,0.33919,74.842164,0.000242,0.012207,0.000059,9,167,0,0.000856
4225,1,2687,3,1,4,3,1,4,2,0.666667,0.75,30.63837,0.000619,0.00033,0.000114,3,98,0,0.002638
654,1,5352,1,1,2,1,1,2,1,1,1,3,0.000242,0,0.000059,1,167,0,0.000856
5831,1,782,9,0,9,9,0,9,0,0,0,0,0.019248,0,0.000152,9,165,0.166667,0.122235
542,1,4313,3,8,11,3,8,11,8,0.265234,0.287756,3379.14758,0.001461,0.017362,0.000065,1,177,0.027273,0.002774
2217,1,3117,4,8,12,4,8,12,12,0.255802,0.314835,281.659347,0.004561,0.017626,0.000071,9,165,0.204545,0.007518
4054,1,115,8,0,8,8,0,8,0,0,0,0,0.017675,0,0.000485,7,240,0.142857,0.142608
2157,1,4177,5,8,13,5,8,13,10,0.221772,0.247508,1027.398182,0.003617,0.005721,0.000086,9,165,0.192308,0.006017
1987,1,2866,3,4,7,3,4,7,8,0.319725,0.354965,600.454199,0.008635,0.016494,0.000066,9,96,0.166667,0.012753
3990,1,1582,17,8,25,17,8,25,7,0.312476,0.349364,5737.321137,0.018762,0.017276,0.000159,9,23,0.108333,0.058501
4293,1,2078,8,7,15,8,7,15,7,0.316471,0.355815,1346.098664,0.004963,0.017886,0.000107,9,165,0.133333,0.013283
4959,1,3726,3,1,4,3,1,4,4,0.4,0.486111,29.742798,0.001524,0.000555,0.000131,14,48,0,0.004091
894,1,4184,1,5,6,1,5,6,8,0.258221,0.284735,16.638462,0.001149,0.0145,0.000057,9,152,0.2,0.001044
2513,1,3122,5,5,10,5,5,10,10,0.23086,0.250521,509.428168,0.005609,0.004418,0.000074,9,222,0.1,0.009436
6292,1,2017,3,0,3,3,0,3,0,0,0,0,0.005316,0,0.000079,9,235,0.333333,0.02265
467,1,5845,0,1,1,0,1,1,9,0.20849,0.218227,0,0,0,0.000056,14,65,0,0
2244,1,5295,2,3,5,2,3,5,8,0.263144,0.282682,1503.962731,0.000007,0.00117,0.000127,14,65,0,0.001607
468,1,5847,0,5,5,0,5,5,9,0.246283,0.27047,0,0,0.004266,0.000056,5,144,0.1,0
4466,1,1525,6,2,8,6,2,8,5,0.294118,0.344583,308.593506,0.004013,0.001358,0.000109,5,144,0.035714,0.023025
3233,1,5846,1,0,1,1,0,1,0,0,0,0,0.000145,0,0.000065,5,144,0,0.000757
469,1,5849,0,7,7,0,7,7,9,0.225111,0.241491,0,0,0.001589,0.000056,1,178,0.02381,0
5515,1,2555,3,1,4,3,1,4,7,0.252796,0.292583,276.104365,0.000075,0.002263,0.000136,4,67,0.083333,0.003248
4159,1,5848,2,4,6,2,4,6,8,0.282337,0.307042,1306.191914,0.000164,0.006116,0.000072,1,83,0,0.001607
5172,1,1027,5,0,5,5,0,5,0,0,0,0,0.003635,0,0.000114,1,178,0,0.030922
470,1,5850,0,2,2,0,2,2,7,0.275315,0.292654,0,0,0.003312,0.000056,3,156,0.5,0
471,1,5851,0,1,1,0,1,1,1,1,1,0,0,0.000003,0.000056,5,8,0,0
472,1,5854,0,1,1,0,1,1,10,0.211567,0.22616,0,0,0,0.000056,3,229,0,0
1825,1,5853,1,2,3,1,2,3,9,0.268183,0.299187,1733,0,0.004853,0.000103,3,229,0,0.000757
473,1,5855,0,6,6,0,6,6,8,0.294314,0.320071,0,0,0.007939,0.000056,3,208,0,0
1186,1,4426,3,11,14,3,11,14,7,0.288264,0.312691,4852.496234,0.002357,0.019259,0.000069,7,198,0.049451,0.003182
6475,1,456,30,2,32,30,2,32,1,1,1,2128.696382,0.013508,0.000643,0.000949,7,165,0.020161,0.107224
476,1,5856,0,1,1,0,1,1,8,0.197069,0.205755,0,0,0.000054,0.000056,4,112,0,0
2264,1,2703,2,2,4,2,2,4,7,0.24527,0.262963,2348.73791,0.001594,0.001117,0.000105,4,112,0,0.005828
478,1,5857,0,3,3,0,3,3,9,0.235324,0.250587,0,0,0.001106,0.000056,5,217,0,0
4631,1,4827,1,2,3,1,2,3,1,1,1,0,0.000029,0.000002,0.000061,3,126,0.5,0.000863
6295,1,4824,3,0,3,3,0,3,0,0,0,0,0.000029,0,0.000162,3,126,0.5,0.002676
3314,1,3476,2,3,5,2,3,5,8,0.206681,0.247631,265.364979,0.000113,0.000521,0.000074,3,126,0.05,0.002813
4815,1,2846,4,0,4,4,0,4,0,0,0,0,0.000625,0,0.000094,3,126,0.166667,0.005827
1835,1,4825,2,1,3,2,1,3,1,1,1,0,0.000029,0.000001,0.000087,3,126,0.5,0.001719
5435,1,1851,4,2,6,4,2,6,3,0.458333,0.530303,214.820551,0.001076,0.000948,0.00009,1,156,0,0.009545
3802,1,5220,1,0,1,1,0,1,0,0,0,0,0.000011,0,0.000064,9,76,0,0.000851
482,1,5858,0,2,2,0,2,2,9,0.212314,0.225704,0,0,0.000921,0.000056,5,217,0,0
1700,1,3201,2,0,2,2,0,2,0,0,0,0,0.014971,0,0.000083,5,217,0,0.020112
483,1,5859,0,18,18,0,18,18,8,0.302979,0.332344,0,0,0.014841,0.000056,10,140,0.052288,0
5860,1,1252,15,3,18,15,3,18,8,0.25641,0.296776,532.906383,0.013919,0.001567,0.000197,9,114,0.045752,0.03511
6799,1,1003,5,0,5,5,0,5,0,0,0,0,0.000711,0,0.000175,1,37,0.05,0.006307
5495,1,709,15,4,19,15,4,19,6,0.309878,0.353057,7357.874987,0.011539,0.008045,0.00035,9,47,0.078947,0.065415
484,1,5861,0,7,7,0,7,7,9,0.234998,0.252841,0,0,0.001359,0.000056,14,96,0.047619,0
4973,1,5105,3,23,26,3,23,26,8,0.264797,0.284655,5447.681651,0.000677,0.005246,0.00008,14,65,0.1,0.002658
1784,1,5860,1,2,3,1,2,3,9,0.27584,0.308636,480.574798,0.000046,0.005948,0.000062,6,96,0,0.000757
4171,1,2154,5,4,9,5,4,9,8,0.238472,0.269495,1303.635602,0.004859,0.001961,0.000075,10,140,0.055556,0.015186
6894,1,3677,3,12,15,3,12,15,10,0.208009,0.235406,1453.549595,0.001942,0.002591,0.000112,14,241,0.009524,0.003286
2376,1,3621,10,15,25,10,15,25,10,0.25227,0.271182,19976.41068,0.003075,0.006009,0.000135,4,136,0.008333,0.011519
740,1,3675,1,1,2,1,1,2,12,0.180155,0.219234,0,0.001369,0.000371,0.000057,4,217,0.5,0.001673
5497,1,1363,7,0,7,7,0,7,0,0,0,0,0.001642,0,0.000255,4,84,0,0.01313
1847,1,3674,2,2,4,2,2,4,12,0.181666,0.193152,199.152798,0.001446,0.000178,0.000068,4,112,0.083333,0.002634
5633,1,117,9,0,9,9,0,9,0,0,0,0,0.012817,0,0.00059,4,217,0.069444,0.104301
2850,1,2741,2,1,3,2,1,3,7,0.266598,0.294701,34.283428,0.008506,0.001948,0.00006,7,169,0.166667,0.010993
1954,1,3655,5,3,8,5,3,8,7,0.265385,0.293437,132.969622,0.002244,0.002878,0.000092,4,20,0.053571,0.005482
4510,1,3324,5,10,15,5,10,15,8,0.289976,0.319098,3174.912707,0.019645,0.012656,0.000071,9,12,0.090476,0.02474
6928,1,3669,2,0,2,2,0,2,0,0,0,0,0.001371,0,0.000104,4,38,0,0.00243
1112,1,3668,1,3,4,1,3,4,11,0.211954,0.230506,34.164322,0.001369,0.000848,0.000057,4,120,0.166667,0.001673
1870,1,3667,2,3,5,2,3,5,9,0.222887,0.240276,614.2484,0.00141,0.00149,0.000073,4,135,0.05,0.00243
5420,1,3616,3,3,6,3,3,6,12,0.187986,0.238281,246.25106,0.002069,0.001748,0.000067,4,63,0.2,0.005458
4800,1,3625,3,5,8,3,5,8,3,0.642857,0.759259,127.625674,0.00205,0.00245,0.000107,4,63,0.089286,0.004898
2874,1,1133,7,0,7,7,0,7,0,0,0,0,0.00609,0,0.00021,4,87,0.095238,0.039585
158,1,3359,2,2,4,2,2,4,11,0.204508,0.235088,408.214264,0.001536,0.001758,0.000062,4,200,0.083333,0.003055
2831,1,2622,6,2,8,6,2,8,8,0.214489,0.231985,1810.69113,0.011932,0.000225,0.000079,3,207,0.035714,0.022487
2877,1,3610,3,1,4,3,1,4,11,0.194124,0.208887,2183.511345,0.00172,0.000221,0.000095,3,214,0,0.0038
4550,1,2553,2,2,4,2,2,4,8,0.246242,0.271716,0,0.002431,0.002297,0.000063,4,192,0.5,0.008037
6453,1,1358,4,0,4,4,0,4,0,0,0,0,0.017494,0,0.000101,4,88,0.083333,0.030681
2888,1,2233,9,14,23,9,14,23,10,0.246125,0.276411,13006.61827,0.00955,0.013093,0.000107,9,60,0.045455,0.034389
6069,1,5862,0,1,1,0,1,1,12,0.208731,0.233234,0,0,0.00051,0.000056,9,51,0,0
2645,1,3400,3,3,6,3,3,6,11,0.263524,0.314873,2167.870576,0.014985,0.013687,0.000122,9,51,0.066667,0.020869
487,1,5863,0,15,15,0,15,15,8,0.301598,0.328977,0,0,0.008177,0.000056,12,174,0.033333,0
2316,1,3449,5,6,11,5,6,11,8,0.282965,0.315186,5645.48617,0.003219,0.016145,0.000095,9,93,0.036364,0.008903
2448,1,3716,4,2,6,4,2,6,1,1,1,43.087121,0.000448,0.000211,0.000114,3,233,0.033333,0.003821
489,1,5864,0,16,16,0,16,16,8,0.257558,0.276165,0,0,0.004078,0.000056,7,145,0.020833,0
2325,1,5469,3,4,7,3,4,7,9,0.217557,0.263809,29.828968,0.000617,0.000602,0.000071,7,145,0.071429,0.002458
3590,1,3676,4,2,6,4,2,6,3,0.571429,0.708333,70.989848,0.001042,0.000142,0.000081,1,51,0.033333,0.004266
1692,1,4305,5,15,20,5,15,20,7,0.296464,0.322386,10260.61571,0.009131,0.018141,0.000075,9,98,0.026316,0.007175
4711,1,1287,16,11,27,16,11,27,9,0.227538,0.261412,11308.91641,0.022182,0.005206,0.000204,1,16,0.049858,0.072005
3236,1,5403,2,1,3,2,1,3,4,0.324324,0.381944,5.299034,0.000268,0.00062,0.000061,9,182,0,0.001707
3394,1,2134,4,5,9,4,5,9,8,0.219495,0.244218,331.702117,0.004008,0.002623,0.000072,7,145,0.069444,0.008333
5445,1,1005,8,5,13,8,5,13,6,0.302419,0.366444,4128.878668,0.001664,0.001724,0.000232,1,37,0.044872,0.017574
1190,1,5865,0,4,4,0,4,4,12,0.180565,0.195599,0,0,0.000775,0.000056,3,80,0,0
3913,1,4189,2,2,4,2,2,4,2,0.75,0.833333,7.63254,0.000061,0.001346,0.000074,1,80,0,0.001818
6112,1,2501,3,0,3,3,0,3,0,0,0,0,0.011854,0,0.00007,3,80,0,0.012175
1217,1,5866,0,1,1,0,1,1,1,1,1,0,0,0.000327,0.000056,9,95,0,0
4427,1,2485,6,2,8,6,2,8,7,0.306707,0.341412,1951.036689,0.023016,0.01234,0.000074,3,126,0.107143,0.043477
1557,1,4076,3,13,16,3,13,16,7,0.339119,0.369208,8772.063391,0.004775,0.025582,0.000061,9,206,0.0625,0.004077
1979,1,4170,2,11,13,2,11,13,9,0.288807,0.322716,2340.143186,0.001548,0.022101,0.000104,9,162,0.032051,0.001613
3281,1,4168,1,1,2,1,1,2,9,0.227262,0.239322,4.760014,0.001546,0.001385,0.000056,3,215,0,0.000857
3676,1,4167,1,4,5,1,4,5,8,0.25848,0.284816,40.624152,0.001546,0.013933,0.000056,9,114,0.1,0.000857
174,1,2868,6,5,11,6,5,11,8,0.235103,0.254504,642.961001,0.018705,0.003881,0.000069,9,228,0.081818,0.021176
3345,1,2271,5,2,7,5,2,7,7,0.307546,0.342308,190.736033,0.023153,0.01316,0.000074,9,141,0.190476,0.040318
5267,1,1797,5,0,5,5,0,5,0,0,0,0,0.021323,0,0.000071,9,203,0.25,0.043634
6510,1,639,3,0,3,3,0,3,0,0,0,0,0.011452,0,0.000089,9,203,0.333333,0.08282
3742,1,2902,5,8,13,5,8,13,7,0.311849,0.350177,5979.040135,0.003289,0.015587,0.0001,1,215,0.083333,0.009514
4085,1,3126,3,3,6,3,3,6,9,0.22428,0.279121,50.822234,0.006591,0.004894,0.000061,9,236,0.1,0.007312
1140,1,4165,1,4,5,1,4,5,7,0.271325,0.294011,58.399621,0.001546,0.016168,0.000056,9,210,0.3,0.000857
3125,1,3857,3,0,3,3,0,3,0,0,0,0,0.004503,0,0.000065,11,199,0.166667,0.006069
6439,1,2384,2,1,3,2,1,3,8,0.240142,0.260418,76.4649,0.006346,0.001826,0.000063,3,203,0,0.018691
7095,1,502,5,0,5,5,0,5,0,0,0,0,0.025637,0,0.000095,9,152,0.05,0.10212
1911,1,3965,4,5,9,4,5,9,10,0.256781,0.296094,562.87425,0.004428,0.016163,0.000063,9,140,0.069444,0.005034
6231,1,828,9,3,12,9,3,12,5,0.391892,0.46092,2277.161829,0.030644,0.003224,0.000131,3,43,0.106061,0.155999
6591,1,4164,2,3,5,2,3,5,9,0.286256,0.327235,1790.46587,0.001548,0.017101,0.000104,3,29,0.1,0.001613
3765,1,1926,17,15,32,17,15,32,7,0.284816,0.31335,37372.65682,0.030116,0.018695,0.000179,3,221,0.047379,0.10943
