Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
6044,1,1191,9,0,9,9,0,9,0,0,0,0,0.034641,0,0.000169,6,151,0.111111,0.100322
4650,1,4297,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
5528,1,4296,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
1327,1,4295,1,6,7,1,6,7,10,0.218976,0.24769,80.633922,0.004691,0.007965,0.000056,5,174,0.02381,0.002098
3986,1,1995,5,1,6,5,1,6,8,0.233999,0.249117,451.449301,0.021854,0.000244,0.000078,3,57,0.1,0.046676
3538,1,1994,2,1,3,2,1,3,2,0.533333,0.5625,0.826446,0.010335,0.001984,0.000066,3,76,0.333333,0.03213
1471,1,4123,2,3,5,2,3,5,7,0.299057,0.327208,8907.654419,0.005283,0.016859,0.000063,3,108,0.1,0.00335
880,1,4293,1,8,9,1,8,9,9,0.293764,0.325706,102.853123,0.004691,0.0121,0.000056,3,213,0.138889,0.002098
5534,1,3593,2,0,2,2,0,2,0,0,0,0,0.004758,0,0.00008,3,131,0.5,0.00351
3988,1,1993,6,1,7,6,1,7,1,1,1,157.5785,0.017442,0.000086,0.000125,3,213,0.071429,0.054319
4432,1,4292,1,1,2,1,1,2,1,1,1,10.916667,0.004691,0.000558,0.000056,11,9,0,0.002098
5918,1,868,9,2,11,9,2,11,7,0.305335,0.340016,227.946775,0.03062,0.013418,0.000107,9,135,0.154545,0.055869
1968,1,1813,2,1,3,2,1,3,1,1,1,614.703213,0.004858,0.000024,0.000071,3,37,0,0.00608
3543,1,2070,2,0,2,2,0,2,0,0,0,0,0.005918,0,0.000064,3,19,0,0.009004
4002,1,3455,4,5,9,4,5,9,9,0.218221,0.239308,384.281952,0.007665,0.000745,0.000073,1,16,0.055556,0.007681
4289,1,1930,3,0,3,3,0,3,0,0,0,0,0.005011,0,0.000114,3,2,0,0.006788
1833,1,4015,2,3,5,2,3,5,9,0.268142,0.299639,209.84048,0.008988,0.004908,0.000057,3,154,0.15,0.006472
6714,1,480,9,0,9,9,0,9,0,0,0,0,0.025684,0,0.000236,3,28,0.083333,0.08969
6717,1,283,14,0,14,14,0,14,0,0,0,0,0.023625,0,0.000452,7,213,0.038462,0.189311
4456,1,2396,11,7,18,11,7,18,7,0.255117,0.284452,1256.402796,0.009361,0.003901,0.000133,11,225,0.065359,0.022441
1134,1,4288,1,8,9,1,8,9,9,0.280736,0.311125,530.409281,0.004691,0.009501,0.000056,6,59,0.097222,0.002098
7039,1,4286,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
1708,1,1906,2,1,3,2,1,3,2,0.555556,0.6,0.301609,0.010335,0.001072,0.000066,3,19,0.333333,0.03213
698,1,4285,1,21,22,1,21,22,8,0.29154,0.319636,453.618003,0.004691,0.031197,0.000056,10,147,0.060606,0.002098
6313,1,233,9,1,10,9,1,10,4,0.320755,0.367647,784.479156,0.018014,0.000483,0.000259,9,9,0.055556,0.15825
6267,1,4048,2,2,4,2,2,4,9,0.273767,0.305897,32.138015,0.008988,0.006273,0.000057,8,19,0.25,0.006472
916,1,4282,1,2,3,1,2,3,10,0.191252,0.202836,30.709871,0.004691,0.001137,0.000056,3,131,0,0.002098
918,1,4281,1,6,7,1,6,7,8,0.273298,0.305728,103.863961,0.004691,0.00792,0.000056,10,204,0.047619,0.002098
6497,1,939,4,0,4,4,0,4,0,0,0,0,0.006558,0,0.000125,3,131,0,0.021257
2905,1,3402,8,2,10,8,2,10,7,0.245349,0.263062,1970.673256,0.028614,0.002289,0.0001,11,47,0.055556,0.036018
2686,1,4275,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
2231,1,3700,2,1,3,2,1,3,8,0.255849,0.272795,74.630022,0.009837,0.001426,0.000059,8,19,0,0.008371
4470,1,2386,7,2,9,7,2,9,9,0.230536,0.252518,1455.7583,0.03659,0.003632,0.000085,9,236,0.166667,0.065924
6970,1,4274,2,0,2,2,0,2,0,0,0,0,0.005778,0,0.000058,3,19,0,0.003849
6737,1,630,11,1,12,11,1,12,1,1,1,920.189481,0.014492,0.000194,0.000297,14,34,0.05303,0.107368
1766,1,4036,2,4,6,2,4,6,7,0.303736,0.332772,2464.902833,0.008988,0.010854,0.000057,8,245,0.133333,0.006472
5818,1,739,4,0,4,4,0,4,0,0,0,0,0.009588,0,0.000178,8,75,0,0.080941
4119,1,2752,3,4,7,3,4,7,9,0.240336,0.260398,1769.13738,0.011841,0.004745,0.000132,3,94,0.095238,0.012514
6277,1,3031,4,2,6,4,2,6,9,0.269279,0.300678,953.909806,0.016236,0.005147,0.000067,2,62,0.1,0.01655
1798,1,4273,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
5585,1,4272,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
3441,1,4271,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
4257,1,1931,2,0,2,2,0,2,0,0,0,0,0.005005,0,0.000064,3,19,0,0.005616
4258,1,3642,2,0,2,2,0,2,0,0,0,0,0.004696,0,0.00013,3,19,0,0.003177
6291,1,2753,3,1,4,3,1,4,7,0.305104,0.33919,510.992678,0.011929,0.012207,0.000073,3,36,0.083333,0.013074
3147,1,3072,3,0,3,3,0,3,0,0,0,0,0.014981,0,0.00006,3,19,0.166667,0.017395
3382,1,4270,1,2,3,1,2,3,6,0.261538,0.353922,19.925366,0.004691,0.000312,0.000056,3,241,0.166667,0.002098
1394,1,3920,3,14,17,3,14,17,9,0.253751,0.276354,4623.392022,0.005712,0.00764,0.000063,7,94,0.014706,0.004696
1395,1,4267,2,2,4,2,2,4,7,0.275362,0.292758,2140.969615,0.00472,0.002825,0.000068,3,169,0,0.002855
1605,1,4266,2,3,5,2,3,5,9,0.262124,0.285342,289.954221,0.004807,0.002632,0.000064,3,209,0,0.003175
4703,1,1312,5,1,6,5,1,6,2,0.666667,0.75,2331.632744,0.006397,0.000002,0.000088,7,57,0.133333,0.016212
5981,1,858,7,3,10,7,3,10,7,0.307898,0.343238,10851.10908,0.034039,0.013193,0.000124,3,47,0.011111,0.07069
1611,1,4249,4,6,10,4,6,10,9,0.238957,0.255684,1515.804794,0.005525,0.001303,0.000068,7,109,0.111111,0.005143
5797,1,640,10,1,11,10,1,11,2,0.6,0.666667,251.291797,0.029383,0.001124,0.000173,3,60,0.072727,0.160794
5113,1,2388,7,2,9,7,2,9,9,0.236683,0.256649,6077.932199,0.021458,0.003388,0.000129,10,42,0.055556,0.045741
961,1,4246,1,2,3,1,2,3,4,0.357143,0.466667,66.761111,0.004691,0.000004,0.000056,6,220,0,0.002098
262,1,2348,2,0,2,2,0,2,0,0,0,0,0.009491,0,0.000063,3,19,0,0.019932
1619,1,3828,2,1,3,2,1,3,8,0.240142,0.260418,119.293011,0.006172,0.001826,0.000059,3,19,0,0.004311
967,1,4243,1,8,9,1,8,9,7,0.293216,0.318998,41.400596,0.004691,0.02409,0.000056,10,152,0.138889,0.002098
4867,1,854,4,1,5,4,1,5,2,0.555556,0.6,72.29768,0.005361,0.001072,0.000112,3,244,0,0.013166
2948,1,4239,1,2,3,1,2,3,10,0.191654,0.206452,30.348383,0.004691,0.000177,0.000056,1,40,0,0.002098
2951,1,2171,4,3,7,4,3,7,9,0.276484,0.30967,9477.740179,0.013738,0.005966,0.000068,3,47,0.119048,0.020671
3880,1,205,5,0,5,5,0,5,0,0,0,0,0.011749,0,0.000318,3,175,0.05,0.042287
3411,1,2224,3,0,3,3,0,3,0,0,0,0,0.008631,0,0.000069,3,153,0,0.017769
2749,1,2385,2,0,2,2,0,2,0,0,0,0,0.009491,0,0.000063,3,19,0,0.019932
1853,1,4237,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
199,1,4032,2,0,2,2,0,2,0,0,0,0,0.008988,0,0.000057,3,19,0.5,0.006472
4810,1,1880,2,2,4,2,2,4,8,0.218865,0.242035,1264.824509,0.010335,0.001313,0.000066,3,47,0.083333,0.03213
991,1,4236,1,3,4,1,3,4,7,0.293125,0.31088,422.855865,0.004691,0.002252,0.000056,9,227,0,0.002098
834,1,4235,1,5,6,1,5,6,9,0.281275,0.315,148.716221,0.004691,0.008065,0.000056,4,153,0.033333,0.002098
2964,1,3725,3,0,3,3,0,3,0,0,0,0,0.01021,0,0.000064,5,153,0,0.010562
6644,1,1608,3,0,3,3,0,3,0,0,0,0,0.008137,0,0.000091,3,19,0,0.033503
2521,1,4234,4,2,6,4,2,6,8,0.22117,0.244234,487.214591,0.004815,0.002352,0.000138,3,202,0.033333,0.004556
2594,1,3197,5,0,5,5,0,5,0,0,0,0,0.023679,0,0.000075,3,208,0,0.02713
1646,1,4232,2,1,3,2,1,3,11,0.180487,0.19223,2224.235684,0.004711,0.000193,0.00008,14,42,0,0.002855
3431,1,4222,2,0,2,2,0,2,0,0,0,0,0.004827,0,0.000059,3,68,0,0.003201
3885,1,3998,2,1,3,2,1,3,2,0.555556,0.6,3.205661,0.008988,0.001072,0.000057,3,19,0.166667,0.006472
2530,1,4211,1,2,3,1,2,3,10,0.253469,0.278459,23.486572,0.004691,0.004539,0.000056,9,19,0,0.002098
6817,1,4210,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
5218,1,588,3,1,4,3,1,4,1,1,1,2339.867037,0.011069,0.000001,0.000107,5,19,0,0.095692
4633,1,1450,5,1,6,5,1,6,6,0.259475,0.298876,1308.227757,0.009288,0.000455,0.000093,9,150,0,0.02796
6822,1,1977,7,0,7,7,0,7,0,0,0,0,0.037104,0,0.000089,3,200,0.142857,0.072325
1660,1,4208,1,2,3,1,2,3,9,0.221455,0.237388,44.321441,0.004691,0.002059,0.000056,9,43,0,0.002098
5273,1,583,14,4,18,14,4,18,7,0.249779,0.276636,5583.240444,0.025965,0.003131,0.000257,9,151,0.078431,0.177862
2780,1,3444,3,3,6,3,3,6,9,0.272241,0.304448,647.220391,0.023927,0.005681,0.000061,4,43,0.133333,0.025827
3669,1,4207,1,1,2,1,1,2,6,0.259475,0.298876,4.039816,0.004691,0.000455,0.000056,4,213,0,0.002098
3447,1,1834,5,0,5,5,0,5,0,0,0,0,0.034716,0,0.000074,3,19,0.25,0.062133
6601,1,4206,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
5295,1,1720,4,0,4,4,0,4,0,0,0,0,0.00561,0,0.000151,3,188,0,0.007147
7060,1,2742,2,5,7,2,5,7,7,0.320392,0.357172,95.797883,0.011827,0.018098,0.000059,5,32,0.095238,0.011419
1090,1,4205,1,3,4,1,3,4,9,0.263273,0.285817,48.829867,0.004691,0.003393,0.000056,3,153,0,0.002098
1238,1,4204,2,14,16,2,14,16,7,0.295254,0.317205,3289.123535,0.004847,0.015655,0.000059,7,32,0.0625,0.002948
6795,1,4201,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
3800,1,2808,5,3,8,5,3,8,5,0.37931,0.510606,359.538846,0.008028,0.001108,0.000111,3,131,0.017857,0.016875
6162,1,674,4,0,4,4,0,4,0,0,0,0,0.010049,0,0.000142,10,214,0,0.017173
2100,1,4200,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
4144,1,1766,9,3,12,9,3,12,8,0.304069,0.339488,8268.555589,0.032479,0.013544,0.000122,3,171,0.068182,0.051629
7052,1,1683,2,0,2,2,0,2,0,0,0,0,0.004877,0,0.000075,7,19,0,0.005558
4648,1,4199,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
3942,1,1384,5,3,8,5,3,8,9,0.210594,0.227047,5214.212451,0.01822,0.001777,0.000075,3,55,0.017857,0.025824
6171,1,4197,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
2229,1,1586,7,0,7,7,0,7,0,0,0,0,0.00896,0,0.000132,9,130,0,0.018765
3245,1,1786,6,7,13,6,7,13,8,0.27039,0.308461,17659.00617,0.033173,0.017963,0.000082,3,246,0.070513,0.062446
5254,1,4196,1,1,2,1,1,2,6,0.27451,0.309524,6.227778,0.004691,0.000296,0.000056,3,19,0,0.002098
2111,1,3407,5,6,11,5,6,11,10,0.272226,0.308922,1203.803729,0.015267,0.017737,0.000076,9,114,0.109091,0.016668
5463,1,1440,8,0,8,8,0,8,0,0,0,0,0.007726,0,0.000154,10,204,0.017857,0.038591
4186,1,4195,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
1493,1,4194,1,1,2,1,1,2,8,0.203306,0.22169,15.572364,0.004691,0.00018,0.000056,7,239,0,0.002098
3021,1,2189,6,7,13,6,7,13,8,0.302831,0.345305,14935.0817,0.011942,0.028023,0.000082,7,66,0.064103,0.02746
4600,1,2023,3,4,7,3,4,7,7,0.317236,0.35325,545.096357,0.015212,0.015455,0.000066,10,13,0.119048,0.025973
5962,1,4192,1,0,1,1,0,1,0,0,0,0,0.004691,0,0.000056,3,19,0,0.002098
738,1,4941,1,14,15,1,14,15,7,0.296516,0.322944,1342.847866,0.000567,0.008484,0.000057,4,88,0.185714,0.001086
4179,1,2474,8,3,11,8,3,11,9,0.217067,0.242841,927.864361,0.003387,0.000722,0.000101,4,88,0.190909,0.018934
2329,1,3356,5,15,20,5,15,20,10,0.233425,0.256411,822.229047,0.002332,0.005844,0.000071,4,88,0.207895,0.005543
2112,1,2991,2,1,3,2,1,3,3,0.4,0.458333,3.650679,0.001677,0.00047,0.00006,4,112,0.333333,0.005291
3544,1,5939,0,3,3,0,3,3,8,0.21647,0.229985,0,0,0.001266,0.000056,3,131,0.166667,0
1157,1,5938,1,6,7,1,6,7,8,0.230556,0.24038,1120.694083,0.000043,0.001092,0.000071,3,131,0.02381,0.000757
584,1,5940,0,2,2,0,2,2,13,0.201031,0.221462,0,0,0.001459,0.000056,7,146,0,0
1590,1,4590,2,8,10,2,8,10,12,0.236836,0.263722,2681.013342,0.000481,0.002138,0.000084,7,146,0.044444,0.002826
2155,1,1589,7,0,7,7,0,7,0,0,0,0,0.003221,0,0.000208,14,151,0.02381,0.031401
7066,1,51,7,0,7,7,0,7,0,0,0,0,0.000837,0,0.002415,1,215,0.047619,0.045652
586,1,5942,0,1,1,0,1,1,10,0.165652,0.177163,0,0,0,0.000056,1,16,0,0
1491,1,5941,1,2,3,1,2,3,9,0.198353,0.219002,1060,0,0.000732,0.000103,1,16,0.166667,0.000757
1298,1,4147,2,14,16,2,14,16,9,0.295204,0.328232,2212.69411,0.001058,0.02309,0.000066,1,213,0.020833,0.002204
2926,1,2646,3,3,6,3,3,6,10,0.186916,0.237675,163.373863,0.001434,0.000582,0.000072,9,114,0.033333,0.006126
2520,1,4142,1,4,5,1,4,5,8,0.259963,0.280568,182.522735,0.000743,0.003484,0.000061,9,83,0,0.001348
588,1,5943,0,1,1,0,1,1,7,0.289388,0.312833,0,0,0.00283,0.000056,5,8,0,0
589,1,5944,0,1,1,0,1,1,8,0.231716,0.255724,0,0,0.001313,0.000056,4,192,0,0
590,1,5945,0,1,1,0,1,1,11,0.17686,0.184783,0,0,0.000049,0.000056,4,67,0,0
591,1,5946,0,7,7,0,7,7,11,0.226139,0.246015,0,0,0.002488,0.000056,1,235,0.02381,0
5606,1,2949,2,1,3,2,1,3,5,0.372549,0.419298,130.00138,0.000127,0.001822,0.000087,9,126,0,0.003097
592,1,5949,0,6,6,0,6,6,8,0.264151,0.286209,0,0,0.001682,0.000056,6,223,0,0
4298,1,5948,1,7,8,1,7,8,9,0.21753,0.233361,50.059524,0.000057,0.000886,0.000063,6,223,0.142857,0.000757
3987,1,2445,5,3,8,5,3,8,8,0.242119,0.268511,649.430426,0.007974,0.001232,0.000082,6,220,0.053571,0.019808
2688,1,911,7,1,8,7,1,8,1,1,1,45.747648,0.000497,0.000151,0.00015,6,223,0.160714,0.013178
594,1,5950,0,3,3,0,3,3,11,0.255479,0.290123,0,0,0.005055,0.000056,3,48,0,0
4614,1,3707,7,2,9,7,2,9,9,0.212355,0.239239,214.018286,0.002091,0.0001,0.000172,3,48,0,0.006515
595,1,5952,0,6,6,0,6,6,9,0.266037,0.291304,0,0,0.005245,0.000056,1,96,0.033333,0
1296,1,5951,1,1,2,1,1,2,1,1,1,0,0.000178,0.000395,0.000063,1,96,0.5,0.000757
6531,1,1500,8,0,8,8,0,8,0,0,0,0,0.011618,0,0.00022,1,96,0.017857,0.025721
837,1,4128,1,7,8,1,7,8,7,0.304659,0.33132,2779.078199,0.001033,0.006839,0.000059,3,241,0.035714,0.001138
7097,1,924,4,0,4,4,0,4,0,0,0,0,0.003607,0,0.000135,6,82,0,0.024439
3501,1,440,10,0,10,10,0,10,0,0,0,0,0.00755,0,0.000268,9,56,0.144444,0.054448
810,1,4095,1,9,10,1,9,10,8,0.263145,0.285095,41.739259,0.001033,0.005166,0.000059,9,60,0.066667,0.001138
2338,1,4092,1,4,5,1,4,5,7,0.278408,0.305926,320.000843,0.001033,0.01891,0.000059,9,60,0.3,0.001138
597,1,5953,0,1,1,0,1,1,12,0.163109,0.177666,0,0,0.00013,0.000056,6,65,0,0
598,1,5954,0,2,2,0,2,2,11,0.150231,0.163061,0,0,0.000201,0.000056,10,56,0,0
6793,1,580,11,0,11,11,0,11,0,0,0,0,0.00231,0,0.000427,10,56,0.009091,0.022458
600,1,5955,0,3,3,0,3,3,10,0.191535,0.20054,0,0,0.000239,0.000056,10,214,0,0
1207,1,4495,2,2,4,2,2,4,9,0.221788,0.235304,1927.781559,0.00113,0.000014,0.000073,7,214,0,0.00252
7042,1,399,4,0,4,4,0,4,0,0,0,0,0.001077,0,0.000129,10,214,0,0.02513
601,1,5957,0,4,4,0,4,4,7,0.289738,0.313731,0,0,0.00532,0.000056,9,60,0.083333,0
3421,1,375,8,0,8,8,0,8,0,0,0,0,0.006485,0,0.000356,9,60,0.017857,0.102185
3689,1,5956,1,2,3,1,2,3,1,1,1,2,0.000181,0.000332,0.000067,9,60,0,0.000757
602,1,5958,0,5,5,0,5,5,7,0.297845,0.322896,0,0,0.01008,0.000056,5,79,0.25,0
839,1,2574,5,5,10,5,5,10,11,0.167722,0.228344,946.926525,0.002651,0.001412,0.000095,4,234,0.033333,0.013624
2209,1,5033,2,5,7,2,5,7,10,0.201479,0.22202,59.651464,0.000278,0.001466,0.000069,4,234,0.119048,0.001625
603,1,5960,0,3,3,0,3,3,9,0.179233,0.192449,0,0,0.000146,0.000056,14,78,0,0
2097,1,3880,2,1,3,2,1,3,8,0.215836,0.232183,527.140933,0.002103,0.001362,0.000072,10,78,0,0.002908
5244,1,5959,1,1,2,1,1,2,7,0.245714,0.279125,14.666667,0.000005,0.000175,0.000071,14,78,0,0.000757
3935,1,1807,6,6,12,6,6,12,6,0.312021,0.349387,1779.356021,0.011609,0.017108,0.000098,9,111,0.106061,0.038899
4902,1,2780,6,4,10,6,4,10,6,0.287719,0.340041,362.055227,0.009133,0.002985,0.000078,9,139,0.011111,0.021584
4209,1,1382,6,4,10,6,4,10,7,0.308987,0.34601,3254.328489,0.002254,0.015293,0.000095,9,33,0.255556,0.00777
2618,1,4574,3,14,17,3,14,17,8,0.276091,0.302805,1273.853348,0.001527,0.014784,0.000069,10,139,0.025735,0.003452
605,1,5961,0,10,10,0,10,10,7,0.320832,0.349591,0,0,0.013135,0.000056,6,123,0.066667,0
3720,1,5962,0,2,2,0,2,2,10,0.174777,0.191764,0,0,0.000392,0.000056,1,109,0,0
1345,1,4651,2,12,14,2,12,14,8,0.246502,0.265004,1828.028726,0.000788,0.002301,0.000061,10,32,0.016484,0.002141
719,1,4643,1,24,25,1,24,25,8,0.272608,0.297227,400.348399,0.000706,0.009297,0.000057,1,108,0.021667,0.001068
5532,1,1248,12,1,13,12,1,13,1,1,1,180.453978,0.008185,0.000132,0.000186,1,16,0.070513,0.036597
5139,1,1411,3,1,4,3,1,4,2,0.666667,0.75,141.609089,0.001508,0.000052,0.000074,1,16,0.083333,0.011311
3390,1,4086,2,1,3,2,1,3,9,0.19376,0.216599,5.4,0.000734,0.000248,0.000072,10,34,0.166667,0.002071
1977,1,3235,4,8,12,4,8,12,8,0.262295,0.287014,1064.249581,0.002311,0.006371,0.000084,1,246,0.007576,0.007204
608,1,5964,0,15,15,0,15,15,10,0.227511,0.25495,0,0,0.008679,0.000056,10,167,0.038095,0
827,1,5963,1,7,8,1,7,8,9,0.229627,0.248357,368.792197,0.000295,0.001548,0.000059,7,46,0,0.000757
5763,1,945,4,1,5,4,1,5,1,1,1,53.186226,0.000396,0.000079,0.000167,10,56,0.05,0.005489
6692,1,3081,5,3,8,5,3,8,6,0.326057,0.366736,528.692915,0.007285,0.009966,0.000081,4,129,0.053571,0.016125
5406,1,1184,5,2,7,5,2,7,6,0.242188,0.305376,225.335971,0.001105,0.000271,0.000269,7,167,0.02381,0.004646
5340,1,1828,11,1,12,11,1,12,10,0.179732,0.213838,1621.443753,0.00544,0.000077,0.000183,4,120,0,0.02344
1013,1,5778,1,1,2,1,1,2,1,1,1,2,0.000019,0.000008,0.000074,4,120,0,0.000851
610,1,5965,0,1,1,0,1,1,9,0.209302,0.221753,0,0,0.000148,0.000056,9,202,0,0
611,1,5966,0,3,3,0,3,3,10,0.193659,0.209778,0,0,0.000559,0.000056,7,48,0.166667,0
3767,1,5967,0,1,1,0,1,1,8,0.224317,0.238544,0,0,0.000301,0.000056,7,5,0,0
613,1,5968,0,2,2,0,2,2,7,0.307078,0.342061,0,0,0.012534,0.000056,3,28,0,0
2297,1,4413,2,3,5,2,3,5,7,0.308773,0.343903,736.609831,0.000362,0.012402,0.000077,9,239,0.05,0.002056
5548,1,2132,2,1,3,2,1,3,5,0.265306,0.333333,12.265241,0.0011,0.000358,0.000066,1,239,0,0.006151
5438,1,3023,2,2,4,2,2,4,8,0.235906,0.252415,438.038935,0.000302,0.000424,0.000078,5,153,0,0.002367
2624,1,4276,1,0,1,1,0,1,0,0,0,0,0.000246,0,0.000061,3,51,0,0.001026
5287,1,2263,3,1,4,3,1,4,9,0.250419,0.267259,448.995471,0.015264,0.000767,0.000078,6,51,0.083333,0.022714
616,1,5969,0,3,3,0,3,3,9,0.21977,0.230378,0,0,0.000383,0.000056,3,67,0.166667,0
5160,1,969,10,2,12,10,2,12,4,0.385965,0.450758,3273.135257,0.002172,0.000236,0.000208,3,81,0.121212,0.028797
618,1,5970,0,4,4,0,4,4,7,0.31524,0.340108,0,0,0.007843,0.000056,5,221,0.333333,0
619,1,5971,0,1,1,0,1,1,7,0.245064,0.262295,0,0,0.001116,0.000056,4,7,0,0
620,1,5973,0,10,10,0,10,10,9,0.235191,0.262571,0,0,0.003732,0.000056,7,218,0.122222,0
4126,1,2989,4,4,8,4,4,8,9,0.23288,0.257093,2417.369824,0.000368,0.003113,0.000119,7,218,0.178571,0.004145
6321,1,454,11,1,12,11,1,12,5,0.364865,0.411728,1235.263332,0.014691,0.00262,0.000384,7,218,0.113636,0.124306
6628,1,1386,8,0,8,8,0,8,0,0,0,0,0.007284,0,0.00022,7,28,0.017857,0.032442
7062,1,5972,2,3,5,2,3,5,10,0.190767,0.206338,238.496039,0.000128,0.000981,0.000076,7,218,0.2,0.001514
621,1,5975,0,12,12,0,12,12,8,0.263348,0.285742,0,0,0.015011,0.000056,10,150,0.045455,0
2570,1,5974,1,1,2,1,1,2,10,0.136364,0.167921,5.2,0.000511,0.000048,0.00006,14,55,0,0.000757
4638,1,2639,2,1,3,2,1,3,2,0.666667,0.75,15.116667,0.000585,0.000555,0.000074,10,56,0,0.002568
4199,1,2230,9,4,13,9,4,13,5,0.317972,0.37343,1080.095299,0.005459,0.001727,0.000145,7,82,0.038462,0.020545
4968,1,2072,3,4,7,3,4,7,6,0.313752,0.359504,292.762405,0.002052,0.012048,0.000072,10,183,0.071429,0.010172
3956,1,1783,9,4,13,9,4,13,7,0.319669,0.354697,3512.759214,0.020784,0.015108,0.000117,10,56,0.115385,0.046077
709,1,5163,2,1,3,2,1,3,11,0.21298,0.229555,2048.884135,0.000659,0.000863,0.000083,14,83,0,0.001619
7122,1,16,9,0,9,9,0,9,0,0,0,0,0.001487,0,0.001011,9,236,0,0.02009
6768,1,26,9,0,9,9,0,9,0,0,0,0,0.003839,0,0.000505,10,83,0.055556,0.07984
6394,1,2100,4,1,5,4,1,5,1,1,1,20.345957,0.000887,0.000238,0.000079,12,12,0,0.00759
2954,1,3044,7,6,13,7,6,13,10,0.207586,0.235945,955.175221,0.009688,0.002823,0.000087,1,13,0.019231,0.021406
6200,1,5354,1,0,1,1,0,1,0,0,0,0,0.000075,0,0.000064,1,12,0,0.000857
6932,1,5977,0,3,3,0,3,3,8,0.278371,0.300908,0,0,0.005589,0.000056,10,202,0.166667,0
5060,1,5976,1,1,2,1,1,2,1,1,1,1,0.00019,0.000798,0.000071,10,202,0,0.000757
625,1,5978,0,1,1,0,1,1,7,0.238719,0.253876,0,0,0.00003,0.000056,9,61,0,0
3771,1,3808,5,6,11,5,6,11,6,0.313193,0.348738,1760.624668,0.00087,0.014459,0.000127,9,61,0.045455,0.004599
627,1,5980,0,3,3,0,3,3,9,0.209558,0.219023,0,0,0.000032,0.000056,14,65,0.166667,0
2456,1,4218,3,3,6,3,3,6,10,0.210635,0.227138,472.331949,0.000278,0.000876,0.000078,14,65,0.133333,0.002997
4351,1,5979,1,2,3,1,2,3,1,1,1,2,0.000001,0.000092,0.000071,3,65,0,0.000757
628,1,5981,0,3,3,0,3,3,8,0.225913,0.242627,0,0,0.001698,0.000056,8,29,0,0
3141,1,3313,3,2,5,3,2,5,8,0.219787,0.233914,684.367222,0.015073,0.000678,0.000091,8,29,0,0.020869
629,1,5982,0,3,3,0,3,3,10,0.2472,0.274155,0,0,0.002333,0.000056,5,217,0,0
3471,1,867,6,3,9,6,3,9,9,0.217222,0.2368,8546.801996,0.009777,0.002283,0.000147,9,134,0.069444,0.047309
3002,1,5123,1,5,6,1,5,6,10,0.187711,0.203725,34.554762,0.000638,0.001487,0.000061,14,55,0.066667,0.000944
5998,1,5983,0,1,1,0,1,1,9,0.190397,0.205813,0,0,0.000854,0.000056,4,189,0,0
