Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
5168,1,1351,12,5,17,12,5,17,8,0.234492,0.265476,5864.52769,0.025121,0.001941,0.000296,4,189,0.055147,0.061447
3602,1,5984,0,2,2,0,2,2,7,0.275511,0.292903,0,0,0.00179,0.000056,3,239,0,0
1575,1,4435,2,2,4,2,2,4,8,0.235923,0.253289,43.534287,0.00111,0.00114,0.000083,3,239,0,0.002334
634,1,5985,0,1,1,0,1,1,8,0.263855,0.282628,0,0,0.003536,0.000056,1,185,0,0
3945,1,5986,0,3,3,0,3,3,8,0.237442,0.251336,0,0,0.003004,0.000056,10,226,0.166667,0
636,1,5987,0,2,2,0,2,2,12,0.175733,0.185142,0,0,0.000038,0.000056,14,83,0,0
5796,1,4486,3,0,3,3,0,3,0,0,0,0,0.000459,0,0.000142,14,110,0,0.002372
637,1,5989,0,3,3,0,3,3,12,0.192916,0.20997,0,0,0.003738,0.000056,12,112,0.166667,0
669,1,5988,1,0,1,1,0,1,0,0,0,0,0.000127,0,0.000071,12,112,0,0.000757
7079,1,5640,1,0,1,1,0,1,0,0,0,0,0.000188,0,0.000061,9,4,0,0.000851
2487,1,5639,1,3,4,1,3,4,12,0.216524,0.243825,39.829891,0.000188,0.000857,0.000061,9,4,0.083333,0.000851
5193,1,634,17,7,24,17,7,24,7,0.280859,0.317311,6800.706222,0.015974,0.007637,0.000241,9,4,0.054348,0.119312
6000,1,300,10,1,11,10,1,11,5,0.364865,0.411728,372.919064,0.01728,0.00262,0.00028,7,4,0.1,0.120949
4091,1,2167,5,3,8,5,3,8,6,0.320307,0.354124,1277.105954,0.009935,0.015104,0.000114,9,208,0.142857,0.034836
4714,1,2682,8,8,16,8,8,16,9,0.223442,0.254604,413.16877,0.007257,0.006804,0.000087,10,161,0.05,0.021283
1084,1,5783,1,7,8,1,7,8,10,0.244772,0.27704,1907.390665,0.000166,0.007203,0.000063,9,212,0.071429,0.000851
1494,1,4175,2,0,2,2,0,2,0,0,0,0,0.000341,0,0.000075,4,227,0,0.002024
5076,1,4174,3,0,3,3,0,3,0,0,0,0,0.000373,0,0.000082,4,68,0,0.0027
6466,1,1914,4,1,5,4,1,5,1,1,1,544.254015,0.011161,0.000744,0.000077,4,94,0.05,0.038326
1815,1,4173,2,0,2,2,0,2,0,0,0,0,0.000371,0,0.000066,4,227,0,0.001801
4991,1,4172,2,2,4,2,2,4,10,0.172611,0.190885,32.435854,0.001193,0.000521,0.00006,7,53,0.166667,0.002082
4297,1,1479,7,6,13,7,6,13,12,0.189827,0.242293,5134.324869,0.008128,0.005776,0.000142,4,80,0.044872,0.02448
641,1,5990,0,15,15,0,15,15,8,0.298839,0.325834,0,0,0.010467,0.000056,8,151,0.057143,0
3965,1,3064,3,4,7,3,4,7,8,0.214652,0.227932,1064.985996,0.001316,0.000876,0.000072,10,151,0,0.003642
2086,1,3736,4,2,6,4,2,6,10,0.225692,0.243793,1231.181048,0.005748,0.00119,0.000079,4,111,0.033333,0.008843
6014,1,676,25,6,31,25,6,31,6,0.345324,0.438194,7199.837421,0.009093,0.005329,0.00057,10,214,0.002151,0.04898
5128,1,3463,3,6,9,3,6,9,11,0.207012,0.228783,1687.795384,0.001316,0.002953,0.000073,10,151,0.041667,0.003231
642,1,5991,0,1,1,0,1,1,8,0.226504,0.24532,0,0,0.000432,0.000056,10,56,0,0
643,1,5992,0,6,6,0,6,6,8,0.243185,0.256929,0,0,0.004034,0.000056,1,96,0.233333,0
644,1,5993,0,1,1,0,1,1,10,0.1821,0.189572,0,0,0.000167,0.000056,14,12,0,0
646,1,5995,0,5,5,0,5,5,9,0.200341,0.213497,0,0,0.00161,0.000056,3,152,0.2,0
6901,1,3260,3,3,6,3,3,6,8,0.247194,0.268945,2771.240944,0.015367,0.002836,0.000074,3,152,0.033333,0.022303
3904,1,5994,1,5,6,1,5,6,7,0.291429,0.34895,51.666667,0.000055,0.003112,0.000065,3,152,0.133333,0.000757
4286,1,3380,3,1,4,3,1,4,4,0.4,0.486111,24.051135,0.00058,0.000267,0.000081,3,152,0.25,0.003558
6798,1,235,9,0,9,9,0,9,0,0,0,0,0.023487,0,0.000253,3,152,0.069444,0.115179
4035,1,5996,0,13,13,0,13,13,7,0.300034,0.326766,0,0,0.009663,0.000056,4,46,0.038462,0
3502,1,3566,2,2,4,2,2,4,10,0.218909,0.23874,243.146513,0.015268,0.002034,0.000063,10,46,0.166667,0.020112
648,1,5997,0,1,1,0,1,1,1,1,1,0,0,0.000077,0.000056,11,210,0,0
5991,1,2772,9,0,9,9,0,9,0,0,0,0,0.002259,0,0.000237,11,210,0,0.010832
649,1,5998,0,1,1,0,1,1,7,0.289388,0.312833,0,0,0.00283,0.000056,5,8,0,0
796,1,4935,1,7,8,1,7,8,10,0.236526,0.260813,25.640351,0.000367,0.003757,0.000058,4,120,0.285714,0.001523
3796,1,3353,3,1,4,3,1,4,10,0.193923,0.204083,942.779992,0.000535,0.000403,0.000087,3,94,0,0.003257
6878,1,146,5,0,5,5,0,5,0,0,0,0,0.005373,0,0.000624,4,22,0.05,0.092651
1321,1,4934,1,12,13,1,12,13,7,0.315907,0.34222,6447.485455,0.000367,0.017664,0.000058,5,67,0.012821,0.001523
947,1,4933,1,2,3,1,2,3,8,0.254412,0.272812,920.901928,0.000367,0.001369,0.000058,3,192,0.166667,0.001523
3603,1,3387,2,0,2,2,0,2,0,0,0,0,0.015306,0,0.000062,5,8,0,0.020879
651,1,5999,0,1,1,0,1,1,3,0.466667,0.52381,0,0,0.000055,0.000056,3,47,0,0
652,1,6001,0,5,5,0,5,5,9,0.229435,0.262406,0,0,0.016935,0.000056,5,81,0.1,0
1707,1,6000,1,2,3,1,2,3,8,0.217339,0.226099,1167.179837,0.000576,0.000037,0.000065,5,81,0,0.000757
1195,1,6002,0,1,1,0,1,1,10,0.171405,0.183214,0,0,0.000034,0.000056,14,226,0,0
7099,1,4522,3,2,5,3,2,5,9,0.206532,0.227108,637.594579,0.001014,0.001515,0.000117,14,226,0.1,0.002767
1315,1,5351,1,0,1,1,0,1,0,0,0,0,0,0,0.000106,1,167,0,0.000857
655,1,6003,0,1,1,0,1,1,9,0.190977,0.20711,0,0,0.000072,0.000056,14,65,0,0
2036,1,4006,4,11,15,4,11,15,9,0.237665,0.255832,3065.547022,0.004809,0.004031,0.000086,1,177,0.028571,0.007162
5600,1,996,7,0,7,7,0,7,0,0,0,0,0.004538,0,0.000179,10,69,0.02381,0.028708
657,1,6006,0,3,3,0,3,3,10,0.205691,0.245823,0,0,0.007389,0.000056,3,207,0,0
3684,1,6005,1,3,4,1,3,4,5,0.390244,0.491667,12.5,0.000251,0.001284,0.000071,3,207,0.083333,0.000757
2900,1,6004,1,1,2,1,1,2,9,0.212402,0.231577,376.666667,0.000251,0.001547,0.000071,3,207,0,0.000757
658,1,6007,0,1,1,0,1,1,9,0.260725,0.282667,0,0,0.002263,0.000056,3,94,0,0
3261,1,2941,3,2,5,3,2,5,1,1,1,1024.259174,0.001437,0.000538,0.000098,2,126,0,0.006783
659,1,6009,0,4,4,0,4,4,9,0.261479,0.281899,0,0,0.002178,0.000056,8,18,0,0
2252,1,6008,2,2,4,2,2,4,7,0.305367,0.340008,903.548006,0.000074,0.012371,0.000115,8,18,0,0.001514
3947,1,2097,2,0,2,2,0,2,0,0,0,0,0.000359,0,0.000077,3,200,0,0.003841
661,1,6010,0,2,2,0,2,2,9,0.224719,0.234909,0,0,0.00247,0.000056,3,43,0,0
6388,1,1207,5,0,5,5,0,5,0,0,0,0,0.025866,0,0.000115,3,43,0.1,0.057918
4165,1,6012,0,8,8,0,8,8,9,0.256619,0.2758,0,0,0.005392,0.000056,9,200,0.017857,0
1255,1,6011,1,5,6,1,5,6,7,0.295299,0.320035,1308.328813,0.000183,0.008014,0.000061,4,200,0.1,0.000757
1250,1,6013,0,5,5,0,5,5,9,0.22254,0.238054,0,0,0.000553,0.000056,12,90,0.15,0
2475,1,5620,2,3,5,2,3,5,9,0.214307,0.241435,322.870071,0.000524,0.00113,0.000077,12,90,0.2,0.001795
5747,1,746,15,3,18,15,3,18,7,0.256125,0.304886,5683.930276,0.008463,0.002492,0.000322,5,236,0.03268,0.108052
5101,1,1153,15,6,21,15,6,21,9,0.205008,0.258273,3316.017937,0.002876,0.001419,0.000228,4,112,0.064286,0.044837
2234,1,3670,1,5,6,1,5,6,11,0.219885,0.23888,1.083333,0.00032,0.002797,0.000059,4,20,0.166667,0.001016
3156,1,3415,2,2,4,2,2,4,11,0.288503,0.329274,295.604551,0.001381,0.012525,0.00006,9,169,0,0.004215
2027,1,71,8,2,10,8,2,10,2,0.666667,0.75,731.924527,0.001808,0.000671,0.000251,10,62,0.088889,0.023949
2541,1,2239,3,0,3,3,0,3,0,0,0,0,0.001214,0,0.000069,12,67,0.333333,0.007313
6461,1,221,14,0,14,14,0,14,0,0,0,0,0.007002,0,0.000361,1,132,0.142857,0.081816
6484,1,1456,13,2,15,13,2,15,2,0.75,0.833333,279.609656,0.006134,0.000572,0.000245,12,71,0.085714,0.036247
666,1,6017,0,6,6,0,6,6,10,0.189052,0.200701,0,0,0.000935,0.000056,5,204,0.433333,0
1314,1,6015,2,10,12,2,10,12,9,0.229605,0.248133,5499.273324,0.000064,0.003318,0.000074,5,204,0.181818,0.001701
2828,1,3524,5,6,11,5,6,11,9,0.198171,0.213175,3437.506467,0.000284,0.001068,0.000099,5,204,0.154545,0.005458
6170,1,327,10,2,12,10,2,12,1,1,1,1090.164289,0.001695,0.001404,0.000533,5,204,0.159091,0.042242
1233,1,6016,2,6,8,2,6,8,10,0.188612,0.199614,106.37403,0.000034,0.000933,0.000075,5,204,0.285714,0.001514
3615,1,3060,6,8,14,6,8,14,9,0.216929,0.253381,2370.873224,0.006331,0.003591,0.000102,5,204,0.115385,0.015735
3829,1,1378,6,6,12,6,6,12,9,0.230104,0.252954,3371.559799,0.004724,0.001777,0.000093,7,94,0.037879,0.022153
1501,1,3803,4,13,17,4,13,17,9,0.249671,0.268234,2339.183314,0.002487,0.004781,0.000071,7,94,0.014706,0.005406
6527,1,4579,2,1,3,2,1,3,2,0.571429,0.625,6.586329,0.001609,0.000344,0.000061,10,94,0,0.002789
671,1,6018,0,1,1,0,1,1,12,0.168369,0.174636,0,0,0,0.000056,4,136,0,0
5587,1,5459,2,2,4,2,2,4,7,0.25,0.28731,88.792373,0.000156,0.001333,0.000082,7,45,0,0.001607
5091,1,1458,11,4,15,11,4,15,8,0.272512,0.321843,1896.080964,0.006614,0.003725,0.000257,9,71,0.042857,0.031385
822,1,5458,1,2,3,1,2,3,10,0.20261,0.217804,56.909907,0.000156,0.000148,0.000059,9,157,0.166667,0.000851
3699,1,2877,4,11,15,4,11,15,7,0.26509,0.30204,1558.422018,0.000368,0.00407,0.000084,6,223,0.133333,0.004212
5623,1,1389,2,1,3,2,1,3,3,0.5,0.566667,7.333333,0.000251,0.001523,0.00007,7,110,0,0.002954
4361,1,5457,1,2,3,1,2,3,7,0.270156,0.295649,6.602778,0.000156,0.001374,0.000059,7,71,0.166667,0.000851
5527,1,2693,4,0,4,4,0,4,0,0,0,0,0.00092,0,0.000086,7,112,0,0.008145
3609,1,6019,0,1,1,0,1,1,10,0.229062,0.247976,0,0,0.000772,0.000056,4,89,0,0
1509,1,1831,8,7,15,8,7,15,10,0.194401,0.284838,3916.63866,0.002419,0.003117,0.000128,1,158,0.042857,0.016775
5993,1,506,6,0,6,6,0,6,0,0,0,0,0.003112,0,0.000208,1,58,0.133333,0.021919
6905,1,5161,1,1,2,1,1,2,2,0.666667,0.75,1.809524,0.001488,0.0002,0.000056,1,177,0,0.001385
2977,1,3049,7,4,11,7,4,11,9,0.256082,0.276869,2085.578847,0.00925,0.005519,0.00012,1,61,0.054545,0.017796
5407,1,556,13,2,15,13,2,15,6,0.281513,0.326617,456.528088,0.007886,0.002239,0.00017,1,223,0.171429,0.048268
774,1,5160,1,2,3,1,2,3,8,0.229949,0.254913,8.332583,0.001488,0.001159,0.000056,1,191,0.166667,0.001385
2171,1,5159,1,2,3,1,2,3,7,0.243963,0.266504,5.708878,0.001488,0.001226,0.000056,7,68,0,0.001385
1427,1,4543,6,22,28,6,22,28,9,0.294964,0.339578,9788.012388,0.007427,0.03751,0.000097,1,202,0.101852,0.008423
5760,1,406,14,4,18,14,4,18,6,0.307076,0.348333,6422.733033,0.017812,0.008993,0.000223,1,98,0.062092,0.093649
1868,1,5157,1,3,4,1,3,4,11,0.191448,0.205293,13.908999,0.001488,0.000799,0.000056,1,237,0.083333,0.001385
4449,1,1430,7,2,9,7,2,9,8,0.256798,0.324804,800.455871,0.003157,0.002436,0.000098,1,78,0.027778,0.010661
5907,1,404,7,2,9,7,2,9,5,0.326923,0.412745,1703.446653,0.004282,0.000166,0.000148,1,34,0.069444,0.031484
6963,1,394,3,0,3,3,0,3,0,0,0,0,0.0018,0,0.000117,1,100,0.333333,0.016123
6447,1,589,5,0,5,5,0,5,0,0,0,0,0.001706,0,0.000174,1,91,0,0.010936
4694,1,1016,9,7,16,9,7,16,7,0.268775,0.300473,4812.764039,0.00949,0.003928,0.00013,1,105,0.05,0.038226
1540,1,534,12,2,14,12,2,14,2,0.75,0.833333,3379.347491,0.005665,0.000706,0.000285,1,29,0.082418,0.042952
6742,1,69,15,1,16,15,1,16,1,1,1,195.856404,0.003351,0.000028,0.000858,10,62,0.045833,0.035722
6054,1,962,10,7,17,10,7,17,5,0.373057,0.443287,832.713991,0.006996,0.006907,0.000151,1,83,0.147059,0.039525
6989,1,1285,9,2,11,9,2,11,8,0.229762,0.25468,1913.26185,0.005233,0.001435,0.000115,1,178,0.118182,0.027362
5841,1,505,14,2,16,14,2,16,4,0.393939,0.480769,335.052047,0.008038,0.000614,0.000168,1,237,0.058333,0.046728
4824,1,5016,1,6,7,1,6,7,8,0.223132,0.239589,77.599925,0.000124,0.000927,0.000058,4,186,0.047619,0.000957
3585,1,2628,10,13,23,10,13,23,10,0.218967,0.246791,5400.377802,0.003057,0.005853,0.000138,4,239,0.055336,0.018248
1185,1,5014,1,2,3,1,2,3,10,0.17228,0.204774,5.477417,0.000124,0.00011,0.000058,4,239,0,0.000957
604,1,5013,1,1,2,1,1,2,1,1,1,0,0.000124,0.000025,0.000058,4,239,0.5,0.000957
2211,1,4990,2,2,4,2,2,4,10,0.206273,0.222345,0,0.000255,0.000662,0.000062,4,239,0.5,0.001931
5972,1,679,4,0,4,4,0,4,0,0,0,0,0.000745,0,0.000185,4,239,0.166667,0.007086
1251,1,6020,0,1,1,0,1,1,1,1,1,0,0,0.000107,0.000056,5,137,0,0
6296,1,491,9,0,9,9,0,9,0,0,0,0,0.003139,0,0.000293,5,137,0.083333,0.041275
679,1,6021,0,1,1,0,1,1,7,0.275267,0.292445,0,0,0.001753,0.000056,3,49,0,0
680,1,6022,0,3,3,0,3,3,12,0.210897,0.237353,0,0,0.000838,0.000056,9,130,0,0
5361,1,4113,7,2,9,7,2,9,8,0.254386,0.292642,487.58777,0.000705,0.000912,0.000228,14,130,0.013889,0.006518
682,1,6023,0,4,4,0,4,4,9,0.227246,0.239501,0,0,0.000795,0.000056,2,42,0,0
4817,1,2315,4,2,6,4,2,6,8,0.240675,0.258292,1700.468121,0.006379,0.00109,0.000103,2,160,0,0.024237
3395,1,4836,2,1,3,2,1,3,8,0.214644,0.229518,516.221509,0.000445,0.000424,0.00011,10,53,0,0.001713
5762,1,4835,1,0,1,1,0,1,0,0,0,0,0.000444,0,0.000058,10,246,0,0.000856
5863,1,610,15,2,17,15,2,17,5,0.3125,0.401111,3064.957696,0.00739,0.000067,0.000464,7,241,0.014706,0.037862
5896,1,4834,3,1,4,3,1,4,1,1,1,1.076923,0.000626,0.000586,0.00008,4,143,0.25,0.002681
1439,1,4833,1,15,16,1,15,16,7,0.316013,0.344985,1470.28152,0.000444,0.028845,0.000058,7,228,0.075,0.000856
701,1,4832,1,2,3,1,2,3,7,0.306293,0.340812,66.683558,0.000444,0.01313,0.000058,9,246,0,0.000856
3160,1,931,8,0,8,8,0,8,0,0,0,0,0.002607,0,0.000216,6,22,0.071429,0.019141
6698,1,241,5,0,5,5,0,5,0,0,0,0,0.003431,0,0.000254,10,233,0.1,0.072049
684,1,6024,0,1,1,0,1,1,10,0.229062,0.247976,0,0,0.000772,0.000056,4,89,0,0
2567,1,3354,2,3,5,2,3,5,11,0.170641,0.183391,751.355663,0.000117,0.000762,0.000078,4,94,0,0.002083
687,1,6025,0,3,3,0,3,3,8,0.23665,0.252206,0,0,0.00151,0.000056,10,179,0,0
3777,1,2477,10,6,16,10,6,16,3,0.583333,0.690476,473.872409,0.007641,0.002432,0.00019,10,80,0.0125,0.024225
688,1,6026,0,5,5,0,5,5,10,0.244867,0.266511,0,0,0.003631,0.000056,3,137,0,0
3427,1,4670,2,3,5,2,3,5,7,0.237071,0.254257,463.68879,0.000219,0.000826,0.00007,1,16,0,0.001836
3500,1,2784,5,3,8,5,3,8,9,0.177686,0.245589,454.396166,0.015411,0.000524,0.000103,1,190,0.160714,0.025759
3741,1,2785,3,1,4,3,1,4,7,0.236638,0.25145,850.700339,0.000477,0.001457,0.000087,1,190,0.166667,0.004038
690,1,6027,0,7,7,0,7,7,10,0.242574,0.269828,0,0,0.004189,0.000056,7,94,0.142857,0
5261,1,1365,6,4,10,6,4,10,6,0.300412,0.358676,4193.951945,0.003151,0.001803,0.000145,7,94,0.033333,0.028755
691,1,6028,0,1,1,0,1,1,6,0.300532,0.336947,0,0,0.007372,0.000056,2,3,0,0
5626,1,5642,1,0,1,1,0,1,0,0,0,0,0.000049,0,0.000069,9,4,0,0.000851
695,1,6029,0,7,7,0,7,7,8,0.256483,0.277035,0,0,0.003586,0.000056,4,234,0.095238,0
696,1,6030,0,1,1,0,1,1,3,0.5,0.583333,0,0,0.000061,0.000056,14,131,0,0
697,1,6034,0,4,4,0,4,4,10,0.219144,0.233638,0,0,0.001253,0.000056,4,217,0.083333,0
2029,1,6033,1,3,4,1,3,4,12,0.180459,0.221301,108.306177,0.000043,0.000495,0.000067,4,217,0.083333,0.000757
2705,1,3499,9,14,23,9,14,23,9,0.27188,0.297595,9036.735502,0.024253,0.014067,0.000105,5,127,0.035573,0.033171
3226,1,6031,1,1,2,1,1,2,6,0.280335,0.319154,25.140693,0.000043,0.00099,0.000067,4,217,0,0.000757
1184,1,4284,1,10,11,1,10,11,7,0.309091,0.334706,415.07183,0.001061,0.010428,0.000058,9,235,0.1,0.000932
699,1,6037,0,3,3,0,3,3,7,0.261952,0.279497,0,0,0.001107,0.000056,6,93,0.166667,0
854,1,6036,1,2,3,1,2,3,8,0.26402,0.283237,365.634614,0.000038,0.003542,0.000071,6,93,0.166667,0.000757
5477,1,6035,2,0,2,2,0,2,0,0,0,0,0.000158,0,0.000102,6,93,0.5,0.001607
4552,1,3574,4,9,13,4,9,13,11,0.238134,0.274431,3621.271238,0.00151,0.012616,0.000086,1,155,0.089744,0.004969
3172,1,2519,4,3,7,4,3,7,12,0.184271,0.208283,736.081165,0.008364,0.003632,0.000087,4,175,0.047619,0.015933
6873,1,508,15,2,17,15,2,17,1,1,1,2168.915024,0.007127,0.000411,0.000215,1,58,0.018382,0.049275
1003,1,4752,1,10,11,1,10,11,9,0.262537,0.286504,104.921513,0.000727,0.008392,0.000058,7,218,0.018182,0.001081
3259,1,4434,3,6,9,3,6,9,7,0.262904,0.281361,107.008814,0.00215,0.003441,0.000063,7,103,0.013889,0.003627
702,1,6038,0,2,2,0,2,2,5,0.384615,0.451667,0,0,0.000975,0.000056,1,37,0,0
6825,1,5167,1,0,1,1,0,1,0,0,0,0,0.000263,0,0.00006,9,70,0,0.000862
6353,1,933,2,0,2,2,0,2,0,0,0,0,0.000282,0,0.00012,4,70,0,0.006441
1782,1,5166,2,1,3,2,1,3,2,0.571429,0.625,10.771164,0.000558,0.000127,0.000069,3,209,0,0.001906
2816,1,4448,3,1,4,3,1,4,1,1,1,10,0.000122,0.000041,0.000137,5,174,0.083333,0.003005
5392,1,1106,4,2,6,4,2,6,1,1,1,1428.188603,0.000623,0.000574,0.000137,5,140,0,0.008872
707,1,6039,0,1,1,0,1,1,5,0.372549,0.419298,0,0,0.001822,0.000056,9,33,0,0
3685,1,4697,2,19,21,2,19,21,9,0.274723,0.299944,292.892226,0.001431,0.011016,0.00006,7,158,0.12381,0.001906
2996,1,4787,2,3,5,2,3,5,7,0.248538,0.294818,90.984355,0.00089,0.002662,0.000069,7,75,0,0.001795
6727,1,665,14,0,14,14,0,14,0,0,0,0,0.004443,0,0.000455,6,223,0.10989,0.04978
3417,1,4786,1,1,2,1,1,2,1,1,1,4,0.000882,0.000001,0.000057,7,148,0,0.001038
4611,1,1330,31,19,50,31,19,50,8,0.267413,0.300738,36811.65615,0.019185,0.007536,0.000423,7,5,0.058367,0.098529
6908,1,1270,7,0,7,7,0,7,0,0,0,0,0.004552,0,0.000187,7,48,0.261905,0.032454
5622,1,2443,4,1,5,4,1,5,5,0.318471,0.352,0,0.005581,0.000437,0.000074,7,48,0.35,0.013649
6049,1,4525,2,7,9,2,7,9,8,0.26451,0.28458,212.244978,0.005077,0.009015,0.000058,9,42,0.138889,0.003651
2294,1,3192,4,3,7,4,3,7,9,0.265718,0.28657,1710.808564,0.010559,0.003559,0.00007,7,202,0.166667,0.013722
5423,1,1306,13,2,15,13,2,15,5,0.322785,0.364706,456.374866,0.00513,0.000609,0.000188,7,218,0.104762,0.040081
3754,1,2331,7,13,20,7,13,20,9,0.250353,0.279305,3230.785486,0.004409,0.007669,0.000099,7,218,0.165789,0.018901
3151,1,4784,1,3,4,1,3,4,8,0.23253,0.254219,5.5,0.000882,0.001694,0.000057,7,213,0.083333,0.001038
711,1,6040,0,1,1,0,1,1,11,0.187915,0.204423,0,0,0.000724,0.000056,11,240,0,0
712,1,6041,0,2,2,0,2,2,12,0.211668,0.223988,0,0,0.000183,0.000056,2,82,0,0
713,1,6043,0,8,8,0,8,8,7,0.293499,0.319517,0,0,0.00634,0.000056,3,95,0.035714,0
1548,1,6042,1,3,4,1,3,4,7,0.25,0.32619,4.833333,0.000216,0.001656,0.000061,3,94,0,0.000757
7113,1,500,4,0,4,4,0,4,0,0,0,0,0.006214,0,0.00017,3,95,0.083333,0.087002
715,1,6044,0,1,1,0,1,1,7,0.289388,0.312833,0,0,0.00283,0.000056,5,8,0,0
716,1,6045,0,2,2,0,2,2,9,0.257266,0.286075,0,0,0.005049,0.000056,3,1,0,0
718,1,6046,0,1,1,0,1,1,9,0.196418,0.217867,0,0,0.00108,0.000056,7,133,0,0
2987,1,2685,8,6,14,8,6,14,10,0.239631,0.256538,2394.744231,0.005552,0.006838,0.000095,5,236,0.043956,0.018848
1617,1,4642,1,1,2,1,1,2,1,1,1,10,0.000316,0,0.000058,1,108,0,0.000869
4677,1,4640,1,2,3,1,2,3,1,1,1,3.944444,0.000316,0.000092,0.000058,10,56,0.166667,0.000869
3646,1,1964,12,9,21,12,9,21,8,0.304467,0.34772,9588.541149,0.02682,0.021464,0.000137,7,42,0.080952,0.081595
6609,1,535,17,0,17,17,0,17,0,0,0,0,0.007368,0,0.000362,1,225,0.069853,0.051849
492,1,4637,1,6,7,1,6,7,11,0.230665,0.24969,33.606089,0.000316,0.001241,0.000058,2,80,0,0.000869
3266,1,541,9,3,12,9,3,12,3,0.5625,0.648148,242.789192,0.003911,0.001252,0.000119,1,108,0.083333,0.025027
720,1,6047,0,3,3,0,3,3,7,0.294494,0.320001,0,0,0.006209,0.000056,5,7,0.166667,0
1683,1,4724,1,7,8,1,7,8,9,0.230672,0.248071,533.131797,0.000069,0.01014,0.000063,2,153,0.017857,0.000869
221,1,2328,5,2,7,5,2,7,9,0.267946,0.299042,590.746652,0.009986,0.00592,0.000086,3,153,0.166667,0.032844
724,1,6049,0,15,15,0,15,15,6,0.350959,0.382747,0,0,0.031971,0.000056,3,241,0.114286,0
2407,1,4358,3,4,7,3,4,7,9,0.278837,0.3046,1402.953421,0.003846,0.006263,0.000069,3,241,0.142857,0.005171
2931,1,2410,13,14,27,13,14,27,9,0.300484,0.347933,26116.50013,0.030899,0.026866,0.000148,3,241,0.059829,0.072981
3396,1,2409,5,5,10,5,5,10,7,0.310873,0.347816,3715.937661,0.003146,0.013192,0.000111,3,241,0.1,0.01136
1113,1,6048,1,2,3,1,2,3,8,0.268138,0.288777,27.528888,0.001087,0.00352,0.000059,3,241,0.166667,0.000757
6841,1,2408,3,1,4,3,1,4,1,1,1,19.270128,0.00154,0.000056,0.000101,3,241,0.083333,0.00311
725,1,6051,0,12,12,0,12,12,8,0.262627,0.281001,0,0,0.004921,0.000056,1,240,0.106061,0
1599,1,4499,2,15,17,2,15,17,8,0.236445,0.255001,285.745998,0.000707,0.002965,0.000063,12,240,0.014706,0.001778
6596,1,21,9,2,11,9,2,11,3,0.434783,0.516667,214.473065,0.002096,0.000834,0.000295,1,16,0.190909,0.031624
5335,1,6050,1,1,2,1,1,2,9,0.208431,0.248399,5.928211,0.000167,0.002259,0.00006,1,240,0,0.000757
6645,1,11,24,0,24,24,0,24,0,0,0,0,0.02946,0,0.000595,1,16,0.052536,0.135377
6529,1,22,10,3,13,10,3,13,4,0.352941,0.479167,765.826363,0.002005,0.001135,0.000312,1,16,0.153846,0.041839
2113,1,5106,1,0,1,1,0,1,0,0,0,0,0.000629,0,0.000058,1,164,0,0.001144
7116,1,922,14,1,15,14,1,15,1,1,1,58.772821,0.003501,0.000423,0.000228,14,188,0.109524,0.031712
5171,1,4145,3,1,4,3,1,4,6,0.270588,0.315942,16.823413,0.001208,0.000011,0.00007,3,229,0.083333,0.002704
1573,1,5171,2,0,2,2,0,2,0,0,0,0,0.000559,0,0.000063,9,229,0,0.001713
4912,1,2917,3,0,3,3,0,3,0,0,0,0,0.015353,0,0.000074,5,229,0.166667,0.021581
6857,1,917,7,0,7,7,0,7,0,0,0,0,0.001856,0,0.000494,5,140,0,0.03187
2756,1,3200,3,5,8,3,5,8,9,0.19888,0.23337,1440.817179,0.015404,0.003605,0.000068,9,4,0.053571,0.021642
