Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
729,1,6052,0,1,1,0,1,1,9,0.232589,0.247845,0,0,0.000208,0.000056,8,91,0,0
730,1,6053,0,7,7,0,7,7,10,0.263472,0.286406,0,0,0.005396,0.000056,1,129,0.119048,0
731,1,6054,0,2,2,0,2,2,9,0.197423,0.207004,0,0,0.000585,0.000056,10,109,0.5,0
1797,1,3502,3,5,8,3,5,8,8,0.245849,0.264967,3436.538534,0.017057,0.003919,0.000084,10,109,0.125,0.022263
3872,1,3501,2,0,2,2,0,2,0,0,0,0,0.000153,0,0.000093,10,109,0.5,0.002976
732,1,6055,0,2,2,0,2,2,9,0.219439,0.233452,0,0,0.000023,0.000056,12,90,0.5,0
3857,1,4030,3,11,14,3,11,14,7,0.31307,0.339736,6099.540004,0.005161,0.016361,0.000063,3,99,0.076923,0.006375
2835,1,2845,4,3,7,4,3,7,9,0.26807,0.299475,1009.761424,0.02012,0.006208,0.000067,3,70,0.142857,0.026453
4216,1,883,5,0,5,5,0,5,0,0,0,0,0.001041,0,0.000137,7,158,0,0.009261
2207,1,1076,5,0,5,5,0,5,0,0,0,0,0.006093,0,0.0003,3,140,0.2,0.035738
4249,1,1672,7,5,12,7,5,12,6,0.32884,0.362621,12378.92891,0.023771,0.015093,0.000094,3,58,0.045455,0.068257
4116,1,2333,5,7,12,5,7,12,8,0.279242,0.319654,7349.184503,0.024474,0.02352,0.000082,3,221,0.106061,0.052596
5154,1,886,12,6,18,12,6,18,7,0.27512,0.344369,4029.807554,0.041094,0.006907,0.000152,3,43,0.075163,0.137664
3963,1,2461,6,3,9,6,3,9,10,0.251588,0.275814,2778.094773,0.009397,0.003644,0.000081,7,5,0.083333,0.03499
5131,1,2197,5,0,5,5,0,5,0,0,0,0,0.01684,0,0.000076,3,58,0.15,0.043985
1413,1,4583,2,6,8,2,6,8,9,0.241717,0.269096,658.121094,0.001543,0.01569,0.000059,7,82,0.017857,0.002701
3124,1,2393,7,5,12,7,5,12,9,0.251028,0.280202,2265.084617,0.020388,0.008568,0.000126,9,58,0.106061,0.049814
1823,1,5655,1,2,3,1,2,3,9,0.26963,0.293155,74.927356,0.000456,0.004179,0.000058,3,58,0.166667,0.00095
4370,1,1870,9,6,15,9,6,15,11,0.169539,0.201393,2726.187233,0.001979,0.006079,0.000196,1,62,0.171429,0.017833
2903,1,3510,3,6,9,3,6,9,9,0.211823,0.240696,101.086311,0.000977,0.001632,0.000072,1,62,0.319444,0.004573
3167,1,1009,5,0,5,5,0,5,0,0,0,0,0.001908,0,0.000139,1,158,0.1,0.013472
6568,1,24,3,1,4,3,1,4,3,0.416667,0.466667,897.578671,0.000693,0.000772,0.000423,1,239,0.083333,0.017615
4492,1,5761,1,1,2,1,1,2,3,0.454545,0.533333,0,0.000047,0.000166,0.000063,5,114,0.5,0.000851
5520,1,790,6,2,8,6,2,8,2,0.666667,0.75,2393.488303,0.004866,0.000219,0.000237,5,114,0.035714,0.080547
741,1,6056,0,2,2,0,2,2,3,0.466667,0.571429,0,0,0.000112,0.000056,6,220,0.5,0
3923,1,3703,2,6,8,2,6,8,10,0.273602,0.295885,4040.972159,0.005262,0.005331,0.000063,9,210,0.017857,0.007124
5844,1,5375,1,0,1,1,0,1,0,0,0,0,0.000116,0,0.00006,3,233,0,0.000851
5011,1,2375,5,1,6,5,1,6,3,0.444444,0.541667,216.26506,0.005923,0.000065,0.000092,9,233,0.033333,0.022918
5549,1,3717,3,2,5,3,2,5,4,0.377778,0.455882,436.967644,0.0073,0.001159,0.000063,3,233,0.1,0.009477
2477,1,5374,1,1,2,1,1,2,1,1,1,1.333333,0.000116,0.000117,0.00006,3,233,0,0.000851
6699,1,175,4,0,4,4,0,4,0,0,0,0,0.00272,0,0.000204,9,140,0.166667,0.027447
3631,1,1339,5,8,13,5,8,13,8,0.272581,0.297445,8988.989058,0.001781,0.006075,0.000109,9,43,0.025641,0.00739
3921,1,2715,9,7,16,9,7,16,9,0.194019,0.212026,666.130843,0.004006,0.003992,0.000093,10,14,0.095833,0.01457
5343,1,1239,9,1,10,9,1,10,4,0.384615,0.483333,2317.901777,0.018038,0,0.000179,9,61,0.022222,0.041966
4761,1,3374,4,0,4,4,0,4,0,0,0,0,0.016348,0,0.000179,5,68,0,0.022409
4273,1,1887,5,0,5,5,0,5,0,0,0,0,0.010728,0,0.000085,10,173,0.1,0.037052
6203,1,275,9,0,9,9,0,9,0,0,0,0,0.022238,0,0.000279,2,207,0.055556,0.080649
1934,1,684,14,0,14,14,0,14,0,0,0,0,0.025552,0,0.000307,3,99,0.043956,0.171282
4010,1,3643,3,1,4,3,1,4,1,1,1,260,0.000779,0.00016,0.000087,3,173,0,0.003001
4506,1,1388,10,2,12,10,2,12,1,1,1,159.512602,0.002644,0.000488,0.00019,1,168,0.037879,0.017329
5375,1,1033,6,1,7,6,1,7,2,0.666667,0.75,606.986654,0.004428,0.0002,0.000196,7,109,0,0.035076
746,1,6057,0,3,3,0,3,3,9,0.260558,0.279767,0,0,0.002451,0.000056,7,29,0.5,0
3897,1,986,11,3,14,11,3,14,6,0.336683,0.402985,2877.106776,0.012507,0.004352,0.000306,7,29,0.082418,0.06936
747,1,6058,0,2,2,0,2,2,6,0.281553,0.333333,0,0,0.000044,0.000056,14,220,0,0
6929,1,5539,2,1,3,2,1,3,5,0.364865,0.411728,38.648232,0.000114,0.00262,0.000087,14,220,0,0.001607
2418,1,4628,1,0,1,1,0,1,0,0,0,0,0.000834,0,0.000058,10,24,0,0.001179
2372,1,4537,3,2,5,3,2,5,9,0.195082,0.223183,132.671465,0.001476,0.000408,0.000086,10,240,0,0.003323
750,1,6059,0,1,1,0,1,1,7,0.266556,0.28638,0,0,0.001482,0.000056,10,34,0,0
1593,1,4007,2,12,14,2,12,14,9,0.241798,0.274508,1567.643632,0.004695,0.013939,0.00006,1,177,0.021978,0.005443
1631,1,4758,1,3,4,1,3,4,11,0.182639,0.195594,48.509483,0.000398,0.000219,0.000059,7,239,0.333333,0.001069
4767,1,1228,7,2,9,7,2,9,10,0.174815,0.191778,4862.653872,0.008067,0.00035,0.000121,1,129,0.041667,0.046126
2124,1,4338,3,5,8,3,5,8,10,0.24233,0.26374,2317.229233,0.003044,0.003271,0.000109,10,75,0.017857,0.005163
5181,1,1790,2,2,4,2,2,4,3,0.44,0.515152,169.580993,0.000464,0.000776,0.000068,12,46,0,0.004451
4727,1,554,10,0,10,10,0,10,0,0,0,0,0.001252,0,0.000307,10,13,0.211111,0.026095
754,1,6061,0,2,2,0,2,2,9,0.215176,0.224827,0,0,0.000045,0.000056,8,154,0,0
4435,1,6060,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.000079,8,154,0,0.000757
755,1,6062,0,3,3,0,3,3,8,0.2539,0.275686,0,0,0.005126,0.000056,5,212,0.166667,0
6020,1,6065,0,12,12,0,12,12,7,0.274695,0.292125,0,0,0.002644,0.000056,4,189,0.075758,0
6520,1,1352,3,1,4,3,1,4,9,0.190397,0.205813,29.160859,0.002121,0.000854,0.000083,4,189,0.25,0.016625
2484,1,2856,6,8,14,6,8,14,9,0.298325,0.328825,17394.51301,0.007444,0.019685,0.000098,4,39,0.027473,0.019175
777,1,6064,1,10,11,1,10,11,7,0.270072,0.287364,14.618982,0.00009,0.004062,0.00006,4,189,0.109091,0.000757
3636,1,6063,1,0,1,1,0,1,0,0,0,0,0.00009,0,0.00006,4,189,0,0.000757
3761,1,3979,2,2,4,2,2,4,9,0.190502,0.207262,0.333333,0.000375,0.001262,0.000063,4,189,0.416667,0.002013
1715,1,3985,3,17,20,3,17,20,7,0.283375,0.304493,3821.368782,0.004525,0.008389,0.000066,4,189,0.071053,0.005982
5496,1,1206,5,2,7,5,2,7,2,0.75,0.833333,343.909201,0.00057,0.000138,0.000181,4,189,0.047619,0.01095
6641,1,6066,0,1,1,0,1,1,9,0.192375,0.19963,0,0,0.000035,0.000056,5,174,0,0
757,1,6067,0,3,3,0,3,3,9,0.239895,0.256098,0,0,0.000614,0.000056,4,135,0,0
758,1,6068,0,3,3,0,3,3,13,0.172816,0.200916,0,0,0.000597,0.000056,4,186,0.166667,0
4716,1,4746,2,1,3,2,1,3,1,1,1,2.5,0.000029,0.000071,0.000088,4,63,0,0.001632
760,1,6069,0,7,7,0,7,7,9,0.242939,0.263636,0,0,0.002513,0.000056,4,69,0.047619,0
1775,1,4065,5,22,27,5,22,27,9,0.266874,0.296531,6547.690606,0.003569,0.014028,0.00008,7,68,0.051282,0.00637
761,1,6070,0,2,2,0,2,2,10,0.221837,0.234325,0,0,0.000727,0.000056,7,45,0,0
762,1,6071,0,3,3,0,3,3,7,0.2908,0.314946,0,0,0.006122,0.000056,14,244,0.166667,0
970,1,5468,1,2,3,1,2,3,7,0.250509,0.270137,108.089262,0.000392,0.002663,0.000062,3,145,0,0.000851
3530,1,5467,1,0,1,1,0,1,0,0,0,0,0.000392,0,0.000062,3,145,0,0.000851
766,1,6073,0,8,8,0,8,8,10,0.210299,0.231476,0,0,0.001971,0.000056,6,93,0.178571,0
3332,1,3127,3,6,9,3,6,9,7,0.279587,0.29984,513.005258,0.00375,0.003481,0.000065,8,154,0.083333,0.006357
5683,1,1036,11,2,13,11,2,13,2,0.666667,0.75,1217.418278,0.007481,0.000212,0.00026,6,93,0.179487,0.043923
1174,1,6072,1,4,5,1,4,5,9,0.232744,0.252033,1310.928482,0.000067,0.002066,0.000061,9,93,0.1,0.000757
2408,1,3835,4,7,11,4,7,11,8,0.277837,0.299236,297.341976,0.001716,0.002836,0.000074,6,93,0.3,0.005999
767,1,6074,0,1,1,0,1,1,10,0.197085,0.206846,0,0,0.000217,0.000056,9,206,0,0
768,1,6075,0,5,5,0,5,5,7,0.290361,0.314695,0,0,0.005582,0.000056,10,234,0.05,0
6113,1,593,5,0,5,5,0,5,0,0,0,0,0.002505,0,0.000192,10,234,0.05,0.027304
2406,1,5204,2,0,2,2,0,2,0,0,0,0,0.000029,0,0.00012,9,4,0,0.001707
770,1,6077,0,3,3,0,3,3,8,0.214399,0.226188,0,0,0.000635,0.000056,1,109,0.333333,0
2720,1,6076,2,1,3,2,1,3,7,0.22093,0.246961,76,0.000022,0.000041,0.000119,1,109,0.166667,0.001514
771,1,6078,0,1,1,0,1,1,12,0.223641,0.250628,0,0,0.000869,0.000056,9,33,0,0
772,1,6080,0,1,1,0,1,1,7,0.227941,0.265899,0,0,0,0.000056,3,22,0,0
2628,1,6079,1,2,3,1,2,3,6,0.285714,0.338889,30,0,0.000093,0.000103,3,22,0,0.000757
773,1,6081,0,3,3,0,3,3,7,0.290898,0.315587,0,0,0.006888,0.000056,5,8,0.333333,0
3318,1,6082,0,1,1,0,1,1,8,0.240142,0.260418,0,0,0.001826,0.000056,3,17,0,0
6310,1,66,4,1,5,4,1,5,2,0.666667,0.75,292.808919,0.000848,0.000706,0.00024,1,205,0,0.040653
780,1,6083,0,3,3,0,3,3,11,0.183108,0.206521,0,0,0.001113,0.000056,1,78,0.166667,0
782,1,6084,0,4,4,0,4,4,7,0.292915,0.313677,0,0,0.003254,0.000056,5,103,0.083333,0
1061,1,4667,1,1,2,1,1,2,9,0.204188,0.226163,6.943651,0.000485,0.000024,0.000059,14,130,0,0.000987
1417,1,2260,4,0,4,4,0,4,0,0,0,0,0.001042,0,0.000093,10,13,0.416667,0.005586
3601,1,2261,5,3,8,5,3,8,11,0.172051,0.189871,3581.390343,0.004613,0.000243,0.000082,10,13,0.25,0.019902
4790,1,2258,3,2,5,3,2,5,9,0.218121,0.241722,462.785916,0.000845,0.001087,0.000082,10,13,0.3,0.003601
784,1,6085,0,1,1,0,1,1,4,0.314286,0.371212,0,0,0.000085,0.000056,3,188,0,0
785,1,6086,0,8,8,0,8,8,8,0.26454,0.288425,0,0,0.015012,0.000056,10,200,0.089286,0
6515,1,6087,0,5,5,0,5,5,10,0.270171,0.30258,0,0,0.006455,0.000056,4,112,0.1,0
2398,1,3159,3,15,18,3,15,18,8,0.322782,0.360357,7343.747128,0.011567,0.03084,0.000073,3,127,0.055556,0.014546
6052,1,1413,7,0,7,7,0,7,0,0,0,0,0.010978,0,0.000124,1,30,0.071429,0.027172
1330,1,4665,1,1,2,1,1,2,10,0.178626,0.1965,12.981746,0.000336,0.000011,0.000059,7,71,0,0.001058
791,1,6088,0,2,2,0,2,2,10,0.254376,0.287247,0,0,0.004905,0.000056,14,34,0,0
2021,1,2892,6,14,20,6,14,20,9,0.229961,0.253436,4400.933808,0.001687,0.004162,0.000103,14,34,0.015789,0.006802
6160,1,2797,5,4,9,5,4,9,7,0.235872,0.281101,349.188502,0.006713,0.001455,0.000091,9,224,0.097222,0.009132
5074,1,4545,1,0,1,1,0,1,0,0,0,0,0.004195,0,0.000056,9,77,0,0.002613
6236,1,247,26,4,30,26,4,30,5,0.34,0.471569,5064.795201,0.046691,0.001642,0.000755,9,146,0.056322,0.20224
1800,1,4544,1,2,3,1,2,3,8,0.255881,0.273033,0,0.004195,0.004925,0.000056,10,77,0.5,0.002613
4692,1,1837,4,2,6,4,2,6,8,0.216795,0.235597,634.309541,0.004821,0.002209,0.000103,1,55,0.066667,0.008815
4969,1,1469,2,1,3,2,1,3,1,1,1,1256.21478,0.004559,0,0.000072,7,37,0,0.00755
3207,1,1607,2,1,3,2,1,3,8,0.20531,0.23125,173.207107,0.006023,0.000288,0.00007,5,236,0,0.016115
5439,1,1769,3,1,4,3,1,4,2,0.666667,0.75,16.761197,0.005182,0.000242,0.000089,9,157,0.083333,0.009507
3450,1,4424,2,7,9,2,7,9,8,0.272411,0.296417,54.083977,0.005131,0.009639,0.000059,10,102,0.097222,0.004083
5920,1,1000,13,2,15,13,2,15,4,0.451613,0.517857,1710.480984,0.037882,0.000651,0.000223,10,18,0.042857,0.079761
5992,1,3410,3,4,7,3,4,7,9,0.191541,0.212696,681.307513,0.005797,0.001211,0.000067,9,182,0.047619,0.006541
4303,1,3285,8,7,15,8,7,15,8,0.241664,0.261766,5773.308154,0.005554,0.002669,0.000104,7,109,0.042857,0.011351
1803,1,3768,3,13,16,3,13,16,9,0.234038,0.266491,1280.558467,0.004726,0.006888,0.000064,1,237,0.054167,0.005527
2991,1,507,3,0,3,3,0,3,0,0,0,0,0.008969,0,0.000177,9,58,0,0.082309
2257,1,1511,15,9,24,15,9,24,8,0.24202,0.282794,7087.462468,0.025195,0.006823,0.000167,9,173,0.047101,0.068052
2022,1,4739,2,13,15,2,13,15,9,0.260685,0.292745,1285.539437,0.001664,0.014889,0.000062,1,199,0.085714,0.00203
6663,1,1404,5,0,5,5,0,5,0,0,0,0,0.002952,0,0.00014,1,53,0,0.009804
4850,1,1599,5,10,15,5,10,15,6,0.318869,0.359336,4035.066895,0.0039,0.019616,0.000094,9,125,0.061905,0.012955
2757,1,4738,2,2,4,2,2,4,7,0.263447,0.288631,28.815269,0.00176,0.002017,0.000061,1,137,0,0.002224
3821,1,1847,7,6,13,7,6,13,9,0.222198,0.238659,7613.704794,0.003283,0.001197,0.00011,1,57,0.032051,0.011817
2956,1,3881,2,6,8,2,6,8,8,0.253853,0.282122,168.624052,0.001654,0.010823,0.000064,10,234,0.053571,0.002318
3574,1,2221,6,7,13,6,7,13,7,0.249717,0.268577,467.944332,0.003839,0.004194,0.000099,3,28,0.00641,0.009589
797,1,6089,0,1,1,0,1,1,8,0.273954,0.290963,0,0,0.002071,0.000056,4,31,0,0
798,1,6091,0,2,2,0,2,2,7,0.290885,0.314077,0,0,0.002833,0.000056,6,188,0,0
825,1,6090,1,4,5,1,4,5,9,0.243564,0.260943,132.82725,0.000096,0.00191,0.000079,6,188,0.1,0.000757
4512,1,2535,4,0,4,4,0,4,0,0,0,0,0.016464,0,0.000082,7,91,0,0.025598
5718,1,1366,3,0,3,3,0,3,0,0,0,0,0.001082,0,0.000094,7,103,0,0.013142
7012,1,458,9,0,9,9,0,9,0,0,0,0,0.001001,0,0.000994,7,61,0.013889,0.032651
3632,1,6092,0,2,2,0,2,2,8,0.235214,0.261774,0,0,0.001389,0.000056,4,20,0.5,0
801,1,6093,0,1,1,0,1,1,10,0.229062,0.247976,0,0,0.000772,0.000056,4,89,0,0
4564,1,5911,1,0,1,1,0,1,0,0,0,0,0,0,0.000109,1,139,0,0.000851
803,1,6094,0,1,1,0,1,1,3,0.444444,0.541667,0,0,0.000062,0.000056,10,223,0,0
804,1,6095,0,3,3,0,3,3,8,0.260791,0.282886,0,0,0.013153,0.000056,9,165,0.166667,0
805,1,6096,0,4,4,0,4,4,9,0.217226,0.22744,0,0,0.000076,0.000056,5,204,0.166667,0
5930,1,3519,4,1,5,4,1,5,1,1,1,15.466667,0.000583,0.000571,0.000092,5,204,0.1,0.005086
3618,1,3073,5,4,9,5,4,9,7,0.270612,0.292646,5587.827227,0.006829,0.002773,0.000129,3,83,0.013889,0.015609
1613,1,4441,1,11,12,1,11,12,8,0.286557,0.312381,252.000526,0.002041,0.006589,0.000057,10,200,0.037879,0.001442
293,1,4438,1,0,1,1,0,1,0,0,0,0,0.002041,0,0.000057,10,161,0,0.001442
2573,1,3204,4,5,9,4,5,9,9,0.22575,0.240962,3088.124575,0.017144,0.001746,0.000118,10,196,0.027778,0.022898
2532,1,3440,3,4,7,3,4,7,8,0.253593,0.270185,1255.059375,0.002744,0.0037,0.000077,9,114,0.071429,0.005073
3719,1,4423,1,3,4,1,3,4,10,0.20366,0.221459,90.177874,0.002041,0.000447,0.000057,1,229,0,0.001442
6718,1,492,5,0,5,5,0,5,0,0,0,0,0.015775,0,0.000154,9,137,0.2,0.053815
808,1,6097,0,2,2,0,2,2,9,0.269183,0.300418,0,0,0.005228,0.000056,3,1,0,0
2884,1,4481,1,1,2,1,1,2,3,0.5,0.611111,1.0625,0.000354,0.000166,0.000059,12,143,0,0.000885
1230,1,4094,1,0,1,1,0,1,0,0,0,0,0.000176,0,0.000061,9,60,0,0.000874
3135,1,4093,1,0,1,1,0,1,0,0,0,0,0.000176,0,0.000061,9,60,0,0.000874
1504,1,4721,1,1,2,1,1,2,3,0.428571,0.5,2.816667,0.000676,0.00024,0.000061,1,82,0,0.000974
3198,1,498,23,8,31,23,8,31,7,0.308534,0.366734,8103.872349,0.022937,0.007983,0.000236,1,225,0.101075,0.181296
6262,1,1962,5,4,9,5,4,9,8,0.22117,0.250306,1785.515827,0.006519,0.00112,0.000082,1,168,0.125,0.035134
1971,1,3649,4,11,15,4,11,15,10,0.218768,0.23968,3184.295271,0.001373,0.001648,0.000069,1,168,0.033333,0.005992
813,1,6098,0,3,3,0,3,3,10,0.201444,0.218808,0,0,0.000851,0.000056,5,32,0,0
814,1,6099,0,1,1,0,1,1,7,0.275267,0.292445,0,0,0.001753,0.000056,3,49,0,0
815,1,6104,0,13,13,0,13,13,7,0.292473,0.318584,0,0,0.003456,0.000056,5,236,0.032051,0
2227,1,6103,1,2,3,1,2,3,11,0.182689,0.226687,20.949106,0.000118,0.007646,0.000059,2,236,0,0.000757
1498,1,4411,2,1,3,2,1,3,1,1,1,3.5,0.000164,0.000056,0.000076,9,236,0,0.001957
2912,1,6102,1,1,2,1,1,2,8,0.214984,0.235074,7.861384,0.000118,0.000459,0.000059,5,236,0,0.000757
3599,1,4636,4,4,8,4,4,8,13,0.160346,0.191639,405.563722,0.00042,0.000971,0.000095,2,80,0,0.003439
2643,1,6101,1,0,1,1,0,1,0,0,0,0,0.000118,0,0.000059,5,236,0,0.000757
4296,1,2038,4,1,5,4,1,5,8,0.185258,0.196571,606.055098,0.000662,0.000025,0.000147,5,236,0.1,0.006441
3227,1,6100,1,2,3,1,2,3,8,0.185523,0.197983,1,0.000118,0.000134,0.000059,5,236,0.166667,0.000757
816,1,6105,0,1,1,0,1,1,9,0.26778,0.298465,0,0,0.004848,0.000056,3,1,0,0
2555,1,5058,2,15,17,2,15,17,9,0.259101,0.291808,1742.047425,0.000614,0.010754,0.000065,3,213,0.014706,0.001707
6142,1,4125,4,8,12,4,8,12,8,0.244865,0.268968,6857.836287,0.003092,0.017407,0.000067,10,108,0.068182,0.005087
7029,1,1169,11,3,14,11,3,14,1,1,1,356.720141,0.002227,0.000955,0.000346,3,210,0,0.018725
4232,1,1296,13,4,17,13,4,17,4,0.402985,0.484568,3280.662996,0.025247,0.000869,0.000166,10,204,0.036765,0.071041
819,1,6106,0,3,3,0,3,3,10,0.207688,0.223773,0,0,0.00098,0.000056,3,217,0.166667,0
1896,1,4911,1,9,10,1,9,10,10,0.224328,0.239764,81.374135,0.000162,0.001538,0.00006,3,228,0.011111,0.000868
5316,1,895,5,1,6,5,1,6,2,0.555556,0.6,67.341167,0.00431,0.001072,0.000216,1,174,0.033333,0.030215
821,1,6107,0,2,2,0,2,2,9,0.223822,0.235138,0,0,0.000173,0.000056,8,209,0,0
5928,1,2284,5,1,6,5,1,6,5,0.269231,0.333333,47.614001,0.004573,0.000717,0.000172,8,209,0.033333,0.010977
769,1,5794,2,7,9,2,7,9,8,0.288075,0.313048,9037.249883,0.000511,0.018045,0.000086,8,209,0.041667,0.001701
1220,1,6108,0,1,1,0,1,1,1,1,1,0,0,0.000056,0.000056,3,81,0,0
4065,1,2854,5,3,8,5,3,8,8,0.219328,0.241867,102.987061,0.001647,0.000503,0.000098,7,158,0.089286,0.009945
3213,1,3866,3,3,6,3,3,6,9,0.233561,0.250615,473.681593,0.000387,0.001404,0.000074,4,46,0.033333,0.003017
6993,1,6110,0,6,6,0,6,6,9,0.233317,0.25073,0,0,0.001089,0.000056,4,214,0.033333,0
2494,1,6109,1,0,1,1,0,1,0,0,0,0,0.000037,0,0.000063,4,214,0,0.000757
828,1,6112,0,5,5,0,5,5,7,0.29204,0.316581,0,0,0.004097,0.000056,7,218,0.05,0
4180,1,6111,1,1,2,1,1,2,9,0.258737,0.276982,51.209533,0.000139,0.001654,0.000065,7,218,0,0.000757
2366,1,4226,2,2,4,2,2,4,8,0.237775,0.254259,317.978571,0.000081,0.000174,0.000084,11,240,0,0.001815
2723,1,4375,2,5,7,2,5,7,8,0.261796,0.299823,1153.928748,0.002683,0.014863,0.000076,9,202,0.02381,0.004281
5652,1,2473,8,0,8,8,0,8,0,0,0,0,0.002687,0,0.00012,4,88,0.160714,0.011631
4099,1,4747,1,3,4,1,3,4,2,0.666667,0.75,45.820635,0.000522,0.000254,0.000058,1,63,0,0.001159
4763,1,4745,1,1,2,1,1,2,7,0.285185,0.327737,19.589776,0.000522,0.001791,0.000058,3,64,0,0.001159
2614,1,3177,5,28,33,5,28,33,8,0.309275,0.343706,10665.66621,0.018415,0.035067,0.00007,1,64,0.098485,0.029455
3146,1,3170,9,14,23,9,14,23,10,0.288791,0.33028,5730.178941,0.004786,0.022394,0.000101,1,132,0.06917,0.014384
1422,1,4124,2,6,8,2,6,8,7,0.253422,0.27488,571.06638,0.001114,0.007955,0.000065,10,64,0.017857,0.002411
7061,1,4741,1,0,1,1,0,1,0,0,0,0,0.000522,0,0.000058,1,64,0,0.001159
5908,1,4663,1,1,2,1,1,2,2,0.666667,0.75,1.662338,0.000082,0.001559,0.000059,1,51,0,0.001074
2373,1,4662,1,1,2,1,1,2,10,0.230066,0.245028,97.691405,0.000082,0.000792,0.000059,1,51,0,0.001074
6679,1,4660,1,0,1,1,0,1,0,0,0,0,0.000082,0,0.000059,1,51,0,0.001074
6106,1,4659,1,0,1,1,0,1,0,0,0,0,0.000082,0,0.000059,1,51,0,0.001074
2668,1,4658,2,10,12,2,10,12,10,0.224341,0.247438,319.741082,0.000124,0.002082,0.000066,3,237,0.045455,0.00193
5236,1,1265,6,1,7,6,1,7,6,0.29661,0.360952,284.65851,0.003569,0.000885,0.000115,1,223,0.047619,0.033557
2551,1,4656,1,4,5,1,4,5,10,0.251531,0.286628,490.709194,0.000082,0.005318,0.000059,3,48,0,0.001074
833,1,6113,0,2,2,0,2,2,10,0.276409,0.319386,0,0,0.012483,0.000056,3,10,0,0
3473,1,3302,6,8,14,6,8,14,10,0.188298,0.210955,1773.083184,0.000657,0.002263,0.000122,14,230,0.043956,0.007441
836,1,6114,0,1,1,0,1,1,11,0.161398,0.170173,0,0,0.000168,0.000056,4,112,0,0
3893,1,2405,4,0,4,4,0,4,0,0,0,0,0.00101,0,0.00011,3,241,0.25,0.005215
840,1,6115,0,2,2,0,2,2,8,0.239518,0.251885,0,0,0.000194,0.000056,9,69,0,0
5678,1,2196,2,0,2,2,0,2,0,0,0,0,0.003391,0,0.000087,9,69,0,0.015311
842,1,6116,0,2,2,0,2,2,7,0.290409,0.314488,0,0,0.004985,0.000056,5,8,0,0
844,1,6117,0,2,2,0,2,2,7,0.285484,0.305336,0,0,0.004256,0.000056,9,49,0.5,0
845,1,6118,0,2,2,0,2,2,6,0.301987,0.34057,0,0,0.007398,0.000056,3,173,0,0
846,1,6120,0,3,3,0,3,3,10,0.204657,0.222797,0,0,0.000298,0.000056,2,102,0,0
2565,1,6119,1,1,2,1,1,2,2,0.666667,0.75,2,0.00001,0.000186,0.000071,2,102,0,0.000757
4612,1,1912,5,2,7,5,2,7,7,0.305829,0.340482,3239.66092,0.007858,0.012229,0.000105,2,102,0.047619,0.016028
1236,1,4425,4,9,13,4,9,13,9,0.249555,0.278571,6044.368919,0.000886,0.014885,0.000132,10,102,0.025641,0.003363
847,1,6121,0,2,2,0,2,2,8,0.256614,0.275892,0,0,0.002503,0.000056,10,52,0,0
848,1,6122,0,2,2,0,2,2,10,0.193277,0.242098,0,0,0.000341,0.000056,6,93,0.5,0
6204,1,1040,2,0,2,2,0,2,0,0,0,0,0.000158,0,0.000153,6,93,0.5,0.008505
849,1,6123,0,3,3,0,3,3,9,0.214953,0.235492,0,0,0.004703,0.000056,7,212,0,0
1747,1,5015,1,0,1,1,0,1,0,0,0,0,0.000032,0,0.000064,4,186,0,0.000863
1627,1,3391,4,3,7,4,3,7,9,0.196569,0.221502,116.624158,0.001333,0.000886,0.000083,4,120,0.047619,0.004531
851,1,6125,0,2,2,0,2,2,7,0.259554,0.28616,0,0,0.002158,0.000056,10,91,0,0
1210,1,6124,1,0,1,1,0,1,0,0,0,0,0.000073,0,0.000079,10,91,0,0.000757
852,1,6129,0,7,7,0,7,7,10,0.243301,0.260271,0,0,0.00139,0.000056,14,16,0.119048,0
1555,1,6128,1,8,9,1,8,9,9,0.29428,0.326083,1277.359795,0.000047,0.021415,0.000062,9,15,0.041667,0.000757
