Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
3789,1,6127,1,5,6,1,5,6,9,0.293194,0.323417,1100.580094,0.000047,0.010574,0.000062,11,133,0.133333,0.000757
1316,1,628,16,1,17,16,1,17,1,1,1,242.349988,0.001517,0.000132,0.000475,1,16,0.022059,0.028264
6872,1,253,14,0,14,14,0,14,0,0,0,0,0.003891,0,0.001203,14,16,0.071429,0.043396
1810,1,6126,1,3,4,1,3,4,7,0.228571,0.278741,1.333333,0.000047,0.001142,0.000062,14,16,0.333333,0.000757
853,1,6130,0,9,9,0,9,9,10,0.235655,0.255437,0,0,0.002978,0.000056,10,4,0.041667,0
4422,1,1581,9,3,12,9,3,12,7,0.2527,0.271347,3821.465989,0.010134,0.004001,0.000132,11,240,0.106061,0.041741
4204,1,2692,7,1,8,7,1,8,1,1,1,73.146902,0.002195,0.00034,0.000121,9,224,0.071429,0.011265
5514,1,1302,2,0,2,2,0,2,0,0,0,0,0.002587,0,0.000073,10,4,0,0.02473
855,1,6132,0,5,5,0,5,5,8,0.263656,0.289783,0,0,0.013948,0.000056,3,131,0.05,0
956,1,6131,1,1,2,1,1,2,12,0.223641,0.250628,12.695333,0.000474,0.000869,0.000065,3,131,0,0.000757
856,1,6134,0,9,9,0,9,9,9,0.22857,0.2491,0,0,0.005983,0.000056,10,204,0.069444,0
1596,1,6133,1,4,5,1,4,5,8,0.251645,0.268022,1623.854404,0.000203,0.002249,0.000061,10,179,0,0.000757
2402,1,4280,6,5,11,6,5,11,11,0.227448,0.245252,1806.526108,0.003959,0.002724,0.000128,10,204,0.045455,0.007407
5306,1,2927,2,0,2,2,0,2,0,0,0,0,0.000238,0,0.000086,10,204,0,0.00225
857,1,6135,0,5,5,0,5,5,11,0.269505,0.315375,0,0,0.018463,0.000056,3,62,0.1,0
3569,1,1983,9,9,18,9,9,18,8,0.251926,0.276942,8097.449178,0.020338,0.006266,0.000108,9,47,0.029412,0.052434
874,1,4893,1,16,17,1,16,17,8,0.271627,0.295545,481.686933,0.000671,0.011653,0.000059,2,82,0.033088,0.000862
3525,1,3421,2,2,4,2,2,4,7,0.232653,0.253164,607.934055,0.001034,0.00018,0.000071,7,68,0,0.00384
4661,1,4890,2,1,3,2,1,3,8,0.203209,0.226535,14.969298,0.000722,0.000727,0.000068,9,68,0,0.001619
7014,1,648,4,0,4,4,0,4,0,0,0,0,0.001316,0,0.000092,10,68,0,0.010709
5544,1,4889,1,0,1,1,0,1,0,0,0,0,0.000671,0,0.000059,10,68,0,0.000862
1795,1,4108,3,9,12,3,9,12,8,0.232139,0.255614,530.206462,0.002705,0.004005,0.000062,1,57,0.075758,0.004176
3414,1,4383,1,1,2,1,1,2,8,0.225434,0.252961,8.092157,0.001196,0.000151,0.000057,3,216,0,0.001277
1945,1,3877,2,2,4,2,2,4,10,0.166944,0.175529,46.033333,0.001332,0.000036,0.000062,1,199,0.166667,0.002659
3257,1,2955,4,3,7,4,3,7,9,0.206591,0.248228,290.600122,0.002011,0.000607,0.000078,1,53,0.071429,0.007135
2280,1,4380,1,0,1,1,0,1,0,0,0,0,0.001196,0,0.000057,1,216,0,0.001277
2069,1,4379,2,11,13,2,11,13,9,0.226017,0.246207,747.823711,0.001702,0.00346,0.000061,1,196,0.038462,0.002252
4879,1,4333,1,0,1,1,0,1,0,0,0,0,0.001196,0,0.000057,1,216,0,0.001277
3944,1,4332,1,0,1,1,0,1,0,0,0,0,0.001196,0,0.000057,1,216,0,0.001277
7003,1,749,10,0,10,10,0,10,0,0,0,0,0.003129,0,0.000566,3,208,0,0.026129
860,1,6136,0,2,2,0,2,2,8,0.221477,0.244336,0,0,0.001458,0.000056,1,37,0,0
861,1,6137,0,1,1,0,1,1,8,0.233999,0.249117,0,0,0.000244,0.000056,3,57,0,0
862,1,6139,0,4,4,0,4,4,9,0.212421,0.22471,0,0,0.000609,0.000056,7,53,0,0
6648,1,877,10,1,11,10,1,11,1,1,1,199.640557,0.002021,0.000172,0.00036,7,53,0.009091,0.015584
4376,1,6138,2,0,2,2,0,2,0,0,0,0,0.000023,0,0.000091,7,53,0,0.001514
1754,1,6140,0,1,1,0,1,1,2,0.6,0.666667,0,0,0.000089,0.000056,7,228,0,0
5103,1,1280,8,2,10,8,2,10,1,1,1,1275.648919,0.002602,0.000217,0.000208,7,228,0.033333,0.014435
864,1,6141,0,3,3,0,3,3,12,0.207393,0.226736,0,0,0.000666,0.000056,4,45,0,0
865,1,6142,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
866,1,6143,0,2,2,0,2,2,7,0.232653,0.253164,0,0,0.000111,0.000056,1,196,0,0
2473,1,4378,2,0,2,2,0,2,0,0,0,0,0.000121,0,0.000084,1,196,0,0.001745
5543,1,1018,8,1,9,8,1,9,6,0.300532,0.336947,899.863032,0.003155,0.007372,0.000157,1,158,0.027778,0.029866
867,1,6144,0,3,3,0,3,3,10,0.181805,0.195255,0,0,0.000759,0.000056,10,209,0.166667,0
2436,1,3540,3,3,6,3,3,6,9,0.231492,0.247246,1359.70922,0.001505,0.001002,0.000076,10,209,0.066667,0.004429
870,1,6145,0,1,1,0,1,1,11,0.172325,0.186362,0,0,0.000066,0.000056,14,241,0,0
871,1,6146,0,3,3,0,3,3,9,0.268339,0.295077,0,0,0.01146,0.000056,3,17,0,0
2452,1,5444,1,2,3,1,2,3,6,0.288235,0.327551,4.459524,0.000121,0.000524,0.000064,9,6,0.166667,0.000851
5155,1,642,7,2,9,7,2,9,6,0.269663,0.30625,1267.826713,0.00631,0.001363,0.000223,9,226,0.055556,0.095991
873,1,6147,0,2,2,0,2,2,3,0.5,0.595238,0,0,0.000663,0.000056,14,47,0,0
7107,1,17,16,0,16,16,0,16,0,0,0,0,0.000962,0,0.001687,14,47,0,0.043468
5341,1,1057,8,0,8,8,0,8,0,0,0,0,0.004231,0,0.00011,10,161,0.053571,0.024096
5855,1,240,9,0,9,9,0,9,0,0,0,0,0.00524,0,0.000256,2,82,0.097222,0.08391
3814,1,4891,1,4,5,1,4,5,12,0.215169,0.232274,6.675,0.000396,0.007932,0.000059,2,82,0.15,0.000857
5281,1,4013,2,3,5,2,3,5,9,0.268111,0.299475,102.791457,0.004693,0.005841,0.00006,6,82,0.1,0.005231
6934,1,75,6,0,6,6,0,6,0,0,0,0,0.00294,0,0.000637,4,212,0,0.027993
2939,1,3004,6,1,7,6,1,7,8,0.206771,0.221423,259.204326,0.003938,0.000022,0.000091,7,218,0.071429,0.010335
6411,1,602,4,0,4,4,0,4,0,0,0,0,0.016154,0,0.000269,10,140,0.083333,0.032008
3024,1,4595,1,1,2,1,1,2,11,0.223319,0.239187,21.988038,0.001087,0.00065,0.000057,10,140,0,0.001751
2261,1,4594,1,0,1,1,0,1,0,0,0,0,0.001087,0,0.000057,10,140,0,0.001751
7015,1,562,8,0,8,8,0,8,0,0,0,0,0.010684,0,0.000308,5,37,0.071429,0.116565
5975,1,4593,1,0,1,1,0,1,0,0,0,0,0.001087,0,0.000057,10,140,0,0.001751
1299,1,4592,1,2,3,1,2,3,11,0.219205,0.232182,252.916651,0.001087,0.000177,0.000057,3,42,0,0.001751
4075,1,3497,2,3,5,2,3,5,8,0.243273,0.265672,239.424342,0.001566,0.002635,0.000063,10,140,0.05,0.0049
3584,1,4585,1,2,3,1,2,3,7,0.227723,0.279762,1.833333,0.001087,0.001789,0.000057,10,168,0.333333,0.001751
3666,1,2387,5,3,8,5,3,8,7,0.250169,0.270981,8646.819228,0.014941,0.001643,0.000072,4,209,0.035714,0.035933
5505,1,3844,3,0,3,3,0,3,0,0,0,0,0.001632,0,0.000069,10,196,0.166667,0.00429
3407,1,4419,2,2,4,2,2,4,8,0.259483,0.27725,202.123559,0.001529,0.002243,0.000069,8,154,0.083333,0.002623
4998,1,4582,1,1,2,1,1,2,2,0.666667,0.75,7.340285,0.001087,0.000019,0.000057,8,111,0,0.001751
7086,1,4581,1,0,1,1,0,1,0,0,0,0,0.001087,0,0.000057,10,140,0,0.001751
5220,1,4580,1,0,1,1,0,1,0,0,0,0,0.001087,0,0.000057,10,140,0,0.001751
2982,1,3898,4,4,8,4,4,8,9,0.212794,0.224912,214.660005,0.002454,0.001601,0.00007,7,6,0.017857,0.00584
1350,1,4033,2,9,11,2,9,11,7,0.322309,0.35056,6083.191214,0.005384,0.014654,0.000058,3,208,0.054545,0.006125
2083,1,4578,1,0,1,1,0,1,0,0,0,0,0.001087,0,0.000057,10,140,0,0.001751
1824,1,4577,1,0,1,1,0,1,0,0,0,0,0.001087,0,0.000057,10,140,0,0.001751
1218,1,4576,1,3,4,1,3,4,11,0.2294,0.246948,13.054477,0.001087,0.00208,0.000057,10,12,0.166667,0.001751
5323,1,2675,3,1,4,3,1,4,8,0.264706,0.300265,239.175988,0.002682,0.003209,0.000133,9,48,0,0.008299
2216,1,4575,1,1,2,1,1,2,10,0.18392,0.203111,19.000952,0.001087,0.000154,0.000057,10,103,0,0.001751
5330,1,611,5,1,6,5,1,6,6,0.25,0.313542,1667.8749,0.001771,0.000251,0.000164,10,241,0.066667,0.013663
3797,1,3077,12,8,20,12,8,20,7,0.318111,0.356392,5824.183372,0.024023,0.01822,0.000196,8,154,0.05,0.042842
3040,1,3797,3,2,5,3,2,5,3,0.52381,0.575758,95.11435,0.001499,0.00045,0.000075,9,33,0.1,0.004707
4855,1,4334,3,3,6,3,3,6,7,0.242515,0.275015,106.158108,0.003789,0.000797,0.000067,10,33,0.1,0.006123
5066,1,2849,2,2,4,2,2,4,7,0.235577,0.293246,44.467145,0.003307,0.000809,0.000062,10,140,0.166667,0.010459
3466,1,4571,1,3,4,1,3,4,9,0.228112,0.246134,73.904276,0.001087,0.002053,0.000057,10,61,0,0.001751
4629,1,1529,4,3,7,4,3,7,2,0.636364,0.714286,400.024463,0.002925,0.000867,0.000092,10,140,0.047619,0.018557
3924,1,2320,2,0,2,2,0,2,0,0,0,0,0.005887,0,0.000064,3,140,0,0.019586
6279,1,423,6,0,6,6,0,6,0,0,0,0,0.007976,0,0.000193,9,103,0.1,0.104451
4896,1,1571,4,0,4,4,0,4,0,0,0,0,0.013359,0,0.000087,3,140,0.083333,0.063119
3252,1,3283,3,1,4,3,1,4,7,0.252796,0.292583,44.823531,0.016266,0.002263,0.000065,5,93,0.083333,0.022685
823,1,2228,4,2,6,4,2,6,2,0.583333,0.642857,151.658118,0.010295,0.001251,0.000144,7,175,0.033333,0.020998
2172,1,4570,2,0,2,2,0,2,0,0,0,0,0.001089,0,0.000104,10,140,0,0.002508
4369,1,4569,1,0,1,1,0,1,0,0,0,0,0.001087,0,0.000057,10,140,0,0.001751
2355,1,4568,1,3,4,1,3,4,8,0.262755,0.28399,424.488222,0.001087,0.003202,0.000057,9,158,0,0.001751
6986,1,577,24,0,24,24,0,24,0,0,0,0,0.010003,0,0.000868,3,111,0.016304,0.119108
6877,1,354,8,0,8,8,0,8,0,0,0,0,0.017824,0,0.000265,8,154,0.125,0.034741
1551,1,4565,1,3,4,1,3,4,9,0.268641,0.300389,313.349541,0.001087,0.005936,0.000057,3,140,0,0.001751
1579,1,4563,2,7,9,2,7,9,9,0.237503,0.254553,1270.510545,0.001502,0.001731,0.00006,1,99,0.027778,0.003039
4067,1,1436,6,6,12,6,6,12,7,0.25096,0.271361,1726.720505,0.003967,0.004541,0.000089,10,87,0.083333,0.014388
3730,1,3946,2,3,5,2,3,5,8,0.236608,0.253344,433.757342,0.002102,0.002755,0.00008,1,2,0.05,0.002908
3127,1,3942,3,0,3,3,0,3,0,0,0,0,0.002163,0,0.000077,10,210,0.333333,0.004137
5180,1,2716,4,0,4,4,0,4,0,0,0,0,0.004297,0,0.000088,10,18,0.25,0.009908
3069,1,3943,3,5,8,3,5,8,9,0.207652,0.232997,677.315902,0.004582,0.000929,0.000068,10,210,0.053571,0.005514
2525,1,3576,5,5,10,5,5,10,8,0.281692,0.310933,3814.974832,0.00406,0.007677,0.000089,9,206,0.022222,0.005958
1331,1,3923,1,3,4,1,3,4,7,0.307926,0.343423,52.857132,0.002098,0.012704,0.000056,9,55,0.083333,0.002151
6253,1,3000,3,0,3,3,0,3,0,0,0,0,0.00344,0,0.000071,10,221,0.166667,0.008402
6939,1,2686,3,3,6,3,3,6,10,0.219207,0.236443,1209.333158,0.00522,0.002009,0.000064,10,96,0,0.012369
3887,1,3922,1,0,1,1,0,1,0,0,0,0,0.002098,0,0.000056,10,247,0,0.002151
4217,1,1466,5,4,9,5,4,9,9,0.214606,0.241363,142.323044,0.00362,0.002782,0.000075,1,137,0.097222,0.01141
5519,1,32,19,0,19,19,0,19,0,0,0,0,0.007579,0,0.001077,10,59,0.05848,0.105147
4123,1,2120,5,4,9,5,4,9,8,0.242065,0.26534,1338.842583,0.006807,0.002638,0.000092,4,200,0.013889,0.010685
4408,1,1164,10,6,16,10,6,16,6,0.326162,0.359757,18249.76114,0.02357,0.015022,0.00013,10,87,0.058333,0.05055
6977,1,509,3,0,3,3,0,3,0,0,0,0,0.00215,0,0.000424,10,246,0.166667,0.009451
3702,1,3436,2,9,11,2,9,11,8,0.208955,0.230704,1673.741125,0.017038,0.002575,0.00006,10,75,0.027273,0.021506
3033,1,3342,4,10,14,4,10,14,8,0.271414,0.299335,1954.5343,0.017601,0.010251,0.000073,1,96,0.071429,0.024666
7100,1,3279,3,0,3,3,0,3,0,0,0,0,0.006565,0,0.000067,3,64,0,0.007869
3385,1,2213,6,7,13,6,7,13,8,0.237589,0.258766,5684.429514,0.00272,0.003053,0.000122,1,109,0.051282,0.010894
878,1,6148,0,4,4,0,4,4,8,0.248071,0.261463,0,0,0.00396,0.000056,9,239,0,0
1953,1,4523,2,2,4,2,2,4,11,0.221406,0.241926,562.235199,0.000853,0.000853,0.000068,1,131,0.25,0.002005
1124,1,5937,1,4,5,1,4,5,9,0.265261,0.287317,3010.30259,0.000037,0.002228,0.000066,3,131,0.05,0.000851
5280,1,1903,2,0,2,2,0,2,0,0,0,0,0.006056,0,0.000071,3,1,0.5,0.030964
6661,1,107,25,5,30,25,5,30,3,0.5,0.628205,15922.28467,0.033623,0.001341,0.001254,3,15,0.045977,0.190272
3089,1,3929,4,6,10,4,6,10,9,0.235555,0.254716,468.989322,0.00206,0.001683,0.000068,7,32,0.011111,0.004865
882,1,6150,0,4,4,0,4,4,9,0.284072,0.321155,0,0,0.019581,0.000056,3,217,0.333333,0
1420,1,6149,1,3,4,1,3,4,9,0.287172,0.318837,446.967677,0.000666,0.007482,0.000067,3,217,0.166667,0.000757
883,1,6151,0,2,2,0,2,2,5,0.32,0.407292,0,0,0.000114,0.000056,3,241,0,0
884,1,6152,0,6,6,0,6,6,10,0.246172,0.283717,0,0,0.006475,0.000056,4,102,0,0
3444,1,2447,6,4,10,6,4,10,10,0.210069,0.230877,817.1224,0.004033,0.003816,0.000099,1,13,0.022222,0.015344
3454,1,3009,5,6,11,5,6,11,10,0.183176,0.210115,1338.302767,0.003056,0.001183,0.000079,7,148,0.018182,0.007953
3475,1,411,3,0,3,3,0,3,0,0,0,0,0.000235,0,0.000204,7,134,0,0.004211
886,1,6153,0,2,2,0,2,2,9,0.186097,0.199594,0,0,0.000461,0.000056,9,122,0.5,0
6787,1,570,13,1,14,13,1,14,1,1,1,2035.316904,0.004866,0.000029,0.000444,6,5,0.06044,0.056873
4961,1,1045,11,4,15,11,4,15,5,0.377778,0.501961,4829.418695,0.006875,0.000309,0.000214,7,212,0.009524,0.052478
889,1,6154,0,1,1,0,1,1,3,0.416667,0.5,0,0,0.000118,0.000056,4,145,0,0
6222,1,807,8,1,9,8,1,9,2,0.571429,0.625,156.856908,0.003477,0.000208,0.000298,4,145,0.055556,0.03632
2362,1,3896,2,9,11,2,9,11,8,0.249717,0.267367,83.838189,0.001795,0.006194,0.000059,9,6,0.218182,0.003627
1791,1,2610,3,0,3,3,0,3,0,0,0,0,0.000622,0,0.000101,5,67,0,0.002676
1560,1,4648,3,13,16,3,13,16,8,0.263938,0.285701,3944.950807,0.000713,0.003107,0.000074,14,32,0.041667,0.002727
892,1,6157,0,6,6,0,6,6,9,0.213284,0.229418,0,0,0.001753,0.000056,10,110,0.1,0
4981,1,1699,7,0,7,7,0,7,0,0,0,0,0.019939,0,0.000138,10,110,0.095238,0.037918
3726,1,6156,1,8,9,1,8,9,8,0.26547,0.2941,2563.174668,0.00006,0.017221,0.000063,10,110,0.097222,0.000757
3823,1,6155,1,0,1,1,0,1,0,0,0,0,0.00006,0,0.000063,10,110,0,0.000757
6805,1,3307,2,0,2,2,0,2,0,0,0,0,0.014999,0,0.000067,5,110,0,0.020112
893,1,6159,0,12,12,0,12,12,9,0.256908,0.281527,0,0,0.006179,0.000056,9,42,0.05303,0
3686,1,6158,1,1,2,1,1,2,1,1,1,1,0.00021,0.000036,0.00006,5,42,0,0.000757
2312,1,4602,2,2,4,2,2,4,10,0.192302,0.203788,52.981296,0.000264,0.000964,0.000068,9,42,0,0.00183
4454,1,2161,2,1,3,2,1,3,2,0.666667,0.75,42.292045,0.000216,0.000243,0.000111,3,42,0,0.002343
895,1,6160,0,1,1,0,1,1,5,0.325,0.380769,0,0,0.000023,0.000056,10,143,0,0
3672,1,5147,2,2,4,2,2,4,4,0.444444,0.520833,18.122024,0.000681,0.000412,0.000107,10,143,0,0.001607
896,1,6161,0,1,1,0,1,1,13,0.152838,0.175606,0,0,0.00019,0.000056,4,112,0,0
6823,1,5785,1,1,2,1,1,2,1,1,1,1.333333,0.000167,0.000193,0.000061,3,200,0,0.000851
2809,1,2668,5,7,12,5,7,12,10,0.268169,0.314687,1944.517906,0.014983,0.021906,0.000081,9,208,0.121212,0.019808
898,1,6162,0,2,2,0,2,2,9,0.214065,0.22229,0,0,0.000014,0.000056,3,209,0,0
6123,1,2205,3,0,3,3,0,3,0,0,0,0,0.000197,0,0.000131,3,209,0,0.004879
6747,1,531,6,1,7,6,1,7,1,1,1,3403,0.000639,0,0.001402,3,107,0,0.022596
1521,1,4677,2,2,4,2,2,4,8,0.269089,0.286306,1526.330919,0.000774,0.002464,0.000062,7,109,0.25,0.002068
1425,1,4680,2,9,11,2,9,11,9,0.225159,0.243147,207.80446,0.000774,0.001773,0.000062,7,109,0.118182,0.002068
902,1,6163,0,1,1,0,1,1,11,0.195157,0.205742,0,0,0.000104,0.000056,10,75,0,0
903,1,6164,0,1,1,0,1,1,9,0.206837,0.219394,0,0,0.00001,0.000056,7,71,0,0
904,1,6165,0,3,3,0,3,3,7,0.294043,0.318352,0,0,0.007696,0.000056,5,8,0.5,0
905,1,6166,0,1,1,0,1,1,10,0.212705,0.23022,0,0,0.000341,0.000056,6,235,0,0
2034,1,3414,7,20,27,7,20,27,9,0.27006,0.308817,13174.09532,0.010034,0.015846,0.00013,6,235,0.022792,0.017332
906,1,6167,0,2,2,0,2,2,9,0.253945,0.271308,0,0,0.001976,0.000056,7,100,0,0
907,1,6170,0,6,6,0,6,6,10,0.2627,0.286128,0,0,0.003525,0.000056,2,103,0,0
1888,1,4503,2,0,2,2,0,2,0,0,0,0,0.001242,0,0.000065,2,103,0,0.00252
1434,1,6169,1,3,4,1,3,4,6,0.303311,0.344178,56.673146,0.00012,0.007896,0.000063,7,103,0.083333,0.000757
2702,1,6168,1,1,2,1,1,2,12,0.211507,0.223434,103.828222,0.00012,0.000134,0.000063,2,82,0,0.000757
908,1,6171,0,1,1,0,1,1,9,0.240261,0.252555,0,0,0.000523,0.000056,1,238,0,0
909,1,6172,0,5,5,0,5,5,9,0.228794,0.241508,0,0,0.000988,0.000056,9,135,0.05,0
1970,1,4026,2,3,5,2,3,5,10,0.210177,0.22636,220.946492,0.00433,0.000407,0.000066,9,135,0,0.005131
910,1,6173,0,4,4,0,4,4,9,0.216828,0.233263,0,0,0.000656,0.000056,4,234,0.083333,0
913,1,6174,0,2,2,0,2,2,8,0.257982,0.278251,0,0,0.004786,0.000056,9,52,0.5,0
915,1,6175,0,2,2,0,2,2,8,0.278529,0.301109,0,0,0.005869,0.000056,3,1,0.5,0
3230,1,2743,2,5,7,2,5,7,9,0.235583,0.256449,2392.991521,0.000383,0.00307,0.000088,1,131,0.071429,0.004893
4589,1,1131,7,1,8,7,1,8,7,0.252796,0.292583,82.372794,0.021942,0.002263,0.000114,5,171,0.125,0.040248
3563,1,2928,5,3,8,5,3,8,2,0.666667,0.75,1136.598369,0.001522,0.001013,0.000089,10,204,0.017857,0.008958
5968,1,880,8,1,9,8,1,9,4,0.384615,0.483333,3739.767276,0.001925,0.000016,0.000264,7,109,0.069444,0.018338
5141,1,4268,3,4,7,3,4,7,9,0.248858,0.272005,333.6967,0.000899,0.003087,0.000072,7,37,0.142857,0.003538
3154,1,879,4,1,5,4,1,5,3,0.5,0.583333,1108.440317,0.000478,0.000246,0.000295,7,109,0.25,0.004968
2957,1,3186,3,8,11,3,8,11,10,0.193383,0.223786,633.22201,0.000776,0.003946,0.000089,7,12,0.009091,0.003772
4909,1,1006,7,5,12,7,5,12,8,0.236971,0.268945,13902.46872,0.001277,0.001466,0.000244,1,36,0.015152,0.02248
2489,1,4022,3,8,11,3,8,11,8,0.246081,0.267765,349.790957,0.00478,0.00417,0.000068,10,215,0.027273,0.006093
2959,1,2359,4,3,7,4,3,7,10,0.225093,0.250606,2476.374598,0.011062,0.001949,0.000084,4,88,0.02381,0.032137
922,1,6176,0,6,6,0,6,6,7,0.326095,0.355308,0,0,0.015224,0.000056,9,72,0.3,0
924,1,6179,0,2,2,0,2,2,10,0.174016,0.1845,0,0,0.001246,0.000056,10,173,0.5,0
1523,1,6178,1,9,10,1,9,10,9,0.210425,0.229381,2402.833333,0.000042,0.002841,0.000079,10,173,0.033333,0.000757
925,1,6180,0,4,4,0,4,4,8,0.196511,0.208346,0,0,0.000148,0.000056,14,57,0.083333,0
6541,1,5551,2,0,2,2,0,2,0,0,0,0,0.00001,0,0.000087,14,57,0,0.001613
1189,1,4644,3,7,10,3,7,10,8,0.205659,0.221413,1146.935137,0.000133,0.00193,0.000103,1,57,0.022222,0.002471
151,1,6181,0,1,1,0,1,1,10,0.191389,0.200298,0,0,0.00009,0.000056,3,191,0,0
2941,1,4372,2,5,7,2,5,7,9,0.236558,0.25378,2191.737435,0.002646,0.001702,0.000105,3,191,0,0.004094
5426,1,1392,4,1,5,4,1,5,5,0.266667,0.317708,53.436386,0.001545,0.000269,0.000123,1,114,0.05,0.012799
5838,1,2000,3,0,3,3,0,3,0,0,0,0,0.020757,0,0.000073,3,137,0.166667,0.050437
152,1,6182,0,2,2,0,2,2,7,0.293917,0.318038,0,0,0.005433,0.000056,5,8,0.5,0
929,1,6184,0,3,3,0,3,3,10,0.201119,0.21231,0,0,0.000188,0.000056,1,216,0,0
1404,1,6183,1,13,14,1,13,14,11,0.215367,0.237697,1050.307884,0.000006,0.003281,0.000071,14,42,0.032967,0.000757
930,1,6185,0,1,1,0,1,1,9,0.258737,0.276982,0,0,0.001654,0.000056,7,118,0,0
3284,1,2370,2,0,2,2,0,2,0,0,0,0,0.00676,0,0.000063,3,119,0,0.019857
1749,1,3870,3,3,6,3,3,6,8,0.230677,0.256302,565.220864,0.002277,0.001134,0.000066,1,18,0.133333,0.003647
2855,1,3869,2,0,2,2,0,2,0,0,0,0,0.00265,0,0.000059,1,155,0,0.003606
4774,1,1080,4,1,5,4,1,5,1,1,1,162.962012,0.002775,0.001107,0.000094,4,18,0.1,0.009625
5472,1,523,7,2,9,7,2,9,7,0.273423,0.307759,641.065783,0.00627,0.002513,0.000231,1,145,0.111111,0.04902
6191,1,6186,0,4,4,0,4,4,9,0.220637,0.236664,0,0,0.000957,0.000056,10,206,0.166667,0
3321,1,3791,4,0,4,4,0,4,0,0,0,0,0.000416,0,0.000124,4,117,0,0.003948
1622,1,5420,1,7,8,1,7,8,9,0.229359,0.243565,372.183855,0.000053,0.001616,0.00006,1,16,0,0.000856
1633,1,5419,1,4,5,1,4,5,10,0.188979,0.218328,16.222619,0.000053,0.001578,0.00006,7,118,0.3,0.000856
4823,1,2449,3,1,4,3,1,4,6,0.306122,0.346296,0,0.00014,0.00044,0.000092,7,118,0.5,0.003124
4778,1,3981,2,1,3,2,1,3,6,0.300532,0.336947,90.182237,0.00009,0.007372,0.000066,7,153,0,0.001826
4683,1,2450,5,4,9,5,4,9,9,0.204648,0.232828,1941.410124,0.00157,0.000965,0.000092,7,118,0.125,0.00723
939,1,6187,0,7,7,0,7,7,8,0.250101,0.275203,0,0,0.017287,0.000056,9,198,0.119048,0
6385,1,3493,6,6,12,6,6,12,9,0.253887,0.277678,2542.262852,0.002759,0.002755,0.000104,9,198,0.015152,0.007093
940,1,6189,0,2,2,0,2,2,10,0.183131,0.190112,0,0,0.00018,0.000056,1,48,0,0
2766,1,6188,1,1,2,1,1,2,9,0.229424,0.242568,399.342265,0.000006,0.000483,0.000079,1,48,0,0.000757
173,1,5103,1,4,5,1,4,5,11,0.218251,0.235657,36.680571,0.000224,0.004169,0.000061,5,132,0,0.000973
6442,1,464,9,0,9,9,0,9,0,0,0,0,0.003948,0,0.000193,7,232,0.027778,0.037239
6724,1,2121,6,0,6,6,0,6,0,0,0,0,0.01255,0,0.000088,3,213,0,0.034319
2290,1,3100,2,2,4,2,2,4,9,0.20536,0.215509,1701.410188,0.000861,0.000131,0.000073,3,145,0,0.002888
4150,1,2285,8,6,14,8,6,14,8,0.268725,0.291784,6924.069715,0.003777,0.006142,0.000134,1,131,0.027473,0.013922
2947,1,3368,4,2,6,4,2,6,4,0.4375,0.559524,45.168067,0.001792,0.000831,0.000098,3,227,0.1,0.006345
5061,1,1291,7,0,7,7,0,7,0,0,0,0,0.001779,0,0.000255,1,33,0.02381,0.018182
5219,1,5701,2,0,2,2,0,2,0,0,0,0,0.000189,0,0.000075,7,227,0,0.001607
1020,1,5700,1,2,3,1,2,3,5,0.347826,0.483333,1,0.000187,0.00016,0.00006,3,227,0.333333,0.000851
944,1,6191,0,6,6,0,6,6,7,0.311605,0.347936,0,0,0.015016,0.000056,9,154,0.166667,0
7028,1,6190,1,0,1,1,0,1,0,0,0,0,0.000511,0,0.000063,9,154,0,0.000757
2365,1,3916,6,3,9,6,3,9,9,0.247123,0.264592,5368.159228,0.001318,0.001513,0.000137,9,160,0,0.007078
2500,1,4877,1,2,3,1,2,3,8,0.257863,0.277458,5.462302,0.001156,0.002605,0.000058,14,57,0.166667,0.001149
6681,1,695,8,0,8,8,0,8,0,0,0,0,0.005772,0,0.000222,10,154,0.053571,0.031416
