Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
2243,1,4876,1,10,11,1,10,11,8,0.274574,0.298445,222.237065,0.001156,0.00882,0.000058,9,126,0.018182,0.001149
3832,1,1398,6,7,13,6,7,13,9,0.221198,0.243638,2842.267092,0.003676,0.002816,0.00009,1,110,0.057692,0.019051
5188,1,3888,3,0,3,3,0,3,0,0,0,0,0.001364,0,0.000112,1,149,0,0.002998
5376,1,2981,2,2,4,2,2,4,2,0.666667,0.75,46.095959,0.002785,0.000955,0.000063,3,231,0,0.008258
6169,1,363,15,0,15,15,0,15,0,0,0,0,0.006154,0,0.000363,7,231,0.028571,0.051267
5865,1,4444,1,2,3,1,2,3,11,0.224103,0.264822,212.814733,0.000116,0.012678,0.000063,9,209,0,0.001077
4359,1,4443,1,1,2,1,1,2,9,0.212471,0.228688,34.666356,0.000116,0.000919,0.000063,9,209,0,0.001077
7083,1,662,6,0,6,6,0,6,0,0,0,0,0.001308,0,0.000241,10,68,0.066667,0.021357
7125,1,4442,2,1,3,2,1,3,7,0.305104,0.33919,944.097233,0.000142,0.012207,0.000092,9,209,0,0.001934
6890,1,98,3,2,5,3,2,5,1,1,1,328.583048,0.000534,0.000369,0.000317,3,15,0.1,0.025665
950,1,6192,0,1,1,0,1,1,9,0.198748,0.21011,0,0,0.000422,0.000056,9,28,0,0
951,1,6193,0,1,1,0,1,1,5,0.372549,0.419298,0,0,0.001822,0.000056,9,33,0,0
2375,1,3572,3,11,14,3,11,14,9,0.25392,0.273191,379.369049,0.007591,0.01051,0.000061,9,151,0.06044,0.008257
1355,1,4256,1,9,10,1,9,10,7,0.30238,0.327665,757.800919,0.001463,0.013234,0.000058,1,66,0.1,0.001236
2717,1,2389,3,1,4,3,1,4,8,0.23622,0.251548,133.108217,0.006713,0.000554,0.00007,8,66,0.083333,0.019946
953,1,6195,0,4,4,0,4,4,7,0.290616,0.314884,0,0,0.007137,0.000056,5,28,0.25,0
4068,1,6194,1,0,1,1,0,1,0,0,0,0,0.000243,0,0.000067,5,28,0,0.000757
7048,1,6196,0,2,2,0,2,2,10,0.166944,0.175529,0,0,0.000036,0.000056,1,199,0.5,0
3150,1,2908,4,2,6,4,2,6,9,0.20016,0.214466,2254.857751,0.000634,0.000113,0.000113,1,199,0.2,0.006826
955,1,6199,0,5,5,0,5,5,9,0.23886,0.254423,0,0,0.001129,0.000056,1,168,0.05,0
2065,1,6198,1,3,4,1,3,4,9,0.239356,0.254674,12.069481,0.000038,0.001031,0.000065,1,134,0.166667,0.000757
4148,1,6197,1,0,1,1,0,1,0,0,0,0,0.000038,0,0.000065,1,168,0,0.000757
957,1,6200,0,1,1,0,1,1,10,0.222649,0.241116,0,0,0.000053,0.000056,3,29,0,0
958,1,6201,0,2,2,0,2,2,7,0.275957,0.29374,0,0,0.002208,0.000056,4,213,0,0
959,1,6202,0,3,3,0,3,3,9,0.233655,0.247943,0,0,0.002834,0.000056,3,60,0,0
960,1,6203,0,1,1,0,1,1,9,0.224255,0.238396,0,0,0.000635,0.000056,4,232,0,0
1197,1,4244,1,0,1,1,0,1,0,0,0,0,0,0,0.000079,6,220,0,0.000932
962,1,6204,0,2,2,0,2,2,9,0.216842,0.227431,0,0,0.000137,0.000056,9,154,0,0
2916,1,2265,6,6,12,6,6,12,8,0.268081,0.288983,2523.682102,0.005868,0.002321,0.000092,6,93,0.128788,0.022548
1919,1,3434,3,5,8,3,5,8,7,0.302675,0.328982,7426.61266,0.015805,0.007009,0.000065,3,12,0.035714,0.021328
3711,1,1945,7,4,11,7,4,11,8,0.267221,0.287847,6548.611039,0.013078,0.001753,0.0001,6,93,0.118182,0.058537
2699,1,2392,4,2,6,4,2,6,10,0.235436,0.263646,6166.451985,0.021148,0.003621,0.000074,3,93,0.066667,0.040853
4513,1,1747,9,6,15,9,6,15,8,0.272403,0.295926,5346.581953,0.006125,0.003389,0.000149,6,93,0.17619,0.035984
6478,1,2052,7,2,9,7,2,9,2,0.75,0.833333,102.376946,0.015937,0.001186,0.00013,5,15,0.041667,0.027925
964,1,6205,0,1,1,0,1,1,1,1,1,0,0,0.000013,0.000056,1,4,0,0
965,1,6207,0,15,15,0,15,15,7,0.322164,0.351587,0,0,0.023052,0.000056,4,22,0.019048,0
5415,1,1969,9,2,11,9,2,11,2,0.75,0.833333,1675.263478,0.016682,0.000043,0.000222,4,233,0.018182,0.047883
3680,1,6206,1,0,1,1,0,1,0,0,0,0,0.000784,0,0.000059,4,22,0,0.000757
7065,1,44,41,0,41,41,0,41,0,0,0,0,0.030832,0,0.005945,10,193,0.029268,0.23998
969,1,6208,0,2,2,0,2,2,9,0.211268,0.221293,0,0,0.000764,0.000056,5,143,0,0
6843,1,3288,3,1,4,3,1,4,1,1,1,4,0.015004,0.000572,0.000097,5,143,0.083333,0.020975
5698,1,571,5,0,5,5,0,5,0,0,0,0,0.003206,0,0.000241,10,188,0.05,0.038569
3640,1,3137,3,1,4,3,1,4,8,0.212095,0.228394,41.267191,0.001269,0.000278,0.000073,1,45,0,0.004109
3317,1,2147,5,4,9,5,4,9,6,0.313333,0.348325,7022.621188,0.002194,0.013854,0.00011,10,108,0,0.013407
5319,1,856,3,0,3,3,0,3,0,0,0,0,0.015051,0,0.000123,5,209,0,0.022177
2505,1,3681,4,11,15,4,11,15,8,0.298479,0.321068,6230.328701,0.000599,0.009725,0.000093,11,235,0.033333,0.003534
976,1,6209,0,3,3,0,3,3,8,0.210345,0.228541,0,0,0.001134,0.000056,7,47,0,0
6470,1,3454,2,2,4,2,2,4,4,0.454545,0.541667,7,0.000079,0.000488,0.000082,1,47,0.25,0.002059
978,1,6210,0,1,1,0,1,1,8,0.240142,0.260418,0,0,0.001826,0.000056,3,17,0,0
979,1,6211,0,1,1,0,1,1,7,0.24386,0.263643,0,0,0.000659,0.000056,9,157,0,0
4342,1,1528,7,4,11,7,4,11,3,0.636364,0.761905,1375.19395,0.003001,0.002134,0.000129,7,169,0,0.028721
3598,1,2811,3,2,5,3,2,5,10,0.187687,0.201582,227.620714,0.003325,0.000505,0.00007,9,43,0.2,0.007058
7084,1,12,8,0,8,8,0,8,0,0,0,0,0.016811,0,0.001815,10,143,0.035714,0.048735
3279,1,2645,5,2,7,5,2,7,8,0.238636,0.256423,926.420403,0.000637,0.000356,0.000088,5,102,0.02381,0.006932
982,1,6212,0,1,1,0,1,1,8,0.210963,0.227765,0,0,0.000306,0.000056,4,233,0,0
983,1,6213,0,2,2,0,2,2,9,0.239541,0.254555,0,0,0.002059,0.000056,9,9,0,0
984,1,6216,0,3,3,0,3,3,9,0.218419,0.229552,0,0,0.001198,0.000056,7,135,0,0
1737,1,6215,1,5,6,1,5,6,8,0.266032,0.284597,2555.410109,0.000041,0.002836,0.000071,7,135,0.033333,0.000757
985,1,6217,0,4,4,0,4,4,9,0.236826,0.261061,0,0,0.002622,0.000056,14,226,0.083333,0
4295,1,1611,4,1,5,4,1,5,1,1,1,92.492553,0.002582,0.000283,0.000138,5,66,0,0.015772
1878,1,2323,10,4,14,10,4,14,9,0.226857,0.250959,4225.640168,0.003161,0.002015,0.00021,14,226,0.115385,0.015429
2413,1,3583,2,2,4,2,2,4,11,0.190561,0.202478,1148.214473,0.000737,0.000146,0.000074,1,96,0,0.001801
3398,1,3577,1,0,1,1,0,1,0,0,0,0,0.000735,0,0.000058,1,206,0,0.001044
1226,1,4126,1,20,21,1,20,21,9,0.227255,0.253868,626.736339,0.000293,0.013917,0.00006,9,123,0.02619,0.001432
1827,1,3975,2,1,3,2,1,3,8,0.234339,0.249798,58.169048,0.000787,0.000094,0.000064,9,231,0,0.003304
1478,1,4106,1,2,3,1,2,3,8,0.241707,0.259172,0,0.000293,0.000936,0.00006,8,154,0.5,0.001432
6976,1,4105,1,0,1,1,0,1,0,0,0,0,0.000293,0,0.00006,8,154,0,0.001432
4964,1,4104,1,0,1,1,0,1,0,0,0,0,0.000293,0,0.00006,8,154,0,0.001432
4680,1,2700,3,3,6,3,3,6,8,0.225441,0.250151,632.204134,0.001887,0.004714,0.00011,10,154,0,0.00726
4536,1,1151,8,1,9,8,1,9,2,0.666667,0.75,220.27919,0.001613,0.000706,0.000229,4,169,0,0.016585
2090,1,3350,3,5,8,3,5,8,7,0.273653,0.297691,1627.043896,0.015272,0.006437,0.000075,8,72,0.035714,0.021731
7077,1,559,6,0,6,6,0,6,0,0,0,0,0.012916,0,0.000162,7,4,0.066667,0.091052
4163,1,3076,3,0,3,3,0,3,0,0,0,0,0.000919,0,0.000125,8,154,0.166667,0.006117
6537,1,342,6,0,6,6,0,6,0,0,0,0,0.002001,0,0.00022,10,214,0,0.019556
2715,1,3484,4,2,6,4,2,6,3,0.555556,0.666667,472.698589,0.016353,0.000316,0.000081,9,83,0,0.023179
647,1,3118,5,2,7,5,2,7,1,1,1,63.313095,0.00087,0.000215,0.000117,2,207,0.071429,0.005814
6907,1,302,4,0,4,4,0,4,0,0,0,0,0.001742,0,0.000144,7,59,0.083333,0.033702
989,1,6219,0,5,5,0,5,5,7,0.240314,0.260294,0,0,0.00342,0.000056,3,210,0.1,0
5868,1,846,5,1,6,5,1,6,1,1,1,1795,0.003773,0,0.000145,3,210,0.033333,0.007593
2585,1,6218,1,1,2,1,1,2,3,0.5,0.566667,0,0.000116,0.000009,0.000065,3,210,0.5,0.000757
992,1,6220,0,1,1,0,1,1,11,0.148596,0.155748,0,0,0.000353,0.000056,4,209,0,0
993,1,6221,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.000096,0.000056,1,40,0,0
1213,1,4084,1,5,6,1,5,6,10,0.262135,0.287889,151.733639,0.001087,0.005443,0.000057,10,34,0.066667,0.001576
6902,1,232,7,0,7,7,0,7,0,0,0,0,0.015583,0,0.000186,6,223,0.02381,0.118538
3933,1,3964,2,0,2,2,0,2,0,0,0,0,0.001477,0,0.000061,9,76,0,0.00278
3937,1,3963,2,6,8,2,6,8,11,0.229608,0.256226,1822.060657,0.001332,0.005094,0.000065,1,51,0.053571,0.00313
3046,1,2067,2,5,7,2,5,7,9,0.216344,0.236522,269.283117,0.002219,0.002394,0.000065,9,157,0.238095,0.009944
5201,1,1323,10,2,12,10,2,12,5,0.317647,0.374691,1042.375556,0.003868,0.000734,0.000172,7,5,0.037879,0.034365
6183,1,1647,2,0,2,2,0,2,0,0,0,0,0.000422,0,0.000126,4,67,0,0.004362
5190,1,1381,3,1,4,3,1,4,5,0.372549,0.419298,0,0.001282,0.001822,0.000081,9,33,0.5,0.004015
4759,1,1293,6,2,8,6,2,8,8,0.254047,0.280952,1941.508775,0.003161,0.001933,0.000109,10,162,0.160714,0.02544
997,1,6222,0,6,6,0,6,6,10,0.241408,0.260395,0,0,0.003296,0.000056,2,62,0.033333,0
6809,1,330,7,1,8,7,1,8,1,1,1,368.626264,0.0236,0.000688,0.000282,10,203,0.053571,0.127107
5917,1,2997,2,0,2,2,0,2,0,0,0,0,0.00141,0,0.000068,2,62,0,0.005254
2552,1,3209,3,10,13,3,10,13,9,0.3128,0.352817,5899.177853,0.020197,0.032762,0.00007,3,62,0.083333,0.026385
998,1,6223,0,1,1,0,1,1,8,0.224415,0.234919,0,0,0.000065,0.000056,4,136,0,0
4649,1,1230,8,4,12,8,4,12,5,0.291667,0.350595,3332.901382,0.006436,0.001103,0.000157,3,96,0.037879,0.028174
2974,1,4213,3,3,6,3,3,6,6,0.234818,0.285632,85.085592,0.000171,0.000345,0.000124,3,96,0.1,0.00288
1001,1,6224,0,1,1,0,1,1,9,0.223867,0.23492,0,0,0.000367,0.000056,7,228,0,0
5682,1,576,7,2,9,7,2,9,1,1,1,4509.157586,0.004117,0.000144,0.000257,10,34,0.041667,0.038885
4787,1,1614,3,1,4,3,1,4,3,0.466667,0.52381,35.362859,0.000578,0.000687,0.000089,4,214,0.166667,0.008793
5584,1,5817,1,0,1,1,0,1,0,0,0,0,0,0,0.000105,1,183,0,0.000851
1007,1,6226,0,2,2,0,2,2,8,0.235022,0.251585,0,0,0.00017,0.000056,11,240,0,0
4712,1,6225,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.000079,11,240,0,0.000757
3472,1,3474,2,1,3,2,1,3,1,1,1,11.916667,0.001021,0.000042,0.000072,7,33,0,0.002552
623,1,5121,1,0,1,1,0,1,0,0,0,0,0.000051,0,0.000064,14,212,0,0.000851
6837,1,265,5,0,5,5,0,5,0,0,0,0,0.002611,0,0.000375,1,244,0.15,0.030814
4139,1,3160,2,4,6,2,4,6,8,0.268512,0.290266,296.95553,0.001627,0.005606,0.000065,1,78,0.1,0.004305
2102,1,4110,3,3,6,3,3,6,8,0.229414,0.245337,567.898929,0.003003,0.001593,0.000062,1,9,0.1,0.004733
3082,1,4109,1,1,2,1,1,2,1,1,1,14.416667,0.001349,0.000195,0.000058,10,244,0,0.001612
6759,1,660,5,0,5,5,0,5,0,0,0,0,0.005295,0,0.000116,10,244,0.3,0.016334
6238,1,656,8,1,9,8,1,9,2,0.666667,0.75,240.01461,0.003114,0.000579,0.000185,14,241,0,0.032684
5365,1,661,9,4,13,9,4,13,7,0.268701,0.296869,3630.260009,0.003652,0.004315,0.000174,5,244,0.057692,0.020633
1391,1,5540,3,7,10,3,7,10,10,0.223202,0.241251,2394.584142,0.000171,0.001367,0.000104,11,237,0.044444,0.002458
3849,1,4515,2,3,5,2,3,5,9,0.19774,0.216358,142.849037,0.000137,0.001121,0.00009,14,220,0.1,0.00201
5609,1,1660,3,1,4,3,1,4,2,0.666667,0.75,234.295251,0.002489,0.000074,0.00009,14,220,0,0.02168
2993,1,5538,1,7,8,1,7,8,10,0.206438,0.234924,56.865794,0.000112,0.004001,0.000063,14,236,0.035714,0.000851
2791,1,4166,1,1,2,1,1,2,9,0.205433,0.22764,2.166667,0.000474,0.000473,0.000068,9,114,0,0.000857
673,1,944,3,0,3,3,0,3,0,0,0,0,0.000233,0,0.000172,4,120,0,0.005782
1014,1,6227,0,1,1,0,1,1,7,0.289388,0.312833,0,0,0.00283,0.000056,5,8,0,0
1015,1,6228,0,2,2,0,2,2,11,0.188804,0.202493,0,0,0.000093,0.000056,12,2,0,0
1017,1,6230,0,2,2,0,2,2,8,0.224561,0.235115,0,0,0.000146,0.000056,5,131,0,0
1304,1,6229,1,1,2,1,1,2,7,0.289388,0.312833,3454,0.000005,0.00283,0.000079,5,131,0,0.000757
1018,1,6231,0,5,5,0,5,5,11,0.209258,0.228756,0,0,0.001478,0.000056,1,68,0,0
1019,1,6232,0,2,2,0,2,2,8,0.224901,0.23595,0,0,0.000385,0.000056,14,201,0.5,0
6029,1,839,6,0,6,6,0,6,0,0,0,0,0.002898,0,0.000188,3,227,0.066667,0.024269
1022,1,6233,0,4,4,0,4,4,8,0.276719,0.302798,0,0,0.005829,0.000056,3,130,0,0
1023,1,6234,0,2,2,0,2,2,10,0.231481,0.250589,0,0,0.000295,0.000056,1,60,0,0
606,1,2123,9,2,11,9,2,11,7,0.238994,0.279198,642.165176,0.001536,0.000342,0.000204,1,60,0.036364,0.015634
1024,1,6235,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
1025,1,6236,0,3,3,0,3,3,7,0.290507,0.314483,0,0,0.003385,0.000056,9,126,0,0
4679,1,1068,7,3,10,7,3,10,1,1,1,591.828619,0.002427,0.000557,0.000112,1,132,0.155556,0.01337
1587,1,4533,1,3,4,1,3,4,9,0.229379,0.246538,55.496875,0.000673,0.002087,0.000058,1,187,0.083333,0.001259
6038,1,1385,8,3,11,8,3,11,6,0.335714,0.404965,803.460452,0.016809,0.004525,0.000156,1,75,0.018182,0.035614
3366,1,6237,0,2,2,0,2,2,10,0.193603,0.243547,0,0,0.000392,0.000056,3,81,0,0
6010,1,6238,0,5,5,0,5,5,8,0.26638,0.283875,0,0,0.004088,0.000056,10,139,0,0
1028,1,6239,0,1,1,0,1,1,10,0.220141,0.241492,0,0,0.001443,0.000056,7,189,0,0
1029,1,6240,0,1,1,0,1,1,10,0.198234,0.207033,0,0,0.000045,0.000056,9,160,0,0
1030,1,6241,0,2,2,0,2,2,9,0.196293,0.208538,0,0,0.000355,0.000056,3,208,0,0
4251,1,2380,4,4,8,4,4,8,8,0.243753,0.267286,1760.516723,0.007319,0.003412,0.000105,7,213,0.017857,0.022066
2478,1,6242,0,1,1,0,1,1,1,1,1,0,0,0.000799,0.000056,3,152,0,0
1517,1,4016,2,7,9,2,7,9,10,0.244879,0.27267,4722.950445,0.004319,0.004991,0.00008,4,140,0.111111,0.005225
4270,1,1105,4,0,4,4,0,4,0,0,0,0,0.015028,0,0.000178,5,140,0,0.02256
1033,1,6243,0,2,2,0,2,2,7,0.234216,0.25589,0,0,0.000243,0.000056,10,154,0,0
1034,1,6244,0,2,2,0,2,2,1,1,1,0,0,0.000017,0.000056,10,158,0.5,0
4598,1,2329,2,0,2,2,0,2,0,0,0,0,0.000001,0,0.000163,10,158,0.5,0.001964
5464,1,2330,3,1,4,3,1,4,1,1,1,1352,0.000489,0,0.000098,10,158,0.083333,0.005685
6956,1,6245,0,2,2,0,2,2,9,0.227225,0.243826,0,0,0.001775,0.000056,9,157,0.5,0
1036,1,6247,0,2,2,0,2,2,12,0.160772,0.168792,0,0,0.000024,0.000056,3,231,0,0
4845,1,6246,1,0,1,1,0,1,0,0,0,0,0.000001,0,0.000079,3,231,0,0.000757
3037,1,5001,1,4,5,1,4,5,2,0.833333,0.9,7.237179,0.000143,0.001134,0.000064,4,143,0.15,0.000962
1040,1,6249,0,3,3,0,3,3,3,0.6,0.722222,0,0,0.000564,0.000056,5,15,0,0
1616,1,6248,1,0,1,1,0,1,0,0,0,0,0.000019,0,0.000071,5,15,0,0.000757
5653,1,2491,3,1,4,3,1,4,1,1,1,25.385959,0.0013,0.001107,0.000084,4,111,0.083333,0.005421
2649,1,4518,1,1,2,1,1,2,10,0.185152,0.197708,0,0.000816,0.000108,0.000058,14,226,0.5,0.001154
3890,1,2322,2,0,2,2,0,2,0,0,0,0,0.000884,0,0.000103,14,226,0.5,0.003264
1042,1,6250,0,17,17,0,17,17,8,0.289125,0.320738,0,0,0.026943,0.000056,1,131,0.102941,0
3343,1,2636,2,1,3,2,1,3,1,1,1,800,0.002786,0.000146,0.000063,5,131,0.166667,0.008478
1043,1,6251,0,3,3,0,3,3,9,0.198867,0.218607,0,0,0.000717,0.000056,4,94,0.166667,0
2854,1,4459,1,0,1,1,0,1,0,0,0,0,0.000548,0,0.000058,9,150,0,0.00137
5883,1,2794,5,0,5,5,0,5,0,0,0,0,0.012177,0,0.000073,9,150,0.1,0.026191
4078,1,4458,1,2,3,1,2,3,3,0.571429,0.708333,15.133333,0.000548,0.000051,0.000058,9,83,0.166667,0.00137
4899,1,2244,3,1,4,3,1,4,2,0.666667,0.75,7.325,0.000551,0.000735,0.000146,9,83,0.083333,0.003518
2198,1,4457,1,4,5,1,4,5,9,0.237421,0.255571,64.37016,0.000548,0.002149,0.000058,9,126,0.05,0.00137
1045,1,6252,0,7,7,0,7,7,8,0.249892,0.266658,0,0,0.003009,0.000056,10,235,0.047619,0
6954,1,598,3,0,3,3,0,3,0,0,0,0,0.000318,0,0.000183,3,235,0,0.011107
5726,1,432,5,3,8,5,3,8,5,0.385246,0.441844,3676.765286,0.008072,0.002837,0.000108,9,179,0.089286,0.036319
1047,1,6253,0,7,7,0,7,7,8,0.252575,0.275466,0,0,0.013716,0.000056,9,178,0.02381,0
4939,1,1741,4,0,4,4,0,4,0,0,0,0,0.003359,0,0.000103,9,178,0,0.021312
6965,1,503,2,0,2,2,0,2,0,0,0,0,0.000525,0,0.000124,9,178,0,0.009105
1048,1,6254,0,6,6,0,6,6,9,0.234749,0.253882,0,0,0.003619,0.000056,4,192,0.133333,0
678,1,2548,4,0,4,4,0,4,0,0,0,0,0.000746,0,0.00009,4,192,0.166667,0.008245
1049,1,6255,0,10,10,0,10,10,8,0.282491,0.302826,0,0,0.003114,0.000056,3,73,0.022222,0
3477,1,2061,3,1,4,3,1,4,4,0.421053,0.489583,9.25,0.003573,0.002484,0.000075,3,73,0.166667,0.01655
2488,1,2296,2,0,2,2,0,2,0,0,0,0,0.000343,0,0.000089,3,233,0,0.004839
6856,1,717,6,0,6,6,0,6,0,0,0,0,0.005072,0,0.000241,3,102,0.033333,0.088766
1050,1,6256,0,5,5,0,5,5,10,0.268884,0.316061,0,0,0.016282,0.000056,3,111,0,0
2183,1,6257,0,5,5,0,5,5,10,0.219792,0.236669,0,0,0.000422,0.000056,1,168,0.15,0
2463,1,3174,7,14,21,7,14,21,9,0.253832,0.287176,5703.822317,0.003598,0.010576,0.000096,1,168,0.052381,0.012211
6095,1,3341,6,0,6,6,0,6,0,0,0,0,0.003503,0,0.000105,1,47,0,0.009187
1052,1,6259,0,5,5,0,5,5,9,0.250167,0.272979,0,0,0.001191,0.000056,1,60,0.15,0
3938,1,6258,1,2,3,1,2,3,7,0.305798,0.340842,427.979131,0.000041,0.014191,0.000065,9,60,0.166667,0.000757
2169,1,3956,4,6,10,4,6,10,8,0.246003,0.264303,1075.915352,0.002188,0.001873,0.000078,9,60,0,0.004773
2938,1,3227,2,5,7,2,5,7,10,0.174787,0.195426,68.59299,0.000411,0.001696,0.000065,4,115,0.119048,0.003222
1054,1,6260,0,1,1,0,1,1,6,0.300532,0.336947,0,0,0.007372,0.000056,2,3,0,0
4943,1,5021,2,15,17,2,15,17,9,0.264706,0.291456,1120.001076,0.000623,0.00901,0.00011,4,217,0.025735,0.002005
1056,1,6261,0,3,3,0,3,3,8,0.242139,0.25366,0,0,0.000343,0.000056,11,143,0,0
6732,1,1288,3,0,3,3,0,3,0,0,0,0,0.000462,0,0.00018,3,131,0,0.007627
7091,1,166,7,0,7,7,0,7,0,0,0,0,0.007843,0,0.000277,8,207,0.071429,0.058061
1449,1,4061,3,9,12,3,9,12,9,0.275234,0.297873,2783.517121,0.000853,0.007123,0.000109,7,13,0.166667,0.003103
6436,1,272,16,3,19,16,3,19,5,0.384615,0.453889,5370.568747,0.011902,0.002881,0.000395,7,158,0.04386,0.077342
1078,1,5409,1,0,1,1,0,1,0,0,0,0,0.000074,0,0.000065,1,66,0,0.000862
3000,1,5005,1,1,2,1,1,2,8,0.203343,0.251256,13.177202,0.000059,0.000409,0.000063,3,175,0,0.000957
5597,1,2188,3,3,6,3,3,6,8,0.207756,0.271222,1225.993326,0.007741,0.000731,0.000072,4,32,0.033333,0.019885
6854,1,424,3,0,3,3,0,3,0,0,0,0,0.000426,0,0.000235,4,175,0,0.025062
3951,1,2481,2,0,2,2,0,2,0,0,0,0,0.004859,0,0.00007,3,175,0,0.018792
2391,1,3272,4,8,12,4,8,12,9,0.257445,0.279956,12996.04253,0.00121,0.005663,0.000087,7,4,0.022727,0.006548
2920,1,2615,5,3,8,5,3,8,7,0.248069,0.267553,2113.440214,0.025749,0.001999,0.000077,4,169,0.017857,0.043209
1064,1,6262,0,1,1,0,1,1,10,0.195518,0.205729,0,0,0.000019,0.000056,4,205,0,0
1415,1,4588,3,10,13,3,10,13,9,0.242918,0.264247,4762.215593,0.000557,0.002039,0.000112,4,205,0,0.003677
1065,1,6263,0,1,1,0,1,1,7,0.289388,0.312833,0,0,0.00283,0.000056,5,8,0,0
6329,1,2303,6,2,8,6,2,8,6,0.301987,0.34057,799.702465,0.00669,0.007485,0.000114,3,162,0.053571,0.025482
3294,1,2690,4,5,9,4,5,9,10,0.209904,0.240988,423.835788,0.001403,0.001392,0.00008,12,71,0.166667,0.008278
1067,1,6264,0,1,1,0,1,1,8,0.220906,0.238606,0,0,0.000675,0.000056,6,22,0,0
1068,1,6265,0,1,1,0,1,1,9,0.228467,0.247904,0,0,0.001688,0.000056,7,141,0,0
1069,1,6266,0,1,1,0,1,1,3,0.5,0.583333,0,0,0.000019,0.000056,4,189,0,0
1070,1,6267,0,7,7,0,7,7,11,0.215194,0.242388,0,0,0.003648,0.000056,3,15,0,0
5815,1,1244,7,0,7,7,0,7,0,0,0,0,0.007238,0,0.000119,7,15,0.047619,0.013532
6675,1,3046,3,0,3,3,0,3,0,0,0,0,0.00697,0,0.00007,3,15,0.166667,0.013631
4431,1,3079,3,0,3,3,0,3,0,0,0,0,0.006605,0,0.000073,3,82,0,0.013616
1071,1,6268,0,1,1,0,1,1,1,1,1,0,0,0.000315,0.000056,5,168,0,0
6522,1,760,5,0,5,5,0,5,0,0,0,0,0.009268,0,0.000148,5,168,0.15,0.092934
1073,1,6269,0,2,2,0,2,2,9,0.23791,0.261507,0,0,0.004922,0.000056,1,178,0.5,0
1074,1,6270,0,2,2,0,2,2,8,0.252665,0.266245,0,0,0.000352,0.000056,3,58,0,0
2094,1,3995,2,2,4,2,2,4,7,0.308271,0.343304,189.120526,0.004309,0.012663,0.00008,3,58,0,0.005131
1075,1,6271,0,1,1,0,1,1,8,0.25624,0.270013,0,0,0.000379,0.000056,7,21,0,0
2048,1,5793,1,0,1,1,0,1,0,0,0,0,0.000506,0,0.000063,7,21,0,0.000944
1077,1,6272,0,2,2,0,2,2,8,0.274166,0.29145,0,0,0.002788,0.000056,4,75,0,0
1079,1,6273,0,2,2,0,2,2,8,0.276013,0.30356,0,0,0.005,0.000056,3,94,0,0
2341,1,3987,2,4,6,2,4,6,7,0.252475,0.274313,692.873912,0.004467,0.001835,0.00008,4,94,0.033333,0.005131
1080,1,6274,0,5,5,0,5,5,10,0.275376,0.315087,0,0,0.01818,0.000056,2,154,0.05,0
1081,1,6276,0,4,4,0,4,4,8,0.232095,0.244165,0,0,0.000849,0.000056,3,169,0,0
1369,1,6275,1,4,5,1,4,5,9,0.191096,0.212186,24.14063,0.000029,0.001818,0.000067,7,169,0,0.000757
1672,1,764,3,0,3,3,0,3,0,0,0,0,0.005068,0,0.000108,4,239,0,0.078203
4511,1,711,3,0,3,3,0,3,0,0,0,0,0.00122,0,0.000096,4,91,0,0.006738
4153,1,2977,4,1,5,4,1,5,2,0.666667,0.75,24.907372,0.000728,0.000735,0.000127,14,83,0,0.007411
4455,1,3217,4,3,7,4,3,7,10,0.209649,0.239052,588.861804,0.000814,0.00111,0.000091,4,18,0.142857,0.005626
6046,1,1343,6,0,6,6,0,6,0,0,0,0,0.002287,0,0.000184,4,63,0.1,0.023304
2359,1,4005,5,2,7,5,2,7,9,0.231619,0.249282,2399.947755,0.000458,0.000343,0.000105,1,212,0,0.004497
3003,1,5406,1,0,1,1,0,1,0,0,0,0,0.000295,0,0.000065,3,209,0,0.001044
3961,1,1435,5,6,11,5,6,11,10,0.187214,0.208259,7221.615462,0.002294,0.005559,0.000139,1,209,0.036364,0.013024
4777,1,3904,3,1,4,3,1,4,7,0.305104,0.33919,1546.849815,0.000752,0.012207,0.000077,6,83,0,0.003203
5885,1,3308,2,0,2,2,0,2,0,0,0,0,0.015064,0,0.000064,6,205,0,0.020206
4037,1,1980,7,2,9,7,2,9,8,0.246305,0.280881,811.372363,0.02497,0.00255,0.000081,4,205,0.111111,0.057553
