Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
5137,1,2634,2,2,4,2,2,4,6,0.305882,0.345726,380.971129,0.001995,0.00762,0.000065,6,205,0,0.008572
4110,1,3627,2,4,6,2,4,6,8,0.215633,0.289687,160.179657,0.000803,0.001713,0.000062,7,205,0.033333,0.003319
1212,1,5249,1,1,2,1,1,2,10,0.192953,0.23775,14.561111,0.000125,0.000336,0.00006,6,205,0,0.000851
5800,1,1495,2,1,3,2,1,3,3,0.5,0.547619,133.924873,0.000855,0.001218,0.000079,6,205,0,0.00764
6093,1,1706,3,0,3,3,0,3,0,0,0,0,0.018259,0,0.000071,6,205,0.166667,0.033773
1087,1,6277,0,1,1,0,1,1,10,0.199775,0.213884,0,0,0.00003,0.000056,10,102,0,0
5410,1,3399,2,5,7,2,5,7,9,0.239191,0.26636,2939.26365,0.015417,0.005703,0.000063,4,120,0.071429,0.020492
2622,1,4025,2,3,5,2,3,5,9,0.258278,0.283466,935.244292,0.000492,0.008513,0.000078,9,135,0,0.002293
5915,1,365,6,0,6,6,0,6,0,0,0,0,0.006972,0,0.000431,9,208,0.033333,0.03193
3249,1,2805,6,12,18,6,12,18,8,0.27233,0.299406,3402.240247,0.013032,0.007582,0.000081,9,160,0.04902,0.023658
2726,1,4052,2,7,9,2,7,9,11,0.225385,0.251106,819.521383,0.002338,0.002461,0.000072,9,81,0,0.002707
5691,1,978,9,1,10,9,1,10,1,1,1,452.143918,0.005392,0.000001,0.000222,2,166,0.033333,0.018713
1091,1,6278,0,3,3,0,3,3,10,0.188927,0.210567,0,0,0.002558,0.000056,9,208,0,0
1093,1,6279,0,1,1,0,1,1,8,0.203306,0.22169,0,0,0.00018,0.000056,7,239,0,0
1095,1,6280,0,1,1,0,1,1,10,0.220644,0.236872,0,0,0.000367,0.000056,4,111,0,0
1096,1,6281,0,3,3,0,3,3,12,0.178121,0.189751,0,0,0.000276,0.000056,6,220,0,0
4371,1,2666,3,1,4,3,1,4,5,0.4,0.4475,22.771429,0.007186,0.00166,0.000086,6,220,0.083333,0.010928
1097,1,6282,0,2,2,0,2,2,10,0.220369,0.234648,0,0,0.000664,0.000056,10,110,0,0
1098,1,6283,0,1,1,0,1,1,12,0.168369,0.174636,0,0,0,0.000056,4,136,0,0
6308,1,4922,1,0,1,1,0,1,0,0,0,0,0.00003,0,0.000072,4,227,0,0.00098
1101,1,6285,0,2,2,0,2,2,8,0.274024,0.291213,0,0,0.002074,0.000056,4,31,0,0
2537,1,6284,1,0,1,1,0,1,0,0,0,0,0.000071,0,0.000079,4,31,0,0.000757
1102,1,6286,0,4,4,0,4,4,9,0.271247,0.304366,0,0,0.00703,0.000056,3,207,0,0
6864,1,2367,3,0,3,3,0,3,0,0,0,0,0.005531,0,0.000079,3,207,0,0.020086
5723,1,831,4,1,5,4,1,5,1,1,1,2024.360249,0.009461,0.000635,0.000114,5,103,0,0.086762
6896,1,1173,9,0,9,9,0,9,0,0,0,0,0.014671,0,0.000302,1,229,0.055556,0.05431
4616,1,2593,2,0,2,2,0,2,0,0,0,0,0.004321,0,0.000076,3,244,0,0.006263
5733,1,1141,3,0,3,3,0,3,0,0,0,0,0.004484,0,0.000136,3,131,0,0.011177
2384,1,4044,1,3,4,1,3,4,9,0.284447,0.326015,56.001051,0.004297,0.017163,0.000057,6,43,0.166667,0.004374
5501,1,906,8,1,9,8,1,9,4,0.433333,0.480769,1086.424859,0.016414,0.000327,0.000181,3,236,0.041667,0.055456
1731,1,4043,1,3,4,1,3,4,9,0.284449,0.325975,105.885135,0.004297,0.017113,0.000057,3,47,0.166667,0.004374
1738,1,4042,1,2,3,1,2,3,2,0.666667,0.75,10.871241,0.004297,0.001093,0.000057,3,233,0.166667,0.004374
3974,1,2707,4,1,5,4,1,5,8,0.240142,0.260418,680.993206,0.007295,0.001826,0.000073,9,172,0.05,0.018397
3976,1,2081,6,7,13,6,7,13,9,0.305954,0.347959,3898.242777,0.017145,0.027331,0.00011,3,92,0.089744,0.054869
6080,1,1098,10,1,11,10,1,11,5,0.364865,0.411728,455.406966,0.038499,0.00262,0.000275,5,176,0.090909,0.117409
5948,1,3269,3,0,3,3,0,3,0,0,0,0,0.004536,0,0.000103,7,4,0.166667,0.006955
3804,1,4041,1,2,3,1,2,3,8,0.255976,0.273444,37.26527,0.004297,0.00198,0.000057,8,66,0.166667,0.004374
3973,1,4040,1,1,2,1,1,2,1,1,1,2.979972,0.004297,0.000688,0.000057,9,45,0,0.004374
2859,1,3121,4,4,8,4,4,8,9,0.27163,0.305005,1147.854669,0.016916,0.009994,0.000064,3,191,0.196429,0.021797
6417,1,295,4,0,4,4,0,4,0,0,0,0,0.015102,0,0.00011,7,130,0.083333,0.036505
5102,1,1920,2,0,2,2,0,2,0,0,0,0,0.009941,0,0.000067,3,1,0.5,0.034407
4655,1,3755,2,4,6,2,4,6,8,0.225257,0.242806,189.977679,0.009442,0.005607,0.00006,9,151,0.166667,0.010648
2192,1,4039,1,2,3,1,2,3,7,0.247254,0.262699,42.420657,0.004297,0.000271,0.000057,3,208,0,0.004374
4687,1,4038,1,0,1,1,0,1,0,0,0,0,0.004297,0,0.000057,3,45,0,0.004374
3597,1,1682,5,1,6,5,1,6,8,0.264706,0.300265,279.976641,0.014172,0.003209,0.00009,4,170,0.066667,0.058547
3055,1,4037,2,4,6,2,4,6,7,0.319351,0.355856,530.590982,0.004457,0.016493,0.00007,3,60,0.1,0.005483
5785,1,691,4,1,5,4,1,5,1,1,1,1046.416427,0.010261,0.000044,0.000138,3,168,0.15,0.050827
7019,1,4035,1,0,1,1,0,1,0,0,0,0,0.004297,0,0.000057,3,45,0,0.004374
4221,1,2998,5,1,6,5,1,6,10,0.170192,0.184766,198.781254,0.023281,0.000204,0.000076,4,246,0.066667,0.03383
4892,1,1482,5,2,7,5,2,7,7,0.269958,0.301121,1405.605485,0.011568,0.002157,0.000117,3,136,0.047619,0.051876
6722,1,415,11,0,11,11,0,11,0,0,0,0,0.022904,0,0.000218,3,91,0.081818,0.171501
6003,1,1921,4,0,4,4,0,4,0,0,0,0,0.013349,0,0.000091,3,13,0.083333,0.050301
6031,1,1818,2,1,3,2,1,3,4,0.4,0.520833,306.728284,0.009941,0.000079,0.000067,3,201,0.166667,0.034407
3562,1,4031,1,0,1,1,0,1,0,0,0,0,0.004297,0,0.000057,3,45,0,0.004374
734,1,1679,2,0,2,2,0,2,0,0,0,0,0.006125,0,0.00007,3,7,0,0.017876
5147,1,1314,4,1,5,4,1,5,2,0.6,0.666667,55.840197,0.010532,0.001124,0.000098,3,134,0.05,0.045886
4690,1,1900,3,0,3,3,0,3,0,0,0,0,0.015086,0,0.00007,3,1,0.333333,0.04068
3659,1,3722,3,1,4,3,1,4,9,0.212471,0.228688,191.884095,0.01233,0.000919,0.000062,3,219,0.083333,0.0149
4475,1,4028,1,2,3,1,2,3,2,0.75,0.833333,186.307276,0.004297,0.000123,0.000057,3,67,0,0.004374
3364,1,4024,1,1,2,1,1,2,7,0.236638,0.25145,66.425951,0.004297,0.001457,0.000057,3,85,0,0.004374
2454,1,4023,2,4,6,2,4,6,9,0.284231,0.313734,2075.694549,0.00438,0.008449,0.000072,9,151,0.166667,0.005131
5826,1,595,11,1,12,11,1,12,1,1,1,1511.825916,0.023234,0.000063,0.000317,9,72,0.05303,0.159787
3155,1,1737,3,1,4,3,1,4,1,1,1,1260.870168,0.022431,0.000022,0.000068,3,81,0.166667,0.037296
6981,1,106,8,2,10,8,2,10,2,0.666667,0.75,3642.6617,0.015607,0.001179,0.00035,4,84,0.133333,0.063294
6751,1,1487,6,0,6,6,0,6,0,0,0,0,0.010899,0,0.000101,4,103,0,0.022526
2268,1,4021,1,1,2,1,1,2,9,0.26778,0.298465,0,0.004297,0.004848,0.000057,3,1,0.5,0.004374
5821,1,1893,2,0,2,2,0,2,0,0,0,0,0.009941,0,0.000067,3,1,0.5,0.034407
4047,1,4020,1,0,1,1,0,1,0,0,0,0,0.004297,0,0.000057,3,45,0,0.004374
4923,1,855,9,1,10,9,1,10,8,0.220736,0.242325,1158.876717,0.033549,0.002317,0.000113,9,81,0.122222,0.078249
3546,1,3172,2,1,3,2,1,3,12,0.180155,0.219234,282.852237,0.005328,0.000371,0.000059,3,217,0,0.007201
3822,1,2988,3,7,10,3,7,10,7,0.331073,0.370273,765.211346,0.026372,0.025569,0.000063,9,169,0.1,0.03305
2307,1,3294,2,1,3,2,1,3,9,0.26778,0.298465,0,0.019236,0.004848,0.000061,3,1,0.333333,0.023729
6362,1,1138,10,1,11,10,1,11,1,1,1,902.773663,0.025495,0.000009,0.000282,3,233,0.081818,0.071672
4495,1,1976,3,2,5,3,2,5,8,0.207182,0.264556,1299.387627,0.015086,0.000645,0.00007,3,70,0.2,0.04068
5592,1,296,4,0,4,4,0,4,0,0,0,0,0.015727,0,0.000146,7,169,0.166667,0.129571
2019,1,3386,3,18,21,3,18,21,8,0.319058,0.357637,8336.019105,0.021067,0.038216,0.000063,3,221,0.12619,0.026377
5847,1,734,4,0,4,4,0,4,0,0,0,0,0.019501,0,0.000104,3,1,0.25,0.127931
4603,1,1888,4,0,4,4,0,4,0,0,0,0,0.010002,0,0.000189,9,224,0.166667,0.037663
3837,1,4019,2,4,6,2,4,6,9,0.216504,0.230069,1192.197769,0.004347,0.00033,0.000067,6,55,0,0.005236
5170,1,1886,6,1,7,6,1,7,1,1,1,421.457709,0.01828,0.000063,0.000099,9,140,0.047619,0.047545
5869,1,2783,2,1,3,2,1,3,5,0.364865,0.411728,7.085244,0.008094,0.00262,0.000062,9,5,0.166667,0.016278
3446,1,4017,1,0,1,1,0,1,0,0,0,0,0.004297,0,0.000057,3,45,0,0.004374
2462,1,3875,2,2,4,2,2,4,11,0.209942,0.222488,277.44684,0.004413,0.000142,0.000066,4,36,0.083333,0.005485
5776,1,1355,11,1,12,11,1,12,1,1,1,262.594806,0.01951,0.000822,0.000159,3,143,0.05303,0.065173
5867,1,4012,1,0,1,1,0,1,0,0,0,0,0.004297,0,0.000057,3,45,0,0.004374
1191,1,4010,1,3,4,1,3,4,9,0.213611,0.228177,307.917553,0.004297,0.002207,0.000057,1,24,0,0.004374
5399,1,4009,1,0,1,1,0,1,0,0,0,0,0.004297,0,0.000057,3,45,0,0.004374
5871,1,1884,2,1,3,2,1,3,1,1,1,1709,0.009941,0,0.000067,3,1,0.166667,0.034407
4490,1,3486,4,2,6,4,2,6,7,0.306727,0.341689,920.960286,0.00966,0.013039,0.000083,1,78,0.033333,0.013261
357,1,1946,3,0,3,3,0,3,0,0,0,0,0.012475,0,0.000069,3,1,0.166667,0.04161
2748,1,3376,2,8,10,2,8,10,9,0.27343,0.309218,1872.783236,0.004302,0.015527,0.000082,3,2,0.044444,0.006325
4229,1,4008,1,2,3,1,2,3,9,0.269111,0.300562,49.36907,0.004297,0.005285,0.000057,3,48,0.166667,0.004374
2515,1,2839,3,2,5,3,2,5,9,0.270291,0.301516,2927.235392,0.006573,0.004988,0.000074,3,199,0.05,0.014013
6573,1,2338,2,2,4,2,2,4,8,0.217928,0.240683,1021.482835,0.009097,0.000642,0.000064,3,143,0.083333,0.022209
447,1,4001,1,4,5,1,4,5,9,0.27156,0.303952,208.986369,0.004297,0.006644,0.000057,14,57,0.05,0.004374
5413,1,1970,4,0,4,4,0,4,0,0,0,0,0.011976,0,0.000119,3,1,0.083333,0.042346
6309,1,1894,3,0,3,3,0,3,0,0,0,0,0.013325,0,0.000074,3,1,0.166667,0.048961
2050,1,3999,1,1,2,1,1,2,7,0.305104,0.33919,16.337901,0.004297,0.012207,0.000057,3,10,0,0.004374
6130,1,298,7,1,8,7,1,8,5,0.364865,0.411728,86.395871,0.03919,0.00262,0.000131,9,169,0.160714,0.095829
7059,1,1836,2,2,4,2,2,4,7,0.306262,0.341255,473.524582,0.009941,0.012417,0.000067,3,168,0.166667,0.034407
2970,1,3997,1,3,4,1,3,4,9,0.268735,0.300562,59.640353,0.004297,0.005893,0.000057,3,76,0.083333,0.004374
2092,1,3996,1,1,2,1,1,2,8,0.223168,0.238584,0,0.004297,0.001458,0.000057,3,240,0.5,0.004374
5009,1,2373,2,0,2,2,0,2,0,0,0,0,0.009097,0,0.000064,3,45,0,0.022209
2995,1,2327,3,3,6,3,3,6,9,0.284378,0.325875,1274.840874,0.024036,0.017095,0.000067,3,110,0.133333,0.041564
2790,1,3715,2,3,5,2,3,5,9,0.270287,0.301631,39.217553,0.007184,0.006067,0.000059,3,171,0.25,0.008626
4644,1,1246,6,5,11,6,5,11,10,0.168506,0.193143,10761.54993,0.007611,0.000826,0.000088,1,229,0.009091,0.028062
7092,1,3994,1,0,1,1,0,1,0,0,0,0,0.004297,0,0.000057,3,45,0,0.004374
5462,1,1948,2,0,2,2,0,2,0,0,0,0,0.009941,0,0.000067,3,1,0.5,0.034407
2018,1,1990,3,0,3,3,0,3,0,0,0,0,0.009974,0,0.000087,2,80,0.166667,0.035563
3026,1,2318,9,6,15,9,6,15,8,0.270415,0.308941,15036.32764,0.038561,0.017831,0.000092,3,46,0.07619,0.074215
3399,1,3989,1,6,7,1,6,7,9,0.299698,0.330349,576.223913,0.004297,0.016687,0.000057,7,68,0.02381,0.004374
6875,1,2768,2,0,2,2,0,2,0,0,0,0,0.008094,0,0.000062,9,45,0.5,0.016278
2356,1,2665,4,5,9,4,5,9,10,0.283385,0.320602,10411.53596,0.019467,0.012451,0.000064,3,169,0.180556,0.024221
6769,1,3986,3,0,3,3,0,3,0,0,0,0,0.004535,0,0.000064,14,230,0.166667,0.006642
5242,1,1308,8,2,10,8,2,10,3,0.5,0.595238,1454.04841,0.001687,0.000885,0.000179,7,135,0.055556,0.019936
6972,1,320,7,1,8,7,1,8,1,1,1,3443,0.00391,0,0.000635,7,218,0.017857,0.026661
1105,1,6287,0,8,8,0,8,8,11,0.233714,0.251698,0,0,0.002803,0.000056,5,236,0.142857,0
6336,1,789,5,0,5,5,0,5,0,0,0,0,0.000361,0,0.000216,5,236,0.05,0.011739
1106,1,6289,0,5,5,0,5,5,9,0.203879,0.219307,0,0,0.000836,0.000056,3,47,0,0
5185,1,6288,1,1,2,1,1,2,3,0.5,0.583333,4,0.000028,0.000758,0.000065,3,47,0,0.000757
1107,1,6291,0,7,7,0,7,7,8,0.272052,0.289646,0,0,0.003435,0.000056,7,167,0.02381,0
1246,1,6290,1,5,6,1,5,6,9,0.253077,0.283696,292.661164,0.000117,0.01638,0.000062,7,34,0.1,0.000757
3369,1,2788,2,3,5,2,3,5,9,0.223411,0.238749,1081.711721,0.003914,0.001057,0.000068,9,231,0.05,0.01266
5884,1,116,4,0,4,4,0,4,0,0,0,0,0.00853,0,0.000485,7,167,0.25,0.062644
7078,1,2098,3,0,3,3,0,3,0,0,0,0,0.000396,0,0.000121,14,68,0.166667,0.005636
1618,1,4220,4,17,21,4,17,21,9,0.227772,0.255539,909.663973,0.000688,0.002888,0.000068,14,199,0.038095,0.003847
1109,1,6292,0,6,6,0,6,6,11,0.234186,0.265359,0,0,0.005017,0.000056,9,83,0,0
4982,1,4883,1,0,1,1,0,1,0,0,0,0,0.000238,0,0.00006,2,171,0,0.001068
5004,1,1598,5,6,11,5,6,11,8,0.247253,0.311733,3014.323454,0.002231,0.002423,0.000096,14,125,0.018182,0.014773
4222,1,2039,3,1,4,3,1,4,9,0.156534,0.163945,211.431238,0.002931,0.000023,0.000073,5,102,0.083333,0.005347
3036,1,3123,4,4,8,4,4,8,7,0.312405,0.347433,833.482311,0.004414,0.013317,0.000073,9,32,0.053571,0.008649
3582,1,2087,3,1,4,3,1,4,6,0.280335,0.319154,21.47563,0.001696,0.00099,0.000095,1,94,0.25,0.006896
1114,1,6294,0,6,6,0,6,6,8,0.267121,0.284085,0,0,0.001795,0.000056,4,212,0,0
4862,1,6293,1,0,1,1,0,1,0,0,0,0,0.000061,0,0.000063,4,212,0,0.000757
6084,1,6295,0,10,10,0,10,10,8,0.273206,0.292505,0,0,0.008003,0.000056,10,65,0.011111,0
3715,1,2022,8,3,11,8,3,11,11,0.263483,0.314955,2020.615751,0.008136,0.01407,0.000105,9,174,0.109091,0.041151
1117,1,6296,0,2,2,0,2,2,4,0.451613,0.517857,0,0,0.000436,0.000056,3,188,0,0
1118,1,6297,0,2,2,0,2,2,7,0.289736,0.313395,0,0,0.002837,0.000056,14,57,0,0
4236,1,2637,4,1,5,4,1,5,8,0.226504,0.24532,113.764084,0.001586,0.000432,0.000085,10,56,0.25,0.007078
1121,1,6298,0,2,2,0,2,2,10,0.23194,0.250122,0,0,0.001218,0.000056,9,9,0,0
3041,1,4319,2,1,3,2,1,3,8,0.23708,0.253256,187.481474,0.000337,0.000785,0.000086,9,9,0,0.001613
1122,1,6299,0,1,1,0,1,1,8,0.266263,0.282219,0,0,0.001021,0.000056,9,195,0,0
1123,1,6300,0,3,3,0,3,3,8,0.246225,0.258325,0,0,0.000534,0.000056,10,80,0.166667,0
6555,1,287,4,0,4,4,0,4,0,0,0,0,0.001197,0,0.000252,9,80,0,0.048556
1125,1,6301,0,3,3,0,3,3,13,0.193636,0.218437,0,0,0.002131,0.000056,5,215,0.166667,0
4450,1,1773,5,3,8,5,3,8,8,0.243565,0.275023,2008.574331,0.015454,0.005289,0.000165,5,215,0.035714,0.027976
1127,1,6302,0,3,3,0,3,3,9,0.218882,0.231129,0,0,0.000054,0.000056,2,130,0,0
2028,1,4122,2,5,7,2,5,7,8,0.250746,0.269792,689.221241,0.000475,0.003282,0.000074,9,130,0.02381,0.001648
1128,1,6303,0,3,3,0,3,3,8,0.272232,0.291395,0,0,0.002301,0.000056,3,202,0,0
1130,1,6304,0,1,1,0,1,1,8,0.211244,0.233708,0,0,0.000832,0.000056,1,78,0,0
1131,1,6305,0,2,2,0,2,2,7,0.30545,0.340119,0,0,0.012382,0.000056,3,15,0,0
1135,1,6306,0,1,1,0,1,1,10,0.194625,0.206051,0,0,0.00005,0.000056,1,4,0,0
1655,1,3799,2,8,10,2,8,10,9,0.241505,0.264566,2468.938802,0.001483,0.002368,0.000106,1,4,0.077778,0.002971
1136,1,6307,0,3,3,0,3,3,8,0.270684,0.292245,0,0,0.002489,0.000056,4,7,0.166667,0
3698,1,6308,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.001559,0.000056,10,156,0,0
1740,1,5462,1,2,3,1,2,3,7,0.289606,0.313233,5.015873,0.000221,0.002893,0.000072,5,231,0.166667,0.000851
1139,1,6309,0,1,1,0,1,1,8,0.256528,0.275567,0,0,0.002469,0.000056,9,52,0,0
4339,1,197,7,0,7,7,0,7,0,0,0,0,0.028278,0,0.000217,9,210,0.119048,0.135474
3103,1,2629,2,5,7,2,5,7,11,0.168955,0.191362,96.155763,0.002933,0.00115,0.000062,4,186,0.238095,0.009047
6407,1,471,4,1,5,4,1,5,5,0.364865,0.411728,658.531083,0.007131,0.00262,0.000139,9,176,0.05,0.019568
5862,1,311,6,2,8,6,2,8,3,0.529412,0.592593,4020.4801,0.004467,0.000911,0.000161,4,50,0.071429,0.029262
6705,1,1623,13,4,17,13,4,17,6,0.305019,0.347328,4860.470387,0.025678,0.008797,0.000231,4,20,0.055147,0.072621
4954,1,1705,4,0,4,4,0,4,0,0,0,0,0.019963,0,0.000076,4,120,0.083333,0.036477
1211,1,3050,2,0,2,2,0,2,0,0,0,0,0.001856,0,0.00006,7,21,0,0.003339
3372,1,3663,1,4,5,1,4,5,12,0.183944,0.229757,54.82909,0.001063,0.001926,0.000057,4,15,0.05,0.001325
7110,1,104,9,0,9,9,0,9,0,0,0,0,0.025145,0,0.001696,4,169,0.111111,0.105533
5827,1,621,10,0,10,10,0,10,0,0,0,0,0.021437,0,0.000194,3,94,0.022222,0.059855
6294,1,2358,4,0,4,4,0,4,0,0,0,0,0.001505,0,0.000136,4,50,0,0.008669
3833,1,2829,4,6,10,4,6,10,8,0.275042,0.299812,1418.165648,0.015252,0.008073,0.00007,4,32,0.133333,0.026591
2077,1,4228,1,5,6,1,5,6,12,0.19982,0.220713,266.587742,0.000136,0.001187,0.000059,14,68,0,0.001103
2346,1,4223,1,1,2,1,1,2,1,1,1,0,0.000136,0.000044,0.000059,10,68,0.5,0.001103
6173,1,2420,6,0,6,6,0,6,0,0,0,0,0.015631,0,0.000127,10,132,0.166667,0.026446
3351,1,4221,1,3,4,1,3,4,7,0.236012,0.26173,15.039591,0.000136,0.001193,0.000059,10,132,0.333333,0.001103
3061,1,3331,3,0,3,3,0,3,0,0,0,0,0.015093,0,0.00011,5,68,0,0.021215
1323,1,4217,1,7,8,1,7,8,8,0.243718,0.258188,1083.009156,0.000136,0.00164,0.000059,14,42,0.017857,0.001103
3090,1,3926,3,4,7,3,4,7,10,0.220106,0.241075,1487.186663,0.000245,0.003545,0.000086,4,232,0.02381,0.00332
2746,1,3657,2,2,4,2,2,4,13,0.160541,0.190071,586.780378,0.000848,0.000331,0.000077,4,169,0,0.002105
3884,1,3654,1,7,8,1,7,8,10,0.234698,0.258379,1418.026755,0.000123,0.003676,0.000061,4,20,0.142857,0.001116
6042,1,304,10,0,10,10,0,10,0,0,0,0,0.021451,0,0.000405,10,56,0.088889,0.149179
1151,1,6311,0,4,4,0,4,4,8,0.229744,0.246487,0,0,0.001701,0.000056,5,228,0.083333,0
5819,1,6310,1,1,2,1,1,2,8,0.236842,0.287487,0,0.000058,0.001216,0.000067,5,228,0.5,0.000757
1153,1,6312,0,1,1,0,1,1,9,0.191288,0.199893,0,0,0.000136,0.000056,14,57,0,0
1154,1,6313,0,1,1,0,1,1,11,0.174023,0.190683,0,0,0.000331,0.000056,4,233,0,0
1155,1,6314,0,2,2,0,2,2,9,0.218479,0.243173,0,0,0.001892,0.000056,10,187,0,0
1344,1,6315,0,1,1,0,1,1,9,0.19777,0.216355,0,0,0.0001,0.000056,8,117,0,0
3985,1,6316,0,2,2,0,2,2,8,0.269733,0.294395,0,0,0.006345,0.000056,3,1,0,0
4403,1,1688,3,1,4,3,1,4,8,0.196953,0.212066,619.948426,0.003215,0.000539,0.000084,3,48,0,0.015728
6314,1,427,6,0,6,6,0,6,0,0,0,0,0.006866,0,0.000276,10,18,0.033333,0.119958
1159,1,6317,0,1,1,0,1,1,8,0.246015,0.257653,0,0,0.000234,0.000056,10,80,0,0
1160,1,6319,0,4,4,0,4,4,7,0.265918,0.328538,0,0,0.000718,0.000056,7,66,0.083333,0
6298,1,3892,3,0,3,3,0,3,0,0,0,0,0.000235,0,0.000103,7,66,0,0.002562
2994,1,6318,1,2,3,1,2,3,7,0.254753,0.303376,8,0.000024,0.00047,0.000067,7,66,0.166667,0.000757
1161,1,6321,0,6,6,0,6,6,8,0.230726,0.265113,0,0,0.005095,0.000056,7,47,0,0
5359,1,6320,1,0,1,1,0,1,0,0,0,0,0.000173,0,0.000063,7,47,0,0.000757
4962,1,976,8,1,9,8,1,9,1,1,1,2561,0.003067,0,0.000187,7,47,0.027778,0.029021
6610,1,3598,1,0,1,1,0,1,0,0,0,0,0.001169,0,0.00006,2,205,0,0.000851
2918,1,4190,1,0,1,1,0,1,0,0,0,0,0.000035,0,0.000062,14,80,0,0.001061
5003,1,2201,2,0,2,2,0,2,0,0,0,0,0.00342,0,0.00007,14,80,0,0.015615
6920,1,3959,1,0,1,1,0,1,0,0,0,0,0.001435,0,0.000057,9,157,0,0.001527
4440,1,3952,1,0,1,1,0,1,0,0,0,0,0.001435,0,0.000057,9,157,0,0.001527
5729,1,5730,1,0,1,1,0,1,0,0,0,0,0.000023,0,0.000068,5,90,0,0.000851
159,1,6322,0,3,3,0,3,3,12,0.211066,0.251206,0,0,0.012786,0.000056,4,213,0,0
2642,1,3244,3,4,7,3,4,7,8,0.229807,0.256095,316.744752,0.015995,0.004159,0.000066,9,72,0.095238,0.021405
6078,1,446,11,1,12,11,1,12,1,1,1,855.45064,0.009677,0.000107,0.000348,4,182,0.045455,0.122513
2587,1,4504,1,0,1,1,0,1,0,0,0,0,0.001122,0,0.000057,4,97,0,0.001763
6494,1,889,11,1,12,11,1,12,1,1,1,2527.657143,0.00969,0.00009,0.00032,3,98,0.05303,0.031977
2038,1,4502,1,4,5,1,4,5,8,0.279754,0.297864,259.842514,0.001122,0.003732,0.000057,4,108,0.2,0.001763
6728,1,102,5,1,6,5,1,6,2,0.555556,0.6,403.633899,0.012421,0.001072,0.000295,9,15,0.1,0.047506
3408,1,2976,3,0,3,3,0,3,0,0,0,0,0.001535,0,0.00007,4,112,0,0.006872
2317,1,4496,1,1,2,1,1,2,2,0.555556,0.6,5.333806,0.001122,0.001072,0.000057,3,97,0,0.001763
2571,1,3078,2,3,5,2,3,5,11,0.243037,0.282768,2240.780317,0.007115,0.014866,0.00006,4,97,0.15,0.012686
5660,1,1825,4,1,5,4,1,5,5,0.293333,0.348485,1082.99213,0.01295,0.000642,0.000116,4,140,0.1,0.045695
4858,1,2470,3,2,5,3,2,5,7,0.307312,0.342102,811.917645,0.00654,0.012983,0.000069,4,97,0.05,0.022764
5106,1,2363,6,2,8,6,2,8,7,0.255556,0.300538,1489.305706,0.02835,0.002266,0.0001,4,175,0.035714,0.055771
6657,1,1307,6,0,6,6,0,6,0,0,0,0,0.007495,0,0.0002,7,110,0.033333,0.020126
5026,1,4484,1,3,4,1,3,4,12,0.195012,0.215307,67.317645,0.001122,0.000982,0.000057,4,155,0.083333,0.001763
6048,1,3620,9,1,10,9,1,10,3,0.5,0.583333,115.709839,0.001907,0.000172,0.000177,4,136,0.022222,0.010652
2067,1,4483,1,3,4,1,3,4,3,0.538462,0.666667,19.21539,0.001122,0.001446,0.000057,3,39,0,0.001763
1281,1,4482,1,1,2,1,1,2,3,0.5,0.611111,13.125,0.001122,0.000166,0.000057,12,143,0,0.001763
4420,1,1260,10,2,12,10,2,12,8,0.229148,0.254023,3390.131127,0.005675,0.001819,0.000171,4,169,0.037879,0.02256
1171,1,6323,0,1,1,0,1,1,3,0.5,0.583333,0,0,0.000958,0.000056,4,202,0,0
1172,1,6324,0,2,2,0,2,2,10,0.154774,0.162795,0,0,0.000006,0.000056,14,45,0,0
2693,1,4420,1,4,5,1,4,5,9,0.283537,0.321618,52.004735,0.001106,0.012972,0.000058,8,154,0.05,0.00115
5370,1,861,5,1,6,5,1,6,7,0.252085,0.270203,61.960122,0.008298,0.001956,0.000107,4,85,0.266667,0.0244
3251,1,3650,3,1,4,3,1,4,8,0.205546,0.220552,98.190563,0.001602,0.00014,0.000068,10,146,0,0.005898
3547,1,3789,3,7,10,3,7,10,11,0.24886,0.269533,509.062928,0.00173,0.008971,0.000066,9,47,0.022222,0.004971
1176,1,6325,0,2,2,0,2,2,10,0.218371,0.234516,0,0,0.001611,0.000056,3,1,0,0
