Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
3606,1,1997,2,0,2,2,0,2,0,0,0,0,0.005699,0,0.000089,3,1,0,0.030789
4938,1,1541,6,0,6,6,0,6,0,0,0,0,0.003633,0,0.000134,1,161,0.1,0.014882
1181,1,6326,0,2,2,0,2,2,7,0.246126,0.264563,0,0,0.001525,0.000056,3,233,0,0
1183,1,6327,0,4,4,0,4,4,9,0.213631,0.228574,0,0,0.002589,0.000056,10,188,0,0
1584,1,3243,3,9,12,3,9,12,8,0.260358,0.282129,8430.575771,0.015393,0.004203,0.000075,11,143,0,0.021068
4316,1,4216,3,2,5,3,2,5,10,0.163611,0.183899,43.131981,0.000522,0.000436,0.000072,14,42,0.1,0.002581
5744,1,937,7,1,8,7,1,8,7,0.258065,0.321726,570.88281,0.017726,0.001517,0.000181,4,204,0.017857,0.040239
1187,1,6328,0,2,2,0,2,2,10,0.22057,0.242744,0,0,0.001493,0.000056,7,243,0,0
6544,1,671,5,1,6,5,1,6,1,1,1,597.294155,0.001486,0.000068,0.000302,7,243,0.066667,0.022589
1188,1,6329,0,1,1,0,1,1,7,0.289388,0.312833,0,0,0.00283,0.000056,5,8,0,0
3707,1,6331,0,2,2,0,2,2,10,0.168561,0.199929,0,0,0.000154,0.000056,10,226,0,0
3611,1,6330,1,0,1,1,0,1,0,0,0,0,0.000005,0,0.000079,10,226,0,0.000757
1192,1,6333,0,4,4,0,4,4,11,0.184808,0.196645,0,0,0.000269,0.000056,11,237,0.083333,0
1325,1,6332,1,2,3,1,2,3,11,0.189094,0.202738,100.729007,0.000009,0.001464,0.000067,11,237,0.166667,0.000757
1194,1,6334,0,1,1,0,1,1,1,1,1,0,0,0.000209,0.000056,3,226,0,0
5919,1,1091,4,0,4,4,0,4,0,0,0,0,0.006142,0,0.000208,3,226,0,0.034384
1196,1,6335,0,1,1,0,1,1,10,0.166983,0.190837,0,0,0.000154,0.000056,10,226,0,0
1199,1,6336,0,3,3,0,3,3,7,0.290483,0.314618,0,0,0.005247,0.000056,8,117,0,0
5297,1,4713,1,0,1,1,0,1,0,0,0,0,0.000028,0,0.000069,11,179,0,0.000962
5279,1,4712,1,1,2,1,1,2,3,0.5,0.611111,15,0.000028,0,0.000069,1,91,0,0.000962
1202,1,6337,0,2,2,0,2,2,10,0.195213,0.207217,0,0,0.000422,0.000056,6,93,0.5,0
384,1,6338,0,6,6,0,6,6,7,0.285689,0.304477,0,0,0.004374,0.000056,7,53,0.166667,0
6131,1,527,7,1,8,7,1,8,2,0.666667,0.75,607.240962,0.003921,0.000555,0.000238,7,53,0.053571,0.039695
3783,1,2444,8,0,8,8,0,8,0,0,0,0,0.007057,0,0.000107,9,72,0.071429,0.029096
4736,1,4609,2,1,3,2,1,3,4,0.428571,0.490741,11.658333,0.000277,0.000245,0.000068,10,178,0,0.001847
3428,1,4359,3,3,6,3,3,6,8,0.265729,0.285523,712.469395,0.003129,0.001384,0.000068,9,178,0.1,0.006065
1206,1,6339,0,1,1,0,1,1,4,0.388889,0.464286,0,0,0.001173,0.000056,11,231,0,0
1931,1,4494,1,0,1,1,0,1,0,0,0,0,0,0,0.000087,7,214,0,0.001004
2945,1,4365,5,4,9,5,4,9,8,0.277778,0.329266,349.465839,0.002861,0.003755,0.00013,3,210,0,0.006552
6743,1,512,9,1,10,9,1,10,2,0.555556,0.6,168.72332,0.001102,0.001072,0.000206,14,148,0.122222,0.021291
3748,1,2401,3,0,3,3,0,3,0,0,0,0,0.001417,0,0.000103,3,221,0.166667,0.006475
2733,1,4083,1,3,4,1,3,4,10,0.18333,0.210952,10.882576,0.000185,0.002024,0.000065,10,34,0.166667,0.000899
2480,1,3930,3,4,7,3,4,7,14,0.159892,0.173593,303.982137,0.000995,0.00114,0.000071,14,65,0.047619,0.004012
2483,1,4000,1,2,3,1,2,3,9,0.191436,0.200702,26.611652,0.000226,0.000958,0.000068,14,57,0,0.001063
1215,1,6340,0,2,2,0,2,2,10,0.217864,0.235086,0,0,0.002023,0.000056,3,9,0,0
1216,1,6341,0,1,1,0,1,1,11,0.165628,0.177073,0,0,0.000002,0.000056,14,39,0,0
5672,1,358,9,1,10,9,1,10,1,1,1,862.523645,0.001932,0.000269,0.000249,1,80,0.022222,0.046664
5559,1,2624,2,0,2,2,0,2,0,0,0,0,0.000312,0,0.000085,2,80,0,0.004486
6994,1,6342,0,2,2,0,2,2,14,0.153528,0.187188,0,0,0.000651,0.000056,2,80,0,0
1219,1,6343,0,5,5,0,5,5,9,0.280452,0.312167,0,0,0.014913,0.000056,3,122,0,0
6806,1,827,11,1,12,11,1,12,1,1,1,32.126194,0.00714,0.000688,0.000387,3,43,0.022727,0.048777
5178,1,3097,2,6,8,2,6,8,8,0.259275,0.281287,1406.044842,0.002018,0.002903,0.000064,7,51,0.053571,0.005272
1222,1,6344,0,2,2,0,2,2,9,0.194214,0.206092,0,0,0.000788,0.000056,4,239,0.5,0
1223,1,6345,0,2,2,0,2,2,10,0.189445,0.199782,0,0,0.000957,0.000056,9,45,0,0
1225,1,6346,0,2,2,0,2,2,9,0.195367,0.207955,0,0,0.000274,0.000056,1,37,0,0
2496,1,2842,3,1,4,3,1,4,10,0.218772,0.238129,945.379479,0.017632,0.001795,0.000067,9,123,0.083333,0.028954
4515,1,2182,4,3,7,4,3,7,9,0.175,0.239531,278.312632,0.015604,0.000826,0.000087,11,69,0,0.022541
3866,1,2562,3,0,3,3,0,3,0,0,0,0,0.006806,0,0.000071,4,123,0,0.015452
2455,1,3114,2,2,4,2,2,4,7,0.245189,0.262794,2358.702782,0.000491,0.001117,0.000075,5,123,0,0.001912
4195,1,4121,1,4,5,1,4,5,8,0.242896,0.262716,44.607143,0.000473,0.003973,0.000058,9,83,0.05,0.000891
2770,1,4257,2,0,2,2,0,2,0,0,0,0,0.003051,0,0.000062,3,130,0,0.004387
1228,1,6347,0,1,1,0,1,1,3,0.466667,0.52381,0,0,0.000055,0.000056,3,47,0,0
6587,1,249,3,0,3,3,0,3,0,0,0,0,0.002916,0,0.000254,5,152,0,0.028071
6586,1,4156,1,0,1,1,0,1,0,0,0,0,0.001504,0,0.000058,9,152,0,0.001966
4055,1,3311,2,1,3,2,1,3,8,0.246055,0.266334,75.914284,0.016443,0.002603,0.000062,5,152,0.166667,0.021321
2754,1,3471,2,3,5,2,3,5,8,0.26341,0.298316,764.052559,0.016443,0.014846,0.000062,5,42,0.1,0.021321
3001,1,3348,2,4,6,2,4,6,8,0.258623,0.284668,235.501956,0.016443,0.007548,0.000062,5,73,0.166667,0.021321
4252,1,1735,3,0,3,3,0,3,0,0,0,0,0.019638,0,0.000069,5,152,0.166667,0.034888
5950,1,1128,3,2,5,3,2,5,5,0.323944,0.405797,149.923411,0.011836,0.001613,0.000068,5,162,0,0.024854
1594,1,4153,1,4,5,1,4,5,2,0.833333,0.9,134.764134,0.001504,0.000068,0.000058,5,103,0,0.001966
3660,1,4149,1,1,2,1,1,2,1,1,1,36,0.001504,0.000002,0.000058,5,154,0,0.001966
4985,1,1124,4,3,7,4,3,7,7,0.257206,0.306568,785.170743,0.004794,0.003177,0.000127,5,9,0.02381,0.017241
7103,1,1726,3,0,3,3,0,3,0,0,0,0,0.000155,0,0.000098,1,174,0,0.005239
5374,1,4872,1,0,1,1,0,1,0,0,0,0,0.000356,0,0.000066,1,39,0,0.000851
1444,1,6014,2,0,2,2,0,2,0,0,0,0,0.000145,0,0.000073,5,204,0.5,0.0019
1234,1,6348,0,7,7,0,7,7,11,0.183063,0.196445,0,0,0.000774,0.000056,14,148,0.285714,0
2276,1,1066,7,3,10,7,3,10,6,0.329412,0.402976,266.697787,0.000524,0.000806,0.000142,14,148,0.188889,0.010028
4005,1,3763,2,2,4,2,2,4,7,0.265487,0.329206,22.946486,0.000169,0.000201,0.000068,14,166,0.166667,0.001901
4864,1,3645,4,9,13,4,9,13,10,0.188944,0.210395,1043.303759,0.000389,0.002674,0.000079,14,148,0.128205,0.004355
6900,1,663,5,0,5,5,0,5,0,0,0,0,0.016699,0,0.000123,10,102,0.05,0.035822
2228,1,1026,8,1,9,8,1,9,6,0.300532,0.336947,491.481145,0.005287,0.007372,0.00018,7,68,0.055556,0.04481
6109,1,6350,0,4,4,0,4,4,7,0.29347,0.317745,0,0,0.004757,0.000056,14,83,0,0
1778,1,6349,1,6,7,1,6,7,8,0.267308,0.288837,199.437697,0.000162,0.003246,0.000067,1,83,0.02381,0.000757
1239,1,6351,0,1,1,0,1,1,1,1,1,0,0,0.000513,0.000056,5,68,0,0
1358,1,6356,0,4,4,0,4,4,9,0.203376,0.216772,0,0,0.001284,0.000056,3,12,0.083333,0
3244,1,6353,3,4,7,3,4,7,9,0.215205,0.229106,1433.454267,0.00014,0.00186,0.000119,3,12,0.214286,0.002558
1842,1,6355,1,10,11,1,10,11,9,0.245034,0.26422,1027.842708,0.000044,0.002786,0.000067,3,12,0.081818,0.000757
1241,1,6357,0,1,1,0,1,1,7,0.289388,0.312833,0,0,0.00283,0.000056,5,8,0,0
6110,1,6358,0,3,3,0,3,3,9,0.261444,0.282143,0,0,0.006223,0.000056,7,169,0.333333,0
2429,1,4506,1,2,3,1,2,3,7,0.245267,0.262972,359.352089,0.000077,0.002145,0.000068,4,151,0.166667,0.00101
6957,1,263,10,1,11,10,1,11,1,1,1,889.625675,0.030262,0.000184,0.000329,9,151,0.090909,0.160492
1243,1,6359,0,2,2,0,2,2,7,0.290751,0.315226,0,0,0.004625,0.000056,5,8,0.5,0
1244,1,6361,0,3,3,0,3,3,9,0.260899,0.283311,0,0,0.002995,0.000056,3,94,0.166667,0
1368,1,6360,1,1,2,1,1,2,9,0.260725,0.282667,0,0.000102,0.002263,0.000071,3,94,0.5,0.000757
1245,1,6362,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.000088,0.000056,5,66,0,0
1248,1,6363,0,1,1,0,1,1,10,0.218772,0.238129,0,0,0.001795,0.000056,5,142,0,0
1249,1,6364,0,2,2,0,2,2,9,0.221024,0.235914,0,0,0.00019,0.000056,9,168,0,0
677,1,6365,0,6,6,0,6,6,8,0.26744,0.284512,0,0,0.001693,0.000056,6,51,0.066667,0
4469,1,2524,6,0,6,6,0,6,0,0,0,0,0.003787,0,0.000095,7,12,0.033333,0.016993
1252,1,6367,0,1,1,0,1,1,2,0.6,0.666667,0,0,0,0.000056,8,154,0,0
2327,1,6366,1,2,3,1,2,3,1,1,1,2,0,0.000168,0.000103,8,154,0,0.000757
6207,1,6368,0,1,1,0,1,1,9,0.19414,0.201691,0,0,0.000164,0.000056,3,131,0,0
1253,1,6369,0,6,6,0,6,6,8,0.248529,0.265357,0,0,0.004521,0.000056,9,16,0.133333,0
5926,1,1284,8,2,10,8,2,10,5,0.282609,0.391026,195.048842,0.009325,0.00107,0.00016,1,16,0.111111,0.027799
4285,1,2556,4,2,6,4,2,6,11,0.174681,0.196351,1665.83792,0.001389,0.000531,0.000114,4,67,0.066667,0.009291
3718,1,6370,0,1,1,0,1,1,10,0.220263,0.234176,0,0,0.000656,0.000056,10,24,0,0
1258,1,6371,0,1,1,0,1,1,1,1,1,0,0,0.000011,0.000056,3,235,0,0
1260,1,6372,0,1,1,0,1,1,5,0.364865,0.411728,0,0,0.00262,0.000056,7,5,0,0
1263,1,6373,0,1,1,0,1,1,8,0.248137,0.262888,0,0,0.00032,0.000056,3,130,0,0
1264,1,6374,0,1,1,0,1,1,11,0.181539,0.193514,0,0,0.000077,0.000056,1,62,0,0
3334,1,2569,2,3,5,2,3,5,9,0.274336,0.307445,9055.004099,0.000513,0.005392,0.000067,4,53,0,0.004499
2637,1,3304,3,1,4,3,1,4,9,0.258737,0.276982,16118.21107,0.001001,0.001654,0.000067,14,65,0.166667,0.00725
6011,1,887,11,3,14,11,3,14,2,0.8,0.875,335.471864,0.00168,0.00048,0.000184,14,65,0.126374,0.025075
311,1,4815,2,4,6,2,4,6,8,0.266097,0.287515,1269.568147,0.000352,0.002579,0.000061,14,65,0.166667,0.001924
1266,1,6375,0,1,1,0,1,1,3,0.5,0.533333,0,0,0.000249,0.000056,9,143,0,0
7013,1,91,9,0,9,9,0,9,0,0,0,0,0.001634,0,0.000787,10,178,0.041667,0.030454
6792,1,3134,3,1,4,3,1,4,9,0.199954,0.212545,283.272375,0.001977,0.000106,0.000091,3,134,0.083333,0.006875
2703,1,4415,1,3,4,1,3,4,1,1,1,66.877381,0.000469,0.000272,0.000057,7,53,0,0.001432
2760,1,2880,2,3,5,2,3,5,11,0.22659,0.245542,442.054533,0.000611,0.001126,0.000064,9,34,0.05,0.002875
1901,1,3889,2,7,9,2,7,9,8,0.251311,0.271003,570.57309,0.001701,0.006064,0.000059,1,149,0.027778,0.004074
1271,1,6377,0,4,4,0,4,4,10,0.22517,0.250989,0,0,0.001883,0.000056,3,231,0,0
1852,1,6376,2,1,3,2,1,3,7,0.23428,0.254566,32.179149,0.000096,0.000643,0.000077,3,231,0,0.001514
1272,1,6378,0,5,5,0,5,5,7,0.301089,0.329852,0,0,0.018547,0.000056,9,143,0.05,0
1273,1,6379,0,1,1,0,1,1,10,0.215911,0.226363,0,0,0.000029,0.000056,7,13,0,0
5822,1,2438,3,0,3,3,0,3,0,0,0,0,0.002531,0,0.00007,1,168,0,0.011092
5041,1,1811,6,1,7,6,1,7,7,0.254682,0.28771,149.453072,0.001145,0.000425,0.000119,14,29,0.02381,0.012969
5309,1,3780,5,4,9,5,4,9,11,0.182293,0.202685,438.764229,0.001925,0.000564,0.000079,14,42,0.041667,0.00687
1279,1,6380,0,1,1,0,1,1,10,0.1821,0.189572,0,0,0.000167,0.000056,14,12,0,0
5942,1,6383,0,5,5,0,5,5,8,0.267311,0.290688,0,0,0.004246,0.000056,8,80,0,0
2293,1,6382,1,2,3,1,2,3,8,0.257061,0.276763,381.683151,0.000144,0.002795,0.000065,8,80,0,0.000757
1357,1,6381,1,4,5,1,4,5,9,0.229632,0.24704,101.469342,0.000144,0.002037,0.000065,8,80,0,0.000757
2182,1,4259,4,1,5,4,1,5,7,0.236641,0.255086,18.58631,0.004334,0.001408,0.000074,9,80,0,0.006964
1282,1,6384,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
3068,1,3394,4,5,9,4,5,9,11,0.225115,0.244955,601.972294,0.002932,0.003596,0.000074,9,127,0.027778,0.00702
1912,1,2966,3,0,3,3,0,3,0,0,0,0,0.004021,0,0.000105,8,154,0,0.010268
5766,1,361,5,3,8,5,3,8,6,0.269231,0.31994,518.651134,0.002977,0.001879,0.00014,9,239,0.053571,0.025582
1284,1,6386,0,7,7,0,7,7,9,0.191129,0.213242,0,0,0.001744,0.000056,4,18,0,0
4604,1,6385,1,0,1,1,0,1,0,0,0,0,0.000059,0,0.000062,4,18,0,0.000757
1285,1,6387,0,4,4,0,4,4,10,0.288252,0.323911,0,0,0.017622,0.000056,9,7,0.083333,0
1286,1,6388,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
1287,1,6389,0,1,1,0,1,1,1,1,1,0,0,0.000021,0.000056,7,5,0,0
4183,1,2451,2,0,2,2,0,2,0,0,0,0,0.000627,0,0.00011,7,5,0,0.003994
1288,1,6390,0,3,3,0,3,3,10,0.226249,0.241695,0,0,0.000978,0.000056,4,200,0,0
1289,1,6391,0,1,1,0,1,1,9,0.260725,0.282667,0,0,0.002263,0.000056,3,94,0,0
1293,1,6392,0,1,1,0,1,1,9,0.205379,0.223587,0,0,0.000363,0.000056,4,120,0,0
5197,1,1965,4,2,6,4,2,6,9,0.209821,0.237707,434.853836,0.00583,0.00326,0.000101,4,103,0.033333,0.033242
3661,1,2974,4,5,9,4,5,9,4,0.478261,0.651515,1460.29776,0.002713,0.001394,0.000107,3,102,0.027778,0.009943
2656,1,4176,2,2,4,2,2,4,4,0.428571,0.569444,24.87619,0.000205,0.000254,0.000083,4,136,0,0.002128
1297,1,6393,0,3,3,0,3,3,8,0.26373,0.283318,0,0,0.002224,0.000056,4,178,0,0
6396,1,4146,1,0,1,1,0,1,0,0,0,0,0.000785,0,0.00006,1,213,0,0.000986
3644,1,4144,1,1,2,1,1,2,3,0.444444,0.541667,17.727778,0.000785,0.000007,0.00006,7,213,0,0.000986
5256,1,786,6,1,7,6,1,7,1,1,1,35.878791,0.003035,0.000688,0.000194,3,42,0.02381,0.035316
1300,1,6394,0,1,1,0,1,1,7,0.19281,0.223487,0,0,0.000006,0.000056,3,96,0,0
1301,1,6395,0,3,3,0,3,3,9,0.228758,0.242429,0,0,0.000591,0.000056,2,166,0.166667,0
6794,1,551,3,0,3,3,0,3,0,0,0,0,0.000043,0,0.000504,2,166,0.166667,0.012998
5834,1,1254,10,1,11,10,1,11,1,1,1,941.121419,0.003181,0.000047,0.000255,6,43,0,0.019689
1305,1,6396,0,1,1,0,1,1,3,0.5,0.583333,0,0,0.000382,0.000056,9,123,0,0
6933,1,2251,3,0,3,3,0,3,0,0,0,0,0.000238,0,0.000116,10,166,0.166667,0.003547
1307,1,6397,0,1,1,0,1,1,6,0.300532,0.336947,0,0,0.007372,0.000056,2,3,0,0
1741,1,3969,3,3,6,3,3,6,6,0.340909,0.471111,30.116898,0.001428,0.00037,0.000066,14,32,0.166667,0.003708
7109,1,49,18,0,18,18,0,18,0,0,0,0,0.009043,0,0.001682,1,145,0.045752,0.086768
3494,1,2979,2,1,3,2,1,3,11,0.157817,0.169092,288.919631,0.000503,0.000078,0.000066,1,209,0,0.004006
286,1,5711,2,1,3,2,1,3,1,1,1,5,0.000349,0,0.000075,15,73,0,0.001707
5177,1,5709,1,2,3,1,2,3,2,0.666667,0.75,5.474727,0.000311,0.000299,0.000059,1,73,0,0.00095
5310,1,1916,2,0,2,2,0,2,0,0,0,0,0.005955,0,0.000069,3,73,0.5,0.030982
1309,1,6398,0,2,2,0,2,2,7,0.301352,0.328342,0,0,0.005092,0.000056,3,8,0,0
1313,1,6399,0,4,4,0,4,4,7,0.265202,0.280777,0,0,0.001745,0.000056,1,65,0,0
1242,1,1610,4,0,4,4,0,4,0,0,0,0,0.003924,0,0.000127,4,6,0.083333,0.023006
7096,1,433,5,0,5,5,0,5,0,0,0,0,0.000844,0,0.000317,1,118,0.05,0.01872
4188,1,4114,2,2,4,2,2,4,9,0.209302,0.235514,53.16216,0.000156,0.000134,0.00007,14,130,0,0.002343
3184,1,2864,2,2,4,2,2,4,8,0.264388,0.283776,713.206227,0.007225,0.004156,0.000066,3,61,0,0.010682
2873,1,6400,0,1,1,0,1,1,8,0.25624,0.270013,0,0,0.000379,0.000056,7,21,0,0
3969,1,1162,12,1,13,12,1,13,6,0.318182,0.369841,274.878858,0.005137,0.004187,0.000209,14,87,0.051282,0.047728
6255,1,3686,5,1,6,5,1,6,3,0.5,0.611111,29.892857,0.000404,0.000285,0.000154,14,42,0.1,0.005178
1324,1,6401,0,2,2,0,2,2,8,0.218357,0.239952,0,0,0.000281,0.000056,1,57,0.5,0
1326,1,6402,0,1,1,0,1,1,8,0.210963,0.227765,0,0,0.000306,0.000056,4,233,0,0
5851,1,732,6,3,9,6,3,9,8,0.271394,0.317375,1920.779093,0.025899,0.004269,0.000104,7,239,0.083333,0.106169
3895,1,1966,4,4,8,4,4,8,7,0.316623,0.3532,1975.956258,0.007753,0.014742,0.000098,1,16,0.053571,0.035371
3303,1,2275,4,1,5,4,1,5,11,0.143876,0.158513,2584.079201,0.005641,0.000088,0.000107,4,209,0.1,0.023044
4468,1,2269,2,3,5,2,3,5,7,0.259887,0.320704,553.480525,0.004313,0.000748,0.000066,9,235,0.1,0.016074
5832,1,757,12,0,12,12,0,12,0,0,0,0,0.013223,0,0.000228,9,231,0.030303,0.117369
4465,1,3473,2,1,3,2,1,3,9,0.215613,0.240801,120.42619,0.000322,0.000225,0.000115,7,71,0.166667,0.002336
1333,1,6403,0,2,2,0,2,2,6,0.309524,0.419231,0,0,0.000292,0.000056,3,131,0,0
3300,1,2570,6,2,8,6,2,8,10,0.198477,0.210448,8183.309199,0.000715,0.000883,0.000197,4,120,0,0.009898
5460,1,359,5,0,5,5,0,5,0,0,0,0,0.00212,0,0.000176,4,233,0.05,0.022093
1380,1,4490,1,6,7,1,6,7,10,0.197175,0.214948,673.029102,0.000549,0.00137,0.000058,9,45,0,0.001116
2080,1,4214,1,1,2,1,1,2,9,0.191288,0.199893,12.170988,0.000153,0.000136,0.000062,14,57,0,0.001173
1761,1,4212,1,6,7,1,6,7,8,0.303949,0.332448,1806.447835,0.000153,0.01868,0.000062,4,96,0.02381,0.001173
1338,1,6404,0,3,3,0,3,3,8,0.274227,0.293234,0,0,0.003456,0.000056,6,146,0.166667,0
5799,1,4395,1,1,2,1,1,2,5,0.315789,0.422222,10.5,0,0.000065,0.000123,3,33,0,0.000851
3362,1,5743,1,0,1,1,0,1,0,0,0,0,0.000117,0,0.00006,1,187,0,0.000851
6791,1,380,11,5,16,11,5,16,4,0.55,0.689394,782.144571,0.007665,0.002578,0.000196,1,215,0.1125,0.039691
1342,1,6406,0,6,6,0,6,6,12,0.247722,0.269383,0,0,0.002272,0.000056,5,63,0,0
2885,1,2606,2,4,6,2,4,6,9,0.269201,0.30108,8962.301244,0.001947,0.005143,0.000068,4,143,0,0.008478
6735,1,121,4,0,4,4,0,4,0,0,0,0,0.015722,0,0.000531,5,63,0.083333,0.061553
3101,1,6405,1,0,1,1,0,1,0,0,0,0,0.000077,0,0.000063,5,63,0,0.000757
1343,1,6407,0,6,6,0,6,6,8,0.244941,0.264752,0,0,0.002152,0.000056,4,75,0.033333,0
1156,1,6408,0,1,1,0,1,1,1,1,1,0,0,0.0008,0.000056,5,82,0,0
5223,1,1852,7,1,8,7,1,8,2,0.666667,0.75,26.43019,0.001845,0.000114,0.000131,10,32,0.107143,0.008985
1558,1,4650,1,4,5,1,4,5,9,0.244438,0.282633,402.262087,0.000078,0.012816,0.00006,10,214,0.05,0.000981
3008,1,4646,1,0,1,1,0,1,0,0,0,0,0.000078,0,0.00006,10,32,0,0.000981
1346,1,6409,0,10,10,0,10,10,7,0.321884,0.355985,0,0,0.025,0.000056,14,63,0.055556,0
3374,1,943,2,0,2,2,0,2,0,0,0,0,0.003398,0,0.000074,14,63,0,0.022279
1347,1,6411,0,4,4,0,4,4,9,0.224741,0.253497,0,0,0.010164,0.000056,2,56,0,0
3891,1,6410,1,0,1,1,0,1,0,0,0,0,0.000346,0,0.000067,2,56,0,0.000757
3695,1,3687,2,2,4,2,2,4,8,0.216532,0.22902,2117.953627,0.000047,0.001254,0.000103,1,45,0,0.001815
6505,1,745,4,0,4,4,0,4,0,0,0,0,0.001007,0,0.000246,5,236,0.083333,0.020063
3073,1,2291,3,1,4,3,1,4,9,0.26778,0.298465,6802.80544,0.004244,0.004848,0.000072,3,70,0,0.018397
2305,1,3295,2,1,3,2,1,3,7,0.252796,0.292583,29.810001,0.01537,0.002263,0.000064,5,236,0.166667,0.021425
5105,1,2912,3,2,5,3,2,5,6,0.246951,0.282716,207.435501,0.000459,0.000365,0.000091,5,146,0.1,0.004695
4162,1,1125,3,0,3,3,0,3,0,0,0,0,0.018566,0,0.000071,5,236,0.166667,0.034992
224,1,4078,6,0,6,6,0,6,0,0,0,0,0.000607,0,0.000216,3,150,0,0.006212
2099,1,4586,1,2,3,1,2,3,9,0.196476,0.213788,29.552051,0.000431,0.000591,0.00006,5,174,0,0.00207
4944,1,1100,2,1,3,2,1,3,8,0.200472,0.215159,235.691904,0.001218,0.000531,0.00007,14,39,0,0.007451
1353,1,6412,0,3,3,0,3,3,12,0.178509,0.191048,0,0,0.000045,0.000056,1,96,0,0
3384,1,37,10,0,10,10,0,10,0,0,0,0,0.003487,0,0.000581,1,78,0.088889,0.040493
5704,1,6413,0,1,1,0,1,1,10,0.200812,0.214746,0,0,0.000693,0.000056,9,58,0,0
6764,1,617,3,0,3,3,0,3,0,0,0,0,0.005091,0,0.000165,8,80,0,0.084916
3239,1,4519,2,0,2,2,0,2,0,0,0,0,0.000219,0,0.000078,2,118,0,0.001822
3732,1,6414,0,7,7,0,7,7,10,0.207495,0.224921,0,0,0.004502,0.000056,5,66,0.02381,0
1361,1,6415,0,1,1,0,1,1,8,0.193783,0.207884,0,0,0.000185,0.000056,1,216,0,0
1362,1,6416,0,2,2,0,2,2,8,0.27631,0.298947,0,0,0.013228,0.000056,9,10,0,0
1363,1,6417,0,1,1,0,1,1,1,1,1,0,0,0.000046,0.000056,1,149,0,0
1366,1,6418,0,2,2,0,2,2,10,0.238414,0.257858,0,0,0.00237,0.000056,3,38,0,0
1370,1,6420,0,3,3,0,3,3,7,0.305776,0.34102,0,0,0.012247,0.000056,10,168,0,0
2501,1,3928,2,1,3,2,1,3,1,1,1,17.783333,0.000755,0.000201,0.000075,10,168,0,0.002046
4149,1,6419,1,0,1,1,0,1,0,0,0,0,0.000417,0,0.000071,10,168,0,0.000757
1371,1,6421,0,2,2,0,2,2,9,0.267821,0.298753,0,0,0.005045,0.000056,3,1,0.5,0
4017,1,1985,2,0,2,2,0,2,0,0,0,0,0.005816,0,0.000089,3,1,0.5,0.030789
1372,1,6422,0,1,1,0,1,1,10,0.209459,0.221707,0,0,0.000021,0.000056,4,217,0,0
1373,1,6423,0,5,5,0,5,5,7,0.306811,0.336697,0,0,0.019454,0.000056,5,66,0.1,0
1374,1,6425,0,2,2,0,2,2,7,0.289447,0.313032,0,0,0.002833,0.000056,5,8,0,0
4026,1,6424,1,0,1,1,0,1,0,0,0,0,0.000096,0,0.000079,5,8,0,0.000757
1375,1,6426,0,5,5,0,5,5,11,0.201108,0.218175,0,0,0.000388,0.000056,6,223,0.25,0
4929,1,921,12,9,21,12,9,21,8,0.233083,0.28851,10798.89474,0.003567,0.001342,0.000186,6,223,0.104762,0.033698
3004,1,2879,5,11,16,5,11,16,8,0.271028,0.294846,5566.390123,0.000755,0.003351,0.000098,6,223,0.104167,0.005995
3015,1,2878,4,5,9,4,5,9,9,0.207301,0.251735,168.039015,0.000452,0.000843,0.000084,6,223,0.152778,0.004757
5558,1,781,2,0,2,2,0,2,0,0,0,0,0.005007,0,0.000091,9,127,0,0.076734
5251,1,2343,2,1,3,2,1,3,1,1,1,819.235317,0.000959,0.000098,0.000072,3,243,0,0.005283
1377,1,6427,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
1379,1,6428,0,1,1,0,1,1,8,0.22707,0.238023,0,0,0.000303,0.000056,9,210,0,0
3560,1,3704,2,0,2,2,0,2,0,0,0,0,0.005192,0,0.000067,9,45,0,0.007144
1381,1,6429,0,2,2,0,2,2,8,0.208791,0.267654,0,0,0.000424,0.000056,3,233,0,0
2958,1,4409,1,1,2,1,1,2,1,1,1,114,0.000993,0.000003,0.000059,3,80,0,0.001702
1905,1,4407,1,0,1,1,0,1,0,0,0,0,0.000993,0,0.000059,10,80,0,0.001702
2801,1,4406,1,0,1,1,0,1,0,0,0,0,0.000993,0,0.000059,10,80,0,0.001702
3668,1,1704,7,7,14,7,7,14,11,0.218679,0.256796,3228.436415,0.020908,0.01545,0.000114,1,175,0.115385,0.04524
