Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
6085,1,4405,1,0,1,1,0,1,0,0,0,0,0.000993,0,0.000059,10,80,0,0.001702
1695,1,4404,1,8,9,1,8,9,9,0.242343,0.263606,142.142123,0.000993,0.002216,0.000059,10,148,0.041667,0.001702
3764,1,4403,1,0,1,1,0,1,0,0,0,0,0.000993,0,0.000059,10,80,0,0.001702
6622,1,1304,2,0,2,2,0,2,0,0,0,0,0.000997,0,0.000105,7,80,0,0.003914
2915,1,2724,2,0,2,2,0,2,0,0,0,0,0.001688,0,0.000068,10,80,0,0.006379
2592,1,4402,1,3,4,1,3,4,9,0.278592,0.309751,757.952075,0.000993,0.015026,0.000059,5,68,0,0.001702
4142,1,2130,3,4,7,3,4,7,7,0.25124,0.278229,405.474556,0.004458,0.00982,0.000067,10,244,0.166667,0.012552
4996,1,2775,2,2,4,2,2,4,8,0.202381,0.22091,38.102407,0.003014,0.001655,0.000065,3,80,0.083333,0.008885
3487,1,4401,1,0,1,1,0,1,0,0,0,0,0.000993,0,0.000059,10,80,0,0.001702
1383,1,6430,0,2,2,0,2,2,10,0.182679,0.224671,0,0,0.001516,0.000056,3,240,0,0
1385,1,6431,0,4,4,0,4,4,8,0.274732,0.304186,0,0,0.015843,0.000056,9,236,0.166667,0
4875,1,1368,5,1,6,5,1,6,3,0.454545,0.533333,413.87959,0.002783,0.000026,0.000107,7,12,0,0.021202
3738,1,6432,0,3,3,0,3,3,10,0.202557,0.213847,0,0,0.000161,0.000056,2,151,0,0
6406,1,170,8,0,8,8,0,8,0,0,0,0,0.007365,0,0.000283,10,132,0.071429,0.106419
1389,1,6433,0,1,1,0,1,1,11,0.201246,0.219661,0,0,0.000178,0.000056,10,24,0,0
2735,1,4733,2,6,8,2,6,8,8,0.245333,0.321403,112.56118,0.000048,0.0019,0.000096,11,237,0,0.002006
5347,1,1789,3,2,5,3,2,5,3,0.5,0.611111,540.164626,0.000839,0.000452,0.000076,11,143,0.1,0.006904
4387,1,4694,1,7,8,1,7,8,9,0.203343,0.235108,133.256989,0.000085,0.001308,0.000064,12,90,0.125,0.001262
1393,1,6434,0,6,6,0,6,6,7,0.284605,0.308588,0,0,0.015124,0.000056,4,145,0.033333,0
3629,1,3095,5,2,7,5,2,7,6,0.285714,0.338889,87.63343,0.003732,0.001163,0.000097,7,94,0,0.008769
3058,1,2493,3,3,6,3,3,6,8,0.221978,0.235232,795.77057,0.001491,0.002546,0.000072,3,221,0.166667,0.004994
1845,1,4792,1,5,6,1,5,6,8,0.270369,0.300418,1287.682519,0.000165,0.018593,0.000062,9,221,0.2,0.000851
2189,1,3968,4,7,11,4,7,11,8,0.225487,0.248722,519.450355,0.001282,0.000989,0.000077,14,201,0.118182,0.004975
2450,1,2890,3,14,17,3,14,17,9,0.227686,0.250224,2551.141735,0.000528,0.001669,0.000074,14,34,0.066176,0.004776
1499,1,6435,0,1,1,0,1,1,7,0.289388,0.312833,0,0,0.00283,0.000056,5,8,0,0
3570,1,2542,2,5,7,2,5,7,7,0.313272,0.351017,252.85276,0.001868,0.017749,0.000066,9,69,0.142857,0.004089
2082,1,3489,2,4,6,2,4,6,10,0.255802,0.27408,55.407012,0.001532,0.005502,0.000062,9,198,0.166667,0.004964
6863,1,707,11,1,12,11,1,12,1,1,1,251.071544,0.003977,0.000034,0.000299,9,43,0.060606,0.03155
3874,1,2339,5,1,6,5,1,6,8,0.211169,0.226948,56.194226,0.009237,0.00118,0.000095,9,32,0.033333,0.029824
2012,1,3895,1,1,2,1,1,2,2,0.571429,0.625,644,0.001232,0,0.000057,7,66,0,0.002642
3359,1,3890,1,1,2,1,1,2,10,0.18729,0.20024,82.067322,0.001232,0.000378,0.000057,9,43,0,0.002642
6895,1,254,12,1,13,12,1,13,1,1,1,260.312575,0.002174,0.000264,0.001037,12,174,0.038462,0.032758
1403,1,6436,0,2,2,0,2,2,11,0.19633,0.211297,0,0,0.000543,0.000056,4,233,0,0
1405,1,6437,0,1,1,0,1,1,8,0.231716,0.255724,0,0,0.001313,0.000056,4,192,0,0
6571,1,326,5,0,5,5,0,5,0,0,0,0,0.022369,0,0.00037,5,134,0.05,0.103031
1409,1,6438,0,2,2,0,2,2,12,0.154311,0.163461,0,0,0.000583,0.000056,14,42,0,0
1410,1,6439,0,4,4,0,4,4,7,0.288634,0.313907,0,0,0.010254,0.000056,5,174,0.083333,0
3782,1,1755,3,0,3,3,0,3,0,0,0,0,0.000533,0,0.000096,5,174,0,0.004513
1411,1,6440,0,10,10,0,10,10,7,0.307318,0.33193,0,0,0.019656,0.000056,2,166,0.066667,0
5783,1,1798,2,2,4,2,2,4,6,0.304582,0.342625,14.416212,0.001175,0.007854,0.000071,2,166,0.166667,0.00633
1412,1,6441,0,1,1,0,1,1,11,0.205776,0.219383,0,0,0.000087,0.000056,3,207,0,0
2208,1,4074,1,4,5,1,4,5,8,0.255524,0.272945,1164.802874,0.00245,0.001766,0.000058,9,6,0.05,0.002606
1940,1,4073,1,2,3,1,2,3,8,0.211009,0.24442,132.718687,0.00245,0.000743,0.000058,5,231,0,0.002606
3558,1,2254,2,2,4,2,2,4,3,0.545455,0.638889,693.065304,0.002918,0.000164,0.000067,14,188,0,0.009755
6421,1,1271,4,1,5,4,1,5,2,0.666667,0.75,150.996341,0.003755,0.000121,0.00016,7,111,0.1,0.017555
6226,1,4071,2,0,2,2,0,2,0,0,0,0,0.002623,0,0.000068,7,122,0,0.003838
1735,1,4070,1,2,3,1,2,3,7,0.256746,0.274415,36.373792,0.00245,0.002176,0.000058,9,21,0.166667,0.002606
4847,1,1320,6,1,7,6,1,7,5,0.318471,0.352,477.993173,0.005688,0.000437,0.000159,7,21,0.214286,0.025469
6327,1,230,8,0,8,8,0,8,0,0,0,0,0.025038,0,0.000207,4,104,0.125,0.178807
2059,1,4069,1,5,6,1,5,6,9,0.276143,0.307372,20.939699,0.00245,0.016924,0.000058,7,5,0.166667,0.002606
6342,1,4067,1,0,1,1,0,1,0,0,0,0,0.00245,0,0.000058,7,21,0,0.002606
5108,1,4066,1,1,2,1,1,2,7,0.266598,0.294701,21.420829,0.00245,0.001948,0.000058,7,21,0,0.002606
5788,1,740,5,3,8,5,3,8,6,0.302544,0.343584,2349.653553,0.020036,0.008364,0.000111,2,162,0.178571,0.134786
3734,1,3051,2,1,3,2,1,3,2,0.6,0.666667,91.056216,0.003243,0.000089,0.000061,7,21,0.166667,0.00462
4341,1,2454,4,6,10,4,6,10,9,0.243355,0.265579,1016.04434,0.003385,0.004596,0.000092,7,112,0.122222,0.008907
6158,1,4060,1,0,1,1,0,1,0,0,0,0,0.00245,0,0.000058,7,21,0,0.002606
3946,1,4059,2,1,3,2,1,3,5,0.347222,0.399333,54.758416,0.005093,0.001466,0.00006,3,130,0,0.005943
2000,1,4058,2,3,5,2,3,5,9,0.204382,0.225676,672.944989,0.002467,0.000594,0.000084,7,53,0.1,0.003585
3312,1,3205,2,2,4,2,2,4,9,0.289306,0.325186,390.078635,0.017389,0.012974,0.000062,6,21,0.166667,0.021961
4367,1,4056,1,0,1,1,0,1,0,0,0,0,0.00245,0,0.000058,7,21,0,0.002606
5471,1,1313,5,1,6,5,1,6,5,0.364865,0.411728,83.195078,0.008711,0.00262,0.000173,7,94,0.1,0.045805
6760,1,4055,1,0,1,1,0,1,0,0,0,0,0.00245,0,0.000058,7,21,0,0.002606
5957,1,2968,3,1,4,3,1,4,1,1,1,40.557435,0.004994,0.000132,0.000088,14,16,0.083333,0.011876
6402,1,1944,4,2,6,4,2,6,6,0.297924,0.336544,267.117647,0.014915,0.009339,0.00008,3,75,0.133333,0.057656
2716,1,4054,1,1,2,1,1,2,8,0.256528,0.275567,0,0.00245,0.002469,0.000058,7,21,0.5,0.002606
7080,1,4053,3,0,3,3,0,3,0,0,0,0,0.00292,0,0.000105,8,21,0,0.00412
2285,1,1702,3,2,5,3,2,5,8,0.226592,0.265525,1817.731138,0.000259,0.000312,0.000128,5,236,0.05,0.005982
6425,1,4587,1,0,1,1,0,1,0,0,0,0,0.000069,0,0.000065,4,205,0,0.001122
1416,1,6442,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.000014,0.000056,8,34,0,0
6498,1,5473,2,1,3,2,1,3,1,1,1,1,0.000425,0.000061,0.000105,8,34,0.166667,0.001707
1418,1,6443,0,1,1,0,1,1,8,0.236364,0.251597,0,0,0.000204,0.000056,4,50,0,0
1419,1,6445,0,7,7,0,7,7,9,0.29361,0.325371,0,0,0.009995,0.000056,3,4,0.095238,0
5705,1,6444,1,1,2,1,1,2,1,1,1,0,0.00034,0.000012,0.000062,3,4,0.5,0.000757
2897,1,4112,2,2,4,2,2,4,9,0.237559,0.259551,685.609128,0.000499,0.008811,0.000065,3,4,0.083333,0.002044
5903,1,972,4,0,4,4,0,4,0,0,0,0,0.000341,0,0.000328,3,4,0.083333,0.004492
1421,1,6446,0,2,2,0,2,2,10,0.216574,0.230976,0,0,0.000441,0.000056,1,204,0,0
1423,1,6447,0,2,2,0,2,2,7,0.290751,0.315226,0,0,0.004625,0.000056,5,8,0.5,0
1424,1,6448,0,6,6,0,6,6,8,0.280172,0.299942,0,0,0.003677,0.000056,4,232,0.033333,0
5924,1,4248,2,0,2,2,0,2,0,0,0,0,0.000105,0,0.000071,7,109,0.5,0.002234
3882,1,4539,1,0,1,1,0,1,0,0,0,0,0.001276,0,0.000059,1,202,0,0.001548
4768,1,1460,6,6,12,6,6,12,8,0.214118,0.241484,1726.264062,0.003151,0.001739,0.000123,9,61,0.098485,0.019803
3208,1,3811,1,0,1,1,0,1,0,0,0,0,0.000162,0,0.00006,9,61,0,0.001148
4599,1,816,4,1,5,4,1,5,1,1,1,1969.92404,0.000195,0.000009,0.000125,14,55,0.15,0.013651
2893,1,3885,1,0,1,1,0,1,0,0,0,0,0.000069,0,0.000062,1,78,0,0.001144
2420,1,3884,2,4,6,2,4,6,9,0.273994,0.317238,561.511711,0.000563,0.013527,0.000065,9,83,0.066667,0.003016
1432,1,6449,0,1,1,0,1,1,8,0.274074,0.293148,0,0,0.003428,0.000056,10,138,0,0
1843,1,2507,4,6,10,4,6,10,7,0.259716,0.289095,1257.648683,0.006978,0.004201,0.000106,4,53,0.088889,0.016109
1435,1,6450,0,5,5,0,5,5,7,0.302407,0.331436,0,0,0.010753,0.000056,3,76,0.2,0
1437,1,6452,0,6,6,0,6,6,11,0.204384,0.224031,0,0,0.003366,0.000056,5,102,0.033333,0
1916,1,6451,1,5,6,1,5,6,10,0.241102,0.259445,1529.453867,0.000114,0.000783,0.000063,5,102,0.066667,0.000757
4283,1,2540,2,0,2,2,0,2,0,0,0,0,0.00041,0,0.000074,5,102,0,0.003695
2121,1,3830,2,6,8,2,6,8,8,0.288453,0.312657,5596.381671,0.001009,0.006834,0.000091,9,209,0.053571,0.00219
1440,1,6453,0,1,1,0,1,1,8,0.248137,0.262888,0,0,0.00032,0.000056,3,130,0,0
4724,1,4376,2,0,2,2,0,2,0,0,0,0,0.002718,0,0.000071,14,115,0,0.004193
305,1,5349,1,0,1,1,0,1,0,0,0,0,0.000075,0,0.000068,14,115,0,0.000856
1828,1,4479,1,2,3,1,2,3,6,0.293791,0.327971,46.714067,0.000652,0.008047,0.000058,3,40,0,0.001568
6017,1,4478,1,0,1,1,0,1,0,0,0,0,0.000652,0,0.000058,3,40,0,0.001568
3397,1,2688,2,9,11,2,9,11,9,0.278746,0.315437,9989.399796,0.000779,0.01106,0.00008,4,98,0.009091,0.003017
2619,1,4477,1,0,1,1,0,1,0,0,0,0,0.000652,0,0.000058,3,40,0,0.001568
2318,1,4476,1,1,2,1,1,2,7,0.267054,0.2886,26.070059,0.000652,0.001149,0.000058,3,40,0,0.001568
4785,1,4475,1,1,2,1,1,2,7,0.266598,0.294701,8.648184,0.000652,0.001948,0.000058,3,40,0,0.001568
5111,1,4473,1,2,3,1,2,3,9,0.267863,0.29885,221.768488,0.000652,0.005128,0.000058,3,40,0,0.001568
2173,1,3164,4,4,8,4,4,8,9,0.270665,0.295172,5015.167093,0.027874,0.003486,0.000067,3,175,0.053571,0.036517
3812,1,2938,2,3,5,2,3,5,9,0.207838,0.22443,969.182496,0.000793,0.00164,0.000088,5,114,0,0.005186
6450,1,1736,3,0,3,3,0,3,0,0,0,0,0.000654,0,0.000162,3,81,0,0.005527
2223,1,4470,1,2,3,1,2,3,10,0.19667,0.205409,45.233218,0.000652,0.000767,0.000058,5,130,0,0.001568
3834,1,4469,1,0,1,1,0,1,0,0,0,0,0.000652,0,0.000058,3,40,0,0.001568
2867,1,4468,1,3,4,1,3,4,9,0.218391,0.254236,107.676829,0.000652,0.000076,0.000058,4,68,0,0.001568
2479,1,4467,1,3,4,1,3,4,10,0.235395,0.251248,235.207181,0.000652,0.000669,0.000058,6,40,0.083333,0.001568
5640,1,4466,2,0,2,2,0,2,0,0,0,0,0.001018,0,0.000062,3,213,0,0.002524
1443,1,6454,0,3,3,0,3,3,8,0.231893,0.252707,0,0,0.002151,0.000056,7,57,0.166667,0
3940,1,6455,0,2,2,0,2,2,6,0.309783,0.358187,0,0,0.001702,0.000056,9,221,0,0
4338,1,487,3,2,5,3,2,5,5,0.376238,0.432456,51.975449,0.00124,0.002495,0.000099,9,221,0.1,0.009189
1788,1,6456,0,4,4,0,4,4,8,0.214964,0.240384,0,0,0.002263,0.000056,9,80,0.083333,0
3780,1,2999,3,0,3,3,0,3,0,0,0,0,0.001408,0,0.000092,2,80,0,0.00641
1446,1,6457,0,1,1,0,1,1,7,0.275267,0.292445,0,0,0.001753,0.000056,3,49,0,0
1447,1,6458,0,2,2,0,2,2,7,0.238414,0.255193,0,0,0.000461,0.000056,10,111,0,0
3540,1,1465,4,1,5,4,1,5,1,1,1,1531,0.001939,0,0.000113,10,111,0,0.011902
3877,1,5371,1,1,2,1,1,2,2,0.666667,0.75,2.333333,0.00009,0.000051,0.00006,5,243,0,0.000851
4880,1,4308,1,1,2,1,1,2,1,1,1,4.552677,0.000213,0.000005,0.000065,12,71,0,0.001043
5383,1,1775,2,0,2,2,0,2,0,0,0,0,0.000617,0,0.000082,5,217,0,0.007221
1450,1,6459,0,2,2,0,2,2,9,0.241339,0.269547,0,0,0.00499,0.000056,3,1,0,0
1387,1,6460,0,3,3,0,3,3,9,0.233309,0.261975,0,0,0.013143,0.000056,1,105,0.166667,0
1453,1,6461,0,4,4,0,4,4,8,0.215447,0.2427,0,0,0.003412,0.000056,7,40,0.083333,0
4567,1,3816,2,2,4,2,2,4,7,0.270526,0.303002,220.444403,0.000786,0.004568,0.000072,7,40,0.166667,0.001827
1455,1,6462,0,9,9,0,9,9,8,0.273251,0.298351,0,0,0.007397,0.000056,6,5,0.138889,0
7093,1,4089,2,20,22,2,20,22,9,0.262454,0.290932,1919.898692,0.000307,0.012539,0.000068,10,34,0.08658,0.001874
4304,1,4085,1,0,1,1,0,1,0,0,0,0,0.000207,0,0.000063,9,34,0,0.001117
1458,1,6463,0,2,2,0,2,2,7,0.274083,0.303507,0,0,0.005207,0.000056,9,224,0.5,0
6691,1,6464,0,5,5,0,5,5,8,0.282155,0.307325,0,0,0.006917,0.000056,7,133,0.1,0
1459,1,6465,0,1,1,0,1,1,1,1,1,0,0,0.000232,0.000056,4,89,0,0
1460,1,6466,0,2,2,0,2,2,8,0.227999,0.245689,0,0,0.001566,0.000056,1,62,0,0
2550,1,6468,0,5,5,0,5,5,8,0.19972,0.210956,0,0,0.000442,0.000056,1,110,0.05,0
3769,1,6467,1,3,4,1,3,4,7,0.246964,0.263197,1261,0.000015,0.004896,0.000065,9,110,0.083333,0.000757
5465,1,4339,2,4,6,2,4,6,5,0.307692,0.429167,51.632699,0.000022,0.000535,0.000081,1,110,0.033333,0.00176
1463,1,6470,0,5,5,0,5,5,9,0.233024,0.247408,0,0,0.000434,0.000056,1,131,0.15,0
5662,1,2283,3,0,3,3,0,3,0,0,0,0,0.000224,0,0.000139,1,131,0.333333,0.003527
3983,1,2286,2,2,4,2,2,4,9,0.212423,0.224334,1088.530508,0.003399,0.001253,0.000073,1,131,0.083333,0.015311
2652,1,6469,1,1,2,1,1,2,1,1,1,0,0.000015,0.000008,0.000065,1,131,0.5,0.000757
5321,1,1218,15,7,22,15,7,22,4,0.47619,0.608333,1586.54281,0.005015,0.003053,0.000262,4,186,0.136364,0.052752
5741,1,1154,3,1,4,3,1,4,5,0.283019,0.355556,0,0.000652,0.001245,0.000102,4,173,0.25,0.004859
5985,1,1670,7,0,7,7,0,7,0,0,0,0,0.008736,0,0.000107,3,53,0.071429,0.035168
1465,1,6471,0,1,1,0,1,1,11,0.214207,0.231107,0,0,0.000549,0.000056,3,121,0,0
1466,1,6473,0,2,2,0,2,2,7,0.264355,0.289705,0,0,0.002001,0.000056,10,34,0,0
4260,1,6472,2,1,3,2,1,3,3,0.5,0.583333,8,0.000068,0.000169,0.000126,10,34,0,0.001514
6538,1,4965,1,0,1,1,0,1,0,0,0,0,0.000103,0,0.000059,12,90,0,0.001267
3674,1,2813,3,3,6,3,3,6,7,0.237701,0.254253,1680.098752,0.015227,0.001912,0.000071,12,90,0.033333,0.022472
5289,1,4964,2,2,4,2,2,4,13,0.137093,0.15358,637.451516,0.000103,0.000228,0.000106,12,186,0,0.002024
3030,1,4963,1,0,1,1,0,1,0,0,0,0,0.000103,0,0.000059,12,90,0,0.001267
3481,1,4962,1,2,3,1,2,3,8,0.212701,0.22342,13.404301,0.000103,0.000263,0.000059,12,90,0.166667,0.001267
4433,1,2126,3,0,3,3,0,3,0,0,0,0,0.000943,0,0.000092,2,90,0,0.00482
1468,1,6475,0,3,3,0,3,3,10,0.253972,0.288714,0,0,0.006031,0.000056,14,57,0.166667,0
1889,1,6474,1,1,2,1,1,2,11,0.141735,0.147895,8.611111,0.000205,0.000007,0.000071,14,57,0,0.000757
5960,1,1889,5,2,7,5,2,7,3,0.529412,0.592593,134.061108,0.00045,0.000467,0.000188,7,112,0,0.007976
2302,1,3571,1,2,3,1,2,3,10,0.25049,0.274581,57.677546,0.001832,0.004262,0.000058,9,72,0.333333,0.002647
3461,1,2324,2,3,5,2,3,5,10,0.213109,0.244435,1847.667568,0.006631,0.004676,0.000065,7,226,0.1,0.020482
4657,1,743,2,0,2,2,0,2,0,0,0,0,0.006592,0,0.000088,9,10,0.5,0.078338
3828,1,873,9,5,14,9,5,14,6,0.308946,0.344765,3349.780161,0.016886,0.016997,0.000152,9,76,0.115385,0.061898
1973,1,6476,0,2,2,0,2,2,7,0.299425,0.323378,0,0,0.003149,0.000056,3,130,0,0
1474,1,6477,0,6,6,0,6,6,7,0.302169,0.331125,0,0,0.017653,0.000056,8,66,0.133333,0
1476,1,6478,0,4,4,0,4,4,7,0.295324,0.321376,0,0,0.00532,0.000056,4,116,0,0
3158,1,4186,4,2,6,4,2,6,9,0.268641,0.299822,2682.566295,0.001473,0.004867,0.00009,2,134,0.066667,0.003936
4459,1,5611,1,0,1,1,0,1,0,0,0,0,0.000288,0,0.000063,14,134,0,0.000851
1479,1,6479,0,1,1,0,1,1,9,0.193305,0.209263,0,0,0.000192,0.000056,5,244,0,0
2841,1,3852,1,2,3,1,2,3,8,0.264092,0.283407,20.734153,0.001299,0.004242,0.000059,1,105,0,0.002487
3315,1,3848,2,4,6,2,4,6,11,0.158909,0.20678,393.018826,0.001342,0.001315,0.000075,3,197,0,0.00349
5252,1,3628,3,0,3,3,0,3,0,0,0,0,0.000878,0,0.000079,4,112,0.166667,0.004987
3511,1,3592,2,0,2,2,0,2,0,0,0,0,0.000745,0,0.000082,3,131,0,0.003881
6725,1,2292,3,0,3,3,0,3,0,0,0,0,0.001033,0,0.000105,4,233,0,0.009565
4038,1,3026,6,6,12,6,6,12,8,0.252296,0.274869,2425.301622,0.000746,0.002087,0.000159,7,61,0.015152,0.007575
3025,1,3270,4,3,7,4,3,7,6,0.26601,0.316358,140.103579,0.001013,0.001369,0.000132,7,4,0.095238,0.005341
3817,1,3796,2,0,2,2,0,2,0,0,0,0,0.000669,0,0.000072,7,103,0,0.003197
1592,1,3974,1,3,4,1,3,4,9,0.266589,0.288681,1166.630994,0.000494,0.002658,0.000059,3,111,0.083333,0.001872
5956,1,830,5,0,5,5,0,5,0,0,0,0,0.018682,0,0.000195,5,103,0.1,0.042425
1994,1,2406,3,1,4,3,1,4,3,0.444444,0.541667,283.676202,0.000767,0.000039,0.000088,10,188,0,0.00453
3035,1,3162,3,8,11,3,8,11,7,0.285612,0.308126,2638.307226,0.022569,0.00817,0.000065,10,228,0.045455,0.030548
6971,1,6480,0,1,1,0,1,1,9,0.260725,0.282667,0,0,0.002263,0.000056,3,94,0,0
1488,1,6481,0,5,5,0,5,5,7,0.296033,0.321077,0,0,0.010639,0.000056,5,110,0.25,0
1489,1,6482,0,1,1,0,1,1,9,0.26778,0.298465,0,0,0.004848,0.000056,3,1,0,0
2053,1,6483,0,2,2,0,2,2,8,0.204626,0.233261,0,0,0.000919,0.000056,3,81,0,0
4818,1,1558,5,1,6,5,1,6,7,0.252796,0.292583,163.545285,0.025386,0.002263,0.000101,3,81,0.1,0.044014
1452,1,3517,2,0,2,2,0,2,0,0,0,0,0.000116,0,0.000091,3,173,0,0.002895
2076,1,6485,0,1,1,0,1,1,4,0.4,0.486111,0,0,0,0.000056,4,234,0,0
3128,1,6484,1,2,3,1,2,3,3,0.555556,0.666667,5,0,0.000724,0.000103,4,234,0,0.000757
1496,1,6486,0,6,6,0,6,6,9,0.291639,0.334839,0,0,0.020935,0.000056,3,122,0.1,0
2084,1,6487,0,1,1,0,1,1,8,0.256528,0.275567,0,0,0.002469,0.000056,9,52,0,0
1500,1,6488,0,1,1,0,1,1,11,0.221306,0.242219,0,0,0.001025,0.000056,9,92,0,0
3092,1,6489,0,2,2,0,2,2,8,0.24821,0.263124,0,0,0.000396,0.000056,11,210,0,0
3029,1,3801,1,1,2,1,1,2,1,1,1,2.861111,0.000163,0.000175,0.00006,3,15,0,0.001268
2578,1,3035,3,3,6,3,3,6,10,0.253671,0.274402,2832.091899,0.006616,0.002517,0.000067,4,94,0.033333,0.014193
6082,1,2869,2,0,2,2,0,2,0,0,0,0,0.007369,0,0.000071,3,209,0,0.0103
3929,1,2667,3,3,6,3,3,6,7,0.279968,0.312897,411.664994,0.012515,0.00411,0.000074,9,209,0.133333,0.016573
1505,1,6490,0,1,1,0,1,1,10,0.162988,0.174097,0,0,0.00058,0.000056,10,62,0,0
3736,1,3917,1,0,1,1,0,1,0,0,0,0,0.000237,0,0.00006,9,33,0,0.001632
6930,1,401,14,0,14,14,0,14,0,0,0,0,0.042193,0,0.000207,5,127,0.076923,0.209952
1513,1,6491,0,6,6,0,6,6,8,0.295857,0.31995,0,0,0.007682,0.000056,3,200,0.066667,0
1514,1,6493,0,5,5,0,5,5,9,0.268315,0.300225,0,0,0.004909,0.000056,3,15,0.05,0
5689,1,2246,3,1,4,3,1,4,1,1,1,5.28563,0.001127,0.000859,0.000124,3,15,0.083333,0.004966
6602,1,2247,2,2,4,2,2,4,2,0.583333,0.642857,959.569322,0.000167,0.00111,0.00013,3,15,0.083333,0.002686
4063,1,6492,1,1,2,1,1,2,9,0.209203,0.22583,9.764312,0.000167,0.001048,0.000065,3,15,0,0.000757
5769,1,3526,2,0,2,2,0,2,0,0,0,0,0.000348,0,0.000072,3,15,0,0.002259
7102,1,4428,1,0,1,1,0,1,0,0,0,0,0.000261,0,0.000062,1,16,0,0.001164
1518,1,6494,0,1,1,0,1,1,11,0.224111,0.23803,0,0,0.000569,0.000056,7,172,0,0
1519,1,6495,0,4,4,0,4,4,10,0.192584,0.213443,0,0,0.002261,0.000056,10,214,0,0
1559,1,3840,1,2,3,1,2,3,10,0.18728,0.206305,34.393445,0.000584,0.001371,0.000065,1,216,0,0.001247
1522,1,6496,0,1,1,0,1,1,2,0.571429,0.625,0,0,0.000243,0.000056,3,209,0,0
6635,1,2499,3,3,6,3,3,6,1,1,1,586.169384,0.007153,0.000068,0.000129,3,209,0.033333,0.010835
5507,1,6177,1,0,1,1,0,1,0,0,0,0,0.000097,0,0.000063,10,173,0,0.000851
3647,1,3158,5,3,8,5,3,8,2,0.666667,0.75,1037.204598,0.002317,0.000525,0.000096,9,178,0.035714,0.006364
4523,1,1295,3,3,6,3,3,6,3,0.5,0.611111,112.452465,0.000407,0.000606,0.000099,1,72,0,0.007302
1525,1,6497,0,1,1,0,1,1,12,0.185413,0.194724,0,0,0.000135,0.000056,10,204,0,0
1641,1,3809,1,8,9,1,8,9,10,0.218328,0.242323,586.487507,0.00009,0.001297,0.000067,7,244,0.013889,0.001196
1718,1,3823,1,8,9,1,8,9,8,0.292499,0.318625,2332.116807,0.00066,0.012869,0.000058,9,172,0.138889,0.001362
3319,1,2815,6,12,18,6,12,18,9,0.255795,0.284252,7620.391315,0.006797,0.007199,0.000084,9,172,0.029412,0.024717
4771,1,2835,2,2,4,2,2,4,8,0.213259,0.235054,59.205627,0.00288,0.002151,0.000063,9,175,0.166667,0.01007
5320,1,109,6,0,6,6,0,6,0,0,0,0,0.009947,0,0.000502,7,217,0.166667,0.074945
6175,1,6498,0,3,3,0,3,3,10,0.253794,0.280668,0,0,0.004855,0.000056,9,223,0.166667,0
5110,1,914,7,3,10,7,3,10,7,0.256125,0.304886,1295.044685,0.015448,0.002297,0.00014,6,223,0.211111,0.027996
5195,1,4453,2,0,2,2,0,2,0,0,0,0,0.000124,0,0.000087,3,174,0,0.001914
1710,1,4451,1,3,4,1,3,4,8,0.228153,0.237536,3.178824,0.000104,0.001694,0.000063,5,174,0.166667,0.001157
1819,1,4450,2,2,4,2,2,4,7,0.295118,0.315156,8878.013941,0.000162,0.003824,0.000081,5,174,0.166667,0.002031
4806,1,2676,2,0,2,2,0,2,0,0,0,0,0.001696,0,0.000065,5,174,0,0.006228
1887,1,4449,1,1,2,1,1,2,2,0.666667,0.75,0,0.000104,0.000004,0.000063,5,174,0.5,0.001157
4254,1,1734,4,2,6,4,2,6,9,0.200297,0.219246,284.85518,0.010853,0.001589,0.000079,11,231,0,0.025438
2584,1,3836,2,0,2,2,0,2,0,0,0,0,0.001605,0,0.000085,5,175,0,0.003798
2942,1,4488,1,1,2,1,1,2,10,0.174561,0.189401,138.930952,0.000013,0,0.000086,14,12,0,0.001519
2151,1,4087,2,5,7,2,5,7,9,0.236613,0.255767,2210.941022,0.000439,0.000819,0.000088,10,34,0.02381,0.002483
1538,1,6499,0,3,3,0,3,3,7,0.245267,0.263254,0,0,0.001789,0.000056,3,93,0.166667,0
6351,1,813,3,0,3,3,0,3,0,0,0,0,0.000688,0,0.000128,3,93,0,0.019616
5226,1,1592,7,1,8,7,1,8,1,1,1,380.641289,0.01909,0.000122,0.000111,9,132,0.071429,0.07299
6653,1,217,5,1,6,5,1,6,1,1,1,19.534529,0.008488,0.000297,0.000499,7,217,0.2,0.039345
