Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
1060,1,5020,1,0,1,1,0,1,0,0,0,0,0.000306,0,0.000062,4,217,0,0.000974
6885,1,108,5,0,5,5,0,5,0,0,0,0,0.008729,0,0.000909,7,217,0.35,0.0658
4168,1,1578,6,5,11,6,5,11,7,0.307837,0.344307,7469.964188,0.022539,0.01379,0.000119,8,209,0.018182,0.055244
6987,1,2,4,0,4,4,0,4,0,0,0,0,0.007944,0,0.001165,3,217,0,0.01732
3766,1,5019,1,1,2,1,1,2,10,0.192953,0.23775,29.616591,0.000306,0.000336,0.000062,6,217,0,0.000974
1541,1,6500,0,1,1,0,1,1,7,0.203846,0.233693,0,0,0.000012,0.000056,10,173,0,0
2145,1,3937,1,2,3,1,2,3,9,0.227696,0.242032,1541.725305,0.000434,0.0004,0.000059,7,214,0,0.001461
4861,1,1223,5,3,8,5,3,8,7,0.26477,0.292444,2964.382722,0.004994,0.002212,0.000093,7,53,0.071429,0.02468
5732,1,1316,4,3,7,4,3,7,7,0.264865,0.324879,581.371756,0.001555,0.000577,0.000111,7,218,0.190476,0.023924
4782,1,1322,5,5,10,5,5,10,7,0.311733,0.347654,11996.62593,0.005374,0.013216,0.000099,7,201,0.066667,0.031088
3133,1,3027,2,1,3,2,1,3,2,0.6,0.666667,11.84942,0.000434,0.000504,0.000137,7,122,0,0.002462
2856,1,4692,1,1,2,1,1,2,9,0.258737,0.276982,1644.113216,0.00009,0.001654,0.000064,7,73,0,0.000868
2263,1,2870,3,1,4,3,1,4,7,0.262637,0.285655,32.838146,0.007475,0.001998,0.000072,7,73,0.083333,0.011151
6629,1,3850,2,4,6,2,4,6,11,0.199488,0.216696,1133.639351,0.00011,0.000754,0.000075,7,60,0.066667,0.00233
2940,1,5482,1,0,1,1,0,1,0,0,0,0,0.000086,0,0.000061,7,145,0,0.000851
1549,1,6501,0,6,6,0,6,6,8,0.235148,0.254179,0,0,0.002489,0.000056,1,100,0.033333,0
3773,1,6503,0,2,2,0,2,2,8,0.266504,0.306684,0,0,0.003212,0.000056,9,86,0,0
1957,1,6502,1,0,1,1,0,1,0,0,0,0,0.000109,0,0.000079,9,86,0,0.000757
6409,1,4564,2,0,2,2,0,2,0,0,0,0,0.000259,0,0.000095,3,140,0,0.001667
3576,1,3602,2,6,8,2,6,8,8,0.194215,0.220775,271.531346,0.000887,0.001704,0.000088,9,130,0,0.002579
4224,1,1909,5,0,5,5,0,5,0,0,0,0,0.010897,0,0.000093,9,92,0.2,0.051127
1758,1,4649,1,2,3,1,2,3,9,0.252899,0.271509,142.376786,0.000436,0.001103,0.000068,10,214,0,0.000864
3162,1,3761,3,5,8,3,5,8,13,0.188122,0.20612,1526.011799,0.000498,0.001027,0.000078,14,47,0.017857,0.003376
6381,1,4647,1,0,1,1,0,1,0,0,0,0,0.000106,0,0.00006,14,32,0,0.001064
1561,1,6504,0,2,2,0,2,2,9,0.264941,0.28505,0,0,0.003571,0.000056,7,54,0,0
1562,1,6505,0,1,1,0,1,1,5,0.323077,0.35873,0,0,0.00009,0.000056,1,44,0,0
6041,1,1394,4,2,6,4,2,6,4,0.454545,0.504167,350.206538,0.002655,0.001972,0.000122,1,44,0.1,0.015909
1563,1,6506,0,3,3,0,3,3,7,0.288773,0.312355,0,0,0.003078,0.000056,9,81,0,0
5130,1,1471,6,3,9,6,3,9,6,0.279412,0.395614,859.321218,0.002542,0.002004,0.000114,1,146,0.083333,0.015751
6840,1,569,3,0,3,3,0,3,0,0,0,0,0.000864,0,0.000463,6,220,0.166667,0.012308
4052,1,2231,3,5,8,3,5,8,7,0.260013,0.290368,1414.271277,0.000657,0.002609,0.000146,7,82,0.053571,0.005716
1569,1,6507,0,3,3,0,3,3,10,0.260142,0.293121,0,0,0.00579,0.000056,7,1,0,0
3086,1,2469,2,1,3,2,1,3,7,0.266598,0.294701,16.518612,0.004997,0.001948,0.000078,7,1,0.166667,0.018592
1570,1,6508,0,3,3,0,3,3,10,0.218838,0.235501,0,0,0.002883,0.000056,9,160,0.333333,0
1571,1,6509,0,1,1,0,1,1,11,0.182887,0.21077,0,0,0.000198,0.000056,1,100,0,0
2611,1,6510,0,1,1,0,1,1,9,0.218807,0.244625,0,0,0.000097,0.000056,3,210,0,0
2623,1,6512,0,7,7,0,7,7,7,0.284366,0.304678,0,0,0.005223,0.000056,3,152,0.02381,0
5651,1,1838,3,0,3,3,0,3,0,0,0,0,0.000777,0,0.000133,3,152,0,0.004447
5675,1,629,4,2,6,4,2,6,5,0.415094,0.475,2435.974935,0.006241,0.001712,0.000148,9,152,0.1,0.095065
2682,1,6511,1,2,3,1,2,3,9,0.213214,0.227109,36.046964,0.000178,0.000425,0.000062,3,152,0,0.000757
4948,1,1719,11,8,19,11,8,19,7,0.247168,0.28623,5744.738201,0.003159,0.001061,0.000154,14,65,0.052632,0.021345
1574,1,6513,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
2163,1,3329,3,7,10,3,7,10,8,0.274765,0.296551,3192.435675,0.018081,0.007805,0.000064,9,75,0.044444,0.023696
1577,1,6514,0,6,6,0,6,6,8,0.285313,0.311483,0,0,0.017882,0.000056,4,115,0.1,0
5202,1,1149,11,0,11,11,0,11,0,0,0,0,0.003221,0,0.000238,4,88,0.118182,0.030226
6612,1,1577,3,0,3,3,0,3,0,0,0,0,0.016022,0,0.00009,8,209,0.166667,0.024481
4739,1,4562,1,0,1,1,0,1,0,0,0,0,0.000059,0,0.000063,1,99,0,0.001035
1581,1,6515,0,2,2,0,2,2,10,0.19455,0.209506,0,0,0.000474,0.000056,7,29,0,0
2673,1,6516,0,2,2,0,2,2,6,0.309524,0.419231,0,0,0.000496,0.000056,3,131,0,0
2681,1,6517,0,7,7,0,7,7,7,0.301674,0.322323,0,0,0.007519,0.000056,1,91,0.02381,0
1585,1,6518,0,4,4,0,4,4,7,0.294118,0.318569,0,0,0.007709,0.000056,5,114,0.25,0
5436,1,2891,3,0,3,3,0,3,0,0,0,0,0.000175,0,0.000114,7,53,0,0.003338
7094,1,3849,3,0,3,3,0,3,0,0,0,0,0.000097,0,0.000101,7,53,0,0.002834
3649,1,3043,3,2,5,3,2,5,8,0.224633,0.244881,274.41683,0.006226,0.001169,0.000092,4,67,0.1,0.014165
1589,1,6519,0,2,2,0,2,2,9,0.240621,0.25902,0,0,0.001565,0.000056,7,59,0,0
3308,1,4252,1,0,1,1,0,1,0,0,0,0,0.00024,0,0.00006,6,93,0,0.001579
1997,1,645,5,0,5,5,0,5,0,0,0,0,0.016899,0,0.00017,5,93,0.05,0.053356
7044,1,7,7,0,7,7,0,7,0,0,0,0,0.008509,0,0.000566,3,158,0.02381,0.10127
5097,1,4251,1,0,1,1,0,1,0,0,0,0,0.00024,0,0.00006,6,93,0,0.001579
4546,1,2216,2,3,5,2,3,5,8,0.264941,0.285617,561.716606,0.003624,0.001902,0.000068,6,93,0.15,0.016133
6524,1,3833,2,0,2,2,0,2,0,0,0,0,0.001331,0,0.000065,6,93,0.5,0.004386
5643,1,941,2,0,2,2,0,2,0,0,0,0,0.001678,0,0.000086,6,93,0.5,0.014633
891,1,2264,3,0,3,3,0,3,0,0,0,0,0.000361,0,0.000097,6,151,0.166667,0.005014
2844,1,4250,1,5,6,1,5,6,10,0.224838,0.246506,296.622475,0.00024,0.004416,0.00006,9,93,0.033333,0.001579
4325,1,2895,2,3,5,2,3,5,7,0.25,0.325153,72.166059,0.000503,0.000444,0.000082,1,223,0,0.002308
1805,1,4003,1,5,6,1,5,6,7,0.310107,0.346576,22.182456,0.000474,0.013799,0.00006,1,208,0.033333,0.001175
4746,1,1745,4,3,7,4,3,7,8,0.206039,0.239871,772.301162,0.001519,0.000559,0.000091,6,223,0.238095,0.01038
4586,1,2745,7,2,9,7,2,9,9,0.187328,0.225047,355.751421,0.002671,0.000668,0.000105,1,240,0.041667,0.01712
4881,1,4002,2,0,2,2,0,2,0,0,0,0,0.000475,0,0.000085,1,229,0,0.002055
4136,1,783,6,1,7,6,1,7,2,0.6,0.666667,150.312177,0.011552,0.001124,0.000132,3,125,0.119048,0.103744
7058,1,4152,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.000068,5,103,0,0.000923
5578,1,4151,1,1,2,1,1,2,1,1,1,6.566667,0.000002,0.000061,0.000068,5,103,0,0.000923
6633,1,4150,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.000068,5,103,0,0.000923
3723,1,2317,2,3,5,2,3,5,9,0.245104,0.272277,739.871616,0.000674,0.001555,0.000078,3,46,0,0.006307
1597,1,6520,0,1,1,0,1,1,9,0.196935,0.214525,0,0,0.000882,0.000056,4,84,0,0
2826,1,3128,2,1,3,2,1,3,2,0.571429,0.625,48.051373,0.005238,0.000127,0.00006,3,175,0,0.007186
6304,1,309,8,0,8,8,0,8,0,0,0,0,0.03626,0,0.000181,5,169,0.089286,0.168866
6081,1,3488,2,6,8,2,6,8,10,0.219169,0.238465,1456.354334,0.002944,0.003644,0.000063,1,78,0.017857,0.005658
4830,1,4373,1,0,1,1,0,1,0,0,0,0,0.002643,0,0.000058,3,130,0,0.003337
4280,1,3492,2,3,5,2,3,5,8,0.245447,0.268703,1685.262981,0.002737,0.002197,0.000073,1,62,0.05,0.004783
5679,1,4371,1,0,1,1,0,1,0,0,0,0,0.002643,0,0.000058,3,130,0,0.003337
789,1,4370,1,3,4,1,3,4,9,0.21372,0.240644,553.861241,0.002643,0.001265,0.000058,3,197,0,0.003337
703,1,4367,1,0,1,1,0,1,0,0,0,0,0.002643,0,0.000058,3,130,0,0.003337
3129,1,3427,4,0,4,4,0,4,0,0,0,0,0.018437,0,0.000081,10,24,0.166667,0.025547
1944,1,4366,1,10,11,1,10,11,9,0.284239,0.315619,1915.259187,0.002643,0.020015,0.000058,9,100,0.090909,0.003337
2075,1,3246,2,4,6,2,4,6,8,0.280597,0.304718,4167.967069,0.017582,0.006641,0.000062,3,125,0.033333,0.022692
7024,1,888,2,0,2,2,0,2,0,0,0,0,0.002646,0,0.00033,3,130,0.5,0.006392
6220,1,4364,1,1,2,1,1,2,10,0.208684,0.222548,147.179071,0.002643,0.000502,0.000058,3,130,0,0.003337
2955,1,4363,1,0,1,1,0,1,0,0,0,0,0.002643,0,0.000058,3,130,0,0.003337
5187,1,1587,5,0,5,5,0,5,0,0,0,0,0.013363,0,0.00009,3,243,0.1,0.036314
3677,1,2471,3,0,3,3,0,3,0,0,0,0,0.009464,0,0.00007,3,130,0,0.028354
2925,1,4362,2,4,6,2,4,6,9,0.251632,0.275381,155.876029,0.002934,0.004722,0.000062,3,60,0.033333,0.004281
3188,1,3468,2,1,3,2,1,3,9,0.212402,0.231577,122.922597,0.017582,0.001547,0.000062,3,130,0,0.022692
4654,1,4361,1,5,6,1,5,6,7,0.31008,0.347334,159.960897,0.002643,0.014963,0.000058,3,130,0.033333,0.003337
6457,1,339,9,1,10,9,1,10,2,0.6,0.666667,382.18318,0.011259,0.001124,0.00018,10,56,0.066667,0.047272
1733,1,4360,1,4,5,1,4,5,9,0.222703,0.250736,210.795577,0.002643,0.001414,0.000058,1,214,0.05,0.003337
2266,1,4357,1,1,2,1,1,2,10,0.175926,0.189055,37.961422,0.002643,0.000572,0.000058,5,130,0,0.003337
2868,1,4356,1,1,2,1,1,2,7,0.245064,0.262295,299.457801,0.002643,0.001116,0.000058,3,130,0,0.003337
4517,1,4355,1,0,1,1,0,1,0,0,0,0,0.002643,0,0.000058,3,130,0,0.003337
2531,1,4354,1,6,7,1,6,7,9,0.304873,0.341754,1200.71671,0.002643,0.025826,0.000058,3,215,0.166667,0.003337
3429,1,3198,2,4,6,2,4,6,7,0.312324,0.348542,645.503631,0.017582,0.02491,0.000062,5,130,0.1,0.022692
3099,1,2972,3,2,5,3,2,5,9,0.234738,0.271829,615.863309,0.005282,0.008919,0.000067,1,190,0.05,0.011485
5893,1,1978,3,2,5,3,2,5,5,0.375,0.427778,1345.469598,0.013433,0.002702,0.000071,6,220,0.2,0.039643
3790,1,2399,4,5,9,4,5,9,8,0.243021,0.270178,2602.140007,0.004584,0.002575,0.000096,3,53,0.083333,0.010804
6523,1,1282,4,0,4,4,0,4,0,0,0,0,0.008353,0,0.000075,1,155,0.083333,0.036097
6361,1,4350,1,0,1,1,0,1,0,0,0,0,0.002643,0,0.000058,3,130,0,0.003337
4095,1,4349,1,0,1,1,0,1,0,0,0,0,0.002643,0,0.000058,3,130,0,0.003337
5978,1,834,5,0,5,5,0,5,0,0,0,0,0.011349,0,0.000132,1,76,0.05,0.046385
2118,1,4348,1,0,1,1,0,1,0,0,0,0,0.002643,0,0.000058,3,130,0,0.003337
2976,1,4346,1,0,1,1,0,1,0,0,0,0,0.002643,0,0.000058,3,130,0,0.003337
4137,1,3022,6,3,9,6,3,9,7,0.305953,0.341206,4450.785228,0.003938,0.012938,0.000148,5,130,0.027778,0.009392
2072,1,3369,2,5,7,2,5,7,8,0.231857,0.25584,2134.465442,0.017582,0.002727,0.000062,3,227,0.02381,0.022692
6967,1,2398,2,0,2,2,0,2,0,0,0,0,0.002731,0,0.000074,3,53,0.5,0.00489
5878,1,4345,1,0,1,1,0,1,0,0,0,0,0.002643,0,0.000058,3,130,0,0.003337
313,1,4344,1,0,1,1,0,1,0,0,0,0,0.002643,0,0.000058,3,130,0,0.003337
4214,1,2572,3,1,4,3,1,4,11,0.148596,0.155748,2196.665063,0.00678,0.000353,0.000072,4,209,0,0.018877
5150,1,2354,2,0,2,2,0,2,0,0,0,0,0.007443,0,0.000065,3,130,0,0.021171
2860,1,4341,2,0,2,2,0,2,0,0,0,0,0.002646,0,0.000088,3,65,0,0.004187
2813,1,4340,1,3,4,1,3,4,8,0.225352,0.245057,263.828567,0.002643,0.000194,0.000058,10,110,0.083333,0.003337
5664,1,4335,1,0,1,1,0,1,0,0,0,0,0.002643,0,0.000058,3,130,0,0.003337
5603,1,733,3,0,3,3,0,3,0,0,0,0,0.009938,0,0.00009,3,130,0.166667,0.086231
5342,1,2819,3,2,5,3,2,5,8,0.272727,0.314871,336.062318,0.001213,0.003253,0.000076,12,90,0.05,0.006737
2249,1,3815,1,3,4,1,3,4,9,0.210859,0.225525,33.547312,0.00067,0.000358,0.00006,7,202,0.083333,0.00107
1732,1,3814,1,6,7,1,6,7,8,0.275318,0.294324,565.923706,0.00067,0.003089,0.00006,10,40,0.02381,0.00107
1895,1,3813,1,1,2,1,1,2,8,0.213386,0.2339,26.380454,0.00067,0.000101,0.00006,10,108,0,0.00107
1988,1,3607,1,1,2,1,1,2,8,0.186905,0.194192,83.950021,0.001506,0.000024,0.000058,10,75,0,0.002441
5257,1,3604,1,0,1,1,0,1,0,0,0,0,0.001506,0,0.000058,4,227,0,0.002441
4729,1,3352,2,1,3,2,1,3,1,1,1,34.998395,0.001395,0.000055,0.000061,4,88,0.166667,0.002543
2906,1,3363,2,1,3,2,1,3,1,1,1,0,0.001395,0.00011,0.000061,4,88,0.5,0.002543
2193,1,1093,5,0,5,5,0,5,0,0,0,0,0.003032,0,0.0003,14,57,0,0.020464
4245,1,2162,5,3,8,5,3,8,8,0.225,0.281746,1820.522338,0.000839,0.000163,0.000181,3,42,0,0.010642
4166,1,5300,1,3,4,1,3,4,9,0.201157,0.226889,175.212486,0.000021,0.00181,0.00008,3,151,0,0.001044
7020,1,3007,2,3,5,2,3,5,8,0.262256,0.281391,2203.689684,0.000686,0.00124,0.000083,6,151,0,0.004502
1610,1,6521,0,1,1,0,1,1,7,0.289388,0.312833,0,0,0.00283,0.000056,5,8,0,0
1840,1,4247,1,4,5,1,4,5,9,0.267447,0.29106,1880.415793,0.000044,0.002766,0.000065,5,130,0,0.001258
1612,1,6522,0,1,1,0,1,1,11,0.190378,0.201858,0,0,0.000137,0.000056,14,230,0,0
4135,1,113,9,2,11,9,2,11,2,0.75,0.833333,3037.664827,0.018494,0.001752,0.000679,10,200,0.1,0.210761
2839,1,6523,0,3,3,0,3,3,7,0.302698,0.3306,0,0,0.006887,0.000056,5,8,0.166667,0
1614,1,6524,0,3,3,0,3,3,12,0.212722,0.225742,0,0,0.000222,0.000056,5,53,0,0
5037,1,2500,2,0,2,2,0,2,0,0,0,0,0.007557,0,0.000061,3,9,0,0.010806
4519,1,4641,1,0,1,1,0,1,0,0,0,0,0,0,0.000105,1,108,0,0.000857
6462,1,6525,0,2,2,0,2,2,9,0.213616,0.228392,0,0,0.000592,0.000056,3,217,0,0
1658,1,4916,1,3,4,1,3,4,10,0.220518,0.23516,266.147732,0.000137,0.000731,0.000072,8,91,0,0.000956
2692,1,3203,4,14,18,4,14,18,8,0.282496,0.308097,7226.507477,0.015734,0.012087,0.000089,9,236,0.045752,0.024696
1623,1,6526,0,4,4,0,4,4,8,0.269883,0.28707,0,0,0.00249,0.000056,9,175,0.166667,0
1626,1,6527,0,1,1,0,1,1,8,0.241874,0.256971,0,0,0.000732,0.000056,3,200,0,0
3786,1,6529,0,4,4,0,4,4,2,0.833333,0.9,0,0,0.000526,0.000056,14,78,0.25,0
3555,1,6528,1,0,1,1,0,1,0,0,0,0,0.000018,0,0.000067,14,78,0,0.000757
5925,1,3558,2,1,3,2,1,3,2,0.666667,0.75,0,0.000018,0.000016,0.000098,14,78,0.5,0.002801
6325,1,2962,4,1,5,4,1,5,1,1,1,269.983384,0.00048,0.000001,0.000183,14,78,0.15,0.006612
4429,1,3559,2,2,4,2,2,4,2,0.75,0.833333,1092.498401,0.014957,0.000017,0.000071,14,78,0.25,0.020112
5334,1,4913,1,1,2,1,1,2,9,0.219103,0.230071,88.110736,0.000252,0.000828,0.00006,1,168,0,0.001343
6829,1,690,7,0,7,7,0,7,0,0,0,0,0.001285,0,0.000303,3,168,0.047619,0.018078
1629,1,6531,0,3,3,0,3,3,9,0.194341,0.205754,0,0,0.000343,0.000056,14,230,0.166667,0
2943,1,3301,4,10,14,4,10,14,8,0.240459,0.261112,2704.046498,0.000956,0.002838,0.000106,14,230,0.186813,0.005098
2331,1,6530,2,1,3,2,1,3,9,0.184555,0.203548,22.071949,0.000285,0.000046,0.000075,14,230,0,0.001514
4951,1,4757,1,5,6,1,5,6,10,0.219543,0.238962,1599.533333,0.000007,0.000963,0.000072,7,239,0.1,0.000869
5687,1,949,9,6,15,9,6,15,4,0.371901,0.446296,1274.235053,0.001135,0.002746,0.00024,7,239,0.052381,0.02337
3176,1,5689,2,2,4,2,2,4,9,0.269111,0.300562,2546.211888,0.000126,0.005285,0.000071,7,134,0.083333,0.001701
2807,1,5688,1,1,2,1,1,2,1,1,1,0,0.000025,0.000003,0.000063,7,134,0.5,0.000944
1635,1,6533,0,10,10,0,10,10,8,0.24288,0.263281,0,0,0.002963,0.000056,10,122,0.088889,0
2441,1,6532,2,2,4,2,2,4,7,0.267163,0.288589,184.932236,0.00012,0.001839,0.000076,10,82,0,0.001514
3682,1,3265,3,4,7,3,4,7,8,0.2746,0.322321,603.600709,0.001113,0.003447,0.000077,7,112,0.047619,0.00478
1640,1,6535,0,5,5,0,5,5,9,0.222942,0.239054,0,0,0.000766,0.000056,1,178,0.05,0
3690,1,6534,1,0,1,1,0,1,0,0,0,0,0.000026,0,0.000065,1,178,0,0.000757
2326,1,3286,5,11,16,5,11,16,9,0.238707,0.260721,4999.898938,0.002863,0.003586,0.000109,7,147,0.020833,0.010588
4350,1,3804,2,0,2,2,0,2,0,0,0,0,0.000169,0,0.00007,7,244,0,0.002325
6088,1,3807,1,2,3,1,2,3,3,0.44,0.515152,11.501166,0.000044,0.000931,0.000063,1,244,0,0.000876
1642,1,6536,0,2,2,0,2,2,9,0.213265,0.227661,0,0,0.00066,0.000056,9,217,0,0
1748,1,2744,5,6,11,5,6,11,8,0.251882,0.277362,1811.568977,0.001322,0.0093,0.000082,1,137,0.1,0.009645
2492,1,5476,1,10,11,1,10,11,8,0.261609,0.29179,259.950974,0.000424,0.005255,0.000058,1,137,0.127273,0.00095
2301,1,5474,1,1,2,1,1,2,7,0.305104,0.33919,459.036691,0.000424,0.012207,0.000058,9,34,0,0.00095
6620,1,1267,4,0,4,4,0,4,0,0,0,0,0.001799,0,0.000181,8,34,0.083333,0.011505
2348,1,3646,3,12,15,3,12,15,11,0.18569,0.220874,1017.046524,0.000456,0.006324,0.000071,14,148,0.085714,0.003791
6650,1,609,3,0,3,3,0,3,0,0,0,0,0.00014,0,0.000279,14,241,0,0.006585
6430,1,3509,2,0,2,2,0,2,0,0,0,0,0.000738,0,0.000066,14,241,0,0.005067
2862,1,3507,4,2,6,4,2,6,5,0.343284,0.412319,70.121665,0.000961,0.002345,0.000131,14,241,0.033333,0.007281
1648,1,6538,0,3,3,0,3,3,10,0.179213,0.191672,0,0,0.000692,0.000056,3,134,0,0
6626,1,6537,1,0,1,1,0,1,0,0,0,0,0.000024,0,0.000071,3,134,0,0.000757
1649,1,6540,0,2,2,0,2,2,3,0.5,0.595238,0,0,0.000082,0.000056,3,210,0,0
2471,1,6539,1,0,1,1,0,1,0,0,0,0,0.000003,0,0.000079,3,210,0,0.000757
1652,1,6541,0,1,1,0,1,1,9,0.203924,0.212828,0,0,0.000026,0.000056,8,91,0,0
3844,1,2536,2,2,4,2,2,4,8,0.255912,0.273281,2297.530399,0.000755,0.001499,0.000117,8,91,0.166667,0.00393
1653,1,6542,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
1704,1,1110,5,2,7,5,2,7,1,1,1,475.725703,0.001171,0.001272,0.000163,11,133,0.02381,0.010871
5923,1,692,3,1,4,3,1,4,1,1,1,103.780004,0.000967,0.000119,0.000296,1,4,0.083333,0.01321
674,1,1583,4,0,4,4,0,4,0,0,0,0,0.002165,0,0.000156,8,91,0.166667,0.012841
3657,1,4915,1,0,1,1,0,1,0,0,0,0,0.000025,0,0.000076,8,91,0,0.000863
1662,1,6543,0,1,1,0,1,1,11,0.204166,0.216389,0,0,0.000014,0.000056,2,146,0,0
1663,1,6546,0,3,3,0,3,3,9,0.25923,0.278129,0,0,0.00166,0.000056,3,210,0,0
4189,1,6545,1,1,2,1,1,2,2,0.666667,0.75,1.5,0.000056,0.000247,0.000071,3,210,0,0.000757
6218,1,6544,2,1,3,2,1,3,3,0.416667,0.466667,13.166667,0.000095,0.000772,0.000087,3,210,0,0.001514
4974,1,724,3,2,5,3,2,5,4,0.359551,0.40625,5945.288254,0.005204,0.000173,0.000113,1,91,0,0.082812
1926,1,5344,1,0,1,1,0,1,0,0,0,0,0.00004,0,0.000066,1,72,0,0.000944
3361,1,5523,1,2,3,1,2,3,9,0.252462,0.271248,103.923786,0.000117,0.001971,0.000063,4,166,0.166667,0.000944
4965,1,6547,0,1,1,0,1,1,8,0.200472,0.215159,0,0,0.000531,0.000056,9,55,0,0
5631,1,946,8,6,14,8,6,14,7,0.294798,0.358263,7346.88585,0.003825,0.002858,0.000223,10,199,0.027473,0.035584
1669,1,6548,0,3,3,0,3,3,10,0.207051,0.223413,0,0,0.004051,0.000056,8,91,0.166667,0
1671,1,6550,0,3,3,0,3,3,9,0.268637,0.291867,0,0,0.002535,0.000056,3,94,0.166667,0
2519,1,6549,1,2,3,1,2,3,9,0.261293,0.283559,4.825359,0.000086,0.00232,0.000071,3,94,0.166667,0.000757
6189,1,6551,0,1,1,0,1,1,6,0.263736,0.309028,0,0,0.000033,0.000056,14,241,0,0
1676,1,6552,0,1,1,0,1,1,4,0.433333,0.480769,0,0,0.000327,0.000056,3,28,0,0
1677,1,6553,0,4,4,0,4,4,7,0.294745,0.320532,0,0,0.007137,0.000056,5,45,0.083333,0
5432,1,1143,4,1,5,4,1,5,4,0.375,0.458333,167.20314,0.001647,0.000795,0.000123,7,21,0.05,0.012203
1462,1,3212,5,8,13,5,8,13,9,0.217942,0.237095,7543.313786,0.016532,0.005998,0.000075,1,155,0.044872,0.025882
1680,1,6554,0,3,3,0,3,3,7,0.294043,0.318352,0,0,0.007696,0.000056,5,8,0.5,0
1681,1,6555,0,1,1,0,1,1,8,0.234153,0.249428,0,0,0.000003,0.000056,8,18,0,0
3772,1,2946,3,3,6,3,3,6,6,0.287356,0.38,302.937368,0.001463,0.000744,0.00008,1,229,0.033333,0.007357
6887,1,653,3,0,3,3,0,3,0,0,0,0,0.015463,0,0.000118,2,153,0,0.023813
3526,1,4723,1,2,3,1,2,3,9,0.231395,0.277332,13.956818,0.000345,0.007936,0.000063,2,153,0.333333,0.000857
1685,1,6556,0,2,2,0,2,2,7,0.294695,0.318911,0,0,0.00393,0.000056,6,8,0,0
1686,1,6557,0,2,2,0,2,2,7,0.232275,0.25182,0,0,0.001226,0.000056,5,83,0,0
4593,1,1127,4,0,4,4,0,4,0,0,0,0,0.022976,0,0.000097,5,83,0.083333,0.051514
1687,1,6558,0,1,1,0,1,1,1,1,1,0,0,0.000031,0.000056,1,235,0,0
1689,1,6559,0,4,4,0,4,4,9,0.245771,0.262211,0,0,0.002658,0.000056,8,47,0.083333,0
1690,1,6560,0,2,2,0,2,2,10,0.219146,0.231812,0,0,0.000078,0.000056,3,81,0.5,0
3993,1,4304,1,1,2,1,1,2,10,0.147275,0.17271,20.289487,0.000617,0.000061,0.00006,14,55,0,0.001429
4499,1,4303,1,0,1,1,0,1,0,0,0,0,0.000617,0,0.00006,9,98,0,0.001429
1693,1,6561,0,1,1,0,1,1,8,0.222793,0.235634,0,0,0.000998,0.000056,1,184,0,0
1051,1,103,9,0,9,9,0,9,0,0,0,0,0.001601,0,0.00033,10,148,0.041667,0.019367
1697,1,6562,0,2,2,0,2,2,9,0.228799,0.248927,0,0,0.001693,0.000056,7,122,0,0
3254,1,3028,2,1,3,2,1,3,3,0.444444,0.541667,392.832051,0.000143,0.000015,0.000092,7,122,0,0.002707
1698,1,6563,0,2,2,0,2,2,11,0.187682,0.198044,0,0,0.000424,0.000056,4,71,0,0
6034,1,444,7,1,8,7,1,8,1,1,1,1002.559948,0.007447,0.000009,0.0003,9,122,0.071429,0.102678
5646,1,1594,4,0,4,4,0,4,0,0,0,0,0.005604,0,0.000094,4,71,0,0.021295
5591,1,974,8,3,11,8,3,11,4,0.392857,0.522727,2825.521288,0.003152,0.000896,0.000232,1,145,0.054545,0.034137
2467,1,4653,1,2,3,1,2,3,6,0.27907,0.344444,18.006667,0.000308,0.000027,0.000059,1,229,0,0.001255
2442,1,225,9,1,10,9,1,10,1,1,1,686.603139,0.007271,0.000509,0.000366,9,210,0.088889,0.065523
1703,1,6564,0,2,2,0,2,2,11,0.170944,0.179386,0,0,0.000707,0.000056,14,229,0,0
1705,1,6565,0,1,1,0,1,1,9,0.181487,0.194326,0,0,0.000164,0.000056,3,202,0,0
1706,1,6566,0,1,1,0,1,1,3,0.428571,0.5,0,0,0.000082,0.000056,6,220,0,0
6288,1,3900,2,0,2,2,0,2,0,0,0,0,0.000493,0,0.000088,5,207,0,0.002345
1712,1,6568,0,3,3,0,3,3,7,0.291572,0.316031,0,0,0.004291,0.000056,5,8,0,0
1918,1,6567,1,0,1,1,0,1,0,0,0,0,0.000146,0,0.000071,5,8,0,0.000757
