Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
1863,1,1864,6,1,7,6,1,7,8,0.231716,0.255724,582.080592,0.018458,0.001313,0.000102,4,162,0.071429,0.040484
2132,1,3698,1,2,3,1,2,3,7,0.308475,0.342909,163.002234,0.000353,0.012543,0.000058,6,93,0,0.001172
3287,1,3695,1,1,2,1,1,2,9,0.204574,0.238889,0,0.000353,0.000489,0.000058,14,65,0.5,0.001172
6324,1,1715,2,0,2,2,0,2,0,0,0,0,0.000389,0,0.000074,14,65,0.5,0.003639
2432,1,3984,1,0,1,1,0,1,0,0,0,0,0.000285,0,0.000059,4,189,0,0.001256
2131,1,3983,2,9,11,2,9,11,10,0.221425,0.237668,784.210428,0.000559,0.001065,0.000062,7,153,0.009091,0.002013
1716,1,6569,0,3,3,0,3,3,7,0.294143,0.318463,0,0,0.005575,0.000056,5,9,0.166667,0
3492,1,6570,0,2,2,0,2,2,7,0.305367,0.340008,0,0,0.012227,0.000056,7,10,0,0
2950,1,3086,2,0,2,2,0,2,0,0,0,0,0.000572,0,0.000096,7,10,0,0.002175
1719,1,6571,0,2,2,0,2,2,9,0.194372,0.204591,0,0,0.000217,0.000056,2,160,0,0
3955,1,5047,1,1,2,1,1,2,1,1,1,4,0.000006,0,0.00009,10,229,0,0.00095
2549,1,4260,1,5,6,1,5,6,9,0.294946,0.327027,323.020653,0.000554,0.012564,0.000058,3,129,0.233333,0.001168
5357,1,2791,3,0,3,3,0,3,0,0,0,0,0.005303,0,0.000068,9,129,0.5,0.016849
3032,1,2232,5,0,5,5,0,5,0,0,0,0,0.002101,0,0.000122,9,12,0.05,0.010587
6002,1,6572,0,2,2,0,2,2,10,0.193718,0.205744,0,0,0.000104,0.000056,14,57,0,0
5803,1,1896,5,5,10,5,5,10,6,0.31586,0.360993,1866.014599,0.007612,0.009646,0.000136,14,207,0.055556,0.017018
2708,1,4116,1,0,1,1,0,1,0,0,0,0,0.000159,0,0.000058,14,230,0,0.001287
3174,1,4111,2,0,2,2,0,2,0,0,0,0,0.000612,0,0.000064,14,230,0,0.002044
1724,1,6573,0,3,3,0,3,3,10,0.172355,0.19443,0,0,0.00165,0.000056,1,178,0,0
4194,1,3862,3,2,5,3,2,5,7,0.234375,0.284603,770.990747,0.001361,0.000411,0.000082,1,178,0,0.005525
3870,1,2516,3,1,4,3,1,4,9,0.212471,0.228688,154.136595,0.002106,0.000919,0.000075,4,143,0.083333,0.006764
4751,1,5506,1,1,2,1,1,2,3,0.5,0.611111,1.5,0.000185,0.000166,0.000062,12,143,0,0.000851
3483,1,5278,1,1,2,1,1,2,1,1,1,2.5,0.000041,0.000022,0.000062,3,229,0,0.000856
5414,1,3907,4,2,6,4,2,6,5,0.354839,0.423485,62.473917,0.000331,0.001352,0.000151,3,229,0.066667,0.003937
1728,1,6574,0,4,4,0,4,4,8,0.275229,0.306578,0,0,0.016176,0.000056,5,68,0.166667,0
1729,1,6575,0,1,1,0,1,1,6,0.300532,0.336947,0,0,0.007372,0.000056,2,3,0,0
3803,1,6576,0,3,3,0,3,3,7,0.289971,0.313836,0,0,0.003146,0.000056,5,244,0.166667,0
3522,1,2118,2,3,5,2,3,5,7,0.241888,0.272677,1278.0227,0.001714,0.00093,0.00008,3,47,0,0.009431
5773,1,1182,3,2,5,3,2,5,5,0.277108,0.343478,1564.412259,0.000181,0.001153,0.000136,14,67,0,0.006178
4919,1,3861,2,4,6,2,4,6,6,0.314286,0.39798,374.886676,0.000062,0.000317,0.000103,1,214,0.033333,0.002229
5846,1,2395,5,1,6,5,1,6,1,1,1,1.885747,0.002999,0.000251,0.000087,1,225,0.2,0.012396
3386,1,6214,1,2,3,1,2,3,6,0.308,0.345743,50.440575,0.000096,0.007666,0.000068,2,135,0,0.000851
6176,1,1817,3,1,4,3,1,4,1,1,1,72.302888,0.006634,0.000487,0.0001,3,233,0.083333,0.033689
6252,1,4140,1,0,1,1,0,1,0,0,0,0,0.000224,0,0.000064,9,206,0,0.001597
6307,1,4139,1,0,1,1,0,1,0,0,0,0,0.000224,0,0.000064,9,206,0,0.001597
3297,1,2647,5,5,10,5,5,10,7,0.309875,0.346511,2054.34532,0.001684,0.014395,0.000137,9,206,0.022222,0.009781
1742,1,6577,0,5,5,0,5,5,10,0.16979,0.182858,0,0,0.001339,0.000056,1,145,0.25,0
1743,1,6580,0,2,2,0,2,2,12,0.142354,0.147567,0,0,0,0.000056,4,120,0,0
2608,1,6579,1,0,1,1,0,1,0,0,0,0,0,0,0.000079,4,120,0,0.000757
2581,1,6578,1,1,2,1,1,2,11,0.165718,0.17262,1252,0,0.000024,0.000079,4,120,0,0.000757
1744,1,6581,0,4,4,0,4,4,8,0.286868,0.307495,0,0,0.005846,0.000056,3,172,0.166667,0
5901,1,1960,2,0,2,2,0,2,0,0,0,0,0.005843,0,0.000077,3,1,0,0.030789
6339,1,6583,0,8,8,0,8,8,8,0.276488,0.318029,0,0,0.013321,0.000056,14,55,0.035714,0
2734,1,6582,1,3,4,1,3,4,9,0.304011,0.339482,243.594175,0.000453,0.015442,0.000061,3,55,0.083333,0.000757
3223,1,1499,3,1,4,3,1,4,6,0.300532,0.336947,743.455012,0.005983,0.007372,0.000088,3,55,0,0.025381
2712,1,3263,2,3,5,2,3,5,3,0.583333,0.690476,246.882785,0.000843,0.000627,0.00007,12,46,0,0.003002
1750,1,6584,0,9,9,0,9,9,11,0.210835,0.230645,0,0,0.00342,0.000056,7,102,0.013889,0
1751,1,6585,0,4,4,0,4,4,11,0.26155,0.319207,0,0,0.016599,0.000056,10,33,0,0
3474,1,3747,2,2,4,2,2,4,7,0.251041,0.266564,342.549382,0.000241,0.00141,0.000075,7,18,0.166667,0.002409
1755,1,6586,0,14,14,0,14,14,9,0.251682,0.276388,0,0,0.008035,0.000056,10,223,0.06044,0
4167,1,1942,10,8,18,10,8,18,8,0.23739,0.261597,9529.182582,0.009623,0.00488,0.000155,10,34,0.114379,0.050966
4215,1,489,4,1,5,4,1,5,1,1,1,234.053845,0.002439,0.000139,0.000112,10,223,0,0.010783
1756,1,6587,0,3,3,0,3,3,12,0.175927,0.188009,0,0,0.00116,0.000056,4,200,0,0
1757,1,6588,0,1,1,0,1,1,9,0.206837,0.219394,0,0,0.00001,0.000056,7,71,0,0
1759,1,6589,0,2,2,0,2,2,9,0.218396,0.231507,0,0,0.000686,0.000056,3,140,0,0
1760,1,6592,0,7,7,0,7,7,10,0.18838,0.206484,0,0,0.002074,0.000056,14,212,0,0
1922,1,6591,1,3,4,1,3,4,9,0.224027,0.261043,199.832913,0.000071,0.007612,0.000062,14,62,0,0.000757
1763,1,6593,0,1,1,0,1,1,1,1,1,0,0,0.000003,0.000056,4,175,0,0
6331,1,1520,2,0,2,2,0,2,0,0,0,0,0.000077,0,0.000144,4,175,0,0.004582
1764,1,6594,0,4,4,0,4,4,8,0.249903,0.26594,0,0,0.00125,0.000056,1,190,0.083333,0
4015,1,2453,6,12,18,6,12,18,9,0.250814,0.285428,4732.78723,0.003808,0.011078,0.000116,7,5,0.068627,0.018269
1767,1,6595,0,1,1,0,1,1,9,0.216319,0.22936,0,0,0.001386,0.000056,9,178,0,0
1768,1,6596,0,6,6,0,6,6,8,0.277217,0.297679,0,0,0.003353,0.000056,1,37,0,0
6608,1,6597,0,1,1,0,1,1,9,0.239152,0.253725,0,0,0.001917,0.000056,9,54,0,0
3307,1,4029,1,2,3,1,2,3,2,0.6,0.666667,26.628571,0.000556,0.001149,0.00006,11,210,0.166667,0.001279
1770,1,6599,0,3,3,0,3,3,11,0.186385,0.197069,0,0,0.000228,0.000056,10,134,0.166667,0
2349,1,6598,1,5,6,1,5,6,10,0.227555,0.244618,1610.3,0.000008,0.002319,0.000071,10,134,0.033333,0.000757
1771,1,6600,0,2,2,0,2,2,9,0.211765,0.233752,0,0,0.000135,0.000056,7,53,0,0
583,1,4369,2,6,8,2,6,8,8,0.265911,0.30603,822.228682,0.000048,0.001831,0.000096,7,53,0.017857,0.00176
1772,1,6602,0,2,2,0,2,2,3,0.533333,0.604167,0,0,0.000301,0.000056,14,230,0,0
4578,1,6601,1,0,1,1,0,1,0,0,0,0,0.00001,0,0.000079,14,230,0,0.000757
5277,1,3569,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
4684,1,3568,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
4394,1,3567,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
4405,1,3565,1,1,2,1,1,2,7,0.252796,0.292583,0,0.014939,0.002263,0.000059,5,8,0.5,0.019355
3514,1,3564,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
3051,1,3563,1,1,2,1,1,2,5,0.333333,0.411111,116.988477,0.014939,0.000139,0.000059,5,57,0,0.019355
6228,1,2297,2,0,2,2,0,2,0,0,0,0,0.015177,0,0.000088,5,233,0,0.023437
3529,1,3562,2,2,4,2,2,4,4,0.413793,0.5,198.242771,0.014972,0.000382,0.000072,2,186,0,0.020212
6232,1,3561,1,2,3,1,2,3,1,1,1,696.3557,0.014939,0.000309,0.000059,9,130,0,0.019355
3496,1,3560,1,2,3,1,2,3,9,0.215066,0.231407,266.020071,0.014939,0.002675,0.000059,5,217,0.166667,0.019355
4430,1,3557,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
6241,1,1071,4,0,4,4,0,4,0,0,0,0,0.016398,0,0.000152,4,18,0.083333,0.035208
4831,1,3556,2,0,2,2,0,2,0,0,0,0,0.017827,0,0.000062,3,8,0,0.023607
328,1,3555,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
1769,1,2736,3,2,5,3,2,5,10,0.225294,0.250332,509.902046,0.022194,0.003743,0.00008,3,190,0.15,0.030239
2678,1,3516,2,4,6,2,4,6,10,0.275434,0.310073,3070.907101,0.016031,0.017381,0.000064,3,226,0.133333,0.022162
2178,1,3506,1,1,2,1,1,2,9,0.212186,0.225108,266.020071,0.014939,0.000412,0.000059,5,217,0,0.019355
3579,1,3505,1,1,2,1,1,2,1,1,1,356.992594,0.014939,0.000005,0.000059,5,115,0,0.019355
6276,1,3504,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
2704,1,3500,1,1,2,1,1,2,4,0.384615,0.433333,81.126671,0.014939,0.00026,0.000059,10,80,0,0.019355
5363,1,3496,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
1806,1,3495,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
3593,1,3485,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
5368,1,1483,2,0,2,2,0,2,0,0,0,0,0.016058,0,0.000076,5,8,0.5,0.032756
1817,1,3482,1,2,3,1,2,3,8,0.244693,0.260725,1538.916049,0.014939,0.002188,0.000059,6,22,0.166667,0.019355
3608,1,2778,2,2,4,2,2,4,10,0.219564,0.239419,1555.220335,0.016961,0.001967,0.000065,3,240,0.083333,0.026538
2010,1,3481,1,4,5,1,4,5,10,0.251096,0.275669,1601.162358,0.014939,0.002824,0.000059,9,188,0,0.019355
2730,1,2599,3,0,3,3,0,3,0,0,0,0,0.016931,0,0.000073,4,239,0,0.028173
6589,1,3479,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
6328,1,3478,1,2,3,1,2,3,8,0.247194,0.268642,0,0.014939,0.004866,0.000059,5,8,0.5,0.019355
4349,1,3477,1,4,5,1,4,5,9,0.210718,0.227551,3767.636551,0.014939,0.002472,0.000059,3,71,0.05,0.019355
6332,1,772,5,0,5,5,0,5,0,0,0,0,0.021791,0,0.000128,9,165,0.1,0.10888
3639,1,3469,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
6338,1,542,6,0,6,6,0,6,0,0,0,0,0.021433,0,0.000444,9,244,0.066667,0.12321
6341,1,3467,1,1,2,1,1,2,1,1,1,293.291484,0.014939,0.000057,0.000059,9,8,0,0.019355
1881,1,3466,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
4551,1,910,4,0,4,4,0,4,0,0,0,0,0.025904,0,0.000093,3,208,0.166667,0.071922
5431,1,666,2,0,2,2,0,2,0,0,0,0,0.015736,0,0.000091,5,8,0,0.032371
3667,1,1563,2,0,2,2,0,2,0,0,0,0,0.018134,0,0.000067,5,8,0.5,0.032922
2783,1,3443,1,2,3,1,2,3,11,0.199047,0.2188,660.241639,0.014939,0.002484,0.000059,5,114,0.166667,0.019355
1892,1,3441,1,3,4,1,3,4,9,0.245101,0.2686,432.023077,0.014939,0.004491,0.000059,5,114,0.166667,0.019355
1898,1,3439,1,2,3,1,2,3,9,0.217688,0.237453,0,0.014939,0.002306,0.000059,5,91,0.5,0.019355
2795,1,3438,1,1,2,1,1,2,8,0.226504,0.24532,155.374471,0.014939,0.000432,0.000059,5,56,0,0.019355
5455,1,3437,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
2797,1,2654,2,1,3,2,1,3,8,0.246055,0.266334,2085.951978,0.016809,0.002603,0.000064,5,89,0.166667,0.027076
6380,1,261,14,0,14,14,0,14,0,0,0,0,0.034531,0,0.000522,4,153,0.049451,0.177087
2929,1,259,3,0,3,3,0,3,0,0,0,0,0.017992,0,0.000217,5,8,0.166667,0.070719
5482,1,2967,2,2,4,2,2,4,7,0.316347,0.351168,509.421914,0.017473,0.014362,0.000062,5,156,0.083333,0.026559
1933,1,3430,2,3,5,2,3,5,10,0.232405,0.247701,507.55656,0.017827,0.002851,0.000062,14,39,0.05,0.023607
2837,1,3428,2,5,7,2,5,7,8,0.262797,0.284435,5409.244967,0.014958,0.003956,0.000086,1,210,0.095238,0.020399
3749,1,2415,7,5,12,7,5,12,8,0.263297,0.284155,1977.755544,0.02537,0.002627,0.000089,1,122,0.022727,0.038608
6445,1,2568,4,0,4,4,0,4,0,0,0,0,0.015966,0,0.000096,3,204,0,0.025756
3755,1,3426,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
5602,1,1452,3,0,3,3,0,3,0,0,0,0,0.015245,0,0.000114,5,223,0.333333,0.026755
6471,1,1757,3,6,9,3,6,9,10,0.223617,0.247429,4182.404119,0.020004,0.004723,0.000071,4,112,0.166667,0.040644
4667,1,3424,1,1,2,1,1,2,7,0.252796,0.292583,0,0.014939,0.002263,0.000059,5,8,0.5,0.019355
4678,1,3419,2,0,2,2,0,2,0,0,0,0,0.015426,0,0.000067,2,82,0,0.02129
6490,1,780,3,0,3,3,0,3,0,0,0,0,0.021034,0,0.000106,8,8,0.166667,0.102775
276,1,1709,2,5,7,2,5,7,6,0.329201,0.37378,1519.014436,0.018134,0.01146,0.000067,5,182,0.166667,0.032922
5563,1,737,4,1,5,4,1,5,6,0.300532,0.336947,1698.75605,0.018177,0.007372,0.000252,5,13,0.1,0.04183
5553,1,777,7,3,10,7,3,10,4,0.391304,0.486111,11670.72761,0.02182,0.001297,0.000194,5,214,0.055556,0.114815
6500,1,1109,7,0,7,7,0,7,0,0,0,0,0.016397,0,0.000287,11,9,0.047619,0.032268
4701,1,1187,6,1,7,6,1,7,7,0.252796,0.292583,234.627903,0.021361,0.002263,0.000159,9,68,0.166667,0.056133
4343,1,1527,2,0,2,2,0,2,0,0,0,0,0.016058,0,0.000076,5,8,0.5,0.032756
4705,1,2800,2,1,3,2,1,3,8,0.221557,0.273069,0,0.015286,0.001508,0.000068,3,152,0.333333,0.021642
2498,1,3388,1,3,4,1,3,4,8,0.259537,0.287408,0,0.014939,0.01177,0.000059,5,142,0.25,0.019355
6532,1,135,5,1,6,5,1,6,2,0.6,0.666667,576.220766,0.021364,0.001124,0.000278,3,125,0.1,0.089196
2025,1,3383,1,1,2,1,1,2,1,1,1,424.189782,0.014939,0.000011,0.000059,3,81,0,0.019355
4733,1,3382,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
2031,1,3381,1,10,11,1,10,11,7,0.29899,0.327866,3733.770796,0.014939,0.01234,0.000059,10,152,0.081818,0.019355
3851,1,1710,2,2,4,2,2,4,7,0.266129,0.3136,408.31307,0.018134,0.002443,0.000067,3,76,0.25,0.032922
6551,1,759,3,0,3,3,0,3,0,0,0,0,0.025693,0,0.000093,5,8,0.166667,0.105969
2042,1,3378,1,2,3,1,2,3,10,0.214914,0.231621,959.629227,0.014939,0.000146,0.000059,3,2,0,0.019355
2045,1,3375,1,1,2,1,1,2,3,0.466667,0.52381,94.517767,0.014939,0.000687,0.000059,5,8,0,0.019355
4758,1,2669,3,0,3,3,0,3,0,0,0,0,0.022423,0,0.000068,3,218,0,0.031278
3954,1,3373,1,1,2,1,1,2,11,0.1982,0.218599,0,0.014939,0.002036,0.000059,5,8,0.5,0.019355
4766,1,2763,4,3,7,4,3,7,7,0.256757,0.30683,871.710207,0.033215,0.003827,0.000068,5,156,0.142857,0.045873
6580,1,3371,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
2827,1,3370,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
3907,1,2131,2,0,2,2,0,2,0,0,0,0,0.015725,0,0.000065,5,8,0,0.02465
5299,1,3347,1,2,3,1,2,3,8,0.262062,0.280669,703.817353,0.014939,0.001102,0.000059,6,8,0,0.019355
2122,1,3345,1,1,2,1,1,2,9,0.26778,0.298465,0,0.014939,0.004848,0.000059,3,1,0.5,0.019355
4807,1,3344,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
3934,1,3343,3,2,5,3,2,5,7,0.257336,0.303906,53.162975,0.022973,0.003428,0.000065,5,212,0.15,0.029881
6146,1,1126,2,0,2,2,0,2,0,0,0,0,0.018134,0,0.000067,5,8,0.5,0.032922
6161,1,3340,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
2135,1,3339,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
2138,1,3338,1,11,12,1,11,12,7,0.29725,0.325545,8489.910074,0.014939,0.025045,0.000059,3,179,0.106061,0.019355
6652,1,3336,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
2679,1,3334,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
3958,1,3333,1,3,4,1,3,4,1,1,1,1096.193831,0.014939,0.000161,0.000059,5,47,0,0.019355
6672,1,231,7,0,7,7,0,7,0,0,0,0,0.021106,0,0.000396,5,68,0.047619,0.10168
2167,1,3328,1,1,2,1,1,2,10,0.218772,0.238129,0,0.014939,0.001795,0.000059,5,8,0.5,0.019355
2191,1,3323,1,2,3,1,2,3,8,0.275815,0.293778,5548.966033,0.014939,0.004107,0.000059,5,28,0.166667,0.019355
4870,1,1054,3,3,6,3,3,6,10,0.207555,0.236329,279.657097,0.015613,0.002975,0.000083,1,103,0.133333,0.025639
6707,1,2280,3,1,4,3,1,4,1,1,1,1154,0.019089,0,0.000075,5,120,0,0.036139
1516,1,3322,1,1,2,1,1,2,9,0.200646,0.213574,479.062821,0.014939,0.000134,0.000059,5,175,0,0.019355
3105,1,3320,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
5807,1,748,6,1,7,6,1,7,6,0.300532,0.336947,1833.993296,0.024092,0.007372,0.000136,3,153,0.119048,0.119258
3536,1,3319,1,1,2,1,1,2,4,0.428571,0.490741,155.220541,0.014939,0.000245,0.000059,10,203,0,0.019355
5809,1,3318,2,0,2,2,0,2,0,0,0,0,0.014958,0,0.000083,5,188,0,0.020112
3119,1,2633,5,11,16,5,11,16,10,0.250973,0.292501,4607.549512,0.02272,0.018029,0.00008,9,232,0.020833,0.035773
6739,1,260,4,0,4,4,0,4,0,0,0,0,0.019123,0,0.000231,3,215,0.333333,0.067017
5820,1,3317,1,1,2,1,1,2,7,0.197674,0.259664,226.812614,0.014939,0.000163,0.000059,5,8,0,0.019355
2237,1,3316,1,1,2,1,1,2,7,0.258065,0.321726,0,0.014939,0.001517,0.000059,5,8,0.5,0.019355
3139,1,3314,1,1,2,1,1,2,8,0.246055,0.266334,0,0.014939,0.002603,0.000059,5,8,0.5,0.019355
4926,1,1733,2,2,4,2,2,4,1,1,1,632.598266,0.018134,0.001035,0.000067,1,39,0.166667,0.032922
6185,1,1562,3,0,3,3,0,3,0,0,0,0,0.018155,0,0.000114,5,8,0.166667,0.033679
5983,1,1780,4,0,4,4,0,4,0,0,0,0,0.018261,0,0.00011,4,63,0.166667,0.035494
4073,1,3310,2,2,4,2,2,4,1,1,1,338.035238,0.015193,0.000302,0.000063,14,16,0.083333,0.020514
4089,1,3144,3,5,8,3,5,8,8,0.216772,0.234217,1473.018952,0.016102,0.003337,0.000072,11,240,0.071429,0.023076
3959,1,1551,2,2,4,2,2,4,7,0.254464,0.298789,1246.752005,0.016058,0.0024,0.000076,5,122,0.166667,0.032756
6800,1,896,4,0,4,4,0,4,0,0,0,0,0.018156,0,0.000107,9,227,0,0.048397
6804,1,722,6,0,6,6,0,6,0,0,0,0,0.021361,0,0.000265,3,210,0.033333,0.108348
6827,1,1955,6,3,9,6,3,9,1,1,1,3535.010114,0.024713,0.000441,0.0001,5,34,0.041667,0.067817
5013,1,3287,1,4,5,1,4,5,10,0.209356,0.227539,1951.819927,0.014939,0.000308,0.000059,7,112,0.05,0.019355
5031,1,3276,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
5034,1,3275,5,1,6,5,1,6,1,1,1,149.225821,0.015118,0.000016,0.000132,5,96,0,0.022777
4157,1,3274,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
6880,1,1344,3,0,3,3,0,3,0,0,0,0,0.016919,0,0.000115,4,200,0,0.034899
4160,1,1484,3,0,3,3,0,3,0,0,0,0,0.016149,0,0.000084,5,202,0.166667,0.033513
1398,1,3267,1,1,2,1,1,2,7,0.252796,0.292583,0,0.014939,0.002263,0.000059,5,8,0.5,0.019355
5959,1,604,4,0,4,4,0,4,0,0,0,0,0.023158,0,0.000105,5,139,0.083333,0.057192
6888,1,1122,6,0,6,6,0,6,0,0,0,0,0.022428,0,0.000107,3,81,0.066667,0.063793
3299,1,3256,1,1,2,1,1,2,10,0.218772,0.238129,0,0.014939,0.001795,0.000059,5,8,0.5,0.019355
6924,1,685,6,0,6,6,0,6,0,0,0,0,0.027821,0,0.000135,3,217,0.066667,0.134042
4206,1,1919,4,0,4,4,0,4,0,0,0,0,0.028212,0,0.000077,3,207,0.083333,0.060203
2411,1,3255,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
2414,1,3254,1,3,4,1,3,4,7,0.223077,0.320608,1202.105783,0.014939,0.00016,0.000059,3,213,0.083333,0.019355
5115,1,681,4,2,6,4,2,6,9,0.228608,0.258427,14421.78517,0.023385,0.002347,0.000102,9,244,0.066667,0.111921
5596,1,3251,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
5121,1,3250,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
4235,1,2214,5,4,9,5,4,9,6,0.309724,0.345323,4079.524246,0.020123,0.013915,0.000093,5,236,0.069444,0.044173
5143,1,2923,4,2,6,4,2,6,2,0.75,0.833333,357.865376,0.022296,0.000587,0.000122,3,47,0,0.031419
4243,1,1188,2,1,3,2,1,3,8,0.261867,0.279944,4833.898161,0.015189,0.001101,0.000074,6,43,0,0.022586
2459,1,3240,2,1,3,2,1,3,9,0.26778,0.298465,0,0.017827,0.004848,0.000062,3,1,0.333333,0.023607
2461,1,2677,2,1,3,2,1,3,3,0.5,0.611111,56.775738,0.016531,0.000285,0.000062,5,201,0,0.024427
4532,1,3239,2,1,3,2,1,3,8,0.237431,0.253481,236.999007,0.015431,0.000291,0.000064,5,207,0,0.02085
6427,1,3238,2,1,3,2,1,3,2,0.6,0.666667,9.989675,0.020085,0.001124,0.000062,3,70,0.166667,0.025629
6066,1,3237,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
7001,1,3234,2,3,5,2,3,5,8,0.227249,0.24534,857.009911,0.015018,0.001876,0.000085,5,91,0.15,0.021306
3391,1,2943,3,2,5,3,2,5,8,0.258795,0.2928,451.682316,0.015203,0.008771,0.000085,2,204,0.1,0.022589
4277,1,1115,3,1,4,3,1,4,8,0.261867,0.279944,826.015952,0.019176,0.001101,0.000075,6,125,0.083333,0.034836
3914,1,3231,1,3,4,1,3,4,10,0.220943,0.241984,338.106441,0.014939,0.002192,0.000059,5,96,0.083333,0.019355
7031,1,14,5,0,5,5,0,5,0,0,0,0,0.017892,0,0.00156,5,40,0.05,0.047903
6560,1,1934,2,0,2,2,0,2,0,0,0,0,0.014959,0,0.000089,3,229,0,0.021856
1636,1,3221,1,2,3,1,2,3,9,0.267904,0.298898,37.64521,0.014939,0.005347,0.000059,3,108,0.166667,0.019355
6951,1,3220,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
5206,1,1628,3,1,4,3,1,4,7,0.258065,0.321726,66.184412,0.015537,0.001517,0.000121,3,75,0.083333,0.024527
6690,1,3219,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
6127,1,3218,1,8,9,1,8,9,9,0.291018,0.324695,3464.245277,0.014939,0.010047,0.000059,8,117,0.055556,0.019355
5217,1,3033,4,2,6,4,2,6,8,0.231691,0.246463,1503.884388,0.016447,0.001536,0.000078,9,179,0.066667,0.024953
2544,1,3214,2,2,4,2,2,4,8,0.281567,0.30613,8306.973544,0.015137,0.004866,0.000068,5,129,0.083333,0.021331
1531,1,3207,1,0,1,1,0,1,0,0,0,0,0.014939,0,0.000059,5,8,0,0.019355
6558,1,3206,2,0,2,2,0,2,0,0,0,0,0.015059,0,0.000069,5,178,0,0.020112
4821,1,2014,2,0,2,2,0,2,0,0,0,0,0.018324,0,0.000067,5,8,0,0.033909
5720,1,4064,1,0,1,1,0,1,0,0,0,0,0.000477,0,0.000059,7,68,0,0.001378
2546,1,4063,1,0,1,1,0,1,0,0,0,0,0.000477,0,0.000059,7,68,0,0.001378
4248,1,4062,1,2,3,1,2,3,8,0.216333,0.238973,3.416051,0.000477,0.000555,0.000059,7,68,0.166667,0.001378
6398,1,3701,2,0,2,2,0,2,0,0,0,0,0.005623,0,0.000062,7,68,0,0.007652
1736,1,2458,2,3,5,2,3,5,7,0.261277,0.283241,5349.053232,0.002537,0.003241,0.000065,7,68,0.3,0.009883
5311,1,2452,2,1,3,2,1,3,5,0.364865,0.411728,0,0.000854,0.00262,0.000067,7,68,0.333333,0.003388
4565,1,2595,4,2,6,4,2,6,6,0.255034,0.290789,337.698015,0.00033,0.001378,0.000154,4,204,0,0.006567
