Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
3989,1,3090,4,2,6,4,2,6,1,1,1,341.581877,0.003196,0.000332,0.000072,10,91,0.033333,0.009729
1779,1,6603,0,1,1,0,1,1,8,0.266263,0.282219,0,0,0.001021,0.000056,9,195,0,0
1780,1,6604,0,1,1,0,1,1,10,0.192953,0.23775,0,0,0.000336,0.000056,6,93,0,0
1786,1,6605,0,5,5,0,5,5,8,0.294233,0.320749,0,0,0.007998,0.000056,3,70,0,0
1787,1,6606,0,6,6,0,6,6,7,0.308302,0.345646,0,0,0.013297,0.000056,4,110,0,0
3346,1,2418,2,0,2,2,0,2,0,0,0,0,0.00146,0,0.000067,4,110,0,0.003782
1384,1,1369,4,0,4,4,0,4,0,0,0,0,0.00572,0,0.00015,4,244,0,0.015165
5988,1,1939,5,0,5,5,0,5,0,0,0,0,0.018715,0,0.000106,3,233,0.2,0.062474
3355,1,3759,1,0,1,1,0,1,0,0,0,0,0.005146,0,0.000058,9,195,0,0.006274
3120,1,3080,4,1,5,4,1,5,5,0.269231,0.333333,32.513768,0.018402,0.000717,0.000071,4,59,0.15,0.027481
4877,1,1204,5,2,7,5,2,7,3,0.5,0.611111,2281.270453,0.006497,0.001166,0.000142,9,2,0.02381,0.023691
6156,1,2200,3,1,4,3,1,4,8,0.200472,0.215159,219.356339,0.008544,0.000531,0.000085,9,135,0,0.021984
4007,1,2658,2,1,3,2,1,3,1,1,1,62.993678,0.005427,0.000213,0.000065,4,116,0.166667,0.008262
3626,1,3753,1,1,2,1,1,2,7,0.260638,0.30277,45.872204,0.005146,0.000309,0.000058,10,214,0,0.006274
5129,1,1666,2,0,2,2,0,2,0,0,0,0,0.006763,0,0.00008,3,17,0,0.024178
2222,1,3751,1,1,2,1,1,2,1,1,1,113.182858,0.005146,0.00017,0.000058,3,2,0,0.006274
6495,1,3750,1,0,1,1,0,1,0,0,0,0,0.005146,0,0.000058,9,195,0,0.006274
6311,1,1089,2,0,2,2,0,2,0,0,0,0,0.00525,0,0.000129,9,143,0,0.010556
2035,1,3745,1,7,8,1,7,8,9,0.265785,0.293252,588.642931,0.005146,0.015757,0.000058,3,39,0.089286,0.006274
6099,1,3036,2,0,2,2,0,2,0,0,0,0,0.005999,0,0.000065,9,2,0,0.009717
2582,1,3741,1,3,4,1,3,4,10,0.22644,0.245434,841.66432,0.005146,0.000266,0.000058,5,227,0,0.006274
4410,1,3738,1,2,3,1,2,3,8,0.256433,0.272719,30.237638,0.005146,0.002285,0.000058,9,117,0.166667,0.006274
4463,1,3737,2,0,2,2,0,2,0,0,0,0,0.005579,0,0.000065,10,214,0.5,0.007557
2786,1,2807,2,3,5,2,3,5,9,0.266424,0.301316,3247.027576,0.007366,0.015494,0.000063,9,165,0.15,0.014981
2534,1,2758,3,2,5,3,2,5,7,0.270526,0.303002,22.632957,0.012774,0.004568,0.000066,3,207,0.3,0.017089
6923,1,194,6,0,6,6,0,6,0,0,0,0,0.017677,0,0.000175,3,125,0.133333,0.105249
3750,1,644,7,0,7,7,0,7,0,0,0,0,0.011536,0,0.000257,9,232,0.047619,0.055809
3515,1,3990,1,1,2,1,1,2,3,0.454545,0.533333,9.416667,0.000121,0.000166,0.000066,5,114,0,0.001584
1790,1,6607,0,1,1,0,1,1,1,1,1,0,0,0.000066,0.000056,4,183,0,0
4030,1,6608,0,7,7,0,7,7,8,0.279706,0.310296,0,0,0.023537,0.000056,3,213,0.119048,0
6642,1,705,8,0,8,8,0,8,0,0,0,0,0.002516,0,0.000486,3,213,0,0.034731
1794,1,6609,0,1,1,0,1,1,1,1,1,0,0,0.000006,0.000056,12,186,0,0
5967,1,1332,3,0,3,3,0,3,0,0,0,0,0.00018,0,0.000164,12,186,0,0.007373
5994,1,1911,3,1,4,3,1,4,3,0.5,0.611111,25.583427,0.000632,0.000285,0.000113,1,102,0,0.004842
1796,1,6610,0,2,2,0,2,2,9,0.216722,0.242475,0,0,0.000659,0.000056,1,57,0,0
4061,1,6612,0,4,4,0,4,4,6,0.274419,0.331921,0,0,0.001077,0.000056,10,18,0.166667,0
5144,1,6611,1,0,1,1,0,1,0,0,0,0,0.000037,0,0.000067,10,18,0,0.000757
3539,1,2626,3,3,6,3,3,6,6,0.272727,0.326023,82.391581,0.000284,0.001322,0.000093,4,18,0.033333,0.004154
1799,1,6613,0,3,3,0,3,3,7,0.310964,0.344783,0,0,0.013831,0.000056,7,66,0.166667,0
6594,1,1420,3,1,4,3,1,4,1,1,1,1817,0.00076,0,0.000077,14,34,0.083333,0.006449
6687,1,1954,2,0,2,2,0,2,0,0,0,0,0.000441,0,0.000087,5,34,0.5,0.005787
6349,1,2757,2,0,2,2,0,2,0,0,0,0,0.007563,0,0.000061,3,34,0,0.010285
6009,1,504,6,1,7,6,1,7,1,1,1,46.681602,0.002004,0.000264,0.000187,1,237,0.071429,0.028889
4647,1,1335,5,0,5,5,0,5,0,0,0,0,0.000539,0,0.000257,1,210,0.05,0.006373
5017,1,3252,6,1,7,6,1,7,6,0.234694,0.280435,206.102371,0.000815,0.000006,0.00021,3,213,0.071429,0.007852
5198,1,2798,5,0,5,5,0,5,0,0,0,0,0.003884,0,0.000142,5,152,0,0.013559
2020,1,3531,1,4,5,1,4,5,10,0.229087,0.246961,839.182789,0.00068,0.001654,0.000058,10,199,0,0.002185
2196,1,3529,1,2,3,1,2,3,10,0.182028,0.20211,487.169869,0.00068,0.00065,0.000058,9,12,0.166667,0.002185
6061,1,431,13,3,16,13,3,16,2,0.666667,0.75,2787.931522,0.009613,0.000446,0.0003,9,198,0.025,0.129971
4520,1,126,4,1,5,4,1,5,2,0.666667,0.75,375.670691,0.011218,0.000411,0.000292,4,178,0.1,0.107699
3115,1,4607,1,2,3,1,2,3,10,0.210116,0.22398,86.980609,0.000235,0.000525,0.000063,9,9,0.166667,0.001638
2358,1,4431,1,0,1,1,0,1,0,0,0,0,0.000078,0,0.000074,10,103,0,0.000989
1949,1,3821,1,6,7,1,6,7,7,0.296438,0.320485,1132.329867,0.002754,0.016214,0.000057,10,234,0.095238,0.00315
2516,1,3820,2,3,5,2,3,5,7,0.305682,0.340945,819.619433,0.002758,0.013105,0.000111,9,231,0.1,0.004199
5231,1,1451,6,3,9,6,3,9,6,0.305085,0.346083,1752.080471,0.010334,0.008305,0.000118,10,203,0.055556,0.055689
1814,1,6615,0,3,3,0,3,3,4,0.366667,0.424242,0,0,0.000953,0.000056,3,91,0,0
1999,1,6614,1,0,1,1,0,1,0,0,0,0,0.000032,0,0.000071,3,91,0,0.000757
1816,1,6616,0,2,2,0,2,2,11,0.198856,0.212139,0,0,0.000735,0.000056,3,153,0,0
3556,1,2644,2,1,3,2,1,3,7,0.305104,0.33919,463.974308,0.000186,0.012207,0.000079,3,83,0,0.002382
1820,1,6619,0,9,9,0,9,9,9,0.232192,0.251954,0,0,0.002047,0.000056,7,243,0.027778,0
6496,1,6618,1,0,1,1,0,1,0,0,0,0,0.00007,0,0.000061,7,243,0,0.000757
6849,1,6617,1,0,1,1,0,1,0,0,0,0,0.00007,0,0.000061,7,243,0,0.000757
3449,1,3950,2,1,3,2,1,3,9,0.239693,0.256019,1175.793007,0.00012,0.001157,0.000122,4,73,0,0.001961
5126,1,1708,2,1,3,2,1,3,2,0.666667,0.75,0.791667,0.000903,0.000329,0.000072,5,182,0.166667,0.004312
3843,1,5852,1,1,2,1,1,2,2,0.6,0.666667,6,0.000165,0,0.000099,3,229,0,0.000851
6562,1,177,7,1,8,7,1,8,1,1,1,134.653231,0.002468,0.00007,0.000497,10,140,0.071429,0.036832
3070,1,3689,2,3,5,2,3,5,6,0.297561,0.343443,115.654437,0.000499,0.000614,0.000074,14,209,0,0.002587
4261,1,4014,1,2,3,1,2,3,9,0.227438,0.24008,45.081631,0.000167,0.001391,0.000072,3,154,0,0.001238
3463,1,3742,1,0,1,1,0,1,0,0,0,0,0.000995,0,0.00006,9,99,0,0.001681
1837,1,6620,0,4,4,0,4,4,9,0.223676,0.239617,0,0,0.000776,0.000056,4,71,0,0
1838,1,6621,0,3,3,0,3,3,11,0.177065,0.196113,0,0,0.001182,0.000056,7,75,0,0
5189,1,1275,3,1,4,3,1,4,5,0.333333,0.385606,74.68724,0.002534,0.001095,0.000095,7,75,0,0.025487
6744,1,5431,1,0,1,1,0,1,0,0,0,0,0.000015,0,0.00008,7,118,0,0.000856
4268,1,6622,0,3,3,0,3,3,3,0.5,0.611111,0,0,0.000817,0.000056,9,145,0.166667,0
4992,1,1082,2,1,3,2,1,3,1,1,1,2208,0.000492,0,0.000095,9,145,0,0.007829
1841,1,6623,0,1,1,0,1,1,2,0.6,0.666667,0,0,0.000459,0.000056,7,165,0,0
5980,1,988,3,2,5,3,2,5,5,0.373333,0.432738,2032.598788,0.000114,0.002629,0.000193,3,153,0,0.0063
2804,1,6354,2,2,4,2,2,4,10,0.196049,0.209841,1439,0.000095,0.000036,0.000109,3,12,0.25,0.001607
3358,1,6352,2,2,4,2,2,4,10,0.208277,0.220482,0,0.000158,0.001762,0.000087,3,12,0.416667,0.001906
4483,1,913,8,1,9,8,1,9,1,1,1,4.047222,0.000565,0.000014,0.000175,6,223,0.319444,0.012796
5044,1,5947,1,4,5,1,4,5,9,0.215587,0.228966,19.325,0.00003,0.000909,0.000063,6,223,0.05,0.000851
5526,1,1799,5,0,5,5,0,5,0,0,0,0,0.011139,0,0.000086,3,60,0.05,0.048514
1939,1,3543,1,2,3,1,2,3,8,0.238321,0.252479,54.738961,0.00082,0.002263,0.000058,10,71,0.166667,0.00231
1746,1,3538,1,1,2,1,1,2,8,0.226504,0.24532,0,0.00082,0.000432,0.000058,10,56,0.5,0.00231
5517,1,3537,1,0,1,1,0,1,0,0,0,0,0.00082,0,0.000058,10,247,0,0.00231
6479,1,3536,1,6,7,1,6,7,9,0.236834,0.257646,568.083532,0.00082,0.002924,0.000058,10,223,0.095238,0.00231
2206,1,3672,1,2,3,1,2,3,11,0.219406,0.237543,2014.043776,0.000006,0.000689,0.000085,4,112,0,0.001011
4327,1,6624,0,1,1,0,1,1,10,0.161468,0.172255,0,0,0.000955,0.000056,10,13,0,0
1849,1,6625,0,1,1,0,1,1,8,0.261867,0.279944,0,0,0.001101,0.000056,6,93,0,0
1021,1,1951,2,0,2,2,0,2,0,0,0,0,0.005728,0,0.000078,3,71,0,0.031983
2575,1,3487,1,3,4,1,3,4,9,0.202114,0.225629,53.194156,0.000124,0.000476,0.000064,1,78,0,0.001167
4368,1,6626,0,5,5,0,5,5,9,0.270697,0.29499,0,0,0.004185,0.000056,4,63,0.15,0
6163,1,274,2,0,2,2,0,2,0,0,0,0,0.000709,0,0.000211,4,63,0,0.028148
5594,1,1347,7,2,9,7,2,9,9,0.216891,0.247637,2544.917213,0.003901,0.000131,0.000199,4,63,0.083333,0.039295
2057,1,4867,1,1,2,1,1,2,5,0.295455,0.357692,0,0.000043,0.000007,0.000063,14,162,0.5,0.000962
3218,1,4130,3,2,5,3,2,5,4,0.387097,0.472222,46.747222,0.000209,0.000969,0.000127,14,162,0.05,0.002803
1856,1,6627,0,4,4,0,4,4,9,0.27895,0.325811,0,0,0.021019,0.000056,3,125,0.083333,0
1012,1,3513,1,1,2,1,1,2,2,0.666667,0.75,12.930932,0.000059,0.000207,0.000081,1,42,0,0.001465
1861,1,6628,0,5,5,0,5,5,11,0.243137,0.267744,0,0,0.00146,0.000056,1,210,0.05,0
1864,1,6630,0,3,3,0,3,3,8,0.223743,0.238981,0,0,0.000901,0.000056,14,65,0,0
5245,1,6629,2,0,2,2,0,2,0,0,0,0,0.000031,0,0.000119,14,65,0,0.001514
4424,1,6631,0,1,1,0,1,1,10,0.192953,0.23775,0,0,0.000336,0.000056,6,93,0,0
1867,1,6633,0,2,2,0,2,2,9,0.238957,0.254028,0,0,0.001272,0.000056,7,86,0,0
3350,1,6632,1,0,1,1,0,1,0,0,0,0,0.000043,0,0.000079,7,86,0,0.000757
6330,1,926,2,0,2,2,0,2,0,0,0,0,0.002939,0,0.000113,6,22,0,0.01342
5087,1,3131,2,1,3,2,1,3,12,0.180155,0.219234,501.060904,0.009816,0.000371,0.00006,3,217,0,0.014876
2540,1,2342,3,0,3,3,0,3,0,0,0,0,0.00288,0,0.000125,3,243,0,0.007443
4441,1,3450,1,1,2,1,1,2,6,0.279503,0.324074,12.968919,0.00268,0.000483,0.000058,10,87,0,0.005555
5681,1,1560,3,0,3,3,0,3,0,0,0,0,0.006015,0,0.000071,5,206,0.166667,0.020357
5801,1,2771,2,1,3,2,1,3,1,1,1,721.295058,0.004701,0.000013,0.000063,3,68,0,0.012738
1873,1,6634,0,5,5,0,5,5,10,0.261715,0.293434,0,0,0.015234,0.000056,9,206,0.15,0
1875,1,6635,0,2,2,0,2,2,9,0.249929,0.269368,0,0,0.003033,0.000056,4,7,0,0
6763,1,1721,8,6,14,8,6,14,7,0.240286,0.271793,2259.894562,0.001292,0.00084,0.000154,14,65,0.236264,0.021691
3333,1,6636,0,1,1,0,1,1,9,0.180586,0.18841,0,0,0.000027,0.000056,3,83,0,0
5491,1,4102,2,0,2,2,0,2,0,0,0,0,0.000299,0,0.00012,9,178,0,0.002172
6842,1,203,6,0,6,6,0,6,0,0,0,0,0.005351,0,0.000455,7,61,0.1,0.034752
4526,1,6637,0,1,1,0,1,1,3,0.5,0.583333,0,0,0.000493,0.000056,4,53,0,0
4300,1,3651,1,0,1,1,0,1,0,0,0,0,0.000546,0,0.000059,1,167,0,0.002386
6356,1,3470,3,0,3,3,0,3,0,0,0,0,0.001052,0,0.000127,5,42,0,0.005353
4107,1,3349,2,0,2,2,0,2,0,0,0,0,0.000765,0,0.000072,8,72,0,0.004577
4170,1,3522,2,4,6,2,4,6,8,0.240292,0.260046,457.137001,0.002908,0.001819,0.000071,3,15,0.066667,0.005363
6414,1,1052,2,0,2,2,0,2,0,0,0,0,0.003283,0,0.000074,3,117,0,0.014543
4391,1,3084,2,0,2,2,0,2,0,0,0,0,0.008881,0,0.000061,3,117,0,0.015176
2493,1,2739,3,8,11,3,8,11,9,0.286038,0.320104,9171.153998,0.009289,0.011526,0.000074,4,134,0.127273,0.017091
2335,1,3132,2,0,2,2,0,2,0,0,0,0,0.003978,0,0.000061,3,117,0.5,0.008808
4525,1,3733,1,0,1,1,0,1,0,0,0,0,0.002888,0,0.000058,3,117,0,0.004252
3301,1,3732,1,0,1,1,0,1,0,0,0,0,0.002888,0,0.000058,3,117,0,0.004252
5109,1,1333,4,1,5,4,1,5,5,0.289474,0.365152,52.446606,0.003751,0.000625,0.000114,3,43,0.05,0.017641
6572,1,3731,1,0,1,1,0,1,0,0,0,0,0.002888,0,0.000058,3,117,0,0.004252
3204,1,3730,1,2,3,1,2,3,9,0.284261,0.325485,44.704781,0.002888,0.017055,0.000058,3,1,0.333333,0.004252
2908,1,2844,2,0,2,2,0,2,0,0,0,0,0.003316,0,0.000062,3,70,0,0.006026
5635,1,1907,3,1,4,3,1,4,4,0.35,0.410714,4.130523,0.013332,0.001144,0.000075,3,15,0.333333,0.052119
6182,1,501,4,1,5,4,1,5,1,1,1,1029.718122,0.007952,0.000034,0.000196,7,61,0,0.085306
3549,1,2761,2,3,5,2,3,5,6,0.292135,0.342949,165.719404,0.010024,0.003563,0.00006,3,94,0.1,0.013573
3825,1,1760,2,0,2,2,0,2,0,0,0,0,0.003292,0,0.000075,5,217,0,0.01043
2230,1,3711,1,5,6,1,5,6,9,0.274122,0.300045,592.952222,0.002888,0.006618,0.000058,14,123,0.033333,0.004252
3081,1,3710,1,0,1,1,0,1,0,0,0,0,0.002888,0,0.000058,3,117,0,0.004252
4669,1,1008,5,2,7,5,2,7,1,1,1,1638.837511,0.016245,0.000164,0.000092,10,213,0.071429,0.074598
2620,1,3709,1,1,2,1,1,2,7,0.254386,0.293473,0,0.002888,0.00218,0.000058,3,117,0.5,0.004252
3917,1,1112,5,4,9,5,4,9,6,0.317013,0.360296,3219.281872,0.005171,0.010459,0.000114,6,59,0,0.025368
4471,1,3706,1,0,1,1,0,1,0,0,0,0,0.002888,0,0.000058,3,117,0,0.004252
6268,1,5393,1,0,1,1,0,1,0,0,0,0,0.000099,0,0.000064,4,133,0,0.000944
1885,1,6638,0,1,1,0,1,1,7,0.231757,0.249639,0,0,0.000445,0.000056,4,83,0,0
3776,1,3864,3,4,7,3,4,7,11,0.181953,0.206666,206.247725,0.000437,0.00142,0.000079,4,18,0.071429,0.003569
1893,1,6639,0,2,2,0,2,2,10,0.161975,0.176492,0,0,0.000238,0.000056,5,140,0,0
1894,1,6640,0,3,3,0,3,3,8,0.227579,0.250003,0,0,0.007921,0.000056,2,171,0.166667,0
4484,1,1858,2,0,2,2,0,2,0,0,0,0,0.00121,0,0.000082,2,171,0,0.008182
6983,1,6641,0,1,1,0,1,1,11,0.223319,0.239187,0,0,0.00065,0.000056,9,95,0,0
5593,1,4910,1,0,1,1,0,1,0,0,0,0,0.000052,0,0.000061,3,228,0,0.000857
3329,1,2674,2,2,4,2,2,4,10,0.221909,0.235551,227.305322,0.001644,0.00063,0.000064,9,228,0.166667,0.005929
6366,1,2062,5,0,5,5,0,5,0,0,0,0,0.006549,0,0.000098,12,90,0.1,0.028409
3228,1,2825,2,0,2,2,0,2,0,0,0,0,0.001223,0,0.000069,4,112,0,0.005995
670,1,6642,0,1,1,0,1,1,8,0.263855,0.282628,0,0,0.003536,0.000056,1,185,0,0
1903,1,6643,0,1,1,0,1,1,5,0.347222,0.399333,0,0,0.001466,0.000056,3,221,0,0
1907,1,6645,0,2,2,0,2,2,10,0.169966,0.182528,0,0,0.000021,0.000056,14,115,0,0
6504,1,200,5,0,5,5,0,5,0,0,0,0,0.000618,0,0.000292,14,115,0,0.023875
4013,1,6644,1,2,3,1,2,3,9,0.203862,0.222675,453,0.000001,0.00037,0.000079,9,115,0,0.000757
6229,1,6646,0,1,1,0,1,1,11,0.21298,0.229555,0,0,0.000863,0.000056,4,97,0,0
1910,1,6647,0,3,3,0,3,3,10,0.223839,0.239078,0,0,0.00244,0.000056,9,151,0.333333,0
6752,1,10,12,0,12,12,0,12,0,0,0,0,0.001818,0,0.001623,1,16,0.136364,0.04746
1914,1,6648,0,6,6,0,6,6,9,0.216858,0.229553,0,0,0.0014,0.000056,1,167,0.033333,0
6975,1,50,2,0,2,2,0,2,0,0,0,0,0.00008,0,0.000424,1,167,0,0.019109
7111,1,766,3,0,3,3,0,3,0,0,0,0,0.00089,0,0.000154,1,243,0,0.007138
1917,1,6650,0,2,2,0,2,2,10,0.167869,0.176876,0,0,0.000169,0.000056,3,96,0,0
5808,1,6649,1,1,2,1,1,2,10,0.166047,0.178876,41.111905,0.000006,0.000029,0.000079,3,96,0,0.000757
1921,1,6651,0,3,3,0,3,3,9,0.264324,0.288477,0,0,0.004099,0.000056,3,237,0,0
4674,1,1844,2,0,2,2,0,2,0,0,0,0,0.000299,0,0.000083,3,237,0,0.002947
1586,1,6590,1,0,1,1,0,1,0,0,0,0,0.000259,0,0.000073,14,62,0,0.000851
1923,1,6652,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
2612,1,3193,1,2,3,1,2,3,9,0.190502,0.206973,613.033197,0.007137,0.000225,0.000058,3,234,0,0.009321
2378,1,3191,1,3,4,1,3,4,10,0.184494,0.197103,771.806519,0.007137,0.000688,0.000058,3,13,0,0.009321
4618,1,2465,2,1,3,2,1,3,7,0.266598,0.294701,491.44359,0.007225,0.001948,0.000077,3,213,0.166667,0.010605
6640,1,3183,1,0,1,1,0,1,0,0,0,0,0.007137,0,0.000058,3,49,0,0.009321
2842,1,3181,1,1,2,1,1,2,9,0.26778,0.298465,417.633612,0.007137,0.004848,0.000058,3,1,0,0.009321
4984,1,3179,1,1,2,1,1,2,5,0.364865,0.411728,0,0.007137,0.00262,0.000058,3,49,0.5,0.009321
2635,1,3124,2,4,6,2,4,6,9,0.245386,0.270006,394.534287,0.009732,0.009421,0.000061,6,5,0.2,0.01317
5089,1,3165,1,0,1,1,0,1,0,0,0,0,0.007137,0,0.000058,3,49,0,0.009321
3309,1,3163,2,0,2,2,0,2,0,0,0,0,0.00727,0,0.000067,2,9,0,0.010937
3323,1,3130,1,0,1,1,0,1,0,0,0,0,0.007137,0,0.000058,3,49,0,0.009321
4675,1,3105,1,0,1,1,0,1,0,0,0,0,0.007137,0,0.000058,3,49,0,0.009321
6456,1,3103,1,0,1,1,0,1,0,0,0,0,0.007137,0,0.000058,3,49,0,0.009321
4020,1,3102,1,0,1,1,0,1,0,0,0,0,0.007137,0,0.000058,3,49,0,0.009321
7022,1,3032,2,0,2,2,0,2,0,0,0,0,0.007145,0,0.000105,3,49,0,0.010078
2695,1,3024,1,3,4,1,3,4,7,0.237225,0.253284,841.225087,0.007137,0.001649,0.000058,5,153,0,0.009321
4046,1,1505,4,6,10,4,6,10,12,0.229583,0.282523,4460.304297,0.009329,0.006456,0.000108,9,169,0.044444,0.027136
7027,1,638,5,0,5,5,0,5,0,0,0,0,0.020557,0,0.000127,4,193,0.15,0.116671
7011,1,172,3,0,3,3,0,3,0,0,0,0,0.007747,0,0.000259,3,2,0,0.016992
5378,1,2871,1,0,1,1,0,1,0,0,0,0,0.007137,0,0.000058,3,49,0,0.009321
5615,1,303,4,2,6,4,2,6,5,0.385714,0.445679,24.233825,0.008862,0.004179,0.00013,11,199,0.233333,0.032623
6713,1,114,3,0,3,3,0,3,0,0,0,0,0.013031,0,0.000439,3,1,0.333333,0.072445
5095,1,689,7,1,8,7,1,8,5,0.364865,0.411728,411.76914,0.012377,0.00262,0.000161,1,153,0.053571,0.09461
6460,1,119,3,0,3,3,0,3,0,0,0,0,0.012187,0,0.000436,3,49,0.166667,0.060248
3637,1,2765,1,0,1,1,0,1,0,0,0,0,0.007137,0,0.000058,3,49,0,0.009321
2759,1,2764,1,2,3,1,2,3,9,0.267821,0.298753,479.911073,0.007137,0.005045,0.000058,3,1,0.166667,0.009321
5221,1,2756,2,0,2,2,0,2,0,0,0,0,0.007629,0,0.000063,3,207,0,0.010816
2315,1,2755,1,2,3,1,2,3,7,0.252778,0.272876,479,0.007137,0.001959,0.000058,3,85,0.166667,0.009321
4326,1,2751,1,0,1,1,0,1,0,0,0,0,0.007137,0,0.000058,3,49,0,0.009321
4535,1,2750,1,1,2,1,1,2,8,0.20765,0.233991,22.115512,0.007137,0.000742,0.000058,5,231,0,0.009321
4622,1,1324,2,0,2,2,0,2,0,0,0,0,0.007364,0,0.000084,3,66,0,0.016412
7085,1,2710,1,0,1,1,0,1,0,0,0,0,0.007137,0,0.000058,3,49,0,0.009321
6378,1,2705,1,0,1,1,0,1,0,0,0,0,0.007137,0,0.000058,3,49,0,0.009321
2968,1,2672,1,0,1,1,0,1,0,0,0,0,0.007137,0,0.000058,3,49,0,0.009321
2052,1,2671,1,1,2,1,1,2,7,0.245714,0.279125,479,0.007137,0.000001,0.000058,6,223,0,0.009321
3931,1,1809,3,0,3,3,0,3,0,0,0,0,0.013008,0,0.000084,3,215,0.166667,0.04011
3943,1,1711,2,1,3,2,1,3,9,0.198917,0.215162,75.180781,0.008046,0.000416,0.000063,9,12,0,0.015303
2536,1,6654,0,5,5,0,5,5,10,0.191412,0.204877,0,0,0.000194,0.000056,1,91,0,0
6614,1,4711,2,1,3,2,1,3,2,0.666667,0.75,6,0.000007,0.000706,0.000124,1,91,0,0.00162
2604,1,6653,1,3,4,1,3,4,7,0.225532,0.255196,61.791228,0.000007,0.001296,0.000065,1,91,0,0.000757
4925,1,439,11,0,11,11,0,11,0,0,0,0,0.003867,0,0.000425,8,91,0.009091,0.035989
1929,1,6655,0,1,1,0,1,1,8,0.202724,0.218826,0,0,0.000561,0.000056,1,108,0,0
1932,1,6656,0,2,2,0,2,2,9,0.244661,0.261568,0,0,0.000887,0.000056,3,60,0,0
3507,1,2153,2,2,4,2,2,4,8,0.190939,0.241384,80.589939,0.001297,0.001456,0.000074,9,125,0,0.009347
3010,1,4072,1,1,2,1,1,2,3,0.5,0.611111,3,0.000025,0.000272,0.00008,5,231,0,0.00096
1942,1,6657,0,8,8,0,8,8,9,0.26524,0.290657,0,0,0.005788,0.000056,3,243,0.035714,0
6949,1,599,2,0,2,2,0,2,0,0,0,0,0.000412,0,0.000135,3,243,0,0.01035
4276,1,2053,4,3,7,4,3,7,9,0.221719,0.256075,272.744852,0.001286,0.001309,0.000089,1,100,0.071429,0.006202
4069,1,754,3,0,3,3,0,3,0,0,0,0,0.005829,0,0.000143,3,100,0.333333,0.093974
3517,1,3242,2,4,6,2,4,6,8,0.239145,0.270271,510.134585,0.000348,0.001901,0.000071,4,143,0.033333,0.00409
6363,1,6659,0,2,2,0,2,2,9,0.183404,0.194875,0,0,0.00031,0.000056,4,189,0,0
5703,1,6658,1,0,1,1,0,1,0,0,0,0,0.000011,0,0.000079,4,189,0,0.000757
1469,1,6660,0,3,3,0,3,3,8,0.20857,0.22003,0,0,0.000976,0.000056,14,39,0.166667,0
1952,1,6661,0,1,1,0,1,1,8,0.210963,0.227765,0,0,0.000306,0.000056,4,233,0,0
1959,1,6662,0,2,2,0,2,2,7,0.305367,0.340008,0,0,0.01223,0.000056,9,213,0,0
6984,1,903,2,0,2,2,0,2,0,0,0,0,0.000677,0,0.000145,9,213,0,0.009132
4487,1,2234,4,0,4,4,0,4,0,0,0,0,0.00055,0,0.000162,3,137,0,0.01082
6973,1,207,4,0,4,4,0,4,0,0,0,0,0.000418,0,0.00041,3,37,0,0.016528
4529,1,3185,3,3,6,3,3,6,8,0.233774,0.254618,145.581401,0.001956,0.001441,0.00007,6,22,0.1,0.006991
6435,1,3459,3,5,8,3,5,8,7,0.264029,0.292085,935.592733,0.000194,0.0029,0.000099,10,134,0,0.003817
3605,1,1117,3,1,4,3,1,4,7,0.305104,0.33919,429.00478,0.001455,0.012207,0.000076,3,213,0.083333,0.005944
3664,1,2068,3,1,4,3,1,4,7,0.305104,0.33919,0,0.004982,0.012207,0.000075,9,4,0.333333,0.020594
5134,1,6663,0,1,1,0,1,1,9,0.232589,0.247845,0,0,0.000208,0.000056,8,91,0,0
3565,1,4976,1,0,1,1,0,1,0,0,0,0,0.00025,0,0.000062,4,175,0,0.001044
3948,1,3648,1,3,4,1,3,4,3,0.470588,0.541667,35.777818,0.000056,0.001096,0.000061,1,168,0,0.001299
4663,1,3644,2,0,2,2,0,2,0,0,0,0,0.000056,0,0.000108,1,168,0,0.002056
6788,1,336,3,0,3,3,0,3,0,0,0,0,0.000219,0,0.000896,5,53,0,0.010194
3550,1,2812,2,2,4,2,2,4,10,0.187558,0.201332,27.329762,0.000306,0.000486,0.000072,9,43,0.166667,0.002865
1975,1,6664,0,3,3,0,3,3,9,0.253175,0.279156,0,0,0.015373,0.000056,9,107,0,0
4636,1,3253,2,2,4,2,2,4,6,0.242424,0.310417,112.066998,0.000132,0.000033,0.00008,3,213,0.25,0.003135
5023,1,3727,2,2,4,2,2,4,8,0.221727,0.245504,401.392857,0.000374,0.002991,0.000112,5,153,0.166667,0.003117
3634,1,3728,1,1,2,1,1,2,9,0.18186,0.195008,0,0.000373,0.000013,0.000061,5,153,0.5,0.002191
3380,1,3723,1,1,2,1,1,2,9,0.208816,0.221351,125.279345,0.000373,0.000219,0.000061,2,153,0,0.002191
7041,1,1037,3,1,4,3,1,4,2,0.6,0.666667,100.23642,0.001053,0.001124,0.000151,6,153,0,0.012243
