Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
3163,1,2372,4,7,11,4,7,11,9,0.256229,0.285991,3067.9429,0.007361,0.005244,0.000078,3,43,0.036364,0.026924
5749,1,823,7,3,10,7,3,10,7,0.269752,0.298416,3031.302326,0.013493,0.002422,0.000153,10,73,0.055556,0.112213
3282,1,4536,1,1,2,1,1,2,8,0.234543,0.250211,2.641667,0.00059,0.000369,0.000061,9,2,0,0.001387
3028,1,4546,1,0,1,1,0,1,0,0,0,0,0.000147,0,0.000067,1,196,0,0.001066
3854,1,6665,0,1,1,0,1,1,4,0.416667,0.475,0,0,0.00007,0.000056,4,63,0,0
3805,1,2721,2,7,9,2,7,9,7,0.229688,0.244092,2106.910973,0.000697,0.003614,0.000113,10,75,0.013889,0.005619
5795,1,2217,5,2,7,5,2,7,3,0.470588,0.5625,309.839798,0.008499,0.000483,0.000116,7,243,0.02381,0.035929
3276,1,5057,2,0,2,2,0,2,0,0,0,0,0.000668,0,0.000064,3,213,0,0.0019
3316,1,1315,3,0,3,3,0,3,0,0,0,0,0.000596,0,0.000165,3,81,0.166667,0.011593
4776,1,2335,3,0,3,3,0,3,0,0,0,0,0.009597,0,0.00007,9,127,0.166667,0.03281
5506,1,3411,1,2,3,1,2,3,4,0.423077,0.507576,22.267843,0.001,0.001715,0.000058,5,15,0,0.003072
2334,1,3099,2,8,10,2,8,10,8,0.257551,0.277781,5140.632911,0.001005,0.007057,0.000089,9,190,0.077778,0.004086
4294,1,3408,1,0,1,1,0,1,0,0,0,0,0.001,0,0.000058,9,127,0,0.003072
3701,1,4057,1,0,1,1,0,1,0,0,0,0,0.00002,0,0.000079,7,53,0,0.001067
2005,1,6666,0,5,5,0,5,5,8,0.223532,0.241193,0,0,0.001988,0.000056,1,96,0,0
4590,1,2697,4,1,5,4,1,5,2,0.666667,0.75,212.524625,0.001992,0.000015,0.000102,9,188,0,0.009664
4605,1,2015,3,0,3,3,0,3,0,0,0,0,0.004572,0,0.00008,9,188,0,0.019312
2070,1,3389,1,0,1,1,0,1,0,0,0,0,0.000194,0,0.000066,4,120,0,0.002065
2601,1,2986,2,1,3,2,1,3,3,0.5,0.611111,544.590909,0.00038,0,0.000068,14,201,0,0.003535
346,1,6667,0,2,2,0,2,2,11,0.166258,0.189724,0,0,0.00048,0.000056,3,96,0,0
4175,1,1992,2,1,3,2,1,3,10,0.166047,0.178876,2412.448747,0.00566,0.000029,0.000089,3,96,0,0.030789
2017,1,6668,0,9,9,0,9,9,9,0.293818,0.327135,0,0,0.023247,0.000056,8,183,0.111111,0
6909,1,393,9,0,9,9,0,9,0,0,0,0,0.001637,0,0.000415,1,183,0.041667,0.02515
4332,1,6669,0,1,1,0,1,1,10,0.229062,0.247976,0,0,0.000772,0.000056,4,89,0,0
3912,1,1922,7,4,11,7,4,11,8,0.249644,0.275668,3819.522137,0.003112,0.007422,0.000195,3,221,0.136364,0.018312
5568,1,2515,2,0,2,2,0,2,0,0,0,0,0.001601,0,0.000073,10,199,0,0.00582
3489,1,2273,6,11,17,6,11,17,9,0.198452,0.233477,4434.668146,0.001873,0.001297,0.000119,14,34,0.066176,0.010596
5697,1,699,7,3,10,7,3,10,7,0.2625,0.340816,2361.033736,0.002147,0.000655,0.000161,10,34,0.155556,0.030761
2024,1,6670,0,1,1,0,1,1,3,0.375,0.425926,0,0,0.000076,0.000056,4,76,0,0
1556,1,2837,2,1,3,2,1,3,2,0.533333,0.5625,18.089772,0.002222,0.001984,0.000108,4,76,0,0.009465
5081,1,3125,1,1,2,1,1,2,9,0.260725,0.282667,1401.201307,0.002595,0.002263,0.000058,3,191,0,0.003849
4531,1,2077,3,2,5,3,2,5,7,0.306647,0.341494,0,0.006928,0.013223,0.000071,9,160,0.5,0.023033
2522,1,3120,1,2,3,1,2,3,9,0.278504,0.309448,1401.201307,0.002595,0.01447,0.000058,3,191,0.166667,0.003849
2433,1,3115,1,3,4,1,3,4,8,0.201746,0.21295,1598.347277,0.002595,0.000508,0.000058,5,236,0,0.003849
3353,1,3111,1,1,2,1,1,2,5,0.36,0.448148,15.018835,0.002595,0.000348,0.000058,7,48,0,0.003849
3060,1,2478,2,2,4,2,2,4,10,0.205686,0.263198,1292.963617,0.007395,0.000596,0.000065,10,80,0,0.021684
2589,1,3083,3,5,8,3,5,8,9,0.306736,0.343252,1286.22464,0.008804,0.016735,0.000067,4,18,0.107143,0.016331
4320,1,4943,1,2,3,1,2,3,2,0.625,0.7,4.7,0.000169,0.000285,0.000064,4,136,0,0.001064
522,1,4942,1,3,4,1,3,4,11,0.220356,0.244263,1081.733686,0.000169,0.001343,0.000064,4,136,0.083333,0.001064
6472,1,520,3,0,3,3,0,3,0,0,0,0,0.001114,0,0.000181,3,136,0,0.010149
2985,1,6032,1,0,1,1,0,1,0,0,0,0,0.000017,0,0.000075,4,217,0,0.000851
4474,1,1442,4,1,5,4,1,5,1,1,1,470.645553,0.003612,0.000537,0.000116,4,217,0.05,0.024307
5804,1,1255,2,1,3,2,1,3,2,0.6,0.666667,17.496791,0.000869,0.001124,0.000074,10,152,0.333333,0.006696
2032,1,6671,0,6,6,0,6,6,11,0.23356,0.255324,0,0,0.003115,0.000056,2,229,0,0
6451,1,1928,3,0,3,3,0,3,0,0,0,0,0.00578,0,0.000101,2,229,0,0.031746
5854,1,543,9,1,10,9,1,10,1,1,1,332.452167,0.009419,0.000729,0.000266,9,244,0.066667,0.125323
4051,1,2876,3,9,12,3,9,12,7,0.266667,0.316223,506.895366,0.000791,0.002313,0.000075,6,223,0.159091,0.004632
6660,1,592,6,0,6,6,0,6,0,0,0,0,0.00186,0,0.000326,6,207,0,0.019575
6063,1,3412,2,0,2,2,0,2,0,0,0,0,0.000546,0,0.000109,6,233,0,0.00326
533,1,3744,1,0,1,1,0,1,0,0,0,0,0.000536,0,0.000063,3,39,0,0.001172
6603,1,4004,1,0,1,1,0,1,0,0,0,0,0.000137,0,0.000062,1,177,0,0.00137
3206,1,2169,2,1,3,2,1,3,6,0.259475,0.298876,276.972445,0.001151,0.000455,0.000068,4,213,0,0.009418
2037,1,6672,0,4,4,0,4,4,10,0.212495,0.228772,0,0,0.001412,0.000056,4,122,0,0
2039,1,6673,0,1,1,0,1,1,5,0.357143,0.436667,0,0,0.000203,0.000056,1,37,0,0
2040,1,6674,0,1,1,0,1,1,10,0.192953,0.23775,0,0,0.000336,0.000056,6,93,0,0
5421,1,3377,1,0,1,1,0,1,0,0,0,0,0.000005,0,0.000081,3,2,0,0.001951
2043,1,6675,0,1,1,0,1,1,10,0.187486,0.205051,0,0,0.000371,0.000056,4,239,0,0
6282,1,2684,2,0,2,2,0,2,0,0,0,0,0.003197,0,0.000063,14,32,0,0.010442
4704,1,3618,4,2,6,4,2,6,4,0.413793,0.5,45.762103,0.001427,0.000458,0.000094,3,207,0.066667,0.005535
2923,1,2959,2,4,6,2,4,6,8,0.248547,0.27748,380.720192,0.001127,0.003274,0.00007,1,216,0,0.003681
4287,1,1841,8,3,11,8,3,11,6,0.317073,0.383974,941.905523,0.00337,0.001279,0.000125,14,201,0.118182,0.019706
2046,1,6676,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
2051,1,6677,0,1,1,0,1,1,2,0.6,0.666667,0,0,0.00002,0.000056,12,9,0,0
4228,1,2670,2,1,3,2,1,3,6,0.318182,0.369841,84.539286,0.000031,0.004187,0.000118,6,223,0,0.002197
3451,1,4682,1,0,1,1,0,1,0,0,0,0,0.000007,0,0.000083,4,201,0,0.001087
2056,1,6678,0,3,3,0,3,3,10,0.194212,0.211827,0,0,0.003108,0.000056,7,48,0.333333,0
2058,1,6679,0,1,1,0,1,1,7,0.245064,0.262295,0,0,0.001116,0.000056,4,7,0,0
2347,1,3837,1,1,2,1,1,2,10,0.225811,0.24544,46.448413,0.001091,0.000634,0.00006,3,221,0,0.002807
2063,1,6680,0,3,3,0,3,3,10,0.182718,0.197737,0,0,0.000577,0.000056,5,82,0,0
5063,1,3396,1,0,1,1,0,1,0,0,0,0,0.000766,0,0.000063,4,120,0,0.00223
3122,1,3392,1,4,5,1,4,5,7,0.245809,0.264456,1251.247286,0.000766,0.001415,0.000063,4,120,0.05,0.00223
2272,1,3390,1,4,5,1,4,5,9,0.275545,0.305371,4448.141754,0.000766,0.017512,0.000063,9,120,0.15,0.00223
2066,1,6681,0,5,5,0,5,5,9,0.234656,0.252718,0,0,0.00351,0.000056,9,178,0,0
5712,1,2314,5,1,6,5,1,6,2,0.6,0.666667,20.034,0.011727,0.001124,0.000097,3,39,0.133333,0.042853
6534,1,547,5,0,5,5,0,5,0,0,0,0,0.002348,0,0.000311,3,39,0.05,0.026443
6257,1,6682,0,3,3,0,3,3,9,0.241679,0.258507,0,0,0.002499,0.000056,3,171,0,0
4388,1,344,3,0,3,3,0,3,0,0,0,0,0.000329,0,0.00019,1,196,0,0.007386
2424,1,3281,4,7,11,4,7,11,9,0.255518,0.275145,5211.207471,0.002167,0.004989,0.000076,1,64,0.045455,0.007091
4891,1,3366,1,0,1,1,0,1,0,0,0,0,0.000579,0,0.000062,4,218,0,0.002456
2078,1,6684,0,3,3,0,3,3,8,0.244155,0.261349,0,0,0.000044,0.000056,7,167,0.166667,0
4488,1,6683,1,6,7,1,6,7,7,0.320983,0.358011,811.464286,0.000001,0.018632,0.000071,7,167,0.071429,0.000757
6458,1,668,9,1,10,9,1,10,1,1,1,265.529585,0.003566,0.000269,0.000397,7,111,0.066667,0.033927
6667,1,3291,1,1,2,1,1,2,1,1,1,69.898485,0.00046,0.000105,0.000059,3,6,0,0.002001
3006,1,2970,2,1,3,2,1,3,3,0.416667,0.5,276.240254,0.002651,0.000218,0.000068,4,112,0,0.008314
4890,1,2830,4,4,8,4,4,8,9,0.224866,0.250093,1335.158062,0.001344,0.001682,0.000127,4,67,0.017857,0.007961
4451,1,1667,3,1,4,3,1,4,4,0.392857,0.454545,12.579819,0.001739,0.000294,0.000115,4,36,0.166667,0.020191
2091,1,6685,0,2,2,0,2,2,8,0.205651,0.23307,0,0,0.000236,0.000056,4,214,0,0
4559,1,2850,2,2,4,2,2,4,7,0.254941,0.296106,496.333671,0.000086,0.001802,0.000095,4,204,0,0.002573
6067,1,675,4,0,4,4,0,4,0,0,0,0,0.006859,0,0.000171,4,214,0,0.030847
2095,1,6686,0,4,4,0,4,4,7,0.305051,0.339286,0,0,0.013251,0.000056,3,48,0,0
5075,1,3636,2,0,2,2,0,2,0,0,0,0,0.000423,0,0.000111,2,239,0,0.002349
4399,1,1588,2,1,3,2,1,3,6,0.300532,0.336947,58.524984,0.001757,0.007372,0.000076,2,243,0.166667,0.008911
5669,1,2590,2,0,2,2,0,2,0,0,0,0,0.000248,0,0.000075,4,234,0,0.003573
2103,1,6687,0,1,1,0,1,1,7,0.245064,0.262295,0,0,0.001116,0.000056,4,7,0,0
2104,1,6688,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
2105,1,6689,0,1,1,0,1,1,1,1,1,0,0,0.000014,0.000056,3,47,0,0
2108,1,6690,0,2,2,0,2,2,9,0.268194,0.299571,0,0,0.007468,0.000056,3,1,0.5,0
6261,1,6691,0,2,2,0,2,2,8,0.262137,0.283411,0,0,0.00284,0.000056,4,217,0,0
2110,1,6693,0,4,4,0,4,4,8,0.217021,0.262383,0,0,0.000255,0.000056,7,75,0,0
2892,1,6692,1,0,1,1,0,1,0,0,0,0,0.000009,0,0.000067,7,75,0,0.000757
2115,1,6694,0,1,1,0,1,1,8,0.214644,0.229518,0,0,0.000424,0.000056,10,53,0,0
2116,1,6695,0,5,5,0,5,5,9,0.238634,0.257686,0,0,0.001453,0.000056,14,78,0,0
5939,1,3774,2,1,3,2,1,3,1,1,1,9,0.000062,0.000103,0.000106,14,57,0,0.002106
3553,1,2164,4,4,8,4,4,8,7,0.308722,0.345695,701.600905,0.005734,0.015669,0.000076,9,4,0.107143,0.024977
6789,1,3211,2,1,3,2,1,3,1,1,1,575,0.000289,0,0.000074,4,84,0,0.003792
2120,1,6696,0,6,6,0,6,6,10,0.222935,0.241245,0,0,0.002995,0.000056,7,48,0.266667,0
5022,1,6697,0,1,1,0,1,1,1,1,1,0,0,0.000003,0.000056,14,125,0,0
5382,1,1596,3,0,3,3,0,3,0,0,0,0,0.000083,0,0.000164,14,125,0,0.003314
6374,1,1172,10,0,10,10,0,10,0,0,0,0,0.002089,0,0.000335,4,63,0.044444,0.023123
6157,1,646,2,1,3,2,1,3,1,1,1,125.622459,0.000311,0.00034,0.000112,3,111,0,0.009036
2127,1,6698,0,1,1,0,1,1,8,0.256528,0.275567,0,0,0.002469,0.000056,9,52,0,0
5739,1,950,4,2,6,4,2,6,4,0.473684,0.564815,117.987758,0.001263,0.000978,0.00013,10,221,0.033333,0.009896
6319,1,4754,1,1,2,1,1,2,1,1,1,42,0.00069,0,0.000058,1,155,0,0.001584
2937,1,4336,1,2,3,1,2,3,8,0.29398,0.330098,167.625,0.000458,0.012274,0.000073,3,134,0.166667,0.00142
6590,1,35,8,3,11,8,3,11,1,1,1,3419.42391,0.002759,0.000451,0.000469,10,134,0.072727,0.088699
4458,1,3982,2,0,2,2,0,2,0,0,0,0,0.000036,0,0.000109,7,153,0,0.001727
6543,1,853,7,1,8,7,1,8,1,1,1,1615.916829,0.001364,0.000068,0.000274,7,103,0.017857,0.029704
2133,1,6699,0,3,3,0,3,3,8,0.210247,0.24885,0,0,0.000443,0.000056,8,42,0.166667,0
2136,1,6700,0,1,1,0,1,1,9,0.239152,0.253725,0,0,0.001917,0.000056,9,54,0,0
2139,1,6701,0,3,3,0,3,3,8,0.202332,0.213402,0,0,0.000643,0.000056,14,53,0,0
5853,1,2604,6,3,9,6,3,9,6,0.26601,0.316358,446.199891,0.000432,0.002094,0.000249,4,126,0.013889,0.009981
5166,1,2506,4,2,6,4,2,6,1,1,1,1299.049661,0.002531,0.000006,0.000099,9,53,0.033333,0.012616
2141,1,6702,0,2,2,0,2,2,10,0.234634,0.253448,0,0,0.000587,0.000056,3,174,0,0
2142,1,6703,0,1,1,0,1,1,1,1,1,0,0,0.000048,0.000056,12,90,0,0
6559,1,1047,5,0,5,5,0,5,0,0,0,0,0.002472,0,0.000133,1,244,0,0.018433
2144,1,6704,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
2468,1,5924,1,0,1,1,0,1,0,0,0,0,0.00022,0,0.000063,9,45,0,0.000851
2147,1,6707,0,2,2,0,2,2,2,0.75,0.833333,0,0,0,0.000056,3,188,0,0
4897,1,6706,2,0,2,2,0,2,0,0,0,0,0.000003,0,0.000103,3,188,0,0.001514
5173,1,6705,1,1,2,1,1,2,1,1,1,1,0,0.000191,0.000079,3,188,0,0.000757
2149,1,6708,0,3,3,0,3,3,10,0.262577,0.286405,0,0,0.004354,0.000056,1,105,0.333333,0
5158,1,1412,2,0,2,2,0,2,0,0,0,0,0.000757,0,0.00008,1,105,0.5,0.007944
4534,1,1353,2,0,2,2,0,2,0,0,0,0,0.001109,0,0.000083,3,207,0,0.012385
2152,1,6709,0,2,2,0,2,2,8,0.180952,0.217272,0,0,0.000084,0.000056,4,143,0,0
1935,1,6710,0,1,1,0,1,1,9,0.198407,0.20802,0,0,0.000235,0.000056,1,30,0,0
2154,1,6711,0,3,3,0,3,3,8,0.222621,0.241953,0,0,0.001364,0.000056,9,115,0.166667,0
2159,1,6712,0,1,1,0,1,1,1,1,1,0,0,0.000062,0.000056,4,7,0,0
6765,1,1568,2,0,2,2,0,2,0,0,0,0,0.00183,0,0.000116,4,7,0,0.014258
2921,1,2612,2,4,6,2,4,6,12,0.163699,0.192205,264.01322,0.000374,0.001524,0.000079,4,67,0.1,0.003436
3879,1,6713,0,2,2,0,2,2,9,0.187295,0.202505,0,0,0.000248,0.000056,4,169,0,0
6249,1,3882,1,0,1,1,0,1,0,0,0,0,0.000419,0,0.000059,1,177,0,0.001537
6607,1,1405,6,0,6,6,0,6,0,0,0,0,0.004898,0,0.00014,9,134,0.066667,0.025337
2174,1,6714,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.000426,0.000056,9,6,0,0
5056,1,6715,0,2,2,0,2,2,8,0.264032,0.283266,0,0,0.003702,0.000056,9,10,0,0
5875,1,616,2,0,2,2,0,2,0,0,0,0,0.004886,0,0.000109,9,10,0,0.076447
6992,1,2903,3,0,3,3,0,3,0,0,0,0,0.001821,0,0.000097,1,51,0,0.006667
4197,1,1434,2,0,2,2,0,2,0,0,0,0,0.001259,0,0.000078,1,209,0.5,0.004848
2396,1,3863,1,0,1,1,0,1,0,0,0,0,0.00107,0,0.000058,1,74,0,0.00313
6350,1,4634,1,0,1,1,0,1,0,0,0,0,0.00012,0,0.000062,1,108,0,0.001169
5676,1,1346,6,4,10,6,4,10,8,0.272059,0.321879,2133.249915,0.001553,0.004463,0.000196,4,200,0.011111,0.018924
6674,1,3135,1,0,1,1,0,1,0,0,0,0,0.00109,0,0.000059,1,149,0,0.004556
4549,1,1408,3,1,4,3,1,4,4,0.340909,0.394444,27.424566,0.002579,0.000293,0.000078,1,167,0.083333,0.013241
4562,1,1266,2,1,3,2,1,3,3,0.5,0.611111,2.250714,0.00261,0.000421,0.000075,1,63,0.166667,0.025422
2190,1,6716,0,1,1,0,1,1,9,0.26778,0.298465,0,0,0.004848,0.000056,3,1,0,0
3905,1,2325,3,6,9,3,6,9,6,0.327728,0.363113,4218.083523,0.004849,0.017932,0.000116,3,39,0.055556,0.021452
2194,1,6717,0,1,1,0,1,1,7,0.245064,0.262295,0,0,0.001116,0.000056,4,7,0,0
6630,1,2882,2,1,3,2,1,3,12,0.145169,0.16275,138.989816,0.00053,0.000067,0.000077,5,46,0,0.003961
4533,1,2580,4,3,7,4,3,7,9,0.214286,0.250095,326.247107,0.001028,0.002488,0.000122,10,233,0,0.007173
2199,1,6718,0,1,1,0,1,1,9,0.224255,0.238396,0,0,0.000635,0.000056,4,232,0,0
2200,1,6719,0,4,4,0,4,4,10,0.233192,0.254376,0,0,0.001962,0.000056,6,134,0,0
3972,1,4813,1,1,2,1,1,2,1,1,1,8,0.000093,0,0.000062,1,190,0,0.001055
3336,1,4279,2,0,2,2,0,2,0,0,0,0,0.000296,0,0.000088,10,229,0,0.002344
4901,1,3902,1,0,1,1,0,1,0,0,0,0,0.000492,0,0.00006,3,207,0,0.001495
5058,1,3901,1,1,2,1,1,2,3,0.5,0.611111,6.096471,0.000492,0.000166,0.00006,12,143,0,0.001495
5208,1,3472,3,0,3,3,0,3,0,0,0,0,0.000815,0,0.000117,3,71,0,0.00372
3215,1,3899,1,1,2,1,1,2,1,1,1,4.776923,0.000492,0.000866,0.00006,3,207,0,0.001495
6043,1,154,3,0,3,3,0,3,0,0,0,0,0.001644,0,0.000125,4,116,0,0.02909
3964,1,3447,1,2,3,1,2,3,9,0.218917,0.246644,664.097231,0.000025,0.000213,0.000063,1,37,0,0.001197
5503,1,1416,2,0,2,2,0,2,0,0,0,0,0.001399,0,0.000069,1,105,0.5,0.009753
4956,1,3631,1,1,2,1,1,2,1,1,1,242,0.00079,0,0.00006,1,105,0,0.002566
2220,1,6720,0,1,1,0,1,1,8,0.211169,0.226948,0,0,0.00118,0.000056,9,32,0,0
2221,1,6721,0,2,2,0,2,2,9,0.26414,0.288101,0,0,0.004088,0.000056,3,17,0,0
2224,1,6722,0,2,2,0,2,2,9,0.21418,0.228726,0,0,0.00069,0.000056,7,217,0,0
3984,1,3719,1,1,2,1,1,2,1,1,1,382.866667,0.000131,0.000032,0.000065,11,83,0,0.001422
2226,1,6723,0,2,2,0,2,2,7,0.267708,0.298268,0,0,0.002506,0.000056,7,200,0,0
4127,1,2110,6,7,13,6,7,13,9,0.199298,0.242641,2737.878591,0.001444,0.002074,0.000099,14,227,0.102564,0.012786
2232,1,6724,0,1,1,0,1,1,8,0.256528,0.275567,0,0,0.002469,0.000056,9,52,0,0
6278,1,6725,0,3,3,0,3,3,7,0.248486,0.268242,0,0,0.001651,0.000056,4,116,0.166667,0
4421,1,1627,2,0,2,2,0,2,0,0,0,0,0.000464,0,0.00008,4,116,0.5,0.005643
2236,1,6726,0,2,2,0,2,2,8,0.274086,0.291315,0,0,0.002386,0.000056,4,32,0,0
2238,1,6727,0,3,3,0,3,3,8,0.249364,0.272139,0,0,0.00302,0.000056,5,217,0.166667,0
2240,1,6728,0,1,1,0,1,1,10,0.220644,0.236872,0,0,0.000367,0.000056,4,111,0,0
2241,1,6729,0,2,2,0,2,2,10,0.185439,0.192526,0,0,0.000534,0.000056,14,63,0,0
5780,1,979,2,0,2,2,0,2,0,0,0,0,0.000015,0,0.00016,2,9,0.5,0.002929
6452,1,4875,1,0,1,1,0,1,0,0,0,0,0.0003,0,0.00006,9,126,0,0.000874
3102,1,5294,1,0,1,1,0,1,0,0,0,0,0.00004,0,0.000092,14,65,0,0.00095
2245,1,6730,0,6,6,0,6,6,9,0.243279,0.260802,0,0,0.002691,0.000056,7,202,0,0
2416,1,3284,2,2,4,2,2,4,8,0.222202,0.235329,627.315839,0.000261,0.000172,0.000073,14,48,0.083333,0.003016
3799,1,3299,3,5,8,3,5,8,7,0.234604,0.298155,187.859658,0.000133,0.00106,0.000119,1,109,0.053571,0.003141
2253,1,6731,0,2,2,0,2,2,10,0.221861,0.241847,0,0,0.001617,0.000056,4,192,0,0
2255,1,6732,0,2,2,0,2,2,10,0.215752,0.232029,0,0,0.000527,0.000056,3,16,0,0
2256,1,6733,0,1,1,0,1,1,1,1,1,0,0,0.000258,0.000056,10,59,0,0
2258,1,6734,0,1,1,0,1,1,3,0.454545,0.533333,0,0,0.000039,0.000056,9,2,0,0
2259,1,6735,0,1,1,0,1,1,9,0.228467,0.247904,0,0,0.001688,0.000056,7,141,0,0
6446,1,1544,7,0,7,7,0,7,0,0,0,0,0.018173,0,0.000117,4,84,0.095238,0.086385
5238,1,876,6,1,7,6,1,7,2,0.6,0.666667,19.90906,0.012983,0.001124,0.000091,3,70,0.119048,0.048295
5450,1,2702,2,1,3,2,1,3,2,0.545455,0.583333,18.086923,0.000038,0.000194,0.000148,4,112,0,0.001928
2701,1,6736,0,5,5,0,5,5,10,0.206627,0.225972,0,0,0.000926,0.000056,3,231,0,0
6153,1,3550,1,1,2,1,1,2,3,0.5,0.611111,6.20754,0.000198,0.000421,0.000064,1,45,0,0.001976
5120,1,1065,6,6,12,6,6,12,8,0.237911,0.271451,5610.890901,0.002148,0.006684,0.000163,1,109,0.083333,0.02137
4980,1,3941,2,1,3,2,1,3,8,0.200472,0.215159,307.742659,0.000032,0.000531,0.000116,10,210,0,0.00225
6906,1,4241,1,0,1,1,0,1,0,0,0,0,0.000313,0,0.000059,3,241,0,0.001419
3875,1,2407,3,3,6,3,3,6,6,0.290598,0.352941,1931.506661,0.001675,0.000481,0.000087,3,241,0.133333,0.008497
4642,1,2170,2,2,4,2,2,4,7,0.287823,0.336355,55.320411,0.000517,0.001992,0.000081,3,47,0,0.003986
3928,1,3858,1,3,4,1,3,4,10,0.237483,0.262782,5618.482742,0.000314,0.004906,0.000062,11,199,0.083333,0.001875
2286,1,6737,0,1,1,0,1,1,10,0.249856,0.273231,0,0,0.002504,0.000056,9,27,0,0
2288,1,6738,0,4,4,0,4,4,9,0.223454,0.238098,0,0,0.001273,0.000056,9,224,0.25,0
5830,1,3216,1,0,1,1,0,1,0,0,0,0,0.000342,0,0.000062,8,117,0,0.001951
2296,1,6739,0,1,1,0,1,1,4,0.384615,0.483333,0,0,0.000002,0.000056,10,34,0,0
6860,1,4412,1,0,1,1,0,1,0,0,0,0,0.000422,0,0.000078,9,239,0,0.000976
2298,1,6740,0,1,1,0,1,1,8,0.182898,0.203247,0,0,0.000001,0.000056,1,109,0,0
3387,1,3297,1,0,1,1,0,1,0,0,0,0,0.000174,0,0.000067,5,160,0,0.00205
3439,1,2896,3,3,6,3,3,6,8,0.236842,0.304339,456.526887,0.000583,0.00085,0.000079,1,223,0.033333,0.003969
3304,1,5812,1,0,1,1,0,1,0,0,0,0,0.000048,0,0.000089,13,96,0,0.000851
2710,1,6741,0,4,4,0,4,4,9,0.208444,0.226825,0,0,0.000982,0.000056,3,156,0.083333,0
3360,1,2921,2,3,5,2,3,5,3,0.625,0.766667,1346.76609,0.000264,0.001142,0.000075,5,130,0,0.003126
2311,1,6742,0,1,1,0,1,1,5,0.364865,0.411728,0,0,0.00262,0.000056,7,5,0,0
2313,1,6743,0,1,1,0,1,1,4,0.375,0.424603,0,0,0.00018,0.000056,3,76,0,0
4059,1,4804,1,0,1,1,0,1,0,0,0,0,0.000291,0,0.00006,3,60,0,0.000944
3588,1,4803,1,0,1,1,0,1,0,0,0,0,0.000291,0,0.00006,3,60,0,0.000944
3193,1,2754,1,0,1,1,0,1,0,0,0,0,0.000067,0,0.00008,3,85,0,0.001341
2319,1,6744,0,3,3,0,3,3,7,0.278207,0.317884,0,0,0.002355,0.000056,1,223,0,0
7032,1,6745,0,8,8,0,8,8,9,0.265374,0.289737,0,0,0.007125,0.000056,10,62,0.071429,0
6057,1,370,5,0,5,5,0,5,0,0,0,0,0.001308,0,0.000249,9,62,0.05,0.018123
4579,1,4558,2,1,3,2,1,3,6,0.300532,0.336947,226,0.000488,0.007372,0.00011,2,82,0.166667,0.002692
3195,1,4557,1,1,2,1,1,2,9,0.26778,0.298465,2139.498271,0.000487,0.004848,0.000063,2,82,0,0.001935
3296,1,4556,1,2,3,1,2,3,6,0.261628,0.306667,98.993633,0.000487,0.000539,0.000063,2,82,0,0.001935
2648,1,4555,1,0,1,1,0,1,0,0,0,0,0.000487,0,0.000063,2,82,0,0.001935
6473,1,4554,1,0,1,1,0,1,0,0,0,0,0.000487,0,0.000063,2,82,0,0.001935
1826,1,1601,5,1,6,5,1,6,1,1,1,1958,0.007064,0,0.000117,9,123,0.033333,0.043004
3994,1,3435,2,0,2,2,0,2,0,0,0,0,0.00041,0,0.000071,7,71,0,0.003594
3248,1,2191,3,3,6,3,3,6,11,0.212916,0.240735,740.207846,0.004933,0.007036,0.000074,1,147,0.1,0.019837
2328,1,6746,0,2,2,0,2,2,11,0.223744,0.240406,0,0,0.000714,0.000056,1,231,0,0
4412,1,3140,1,0,1,1,0,1,0,0,0,0,0.000347,0,0.000062,7,218,0,0.002602
6384,1,2603,4,0,4,4,0,4,0,0,0,0,0.000504,0,0.000107,9,143,0,0.004704
2337,1,6747,0,2,2,0,2,2,3,0.470588,0.520833,0,0,0.000331,0.000056,6,220,0,0
5779,1,990,3,1,4,3,1,4,1,1,1,522.513683,0.00108,0.000152,0.000094,7,214,0.083333,0.014549
3727,1,2627,2,2,4,2,2,4,8,0.216365,0.236896,116.668278,0.000426,0.001013,0.000069,4,53,0.083333,0.003792
3775,1,752,3,1,4,3,1,4,2,0.571429,0.625,821.876118,0.004999,0.0008,0.000129,8,29,0,0.078955
2350,1,6748,0,1,1,0,1,1,8,0.256528,0.275567,0,0,0.002469,0.000056,9,52,0,0
4805,1,3277,1,1,2,1,1,2,3,0.5,0.547619,7.931391,0.001427,0.000301,0.000058,14,230,0,0.00371
3670,1,6749,0,1,1,0,1,1,1,1,1,0,0,0.000255,0.000056,7,110,0,0
2353,1,6750,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.000593,0.000056,3,213,0,0
2361,1,6753,0,2,2,0,2,2,9,0.198393,0.208825,0,0,0,0.000056,11,240,0,0
