Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
4220,1,6752,1,5,6,1,5,6,8,0.246887,0.265792,813,0,0.001827,0.000079,11,240,0.133333,0.000757
5598,1,6751,1,0,1,1,0,1,0,0,0,0,0,0,0.000079,11,240,0,0.000757
2363,1,6754,0,1,1,0,1,1,3,0.5,0.583333,0,0,0.000629,0.000056,10,200,0,0
2603,1,3915,1,2,3,1,2,3,7,0.241379,0.271547,59.548603,0.000051,0.000718,0.000094,10,160,0.166667,0.001462
3199,1,4225,3,2,5,3,2,5,8,0.223314,0.24005,119.339253,0.000126,0.001493,0.000123,11,240,0.15,0.00291
2368,1,6755,0,2,2,0,2,2,9,0.202701,0.213535,0,0,0.001949,0.000056,3,131,0,0
4990,1,4148,2,0,2,2,0,2,0,0,0,0,0.00007,0,0.000138,5,154,0,0.002011
2370,1,6756,0,1,1,0,1,1,7,0.231869,0.249874,0,0,0.000017,0.000056,2,82,0,0
3409,1,1877,3,3,6,3,3,6,9,0.222312,0.24018,19092.81018,0.006501,0.001476,0.000086,14,178,0,0.033739
2374,1,6757,0,1,1,0,1,1,9,0.212186,0.225108,0,0,0.000412,0.000056,5,217,0,0
4423,1,1996,6,0,6,6,0,6,0,0,0,0,0.011424,0,0.000102,9,151,0.066667,0.059984
4362,1,3619,1,1,2,1,1,2,1,1,1,0.713889,0.000204,0.000688,0.000063,9,45,0,0.001919
3190,1,2616,3,0,3,3,0,3,0,0,0,0,0.002076,0,0.000115,4,136,0,0.010397
6516,1,1345,5,0,5,5,0,5,0,0,0,0,0.003581,0,0.000129,4,200,0.05,0.025751
3116,1,3617,1,0,1,1,0,1,0,0,0,0,0.000204,0,0.000063,4,136,0,0.001919
2377,1,6758,0,1,1,0,1,1,9,0.211185,0.225744,0,0,0.000653,0.000056,7,5,0,0
2869,1,3136,1,9,10,1,9,10,8,0.278123,0.303602,495.144266,0.00085,0.004589,0.000058,1,223,0.066667,0.001592
4292,1,1542,2,2,4,2,2,4,2,0.75,0.833333,424.693667,0.001408,0.001683,0.000071,1,149,0,0.005981
6712,1,56,5,0,5,5,0,5,0,0,0,0,0.001788,0,0.000251,1,16,0.1,0.029378
508,1,6759,0,2,2,0,2,2,8,0.231416,0.245673,0,0,0.000558,0.000056,14,39,0,0
2380,1,6760,0,1,1,0,1,1,8,0.215026,0.231264,0,0,0.00021,0.000056,1,37,0,0
2617,1,3188,1,2,3,1,2,3,7,0.239172,0.256574,47.630311,0.00159,0.003248,0.000059,3,22,0.166667,0.003526
6865,1,168,5,0,5,5,0,5,0,0,0,0,0.004222,0,0.000126,9,22,0.05,0.032891
4553,1,3184,1,2,3,1,2,3,8,0.222837,0.243441,47.921502,0.00159,0.000758,0.000059,6,220,0.166667,0.003526
2382,1,6761,0,1,1,0,1,1,8,0.170984,0.210678,0,0,0.000027,0.000056,9,43,0,0
3264,1,3257,1,6,7,1,6,7,8,0.278585,0.306883,472.228969,0.000267,0.006082,0.00006,4,75,0.02381,0.002912
4185,1,857,5,2,7,5,2,7,8,0.223676,0.24081,2052.565546,0.000986,0.00197,0.00012,11,240,0.095238,0.014244
2390,1,6762,0,1,1,0,1,1,7,0.245064,0.262295,0,0,0.001116,0.000056,4,7,0,0
2988,1,3271,1,1,2,1,1,2,7,0.213178,0.2429,0,0.000193,0.000034,0.000065,7,4,0.5,0.001318
5711,1,1800,2,0,2,2,0,2,0,0,0,0,0.000699,0,0.000076,7,4,0,0.006891
6859,1,6763,0,1,1,0,1,1,3,0.388889,0.452381,0,0,0.000001,0.000056,4,112,0,0
2395,1,6764,0,3,3,0,3,3,9,0.271857,0.303632,0,0,0.006675,0.000056,3,215,0.333333,0
2397,1,6765,0,1,1,0,1,1,6,0.234694,0.280435,0,0,0.000012,0.000056,3,152,0,0
3356,1,2799,2,1,3,2,1,3,5,0.293333,0.348485,33.773088,0.000347,0.000642,0.000111,3,152,0,0.003044
5317,1,2227,2,2,4,2,2,4,3,0.461538,0.509259,300.845464,0.001494,0.001021,0.000066,3,60,0,0.00488
2401,1,6766,0,1,1,0,1,1,5,0.372549,0.419298,0,0,0.001822,0.000056,9,33,0,0
3298,1,2695,4,5,9,4,5,9,8,0.264805,0.285887,3090.288741,0.004301,0.006134,0.000078,10,215,0.125,0.016886
2405,1,6767,0,2,2,0,2,2,9,0.19836,0.216142,0,0,0.000173,0.000056,11,210,0,0
4284,1,3834,1,2,3,1,2,3,7,0.305776,0.340506,126.881356,0.000096,0.012462,0.000065,6,93,0.166667,0.001306
4803,1,3541,1,1,2,1,1,2,1,1,1,2.1,0.000789,0.000196,0.000062,10,154,0,0.00178
3906,1,1209,4,4,8,4,4,8,8,0.22118,0.241641,1744.120766,0.001932,0.001561,0.000089,10,43,0.035714,0.010052
2415,1,6768,0,2,2,0,2,2,8,0.23354,0.247338,0,0,0.001146,0.000056,10,99,0,0
2417,1,6769,0,1,1,0,1,1,10,0.173146,0.179677,0,0,0.000005,0.000056,1,210,0,0
2425,1,6771,0,2,2,0,2,2,9,0.180907,0.19895,0,0,0.000034,0.000056,3,134,0,0
4917,1,6770,1,1,2,1,1,2,7,0.258242,0.297923,39.166667,0.000001,0.000025,0.000079,3,134,0,0.000757
4859,1,3248,1,0,1,1,0,1,0,0,0,0,0.001234,0,0.000058,10,246,0,0.002805
4829,1,3247,1,0,1,1,0,1,0,0,0,0,0.001234,0,0.000058,10,246,0,0.002805
2427,1,6772,0,1,1,0,1,1,5,0.4,0.4475,0,0,0.00166,0.000056,9,44,0,0
4275,1,1812,3,1,4,3,1,4,9,0.211185,0.225744,4152.660534,0.000307,0.000653,0.000092,7,199,0,0.005882
3848,1,5613,1,1,2,1,1,2,4,0.392857,0.454545,24.233333,0.000026,0.000294,0.000064,14,166,0,0.000944
2434,1,6773,0,1,1,0,1,1,9,0.184247,0.197216,0,0,0.000064,0.000056,10,154,0,0
3468,1,3092,1,4,5,1,4,5,9,0.204968,0.229122,989.068407,0.001909,0.001976,0.000059,4,241,0,0.004391
5645,1,1186,3,0,3,3,0,3,0,0,0,0,0.00217,0,0.000102,9,60,0.166667,0.008473
6697,1,2235,3,4,7,3,4,7,9,0.242593,0.294399,742.278908,0.004763,0.002027,0.000077,9,140,0.190476,0.019949
3067,1,5314,1,1,2,1,1,2,1,1,1,3,0.000177,0.000146,0.000072,5,131,0,0.000856
3426,1,3748,1,0,1,1,0,1,0,0,0,0,0.000215,0,0.000061,7,18,0,0.001559
5753,1,3746,2,0,2,2,0,2,0,0,0,0,0.000263,0,0.000093,7,18,0.5,0.00255
2445,1,6774,0,2,2,0,2,2,8,0.216434,0.229199,0,0,0.000993,0.000056,10,214,0,0
4609,1,3088,1,0,1,1,0,1,0,0,0,0,0.005994,0,0.000059,4,31,0,0.010923
2421,1,3087,1,3,4,1,3,4,7,0.271293,0.305703,881.059868,0.005994,0.004588,0.000059,7,169,0.083333,0.010923
5369,1,821,5,1,6,5,1,6,5,0.372549,0.419298,277.76995,0.012392,0.001822,0.000148,9,193,0.166667,0.103179
2630,1,3075,1,3,4,1,3,4,9,0.261889,0.285618,1450.28249,0.005994,0.010341,0.000059,4,111,0.166667,0.010923
3246,1,3071,2,0,2,2,0,2,0,0,0,0,0.006039,0,0.000071,4,182,0,0.01178
6772,1,840,2,0,2,2,0,2,0,0,0,0,0.006112,0,0.000088,3,38,0.5,0.018098
6784,1,728,4,0,4,4,0,4,0,0,0,0,0.015508,0,0.000096,9,54,0.25,0.102525
4745,1,3057,1,5,6,1,5,6,7,0.320124,0.355635,149.920076,0.005994,0.016236,0.000059,4,125,0.3,0.010923
6100,1,3048,1,0,1,1,0,1,0,0,0,0,0.005994,0,0.000059,4,31,0,0.010923
4096,1,3047,1,2,3,1,2,3,9,0.199408,0.217225,41.123778,0.005994,0.001626,0.000059,9,12,0,0.010923
3712,1,3040,1,0,1,1,0,1,0,0,0,0,0.005994,0,0.000059,4,31,0,0.010923
2449,1,6775,0,3,3,0,3,3,6,0.281859,0.311436,0,0,0.001971,0.000056,7,131,0.166667,0
6354,1,338,7,0,7,7,0,7,0,0,0,0,0.000698,0,0.000415,14,34,0.142857,0.024129
4731,1,1311,2,1,3,2,1,3,1,1,1,174.090392,0.000057,0.000103,0.000135,14,57,0,0.003021
6188,1,987,6,0,6,6,0,6,0,0,0,0,0.000255,0,0.000259,14,34,0.233333,0.00978
3292,1,2885,1,4,5,1,4,5,10,0.167435,0.19052,1.755357,0.000057,0.000653,0.00006,14,34,0.4,0.001175
2453,1,6776,0,1,1,0,1,1,1,1,1,0,0,0.000004,0.000056,5,156,0,0
5077,1,2762,2,0,2,2,0,2,0,0,0,0,0.00013,0,0.000122,5,156,0,0.004368
4924,1,3113,1,0,1,1,0,1,0,0,0,0,0.000038,0,0.000087,5,123,0,0.000964
2457,1,6777,0,1,1,0,1,1,14,0.120737,0.131832,0,0,0.000004,0.000056,12,186,0,0
2465,1,6778,0,1,1,0,1,1,10,0.184256,0.192176,0,0,0.000583,0.000056,10,196,0,0
6711,1,2836,1,0,1,1,0,1,0,0,0,0,0.00222,0,0.00006,9,54,0,0.008708
6375,1,2809,1,1,2,1,1,2,2,0.6,0.666667,0,0.00222,0.000462,0.00006,12,71,0.5,0.008708
6904,1,516,3,0,3,3,0,3,0,0,0,0,0.007925,0,0.000182,3,28,0,0.045913
5936,1,2802,1,0,1,1,0,1,0,0,0,0,0.00222,0,0.00006,9,54,0,0.008708
2470,1,6779,0,1,1,0,1,1,9,0.260725,0.282667,0,0,0.002263,0.000056,3,94,0,0
6386,1,377,5,0,5,5,0,5,0,0,0,0,0.001855,0,0.000772,9,72,0,0.036011
3641,1,3769,1,0,1,1,0,1,0,0,0,0,0.000077,0,0.000062,14,115,0,0.001383
3724,1,1693,2,3,5,2,3,5,8,0.218968,0.262428,2098.282509,0.003698,0.001285,0.000074,4,233,0.1,0.021223
6655,1,1638,2,0,2,2,0,2,0,0,0,0,0.002091,0,0.000074,4,89,0.5,0.013175
3056,1,2663,2,0,2,2,0,2,0,0,0,0,0.003891,0,0.000065,3,89,0,0.014904
3505,1,2661,1,0,1,1,0,1,0,0,0,0,0.001869,0,0.00006,4,89,0,0.007721
5371,1,137,2,1,3,2,1,3,5,0.364865,0.411728,610.996577,0.002488,0.00262,0.000116,4,192,0,0.028759
2772,1,2630,1,1,2,1,1,2,8,0.255849,0.272795,716.564123,0.001869,0.001426,0.00006,8,89,0,0.007721
519,1,1740,3,1,4,3,1,4,5,0.269231,0.333333,76.95799,0.002603,0.000717,0.000082,4,73,0,0.015725
307,1,1486,2,0,2,2,0,2,0,0,0,0,0.0026,0,0.000079,4,217,0,0.014511
3144,1,2619,1,0,1,1,0,1,0,0,0,0,0.001869,0,0.00006,4,89,0,0.007721
6535,1,1364,3,0,3,3,0,3,0,0,0,0,0.003759,0,0.000104,4,94,0.166667,0.023785
4514,1,2112,3,3,6,3,3,6,5,0.344262,0.435714,412.309653,0.002314,0.000596,0.000087,4,186,0.166667,0.011283
6076,1,1554,5,0,5,5,0,5,0,0,0,0,0.00376,0,0.000115,4,32,0.05,0.031682
6364,1,2598,1,3,4,1,3,4,6,0.262887,0.330719,374.021967,0.001869,0.001594,0.00006,14,102,0,0.007721
6593,1,139,2,0,2,2,0,2,0,0,0,0,0.002488,0,0.000116,4,192,0,0.028759
3267,1,2502,1,3,4,1,3,4,10,0.224046,0.247276,1350.250965,0.001869,0.002281,0.00006,4,233,0,0.007721
4922,1,5316,1,2,3,1,2,3,1,1,1,0.833333,0.000069,0.000386,0.000062,1,229,0.333333,0.00095
6265,1,1821,3,0,3,3,0,3,0,0,0,0,0.000183,0,0.00015,3,154,0,0.00463
2486,1,6780,0,1,1,0,1,1,1,1,1,0,0,0,0.000056,3,210,0,0
6271,1,847,2,0,2,2,0,2,0,0,0,0,0.000009,0,0.000166,3,210,0,0.002214
5114,1,6781,0,1,1,0,1,1,1,1,1,0,0,0.000033,0.000056,14,47,0,0
4835,1,3061,1,0,1,1,0,1,0,0,0,0,0.000371,0,0.000061,1,40,0,0.001844
2491,1,6782,0,2,2,0,2,2,9,0.26414,0.288101,0,0,0.004088,0.000056,3,17,0,0
3186,1,5475,1,2,3,1,2,3,10,0.218926,0.238771,420.34926,0.000179,0.001902,0.000061,5,137,0.166667,0.000862
2953,1,3935,1,1,2,1,1,2,1,1,1,32.116667,0.000326,0,0.000064,7,68,0,0.00127
4541,1,3934,1,0,1,1,0,1,0,0,0,0,0.000326,0,0.000064,7,214,0,0.00127
2627,1,3933,1,2,3,1,2,3,8,0.240406,0.261331,0,0.000326,0.001978,0.000064,7,214,0.333333,0.00127
2499,1,6783,0,1,1,0,1,1,11,0.164009,0.172158,0,0,0.000003,0.000056,3,12,0,0
2502,1,6784,0,1,1,0,1,1,11,0.224111,0.23803,0,0,0.000569,0.000056,7,172,0,0
2846,1,2905,1,0,1,1,0,1,0,0,0,0,0.000195,0,0.00006,1,13,0,0.001893
6521,1,6785,0,2,2,0,2,2,9,0.19836,0.216142,0,0,0.000097,0.000056,3,188,0,0
2509,1,6786,0,1,1,0,1,1,8,0.264706,0.300265,0,0,0.003209,0.000056,9,86,0,0
2510,1,6787,0,1,1,0,1,1,2,0.571429,0.625,0,0,0.0008,0.000056,1,36,0,0
5782,1,1336,4,1,5,4,1,5,1,1,1,1305.888647,0.000262,0.000018,0.000154,1,210,0.05,0.010225
2512,1,6788,0,3,3,0,3,3,8,0.275237,0.294666,0,0,0.002204,0.000056,6,93,0.333333,0
5246,1,3059,2,0,2,2,0,2,0,0,0,0,0.000272,0,0.000079,5,204,0,0.00349
2514,1,6789,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
2518,1,6790,0,1,1,0,1,1,8,0.242288,0.258598,0,0,0.000851,0.000056,9,147,0,0
5719,1,526,7,1,8,7,1,8,5,0.289474,0.365152,89.307032,0.002532,0.000625,0.000186,1,190,0.035714,0.021693
6233,1,2044,3,1,4,3,1,4,2,0.666667,0.75,63.884224,0.001939,0.000167,0.000077,1,216,0,0.011492
3853,1,2735,1,0,1,1,0,1,0,0,0,0,0.001131,0,0.000062,10,180,0,0.005478
7076,1,2731,1,1,2,1,1,2,1,1,1,152.681411,0.001131,0.000013,0.000062,10,143,0,0.005478
4502,1,1787,4,4,8,4,4,8,6,0.314741,0.372152,720.883165,0.002918,0.001505,0.000084,7,21,0.125,0.015298
2538,1,6791,0,11,11,0,11,11,11,0.230894,0.254304,0,0,0.003022,0.000056,12,71,0.154545,0
2539,1,6792,0,1,1,0,1,1,1,1,1,0,0,0.000395,0.000056,1,96,0,0
5123,1,6793,0,1,1,0,1,1,11,0.174023,0.190683,0,0,0.000331,0.000056,4,233,0,0
2542,1,6794,0,1,1,0,1,1,1,1,1,0,0,0.000125,0.000056,9,176,0,0
2554,1,6795,0,2,2,0,2,2,9,0.267893,0.29887,0,0,0.005391,0.000056,3,1,0,0
3402,1,1975,3,2,5,3,2,5,6,0.271341,0.320787,695.925217,0.01081,0.001527,0.000076,3,213,0.15,0.048823
6686,1,850,4,0,4,4,0,4,0,0,0,0,0.001789,0,0.000126,3,213,0.083333,0.014415
5099,1,2365,2,0,2,2,0,2,0,0,0,0,0.005166,0,0.000066,3,213,0,0.018791
2556,1,6796,0,1,1,0,1,1,1,1,1,0,0,0.000163,0.000056,3,94,0,0
2952,1,2340,2,0,2,2,0,2,0,0,0,0,0.004805,0,0.00011,3,94,0,0.018592
4664,1,1868,2,1,3,2,1,3,9,0.210252,0.231967,408.706468,0.000774,0.001688,0.000075,1,62,0.166667,0.005574
2558,1,6797,0,1,1,0,1,1,7,0.244035,0.257797,0,0,0.00004,0.000056,12,174,0,0
4868,1,1400,3,3,6,3,3,6,6,0.322413,0.354564,5327.874333,0.001187,0.014087,0.000131,12,174,0.066667,0.016642
2560,1,6798,0,1,1,0,1,1,8,0.215026,0.231264,0,0,0.00021,0.000056,1,37,0,0
6172,1,3063,2,0,2,2,0,2,0,0,0,0,0.00013,0,0.000081,10,151,0,0.002204
4040,1,2351,2,1,3,2,1,3,2,0.571429,0.625,43.744748,0.000321,0.000076,0.000076,3,210,0,0.005558
2629,1,3462,1,2,3,1,2,3,10,0.23782,0.256588,1869.194025,0.0001,0.001841,0.000066,5,68,0,0.001088
4851,1,1662,3,1,4,3,1,4,7,0.285185,0.327737,440.334556,0.006518,0.001791,0.000094,3,151,0.166667,0.036826
2711,1,2843,1,3,4,1,3,4,10,0.231342,0.252694,4.591225,0.000852,0.002292,0.000061,3,176,0,0.001545
2563,1,6799,0,2,2,0,2,2,3,0.571429,0.708333,0,0,0.000498,0.000056,4,53,0.5,0
6819,1,347,4,0,4,4,0,4,0,0,0,0,0.000168,0,0.000246,4,53,0.25,0.007819
6513,1,763,6,1,7,6,1,7,1,1,1,229.802092,0.005471,0.000499,0.000306,7,102,0.047619,0.092671
6940,1,1910,2,0,2,2,0,2,0,0,0,0,0.000826,0,0.000083,3,215,0,0.008606
2568,1,6800,0,1,1,0,1,1,1,1,1,0,0,0.000699,0.000056,4,61,0,0
2569,1,6801,0,1,1,0,1,1,8,0.256528,0.275567,0,0,0.002469,0.000056,9,52,0,0
2282,1,1489,2,0,2,2,0,2,0,0,0,0,0.000161,0,0.000108,4,112,0,0.005585
4672,1,6802,0,3,3,0,3,3,7,0.247488,0.266831,0,0,0.001605,0.000056,7,200,0,0
2579,1,6803,0,2,2,0,2,2,9,0.264201,0.287984,0,0,0.002634,0.000056,3,217,0,0
5970,1,3740,1,0,1,1,0,1,0,0,0,0,0.000009,0,0.000072,5,227,0,0.001172
2583,1,6804,0,2,2,0,2,2,10,0.207936,0.222036,0,0,0.000203,0.000056,1,198,0,0
4976,1,2514,1,1,2,1,1,2,7,0.305104,0.33919,0,0.001545,0.012207,0.000061,9,10,0.5,0.004889
4045,1,2513,2,2,4,2,2,4,7,0.224409,0.265664,576.742467,0.003566,0.001,0.000066,3,208,0,0.012071
5388,1,383,8,0,8,8,0,8,0,0,0,0,0.001734,0,0.000529,14,210,0.071429,0.03962
2640,1,387,4,0,4,4,0,4,0,0,0,0,0.000618,0,0.000431,11,188,0,0.021388
3876,1,2583,2,0,2,2,0,2,0,0,0,0,0.000485,0,0.00007,3,81,0,0.004405
2758,1,3303,1,6,7,1,6,7,7,0.251255,0.271199,786.010477,0.000177,0.002153,0.000062,10,87,0.119048,0.002419
5793,1,1387,7,2,9,7,2,9,3,0.571429,0.708333,789.15731,0.000981,0.00043,0.000237,14,227,0.027778,0.017808
2593,1,6805,0,1,1,0,1,1,7,0.196721,0.241567,0,0,0.000028,0.000056,3,213,0,0
6839,1,2729,2,0,2,2,0,2,0,0,0,0,0.001663,0,0.000066,10,122,0,0.007714
2596,1,6806,0,1,1,0,1,1,1,1,1,0,0,0.000071,0.000056,4,136,0,0
5313,1,1278,5,0,5,5,0,5,0,0,0,0,0.000931,0,0.000196,9,228,0.15,0.01051
2598,1,6807,0,1,1,0,1,1,8,0.256528,0.275567,0,0,0.002469,0.000056,9,52,0,0
6391,1,1842,2,0,2,2,0,2,0,0,0,0,0.000331,0,0.000084,14,201,0.5,0.004648
6247,1,2985,1,1,2,1,1,2,2,0.666667,0.75,17.590909,0,0.000612,0.000113,14,201,0,0.001052
5265,1,1616,3,3,6,3,3,6,6,0.305819,0.346018,1383.478706,0.0058,0.009763,0.000098,2,213,0.033333,0.035457
6848,1,196,7,0,7,7,0,7,0,0,0,0,0.002847,0,0.000392,2,162,0.095238,0.086515
3950,1,3146,1,7,8,1,7,8,9,0.183049,0.20045,1145.431596,0.000884,0.002109,0.000061,1,16,0.071429,0.001912
3552,1,1989,2,0,2,2,0,2,0,0,0,0,0.006528,0,0.000071,3,1,0,0.031945
2824,1,561,5,1,6,5,1,6,2,0.666667,0.75,61.307064,0.010783,0.001559,0.000137,7,133,0.1,0.062552
2607,1,6808,0,2,2,0,2,2,8,0.238984,0.253531,0,0,0.000929,0.000056,9,71,0.5,0
2610,1,6809,0,1,1,0,1,1,7,0.258964,0.283963,0,0,0.002155,0.000056,10,156,0,0
1572,1,6810,0,1,1,0,1,1,3,0.5,0.583333,0,0,0.000169,0.000056,10,34,0,0
5196,1,1407,2,0,2,2,0,2,0,0,0,0,0.001298,0,0.000087,3,234,0,0.007001
4364,1,2581,3,3,6,3,3,6,8,0.238907,0.256541,393.107187,0.002262,0.000411,0.000072,1,64,0,0.006676
2616,1,6811,0,1,1,0,1,1,8,0.191943,0.224691,0,0,0.000005,0.000056,1,109,0,0
3909,1,3865,1,0,1,1,0,1,0,0,0,0,0.000164,0,0.000063,4,18,0,0.00131
5136,1,6813,0,3,3,0,3,3,9,0.225295,0.241238,0,0,0.00113,0.000056,15,73,0,0
3992,1,6812,1,0,1,1,0,1,0,0,0,0,0.000038,0,0.000071,15,73,0,0.000757
2631,1,6814,0,1,1,0,1,1,9,0.194001,0.204857,0,0,0.000072,0.000056,1,166,0,0
4022,1,5262,1,2,3,1,2,3,1,1,1,1.75,0.000374,0.0002,0.000068,2,146,0.333333,0.001044
6129,1,824,4,0,4,4,0,4,0,0,0,0,0.005147,0,0.000212,2,146,0.166667,0.078833
7004,1,167,7,0,7,7,0,7,0,0,0,0,0.010729,0,0.000271,2,153,0.095238,0.17643
295,1,6815,0,1,1,0,1,1,1,1,1,0,0,0.000699,0.000056,4,61,0,0
6348,1,2620,3,0,3,3,0,3,0,0,0,0,0.000631,0,0.000081,14,207,0,0.004284
2644,1,6816,0,1,1,0,1,1,10,0.220644,0.236872,0,0,0.000367,0.000056,4,111,0,0
2650,1,6817,0,2,2,0,2,2,10,0.166381,0.179625,0,0,0.000082,0.000056,14,39,0,0
6065,1,1891,2,0,2,2,0,2,0,0,0,0,0.005651,0,0.000129,3,234,0,0.031298
4754,1,1415,2,0,2,2,0,2,0,0,0,0,0.00107,0,0.000067,1,105,0,0.009999
2655,1,6818,0,1,1,0,1,1,1,1,1,0,0,0.000021,0.000056,3,150,0,0
2660,1,6819,0,2,2,0,2,2,8,0.246154,0.268387,0,0,0.002131,0.000056,3,233,0,0
4999,1,2862,1,0,1,1,0,1,0,0,0,0,0.000483,0,0.00006,3,221,0,0.002078
5579,1,769,2,0,2,2,0,2,0,0,0,0,0.000927,0,0.000077,3,221,0.5,0.012791
3521,1,4351,1,0,1,1,0,1,0,0,0,0,0.000011,0,0.000077,7,202,0,0.001449
2663,1,6820,0,4,4,0,4,4,8,0.257833,0.278191,0,0,0.003856,0.000056,9,151,0.166667,0
4713,1,1869,6,2,8,6,2,8,3,0.5,0.611111,242.105967,0.001112,0.000231,0.000143,1,102,0.071429,0.01397
3580,1,3011,2,6,8,2,6,8,9,0.233999,0.256152,813.939228,0.000682,0.002828,0.000067,1,143,0.017857,0.003724
5494,1,3010,1,1,2,1,1,2,8,0.236024,0.249379,534.456313,0.000539,0.001249,0.00006,14,148,0,0.001574
2666,1,6821,0,1,1,0,1,1,9,0.21655,0.226567,0,0,0.00016,0.000056,3,224,0,0
3152,1,4657,1,0,1,1,0,1,0,0,0,0,0.000071,0,0.000061,3,237,0,0.000969
5638,1,2319,2,0,2,2,0,2,0,0,0,0,0.004871,0,0.000068,3,237,0,0.018804
2949,1,625,6,0,6,6,0,6,0,0,0,0,0.007116,0,0.000206,9,160,0.266667,0.106719
5152,1,1856,2,1,3,2,1,3,3,0.411765,0.47619,53.458465,0.000205,0.00003,0.000101,6,220,0.166667,0.002958
2672,1,6822,0,1,1,0,1,1,8,0.256528,0.275567,0,0,0.002469,0.000056,9,52,0,0
3054,1,2480,1,1,2,1,1,2,1,1,1,296.439506,0.0048,0.000019,0.000062,3,137,0,0.017835
4848,1,874,3,1,4,3,1,4,1,1,1,95.148476,0.005287,0.000173,0.000091,3,102,0.083333,0.022915
4856,1,1028,3,1,4,3,1,4,1,1,1,62.700755,0.004869,0.000236,0.000207,1,84,0.166667,0.02488
2687,1,2468,1,4,5,1,4,5,9,0.260429,0.280092,14863.00884,0.0048,0.001844,0.000062,3,213,0,0.017835
4903,1,2427,1,0,1,1,0,1,0,0,0,0,0.0048,0,0.000062,3,94,0,0.017835
4882,1,2411,1,0,1,1,0,1,0,0,0,0,0.0048,0,0.000062,3,94,0,0.017835
6287,1,2391,2,0,2,2,0,2,0,0,0,0,0.004971,0,0.000079,3,153,0,0.019224
5843,1,2390,2,1,3,2,1,3,1,1,1,218.619655,0.005228,0.000056,0.000067,3,81,0,0.019608
3194,1,2383,1,2,3,1,2,3,8,0.213853,0.23315,268.995154,0.0048,0.001186,0.000062,3,213,0.166667,0.017835
4118,1,2379,2,1,3,2,1,3,8,0.240142,0.260418,68.07146,0.006821,0.001826,0.000068,3,17,0.166667,0.025017
3221,1,2378,2,1,3,2,1,3,2,0.6,0.666667,0,0.008597,0.001124,0.000068,3,70,0.333333,0.029738
5405,1,2377,1,0,1,1,0,1,0,0,0,0,0.0048,0,0.000062,3,94,0,0.017835
4138,1,2374,2,1,3,2,1,3,1,1,1,64.454288,0.008597,0.00034,0.000068,3,111,0,0.029738
2830,1,2371,1,0,1,1,0,1,0,0,0,0,0.0048,0,0.000062,3,94,0,0.017835
3232,1,2368,1,2,3,1,2,3,8,0.223675,0.243238,383.939818,0.0048,0.000868,0.000062,7,112,0,0.017835
6830,1,791,4,0,4,4,0,4,0,0,0,0,0.013463,0,0.000155,3,152,0.25,0.114064
5249,1,1491,2,1,3,2,1,3,6,0.259475,0.298876,875.701008,0.00553,0.000455,0.000082,4,213,0,0.024624
5175,1,2361,1,0,1,1,0,1,0,0,0,0,0.0048,0,0.000062,3,94,0,0.017835
3327,1,2360,1,2,3,1,2,3,9,0.267863,0.29885,88.094381,0.0048,0.005057,0.000062,3,231,0.166667,0.017835
5444,1,2355,4,0,4,4,0,4,0,0,0,0,0.009297,0,0.000092,3,2,0,0.032333
4246,1,1518,3,4,7,3,4,7,8,0.258846,0.278254,8431.149883,0.006063,0.004776,0.000089,5,233,0.047619,0.031993
5582,1,1674,4,2,6,4,2,6,2,0.666667,0.75,258.550259,0.010795,0.001946,0.000098,4,88,0.1,0.052943
6517,1,761,4,0,4,4,0,4,0,0,0,0,0.016822,0,0.000124,3,17,0.166667,0.141461
3675,1,2353,1,2,3,1,2,3,11,0.229463,0.249327,3117.850084,0.0048,0.002649,0.000062,9,95,0,0.017835
6528,1,1665,2,0,2,2,0,2,0,0,0,0,0.006417,0,0.000084,3,17,0,0.035739
5636,1,1663,2,0,2,2,0,2,0,0,0,0,0.006417,0,0.000084,3,17,0,0.035739
5647,1,2063,4,1,5,4,1,5,4,0.433333,0.480769,358.365847,0.009071,0.000327,0.00009,3,42,0.05,0.033854
5222,1,2336,1,0,1,1,0,1,0,0,0,0,0.0048,0,0.000062,3,94,0,0.017835
6105,1,2334,1,1,2,1,1,2,1,1,1,67.747012,0.0048,0.000175,0.000062,3,15,0,0.017835
5668,1,1824,3,0,3,3,0,3,0,0,0,0,0.011156,0,0.000084,5,179,0.166667,0.052106
6616,1,1664,4,0,4,4,0,4,0,0,0,0,0.010316,0,0.000123,7,239,0.083333,0.050417
6167,1,2321,2,0,2,2,0,2,0,0,0,0,0.004921,0,0.00008,3,94,0,0.01947
7026,1,2316,1,0,1,1,0,1,0,0,0,0,0.0048,0,0.000062,3,94,0,0.017835
1583,1,6823,0,4,4,0,4,4,10,0.17703,0.205111,0,0,0.002246,0.000056,10,193,0.166667,0
5599,1,664,5,0,5,5,0,5,0,0,0,0,0.00241,0,0.00019,10,193,0.05,0.037844
3957,1,6824,0,1,1,0,1,1,9,0.188575,0.201732,0,0,0.000021,0.000056,4,50,0,0
3571,1,3332,1,0,1,1,0,1,0,0,0,0,0.000005,0,0.000072,5,47,0,0.001951
4169,1,2766,2,0,2,2,0,2,0,0,0,0,0.003803,0,0.000078,5,47,0,0.013854
