Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
6960,1,1087,3,0,3,3,0,3,0,0,0,0,0.000256,0,0.000163,9,143,0.166667,0.008553
6834,1,3241,1,0,1,1,0,1,0,0,0,0,0.000143,0,0.000063,11,143,0,0.00215
2685,1,6825,0,6,6,0,6,6,8,0.259364,0.276191,0,0,0.00168,0.000056,7,47,0,0
7087,1,421,4,0,4,4,0,4,0,0,0,0,0.00159,0,0.000146,7,47,0,0.025784
5098,1,2382,5,1,6,5,1,6,5,0.293333,0.348485,160.528045,0.000165,0.000642,0.000335,3,213,0.033333,0.00772
4255,1,4387,1,3,4,1,3,4,8,0.214123,0.235056,11.840152,0.000026,0.000303,0.000065,1,57,0.083333,0.000968
3247,1,3003,1,0,1,1,0,1,0,0,0,0,0.000494,0,0.000059,7,218,0,0.002118
4238,1,4862,1,1,2,1,1,2,5,0.4,0.4475,4.666667,0.000496,0.00166,0.000068,9,176,0,0.000851
6836,1,729,3,0,3,3,0,3,0,0,0,0,0.00536,0,0.000128,5,153,0,0.084854
2698,1,6826,0,2,2,0,2,2,8,0.257298,0.277197,0,0,0.005089,0.000056,7,52,0,0
2706,1,6827,0,1,1,0,1,1,5,0.293333,0.348485,0,0,0.000642,0.000056,3,140,0,0
2707,1,6828,0,1,1,0,1,1,2,0.571429,0.625,0,0,0.000208,0.000056,4,136,0,0
6149,1,1532,2,0,2,2,0,2,0,0,0,0,0.00166,0,0.000079,5,59,0,0.017201
4852,1,2046,2,1,3,2,1,3,1,1,1,610.375167,0.000489,0.000246,0.000083,12,46,0,0.005346
6911,1,159,5,0,5,5,0,5,0,0,0,0,0.000096,0,0.000506,12,46,0.05,0.008595
2714,1,6829,0,1,1,0,1,1,5,0.4,0.4475,0,0,0.00166,0.000056,9,44,0,0
2718,1,6830,0,2,2,0,2,2,3,0.545455,0.638889,0,0,0.000547,0.000056,4,63,0.5,0
3523,1,2525,1,2,3,1,2,3,7,0.252435,0.271508,3092.274289,0.001708,0.001374,0.00006,4,234,0,0.007226
4518,1,2463,3,2,5,3,2,5,2,0.625,0.7,217.235203,0.003775,0.000566,0.00009,7,47,0.2,0.016487
5656,1,1957,5,0,5,5,0,5,0,0,0,0,0.002266,0,0.000181,5,13,0,0.015709
4172,1,1503,3,2,5,3,2,5,4,0.385965,0.450758,1235.249606,0.006803,0.000381,0.000089,3,47,0,0.038595
4072,1,4374,2,1,3,2,1,3,2,0.571429,0.625,28.56031,0.000519,0.000313,0.00008,9,188,0,0.001865
2725,1,6831,0,1,1,0,1,1,1,1,1,0,0,0.000069,0.000056,9,179,0,0
5539,1,894,3,1,4,3,1,4,3,0.4375,0.5,1525.525853,0.000718,0.000035,0.000107,9,4,0,0.014596
2727,1,6832,0,3,3,0,3,3,8,0.25416,0.272531,0,0,0.002961,0.000056,3,47,0,0
5275,1,3384,1,0,1,1,0,1,0,0,0,0,0.000221,0,0.000069,1,100,0,0.002347
3291,1,2299,1,1,2,1,1,2,8,0.210963,0.227765,1439.600399,0.003385,0.000306,0.000063,4,233,0,0.014554
6673,1,2290,1,0,1,1,0,1,0,0,0,0,0.003385,0,0.000063,9,52,0,0.014554
5997,1,2289,1,0,1,1,0,1,0,0,0,0,0.003385,0,0.000063,9,52,0,0.014554
3260,1,2288,1,1,2,1,1,2,9,0.212186,0.225108,3510.703095,0.003385,0.000412,0.000063,5,217,0,0.014554
3324,1,2281,1,4,5,1,4,5,7,0.278285,0.304932,1792.373915,0.003385,0.010362,0.000063,9,28,0.1,0.014554
4626,1,2278,1,2,3,1,2,3,7,0.306611,0.341978,22.548802,0.003385,0.013867,0.000063,9,44,0.166667,0.014554
6703,1,2277,1,0,1,1,0,1,0,0,0,0,0.003385,0,0.000063,9,52,0,0.014554
3460,1,2276,1,1,2,1,1,2,7,0.305104,0.33919,0,0.003385,0.012207,0.000063,9,52,0.5,0.014554
3793,1,1876,2,3,5,2,3,5,7,0.240891,0.267177,1516.094366,0.003435,0.000278,0.000088,9,178,0,0.017273
2896,1,2270,1,0,1,1,0,1,0,0,0,0,0.003385,0,0.000063,9,52,0,0.014554
4504,1,2256,1,3,4,1,3,4,5,0.368421,0.445833,29.371155,0.003385,0.002532,0.000063,9,231,0.166667,0.014554
4942,1,881,2,1,3,2,1,3,7,0.305104,0.33919,780.25,0.003403,0.012207,0.000096,9,193,0.166667,0.015699
1606,1,2226,1,0,1,1,0,1,0,0,0,0,0.003385,0,0.000063,9,52,0,0.014554
4747,1,1197,4,2,6,4,2,6,7,0.320111,0.356476,3121.874649,0.006491,0.019579,0.000097,9,28,0.133333,0.033684
5403,1,805,2,1,3,2,1,3,5,0.4,0.4475,229.482975,0.008145,0.00166,0.000093,9,44,0.166667,0.090244
7035,1,2225,1,0,1,1,0,1,0,0,0,0,0.003385,0,0.000063,9,52,0,0.014554
5989,1,2219,1,1,2,1,1,2,1,1,1,0,0.003385,0.000435,0.000063,3,221,0.5,0.014554
3423,1,1878,3,1,4,3,1,4,9,0.209752,0.223456,12039.77022,0.01105,0.000341,0.000078,3,125,0,0.051769
6578,1,566,2,0,2,2,0,2,0,0,0,0,0.003389,0,0.000228,3,2,0,0.022655
3043,1,2168,2,2,4,2,2,4,7,0.302446,0.336107,886.771398,0.004399,0.012545,0.000069,9,208,0.25,0.022601
6432,1,1470,3,0,3,3,0,3,0,0,0,0,0.003458,0,0.000124,14,188,0,0.017787
4560,1,2203,1,1,2,1,1,2,6,0.300532,0.336947,81.679318,0.003385,0.007372,0.000063,2,52,0,0.014554
3229,1,2199,1,0,1,1,0,1,0,0,0,0,0.003385,0,0.000063,9,52,0,0.014554
4571,1,2195,1,0,1,1,0,1,0,0,0,0,0.003385,0,0.000063,9,52,0,0.014554
7098,1,382,4,0,4,4,0,4,0,0,0,0,0.00848,0,0.000219,9,103,0.083333,0.106066
2739,1,6833,0,1,1,0,1,1,10,0.192953,0.23775,0,0,0.000336,0.000056,6,93,0,0
4058,1,2789,3,1,4,3,1,4,5,0.372549,0.419298,165.972044,0.0064,0.001822,0.000093,14,63,0,0.020462
4086,1,1923,3,2,5,3,2,5,7,0.287313,0.336395,140.485853,0.004438,0.002479,0.000119,3,216,0.1,0.020293
4752,1,1118,3,0,3,3,0,3,0,0,0,0,0.004242,0,0.000123,3,12,0.166667,0.016627
2751,1,2782,1,1,2,1,1,2,9,0.26778,0.298465,0,0.003797,0.004848,0.000061,9,1,0.5,0.011904
3265,1,2767,1,0,1,1,0,1,0,0,0,0,0.003797,0,0.000061,9,27,0,0.011904
2742,1,6834,0,1,1,0,1,1,1,1,1,0,0,0.000139,0.000056,10,223,0,0
2743,1,6835,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
2745,1,6836,0,1,1,0,1,1,1,1,1,0,0,0.000162,0.000056,9,10,0,0
6323,1,804,2,0,2,2,0,2,0,0,0,0,0.004766,0,0.000133,9,10,0,0.076447
1862,1,6837,0,4,4,0,4,4,8,0.230855,0.247839,0,0,0.002563,0.000056,1,223,0.083333,0
2747,1,6838,0,1,1,0,1,1,8,0.233373,0.246572,0,0,0.000965,0.000056,1,99,0,0
5806,1,2279,1,0,1,1,0,1,0,0,0,0,0,0,0.000119,5,120,0,0.002994
2752,1,6839,0,1,1,0,1,1,7,0.213178,0.2429,0,0,0.000015,0.000056,4,126,0,0
3971,1,6840,0,1,1,0,1,1,10,0.204011,0.214355,0,0,0.000315,0.000056,1,61,0,0
4241,1,3199,1,2,3,1,2,3,4,0.451613,0.517857,17.299457,0.000123,0.000412,0.000067,3,213,0,0.002181
5259,1,1895,2,0,2,2,0,2,0,0,0,0,0.005816,0,0.00009,3,1,0.5,0.031373
3778,1,5602,1,2,3,1,2,3,10,0.181584,0.192636,2114,0,0.000498,0.000143,14,48,0,0.000851
2765,1,6841,0,1,1,0,1,1,10,0.220263,0.234176,0,0,0.000656,0.000056,10,24,0,0
2767,1,6842,0,1,1,0,1,1,1,1,1,0,0,0.000061,0.000056,1,33,0,0
2771,1,6843,0,2,2,0,2,2,2,0.625,0.7,0,0,0.001232,0.000056,6,43,0,0
2773,1,6844,0,2,2,0,2,2,7,0.242571,0.258949,0,0,0.00011,0.000056,10,233,0,0
2774,1,6845,0,2,2,0,2,2,9,0.245981,0.278534,0,0,0.013324,0.000056,9,10,0,0
2775,1,6846,0,2,2,0,2,2,8,0.23972,0.258448,0,0,0.001247,0.000056,4,213,0.5,0
2776,1,6847,0,2,2,0,2,2,7,0.266874,0.296646,0,0,0.002575,0.000056,7,130,0.5,0
4827,1,1552,2,0,2,2,0,2,0,0,0,0,0.002178,0,0.00008,5,97,0,0.018423
5673,1,2824,1,0,1,1,0,1,0,0,0,0,0.001059,0,0.000063,4,97,0,0.005022
6658,1,2777,2,0,2,2,0,2,0,0,0,0,0.002043,0,0.000085,3,236,0,0.00794
3250,1,2776,1,0,1,1,0,1,0,0,0,0,0.002022,0,0.000061,3,219,0,0.007183
5529,1,788,4,0,4,4,0,4,0,0,0,0,0.007578,0,0.00012,2,125,0.083333,0.092064
4811,1,1439,2,0,2,2,0,2,0,0,0,0,0.002865,0,0.000077,3,85,0,0.016667
2782,1,6848,0,1,1,0,1,1,7,0.266598,0.294701,0,0,0.001948,0.000056,7,169,0,0
3488,1,1938,2,0,2,2,0,2,0,0,0,0,0.005676,0,0.000095,3,1,0,0.031308
2789,1,6849,0,1,1,0,1,1,9,0.189935,0.207981,0,0,0.000046,0.000056,4,112,0,0
4812,1,1765,5,0,5,5,0,5,0,0,0,0,0.006933,0,0.000133,3,171,0.2,0.04102
3277,1,2746,1,2,3,1,2,3,8,0.227027,0.247566,294.950538,0.000344,0.000636,0.000064,1,29,0.166667,0.003961
1550,1,1917,3,0,3,3,0,3,0,0,0,0,0.00601,0,0.000101,1,29,0.166667,0.035013
2802,1,6850,0,2,2,0,2,2,5,0.313953,0.382716,0,0,0.001806,0.000056,3,140,0,0
5752,1,2960,1,0,1,1,0,1,0,0,0,0,0.000115,0,0.000067,1,216,0,0.001988
6574,1,2958,1,0,1,1,0,1,0,0,0,0,0.000115,0,0.000067,1,216,0,0.001988
5551,1,1792,3,0,3,3,0,3,0,0,0,0,0.0008,0,0.000077,14,83,0,0.006703
4583,1,3222,2,0,2,2,0,2,0,0,0,0,0.000022,0,0.000181,5,236,0.5,0.0033
5575,1,6851,0,2,2,0,2,2,4,0.428571,0.569444,0,0,0.000254,0.000056,4,136,0,0
5235,1,1132,2,0,2,2,0,2,0,0,0,0,0.001265,0,0.000083,4,116,0.5,0.013335
5677,1,1136,2,0,2,2,0,2,0,0,0,0,0.001212,0,0.000109,3,233,0,0.011239
3271,1,2554,1,0,1,1,0,1,0,0,0,0,0.001062,0,0.000061,4,104,0,0.006364
3263,1,2689,3,3,6,3,3,6,9,0.243882,0.264345,10297.46358,0.001797,0.003716,0.000079,9,98,0.1,0.01047
4587,1,742,2,0,2,2,0,2,0,0,0,0,0.004998,0,0.000094,9,72,0,0.077985
2836,1,6852,0,5,5,0,5,5,9,0.225566,0.24989,0,0,0.000984,0.000056,10,210,0.1,0
6392,1,902,3,0,3,3,0,3,0,0,0,0,0.005913,0,0.000165,3,207,0,0.040759
6372,1,6853,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
6945,1,2157,1,0,1,1,0,1,0,0,0,0,0.000314,0,0.00006,1,183,0,0.002508
2843,1,6855,0,1,1,0,1,1,8,0.202454,0.212461,0,0,0,0.000056,1,121,0,0
3344,1,6854,1,1,2,1,1,2,7,0.253205,0.271163,395,0,0.000837,0.000103,1,121,0,0.000757
5336,1,4541,1,0,1,1,0,1,0,0,0,0,0.00012,0,0.000063,14,83,0,0.001304
3952,1,4540,1,0,1,1,0,1,0,0,0,0,0.00012,0,0.000063,14,83,0,0.001304
2851,1,6856,0,2,2,0,2,2,7,0.242115,0.263738,0,0,0.000179,0.000056,6,136,0,0
4050,1,2489,1,0,1,1,0,1,0,0,0,0,0.000377,0,0.000074,4,111,0,0.003223
5372,1,2487,1,0,1,1,0,1,0,0,0,0,0.000377,0,0.000074,4,111,0,0.003223
2863,1,6857,0,1,1,0,1,1,3,0.461538,0.527778,0,0,0.00063,0.000056,7,39,0,0
2875,1,6858,0,2,2,0,2,2,7,0.223214,0.251295,0,0,0.000344,0.000056,3,126,0.5,0
2878,1,6859,0,3,3,0,3,3,10,0.22985,0.2506,0,0,0.000486,0.000056,2,134,0,0
2881,1,6860,0,3,3,0,3,3,9,0.225102,0.240835,0,0,0.001395,0.000056,9,157,0.5,0
2961,1,2520,1,1,2,1,1,2,1,1,1,102.015923,0.000224,0.000068,0.000073,5,103,0,0.004233
3794,1,2971,1,3,4,1,3,4,8,0.270968,0.292818,41.972395,0.002534,0.007703,0.000058,1,226,0.166667,0.007204
5958,1,180,4,0,4,4,0,4,0,0,0,0,0.010233,0,0.000199,2,1,0.083333,0.113977
6507,1,2241,3,1,4,3,1,4,1,1,1,32.936427,0.001062,0.00034,0.000088,9,111,0.166667,0.011345
3535,1,2588,1,0,1,1,0,1,0,0,0,0,0.000095,0,0.000068,4,227,0,0.002064
6814,1,390,8,0,8,8,0,8,0,0,0,0,0.00341,0,0.000311,4,189,0.017857,0.048147
2901,1,6861,0,2,2,0,2,2,4,0.4,0.5,0,0,0.000047,0.000056,3,102,0,0
5486,1,1013,6,1,7,6,1,7,2,0.666667,0.75,106.36048,0.000261,0.000096,0.000323,3,152,0.047619,0.011113
6155,1,2817,1,0,1,1,0,1,0,0,0,0,0.001289,0,0.000059,9,79,0,0.004031
4972,1,6862,0,1,1,0,1,1,1,1,1,0,0,0.000407,0.000056,3,1,0,0
2911,1,6863,0,1,1,0,1,1,1,1,1,0,0,0.000021,0.000056,3,150,0,0
2914,1,6864,0,2,2,0,2,2,8,0.260349,0.294313,0,0,0.0131,0.000056,9,10,0,0
2917,1,6865,0,1,1,0,1,1,5,0.3,0.376389,0,0,0.000107,0.000056,1,145,0,0
3687,1,2611,2,3,5,2,3,5,12,0.152163,0.171044,1036.685717,0.000081,0.000071,0.00009,4,67,0.1,0.003074
