Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
2927,1,6866,0,2,2,0,2,2,9,0.284261,0.325485,0,0,0.017055,0.000056,3,1,0.5,0
4147,1,2158,1,0,1,1,0,1,0,0,0,0,0.001014,0,0.000062,9,222,0,0.008047
6581,1,442,3,0,3,3,0,3,0,0,0,0,0.006018,0,0.000172,9,92,0.166667,0.093882
3662,1,3775,1,2,3,1,2,3,9,0.196304,0.208477,2002.007535,0.000012,0.000528,0.000096,14,57,0,0.001349
1602,1,2413,1,0,1,1,0,1,0,0,0,0,0.001008,0,0.000059,1,159,0,0.003025
2936,1,6867,0,4,4,0,4,4,10,0.212502,0.235824,0,0,0.00152,0.000056,7,220,0.166667,0
2998,1,4487,1,2,3,1,2,3,9,0.211013,0.237136,551.930952,0,0.000175,0.000128,14,110,0,0.000897
3534,1,3233,1,1,2,1,1,2,9,0.232589,0.247845,478.692842,0.000064,0.000208,0.00008,5,91,0,0.002094
3049,1,3055,1,2,3,1,2,3,10,0.206025,0.22513,2.326923,0.000793,0.000546,0.000058,7,82,0.166667,0.002014
5966,1,2152,2,1,3,2,1,3,2,0.6,0.666667,31.721414,0.001133,0.000451,0.000139,10,188,0,0.009528
1802,1,720,2,0,2,2,0,2,0,0,0,0,0.005892,0,0.000093,9,10,0,0.084058
3062,1,2116,1,2,3,1,2,3,9,0.217364,0.227992,1534.082501,0.001132,0.000043,0.000063,8,36,0,0.008368
5169,1,2085,1,2,3,1,2,3,7,0.26888,0.290836,191.218099,0.001132,0.001508,0.000063,7,12,0.166667,0.008368
5395,1,3420,2,0,2,2,0,2,0,0,0,0,0.000006,0,0.00014,7,68,0,0.001934
2984,1,657,2,0,2,2,0,2,0,0,0,0,0.000652,0,0.000098,10,234,0,0.005485
4584,1,1855,3,0,3,3,0,3,0,0,0,0,0.001799,0,0.00008,10,234,0,0.009896
3908,1,6868,0,2,2,0,2,2,12,0.159494,0.173611,0,0,0.000325,0.000056,14,214,0,0
5861,1,413,2,1,3,2,1,3,4,0.444444,0.510417,0,0.000815,0.000847,0.000095,1,187,0.5,0.01316
2971,1,6869,0,2,2,0,2,2,8,0.240406,0.261559,0,0,0.00212,0.000056,3,135,0.5,0
2973,1,6870,0,1,1,0,1,1,7,0.266598,0.294701,0,0,0.001948,0.000056,7,169,0,0
6634,1,965,3,0,3,3,0,3,0,0,0,0,0.000104,0,0.000215,3,76,0,0.008207
2979,1,6871,0,1,1,0,1,1,9,0.241301,0.259001,0,0,0.001201,0.000056,9,14,0,0
2980,1,6872,0,1,1,0,1,1,3,0.5,0.583333,0,0,0.000172,0.000056,10,75,0,0
2981,1,6873,0,1,1,0,1,1,5,0.318471,0.352,0,0,0.000437,0.000056,7,48,0,0
6143,1,3579,1,0,1,1,0,1,0,0,0,0,0.000065,0,0.000079,1,166,0,0.001661
2986,1,6874,0,1,1,0,1,1,1,1,1,0,0,0.000243,0.000056,3,49,0,0
4082,1,6875,0,1,1,0,1,1,7,0.260638,0.30277,0,0,0.000309,0.000056,10,214,0,0
5176,1,2564,1,0,1,1,0,1,0,0,0,0,0.000339,0,0.000065,4,232,0,0.003637
4986,1,1767,2,0,2,2,0,2,0,0,0,0,0.000459,0,0.000082,5,217,0,0.007347
4749,1,2459,1,0,1,1,0,1,0,0,0,0,0.00206,0,0.000062,7,118,0,0.008505
7049,1,1035,5,0,5,5,0,5,0,0,0,0,0.008472,0,0.000162,3,81,0.15,0.05179
4395,1,2441,1,3,4,1,3,4,6,0.307172,0.347871,741.780327,0.00206,0.007786,0.000062,2,210,0,0.008505
735,1,2229,2,1,3,2,1,3,3,0.4,0.458333,143.775,0.002118,0.00035,0.000093,7,175,0.333333,0.01082
5770,1,2440,1,0,1,1,0,1,0,0,0,0,0.00206,0,0.000062,7,118,0,0.008505
4355,1,2439,1,0,1,1,0,1,0,0,0,0,0.00206,0,0.000062,7,118,0,0.008505
6781,1,2437,1,0,1,1,0,1,0,0,0,0,0.00206,0,0.000062,7,118,0,0.008505
3592,1,2432,1,1,2,1,1,2,6,0.258993,0.286574,1285.057862,0.00206,0.000034,0.000062,4,69,0,0.008505
5048,1,2428,1,1,2,1,1,2,1,1,1,312.008063,0.00206,0.000017,0.000062,7,243,0,0.008505
2999,1,6876,0,3,3,0,3,3,8,0.249945,0.26903,0,0,0.002224,0.000056,8,29,0,0
3131,1,2874,1,0,1,1,0,1,0,0,0,0,0.000114,0,0.000063,6,223,0,0.001342
7037,1,3346,1,0,1,1,0,1,0,0,0,0,0.000037,0,0.000081,6,8,0,0.001951
3013,1,6878,0,4,4,0,4,4,8,0.206121,0.21938,0,0,0.000396,0.000056,9,188,0,0
5025,1,3156,2,0,2,2,0,2,0,0,0,0,0.000013,0,0.000178,9,188,0,0.001735
4093,1,6877,1,2,3,1,2,3,2,0.625,0.7,5,0.000013,0.000055,0.000067,11,188,0,0.000757
6797,1,704,6,0,6,6,0,6,0,0,0,0,0.001026,0,0.000268,11,240,0.166667,0.033193
3016,1,6879,0,1,1,0,1,1,1,1,1,0,0,0.000028,0.000056,3,71,0,0
6274,1,3712,1,1,2,1,1,2,1,1,1,1.433333,0.000082,0.000184,0.000063,3,73,0,0.001239
3018,1,6880,0,2,2,0,2,2,8,0.198041,0.215846,0,0,0.000587,0.000056,3,151,0,0
3019,1,6881,0,1,1,0,1,1,1,1,1,0,0,0.000772,0.000056,3,233,0,0
1670,1,1744,3,0,3,3,0,3,0,0,0,0,0.000712,0,0.000095,9,133,0.166667,0.005742
4237,1,2679,1,1,2,1,1,2,1,1,1,682.912698,0.000051,0.000011,0.00007,7,68,0,0.001432
4401,1,2083,1,1,2,1,1,2,7,0.305104,0.33919,0,0.000948,0.012207,0.000061,9,165,0.5,0.004629
1510,1,1088,2,0,2,2,0,2,0,0,0,0,0.001053,0,0.000131,9,143,0,0.008912
5702,1,2074,2,1,3,2,1,3,5,0.372549,0.419298,64.445403,0.000961,0.001822,0.000095,9,115,0,0.00548
4539,1,2069,1,2,3,1,2,3,7,0.307546,0.343486,3.645403,0.000948,0.014029,0.000061,9,165,0.333333,0.004629
3039,1,6882,0,1,1,0,1,1,10,0.176471,0.194809,0,0,0.000071,0.000056,3,48,0,0
4019,1,6883,0,2,2,0,2,2,9,0.171548,0.220983,0,0,0.000513,0.000056,3,111,0,0
4354,1,6884,0,1,1,0,1,1,8,0.214051,0.230638,0,0,0.000611,0.000056,9,91,0,0
5473,1,983,3,0,3,3,0,3,0,0,0,0,0.000994,0,0.00011,10,24,0,0.010161
3045,1,6885,0,1,1,0,1,1,10,0.174364,0.18984,0,0,0.000193,0.000056,1,109,0,0
4548,1,2308,1,1,2,1,1,2,1,1,1,20.837058,0.000794,0.000033,0.000063,14,47,0,0.003239
5294,1,2306,1,1,2,1,1,2,2,0.555556,0.6,17.664988,0.000794,0.000987,0.000063,9,227,0,0.003239
6179,1,6886,0,1,1,0,1,1,9,0.193075,0.208657,0,0,0.000078,0.000056,9,103,0,0
5200,1,6887,0,4,4,0,4,4,10,0.213299,0.24399,0,0,0.002935,0.000056,1,115,0.083333,0
3365,1,3521,1,1,2,1,1,2,10,0.192953,0.23775,81.447442,0.000021,0.000336,0.000069,3,204,0,0.001111
4226,1,3520,1,0,1,1,0,1,0,0,0,0,0.000021,0,0.000069,3,204,0,0.001111
1727,1,1242,4,2,6,4,2,6,1,1,1,2260.463889,0,0.000068,0.000307,3,229,0,0.003494
3531,1,2115,1,1,2,1,1,2,8,0.255849,0.272795,784.25091,0.000001,0.001426,0.000083,8,36,0,0.001242
5513,1,2419,3,1,4,3,1,4,1,1,1,11.39065,0.000723,0.000175,0.0001,2,146,0.083333,0.006156
3064,1,6888,0,3,3,0,3,3,6,0.303882,0.345007,0,0,0.009184,0.000056,9,45,0,0
3074,1,6889,0,1,1,0,1,1,1,1,1,0,0,0.000033,0.000056,14,67,0,0
6013,1,2448,1,2,3,1,2,3,2,0.625,0.7,84.635634,0.000626,0.000381,0.000063,4,120,0,0.003238
3216,1,6890,0,1,1,0,1,1,12,0.21341,0.226154,0,0,0.00057,0.000056,9,2,0,0
3080,1,6891,0,1,1,0,1,1,3,0.5,0.555556,0,0,0.000248,0.000056,3,233,0,0
4117,1,2642,1,1,2,1,1,2,8,0.215026,0.231264,100.811178,0.000759,0.00021,0.000061,10,37,0,0.002925
5734,1,2691,1,0,1,1,0,1,0,0,0,0,0.000587,0,0.000065,9,71,0,0.003962
2351,1,2826,1,0,1,1,0,1,0,0,0,0,0.000077,0,0.000076,10,94,0,0.001515
4400,1,1585,2,0,2,2,0,2,0,0,0,0,0.001435,0,0.000089,3,131,0,0.010855
3094,1,6892,0,1,1,0,1,1,9,0.191288,0.199893,0,0,0.000136,0.000056,14,57,0,0
3095,1,6893,0,1,1,0,1,1,9,0.225411,0.239,0,0,0.000294,0.000056,10,228,0,0
3100,1,6894,0,1,1,0,1,1,9,0.26778,0.298465,0,0,0.004848,0.000056,3,1,0,0
3106,1,6895,0,1,1,0,1,1,2,0.6,0.666667,0,0,0.001124,0.000056,3,70,0,0
3107,1,6896,0,2,2,0,2,2,5,0.333333,0.407778,0,0,0.000628,0.000056,3,236,0,0
3572,1,291,2,0,2,2,0,2,0,0,0,0,0.000169,0,0.000212,1,23,0.5,0.008571
3113,1,6897,0,2,2,0,2,2,9,0.27071,0.303266,0,0,0.006796,0.000056,7,1,0,0
4832,1,6898,0,1,1,0,1,1,4,0.392857,0.454545,0,0,0.000294,0.000056,4,135,0,0
5260,1,1481,3,0,3,3,0,3,0,0,0,0,0.00241,0,0.000088,9,176,0,0.01959
3078,1,6899,0,1,1,0,1,1,1,1,1,0,0,0.000005,0.000056,5,115,0,0
4428,1,1166,3,0,3,3,0,3,0,0,0,0,0.000141,0,0.000169,5,115,0,0.00502
3130,1,6900,0,1,1,0,1,1,7,0.237805,0.274176,0,0,0.000556,0.000056,1,191,0,0
6285,1,6901,0,2,2,0,2,2,2,0.666667,0.75,0,0,0.00028,0.000056,6,220,0.5,0
6036,1,157,3,0,3,3,0,3,0,0,0,0,0.002516,0,0.000154,4,63,0,0.035894
3142,1,6902,0,1,1,0,1,1,6,0.259475,0.298876,0,0,0.000455,0.000056,4,213,0,0
5000,1,3169,1,0,1,1,0,1,0,0,0,0,0.000762,0,0.000062,1,132,0,0.002006
5005,1,6903,0,2,2,0,2,2,4,0.389831,0.452899,0,0,0.000611,0.000056,3,112,0,0
5290,1,4783,1,0,1,1,0,1,0,0,0,0,0.000058,0,0.000072,7,213,0,0.000868
4042,1,6904,0,1,1,0,1,1,1,1,1,0,0,0.000071,0.000056,5,102,0,0
3159,1,6905,0,1,1,0,1,1,8,0.232465,0.258836,0,0,0.001091,0.000056,8,207,0,0
5715,1,5906,1,0,1,1,0,1,0,0,0,0,0,0,0.000129,2,214,0,0.00095
3171,1,6906,0,1,1,0,1,1,1,1,1,0,0,0.000033,0.000056,14,47,0,0
5135,1,6907,0,1,1,0,1,1,10,0.1935,0.202468,0,0,0.000004,0.000056,4,73,0,0
3179,1,6908,0,1,1,0,1,1,7,0.254386,0.293473,0,0,0.00218,0.000056,4,170,0,0
3183,1,6909,0,2,2,0,2,2,9,0.232746,0.249548,0,0,0.001594,0.000056,10,69,0,0
4211,1,3093,1,0,1,1,0,1,0,0,0,0,0.000094,0,0.000073,4,233,0,0.001584
3191,1,6910,0,1,1,0,1,1,9,0.201662,0.212848,0,0,0.000025,0.000056,7,61,0,0
3196,1,6911,0,1,1,0,1,1,9,0.212186,0.225108,0,0,0.000412,0.000056,5,217,0,0
5258,1,6912,0,2,2,0,2,2,10,0.218909,0.23874,0,0,0.001828,0.000056,5,200,0,0
3619,1,2010,1,3,4,1,3,4,8,0.225631,0.249622,212.544665,0.000728,0.001052,0.000062,14,15,0.083333,0.005052
6340,1,216,6,0,6,6,0,6,0,0,0,0,0.002576,0,0.000309,2,186,0.033333,0.077703
3217,1,6913,0,1,1,0,1,1,1,1,1,0,0,0.000082,0.000056,10,193,0,0
3222,1,6914,0,1,1,0,1,1,8,0.261867,0.279944,0,0,0.001101,0.000056,6,93,0,0
3224,1,6915,0,1,1,0,1,1,9,0.209752,0.223456,0,0,0.000341,0.000056,3,125,0,0
5518,1,2181,1,0,1,1,0,1,0,0,0,0,0.00003,0,0.000064,2,243,0,0.001153
5479,1,1707,2,0,2,2,0,2,0,0,0,0,0.0032,0,0.000088,5,236,0,0.014418
3234,1,6916,0,2,2,0,2,2,8,0.239988,0.257095,0,0,0.000203,0.000056,3,102,0,0
6227,1,916,3,0,3,3,0,3,0,0,0,0,0.003379,0,0.000092,6,223,0,0.029957
6290,1,1998,3,0,3,3,0,3,0,0,0,0,0.006469,0,0.000087,1,4,0,0.036609
4120,1,539,2,0,2,2,0,2,0,0,0,0,0.000787,0,0.000516,1,140,0,0.01095
3242,1,6917,0,1,1,0,1,1,3,0.421053,0.479167,0,0,0.000899,0.000056,4,156,0,0
4437,1,2717,1,0,1,1,0,1,0,0,0,0,0.000842,0,0.00006,10,184,0,0.002841
3878,1,2803,1,1,2,1,1,2,2,0.666667,0.75,88.717476,0.000258,0.000013,0.000061,10,160,0,0.002382
3255,1,6918,0,1,1,0,1,1,1,1,1,0,0,0.000133,0.000056,4,6,0,0
3256,1,6919,0,1,1,0,1,1,5,0.347222,0.399333,0,0,0.001466,0.000056,3,221,0,0
3610,1,2932,1,1,2,1,1,2,9,0.221459,0.236438,188.681406,0.000892,0.001684,0.000061,9,150,0,0.005207
4372,1,2929,1,1,2,1,1,2,3,0.454545,0.533333,57.600433,0.000892,0.000039,0.000061,9,2,0,0.005207
3406,1,2940,1,0,1,1,0,1,0,0,0,0,0.000018,0,0.000097,2,126,0,0.001279
6433,1,147,3,0,3,3,0,3,0,0,0,0,0.000225,0,0.000298,4,115,0.166667,0.013649
3665,1,2726,1,1,2,1,1,2,2,0.666667,0.75,35.354065,0.000696,0.00032,0.000064,9,244,0,0.004677
5088,1,1020,2,0,2,2,0,2,0,0,0,0,0.000991,0,0.000091,14,65,0,0.011228
6874,1,1509,2,0,2,2,0,2,0,0,0,0,0.000342,0,0.000086,14,145,0,0.004745
3274,1,6920,0,5,5,0,5,5,8,0.223782,0.257297,0,0,0.00217,0.000056,1,108,0.15,0
