Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
6159,1,3066,1,0,1,1,0,1,0,0,0,0,0.000067,0,0.000076,7,135,0,0.002629
3283,1,6921,0,1,1,0,1,1,3,0.5,0.611111,0,0,0.000021,0.000056,3,98,0,0
4834,1,1782,1,0,1,1,0,1,0,0,0,0,0.003195,0,0.000063,5,26,0,0.013567
4719,1,837,3,0,3,3,0,3,0,0,0,0,0.003717,0,0.000109,3,217,0.166667,0.02692
6086,1,1272,3,0,3,3,0,3,0,0,0,0,0.003822,0,0.000167,5,217,0.166667,0.027987
1430,1,1178,4,1,5,4,1,5,3,0.5,0.566667,180.006481,0.003697,0.000264,0.000108,12,174,0.05,0.020129
7005,1,1121,2,0,2,2,0,2,0,0,0,0,0.00335,0,0.000109,10,134,0,0.014927
3289,1,6922,0,1,1,0,1,1,9,0.196169,0.212253,0,0,0.000526,0.000056,5,215,0,0
3293,1,6923,0,1,1,0,1,1,1,1,1,0,0,0.000037,0.000056,10,140,0,0
3622,1,2105,1,3,4,1,3,4,9,0.216047,0.227102,2230.987992,0.000419,0.000217,0.00006,1,177,0.083333,0.00225
4066,1,6924,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.001559,0.000056,10,156,0,0
3310,1,6925,0,3,3,0,3,3,9,0.219712,0.245989,0,0,0.001123,0.000056,3,210,0,0
3311,1,6926,0,1,1,0,1,1,11,0.194124,0.208887,0,0,0.000221,0.000056,5,114,0,0
4353,1,3846,1,0,1,1,0,1,0,0,0,0,0.000045,0,0.000072,3,197,0,0.001055
6833,1,1056,2,0,2,2,0,2,0,0,0,0,0.001587,0,0.000078,10,73,0,0.012855
3328,1,6927,0,1,1,0,1,1,5,0.364865,0.411728,0,0,0.00262,0.000056,7,5,0,0
3330,1,6928,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
3331,1,6929,0,1,1,0,1,1,10,0.178726,0.197797,0,0,0.000228,0.000056,9,150,0,0
3335,1,6930,0,2,2,0,2,2,5,0.384615,0.503333,0,0,0.000455,0.000056,3,130,0,0
3337,1,6931,0,3,3,0,3,3,10,0.205448,0.222361,0,0,0.001119,0.000056,9,103,0,0
3339,1,6932,0,1,1,0,1,1,9,0.179837,0.199173,0,0,0.000073,0.000056,2,208,0,0
3340,1,6935,0,1,1,0,1,1,4,0.411765,0.488095,0,0,0,0.000056,16,157,0,0
405,1,6934,1,3,4,1,3,4,3,0.6,0.722222,6,0,0.001385,0.000103,16,157,0,0.000757
5119,1,6936,0,2,2,0,2,2,7,0.207447,0.237912,0,0,0.001335,0.000056,10,168,0,0
3341,1,6937,0,1,1,0,1,1,11,0.194124,0.208887,0,0,0.000221,0.000056,5,114,0,0
3354,1,6938,0,3,3,0,3,3,7,0.311395,0.347012,0,0,0.014786,0.000056,9,44,0.166667,0
6988,1,2466,2,0,2,2,0,2,0,0,0,0,0.00009,0,0.000098,3,213,0.5,0.002153
4077,1,6939,0,1,1,0,1,1,5,0.326531,0.371875,0,0,0.000284,0.000056,1,161,0,0
4084,1,2920,1,0,1,1,0,1,0,0,0,0,0.000039,0,0.000077,5,130,0,0.001034
3367,1,6940,0,1,1,0,1,1,10,0.163661,0.173228,0,0,0.000265,0.000056,9,206,0,0
4443,1,2787,1,0,1,1,0,1,0,0,0,0,0.000036,0,0.000075,9,231,0,0.00154
3729,1,3662,1,0,1,1,0,1,0,0,0,0,0.000065,0,0.000068,4,15,0,0.000883
4309,1,5150,1,1,2,1,1,2,4,0.368421,0.452381,5.166667,0.000078,0.000005,0.000064,7,212,0,0.000851
5373,1,5501,1,0,1,1,0,1,0,0,0,0,0.000003,0,0.000074,14,39,0,0.00095
7017,1,5500,1,0,1,1,0,1,0,0,0,0,0.000003,0,0.000074,14,39,0,0.00095
5116,1,1298,2,0,2,2,0,2,0,0,0,0,0.00267,0,0.000076,9,43,0,0.025823
5913,1,371,7,2,9,7,2,9,1,1,1,2367.584942,0.006088,0.001644,0.000363,9,114,0.083333,0.105301
3378,1,6941,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
3393,1,6942,0,1,1,0,1,1,7,0.285185,0.327737,0,0,0.001791,0.000056,3,121,0,0
4034,1,2007,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
6195,1,2003,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
4836,1,1999,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
6235,1,1498,2,0,2,2,0,2,0,0,0,0,0.006374,0,0.000085,3,217,0,0.036822
6720,1,1988,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
6721,1,1987,1,1,2,1,1,2,2,0.6,0.666667,15.206475,0.005644,0.001124,0.000066,3,1,0,0.030032
6259,1,1986,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
5339,1,1984,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
6749,1,1979,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
714,1,1973,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
3655,1,1963,1,3,4,1,3,4,10,0.203896,0.229034,1053.330213,0.005644,0.001864,0.000066,1,84,0.083333,0.030032
5425,1,1961,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
6824,1,1661,2,0,2,2,0,2,0,0,0,0,0.007261,0,0.000087,3,1,0,0.047936
4566,1,1950,2,1,3,2,1,3,8,0.19032,0.20331,195.601669,0.006192,0.000453,0.000079,3,21,0.166667,0.034274
1256,1,1943,1,1,2,1,1,2,7,0.266598,0.294701,336.88652,0.005644,0.001948,0.000066,7,1,0,0.030032
7033,1,96,4,0,4,4,0,4,0,0,0,0,0.005709,0,0.000666,3,15,0.166667,0.050494
5055,1,1940,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
6936,1,1936,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
3751,1,1933,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
6006,1,1918,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
5546,1,1321,2,1,3,2,1,3,3,0.5,0.611111,186.643889,0.006093,0.000285,0.000082,3,201,0.166667,0.032672
6684,1,1908,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
4688,1,1904,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
6039,1,1902,2,0,2,2,0,2,0,0,0,0,0.005651,0,0.000114,3,233,0,0.031203
2621,1,1901,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
6198,1,1865,2,0,2,2,0,2,0,0,0,0,0.006584,0,0.000077,3,1,0,0.037457
1578,1,1523,2,0,2,2,0,2,0,0,0,0,0.006763,0,0.000082,5,1,0,0.043433
2647,1,1899,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
4489,1,1488,3,0,3,3,0,3,0,0,0,0,0.007992,0,0.000106,3,217,0,0.054726
5028,1,1890,2,1,3,2,1,3,4,0.37037,0.425,1227.237399,0.005674,0.000015,0.000092,7,112,0,0.03186
6552,1,1881,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
5658,1,1576,2,0,2,2,0,2,0,0,0,0,0.007472,0,0.000079,3,1,0,0.043534
6240,1,1823,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
5680,1,1822,1,1,2,1,1,2,1,1,1,1648.548413,0.005644,0.000006,0.000066,3,154,0,0.030032
5694,1,1810,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
2829,1,1808,1,0,1,1,0,1,0,0,0,0,0.005644,0,0.000066,3,1,0,0.030032
4381,1,1796,1,6,7,1,6,7,7,0.252137,0.275525,3406.159551,0.005644,0.001945,0.000066,2,125,0.02381,0.030032
5327,1,1263,4,0,4,4,0,4,0,0,0,0,0.00047,0,0.000245,5,96,0,0.009983
6561,1,6943,0,1,1,0,1,1,11,0.194124,0.208887,0,0,0.000221,0.000056,5,114,0,0
6678,1,3008,2,0,2,2,0,2,0,0,0,0,0.00004,0,0.000115,7,148,0,0.002334
3419,1,6945,0,2,2,0,2,2,7,0.305608,0.34018,0,0,0.012221,0.000056,6,220,0,0
5613,1,6944,1,1,2,1,1,2,2,0.571429,0.625,4,0.000416,0.000228,0.000079,6,220,0,0.000757
3430,1,6946,0,1,1,0,1,1,9,0.211946,0.234693,0,0,0.000451,0.000056,9,200,0,0
3434,1,6947,0,2,2,0,2,2,11,0.223404,0.239754,0,0,0.001106,0.000056,9,82,0,0
3072,1,2119,1,0,1,1,0,1,0,0,0,0,0.000168,0,0.000066,3,200,0,0.001485
3442,1,6948,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
4208,1,882,2,2,4,2,2,4,8,0.235569,0.252026,664.788941,0.000941,0.000537,0.000076,9,193,0.083333,0.005598
6486,1,6949,0,1,1,0,1,1,8,0.194286,0.227819,0,0,0.000614,0.000056,10,56,0,0
3455,1,6950,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.000131,0.000056,14,65,0,0
5457,1,1044,2,2,4,2,2,4,3,0.5,0.611111,328.554982,0.000011,0.000158,0.000158,7,91,0,0.006052
3459,1,6951,0,1,1,0,1,1,9,0.227262,0.239322,0,0,0.001385,0.000056,3,215,0,0
3464,1,6952,0,1,1,0,1,1,7,0.196721,0.241567,0,0,0.000028,0.000056,3,213,0,0
3467,1,6953,0,5,5,0,5,5,8,0.236484,0.257747,0,0,0.004263,0.000056,5,233,0.1,0
4467,1,3091,1,0,1,1,0,1,0,0,0,0,0.000067,0,0.000068,4,241,0,0.001052
6184,1,1226,2,0,2,2,0,2,0,0,0,0,0.001248,0,0.000127,7,33,0,0.008187
7114,1,1953,2,0,2,2,0,2,0,0,0,0,0.000092,0,0.000097,5,34,0,0.00631
5094,1,2107,3,2,5,3,2,5,6,0.314961,0.390833,73.938656,0.000168,0.001186,0.000114,14,230,0.3,0.00504
6997,1,5916,1,0,1,1,0,1,0,0,0,0,0.000007,0,0.00008,8,139,0,0.000851
3478,1,6954,0,1,1,0,1,1,9,0.211004,0.220346,0,0,0.000254,0.000056,9,6,0,0
3480,1,6955,0,1,1,0,1,1,10,0.172682,0.188913,0,0,0.001759,0.000056,9,72,0,0
6371,1,1050,2,0,2,2,0,2,0,0,0,0,0.000636,0,0.000117,3,229,0,0.006383
3708,1,3210,1,0,1,1,0,1,0,0,0,0,0,0,0.000119,4,84,0,0.001053
3678,1,2585,1,1,2,1,1,2,2,0.666667,0.75,22.821703,0.000447,0.000426,0.000066,12,90,0,0.003815
6598,1,2142,1,0,1,1,0,1,0,0,0,0,0.000314,0,0.000063,9,228,0,0.003721
71,1,6956,0,1,1,0,1,1,1,1,1,0,0,0.000002,0.000056,1,168,0,0
72,1,6957,0,2,2,0,2,2,11,0.209443,0.231903,0,0,0.001524,0.000056,1,75,0,0
3506,1,6958,0,1,1,0,1,1,7,0.305104,0.33919,0,0,0.012207,0.000056,9,10,0,0
4594,1,2301,1,0,1,1,0,1,0,0,0,0,0.000288,0,0.000061,9,92,0,0.002296
3513,1,6959,0,1,1,0,1,1,10,0.192953,0.23775,0,0,0.000336,0.000056,6,93,0,0
3519,1,6960,0,1,1,0,1,1,9,0.179837,0.199173,0,0,0.000073,0.000056,2,208,0,0
3537,1,6961,0,1,1,0,1,1,8,0.210702,0.240967,0,0,0.000227,0.000056,4,69,0,0
6715,1,1464,2,0,2,2,0,2,0,0,0,0,0.000007,0,0.000175,3,111,0,0.002343
632,1,5710,1,0,1,1,0,1,0,0,0,0,0,0,0.000119,15,73,0,0.000956
4476,1,4368,1,0,1,1,0,1,0,0,0,0,0.000062,0,0.000069,7,53,0,0.000956
3554,1,6962,0,1,1,0,1,1,9,0.193305,0.209263,0,0,0.000192,0.000056,5,244,0,0
5286,1,6963,0,2,2,0,2,2,4,0.333333,0.423611,0,0,0.000109,0.000056,3,188,0,0
4306,1,2403,1,3,4,1,3,4,8,0.249434,0.27613,2648.184797,0,0.003803,0.000149,3,96,0.083333,0.002115
3567,1,6964,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.000001,0.000056,9,188,0,0
4344,1,3157,2,1,3,2,1,3,1,1,1,503,0.000018,0,0.00013,9,188,0,0.002116
3977,1,1340,1,0,1,1,0,1,0,0,0,0,0.000174,0,0.000075,8,91,0,0.003121
5944,1,1982,1,0,1,1,0,1,0,0,0,0,0.000213,0,0.000066,9,47,0,0.004076
5547,1,1981,1,0,1,1,0,1,0,0,0,0,0.000213,0,0.000066,9,47,0,0.004076
1884,1,829,2,0,2,2,0,2,0,0,0,0,0.004818,0,0.000098,9,130,0,0.076691
3587,1,6965,0,1,1,0,1,1,7,0.245064,0.262295,0,0,0.001116,0.000056,4,7,0,0
3201,1,2250,1,0,1,1,0,1,0,0,0,0,0.000468,0,0.000064,9,193,0,0.007149
4995,1,3944,1,1,2,1,1,2,1,1,1,1.733333,0.000022,0.000184,0.000081,1,240,0,0.001038
3860,1,2104,1,2,3,1,2,3,8,0.274281,0.293882,1798.083333,0.000007,0.003432,0.000073,9,130,0,0.000929
3623,1,6966,0,1,1,0,1,1,7,0.199187,0.233479,0,0,0.000003,0.000056,3,81,0,0
4822,1,1849,1,1,2,1,1,2,6,0.279503,0.324074,0,0.000606,0.000483,0.000063,10,87,0.5,0.004244
3652,1,2150,1,3,4,1,3,4,8,0.23152,0.24691,134.312742,0.000185,0.001272,0.000067,9,95,0.25,0.002342
3149,1,2149,1,1,2,1,1,2,6,0.27907,0.363889,439.451736,0.000185,0.000199,0.000067,3,111,0,0.002342
5562,1,1251,1,1,2,1,1,2,1,1,1,11.31627,0.000207,0.000586,0.000067,9,143,0,0.001412
6519,1,3166,1,0,1,1,0,1,0,0,0,0,0.000328,0,0.000061,1,132,0,0.002169
