Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
3648,1,6967,0,1,1,0,1,1,11,0.223319,0.239187,0,0,0.00065,0.000056,9,95,0,0
6035,1,65,3,1,4,3,1,4,1,1,1,229.961444,0.005505,0.000423,0.000161,9,176,0.166667,0.087096
4048,1,2345,1,2,3,1,2,3,9,0.194472,0.219145,241.887233,0.000712,0.001265,0.000067,4,179,0,0.004239
5084,1,2344,1,0,1,1,0,1,0,0,0,0,0.000712,0,0.000067,5,179,0,0.004239
3654,1,6968,0,2,2,0,2,2,7,0.276961,0.331437,0,0,0.00645,0.000056,5,142,0.5,0
3658,1,6969,0,1,1,0,1,1,11,0.184955,0.197691,0,0,0.000335,0.000056,4,50,0,0
6826,1,2973,1,0,1,1,0,1,0,0,0,0,0.000047,0,0.000074,3,102,0,0.001503
3671,1,6970,0,2,2,0,2,2,3,0.545455,0.638889,0,0,0.000555,0.000056,5,188,0,0
1000,1,6971,0,1,1,0,1,1,7,0.231869,0.249874,0,0,0.000618,0.000056,5,13,0,0
6028,1,3264,1,0,1,1,0,1,0,0,0,0,0.000117,0,0.000072,7,112,0,0.001165
6408,1,794,3,0,3,3,0,3,0,0,0,0,0.00482,0,0.000146,3,207,0.166667,0.077814
6301,1,6972,0,2,2,0,2,2,8,0.213235,0.247797,0,0,0.000423,0.000056,3,178,0,0
4908,1,2936,1,2,3,1,2,3,2,0.75,0.833333,759.31775,0.000141,0.000698,0.000085,7,53,0,0.003618
3014,1,2934,1,1,2,1,1,2,8,0.220906,0.238606,256.65317,0.000141,0.000675,0.000085,5,114,0,0.003618
4132,1,6973,0,1,1,0,1,1,7,0.245064,0.262295,0,0,0.001116,0.000056,4,7,0,0
3697,1,6974,0,1,1,0,1,1,9,0.198917,0.215162,0,0,0.000416,0.000056,9,12,0,0
4601,1,2875,1,7,8,1,7,8,8,0.221439,0.27362,24.216667,0.000138,0.001808,0.000062,6,223,0.267857,0.001201
5533,1,912,7,0,7,7,0,7,0,0,0,0,0.000422,0,0.000308,6,223,0.428571,0.012445
7064,1,966,2,0,2,2,0,2,0,0,0,0,0.00018,0,0.000139,3,75,0,0.008501
3705,1,6975,0,1,1,0,1,1,1,1,1,0,0,0.000047,0.000056,5,102,0,0
432,1,973,3,1,4,3,1,4,1,1,1,2455.826114,0.001861,0.000012,0.000186,3,4,0,0.0172
4911,1,1687,1,0,1,1,0,1,0,0,0,0,0.001828,0,0.000069,4,7,0,0.013502
5933,1,1135,2,0,2,2,0,2,0,0,0,0,0.001978,0,0.000117,3,233,0,0.018376
1511,1,1686,1,0,1,1,0,1,0,0,0,0,0.001828,0,0.000069,4,7,0,0.013502
5632,1,1685,2,0,2,2,0,2,0,0,0,0,0.001833,0,0.000093,12,210,0,0.014258
4907,1,1678,1,0,1,1,0,1,0,0,0,0,0.001828,0,0.000069,4,7,0,0.013502
4269,1,1673,1,1,2,1,1,2,6,0.27451,0.309524,78.055496,0.001828,0.000588,0.000069,7,4,0,0.013502
5384,1,1655,1,0,1,1,0,1,0,0,0,0,0.001828,0,0.000069,4,7,0,0.013502
5488,1,1593,1,1,2,1,1,2,10,0.179528,0.199394,0,0.001828,0.000133,0.000069,4,63,0.5,0.013502
6293,1,1570,1,1,2,1,1,2,1,1,1,545.221419,0.001828,0.000213,0.000069,4,201,0,0.013502
6506,1,1567,2,0,2,2,0,2,0,0,0,0,0.001848,0,0.000099,3,229,0,0.016003
6126,1,1566,1,1,2,1,1,2,1,1,1,87.381091,0.001828,0.000727,0.000069,3,210,0,0.013502
6881,1,1565,1,0,1,1,0,1,0,0,0,0,0.001828,0,0.000069,4,7,0,0.013502
3714,1,6976,0,1,1,0,1,1,5,0.326087,0.374444,0,0,0.000023,0.000056,3,93,0,0
3737,1,6977,0,1,1,0,1,1,1,1,1,0,0,0.000055,0.000056,4,205,0,0
5127,1,2901,1,0,1,1,0,1,0,0,0,0,0.00053,0,0.000066,1,215,0,0.001544
6264,1,1621,1,0,1,1,0,1,0,0,0,0,0.000254,0,0.000064,4,112,0,0.004439
6096,1,443,3,0,3,3,0,3,0,0,0,0,0.000268,0,0.000414,9,122,0,0.026546
3753,1,6978,0,2,2,0,2,2,5,0.302326,0.398718,0,0,0.000142,0.000056,12,210,0,0
6251,1,1777,1,0,1,1,0,1,0,0,0,0,0.000404,0,0.000072,5,217,0,0.006178
4505,1,1776,1,0,1,1,0,1,0,0,0,0,0.000404,0,0.000072,5,217,0,0.006178
2109,1,1764,1,0,1,1,0,1,0,0,0,0,0.000404,0,0.000072,5,217,0,0.006178
4645,1,1763,1,0,1,1,0,1,0,0,0,0,0.000404,0,0.000072,5,217,0,0.006178
6570,1,1762,1,0,1,1,0,1,0,0,0,0,0.000404,0,0.000072,5,217,0,0.006178
3791,1,1761,1,0,1,1,0,1,0,0,0,0,0.000404,0,0.000072,5,217,0,0.006178
4772,1,1759,1,0,1,1,0,1,0,0,0,0,0.000404,0,0.000072,5,217,0,0.006178
3768,1,6979,0,1,1,0,1,1,1,1,1,0,0,0.000037,0.000056,10,64,0,0
4581,1,1101,2,0,2,2,0,2,0,0,0,0,0.001089,0,0.000111,10,64,0,0.007264
1711,1,2537,1,0,1,1,0,1,0,0,0,0,0.000754,0,0.00007,8,91,0,0.003173
5356,1,1508,2,1,3,2,1,3,5,0.274194,0.328431,50.146669,0.00174,0.000362,0.000083,8,91,0,0.009473
4207,1,2534,1,1,2,1,1,2,1,1,1,0,0.000754,0.000132,0.00007,8,91,0.5,0.003173
5708,1,2533,1,0,1,1,0,1,0,0,0,0,0.000754,0,0.00007,8,91,0,0.003173
2164,1,1046,2,0,2,2,0,2,0,0,0,0,0.002193,0,0.000095,8,91,0,0.016227
3785,1,6980,0,1,1,0,1,1,10,0.220141,0.241492,0,0,0.001443,0.000056,7,189,0,0
5889,1,2178,1,0,1,1,0,1,0,0,0,0,0.000049,0,0.000083,4,69,0,0.00183
4993,1,2176,2,0,2,2,0,2,0,0,0,0,0.000061,0,0.000097,6,55,0,0.002992
3792,1,6981,0,2,2,0,2,2,6,0.256757,0.357895,0,0,0.000073,0.000056,7,53,0,0
6746,1,1485,2,0,2,2,0,2,0,0,0,0,0.00112,0,0.000132,2,102,0,0.014257
3798,1,6982,0,1,1,0,1,1,1,1,1,0,0,0.000077,0.000056,5,13,0,0
1730,1,6983,0,2,2,0,2,2,8,0.204301,0.259367,0,0,0.000272,0.000056,7,111,0.5,0
5080,1,1342,2,3,5,2,3,5,5,0.387097,0.509722,289.410287,0.000107,0.000761,0.00008,5,221,0,0.0044
6891,1,1134,4,0,4,4,0,4,0,0,0,0,0.000264,0,0.000415,3,233,0.25,0.015167
2966,1,6984,0,1,1,0,1,1,8,0.220906,0.238606,0,0,0.000675,0.000056,6,22,0,0
4384,1,4018,1,1,2,1,1,2,8,0.239067,0.282695,52.75,0.000011,0.000953,0.00007,6,55,0,0.001163
6040,1,1391,2,0,2,2,0,2,0,0,0,0,0.001243,0,0.000073,1,155,0,0.011453
3858,1,6985,0,1,1,0,1,1,1,1,1,0,0,0.000236,0.000056,1,84,0,0
3859,1,6986,0,1,1,0,1,1,1,1,1,0,0,0.00005,0.000056,2,3,0,0
6060,1,195,2,0,2,2,0,2,0,0,0,0,0.001474,0,0.000191,2,3,0,0.059233
7067,1,2103,2,0,2,2,0,2,0,0,0,0,0.000127,0,0.000112,9,130,0,0.00281
3861,1,6988,0,2,2,0,2,2,4,0.454545,0.541667,0,0,0.000246,0.000056,10,203,0,0
5008,1,6987,1,0,1,1,0,1,0,0,0,0,0.000008,0,0.000079,10,203,0,0.000757
3865,1,6989,0,1,1,0,1,1,10,0.147275,0.17271,0,0,0.000061,0.000056,14,55,0,0
3869,1,6990,0,2,2,0,2,2,8,0.256034,0.273502,0,0,0.001525,0.000056,8,21,0,0
3873,1,6991,0,1,1,0,1,1,6,0.300532,0.336947,0,0,0.007372,0.000056,2,3,0,0
3881,1,6992,0,1,1,0,1,1,1,1,1,0,0,0.000096,0.000056,9,212,0,0
2205,1,6993,0,2,2,0,2,2,5,0.411765,0.47381,0,0,0.001669,0.000056,3,140,0,0
3896,1,6994,0,1,1,0,1,1,8,0.203306,0.22169,0,0,0.00018,0.000056,7,239,0,0
3899,1,6995,0,1,1,0,1,1,1,1,1,0,0,0.000001,0.000056,14,65,0,0
3528,1,1553,1,0,1,1,0,1,0,0,0,0,0.001119,0,0.000072,5,142,0,0.013401
4416,1,1545,1,1,2,1,1,2,9,0.198917,0.215162,237.87001,0.001119,0.000416,0.000072,9,12,0,0.013401
7025,1,619,2,0,2,2,0,2,0,0,0,0,0.001151,0,0.000109,5,4,0,0.015599
3980,1,1496,2,0,2,2,0,2,0,0,0,0,0.001849,0,0.000092,5,217,0,0.02019
1865,1,1539,1,1,2,1,1,2,7,0.252796,0.292583,72.29774,0.001119,0.002263,0.000072,5,142,0,0.013401
4074,1,1526,1,1,2,1,1,2,4,0.416667,0.516667,542.313708,0.001119,0.000033,0.000072,5,227,0,0.013401
3903,1,6996,0,2,2,0,2,2,9,0.198974,0.222319,0,0,0.000862,0.000056,1,210,0,0
3044,1,2899,1,1,2,1,1,2,1,1,1,36.449675,0.000443,0.000071,0.00006,5,102,0,0.00259
6813,1,2596,1,0,1,1,0,1,0,0,0,0,0.000218,0,0.000065,4,239,0,0.003753
3911,1,6997,0,1,1,0,1,1,1,1,1,0,0,0.00034,0.000056,3,111,0,0
3916,1,6998,0,2,2,0,2,2,2,0.75,0.833333,0,0,0.000586,0.000056,11,9,0.5,0
5716,1,1111,1,0,1,1,0,1,0,0,0,0,0.000356,0,0.00008,6,59,0,0.002352
3918,1,6999,0,2,2,0,2,2,6,0.287805,0.324576,0,0,0.000272,0.000056,14,151,0,0
3919,1,7000,0,2,2,0,2,2,8,0.236842,0.276995,0,0,0.000431,0.000056,14,199,0,0
4613,1,1803,1,1,2,1,1,2,9,0.207438,0.226502,311.831103,0.000507,0.00049,0.000067,2,139,0,0.005574
3941,1,7001,0,2,2,0,2,2,5,0.383721,0.437879,0,0,0.002868,0.000056,3,233,0,0
1927,1,7002,0,1,1,0,1,1,6,0.300532,0.336947,0,0,0.007372,0.000056,2,3,0,0
4575,1,3145,1,2,3,1,2,3,3,0.5,0.611111,17.227778,0.000072,0.000091,0.000063,12,174,0.166667,0.000914
2073,1,5046,1,0,1,1,0,1,0,0,0,0,0,0,0.000132,10,229,0,0.000862
2324,1,1540,1,0,1,1,0,1,0,0,0,0,0.000557,0,0.000069,12,149,0,0.004389
6966,1,3545,1,0,1,1,0,1,0,0,0,0,0.000001,0,0.000108,12,9,0,0.001225
4000,1,6933,1,0,1,1,0,1,0,0,0,0,0.000047,0,0.000085,16,157,0,0.000851
5938,1,1468,2,0,2,2,0,2,0,0,0,0,0.000001,0,0.000157,7,37,0,0.003371
1909,1,4812,1,0,1,1,0,1,0,0,0,0,0,0,0.000109,1,190,0,0.000869
3975,1,7003,0,2,2,0,2,2,3,0.5,0.611111,0,0,0.000233,0.000056,7,47,0.5,0
5661,1,2914,1,1,2,1,1,2,1,1,1,80.49205,0.000038,0.000066,0.000077,1,37,0,0.001458
6132,1,215,5,2,7,5,2,7,2,0.75,0.833333,4193.5894,0.008679,0.000201,0.000244,6,215,0.142857,0.157452
4011,1,7004,0,2,2,0,2,2,4,0.35,0.434524,0,0,0.000152,0.000056,1,229,0,0
4021,1,7005,0,2,2,0,2,2,7,0.306262,0.341255,0,0,0.012417,0.000056,9,168,0,0
4854,1,2266,1,1,2,1,1,2,2,0.666667,0.75,20.840491,0.000351,0.000052,0.000069,3,16,0,0.002267
4941,1,3025,1,0,1,1,0,1,0,0,0,0,0.000071,0,0.000078,7,61,0,0.001481
3306,1,7006,0,1,1,0,1,1,7,0.254386,0.293473,0,0,0.00218,0.000056,4,170,0,0
1832,1,1448,1,0,1,1,0,1,0,0,0,0,0.000844,0,0.000072,10,85,0,0.009484
5001,1,1447,1,3,4,1,3,4,8,0.247788,0.294165,1462.492646,0.000844,0.000766,0.000072,10,111,0,0.009484
6266,1,1443,1,0,1,1,0,1,0,0,0,0,0.000844,0,0.000072,10,85,0,0.009484
5487,1,1179,3,1,4,3,1,4,2,0.666667,0.75,101.906088,0.001602,0.000224,0.000124,9,90,0.083333,0.025699
4083,1,7007,0,2,2,0,2,2,6,0.295455,0.412821,0,0,0.0002,0.000056,3,111,0,0
5227,1,865,1,0,1,1,0,1,0,0,0,0,0.000544,0,0.000081,9,219,0,0.007823
1005,1,388,4,1,5,4,1,5,1,1,1,325.646512,0.000434,0.000021,0.000307,11,188,0,0.010759
6283,1,1862,1,0,1,1,0,1,0,0,0,0,0.000988,0,0.000062,9,47,0,0.0035
6583,1,756,5,0,5,5,0,5,0,0,0,0,0.005916,0,0.000235,3,47,0.05,0.085315
6379,1,1574,3,0,3,3,0,3,0,0,0,0,0.000313,0,0.000191,4,63,0,0.006701
4101,1,7009,0,2,2,0,2,2,7,0.305367,0.340008,0,0,0.012221,0.000056,9,10,0,0
4989,1,7008,1,0,1,1,0,1,0,0,0,0,0.000416,0,0.000079,9,10,0,0.000757
4102,1,7010,0,1,1,0,1,1,6,0.24,0.313889,0,0,0.000086,0.000056,1,190,0,0
4103,1,7011,0,1,1,0,1,1,9,0.191839,0.207987,0,0,0.000043,0.000056,1,36,0,0
4106,1,7012,0,1,1,0,1,1,2,0.571429,0.625,0,0,0.000208,0.000056,4,136,0,0
4108,1,7013,0,3,3,0,3,3,8,0.24149,0.258997,0,0,0.001086,0.000056,9,178,0,0
5492,1,470,3,1,4,3,1,4,8,0.212864,0.233315,1251.603247,0.000081,0.001751,0.000114,9,178,0,0.00299
3573,1,7014,0,1,1,0,1,1,1,1,1,0,0,0,0.000056,10,34,0,0
5914,1,575,2,0,2,2,0,2,0,0,0,0,0.000005,0,0.000212,10,34,0,0.003745
6418,1,3626,1,1,2,1,1,2,1,1,1,5.201149,0.000058,0.000392,0.000069,7,205,0,0.00105
2969,1,7015,0,1,1,0,1,1,7,0.222816,0.247295,0,0,0.000132,0.000056,3,126,0,0
5437,1,2294,1,2,3,1,2,3,3,0.571429,0.708333,145.932755,0.000237,0.000318,0.000084,12,71,0.166667,0.004082
6912,1,2293,1,0,1,1,0,1,0,0,0,0,0.000237,0,0.000084,4,233,0,0.004082
6347,1,1236,2,0,2,2,0,2,0,0,0,0,0.000478,0,0.000192,1,40,0,0.00507
