Id,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,stat_inf_class,clustering,eigencentrality
6018,1,890,1,1,2,1,1,2,2,0.666667,0.75,0,0.000102,0.00033,0.000088,3,98,0.5,0.003288
2071,1,475,2,0,2,2,0,2,0,0,0,0,0.000909,0,0.000141,9,160,0.5,0.013683
5737,1,1830,1,0,1,1,0,1,0,0,0,0,0.000106,0,0.000071,1,158,0,0.002044
1539,1,7074,0,1,1,0,1,1,1,1,1,0,0,0.000003,0.000056,14,125,0,0
6577,1,1579,1,1,2,1,1,2,1,1,1,163.666659,0.000506,0.00002,0.000087,3,81,0,0.004618
6846,1,1716,1,0,1,1,0,1,0,0,0,0,0.000036,0,0.000072,14,65,0,0.002467
5895,1,826,1,0,1,1,0,1,0,0,0,0,0.00476,0,0.000086,9,10,0,0.07569
4542,1,802,1,0,1,1,0,1,0,0,0,0,0.00476,0,0.000086,9,10,0,0.07569
5572,1,771,1,0,1,1,0,1,0,0,0,0,0.00476,0,0.000086,9,10,0,0.07569
6511,1,384,2,0,2,2,0,2,0,0,0,0,0.00492,0,0.000198,9,44,0,0.090188
5620,1,758,1,0,1,1,0,1,0,0,0,0,0.00476,0,0.000086,9,10,0,0.07569
7034,1,282,3,0,3,3,0,3,0,0,0,0,0.00522,0,0.000287,3,210,0,0.10851
5856,1,731,1,1,2,1,1,2,1,1,1,219.182205,0.00476,0.000499,0.000086,9,108,0,0.07569
6779,1,730,1,0,1,1,0,1,0,0,0,0,0.00476,0,0.000086,9,10,0,0.07569
5054,1,687,1,0,1,1,0,1,0,0,0,0,0.00476,0,0.000086,9,10,0,0.07569
5536,1,682,1,0,1,1,0,1,0,0,0,0,0.00476,0,0.000086,9,10,0,0.07569
5167,1,641,1,0,1,1,0,1,0,0,0,0,0.00476,0,0.000086,9,10,0,0.07569
7050,1,615,1,0,1,1,0,1,0,0,0,0,0.00476,0,0.000086,9,10,0,0.07569
6139,1,585,1,0,1,1,0,1,0,0,0,0,0.00476,0,0.000086,9,10,0,0.07569
4955,1,7075,0,1,1,0,1,1,1,1,1,0,0,0.000678,0.000056,10,110,0,0
5308,1,3630,1,0,1,1,0,1,0,0,0,0,0,0,0.000107,1,105,0,0.00095
6979,1,975,1,0,1,1,0,1,0,0,0,0,0,0,0.000215,7,47,0,0.002598
6585,1,964,2,1,3,2,1,3,2,0.666667,0.75,213.413262,0.000199,0.0001,0.000142,14,39,0.166667,0.010664
6390,1,1019,1,0,1,1,0,1,0,0,0,0,0.00071,0,0.000086,14,238,0,0.007917
6248,1,723,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.000103,1,91,0,0.005109
4975,1,7076,0,1,1,0,1,1,6,0.259475,0.298876,0,0,0.000455,0.000056,4,213,0,0
4978,1,7077,0,3,3,0,3,3,6,0.308201,0.348355,0,0,0.008734,0.000056,2,39,0,0
6133,1,1427,1,0,1,1,0,1,0,0,0,0,0.000006,0,0.000135,10,162,0,0.002102
5270,1,1081,1,0,1,1,0,1,0,0,0,0,0,0,0.000136,9,145,0,0.001225
5940,1,955,2,1,3,2,1,3,4,0.4,0.479167,128.622505,0.000146,0.000312,0.00016,3,111,0,0.006316
5012,1,7078,0,1,1,0,1,1,2,0.6,0.666667,0,0,0,0.000056,3,229,0,0
5018,1,7079,0,1,1,0,1,1,1,1,1,0,0,0.000618,0.000056,5,8,0,0
5790,1,587,2,0,2,2,0,2,0,0,0,0,0.000016,0,0.000185,5,19,0,0.010631
5021,1,1956,1,0,1,1,0,1,0,0,0,0,0.000016,0,0.000094,5,46,0,0.00485
5035,1,7081,0,3,3,0,3,3,6,0.324324,0.477778,0,0,0.000358,0.000056,14,78,0,0
5272,1,7080,1,1,2,1,1,2,1,1,1,1,0.000012,0.000031,0.000071,14,78,0,0.000757
6946,1,1021,3,0,3,3,0,3,0,0,0,0,0.000019,0,0.000299,14,78,0,0.004364
6134,1,4702,1,0,1,1,0,1,0,0,0,0,0.00016,0,0.000081,9,103,0,0.001055
5053,1,7082,0,1,1,0,1,1,1,1,1,0,0,0.000004,0.000056,3,76,0,0
5873,1,356,2,0,2,2,0,2,0,0,0,0,0.000608,0,0.000126,4,173,0,0.013883
347,1,1060,1,0,1,1,0,1,0,0,0,0,0.000025,0,0.00009,1,237,0,0.002677
5086,1,7083,0,4,4,0,4,4,8,0.226156,0.25533,0,0,0.003842,0.000056,9,80,0,0
6927,1,784,1,0,1,1,0,1,0,0,0,0,0.000194,0,0.000105,9,12,0,0.007423
5211,1,2362,1,1,2,1,1,2,1,1,1,52.048759,0.000077,0.000015,0.000098,4,175,0,0.004252
5107,1,7084,0,1,1,0,1,1,1,1,1,0,0,0.000021,0.000056,3,150,0,0
5118,1,7085,0,2,2,0,2,2,4,0.4375,0.559524,0,0,0.000362,0.000056,11,210,0,0
5531,1,961,1,0,1,1,0,1,0,0,0,0,0.000761,0,0.00007,1,164,0,0.006253
7009,1,397,3,0,3,3,0,3,0,0,0,0,0.000061,0,0.000434,10,75,0.333333,0.010213
5545,1,7086,0,1,1,0,1,1,1,1,1,0,0,0.000373,0.000056,1,30,0,0
6613,1,33,2,0,2,2,0,2,0,0,0,0,0.000275,0,0.000218,10,134,0,0.012858
6333,1,1233,1,0,1,1,0,1,0,0,0,0,0.000154,0,0.000101,3,151,0,0.004904
1209,1,568,1,0,1,1,0,1,0,0,0,0,0.000373,0,0.000096,7,133,0,0.013041
5230,1,7087,0,1,1,0,1,1,8,0.226504,0.24532,0,0,0.000432,0.000056,10,56,0,0
5232,1,7088,0,1,1,0,1,1,6,0.25,0.313542,0,0,0.000251,0.000056,7,241,0,0
5794,1,2237,1,0,1,1,0,1,0,0,0,0,0,0,0.000112,5,69,0,0.001104
5266,1,7089,0,3,3,0,3,3,4,0.5,0.654762,0,0,0.000757,0.000056,1,62,0.166667,0
994,1,3490,2,0,2,2,0,2,0,0,0,0,0.000026,0,0.000149,1,62,0.5,0.00172
6499,1,899,1,0,1,1,0,1,0,0,0,0,0.000245,0,0.000089,10,56,0,0.004754
6487,1,898,1,1,2,1,1,2,2,0.666667,0.75,17.620827,0.000245,0.000555,0.000089,10,56,0,0.004754
7124,1,93,3,0,3,3,0,3,0,0,0,0,0.000537,0,0.000332,10,56,0.333333,0.027617
7010,1,1370,1,0,1,1,0,1,0,0,0,0,0.000544,0,0.000078,4,136,0,0.006102
7074,1,563,1,0,1,1,0,1,0,0,0,0,0.000012,0,0.00015,7,115,0,0.009226
5314,1,7090,0,1,1,0,1,1,7,0.234343,0.254546,0,0,0.001509,0.000056,9,160,0,0
5326,1,7092,0,1,1,0,1,1,7,0.231869,0.249874,0,0,0,0.000056,2,3,0,0
5791,1,7091,1,1,2,1,1,2,6,0.300532,0.336947,226,0,0.007372,0.000103,2,3,0,0.000757
5332,1,7093,0,1,1,0,1,1,6,0.24,0.289583,0,0,0.000079,0.000056,10,160,0,0
1035,1,1238,1,1,2,1,1,2,3,0.5,0.583333,22.901777,0,0.000382,0.000207,9,61,0,0.003493
1908,1,352,1,0,1,1,0,1,0,0,0,0,0.000619,0,0.000111,4,192,0,0.021037
3220,1,161,1,0,1,1,0,1,0,0,0,0,0.000619,0,0.000111,4,192,0,0.021037
5560,1,158,1,0,1,1,0,1,0,0,0,0,0.000619,0,0.000111,4,192,0,0.021037
6639,1,140,1,0,1,1,0,1,0,0,0,0,0.000619,0,0.000111,4,192,0,0.021037
5381,1,138,1,0,1,1,0,1,0,0,0,0,0.000619,0,0.000111,4,192,0,0.021037
5864,1,930,1,1,2,1,1,2,5,0.357143,0.436667,2265.126375,0.000259,0.000203,0.000111,1,37,0,0.007864
5735,1,367,1,0,1,1,0,1,0,0,0,0,0.000051,0,0.000137,9,95,0,0.005617
5736,1,2140,1,0,1,1,0,1,0,0,0,0,0.000042,0,0.000087,1,108,0,0.004124
5932,1,1968,2,1,3,2,1,3,1,1,1,58.023777,0.000044,0.000034,0.000182,7,233,0,0.007948
5427,1,2139,1,2,3,1,2,3,6,0.318667,0.35788,898.758733,0.000042,0.009193,0.000087,2,108,0,0.004124
6654,1,74,4,0,4,4,0,4,0,0,0,0,0.000483,0,0.000639,4,136,0.083333,0.030852
5481,1,3894,1,3,4,1,3,4,1,1,1,486,0,0.000008,0.000104,7,66,0,0.00096
5418,1,7094,0,1,1,0,1,1,4,0.444444,0.510417,0,0,0.000847,0.000056,1,187,0,0
6426,1,438,1,0,1,1,0,1,0,0,0,0,0.001085,0,0.000083,10,156,0,0.016622
3779,1,435,1,0,1,1,0,1,0,0,0,0,0.001085,0,0.000083,10,156,0,0.016622
5461,1,7095,0,1,1,0,1,1,1,1,1,0,0,0.000729,0.000056,9,244,0,0
7047,1,3893,1,0,1,1,0,1,0,0,0,0,0,0,0.000085,7,66,0,0.000861
5699,1,3891,1,0,1,1,0,1,0,0,0,0,0,0,0.000085,7,66,0,0.000861
5484,1,7096,0,2,2,0,2,2,2,0.666667,0.75,0,0,0.000244,0.000056,3,209,0.5,0
6646,1,2498,2,0,2,2,0,2,0,0,0,0,0.000011,0,0.000116,3,209,0.5,0.002285
876,1,7097,0,1,1,0,1,1,6,0.300532,0.336947,0,0,0.007372,0.000056,2,3,0,0
5887,1,776,1,2,3,1,2,3,1,1,1,5908,0.000044,0,0.00011,5,214,0.166667,0.007096
5284,1,7098,0,1,1,0,1,1,4,0.4,0.486111,0,0,0.000555,0.000056,14,48,0,0
6818,1,391,1,0,1,1,0,1,0,0,0,0,0.000148,0,0.000109,1,159,0,0.013494
5574,1,7099,0,1,1,0,1,1,1,1,1,0,0,0.000855,0.000056,4,169,0,0
5610,1,7100,0,2,2,0,2,2,7,0.259259,0.306171,0,0,0.000898,0.000056,8,75,0,0
5617,1,7101,0,1,1,0,1,1,5,0.318471,0.352,0,0,0.000437,0.000056,7,48,0,0
5634,1,7102,0,2,2,0,2,2,3,0.5,0.583333,0,0,0.000087,0.000056,14,47,0,0
6579,1,2566,1,0,1,1,0,1,0,0,0,0,0.000007,0,0.000109,4,112,0,0.001371
5692,1,7103,0,1,1,0,1,1,8,0.232465,0.258836,0,0,0.001091,0.000056,8,207,0,0
5696,1,7104,0,1,1,0,1,1,3,0.4375,0.5,0,0,0.000327,0.000056,9,198,0,0
5700,1,7105,0,1,1,0,1,1,7,0.260638,0.30277,0,0,0.000309,0.000056,10,214,0,0
4507,1,3784,2,0,2,2,0,2,0,0,0,0,0.000002,0,0.000166,3,81,0,0.00162
7089,1,176,4,0,4,4,0,4,0,0,0,0,0.002063,0,0.00076,11,9,0.083333,0.089816
5767,1,7106,0,2,2,0,2,2,4,0.4,0.473958,0,0,0.001096,0.000056,1,210,0,0
6557,1,1137,1,0,1,1,0,1,0,0,0,0,0.000054,0,0.000115,3,233,0,0.002914
6709,1,7107,0,1,1,0,1,1,1,1,1,0,0,0.000435,0.000056,3,221,0,0
6369,1,202,1,0,1,1,0,1,0,0,0,0,0.001473,0,0.000144,2,3,0,0.058476
6671,1,1086,1,0,1,1,0,1,0,0,0,0,0.000105,0,0.000126,9,143,0,0.004283
6617,1,1085,1,0,1,1,0,1,0,0,0,0,0.000105,0,0.000126,9,143,0,0.004283
1201,1,845,1,0,1,1,0,1,0,0,0,0,0,0,0.000179,3,210,0,0.001449
6542,1,1883,1,0,1,1,0,1,0,0,0,0,0,0,0.000112,3,1,0,0.002708
4666,1,774,2,0,2,2,0,2,0,0,0,0,0,0,0.00019,5,214,0.5,0.001966
5905,1,775,1,1,2,1,1,2,1,1,1,0,0,0,0.000103,5,214,0.5,0.001102
6454,1,61,2,0,2,2,0,2,0,0,0,0,0.00001,0,0.000441,3,188,0,0.014077
5943,1,7108,0,1,1,0,1,1,5,0.372549,0.419298,0,0,0.001822,0.000056,9,33,0,0
5954,1,7109,0,1,1,0,1,1,5,0.333333,0.385606,0,0,0.001095,0.000056,1,164,0,0
5961,1,7110,0,1,1,0,1,1,2,0.571429,0.625,0,0,0.000127,0.000056,3,175,0,0
5990,1,7111,0,1,1,0,1,1,2,0.555556,0.6,0,0,0.00021,0.000056,1,168,0,0
6005,1,7112,0,1,1,0,1,1,1,1,1,0,0,0.000144,0.000056,10,34,0,0
6012,1,7113,0,1,1,0,1,1,1,1,1,0,0,0,0.000056,14,34,0,0
6599,1,1419,2,0,2,2,0,2,0,0,0,0,0,0,0.000169,14,34,0,0.002006
765,1,7114,0,1,1,0,1,1,1,1,1,0,0,0.000744,0.000056,4,94,0,0
4576,1,7115,0,2,2,0,2,2,1,1,1,0,0,0.000582,0.000056,4,136,0,0
6089,1,7116,0,1,1,0,1,1,1,1,1,0,0,0.000575,0.000056,5,93,0,0
6566,1,214,1,1,2,1,1,2,2,0.666667,0.75,0,0.000007,0.000201,0.000159,6,215,0.5,0.008759
103,1,7117,0,1,1,0,1,1,1,1,1,0,0,0.000171,0.000056,2,94,0,0
4802,1,1241,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.000186,3,229,0,0.001158
3352,1,1600,1,0,1,1,0,1,0,0,0,0,0,0,0.000155,9,123,0,0.003227
6219,1,7118,0,1,1,0,1,1,1,1,1,0,0,0.000363,0.000056,5,37,0,0
6230,1,7119,0,2,2,0,2,2,1,1,1,0,0,0.000056,0.000056,3,81,0,0
2289,1,7120,0,1,1,0,1,1,1,1,1,0,0,0.000047,0.000056,4,38,0,0
6953,1,4753,1,0,1,1,0,1,0,0,0,0,0,0,0.000105,1,155,0,0.0009
7038,1,8,1,1,2,1,1,2,1,1,1,65.920495,0,0.000289,0.000305,3,137,0,0.002677
2659,1,7121,0,2,2,0,2,2,1,1,1,0,0,0.000403,0.000056,6,111,0,0
6401,1,7122,0,1,1,0,1,1,5,0.364865,0.411728,0,0,0.00262,0.000056,7,5,0,0
4646,1,130,1,0,1,1,0,1,0,0,0,0,0,0,0.000647,9,61,0,0.003182
6444,1,7123,0,1,1,0,1,1,1,1,1,0,0,0.0001,0.000056,1,53,0,0
6625,1,244,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000464,1,23,0,0.009404
6476,1,7124,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.000041,0.000056,7,64,0,0
6503,1,7125,0,1,1,0,1,1,2,0.6,0.666667,0,0,0.001124,0.000056,3,70,0,0
7073,1,927,1,0,1,1,0,1,0,0,0,0,0.000024,0,0.000158,1,37,0,0.003836
6595,1,7126,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.000466,0.000056,11,111,0,0
2933,1,533,1,0,1,1,0,1,0,0,0,0,0.000024,0,0.000177,1,29,0,0.003602
2267,1,269,1,0,1,1,0,1,0,0,0,0,0,0,0.000314,3,129,0,0.002773
6694,1,7127,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.001559,0.000056,10,156,0,0
6995,1,530,1,0,1,1,0,1,0,0,0,0,0,0,0.001248,3,107,0,0.002188
7071,1,319,1,0,1,1,0,1,0,0,0,0,0,0,0.000595,7,218,0,0.002455
